history,method,cutoff,date,row_index,state,year,probability,actual_up,annual_probability,changed_vs_annual,case_vs_annual,brier_vs_annual,weighted_probability,changed_vs_weighted,case_vs_weighted,brier_vs_weighted,quarter4_probability,changed_vs_quarter4,case_vs_quarter4,brier_vs_quarter4
annual_head_weighted_intercept,learned_vol_interaction,2022-12-31,2023-05-26,2993,negative_low,2023,0.4850157458746352,0,0.5053490521109308,True,recovery,-0.020137390723087567,0.45050958810620284,True,stable_correct,0.03228138477070819,0.5053490521109308,True,recovery,-0.020137390723087567
annual_head_weighted_intercept,learned_vol_interaction,2022-12-31,2023-06-02,2998,negative_low,2023,0.40264301640979916,0,0.4223074804155141,True,stable_correct,-0.016222209351318018,0.34951462604749284,True,stable_correct,0.03996092484246304,0.4223074804155141,True,stable_correct,-0.016222209351318018
annual_head_weighted_intercept,learned_vol_interaction,2022-12-31,2023-06-09,3003,negative_low,2023,0.36714617282515954,1,0.38580683589935666,True,stable_wrong,0.02327072374188316,0.3165177213716498,True,stable_wrong,-0.06664405862915884,0.38580683589935666,True,stable_wrong,0.02327072374188316
annual_head_weighted_intercept,learned_vol_interaction,2022-12-31,2023-06-16,3008,nonnegative_low,2023,0.3649771725591234,0,0.38374941720215167,True,stable_correct,-0.014055278713738933,0.36860745439204123,True,stable_correct,-0.0026631189441286285,0.38374941720215167,True,stable_correct,-0.014055278713738933
annual_head_weighted_intercept,learned_vol_interaction,2022-12-31,2023-06-30,3016,negative_low,2023,0.4935270118434219,0,0.5133699031440043,True,recovery,-0.019979746034987284,0.45540380037960465,True,stable_correct,0.03617629001891032,0.5133699031440043,True,recovery,-0.019979746034987284
annual_head_weighted_intercept,learned_vol_interaction,2022-12-31,2023-07-07,3021,negative_low,2023,0.452822376513625,1,0.4727214101000084,True,stable_wrong,0.0213806402772736,0.4524946666994564,True,stable_wrong,-0.000358738348342047,0.4727214101000084,True,stable_wrong,0.0213806402772736
annual_head_weighted_intercept,learned_vol_interaction,2022-12-31,2023-07-14,3026,negative_low,2023,0.5769339268836431,0,0.595450849916099,True,stable_wrong,-0.02170895867642375,0.5831566019966083,True,stable_wrong,-0.0072188664628498045,0.595450849916099,True,stable_wrong,-0.02170895867642375
annual_head_weighted_intercept,learned_vol_interaction,2022-12-31,2023-07-21,3031,negative_low,2023,0.39839631039162215,1,0.4154835826520084,True,stable_wrong,0.02026755720108203,0.39150945129273684,True,stable_wrong,-0.008333748515652772,0.4154835826520084,True,stable_wrong,0.02026755720108203
annual_head_weighted_intercept,learned_vol_interaction,2022-12-31,2023-07-28,3036,negative_low,2023,0.44607931210843416,0,0.4659806736970172,True,stable_correct,-0.018151235567992197,0.5187073065124433,True,recovery,-0.07007051713826007,0.4659806736970172,True,stable_correct,-0.018151235567992197
annual_head_weighted_intercept,learned_vol_interaction,2022-12-31,2023-08-04,3041,nonnegative_low,2023,0.46797530645527335,0,0.4862940553693331,True,stable_correct,-0.01748102083564501,0.5060958630180784,True,recovery,-0.037132135112106585,0.4862940553693331,True,stable_correct,-0.01748102083564501
annual_head_weighted_intercept,learned_vol_interaction,2022-12-31,2023-08-11,3046,negative_low,2023,0.5630690155673003,0,0.5785115102775871,True,stable_wrong,-0.017628851231726084,0.5753654688810605,True,stable_wrong,-0.013998706488793977,0.5785115102775871,True,stable_wrong,-0.017628851231726084
annual_head_weighted_intercept,learned_vol_interaction,2022-12-31,2023-08-18,3051,negative_high,2023,0.4829539033731911,1,0.5027752210494784,True,regression,0.02010418523462429,0.4786629100426492,True,stable_wrong,-0.004455695328179521,0.5027752210494784,True,regression,0.02010418523462429
annual_head_weighted_intercept,learned_vol_interaction,2022-12-31,2023-08-25,3056,negative_low,2023,0.36759846550005565,0,0.3859766144768532,True,stable_correct,-0.013849315085017772,0.3108184023294556,True,stable_correct,0.03852055261136027,0.3859766144768532,True,stable_correct,-0.013849315085017772
annual_head_weighted_intercept,learned_vol_interaction,2022-12-31,2023-09-01,3061,nonnegative_low,2023,0.38097466868087676,0,0.39839543354767315,True,stable_correct,-0.013577223295134638,0.37819620060707454,True,stable_correct,0.002109332022877247,0.39839543354767315,True,stable_correct,-0.013577223295134638
annual_head_weighted_intercept,learned_vol_interaction,2022-12-31,2023-09-08,3066,negative_low,2023,0.5493060827846156,0,0.5692443914759401,True,stable_wrong,-0.022302004642634377,0.4981122858824509,True,regression,0.053621323237138446,0.5692443914759401,True,stable_wrong,-0.022302004642634377
annual_head_weighted_intercept,learned_vol_interaction,2022-12-31,2023-09-15,3071,negative_low,2023,0.5934395963135825,1,0.6112064611357836,True,stable_correct,0.014130945983101828,0.5938417178342308,True,stable_correct,0.0003268116738141813,0.6112064611357836,True,stable_correct,0.014130945983101828
annual_head_weighted_intercept,learned_vol_interaction,2022-12-31,2023-09-22,3076,negative_low,2023,0.40488948214988035,0,0.423708555100824,True,stable_correct,-0.015593446910029729,0.36946899209390444,True,stable_correct,0.027428156636712664,0.423708555100824,True,stable_correct,-0.015593446910029729
annual_head_weighted_intercept,learned_vol_interaction,2022-12-31,2023-10-13,3085,negative_low,2023,0.35824722909971435,0,0.3770637255167195,True,stable_correct,-0.013835975942924766,0.35584288181410123,True,stable_correct,0.0017169206198588138,0.35071373249571963,True,stable_correct,0.005340954996544023
annual_head_weighted_intercept,learned_vol_interaction,2022-12-31,2023-10-20,3090,negative_low,2023,0.4141988939827139,1,0.43396193370793035,True,stable_wrong,0.022763843319410226,0.41323463901203467,True,stable_wrong,-0.0011306530442615759,0.4062218834863162,True,stable_wrong,-0.00940951583946209
annual_head_weighted_intercept,learned_vol_interaction,2022-12-31,2023-10-27,3095,negative_low,2023,0.6296456984366458,1,0.6465654085863025,True,stable_correct,0.012246298278712653,0.6531678954008623,True,stable_correct,0.016869799905812735,0.623205534037317,True,stable_correct,-0.004811760893623507
annual_head_weighted_intercept,learned_vol_interaction,2022-12-31,2023-11-03,3100,negative_low,2023,0.5127807899066498,0,0.5315584625413569,True,stable_wrong,-0.01961026060204335,0.5062741577770077,True,stable_wrong,0.006630615664469264,0.5052577592193656,True,stable_wrong,0.007658735245913317
annual_head_weighted_intercept,learned_vol_interaction,2022-12-31,2023-11-10,3105,negative_low,2023,0.3639700530637407,0,0.3826388105382379,True,stable_correct,-0.013938259802895286,0.3683024976682722,True,stable_correct,-0.0031725302614654394,0.35670203529829997,True,stable_correct,0.005237857541272595
annual_head_weighted_intercept,learned_vol_interaction,2022-12-31,2023-11-17,3110,negative_low,2023,0.3808189667272073,0,0.3987881336286834,True,stable_correct,-0.01400889010387088,0.3489180682555833,True,stable_correct,0.023279267063969905,0.3740862221357546,True,stable_correct,0.005082583827376669
annual_head_weighted_intercept,learned_vol_interaction,2022-12-31,2023-11-24,3115,negative_low,2023,0.5428818698843706,0,0.562778735200895,True,stable_wrong,-0.021999180145168495,0.5182737912662642,True,stable_wrong,0.02611300193564353,0.5347616936779956,True,stable_wrong,0.008750655623792236
annual_head_weighted_intercept,learned_vol_interaction,2022-12-31,2023-12-01,3120,negative_low,2023,0.48584573340046694,0,0.5045700191263504,True,recovery,-0.018544827537727987,0.4800524838884355,True,stable_correct,0.005595689375980956,0.47845958038105474,True,stable_correct,0.007122506605022616
annual_head_weighted_intercept,learned_vol_interaction,2022-12-31,2023-12-08,3125,negative_low,2023,0.5199441105727391,0,0.5387147930173727,True,stable_wrong,-0.019871750096473906,0.5129575622178676,True,stable_wrong,0.0072164174827792915,0.5123613208798113,True,stable_wrong,0.007827754985571811
annual_head_weighted_intercept,learned_vol_interaction,2022-12-31,2023-12-15,3130,negative_low,2023,0.4657464795199347,1,0.4859739920213066,True,stable_wrong,0.021204087266831873,0.4540626754755667,True,stable_wrong,-0.012620738163552747,0.45759276099399865,True,stable_wrong,-0.00877878878076982
annual_head_weighted_intercept,learned_vol_interaction,2022-12-31,2023-12-22,3135,negative_low,2023,0.3599481780330451,1,0.3783184069501837,True,stable_wrong,0.0231783316662611,0.36622940513115765,True,stable_wrong,0.008001167882812188,0.3527705700358576,True,stable_wrong,-0.009239600208490129
annual_head_weighted_intercept,learned_vol_interaction,2022-12-31,2023-12-29,3140,negative_low,2023,0.45288342878833904,0,0.4715354195364259,True,stable_correct,-0.017242251806310643,0.44890629889768946,True,stable_correct,0.0035865348810608377,0.44564809214762796,True,stable_correct,0.006501178036261851
annual_head_weighted_slopes,learned_vol_interaction,2022-12-31,2023-01-06,2902,nonnegative_low,2023,0.32146759329420854,1,0.31909131868273805,True,stable_wrong,-0.003230405343259135,0.3041788652622261,True,stable_wrong,-0.023760824597809704,0.31909131868273805,True,stable_wrong,-0.003230405343259135
annual_head_weighted_slopes,learned_vol_interaction,2022-12-31,2023-01-13,2907,nonnegative_low,2023,0.3448753365686503,1,0.3588939660119362,True,stable_wrong,0.01817137782013467,0.32721636642533797,True,stable_wrong,-0.023449492969885855,0.3588939660119362,True,stable_wrong,0.01817137782013467
annual_head_weighted_slopes,learned_vol_interaction,2022-12-31,2023-01-20,2912,nonnegative_low,2023,0.5822600838265279,0,0.5635762667927361,True,stable_wrong,0.021408596725638107,0.5638396811542995,True,stable_wrong,0.021111619173493246,0.5635762667927361,True,stable_wrong,0.021408596725638107
annual_head_weighted_slopes,learned_vol_interaction,2022-12-31,2023-02-03,2917,nonnegative_low,2023,0.5792004868815958,0,0.5915505782316033,True,stable_wrong,-0.014458882602266632,0.560575227859425,True,stable_wrong,0.021228617914231307,0.5915505782316033,True,stable_wrong,-0.014458882602266632
annual_head_weighted_slopes,learned_vol_interaction,2022-12-31,2023-02-10,2922,nonnegative_low,2023,0.2675130933290109,0,0.32292214880259335,True,stable_correct,-0.03271545908482813,0.25204787947525004,True,stable_correct,0.008035121554485936,0.32292214880259335,True,stable_correct,-0.03271545908482813
annual_head_weighted_slopes,learned_vol_interaction,2022-12-31,2023-02-17,2927,nonnegative_low,2023,0.4087945807228082,1,0.4103459167795615,True,stable_wrong,0.0018319099241844161,0.3893615270049233,True,stable_wrong,-0.02335549691903882,0.4103459167795615,True,stable_wrong,0.0018319099241844161
annual_head_weighted_slopes,learned_vol_interaction,2022-12-31,2023-02-24,2932,nonnegative_low,2023,0.6234967349164161,1,0.6634252350206751,True,stable_correct,0.02847213619771162,0.6044504795729848,True,stable_correct,-0.014704714491442283,0.6634252350206751,True,stable_correct,0.02847213619771162
annual_head_weighted_slopes,learned_vol_interaction,2022-12-31,2023-03-03,2937,nonnegative_low,2023,0.6773199252185033,0,0.6933961398078564,True,stable_wrong,-0.022035925602437556,0.6597477586551707,True,stable_wrong,0.02349517604747753,0.6933961398078564,True,stable_wrong,-0.022035925602437556
annual_head_weighted_slopes,learned_vol_interaction,2022-12-31,2023-03-10,2942,nonnegative_low,2023,0.4959683910394322,1,0.5334992083770789,True,regression,0.036424874246566735,0.4767266971960731,True,stable_wrong,-0.01976708659595139,0.5334992083770789,True,regression,0.036424874246566735
annual_head_weighted_slopes,learned_vol_interaction,2022-12-31,2023-03-17,2947,nonnegative_low,2023,0.38460575195462937,1,0.3823445370878824,True,stable_wrong,-0.0027881903378550454,0.36589322301839106,True,stable_wrong,-0.023381324086676647,0.3823445370878824,True,stable_wrong,-0.0027881903378550454
annual_head_weighted_slopes,learned_vol_interaction,2022-12-31,2023-03-24,2952,nonnegative_low,2023,0.4807322723231053,1,0.4635711751847505,True,stable_wrong,-0.0181169110859441,0.4608416192534761,True,stable_wrong,-0.021052786522487987,0.4635711751847505,True,stable_wrong,-0.0181169110859441
annual_head_weighted_slopes,learned_vol_interaction,2022-12-31,2023-03-31,2957,nonnegative_low,2023,0.5392522998182281,1,0.5255541720047177,True,stable_correct,-0.01281040047933707,0.5199461359809568,True,stable_correct,-0.018163269136822008,0.5255541720047177,True,stable_correct,-0.01281040047933707
annual_head_weighted_slopes,learned_vol_interaction,2022-12-31,2023-04-07,2961,nonnegative_low,2023,0.557568458882141,0,0.5889469621804367,True,stable_wrong,-0.035975937921359,0.5375256771419096,True,stable_wrong,0.021948732753337363,0.5889469621804367,True,stable_wrong,-0.035975937921359
annual_head_weighted_slopes,learned_vol_interaction,2022-12-31,2023-04-14,2966,nonnegative_low,2023,0.3254269996636061,0,0.3947661281586383,True,stable_correct,-0.049937563831305765,0.3080996693318251,True,stable_correct,0.010977325867676718,0.3947661281586383,True,stable_correct,-0.049937563831305765
annual_head_weighted_slopes,learned_vol_interaction,2022-12-31,2023-04-21,2971,negative_low,2023,0.35390199342052037,0,0.4046231162378143,True,stable_correct,-0.0384732452469817,0.3358135580372636,True,stable_correct,0.012475875185371452,0.4046231162378143,True,stable_correct,-0.0384732452469817
annual_head_weighted_slopes,learned_vol_interaction,2022-12-31,2023-04-28,2976,negative_low,2023,0.40005950209520075,1,0.40357588633175406,True,stable_wrong,0.004206877661305675,0.3809481918428113,True,stable_wrong,-0.023296540156426293,0.40357588633175406,True,stable_wrong,0.004206877661305675
annual_head_weighted_slopes,learned_vol_interaction,2022-12-31,2023-05-05,2978,negative_low,2023,0.36777177884484313,0,0.3762379461016056,True,stable_correct,-0.006298910772054467,0.34920314037293965,True,stable_correct,0.01331324806837722,0.3762379461016056,True,stable_correct,-0.006298910772054467
annual_head_weighted_slopes,learned_vol_interaction,2022-12-31,2023-05-12,2983,negative_low,2023,0.3802325316367674,1,0.42362561899667894,True,stable_wrong,0.05190428776440903,0.3616783241557286,True,stable_wrong,-0.023342847011268486,0.42362561899667894,True,stable_wrong,0.05190428776440903
annual_head_weighted_slopes,learned_vol_interaction,2022-12-31,2023-05-19,2988,negative_low,2023,0.5992928067532977,0,0.6565750929453238,True,stable_wrong,-0.0719389844499152,0.5802232392918854,True,stable_wrong,0.022492860811876958,0.6565750929453238,True,stable_wrong,-0.0719389844499152
annual_head_weighted_slopes,learned_vol_interaction,2022-12-31,2023-05-26,2993,negative_low,2023,0.4706822483502691,0,0.5053490521109308,True,recovery,-0.03383588555735187,0.45050958810620284,True,stable_correct,0.018582889936443886,0.5053490521109308,True,recovery,-0.03383588555735187
annual_head_weighted_slopes,learned_vol_interaction,2022-12-31,2023-06-02,2998,negative_low,2023,0.36824606796163756,0,0.4223074804155141,True,stable_correct,-0.04273844144569283,0.34951462604749284,True,stable_correct,0.013444692748088224,0.4223074804155141,True,stable_correct,-0.04273844144569283
annual_head_weighted_slopes,learned_vol_interaction,2022-12-31,2023-06-09,3003,negative_low,2023,0.3339810365621159,1,0.38580683589935666,True,stable_wrong,0.0663480168309139,0.3165177213716498,True,stable_wrong,-0.0235667655401281,0.38580683589935666,True,stable_wrong,0.0663480168309139
annual_head_weighted_slopes,learned_vol_interaction,2022-12-31,2023-06-16,3008,nonnegative_low,2023,0.38756832354506804,0,0.38374941720215167,True,stable_correct,0.0029455902125434807,0.36860745439204123,True,stable_correct,0.014337749982153786,0.38374941720215167,True,stable_correct,0.0029455902125434807
annual_head_weighted_slopes,learned_vol_interaction,2022-12-31,2023-06-30,3016,negative_low,2023,0.47389422852024055,0,0.5133699031440043,True,recovery,-0.03897291762929042,0.45540380037960465,True,stable_correct,0.01718311842460718,0.5133699031440043,True,recovery,-0.03897291762929042
annual_head_weighted_slopes,learned_vol_interaction,2022-12-31,2023-07-07,3021,negative_low,2023,0.47233016837963904,1,0.4727214101000084,True,stable_wrong,0.0004127398353365175,0.4524946666994564,True,stable_wrong,-0.02132663879027913,0.4727214101000084,True,stable_wrong,0.0004127398353365175
annual_head_weighted_slopes,learned_vol_interaction,2022-12-31,2023-07-14,3026,negative_low,2023,0.6013000353830836,0,0.595450849916099,True,stable_wrong,0.007000017885892995,0.5831566019966083,True,stable_wrong,0.02149011009946694,0.595450849916099,True,stable_wrong,0.007000017885892995
annual_head_weighted_slopes,learned_vol_interaction,2022-12-31,2023-07-21,3031,negative_low,2023,0.40850768434177104,1,0.4154835826520084,True,stable_wrong,0.008203717333402638,0.39150945129273684,True,stable_wrong,-0.020397588383332166,0.4154835826520084,True,stable_wrong,0.008203717333402638
annual_head_weighted_slopes,learned_vol_interaction,2022-12-31,2023-07-28,3036,negative_low,2023,0.5382063706429351,0,0.4659806736970172,True,regression,0.07252810914151442,0.5187073065124433,True,stable_wrong,0.020608827571246546,0.4659806736970172,True,regression,0.07252810914151442
annual_head_weighted_slopes,learned_vol_interaction,2022-12-31,2023-08-04,3041,nonnegative_low,2023,0.5252290768976929,0,0.4862940553693331,True,regression,0.03938367493125064,0.5060958630180784,True,stable_wrong,0.019732560654789066,0.4862940553693331,True,regression,0.03938367493125064
annual_head_weighted_slopes,learned_vol_interaction,2022-12-31,2023-08-11,3046,negative_low,2023,0.5905370433485845,0,0.5785115102775871,True,stable_wrong,0.014058432043233204,0.5753654688810605,True,stable_wrong,0.01768857678616531,0.5785115102775871,True,stable_wrong,0.014058432043233204
annual_head_weighted_slopes,learned_vol_interaction,2022-12-31,2023-08-18,3051,negative_high,2023,0.49823221617258656,1,0.5027752210494784,True,regression,0.004538428084678886,0.4786629100426492,True,stable_wrong,-0.020021452478124924,0.5027752210494784,True,regression,0.004538428084678886
annual_head_weighted_slopes,learned_vol_interaction,2022-12-31,2023-08-25,3056,negative_low,2023,0.32847211042007124,0,0.3859766144768532,True,stable_correct,-0.04108401959919791,0.3108184023294556,True,stable_correct,0.011285848097180126,0.3859766144768532,True,stable_correct,-0.04108401959919791
annual_head_weighted_slopes,learned_vol_interaction,2022-12-31,2023-09-01,3061,nonnegative_low,2023,0.39501452172241996,0,0.39839543354767315,True,stable_correct,-0.0026824491000462802,0.37819620060707454,True,stable_correct,0.013004106217965605,0.39839543354767315,True,stable_correct,-0.0026824491000462802
annual_head_weighted_slopes,learned_vol_interaction,2022-12-31,2023-09-08,3066,negative_low,2023,0.5183643676074924,0,0.5692443914759401,True,stable_wrong,-0.055337559621697785,0.4981122858824509,True,regression,0.020585768258075038,0.5692443914759401,True,stable_wrong,-0.055337559621697785
annual_head_weighted_slopes,learned_vol_interaction,2022-12-31,2023-09-15,3071,negative_low,2023,0.6115678382216533,1,0.6112064611357836,True,stable_correct,-0.0002808715587612476,0.5938417178342308,True,stable_correct,-0.014085005868048894,0.6112064611357836,True,stable_correct,-0.0002808715587612476
annual_head_weighted_slopes,learned_vol_interaction,2022-12-31,2023-09-22,3076,negative_low,2023,0.387621910135872,0,0.423708555100824,True,stable_correct,-0.029278194448246003,0.36946899209390444,True,stable_correct,0.01374340909849639,0.423708555100824,True,stable_correct,-0.029278194448246003
annual_head_weighted_slopes,learned_vol_interaction,2022-12-31,2023-10-13,3085,negative_low,2023,0.37465379470602894,0,0.3770637255167195,True,stable_correct,-0.0018115872129207122,0.35584288181410123,True,stable_correct,0.013741309349862868,0.35071373249571963,True,stable_correct,0.017365343726548077
annual_head_weighted_slopes,learned_vol_interaction,2022-12-31,2023-10-20,3090,negative_low,2023,0.4330434212379671,1,0.43396193370793035,True,stable_wrong,0.001040669709883868,0.41323463901203467,True,stable_wrong,-0.022853826653787934,0.4062218834863162,True,stable_wrong,-0.03113268944898845
annual_head_weighted_slopes,learned_vol_interaction,2022-12-31,2023-10-27,3095,negative_low,2023,0.6693880047576162,1,0.6465654085863025,True,stable_correct,-0.015611719009617261,0.6531678954008623,True,stable_correct,-0.01098821738251718,0.623205534037317,True,stable_correct,-0.03266977818195342
annual_head_weighted_slopes,learned_vol_interaction,2022-12-31,2023-11-03,3100,negative_low,2023,0.5251091383232823,0,0.5315584625413569,True,stable_wrong,-0.006814791948710985,0.5062741577770077,True,stable_wrong,0.01942608431780163,0.5052577592193656,True,stable_wrong,0.020454203899245682
annual_head_weighted_slopes,learned_vol_interaction,2022-12-31,2023-11-10,3105,negative_low,2023,0.3871704707075647,0,0.3826388105382379,True,stable_correct,0.0034885140577997076,0.3683024976682722,True,stable_correct,0.014254243599229555,0.35670203529829997,True,stable_correct,0.02266463140196759
annual_head_weighted_slopes,learned_vol_interaction,2022-12-31,2023-11-17,3110,negative_low,2023,0.36668994512100256,0,0.3987881336286834,True,stable_correct,-0.024570459670204825,0.3489180682555833,True,stable_correct,0.01271769749763596,0.3740862221357546,True,stable_correct,-0.005478985738957276
annual_head_weighted_slopes,learned_vol_interaction,2022-12-31,2023-11-24,3115,negative_low,2023,0.5382894420553356,0,0.562778735200895,True,stable_wrong,-0.026964381366074708,0.5182737912662642,True,stable_wrong,0.02114780071473732,0.5347616936779956,True,stable_wrong,0.0037854544028860238
annual_head_weighted_slopes,learned_vol_interaction,2022-12-31,2023-12-01,3120,negative_low,2023,0.49882387832385655,0,0.5045700191263504,True,recovery,-0.005765642615111949,0.4800524838884355,True,stable_correct,0.018374874298596994,0.47845958038105474,True,stable_correct,0.019901691527638654
annual_head_weighted_slopes,learned_vol_interaction,2022-12-31,2023-12-08,3125,negative_low,2023,0.531695476409609,0,0.5387147930173727,True,stable_wrong,-0.007513548581309593,0.5129575622178676,True,stable_wrong,0.019574618997943605,0.5123613208798113,True,stable_wrong,0.020185956500736124
annual_head_weighted_slopes,learned_vol_interaction,2022-12-31,2023-12-15,3130,negative_low,2023,0.4740182251599057,1,0.4859739920213066,True,stable_wrong,0.012434090585423996,0.4540626754755667,True,stable_wrong,-0.021390734844960624,0.45759276099399865,True,stable_wrong,-0.017548785462177696
annual_head_weighted_slopes,learned_vol_interaction,2022-12-31,2023-12-22,3135,negative_low,2023,0.3846677912387195,1,0.3783184069501837,True,stable_wrong,-0.007854275997921378,0.36622940513115765,True,stable_wrong,-0.02303143978137029,0.3527705700358576,True,stable_wrong,-0.040272207872672605
annual_head_weighted_slopes,learned_vol_interaction,2022-12-31,2023-12-29,3140,negative_low,2023,0.46695203340184666,0,0.4715354195364259,True,stable_correct,-0.0043014503792738745,0.44890629889768946,True,stable_correct,0.016527336308097607,0.44564809214762796,True,stable_correct,0.01944197946329862
annual_head_weighted_intercept,learned_order_extension,2022-12-31,2023-01-06,2902,nonnegative_low,2023,0.32833056519038745,1,0.3458496818537293,True,stable_wrong,0.023227190926597308,0.33606857328681033,True,stable_wrong,0.010334890280052855,0.3458496818537293,True,stable_wrong,0.023227190926597308
annual_head_weighted_intercept,learned_order_extension,2022-12-31,2023-01-13,2907,nonnegative_low,2023,0.35047281173965356,1,0.3682964160005353,True,stable_wrong,0.022836150251622722,0.3460798259946843,True,stable_wrong,-0.0057260256817510125,0.3682964160005353,True,stable_wrong,0.022836150251622722
annual_head_weighted_intercept,learned_order_extension,2022-12-31,2023-01-20,2912,nonnegative_low,2023,0.5237839496364346,0,0.5424229883827388,True,stable_wrong,-0.019873072429317795,0.5309735353898336,True,stable_wrong,-0.007583269387635816,0.5424229883827388,True,stable_wrong,-0.019873072429317795
annual_head_weighted_intercept,learned_order_extension,2022-12-31,2023-02-03,2917,nonnegative_low,2023,0.5594696826083663,0,0.5780558286943386,True,stable_wrong,-0.02114221532959243,0.5469838457918398,True,stable_wrong,0.013814998200674944,0.5780558286943386,True,stable_wrong,-0.02114221532959243
annual_head_weighted_intercept,learned_order_extension,2022-12-31,2023-02-10,2922,nonnegative_low,2023,0.3071862901392681,0,0.32413105500490813,True,stable_correct,-0.01069752396906816,0.2573846329203174,True,stable_correct,0.02811656758600009,0.32413105500490813,True,stable_correct,-0.01069752396906816
annual_head_weighted_intercept,learned_order_extension,2022-12-31,2023-02-17,2927,nonnegative_low,2023,0.387967711735651,1,0.4068101741818125,True,stable_wrong,0.02270935242388339,0.3884553324208612,True,stable_wrong,0.0005966414336158188,0.4068101741818125,True,stable_wrong,0.02270935242388339
annual_head_weighted_intercept,learned_order_extension,2022-12-31,2023-02-24,2932,nonnegative_low,2023,0.6430973604794391,1,0.660956743155119,True,stable_correct,0.01242916408475947,0.5925169030062865,True,stable_correct,-0.038662980238844735,0.660956743155119,True,stable_correct,0.01242916408475947
annual_head_weighted_intercept,learned_order_extension,2022-12-31,2023-03-03,2937,nonnegative_low,2023,0.6731607517642808,0,0.6897004133406911,True,stable_wrong,-0.02254126244646848,0.6528036775109433,True,stable_wrong,0.02699275634404008,0.6897004133406911,True,stable_wrong,-0.02254126244646848
annual_head_weighted_intercept,learned_order_extension,2022-12-31,2023-03-10,2942,nonnegative_low,2023,0.5248856196959165,1,0.5442011327950121,True,stable_correct,0.017981067026383135,0.49113155183091545,True,recovery,-0.03321342317027906,0.5442011327950121,True,stable_correct,0.017981067026383135
annual_head_weighted_intercept,learned_order_extension,2022-12-31,2023-03-17,2947,nonnegative_low,2023,0.38126667662318897,1,0.39994078311563624,True,stable_wrong,0.022759861689037653,0.39317204651600984,True,stable_wrong,0.014590760327345687,0.39994078311563624,True,stable_wrong,0.022759861689037653
annual_head_weighted_intercept,learned_order_extension,2022-12-31,2023-03-24,2952,nonnegative_low,2023,0.4406145463163241,1,0.4596548596580485,True,stable_wrong,0.020939215101728748,0.4574719590020759,True,stable_wrong,0.018575410523846814,0.4596548596580485,True,stable_wrong,0.020939215101728748
annual_head_weighted_intercept,learned_order_extension,2022-12-31,2023-03-31,2957,nonnegative_low,2023,0.48655266656756607,1,0.5056981834208608,True,regression,0.019293878335439968,0.49194023058210035,True,stable_wrong,0.005503434907907556,0.5056981834208608,True,regression,0.019293878335439968
annual_head_weighted_intercept,learned_order_extension,2022-12-31,2023-04-07,2961,nonnegative_low,2023,0.5550354786199213,0,0.5742237028415141,True,stable_wrong,-0.02166847837817437,0.5198247968754219,True,stable_wrong,0.037846563080271456,0.5742237028415141,True,stable_wrong,-0.02166847837817437
annual_head_weighted_intercept,learned_order_extension,2022-12-31,2023-04-14,2966,nonnegative_low,2023,0.3840524302997094,0,0.402494994833803,True,stable_correct,-0.014505951647149962,0.32309728861628934,True,stable_correct,0.04310441130791538,0.402494994833803,True,stable_correct,-0.014505951647149962
annual_head_weighted_intercept,learned_order_extension,2022-12-31,2023-04-21,2971,negative_low,2023,0.4084215005084106,0,0.4273134740314348,True,stable_correct,-0.01578868301127212,0.3630622075549111,True,stable_correct,0.034993955522896275,0.4273134740314348,True,stable_correct,-0.01578868301127212
annual_head_weighted_intercept,learned_order_extension,2022-12-31,2023-04-28,2976,negative_low,2023,0.39597746541442663,1,0.4147946172348995,True,stable_wrong,0.02237788226993248,0.3929485210341445,True,stable_wrong,-0.003668275827452161,0.4147946172348995,True,stable_wrong,0.02237788226993248
annual_head_weighted_intercept,learned_order_extension,2022-12-31,2023-05-05,2978,negative_low,2023,0.3784297992005536,0,0.39701756688936746,True,stable_correct,-0.01441383549578204,0.3816658801677398,True,stable_correct,-0.0024597311612441775,0.39701756688936746,True,stable_correct,-0.01441383549578204
annual_head_weighted_intercept,learned_order_extension,2022-12-31,2023-05-12,2983,negative_low,2023,0.43625598179279296,1,0.4555111758442167,True,stable_wrong,0.02133923843386043,0.38773735502032447,True,stable_wrong,-0.05705822837310032,0.4555111758442167,True,stable_wrong,0.02133923843386043
annual_head_weighted_intercept,learned_order_extension,2022-12-31,2023-05-19,2988,negative_low,2023,0.5919110595575335,0,0.6102655725308835,True,stable_wrong,-0.022065366589925084,0.5151083123140292,True,stable_wrong,0.08502212901151457,0.6102655725308835,True,stable_wrong,-0.022065366589925084
annual_head_weighted_intercept,learned_order_extension,2022-12-31,2023-05-26,2993,negative_low,2023,0.48480380410569796,0,0.5044890411259292,True,recovery,-0.019474464140803505,0.4495469379894817,True,stable_correct,0.03294227901963703,0.5044890411259292,True,recovery,-0.019474464140803505
annual_head_weighted_intercept,learned_order_extension,2022-12-31,2023-06-02,2998,negative_low,2023,0.4253853803740044,0,0.44469150203545516,True,stable_correct,-0.0167978101466128,0.3747277209816451,True,stable_correct,0.040531856963838764,0.44469150203545516,True,stable_correct,-0.0167978101466128
annual_head_weighted_intercept,learned_order_extension,2022-12-31,2023-06-09,3003,negative_low,2023,0.40867141049755334,1,0.4277025873699476,True,stable_wrong,0.022145172259900647,0.3627262953723998,True,stable_wrong,-0.056448273846832764,0.4277025873699476,True,stable_wrong,0.022145172259900647
