schedule,cutoff,seed,epoch,train_n,presentations,optimizer_steps,learning_rate,training_order_sha256,batch_boundaries_sha256,online_joint_mse,online_return_mse,online_auxiliary_mse,raw_gradient_norm_mean,raw_gradient_norm_max,gradient_clipping_fraction
constant40,2018-12-31,20260911,30,1921,1921,16,0.001,3d3a64cf33a3a09f7f461271454ff388a84f836559d77b8a768711877bd27125,1b943f70f51980b235010c0aa279a72442bf3298d944f3eb3288f3891a737e5b,0.9622459563231295,0.8659955684793083,0.962503814886536,1.1736302841454744,1.8869472742080688,0.6875
constant40,2018-12-31,20260911,31,1921,1921,16,0.001,2082a8c1650e2c913b7f4c302c33d6bf29e7f8f3d3ce9a3f0158ab2a67c1304a,1b943f70f51980b235010c0aa279a72442bf3298d944f3eb3288f3891a737e5b,0.9450531912495357,0.850093044321218,0.9496015842416397,2.6538989283144474,22.088552474975586,0.8125
constant40,2018-12-31,20260911,32,1921,1921,16,0.001,f907b5c295bcdb9bebc1bed3db0729efadeef90ab00cb127f5e4259c32034dde,1b943f70f51980b235010c0aa279a72442bf3298d944f3eb3288f3891a737e5b,0.9391969440505878,0.8439227088797161,0.9527423878872785,2.70705109462142,22.67147445678711,0.9375
constant40,2018-12-31,20260911,33,1921,1921,16,0.001,4ae42b786594d52d585200c947c679de0ef36481d8483e7e8abf9f1a395e79ed,1b943f70f51980b235010c0aa279a72442bf3298d944f3eb3288f3891a737e5b,0.95214734134545,0.8572261794230269,0.9492115874206071,1.938157893717289,8.651716232299805,0.9375
constant40,2018-12-31,20260911,34,1921,1921,16,0.001,4702450733a2b19a94075f4b5f91e7097fdad8d3bf74dfe09c6d3784630758d7,1b943f70f51980b235010c0aa279a72442bf3298d944f3eb3288f3891a737e5b,0.941683917880865,0.8469777862458475,0.9470612964923031,1.9541619196534157,6.481522560119629,0.9375
constant40,2018-12-31,20260911,35,1921,1921,16,0.001,68a6ba6e316c596ff0e954045a6b2c0d88ea83470f71f8200af852576fb70f26,1b943f70f51980b235010c0aa279a72442bf3298d944f3eb3288f3891a737e5b,0.9437167346167229,0.8485462740373947,0.9517047050904012,1.782407108694315,4.212172985076904,0.9375
constant40,2018-12-31,20260911,36,1921,1921,16,0.001,777ffe07f2e3cddfe3d6ebc5d625a834e79adde9ee7c88a85f28845c6104e28d,1b943f70f51980b235010c0aa279a72442bf3298d944f3eb3288f3891a737e5b,0.9205204510924594,0.826850927020348,0.9366952169226954,1.7197311408817768,5.9328227043151855,0.9375
constant40,2018-12-31,20260911,37,1921,1921,16,0.001,807c8f7a975148a76e6b5c16c4f5ef30815ba347daabe2370f01cbf01fe64ffd,1b943f70f51980b235010c0aa279a72442bf3298d944f3eb3288f3891a737e5b,0.9201477719650238,0.8260214633460097,0.9412630225984085,2.0646209567785263,10.92162799835205,1.0
constant40,2018-12-31,20260911,38,1921,1921,16,0.001,5f439f10688a03464f2d073cbde300ab05f82291ada6b6d0639c091c4238aea4,1b943f70f51980b235010c0aa279a72442bf3298d944f3eb3288f3891a737e5b,0.9084777227296983,0.8147196171340814,0.9375810162714532,1.7349000945687294,5.739772319793701,1.0
constant40,2018-12-31,20260911,39,1921,1921,16,0.001,791d7b86a95782f53d74979f941128d04e0510d258df4c5b874649910a78d791,1b943f70f51980b235010c0aa279a72442bf3298d944f3eb3288f3891a737e5b,0.9223052922913583,0.82894524036752,0.9336005155770869,2.2198574729263783,13.583428382873535,0.9375
constant40,2018-12-31,20260911,40,1921,1921,16,0.001,4c516e15258343259404983206c7857f6dcfb3994226aca7e40acb2a2905d82c,1b943f70f51980b235010c0aa279a72442bf3298d944f3eb3288f3891a737e5b,0.8919146410628324,0.7992922983586571,0.926223327690335,2.199245437979698,14.172791481018066,0.9375
decay40,2018-12-31,20260911,21,1921,1921,16,0.0001,813bd37e5e1c891c4d4fbb7ee58a0887d00771c1c4efdf907a4383c1297f9a79,1b943f70f51980b235010c0aa279a72442bf3298d944f3eb3288f3891a737e5b,1.0120988497815984,0.9110459316403589,1.0105291893555435,1.6838502250611782,10.983363151550293,0.5
decay40,2018-12-31,20260911,22,1921,1921,16,0.0001,d38a84ebd75e33ba1424b6474170139a515fa24ae81497402b76745d48b478ee,1b943f70f51980b235010c0aa279a72442bf3298d944f3eb3288f3891a737e5b,0.9962062059374664,0.8944639205963645,1.0174227223490626,1.1792692355811596,3.079436779022217,0.5
decay40,2018-12-31,20260911,23,1921,1921,16,0.0001,e3bb034e32ffcafef3adf59298e3c51e57ced2a7701171b96296fc081229c156,1b943f70f51980b235010c0aa279a72442bf3298d944f3eb3288f3891a737e5b,0.9924808754617196,0.8909377996915955,1.0154309006779223,1.1255220472812653,3.064228057861328,0.4375
decay40,2018-12-31,20260911,24,1921,1921,16,0.0001,18761c67cf1f4ab78820816b4ff1af2e365a280c31bfdd1836aacdcb7e1fa017,1b943f70f51980b235010c0aa279a72442bf3298d944f3eb3288f3891a737e5b,0.999682403429916,0.8981667691875659,1.0151563860177373,1.6867609322071075,12.657848358154297,0.4375
decay40,2018-12-31,20260911,25,1921,1921,16,0.0001,c803b35edbd450d42eab09be4174637cf427b6216a9a18ab9e30a83a336244f9,1b943f70f51980b235010c0aa279a72442bf3298d944f3eb3288f3891a737e5b,0.9909451798075798,0.8905739332816526,1.0037123898023868,1.1041893400251865,1.6353211402893066,0.6875
decay40,2018-12-31,20260911,26,1921,1921,16,0.0001,9db7ecdc44efbbb0b9e93b66a2fc855d380082ae60bf52091e6e3f5b5c92e73f,1b943f70f51980b235010c0aa279a72442bf3298d944f3eb3288f3891a737e5b,0.9934985424502947,0.8925829851134006,1.0091555415808318,1.154503259807825,2.472801923751831,0.625
decay40,2018-12-31,20260911,27,1921,1921,16,0.0001,3d3a076c564babc9ba7abc0502068179a08bed67eb49dcc81d757de2006e9579,1b943f70f51980b235010c0aa279a72442bf3298d944f3eb3288f3891a737e5b,0.9909876106556104,0.8900667992515032,1.0092082808006562,1.2295395880937576,4.6539106369018555,0.5
decay40,2018-12-31,20260911,28,1921,1921,16,0.0001,dcc20db88a73ef5795f784eb6cdba2106c911bd5f7b25b0b15c5302caa14d67e,1b943f70f51980b235010c0aa279a72442bf3298d944f3eb3288f3891a737e5b,0.98102744085785,0.8803123925220587,1.0071504158566607,1.24686598777771,4.502626895904541,0.5625
decay40,2018-12-31,20260911,29,1921,1921,16,0.0001,58f36e12a19de16cfb7db67dfe91690ae43091c91f82a2c22a85ef8d903f9019,1b943f70f51980b235010c0aa279a72442bf3298d944f3eb3288f3891a737e5b,0.9841546178026971,0.8835717775625744,1.0058283507668804,1.2206511572003365,3.733935594558716,0.4375
decay40,2018-12-31,20260911,30,1921,1921,16,0.0001,3d3a64cf33a3a09f7f461271454ff388a84f836559d77b8a768711877bd27125,1b943f70f51980b235010c0aa279a72442bf3298d944f3eb3288f3891a737e5b,0.9867365850423662,0.8862415811668486,1.0049499871053154,1.1386099085211754,2.270617961883545,0.5625
decay40,2018-12-31,20260911,31,1921,1921,16,0.0001,2082a8c1650e2c913b7f4c302c33d6bf29e7f8f3d3ce9a3f0158ab2a67c1304a,1b943f70f51980b235010c0aa279a72442bf3298d944f3eb3288f3891a737e5b,0.9773006694258531,0.8773423211764445,0.9995836256879621,2.051973506808281,16.881515502929688,0.625
decay40,2018-12-31,20260911,32,1921,1921,16,0.0001,f907b5c295bcdb9bebc1bed3db0729efadeef90ab00cb127f5e4259c32034dde,1b943f70f51980b235010c0aa279a72442bf3298d944f3eb3288f3891a737e5b,0.9809830964449356,0.8805831713579646,1.0039992392032113,2.1386150866746902,18.735464096069336,0.5625
decay40,2018-12-31,20260911,33,1921,1921,16,0.0001,4ae42b786594d52d585200c947c679de0ef36481d8483e7e8abf9f1a395e79ed,1b943f70f51980b235010c0aa279a72442bf3298d944f3eb3288f3891a737e5b,0.9857989719049314,0.8855568231827639,1.0024215390072833,1.4220511838793755,6.417018413543701,0.75
decay40,2018-12-31,20260911,34,1921,1921,16,0.0001,4702450733a2b19a94075f4b5f91e7097fdad8d3bf74dfe09c6d3784630758d7,1b943f70f51980b235010c0aa279a72442bf3298d944f3eb3288f3891a737e5b,0.973043326053813,0.8734133284091019,0.996300067770053,1.327304158359766,4.28696346282959,0.6875
decay40,2018-12-31,20260911,35,1921,1921,16,0.0001,68a6ba6e316c596ff0e954045a6b2c0d88ea83470f71f8200af852576fb70f26,1b943f70f51980b235010c0aa279a72442bf3298d944f3eb3288f3891a737e5b,0.9900047869529655,0.8894728379811799,1.0053194778031325,1.7947655022144318,10.936576843261719,0.6875
decay40,2018-12-31,20260911,36,1921,1921,16,0.0001,777ffe07f2e3cddfe3d6ebc5d625a834e79adde9ee7c88a85f28845c6104e28d,1b943f70f51980b235010c0aa279a72442bf3298d944f3eb3288f3891a737e5b,0.9819905236479766,0.8822951373614599,0.9969538231183935,1.4745812378823757,6.263649940490723,0.6875
decay40,2018-12-31,20260911,37,1921,1921,16,0.0001,807c8f7a975148a76e6b5c16c4f5ef30815ba347daabe2370f01cbf01fe64ffd,1b943f70f51980b235010c0aa279a72442bf3298d944f3eb3288f3891a737e5b,0.9805706494460188,0.8804067840246035,1.0016386145139224,1.4649346135556698,7.070032119750977,0.5
decay40,2018-12-31,20260911,38,1921,1921,16,0.0001,5f439f10688a03464f2d073cbde300ab05f82291ada6b6d0639c091c4238aea4,1b943f70f51980b235010c0aa279a72442bf3298d944f3eb3288f3891a737e5b,0.9655714594312536,0.8661120291304799,0.9945942434263626,1.3955555148422718,4.59742546081543,0.875
decay40,2018-12-31,20260911,39,1921,1921,16,0.0001,791d7b86a95782f53d74979f941128d04e0510d258df4c5b874649910a78d791,1b943f70f51980b235010c0aa279a72442bf3298d944f3eb3288f3891a737e5b,0.9738416279559952,0.8740763461012694,0.9976528580768352,1.7766712196171284,12.227823257446289,0.6875
decay40,2018-12-31,20260911,40,1921,1921,16,0.0001,4c516e15258343259404983206c7857f6dcfb3994226aca7e40acb2a2905d82c,1b943f70f51980b235010c0aa279a72442bf3298d944f3eb3288f3891a737e5b,0.9768561190580838,0.8766711822467071,1.0018494317210136,1.8040381073951721,12.666842460632324,0.5625
constant40,2018-12-31,20260912,21,1921,1921,16,0.001,bc1be8d09e7ec126cda34cb7a3c555a1cb3148b930f6a5f6ee9beb6756c94efe,1b943f70f51980b235010c0aa279a72442bf3298d944f3eb3288f3891a737e5b,1.0250405819697779,0.9198923335604094,1.0514824762746482,1.2057077810168266,5.561037540435791,0.3125
constant40,2018-12-31,20260912,22,1921,1921,16,0.001,36462af8f20bb14f206bd73157bd644ec770334d7013eaddcc76eff45c9ad485,1b943f70f51980b235010c0aa279a72442bf3298d944f3eb3288f3891a737e5b,1.0189242857561205,0.9148954684414137,1.0402882605760064,1.3670791387557983,7.360998153686523,0.375
constant40,2018-12-31,20260912,23,1921,1921,16,0.001,d6f22ce6f73b59ba9769075cf37d694c90e15b3503c70aa509ec695d127b7bbf,1b943f70f51980b235010c0aa279a72442bf3298d944f3eb3288f3891a737e5b,1.0130746066570282,0.908792987883281,1.0428161241311942,1.0723690763115883,2.0389561653137207,0.5
constant40,2018-12-31,20260912,24,1921,1921,16,0.001,a552fa6f4729ea027c3983c86eef6c9f838b06ecf303169306d60c0910609f82,1b943f70f51980b235010c0aa279a72442bf3298d944f3eb3288f3891a737e5b,1.0141041280312937,0.9121482668794548,1.0195585916372465,1.143213640898466,3.73095440864563,0.375
constant40,2018-12-31,20260912,25,1921,1921,16,0.001,5d2f40ad15eee387334bd29f9e01648b10202353f94e4bac7d771298058c95bb,1b943f70f51980b235010c0aa279a72442bf3298d944f3eb3288f3891a737e5b,0.9935052003352701,0.8897386302991893,1.0376657559529125,1.1635782476514578,2.1065163612365723,0.625
constant40,2018-12-31,20260912,26,1921,1921,16,0.001,01c9d90c1622a36d88682d5d721a66ed9f497298f2856c1455efa476f6ef5bf2,1b943f70f51980b235010c0aa279a72442bf3298d944f3eb3288f3891a737e5b,0.9945569633894572,0.8922746395057126,1.0228231991333367,1.0819880478084087,2.2479324340820312,0.5625
constant40,2018-12-31,20260912,27,1921,1921,16,0.001,471045b27190da51ea7b8e68a8d0e78e7e7c1bc99d81b36195dd4ed6dfcedc55,1b943f70f51980b235010c0aa279a72442bf3298d944f3eb3288f3891a737e5b,0.9898028957974098,0.8874023623419329,1.0240052670224888,1.830437544733286,13.248605728149414,0.625
constant40,2018-12-31,20260912,28,1921,1921,16,0.001,61f755513768a66d0935baa73c33973249a0d1d1eb5c9926651a77e2747935e2,1b943f70f51980b235010c0aa279a72442bf3298d944f3eb3288f3891a737e5b,0.9787274413489538,0.8770029818069991,1.0172446113136024,1.2022603638470173,2.2261157035827637,0.625
constant40,2018-12-31,20260912,29,1921,1921,16,0.001,9ad2d194984195d4d7546f33a0fba776762fadcb910a40d07803d6c3c146a852,1b943f70f51980b235010c0aa279a72442bf3298d944f3eb3288f3891a737e5b,0.9418410412319497,0.8400102949496174,1.0183074548956879,1.3847696594893932,6.888889312744141,0.6875
constant40,2018-12-31,20260912,30,1921,1921,16,0.001,1897e163a5ba091e5666e60fcc98707693b72d79e5f431c33f2fcd832fea21dd,1b943f70f51980b235010c0aa279a72442bf3298d944f3eb3288f3891a737e5b,0.9591614380944278,0.8573422877972229,1.018191546651611,1.2367690093815327,2.4734442234039307,0.8125
constant40,2018-12-31,20260912,31,1921,1921,16,0.001,e6e08c11a858cf8116932e688d5e1cd3f3977bf1b844809e6fc644777478901f,1b943f70f51980b235010c0aa279a72442bf3298d944f3eb3288f3891a737e5b,0.9552195823049868,0.8537716310449964,1.0144794689746401,1.4473177380859852,4.029237270355225,0.875
constant40,2018-12-31,20260912,32,1921,1921,16,0.001,c2a1bc581ca86cce6526f7bee990583aaac014256c11c39611495758c7a7b455,1b943f70f51980b235010c0aa279a72442bf3298d944f3eb3288f3891a737e5b,0.9423564519192141,0.8412599864346496,1.0109646627984898,1.2484342120587826,1.7674041986465454,0.75
constant40,2018-12-31,20260912,33,1921,1921,16,0.001,fc5c1b43a42c8c44735db26d4bd6bfbf5d9df9e859759cfd41fb277fcac98f02,1b943f70f51980b235010c0aa279a72442bf3298d944f3eb3288f3891a737e5b,0.969122474606865,0.867755772575992,1.0136670085491457,2.0610021390020847,9.839594841003418,0.9375
constant40,2018-12-31,20260912,34,1921,1921,16,0.001,6c8db016c0f1a7aee15001fe075b81cd5c0c05ba5a01feb83a406c530c3e7cd2,1b943f70f51980b235010c0aa279a72442bf3298d944f3eb3288f3891a737e5b,0.9320189759662721,0.8306161467342762,1.0140282406836734,1.2917056567966938,1.9330207109451294,0.875
constant40,2018-12-31,20260912,35,1921,1921,16,0.001,e9b3a44e1be1522d79113c288e3e41bfa303959ab67de2ce2c88f17f2af27419,1b943f70f51980b235010c0aa279a72442bf3298d944f3eb3288f3891a737e5b,0.940525006923683,0.8390600576895962,1.0146493692414515,1.4186976216733456,5.774739742279053,0.6875
constant40,2018-12-31,20260912,36,1921,1921,16,0.001,f990d65003f4efac1f1442973f759dc01c8f8164c1f96ce6b78f3b6b16fb2385,1b943f70f51980b235010c0aa279a72442bf3298d944f3eb3288f3891a737e5b,0.9137894612994435,0.8129622215307659,1.0082722785322695,1.2116497531533241,2.0254642963409424,0.75
constant40,2018-12-31,20260912,37,1921,1921,16,0.001,73a1ac6c75ea10eefbb72c06109b49b97b8f204eb9d4d5d934a618f32180478a,1b943f70f51980b235010c0aa279a72442bf3298d944f3eb3288f3891a737e5b,0.9139370905319767,0.8129304127204331,1.0100667701451373,1.7598431706428528,4.9877800941467285,1.0
constant40,2018-12-31,20260912,38,1921,1921,16,0.001,4767e17a66731aa7e7c599d0bef8c510e799974b2eeedca87102f3c5b7b228f6,1b943f70f51980b235010c0aa279a72442bf3298d944f3eb3288f3891a737e5b,0.909539038411408,0.8086193113014265,1.009197267066185,3.039186641573906,27.611047744750977,0.875
constant40,2018-12-31,20260912,39,1921,1921,16,0.001,5f85c512bab7e2be6b2aaa261292f7d1e57857eed407e989aef8ba4461a93275,1b943f70f51980b235010c0aa279a72442bf3298d944f3eb3288f3891a737e5b,0.9066079726819878,0.8057538079818297,1.00854160334529,2.0180649384856224,12.381683349609375,1.0
constant40,2018-12-31,20260912,40,1921,1921,16,0.001,41f6941b6e0217079f2411b425a1238a420e5850d96d1dfa89d56cc167f10cc3,1b943f70f51980b235010c0aa279a72442bf3298d944f3eb3288f3891a737e5b,0.908028506107128,0.8071420802517839,1.0088643459278366,1.297322478145361,1.947341799736023,0.8125
decay40,2018-12-31,20260912,21,1921,1921,16,0.0001,bc1be8d09e7ec126cda34cb7a3c555a1cb3148b930f6a5f6ee9beb6756c94efe,1b943f70f51980b235010c0aa279a72442bf3298d944f3eb3288f3891a737e5b,1.027255459572734,0.9223242539220151,1.0493120326777412,1.1008416339755058,4.662214279174805,0.375
decay40,2018-12-31,20260912,22,1921,1921,16,0.0001,36462af8f20bb14f206bd73157bd644ec770334d7013eaddcc76eff45c9ad485,1b943f70f51980b235010c0aa279a72442bf3298d944f3eb3288f3891a737e5b,1.0254304639099168,0.9208068781877048,1.04623578174669,1.2247771956026554,6.87077522277832,0.3125
decay40,2018-12-31,20260912,23,1921,1921,16,0.0001,d6f22ce6f73b59ba9769075cf37d694c90e15b3503c70aa509ec695d127b7bbf,1b943f70f51980b235010c0aa279a72442bf3298d944f3eb3288f3891a737e5b,1.0154998751278659,0.9106585510610324,1.048413260537842,0.8737597689032555,1.8644932508468628,0.375
decay40,2018-12-31,20260912,24,1921,1921,16,0.0001,a552fa6f4729ea027c3983c86eef6c9f838b06ecf303169306d60c0910609f82,1b943f70f51980b235010c0aa279a72442bf3298d944f3eb3288f3891a737e5b,1.0269885380121646,0.9228258509148166,1.041626759784908,1.0640910118818283,2.901801586151123,0.4375
decay40,2018-12-31,20260912,25,1921,1921,16,0.0001,5d2f40ad15eee387334bd29f9e01648b10202353f94e4bac7d771298058c95bb,1b943f70f51980b235010c0aa279a72442bf3298d944f3eb3288f3891a737e5b,1.0080747840783517,0.9033706259750361,1.0470416763528816,0.9032057039439678,1.2172975540161133,0.3125
decay40,2018-12-31,20260912,26,1921,1921,16,0.0001,01c9d90c1622a36d88682d5d721a66ed9f497298f2856c1455efa476f6ef5bf2,1b943f70f51980b235010c0aa279a72442bf3298d944f3eb3288f3891a737e5b,1.0084002925696813,0.9036916558868807,1.0470863946135127,0.8679671250283718,2.115691900253296,0.25
decay40,2018-12-31,20260912,27,1921,1921,16,0.0001,471045b27190da51ea7b8e68a8d0e78e7e7c1bc99d81b36195dd4ed6dfcedc55,1b943f70f51980b235010c0aa279a72442bf3298d944f3eb3288f3891a737e5b,1.0215592572677887,0.9170770766150511,1.0448216834861372,1.2669703215360641,7.941173553466797,0.25
decay40,2018-12-31,20260912,28,1921,1921,16,0.0001,61f755513768a66d0935baa73c33973249a0d1d1eb5c9926651a77e2747935e2,1b943f70f51980b235010c0aa279a72442bf3298d944f3eb3288f3891a737e5b,1.0063369415471606,0.9019677244022077,1.043692238935265,1.2315436601638794,5.749921798706055,0.4375
decay40,2018-12-31,20260912,29,1921,1921,16,0.0001,9ad2d194984195d4d7546f33a0fba776762fadcb910a40d07803d6c3c146a852,1b943f70f51980b235010c0aa279a72442bf3298d944f3eb3288f3891a737e5b,0.9924552191799348,0.8880817413268022,1.043734850174806,1.1951830387115479,6.883084297180176,0.125
decay40,2018-12-31,20260912,30,1921,1921,16,0.0001,1897e163a5ba091e5666e60fcc98707693b72d79e5f431c33f2fcd832fea21dd,1b943f70f51980b235010c0aa279a72442bf3298d944f3eb3288f3891a737e5b,1.0079434748093234,0.903648396456524,1.0429507517554002,0.8626137711107731,1.2032198905944824,0.125
decay40,2018-12-31,20260912,31,1921,1921,16,0.0001,e6e08c11a858cf8116932e688d5e1cd3f3977bf1b844809e6fc644777478901f,1b943f70f51980b235010c0aa279a72442bf3298d944f3eb3288f3891a737e5b,1.0121926664685532,0.9079341704819985,1.0425849081264815,1.172935489565134,4.708071708679199,0.4375
decay40,2018-12-31,20260912,32,1921,1921,16,0.0001,c2a1bc581ca86cce6526f7bee990583aaac014256c11c39611495758c7a7b455,1b943f70f51980b235010c0aa279a72442bf3298d944f3eb3288f3891a737e5b,1.0037824929668095,0.8994588653369381,1.0432363199899124,0.973306693136692,1.9233951568603516,0.375
decay40,2018-12-31,20260912,33,1921,1921,16,0.0001,fc5c1b43a42c8c44735db26d4bd6bfbf5d9df9e859759cfd41fb277fcac98f02,1b943f70f51980b235010c0aa279a72442bf3298d944f3eb3288f3891a737e5b,1.012534263201023,0.9084484477579314,1.0408581742732739,1.4004849828779697,8.219688415527344,0.375
decay40,2018-12-31,20260912,34,1921,1921,16,0.0001,6c8db016c0f1a7aee15001fe075b81cd5c0c05ba5a01feb83a406c530c3e7cd2,1b943f70f51980b235010c0aa279a72442bf3298d944f3eb3288f3891a737e5b,0.9970021692998144,0.8928288917131393,1.0417328870650198,0.969476792961359,1.6064387559890747,0.25
decay40,2018-12-31,20260912,35,1921,1921,16,0.0001,e9b3a44e1be1522d79113c288e3e41bfa303959ab67de2ce2c88f17f2af27419,1b943f70f51980b235010c0aa279a72442bf3298d944f3eb3288f3891a737e5b,1.0065604791215843,0.9024952962851072,1.0406518244009537,0.8922357186675072,1.6845966577529907,0.1875
decay40,2018-12-31,20260912,36,1921,1921,16,0.0001,f990d65003f4efac1f1442973f759dc01c8f8164c1f96ce6b78f3b6b16fb2385,1b943f70f51980b235010c0aa279a72442bf3298d944f3eb3288f3891a737e5b,0.9964429286368218,0.8924167035757955,1.0402622982619145,0.8682827353477478,1.5756237506866455,0.3125
decay40,2018-12-31,20260912,37,1921,1921,16,0.0001,73a1ac6c75ea10eefbb72c06109b49b97b8f204eb9d4d5d934a618f32180478a,1b943f70f51980b235010c0aa279a72442bf3298d944f3eb3288f3891a737e5b,0.9896701750292684,0.8857729821801036,1.0389719483350974,0.8873206172138453,1.683894395828247,0.25
decay40,2018-12-31,20260912,38,1921,1921,16,0.0001,4767e17a66731aa7e7c599d0bef8c510e799974b2eeedca87102f3c5b7b228f6,1b943f70f51980b235010c0aa279a72442bf3298d944f3eb3288f3891a737e5b,0.9967479252182276,0.8926591109261421,1.04088817456934,2.0915444381535053,18.315759658813477,0.3125
decay40,2018-12-31,20260912,39,1921,1921,16,0.0001,5f85c512bab7e2be6b2aaa261292f7d1e57857eed407e989aef8ba4461a93275,1b943f70f51980b235010c0aa279a72442bf3298d944f3eb3288f3891a737e5b,0.9893289563371638,0.8852365363208904,1.0409241762091752,1.5326383486390114,10.117276191711426,0.5625
decay40,2018-12-31,20260912,40,1921,1921,16,0.0001,41f6941b6e0217079f2411b425a1238a420e5850d96d1dfa89d56cc167f10cc3,1b943f70f51980b235010c0aa279a72442bf3298d944f3eb3288f3891a737e5b,0.995353353424565,0.8914924254543974,1.0386093472174716,0.8920112885534763,1.282777190208435,0.1875
constant40,2019-12-31,20260910,21,2165,2165,17,0.001,6dccadafc7c151dd65e244c7f818c48e264bd8c69889ee54cb8e39661d03c6e2,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,1.0216601889898815,0.9201592438766092,1.0150094241523302,0.9010239734369165,1.484982967376709,0.35294117647058826
constant40,2019-12-31,20260910,22,2165,2165,17,0.001,cdce9eacd13f89e92d7c3ff8ffb0c73aea1310e32750a13f99ba0dca1178f9cc,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,1.0234630093563513,0.9220664154299413,1.0139658499534907,1.0480305131743937,1.8890879154205322,0.35294117647058826
constant40,2019-12-31,20260910,23,2165,2165,17,0.001,e2af99782e39ee12034205e2e4d6abbc03d1eccc4bf72340001903de1b3aa2d5,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.9917058635253554,0.8903702125813614,1.0133564665466204,1.1199768220677095,1.8565242290496826,0.6470588235294118
constant40,2019-12-31,20260910,24,2165,2165,17,0.001,8f8dbd0786a10b2338d96367029e6cf6436f11231f55bd88b58c7140f3481d98,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.99473575477512,0.893739502562111,1.00996247923677,1.334156120524687,2.258683919906616,0.8235294117647058
constant40,2019-12-31,20260910,25,2165,2165,17,0.001,c88e96c8215c42d452520422fe2e0dea74905450537ff5e1de36ddb0eb8c011c,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.9978682797169851,0.8973715863106708,1.0049668982177629,1.3906273210749907,2.4304280281066895,0.8823529411764706
constant40,2019-12-31,20260910,26,2165,2165,17,0.001,69e4937e173c9bb17872ce83e7aafe2c3f9947a22c87e21518bde6baf322632e,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.9736357188389979,0.873252955264913,1.0038275465403639,1.1875357873299544,1.751812219619751,0.7647058823529411
constant40,2019-12-31,20260910,27,2165,2165,17,0.001,9c912b99eea04dbbb5c1cc8981c40d24659f51618d347974d387567d873547ae,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.9725714421437464,0.8729734518236156,0.995979858903907,1.4100614786148071,2.0855400562286377,0.8823529411764706
constant40,2019-12-31,20260910,28,2165,2165,17,0.001,58fef5737725090af8563b68d453b17479d36e74592242097d52cbca006ddb28,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.9518002850904751,0.8523973807451631,0.9940290275401937,1.2835824980455286,2.0350351333618164,0.8235294117647058
constant40,2019-12-31,20260910,29,2165,2165,17,0.001,7fc9cb59d054377d52e2a55e69980b53a9999bfd50ff9fa01c525c1e0f58f96e,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.9624760099426428,0.8631814841034782,0.9929452410746391,1.2583419996149399,1.593846321105957,0.8235294117647058
constant40,2019-12-31,20260910,30,2165,2165,17,0.001,06adae48a5d982c8ea4787a988ec3648670bc207b493210a93600dbb9120bdf5,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.9346949246408758,0.8361925299393388,0.9850239819522267,1.2341733750175028,1.729760766029358,0.7647058823529411
constant40,2019-12-31,20260910,31,2165,2165,17,0.001,ad71e465de31bceaef00536be5c872708957b27c2b059b13a383379b8d82b8f2,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.9245473918408225,0.8266045865781313,0.9794280420550022,1.2781815669115852,1.7208610773086548,0.7058823529411765
constant40,2019-12-31,20260910,32,2165,2165,17,0.001,01bea8498fee5d04df6b10d698bfe998baa2b85a3755d368106ec8770e5337cf,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.934370429989372,0.8365065107169383,0.9786392203104138,1.320039402036106,1.8624558448791504,0.8823529411764706
constant40,2019-12-31,20260910,33,2165,2165,17,0.001,9ea18fc026984459eb7406207de566a88c50cc87d6bfd19594bb4097849786c0,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.9265513531330276,0.8287336652879076,0.9781769296038233,1.7073787731282852,2.8982489109039307,1.0
constant40,2019-12-31,20260910,34,2165,2165,17,0.001,9eb55fc87ab12d1e22926960982ad8a3515f52a2944ddeae62363704c5cedc5f,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.9214767965378442,0.8244332022810092,0.9704358451085608,1.4456579720272738,2.0532310009002686,0.8823529411764706
constant40,2019-12-31,20260910,35,2165,2165,17,0.001,f18f38e94047bf3b08dd4db7c1aada631d315b6025369a84cef19cbcdcc87a9f,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.9060848915824714,0.809138484144321,0.9694641105297256,1.4146988006199108,2.370544195175171,0.9411764705882353
