method,date,wealth,net_return,position,turnover,initial
zero_return,2026-08-07,1.0,0.0,0,0.0,False
zero_return,2026-08-10,1.0,0.0,0,0.0,False
zero_return,2026-08-11,1.0,0.0,0,0.0,False
zero_return,2026-08-12,1.0,0.0,0,0.0,False
zero_return,2026-08-13,1.0,0.0,0,0.0,False
zero_return,2026-08-14,1.0,0.0,0,0.0,False
zero_return,2026-08-17,1.0,0.0,0,0.0,False
zero_return,2026-08-18,1.0,0.0,0,0.0,False
zero_return,2026-08-19,1.0,0.0,0,0.0,False
zero_return,2026-08-20,1.0,0.0,0,0.0,False
zero_return,2026-08-21,1.0,0.0,0,0.0,False
zero_return,2026-08-24,1.0,0.0,0,0.0,False
zero_return,2026-08-25,1.0,0.0,0,0.0,False
zero_return,2026-08-26,1.0,0.0,0,0.0,False
zero_return,2026-08-27,1.0,0.0,0,0.0,False
zero_return,2026-08-28,1.0,0.0,0,0.0,False
zero_return,2026-08-31,1.0,0.0,0,0.0,False
momentum_20,2021-01-11,1.0,0.0,0,0.0,True
momentum_20,2021-01-12,0.9836199911341076,-0.016380008865892415,1,1.0,False
momentum_20,2021-01-13,1.0180607567983955,0.03501430021219676,1,0.0,False
momentum_20,2021-01-14,1.0084323703181548,-0.009457575509069005,1,0.0,False
momentum_20,2021-01-15,0.9930378417365523,-0.015265801688561065,1,0.0,False
momentum_20,2021-01-18,0.9870067148234816,-0.006073410961382808,1,0.0,False
momentum_20,2021-01-19,1.0029439177797481,0.01614700560483695,1,0.0,False
momentum_20,2021-01-20,0.9873243336046394,-0.015573736375695146,1,0.0,False
momentum_20,2021-01-21,0.9969527200848802,0.009751999573522463,1,0.0,False
momentum_20,2021-01-22,1.0095522033922941,0.012637994815181575,1,0.0,False
momentum_20,2021-01-25,1.009868007208988,0.0003128157371483642,1,0.0,False
momentum_20,2021-01-26,1.016543446506693,0.006610209700725234,1,0.0,False
momentum_20,2021-01-27,0.9992776895629552,-0.0169847703047723,1,0.0,False
momentum_20,2021-01-28,0.9892227864337311,-0.010062171140458154,1,0.0,False
momentum_20,2021-01-29,0.982616315785649,-0.006678445683503953,1,0.0,False
momentum_20,2021-02-01,0.9722492387686585,-0.01055048328675623,1,0.0,False
momentum_20,2021-02-02,0.9854712548871417,0.013599410101085452,1,0.0,False
momentum_20,2021-02-03,0.9981034075549035,0.012818387756229788,1,0.0,False
momentum_20,2021-02-04,0.9898779886051483,-0.008241048860764155,1,0.0,False
momentum_20,2021-02-05,0.9972685239015743,0.007466107319792137,1,0.0,False
momentum_20,2021-02-08,0.9993448432481143,0.002082006296977079,1,0.0,False
momentum_20,2021-02-09,0.9983454984048662,-0.0010000000000000009,0,1.0,False
momentum_20,2021-02-10,0.9983454984048662,0.0,0,0.0,False
momentum_20,2021-02-18,0.9983454984048662,0.0,0,0.0,False
momentum_20,2021-02-19,0.9983454984048662,0.0,0,0.0,False
momentum_20,2021-02-22,0.9983454984048662,0.0,0,0.0,False
momentum_20,2021-02-23,0.9554863992062214,-0.04293012716251454,1,1.0,False
momentum_20,2021-02-24,0.963898888522087,0.008804405089234635,1,0.0,False
momentum_20,2021-02-25,0.9471756182652807,-0.017349610478799793,1,0.0,False
momentum_20,2021-02-26,0.9212192962101592,-0.027403917029304115,1,0.0,False
momentum_20,2021-03-01,0.9290370501133256,0.008486311495349952,1,0.0,False
momentum_20,2021-03-02,0.9281080130632122,-0.0010000000000000009,0,1.0,False
momentum_20,2021-03-03,0.9281080130632122,0.0,0,0.0,False
momentum_20,2021-03-04,0.9281080130632122,0.0,0,0.0,False
momentum_20,2021-03-05,0.9281080130632122,0.0,0,0.0,False
momentum_20,2021-03-08,0.9281080130632122,0.0,0,0.0,False
momentum_20,2021-03-09,0.9281080130632122,0.0,0,0.0,False
momentum_20,2021-03-10,0.9281080130632122,0.0,0,0.0,False
momentum_20,2021-03-11,0.9281080130632122,0.0,0,0.0,False
momentum_20,2021-03-12,0.9281080130632122,0.0,0,0.0,False
momentum_20,2021-03-15,0.9281080130632122,0.0,0,0.0,False
momentum_20,2021-03-16,0.9281080130632122,0.0,0,0.0,False
momentum_20,2021-03-17,0.9281080130632122,0.0,0,0.0,False
momentum_20,2021-03-18,0.9281080130632122,0.0,0,0.0,False
momentum_20,2021-03-19,0.9281080130632122,0.0,0,0.0,False
momentum_20,2021-03-22,0.9281080130632122,0.0,0,0.0,False
momentum_20,2021-03-23,0.9281080130632122,0.0,0,0.0,False
momentum_20,2021-03-24,0.9281080130632122,0.0,0,0.0,False
momentum_20,2021-03-25,0.9281080130632122,0.0,0,0.0,False
momentum_20,2021-03-26,0.9281080130632122,0.0,0,0.0,False
momentum_20,2021-03-29,0.9281080130632122,0.0,0,0.0,False
momentum_20,2021-03-30,0.9281080130632122,0.0,0,0.0,False
momentum_20,2021-03-31,0.9281080130632122,0.0,0,0.0,False
momentum_20,2021-04-01,0.9281080130632122,0.0,0,0.0,False
momentum_20,2021-04-02,0.9281080130632122,0.0,0,0.0,False
momentum_20,2021-04-06,0.9281080130632122,0.0,0,0.0,False
momentum_20,2021-04-07,0.9281080130632122,0.0,0,0.0,False
momentum_20,2021-04-08,0.9281080130632122,0.0,0,0.0,False
momentum_20,2021-04-09,0.9281080130632122,0.0,0,0.0,False
momentum_20,2021-04-12,0.9281080130632122,0.0,0,0.0,False
momentum_20,2021-04-13,0.9281080130632122,0.0,0,0.0,False
momentum_20,2021-04-14,0.9281080130632122,0.0,0,0.0,False
momentum_20,2021-04-15,0.9281080130632122,0.0,0,0.0,False
momentum_20,2021-04-16,0.9281080130632122,0.0,0,0.0,False
momentum_20,2021-04-19,0.9281080130632122,0.0,0,0.0,False
momentum_20,2021-04-20,0.9281080130632122,0.0,0,0.0,False
momentum_20,2021-04-21,0.9281080130632122,0.0,0,0.0,False
momentum_20,2021-04-22,0.9281080130632122,0.0,0,0.0,False
momentum_20,2021-04-23,0.9281080130632122,0.0,0,0.0,False
momentum_20,2021-04-26,0.9281080130632122,0.0,0,0.0,False
momentum_20,2021-04-27,0.9128045070819647,-0.016488927760399785,1,1.0,False
momentum_20,2021-04-28,0.9123244281254287,-0.0005259384159601588,1,0.0,False
momentum_20,2021-04-29,0.9220896296720463,0.010703650198956582,1,0.0,False
momentum_20,2021-04-30,0.9271385499340429,0.005475520057407257,1,0.0,False
momentum_20,2021-05-06,0.9167889826163608,-0.011162913372999461,1,0.0,False
momentum_20,2021-05-07,0.9122327276505847,-0.004969796814936922,1,0.0,False
momentum_20,2021-05-10,0.8992831821637975,-0.014195440586897368,1,0.0,False
momentum_20,2021-05-11,0.8983838989816337,-0.0010000000000000009,0,1.0,False
momentum_20,2021-05-12,0.8983838989816337,0.0,0,0.0,False
momentum_20,2021-05-13,0.8983838989816337,0.0,0,0.0,False
momentum_20,2021-05-14,0.8983838989816337,0.0,0,0.0,False
momentum_20,2021-05-17,0.8983838989816337,0.0,0,0.0,False
momentum_20,2021-05-18,0.9107531087672088,0.01376828970287236,1,1.0,False
momentum_20,2021-05-19,0.9076371015754906,-0.0034213522432396948,1,0.0,False
momentum_20,2021-05-20,0.9065633423405066,-0.0011830270414465716,1,0.0,False
momentum_20,2021-05-21,0.9121918057814029,0.006208571622105419,1,0.0,False
momentum_20,2021-05-24,0.901608610184306,-0.011601941093990709,1,0.0,False
momentum_20,2021-05-25,0.9062106861211736,0.005104294574035606,1,0.0,False
momentum_20,2021-05-26,0.9344723099073201,0.031186592940228852,1,0.0,False
momentum_20,2021-05-27,0.9318844097903244,-0.002769370573700969,1,0.0,False
momentum_20,2021-05-28,0.936684745193782,0.005151213340437444,1,0.0,False
momentum_20,2021-05-31,0.9330616850299881,-0.0038679611068549447,1,0.0,False
momentum_20,2021-06-01,0.9334810125743691,0.0004494103134966565,1,0.0,False
momentum_20,2021-06-02,0.9383708279140754,0.00523825902598829,1,0.0,False
momentum_20,2021-06-03,0.9273823408410288,-0.011710175493704567,1,0.0,False
momentum_20,2021-06-04,0.9173061982160076,-0.010865143944711386,1,0.0,False
momentum_20,2021-06-07,0.9272384711396093,0.010827652688838452,1,0.0,False
momentum_20,2021-06-08,0.9258489003649242,-0.001498612080856998,1,0.0,False
momentum_20,2021-06-09,0.9167219468675604,-0.009857929834734769,1,0.0,False
momentum_20,2021-06-10,0.9187431407216479,0.0022048057876151717,1,0.0,False
momentum_20,2021-06-11,0.9256348503213488,0.007501236520021992,1,0.0,False
momentum_20,2021-06-15,0.9156008159016213,-0.010840164905463578,1,0.0,False
momentum_20,2021-06-16,0.905896629090026,-0.010598709222467528,1,0.0,False
momentum_20,2021-06-17,0.8903043115715579,-0.01721202730838134,1,0.0,False
momentum_20,2021-06-18,0.8956643352037083,0.006020439935519262,1,0.0,False
momentum_20,2021-06-21,0.8927097427989484,-0.0032987719714080432,1,0.0,False
momentum_20,2021-06-22,0.8918170330561495,-0.0010000000000000009,0,1.0,False
momentum_20,2021-06-23,0.8918170330561495,0.0,0,0.0,False
momentum_20,2021-06-24,0.8918170330561495,0.0,0,0.0,False
momentum_20,2021-06-25,0.8918170330561495,0.0,0,0.0,False
momentum_20,2021-06-28,0.8918170330561495,0.0,0,0.0,False
momentum_20,2021-06-29,0.8918170330561495,0.0,0,0.0,False
momentum_20,2021-06-30,0.8918170330561495,0.0,0,0.0,False
momentum_20,2021-07-01,0.8918170330561495,0.0,0,0.0,False
momentum_20,2021-07-02,0.8918170330561495,0.0,0,0.0,False
momentum_20,2021-07-05,0.8918170330561495,0.0,0,0.0,False
momentum_20,2021-07-06,0.8918170330561495,0.0,0,0.0,False
momentum_20,2021-07-07,0.8918170330561495,0.0,0,0.0,False
momentum_20,2021-07-08,0.8918170330561495,0.0,0,0.0,False
momentum_20,2021-07-09,0.8918170330561495,0.0,0,0.0,False
momentum_20,2021-07-12,0.8918170330561495,0.0,0,0.0,False
momentum_20,2021-07-13,0.8918170330561495,0.0,0,0.0,False
momentum_20,2021-07-14,0.8918170330561495,0.0,0,0.0,False
momentum_20,2021-07-15,0.8918170330561495,0.0,0,0.0,False
momentum_20,2021-07-16,0.8918170330561495,0.0,0,0.0,False
momentum_20,2021-07-19,0.8918170330561495,0.0,0,0.0,False
momentum_20,2021-07-20,0.8918170330561495,0.0,0,0.0,False
momentum_20,2021-07-21,0.8918170330561495,0.0,0,0.0,False
momentum_20,2021-07-22,0.8918170330561495,0.0,0,0.0,False
momentum_20,2021-07-23,0.8918170330561495,0.0,0,0.0,False
momentum_20,2021-07-26,0.8918170330561495,0.0,0,0.0,False
momentum_20,2021-07-27,0.8918170330561495,0.0,0,0.0,False
momentum_20,2021-07-28,0.8918170330561495,0.0,0,0.0,False
momentum_20,2021-07-29,0.8918170330561495,0.0,0,0.0,False
momentum_20,2021-07-30,0.8918170330561495,0.0,0,0.0,False
momentum_20,2021-08-02,0.8918170330561495,0.0,0,0.0,False
momentum_20,2021-08-03,0.8918170330561495,0.0,0,0.0,False
momentum_20,2021-08-04,0.8918170330561495,0.0,0,0.0,False
momentum_20,2021-08-05,0.8918170330561495,0.0,0,0.0,False
momentum_20,2021-08-06,0.8918170330561495,0.0,0,0.0,False
momentum_20,2021-08-09,0.8918170330561495,0.0,0,0.0,False
momentum_20,2021-08-10,0.8918170330561495,0.0,0,0.0,False
momentum_20,2021-08-11,0.8918170330561495,0.0,0,0.0,False
momentum_20,2021-08-12,0.8918170330561495,0.0,0,0.0,False
momentum_20,2021-08-13,0.8918170330561495,0.0,0,0.0,False
momentum_20,2021-08-16,0.8918170330561495,0.0,0,0.0,False
momentum_20,2021-08-17,0.8918170330561495,0.0,0,0.0,False
momentum_20,2021-08-18,0.8918170330561495,0.0,0,0.0,False
momentum_20,2021-08-19,0.8918170330561495,0.0,0,0.0,False
momentum_20,2021-08-20,0.8918170330561495,0.0,0,0.0,False
momentum_20,2021-08-23,0.8918170330561495,0.0,0,0.0,False
momentum_20,2021-08-24,0.8918170330561495,0.0,0,0.0,False
momentum_20,2021-08-25,0.8918170330561495,0.0,0,0.0,False
momentum_20,2021-08-26,0.8918170330561495,0.0,0,0.0,False
momentum_20,2021-08-27,0.8918170330561495,0.0,0,0.0,False
momentum_20,2021-08-30,0.8918170330561495,0.0,0,0.0,False
momentum_20,2021-08-31,0.8828486714190669,-0.010056279824964931,1,1.0,False
momentum_20,2021-09-01,0.8831427649868057,0.00033311888804909984,1,0.0,False
momentum_20,2021-09-02,0.8943789773592258,0.012722985249828733,1,0.0,False
momentum_20,2021-09-03,0.8960792057977156,0.0019010156561483083,1,0.0,False
momentum_20,2021-09-06,0.8898278793984681,-0.006976310083752546,1,0.0,False
momentum_20,2021-09-07,0.8889380515190696,-0.0010000000000000009,0,1.0,False
momentum_20,2021-09-08,0.8889380515190696,0.0,0,0.0,False
momentum_20,2021-09-09,0.8889380515190696,0.0,0,0.0,False
momentum_20,2021-09-10,0.8889380515190696,0.0,0,0.0,False
momentum_20,2021-09-13,0.8889380515190696,0.0,0,0.0,False
momentum_20,2021-09-14,0.8850444713565406,-0.004380035432025142,1,1.0,False
momentum_20,2021-09-15,0.8697942276313566,-0.017231047951533296,1,0.0,False
momentum_20,2021-09-16,0.8632209078772821,-0.0075573274060177775,1,0.0,False
momentum_20,2021-09-17,0.85086178967804,-0.014317445379808946,1,0.0,False
momentum_20,2021-09-22,0.8461827779372822,-0.005499144276449819,1,0.0,False
momentum_20,2021-09-23,0.8599271532136782,0.01624279722390498,1,0.0,False
momentum_20,2021-09-24,0.8594695394801242,-0.0005321540689160464,1,0.0,False
momentum_20,2021-09-27,0.8639410287138052,0.005202615134430211,1,0.0,False
momentum_20,2021-09-28,0.8630770876850914,-0.0010000000000000009,0,1.0,False
momentum_20,2021-09-29,0.8630770876850914,0.0,0,0.0,False
momentum_20,2021-09-30,0.8630770876850914,0.0,0,0.0,False
momentum_20,2021-10-08,0.8630770876850914,0.0,0,0.0,False
momentum_20,2021-10-11,0.8630770876850914,0.0,0,0.0,False
momentum_20,2021-10-12,0.8586142471674872,-0.005170848098371095,1,1.0,False
momentum_20,2021-10-13,0.8515438441534147,-0.008234667707177401,1,0.0,False
momentum_20,2021-10-14,0.8609873340626351,0.011089845783112784,1,0.0,False
momentum_20,2021-10-15,0.8544089975959387,-0.007640456725020561,1,0.0,False
momentum_20,2021-10-18,0.8589370567819007,0.005299638930187589,1,0.0,False
momentum_20,2021-10-19,0.8580781197251188,-0.0010000000000000009,0,1.0,False
momentum_20,2021-10-20,0.8580781197251188,0.0,0,0.0,False
momentum_20,2021-10-21,0.8580781197251188,0.0,0,0.0,False
momentum_20,2021-10-22,0.8580781197251188,0.0,0,0.0,False
momentum_20,2021-10-25,0.8580781197251188,0.0,0,0.0,False
momentum_20,2021-10-26,0.8645658078750151,0.007560719706936059,1,1.0,False
momentum_20,2021-10-27,0.858665252588529,-0.006824876987662654,1,0.0,False
momentum_20,2021-10-28,0.8471035647234471,-0.013464720774746697,1,0.0,False
momentum_20,2021-10-29,0.843404657381257,-0.004366534974265646,1,0.0,False
momentum_20,2021-11-01,0.8463297782906999,0.0034682294955843407,1,0.0,False
momentum_20,2021-11-02,0.8477264107533937,0.0016502225237950974,1,0.0,False
momentum_20,2021-11-03,0.8389874819153958,-0.010308666483838103,1,0.0,False
momentum_20,2021-11-04,0.8399035340151502,0.0010918543118938473,1,0.0,False
momentum_20,2021-11-05,0.8429934749046626,0.00367892354820909,1,0.0,False
momentum_20,2021-11-08,0.8399139436981019,-0.0036530902056021164,1,0.0,False
momentum_20,2021-11-09,0.8390740297544038,-0.0010000000000000009,0,1.0,False
momentum_20,2021-11-10,0.8390740297544038,0.0,0,0.0,False
momentum_20,2021-11-11,0.8390740297544038,0.0,0,0.0,False
momentum_20,2021-11-12,0.8390740297544038,0.0,0,0.0,False
momentum_20,2021-11-15,0.8390740297544038,0.0,0,0.0,False
momentum_20,2021-11-16,0.8390740297544038,0.0,0,0.0,False
momentum_20,2021-11-17,0.8390740297544038,0.0,0,0.0,False
momentum_20,2021-11-18,0.8390740297544038,0.0,0,0.0,False
momentum_20,2021-11-19,0.8390740297544038,0.0,0,0.0,False
momentum_20,2021-11-22,0.8390740297544038,0.0,0,0.0,False
momentum_20,2021-11-23,0.8390740297544038,0.0,0,0.0,False
momentum_20,2021-11-24,0.8390740297544038,0.0,0,0.0,False
momentum_20,2021-11-25,0.8390740297544038,0.0,0,0.0,False
momentum_20,2021-11-26,0.8390740297544038,0.0,0,0.0,False
momentum_20,2021-11-29,0.8390740297544038,0.0,0,0.0,False
momentum_20,2021-11-30,0.8390740297544038,0.0,0,0.0,False
momentum_20,2021-12-01,0.8390740297544038,0.0,0,0.0,False
momentum_20,2021-12-02,0.8390740297544038,0.0,0,0.0,False
momentum_20,2021-12-03,0.8390740297544038,0.0,0,0.0,False
momentum_20,2021-12-06,0.8390740297544038,0.0,0,0.0,False
momentum_20,2021-12-07,0.8418887868318261,0.0033545992100914024,1,1.0,False
momentum_20,2021-12-08,0.842500035213307,0.0007260440939962365,1,0.0,False
momentum_20,2021-12-09,0.8538166672592735,0.013432203647447238,1,0.0,False
momentum_20,2021-12-10,0.8615989860380177,0.00911474216558128,1,0.0,False
momentum_20,2021-12-13,0.8690688510351666,0.008669769948892903,1,0.0,False
momentum_20,2021-12-14,0.8650274406469948,-0.004650276423275312,1,0.0,False
momentum_20,2021-12-15,0.859893295722097,-0.00593523937351359,1,0.0,False
momentum_20,2021-12-16,0.8548274467057447,-0.005891253067740521,1,0.0,False
momentum_20,2021-12-17,0.8573424435379279,0.0029421105298796935,1,0.0,False
momentum_20,2021-12-20,0.8425956494852704,-0.017200587890881747,1,0.0,False
momentum_20,2021-12-21,0.8326142024513657,-0.011846069986241048,1,0.0,False
momentum_20,2021-12-22,0.8408216632608047,0.009857459535610458,1,0.0,False
momentum_20,2021-12-23,0.8407721487271093,-5.8888270674906096e-05,1,0.0,False
momentum_20,2021-12-24,0.8456843319492346,0.005842466629707221,1,0.0,False
momentum_20,2021-12-27,0.839723806530938,-0.007048168203090732,1,0.0,False
momentum_20,2021-12-28,0.8406697048642913,0.001126439819850944,1,0.0,False
momentum_20,2021-12-29,0.846638767271156,0.00710036578257367,1,0.0,False
momentum_20,2021-12-30,0.833578882159569,-0.015425569459429411,1,0.0,False
momentum_20,2021-12-31,0.8430207915159653,0.01132695364346925,1,0.0,False
momentum_20,2022-01-04,0.8465243716243422,0.004155983035811772,1,0.0,False
momentum_20,2022-01-05,0.8379788460676039,-0.010094837010233837,1,0.0,False
momentum_20,2022-01-06,0.8267492913050326,-0.013400761624554614,1,0.0,False
momentum_20,2022-01-07,0.8237032937839094,-0.0036843061774084473,1,0.0,False
momentum_20,2022-01-10,0.8216390499481258,-0.002506052666489844,1,0.0,False
momentum_20,2022-01-11,0.8208174108981776,-0.0010000000000000009,0,1.0,False
momentum_20,2022-01-12,0.8208174108981776,0.0,0,0.0,False
momentum_20,2022-01-13,0.8208174108981776,0.0,0,0.0,False
momentum_20,2022-01-14,0.8208174108981776,0.0,0,0.0,False
momentum_20,2022-01-17,0.8208174108981776,0.0,0,0.0,False
momentum_20,2022-01-18,0.8208174108981776,0.0,0,0.0,False
momentum_20,2022-01-19,0.8208174108981776,0.0,0,0.0,False
momentum_20,2022-01-20,0.8208174108981776,0.0,0,0.0,False
momentum_20,2022-01-21,0.8208174108981776,0.0,0,0.0,False
momentum_20,2022-01-24,0.8208174108981776,0.0,0,0.0,False
momentum_20,2022-01-25,0.8208174108981776,0.0,0,0.0,False
momentum_20,2022-01-26,0.8208174108981776,0.0,0,0.0,False
momentum_20,2022-01-27,0.8208174108981776,0.0,0,0.0,False
momentum_20,2022-01-28,0.8208174108981776,0.0,0,0.0,False
momentum_20,2022-02-07,0.8208174108981776,0.0,0,0.0,False
momentum_20,2022-02-08,0.8208174108981776,0.0,0,0.0,False
momentum_20,2022-02-09,0.8208174108981776,0.0,0,0.0,False
momentum_20,2022-02-10,0.8208174108981776,0.0,0,0.0,False
momentum_20,2022-02-11,0.8208174108981776,0.0,0,0.0,False
momentum_20,2022-02-14,0.8208174108981776,0.0,0,0.0,False
momentum_20,2022-02-15,0.8208174108981776,0.0,0,0.0,False
momentum_20,2022-02-16,0.8208174108981776,0.0,0,0.0,False
momentum_20,2022-02-17,0.8208174108981776,0.0,0,0.0,False
momentum_20,2022-02-18,0.8208174108981776,0.0,0,0.0,False
momentum_20,2022-02-21,0.8208174108981776,0.0,0,0.0,False
momentum_20,2022-02-22,0.8208174108981776,0.0,0,0.0,False
momentum_20,2022-02-23,0.8208174108981776,0.0,0,0.0,False
momentum_20,2022-02-24,0.8208174108981776,0.0,0,0.0,False
momentum_20,2022-02-25,0.8208174108981776,0.0,0,0.0,False
momentum_20,2022-02-28,0.8208174108981776,0.0,0,0.0,False
momentum_20,2022-03-01,0.8208174108981776,0.0,0,0.0,False
momentum_20,2022-03-02,0.8208174108981776,0.0,0,0.0,False
momentum_20,2022-03-03,0.8208174108981776,0.0,0,0.0,False
momentum_20,2022-03-04,0.8208174108981776,0.0,0,0.0,False
momentum_20,2022-03-07,0.8208174108981776,0.0,0,0.0,False
momentum_20,2022-03-08,0.8208174108981776,0.0,0,0.0,False
momentum_20,2022-03-09,0.8208174108981776,0.0,0,0.0,False
momentum_20,2022-03-10,0.8208174108981776,0.0,0,0.0,False
momentum_20,2022-03-11,0.8208174108981776,0.0,0,0.0,False
momentum_20,2022-03-14,0.8208174108981776,0.0,0,0.0,False
momentum_20,2022-03-15,0.8208174108981776,0.0,0,0.0,False
momentum_20,2022-03-16,0.8208174108981776,0.0,0,0.0,False
momentum_20,2022-03-17,0.8208174108981776,0.0,0,0.0,False
momentum_20,2022-03-18,0.8208174108981776,0.0,0,0.0,False
momentum_20,2022-03-21,0.8208174108981776,0.0,0,0.0,False
momentum_20,2022-03-22,0.8208174108981776,0.0,0,0.0,False
momentum_20,2022-03-23,0.8208174108981776,0.0,0,0.0,False
momentum_20,2022-03-24,0.8208174108981776,0.0,0,0.0,False
momentum_20,2022-03-25,0.8208174108981776,0.0,0,0.0,False
momentum_20,2022-03-28,0.8208174108981776,0.0,0,0.0,False
momentum_20,2022-03-29,0.8208174108981776,0.0,0,0.0,False
momentum_20,2022-03-30,0.8208174108981776,0.0,0,0.0,False
momentum_20,2022-03-31,0.8208174108981776,0.0,0,0.0,False
momentum_20,2022-04-01,0.8208174108981776,0.0,0,0.0,False
momentum_20,2022-04-06,0.8208174108981776,0.0,0,0.0,False
momentum_20,2022-04-07,0.8208174108981776,0.0,0,0.0,False
momentum_20,2022-04-08,0.8208174108981776,0.0,0,0.0,False
momentum_20,2022-04-11,0.8208174108981776,0.0,0,0.0,False
momentum_20,2022-04-12,0.8003305167909204,-0.024959136874106447,1,1.0,False
momentum_20,2022-04-13,0.8103644682416316,0.012537259594878725,1,0.0,False
momentum_20,2022-04-14,0.8139204350951788,0.0043881080586654075,1,0.0,False
momentum_20,2022-04-15,0.8119171559077991,-0.00246127152114739,1,0.0,False
momentum_20,2022-04-18,0.8100757775700326,-0.0022679386983857075,1,0.0,False
momentum_20,2022-04-19,0.8118313289513778,0.0021671446424571528,1,0.0,False
momentum_20,2022-04-20,0.8057083558557745,-0.007542173943338892,1,0.0,False
momentum_20,2022-04-21,0.7897503937993459,-0.019806127043921595,1,0.0,False
momentum_20,2022-04-22,0.7738470488970035,-0.020137178819037094,1,0.0,False
momentum_20,2022-04-25,0.7672637312169587,-0.008507259528130695,1,0.0,False
momentum_20,2022-04-26,0.7664964674857417,-0.0010000000000000009,0,1.0,False
momentum_20,2022-04-27,0.7664964674857417,0.0,0,0.0,False
momentum_20,2022-04-28,0.7664964674857417,0.0,0,0.0,False
momentum_20,2022-04-29,0.7664964674857417,0.0,0,0.0,False
momentum_20,2022-05-05,0.7664964674857417,0.0,0,0.0,False
momentum_20,2022-05-06,0.7664964674857417,0.0,0,0.0,False
momentum_20,2022-05-09,0.7664964674857417,0.0,0,0.0,False
momentum_20,2022-05-10,0.7664964674857417,0.0,0,0.0,False
momentum_20,2022-05-11,0.7664964674857417,0.0,0,0.0,False
momentum_20,2022-05-12,0.7664964674857417,0.0,0,0.0,False
momentum_20,2022-05-13,0.7664964674857417,0.0,0,0.0,False
momentum_20,2022-05-16,0.7664964674857417,0.0,0,0.0,False
momentum_20,2022-05-17,0.7664964674857417,0.0,0,0.0,False
momentum_20,2022-05-18,0.7664964674857417,0.0,0,0.0,False
momentum_20,2022-05-19,0.7664964674857417,0.0,0,0.0,False
momentum_20,2022-05-20,0.7664964674857417,0.0,0,0.0,False
momentum_20,2022-05-23,0.7664964674857417,0.0,0,0.0,False
momentum_20,2022-05-24,0.7664964674857417,0.0,0,0.0,False
momentum_20,2022-05-25,0.7664964674857417,0.0,0,0.0,False
momentum_20,2022-05-26,0.7664964674857417,0.0,0,0.0,False
momentum_20,2022-05-27,0.7664964674857417,0.0,0,0.0,False
momentum_20,2022-05-30,0.7664964674857417,0.0,0,0.0,False
momentum_20,2022-05-31,0.7678057599500018,0.0017081519873858309,1,1.0,False
momentum_20,2022-06-01,0.7782532627752832,0.013606960731789464,1,0.0,False
momentum_20,2022-06-02,0.773945524643532,-0.005535136616568237,1,0.0,False
momentum_20,2022-06-06,0.77899788063979,0.0065280511811023345,1,0.0,False
momentum_20,2022-06-07,0.7933113023012585,0.01837414711541041,1,0.0,False
momentum_20,2022-06-08,0.7973981307852275,0.005151607536806546,1,0.0,False
momentum_20,2022-06-09,0.8020772256524746,0.0058679531423524445,1,0.0,False
momentum_20,2022-06-10,0.7894948976964711,-0.015687177685126397,1,0.0,False
momentum_20,2022-06-13,0.798790242444958,0.011773786981534862,1,0.0,False
momentum_20,2022-06-14,0.7890321300722379,-0.012216113635605041,1,0.0,False
momentum_20,2022-06-15,0.805232805707431,0.020532339581291748,1,0.0,False
momentum_20,2022-06-16,0.8154765384265688,0.012721454772496754,1,0.0,False
momentum_20,2022-06-17,0.8035074251825121,-0.014677446474610556,1,0.0,False
momentum_20,2022-06-20,0.823236942001673,0.024554243309798274,1,0.0,False
momentum_20,2022-06-21,0.8242062783009928,0.0011774693892658838,1,0.0,False
momentum_20,2022-06-22,0.8249642269201072,0.000919610343998789,1,0.0,False
momentum_20,2022-06-23,0.8146919282982391,-0.012451810983632905,1,0.0,False
momentum_20,2022-06-24,0.8292776782324046,0.017903393206107676,1,0.0,False
momentum_20,2022-06-27,0.8406621426672448,0.013728169386044486,1,0.0,False
momentum_20,2022-06-28,0.8460420543481454,0.006399612172175662,1,0.0,False
momentum_20,2022-06-29,0.8517838007969648,0.006786596977431891,1,0.0,False
momentum_20,2022-06-30,0.8413743858419905,-0.012220724255655901,1,0.0,False
momentum_20,2022-07-01,0.8549812775092595,0.016172219996514414,1,0.0,False
momentum_20,2022-07-04,0.8469256929392738,-0.009421942657567017,1,0.0,False
momentum_20,2022-07-05,0.8580168807727481,0.01309582165937373,1,0.0,False
momentum_20,2022-07-06,0.8523075090136897,-0.006654148522015624,1,0.0,False
momentum_20,2022-07-07,0.8427474535665673,-0.011216673965697477,1,0.0,False
momentum_20,2022-07-08,0.8508944490252905,0.00966718490129459,1,0.0,False
momentum_20,2022-07-11,0.8391043487716779,-0.01385612547727666,1,0.0,False
momentum_20,2022-07-12,0.8289158434644858,-0.01214211953746469,1,0.0,False
momentum_20,2022-07-13,0.8214334813426245,-0.009026684893111092,1,0.0,False
momentum_20,2022-07-14,0.8205688866866497,-0.0010525437246137193,1,0.0,False
momentum_20,2022-07-15,0.8187882787497854,-0.0021699676477549,1,0.0,False
momentum_20,2022-07-18,0.8116810821504505,-0.008680139645119156,1,0.0,False
momentum_20,2022-07-19,0.8108694010683001,-0.0010000000000000009,0,1.0,False
momentum_20,2022-07-20,0.8108694010683001,0.0,0,0.0,False
