history,method,cutoff,seed,alpha,annual_norm,endpoint_drift,policy_drift,intercept_change,maximum_abs_change
fixed_transform_step50,learned_order_extension,2024-03-31,20260912,0.5,0.8796073482597263,0.2696864249629149,0.13484321248145745,-0.025092768307557946,0.054430019273006724
fixed_transform_step100,learned_order_extension,2024-03-31,20260912,1.0,0.8796073482597263,0.2696864249629149,0.2696864249629149,-0.05018553661511589,0.10886003854601342
fixed_transform_step25,learned_order_offset,2024-03-31,20260912,0.25,0.8735886846380904,0.2585926458849178,0.06464816147122945,-0.012773917794808852,0.026458299510677158
fixed_transform_step50,learned_order_offset,2024-03-31,20260912,0.5,0.8735886846380904,0.2585926458849178,0.1292963229424589,-0.025547835589617703,0.052916599021354316
fixed_transform_step100,learned_order_offset,2024-03-31,20260912,1.0,0.8735886846380904,0.2585926458849178,0.2585926458849178,-0.051095671179235407,0.1058331980427086
fixed_transform_step25,learned_market,2024-06-30,20260910,0.25,0.9209204174542404,0.3784136684072628,0.0946034171018157,-0.01055816361276991,0.04490932659603708
fixed_transform_step50,learned_market,2024-06-30,20260910,0.5,0.9209204174542404,0.3784136684072628,0.18920683420363144,-0.02111632722553982,0.08981865319207419
fixed_transform_step100,learned_market,2024-06-30,20260910,1.0,0.9209204174542404,0.3784136684072628,0.3784136684072628,-0.04223265445107964,0.17963730638414838
fixed_transform_step25,learned_vol_interaction,2024-06-30,20260910,0.25,0.9300014575092526,0.39318448341911705,0.09829612085477926,-0.01131739243463949,0.04597610226923274
fixed_transform_step50,learned_vol_interaction,2024-06-30,20260910,0.5,0.9300014575092526,0.39318448341911705,0.19659224170955852,-0.02263478486927898,0.09195220453846548
fixed_transform_step100,learned_vol_interaction,2024-06-30,20260910,1.0,0.9300014575092526,0.39318448341911705,0.39318448341911705,-0.04526956973855796,0.18390440907693092
fixed_transform_step25,learned_order_extension,2024-06-30,20260910,0.25,0.9394642349383696,0.38912050608471305,0.09728012652117826,-0.012846522192926787,0.04607288444175553
fixed_transform_step50,learned_order_extension,2024-06-30,20260910,0.5,0.9394642349383696,0.38912050608471305,0.19456025304235652,-0.025693044385853573,0.09214576888351106
fixed_transform_step100,learned_order_extension,2024-06-30,20260910,1.0,0.9394642349383696,0.38912050608471305,0.38912050608471305,-0.051386088771707146,0.18429153776702215
fixed_transform_step25,learned_order_offset,2024-06-30,20260910,0.25,0.937329692257897,0.3931857935052162,0.09829644837630405,-0.01131739243463949,0.04597610226923274
fixed_transform_step50,learned_order_offset,2024-06-30,20260910,0.5,0.937329692257897,0.3931857935052162,0.19659289675260808,-0.02263478486927898,0.09195220453846548
fixed_transform_step100,learned_order_offset,2024-06-30,20260910,1.0,0.937329692257897,0.3931857935052162,0.3931857935052162,-0.04526956973855796,0.18390440907693092
fixed_transform_step25,learned_market,2024-06-30,20260911,0.25,0.7800723885492972,0.30836102597958903,0.07709025649489726,-0.01943549877721822,0.04337339770024836
fixed_transform_step50,learned_market,2024-06-30,20260911,0.5,0.7800723885492972,0.30836102597958903,0.15418051298979452,-0.03887099755443644,0.08674679540049672
fixed_transform_step100,learned_market,2024-06-30,20260911,1.0,0.7800723885492972,0.30836102597958903,0.30836102597958903,-0.07774199510887288,0.17349359080099344
fixed_transform_step25,learned_vol_interaction,2024-06-30,20260911,0.25,0.7800409496790687,0.3069561155527384,0.0767390288881846,-0.01903911711125997,0.04284919191589743
fixed_transform_step50,learned_vol_interaction,2024-06-30,20260911,0.5,0.7800409496790687,0.3069561155527384,0.1534780577763692,-0.03807823422251994,0.08569838383179486
fixed_transform_step100,learned_vol_interaction,2024-06-30,20260911,1.0,0.7800409496790687,0.3069561155527384,0.3069561155527384,-0.07615646844503988,0.17139676766358972
fixed_transform_step25,learned_order_extension,2024-06-30,20260911,0.25,0.8019501457565011,0.3055066294281116,0.0763766573570279,-0.019535453571449406,0.042161569782564134
fixed_transform_step50,learned_order_extension,2024-06-30,20260911,0.5,0.8019501457565011,0.3055066294281116,0.1527533147140558,-0.03907090714289881,0.08432313956512827
fixed_transform_step100,learned_order_extension,2024-06-30,20260911,1.0,0.8019501457565011,0.3055066294281116,0.3055066294281116,-0.07814181428579763,0.16864627913025654
fixed_transform_step25,learned_order_offset,2024-06-30,20260911,0.25,0.7959186434454992,0.3112630036848272,0.07781575092120681,-0.01903911711125997,0.04284919191589743
fixed_transform_step50,learned_order_offset,2024-06-30,20260911,0.5,0.7959186434454992,0.3112630036848272,0.1556315018424136,-0.03807823422251994,0.08569838383179486
fixed_transform_step100,learned_order_offset,2024-06-30,20260911,1.0,0.7959186434454992,0.3112630036848272,0.3112630036848272,-0.07615646844503988,0.17139676766358972
fixed_transform_step25,learned_market,2024-06-30,20260912,0.25,0.8530748554541238,0.3772307286657884,0.0943076821664471,-0.01529816161270678,0.038176660402667845
fixed_transform_step50,learned_market,2024-06-30,20260912,0.5,0.8530748554541238,0.3772307286657884,0.18861536433289422,-0.030596323225413558,0.07635332080533569
fixed_transform_step100,learned_market,2024-06-30,20260912,1.0,0.8530748554541238,0.3772307286657884,0.3772307286657884,-0.06119264645082712,0.15270664161067138
fixed_transform_step25,learned_vol_interaction,2024-06-30,20260912,0.25,0.8532902675603636,0.380768995498337,0.09519224887458425,-0.015701391458363106,0.0378459701780105
fixed_transform_step50,learned_vol_interaction,2024-06-30,20260912,0.5,0.8532902675603636,0.380768995498337,0.19038449774916852,-0.03140278291672621,0.075691940356021
fixed_transform_step100,learned_vol_interaction,2024-06-30,20260912,1.0,0.8532902675603636,0.380768995498337,0.380768995498337,-0.06280556583345243,0.151383880712042
fixed_transform_step25,learned_order_extension,2024-06-30,20260912,0.25,0.8796073482597263,0.4036987233817743,0.10092468084544357,-0.015725206402922663,0.03929945433981188
fixed_transform_step50,learned_order_extension,2024-06-30,20260912,0.5,0.8796073482597263,0.4036987233817743,0.20184936169088713,-0.031450412805845325,0.07859890867962376
fixed_transform_step100,learned_order_extension,2024-06-30,20260912,1.0,0.8796073482597263,0.4036987233817743,0.4036987233817743,-0.06290082561169065,0.1571978173592475
fixed_transform_step25,learned_order_offset,2024-06-30,20260912,0.25,0.8735886846380904,0.3875256861239973,0.09688142153099932,-0.015701391458363106,0.0378459701780105
fixed_transform_step50,learned_order_offset,2024-06-30,20260912,0.5,0.8735886846380904,0.3875256861239973,0.19376284306199865,-0.03140278291672621,0.075691940356021
fixed_transform_step100,learned_order_offset,2024-06-30,20260912,1.0,0.8735886846380904,0.3875256861239973,0.3875256861239973,-0.06280556583345243,0.151383880712042
fixed_transform_step25,learned_market,2024-09-30,20260910,0.25,0.9209204174542404,0.47174718270239274,0.11793679567559817,-0.019696586718596653,0.0497162121496908
fixed_transform_step50,learned_market,2024-09-30,20260910,0.5,0.9209204174542404,0.47174718270239274,0.23587359135119634,-0.039393173437193306,0.0994324242993816
fixed_transform_step100,learned_market,2024-09-30,20260910,1.0,0.9209204174542404,0.47174718270239274,0.47174718270239274,-0.07878634687438661,0.1988648485987632
fixed_transform_step25,learned_vol_interaction,2024-09-30,20260910,0.25,0.9300014575092526,0.48500827751337516,0.12125206937834379,-0.0201254197269441,0.050525567696940166
fixed_transform_step50,learned_vol_interaction,2024-09-30,20260910,0.5,0.9300014575092526,0.48500827751337516,0.24250413875668758,-0.0402508394538882,0.1010511353938803
fixed_transform_step100,learned_vol_interaction,2024-09-30,20260910,1.0,0.9300014575092526,0.48500827751337516,0.48500827751337516,-0.0805016789077764,0.2021022707877606
fixed_transform_step25,learned_order_extension,2024-09-30,20260910,0.25,0.9394642349383696,0.4832939724518111,0.12082349311295278,-0.021891681300121188,0.050176333254644934
fixed_transform_step50,learned_order_extension,2024-09-30,20260910,0.5,0.9394642349383696,0.4832939724518111,0.24164698622590555,-0.043783362600242376,0.10035266650928987
fixed_transform_step100,learned_order_extension,2024-09-30,20260910,1.0,0.9394642349383696,0.4832939724518111,0.4832939724518111,-0.08756672520048475,0.20070533301857976
fixed_transform_step25,learned_order_offset,2024-09-30,20260910,0.25,0.937329692257897,0.4857909510518443,0.12144773776296107,-0.0201254197269441,0.050525567696940166
fixed_transform_step50,learned_order_offset,2024-09-30,20260910,0.5,0.937329692257897,0.4857909510518443,0.24289547552592217,-0.0402508394538882,0.1010511353938803
fixed_transform_step100,learned_order_offset,2024-09-30,20260910,1.0,0.937329692257897,0.4857909510518443,0.4857909510518443,-0.0805016789077764,0.2021022707877606
fixed_transform_step25,learned_market,2024-09-30,20260911,0.25,0.7800723885492972,0.4131414781265602,0.10328536953164005,-0.02545538401407752,0.05307580718310853
fixed_transform_step50,learned_market,2024-09-30,20260911,0.5,0.7800723885492972,0.4131414781265602,0.20657073906328013,-0.05091076802815504,0.10615161436621706
fixed_transform_step100,learned_market,2024-09-30,20260911,1.0,0.7800723885492972,0.4131414781265602,0.4131414781265602,-0.10182153605631009,0.21230322873243412
fixed_transform_step25,learned_vol_interaction,2024-09-30,20260911,0.25,0.7800409496790687,0.4134140488767767,0.10335351221919417,-0.02547043827313858,0.05312578537889617
fixed_transform_step50,learned_vol_interaction,2024-09-30,20260911,0.5,0.7800409496790687,0.4134140488767767,0.20670702443838834,-0.05094087654627716,0.10625157075779235
fixed_transform_step100,learned_vol_interaction,2024-09-30,20260911,1.0,0.7800409496790687,0.4134140488767767,0.4134140488767767,-0.10188175309255432,0.2125031415155847
fixed_transform_step25,learned_order_extension,2024-09-30,20260911,0.25,0.8019501457565011,0.42000499279333336,0.10500124819833336,-0.026699479471109518,0.05266908743317822
fixed_transform_step50,learned_order_extension,2024-09-30,20260911,0.5,0.8019501457565011,0.42000499279333336,0.21000249639666668,-0.053398958942219035,0.10533817486635644
fixed_transform_step100,learned_order_extension,2024-09-30,20260911,1.0,0.8019501457565011,0.42000499279333336,0.42000499279333336,-0.10679791788443807,0.21067634973271288
fixed_transform_step25,learned_order_offset,2024-09-30,20260911,0.25,0.7959186434454992,0.4185106109434765,0.10462765273586913,-0.02547043827313858,0.05312578537889617
fixed_transform_step50,learned_order_offset,2024-09-30,20260911,0.5,0.7959186434454992,0.4185106109434765,0.20925530547173826,-0.05094087654627716,0.10625157075779235
fixed_transform_step100,learned_order_offset,2024-09-30,20260911,1.0,0.7959186434454992,0.4185106109434765,0.4185106109434765,-0.10188175309255432,0.2125031415155847
fixed_transform_step25,learned_market,2024-09-30,20260912,0.25,0.8530748554541238,0.4521348439604294,0.11303371099010735,-0.02223545940165544,0.04050270028004191
fixed_transform_step50,learned_market,2024-09-30,20260912,0.5,0.8530748554541238,0.4521348439604294,0.22606742198021473,-0.04447091880331088,0.08100540056008382
fixed_transform_step100,learned_market,2024-09-30,20260912,1.0,0.8530748554541238,0.4521348439604294,0.4521348439604294,-0.08894183760662176,0.16201080112016764
fixed_transform_step25,learned_vol_interaction,2024-09-30,20260912,0.25,0.8532902675603636,0.45317996866140003,0.11329499216535,-0.022317294927784934,0.03973842181998877
fixed_transform_step50,learned_vol_interaction,2024-09-30,20260912,0.5,0.8532902675603636,0.45317996866140003,0.2265899843307,-0.04463458985556987,0.07947684363997753
fixed_transform_step100,learned_vol_interaction,2024-09-30,20260912,1.0,0.8532902675603636,0.45317996866140003,0.45317996866140003,-0.08926917971113973,0.15895368727995512
fixed_transform_step25,learned_order_extension,2024-09-30,20260912,0.25,0.8796073482597263,0.5121435945370112,0.1280358986342528,-0.02426986935671859,0.05109517164934507
fixed_transform_step50,learned_order_extension,2024-09-30,20260912,0.5,0.8796073482597263,0.5121435945370112,0.2560717972685056,-0.04853973871343718,0.1021903432986902
fixed_transform_step100,learned_order_extension,2024-09-30,20260912,1.0,0.8796073482597263,0.5121435945370112,0.5121435945370112,-0.09707947742687437,0.20438068659738035
fixed_transform_step25,learned_order_offset,2024-09-30,20260912,0.25,0.8735886846380904,0.4554804087513669,0.11387010218784172,-0.022317294927784934,0.03973842181998877
fixed_transform_step50,learned_order_offset,2024-09-30,20260912,0.5,0.8735886846380904,0.4554804087513669,0.22774020437568346,-0.04463458985556987,0.07947684363997753
fixed_transform_step100,learned_order_offset,2024-09-30,20260912,1.0,0.8735886846380904,0.4554804087513669,0.4554804087513669,-0.08926917971113973,0.15895368727995512
fixed_transform_step25,learned_market,2025-03-31,20260910,0.25,0.8752131490618125,0.33212017197579496,0.08303004299394875,-0.0006230939679863212,0.04426908685656469
fixed_transform_step50,learned_market,2025-03-31,20260910,0.5,0.8752131490618125,0.33212017197579496,0.1660600859878975,-0.0012461879359726424,0.08853817371312937
fixed_transform_step100,learned_market,2025-03-31,20260910,1.0,0.8752131490618125,0.33212017197579496,0.33212017197579496,-0.002492375871945285,0.17707634742625875
fixed_transform_step25,learned_vol_interaction,2025-03-31,20260910,0.25,0.8954757935280276,0.31559020379531155,0.07889755094882787,0.00011768120875586818,0.039181756894638264
fixed_transform_step50,learned_vol_interaction,2025-03-31,20260910,0.5,0.8954757935280276,0.31559020379531155,0.1577951018976558,0.00023536241751175024,0.07836351378927654
fixed_transform_step100,learned_vol_interaction,2025-03-31,20260910,1.0,0.8954757935280276,0.31559020379531155,0.31559020379531155,0.0004707248350235005,0.15672702757855309
fixed_transform_step25,learned_order_extension,2025-03-31,20260910,0.25,0.9096896227935235,0.31573035625874796,0.07893258906468699,0.00019918972044899452,0.0387573512633575
fixed_transform_step50,learned_order_extension,2025-03-31,20260910,0.5,0.9096896227935235,0.31573035625874796,0.15786517812937398,0.00039837944089798905,0.07751470252671502
fixed_transform_step100,learned_order_extension,2025-03-31,20260910,1.0,0.9096896227935235,0.31573035625874796,0.31573035625874796,0.0007967588817959642,0.15502940505343005
fixed_transform_step25,learned_order_offset,2025-03-31,20260910,0.25,0.9081956125622269,0.31578237508329243,0.0789455937708231,0.00011768120875586818,0.039181756894638264
fixed_transform_step50,learned_order_offset,2025-03-31,20260910,0.5,0.9081956125622269,0.31578237508329243,0.15789118754164622,0.00023536241751175024,0.07836351378927654
fixed_transform_step100,learned_order_offset,2025-03-31,20260910,1.0,0.9081956125622269,0.31578237508329243,0.31578237508329243,0.0004707248350235005,0.15672702757855309
fixed_transform_step25,learned_market,2025-03-31,20260911,0.25,0.8785736451813041,0.3511165287639783,0.08777913219099458,-0.004336275887550534,0.04344443489801447
fixed_transform_step50,learned_market,2025-03-31,20260911,0.5,0.8785736451813041,0.3511165287639783,0.17555826438198915,-0.008672551775101053,0.08688886979602897
fixed_transform_step100,learned_market,2025-03-31,20260911,1.0,0.8785736451813041,0.3511165287639783,0.3511165287639783,-0.017345103550202107,0.17377773959205794
fixed_transform_step25,learned_vol_interaction,2025-03-31,20260911,0.25,0.8795439431698648,0.3596566523910269,0.08991416309775671,-0.004644316349497107,0.044590554355548345
fixed_transform_step50,learned_vol_interaction,2025-03-31,20260911,0.5,0.8795439431698648,0.3596566523910269,0.17982832619551345,-0.009288632698994215,0.08918110871109669
fixed_transform_step100,learned_vol_interaction,2025-03-31,20260911,1.0,0.8795439431698648,0.3596566523910269,0.3596566523910269,-0.01857726539798843,0.17836221742219338
fixed_transform_step25,learned_order_extension,2025-03-31,20260911,0.25,0.8798568791045676,0.35939624029250805,0.08984906007312701,-0.00438065151610767,0.04437417518878417
fixed_transform_step50,learned_order_extension,2025-03-31,20260911,0.5,0.8798568791045676,0.35939624029250805,0.17969812014625403,-0.008761303032215353,0.08874835037756837
fixed_transform_step100,learned_order_extension,2025-03-31,20260911,1.0,0.8798568791045676,0.35939624029250805,0.35939624029250805,-0.017522606064430707,0.17749670075513674
fixed_transform_step25,learned_order_offset,2025-03-31,20260911,0.25,0.879693999966291,0.35990308582594077,0.08997577145648518,-0.004644316349497107,0.044590554355548345
fixed_transform_step50,learned_order_offset,2025-03-31,20260911,0.5,0.879693999966291,0.35990308582594077,0.17995154291297039,-0.009288632698994215,0.08918110871109669
fixed_transform_step100,learned_order_offset,2025-03-31,20260911,1.0,0.879693999966291,0.35990308582594077,0.35990308582594077,-0.01857726539798843,0.17836221742219338
fixed_transform_step25,learned_market,2025-03-31,20260912,0.25,0.784455676188475,0.32125394716634775,0.08031348679158692,-0.006029663834905552,0.035681386975682586
fixed_transform_step50,learned_market,2025-03-31,20260912,0.5,0.784455676188475,0.32125394716634775,0.1606269735831739,-0.012059327669811104,0.07136277395136521
fixed_transform_step100,learned_market,2025-03-31,20260912,1.0,0.784455676188475,0.32125394716634775,0.32125394716634775,-0.024118655339622236,0.1427255479027304
fixed_transform_step25,learned_vol_interaction,2025-03-31,20260912,0.25,0.7855643853916524,0.33160538577971665,0.08290134644492916,-0.006512564915130234,0.03702187648596361
fixed_transform_step50,learned_vol_interaction,2025-03-31,20260912,0.5,0.7855643853916524,0.33160538577971665,0.16580269288985833,-0.013025129830260454,0.07404375297192722
fixed_transform_step100,learned_vol_interaction,2025-03-31,20260912,1.0,0.7855643853916524,0.33160538577971665,0.33160538577971665,-0.026050259660520922,0.14808750594385445
fixed_transform_step25,learned_order_extension,2025-03-31,20260912,0.25,0.8114785395512855,0.32754670203751257,0.08188667550937814,-0.008030538522935532,0.03723673484512567
fixed_transform_step50,learned_order_extension,2025-03-31,20260912,0.5,0.8114785395512855,0.32754670203751257,0.16377335101875626,-0.01606107704587109,0.07447346969025134
fixed_transform_step100,learned_order_extension,2025-03-31,20260912,1.0,0.8114785395512855,0.32754670203751257,0.32754670203751257,-0.03212215409174218,0.14894693938050269
fixed_transform_step25,learned_order_offset,2025-03-31,20260912,0.25,0.8043860100945438,0.33186724723991595,0.08296681180997899,-0.006512564915130234,0.03702187648596361
fixed_transform_step50,learned_order_offset,2025-03-31,20260912,0.5,0.8043860100945438,0.33186724723991595,0.165933623619958,-0.013025129830260454,0.07404375297192722
fixed_transform_step100,learned_order_offset,2025-03-31,20260912,1.0,0.8043860100945438,0.33186724723991595,0.33186724723991595,-0.026050259660520922,0.14808750594385445
fixed_transform_step25,learned_market,2025-06-30,20260910,0.25,0.8752131490618125,0.39898041988309624,0.09974510497077406,-0.0033892390501076286,0.06261975089736954
fixed_transform_step50,learned_market,2025-06-30,20260910,0.5,0.8752131490618125,0.39898041988309624,0.19949020994154812,-0.006778478100215271,0.12523950179473908
fixed_transform_step100,learned_market,2025-06-30,20260910,1.0,0.8752131490618125,0.39898041988309624,0.39898041988309624,-0.013556956200430528,0.25047900358947817
fixed_transform_step25,learned_vol_interaction,2025-06-30,20260910,0.25,0.8954757935280276,0.3970625337079784,0.0992656334269946,-0.0023956094419418927,0.06142339794424258
fixed_transform_step50,learned_vol_interaction,2025-06-30,20260910,0.5,0.8954757935280276,0.3970625337079784,0.19853126685398922,-0.004791218883883799,0.12284679588848516
fixed_transform_step100,learned_vol_interaction,2025-06-30,20260910,1.0,0.8954757935280276,0.3970625337079784,0.3970625337079784,-0.009582437767767585,0.2456935917769703
fixed_transform_step25,learned_order_extension,2025-06-30,20260910,0.25,0.9096896227935235,0.4011231880145603,0.1002807970036401,-0.002911082258011566,0.062375896868837155
fixed_transform_step50,learned_order_extension,2025-06-30,20260910,0.5,0.9096896227935235,0.4011231880145603,0.20056159400728016,-0.0058221645160231456,0.12475179373767431
fixed_transform_step100,learned_order_extension,2025-06-30,20260910,1.0,0.9096896227935235,0.4011231880145603,0.4011231880145603,-0.011644329032046291,0.24950358747534862
fixed_transform_step25,learned_order_offset,2025-06-30,20260910,0.25,0.9081956125622269,0.39876780212810514,0.09969195053202629,-0.0023956094419418927,0.06142339794424258
fixed_transform_step50,learned_order_offset,2025-06-30,20260910,0.5,0.9081956125622269,0.39876780212810514,0.1993839010640526,-0.004791218883883799,0.12284679588848516
fixed_transform_step100,learned_order_offset,2025-06-30,20260910,1.0,0.9081956125622269,0.39876780212810514,0.39876780212810514,-0.009582437767767585,0.2456935917769703
fixed_transform_step25,learned_market,2025-06-30,20260911,0.25,0.8785736451813041,0.3185710772595267,0.07964276931488168,-0.005178633208194006,0.047785222334035427
fixed_transform_step50,learned_market,2025-06-30,20260911,0.5,0.8785736451813041,0.3185710772595267,0.15928553862976336,-0.010357266416388011,0.09557044466807085
fixed_transform_step100,learned_market,2025-06-30,20260911,1.0,0.8785736451813041,0.3185710772595267,0.3185710772595267,-0.020714532832776023,0.1911408893361417
fixed_transform_step25,learned_vol_interaction,2025-06-30,20260911,0.25,0.8795439431698648,0.3313005384798115,0.08282513461995289,-0.005442367270678386,0.04933494755737361
fixed_transform_step50,learned_vol_interaction,2025-06-30,20260911,0.5,0.8795439431698648,0.3313005384798115,0.16565026923990575,-0.010884734541356772,0.09866989511474722
fixed_transform_step100,learned_vol_interaction,2025-06-30,20260911,1.0,0.8795439431698648,0.3313005384798115,0.3313005384798115,-0.021769469082713544,0.19733979022949444
fixed_transform_step25,learned_order_extension,2025-06-30,20260911,0.25,0.8798568791045676,0.33291967360877567,0.08322991840219392,-0.005117610610171686,0.049509559143817286
fixed_transform_step50,learned_order_extension,2025-06-30,20260911,0.5,0.8798568791045676,0.33291967360877567,0.1664598368043878,-0.010235221220343385,0.09901911828763457
fixed_transform_step100,learned_order_extension,2025-06-30,20260911,1.0,0.8798568791045676,0.33291967360877567,0.33291967360877567,-0.02047044244068677,0.19803823657526914
fixed_transform_step25,learned_order_offset,2025-06-30,20260911,0.25,0.879693999966291,0.3335120610413253,0.08337801526033133,-0.005442367270678386,0.04933494755737361
fixed_transform_step50,learned_order_offset,2025-06-30,20260911,0.5,0.879693999966291,0.3335120610413253,0.16675603052066265,-0.010884734541356772,0.09866989511474722
fixed_transform_step100,learned_order_offset,2025-06-30,20260911,1.0,0.879693999966291,0.3335120610413253,0.3335120610413253,-0.021769469082713544,0.19733979022949444
fixed_transform_step25,learned_market,2025-06-30,20260912,0.25,0.784455676188475,0.3182682411303714,0.07956706028259283,-0.005099414155874948,0.03415322704745378
fixed_transform_step50,learned_market,2025-06-30,20260912,0.5,0.784455676188475,0.3182682411303714,0.15913412056518567,-0.010198828311749869,0.06830645409490756
fixed_transform_step100,learned_market,2025-06-30,20260912,1.0,0.784455676188475,0.3182682411303714,0.3182682411303714,-0.020397656623499738,0.1366129081898151
fixed_transform_step25,learned_vol_interaction,2025-06-30,20260912,0.25,0.7855643853916524,0.3238302111158955,0.08095755277897386,-0.005341635154440846,0.033792079530874576
fixed_transform_step50,learned_vol_interaction,2025-06-30,20260912,0.5,0.7855643853916524,0.3238302111158955,0.16191510555794775,-0.010683270308881707,0.06758415906174915
fixed_transform_step100,learned_vol_interaction,2025-06-30,20260912,1.0,0.7855643853916524,0.3238302111158955,0.3238302111158955,-0.0213665406177634,0.1351683181234983
fixed_transform_step25,learned_order_extension,2025-06-30,20260912,0.25,0.8114785395512855,0.32052358110761187,0.08013089527690297,-0.006867737129384294,0.03080191992787669
fixed_transform_step50,learned_order_extension,2025-06-30,20260912,0.5,0.8114785395512855,0.32052358110761187,0.16026179055380593,-0.01373547425876856,0.06160383985575338
fixed_transform_step100,learned_order_extension,2025-06-30,20260912,1.0,0.8114785395512855,0.32052358110761187,0.32052358110761187,-0.02747094851753712,0.12320767971150676
fixed_transform_step25,learned_order_offset,2025-06-30,20260912,0.25,0.8043860100945438,0.3244695744571885,0.08111739361429712,-0.005341635154440846,0.033792079530874576
fixed_transform_step50,learned_order_offset,2025-06-30,20260912,0.5,0.8043860100945438,0.3244695744571885,0.16223478722859425,-0.010683270308881707,0.06758415906174915
fixed_transform_step100,learned_order_offset,2025-06-30,20260912,1.0,0.8043860100945438,0.3244695744571885,0.3244695744571885,-0.0213665406177634,0.1351683181234983
fixed_transform_step25,learned_market,2025-09-30,20260910,0.25,0.8752131490618125,0.4175681836799991,0.10439204591999976,0.007363593809941088,0.06542405158544508
fixed_transform_step50,learned_market,2025-09-30,20260910,0.5,0.8752131490618125,0.4175681836799991,0.20878409183999955,0.014727187619882162,0.13084810317089016
fixed_transform_step100,learned_market,2025-09-30,20260910,1.0,0.8752131490618125,0.4175681836799991,0.4175681836799991,0.029454375239764338,0.2616962063417803
fixed_transform_step25,learned_vol_interaction,2025-09-30,20260910,0.25,0.8954757935280276,0.4195205945718543,0.10488014864296358,0.009682093912026804,0.06331511518827834
fixed_transform_step50,learned_vol_interaction,2025-09-30,20260910,0.5,0.8954757935280276,0.4195205945718543,0.20976029728592716,0.019364187824053608,0.12663023037655669
fixed_transform_step100,learned_vol_interaction,2025-09-30,20260910,1.0,0.8954757935280276,0.4195205945718543,0.4195205945718543,0.038728375648107216,0.25326046075311337
fixed_transform_step25,learned_order_extension,2025-09-30,20260910,0.25,0.9096896227935235,0.42625196332634174,0.10656299083158542,0.01068878874975647,0.06369368146640418
fixed_transform_step50,learned_order_extension,2025-09-30,20260910,0.5,0.9096896227935235,0.42625196332634174,0.2131259816631709,0.02137757749951294,0.12738736293280836
fixed_transform_step100,learned_order_extension,2025-09-30,20260910,1.0,0.9096896227935235,0.42625196332634174,0.42625196332634174,0.04275515499902588,0.2547747258656167
fixed_transform_step25,learned_order_offset,2025-09-30,20260910,0.25,0.9081956125622269,0.42267025897142463,0.10566756474285616,0.009682093912026804,0.06331511518827834
fixed_transform_step50,learned_order_offset,2025-09-30,20260910,0.5,0.9081956125622269,0.42267025897142463,0.21133512948571234,0.019364187824053608,0.12663023037655669
fixed_transform_step100,learned_order_offset,2025-09-30,20260910,1.0,0.9081956125622269,0.42267025897142463,0.42267025897142463,0.038728375648107216,0.25326046075311337
fixed_transform_step25,learned_market,2025-09-30,20260911,0.25,0.8785736451813041,0.38241753556334707,0.09560438389083677,0.006630069214331721,0.04894033413340271
fixed_transform_step50,learned_market,2025-09-30,20260911,0.5,0.8785736451813041,0.38241753556334707,0.19120876778167353,0.013260138428663443,0.09788066826680542
fixed_transform_step100,learned_market,2025-09-30,20260911,1.0,0.8785736451813041,0.38241753556334707,0.38241753556334707,0.026520276857326885,0.19576133653361083
fixed_transform_step25,learned_vol_interaction,2025-09-30,20260911,0.25,0.8795439431698648,0.39845587506113034,0.09961396876528256,0.007532847264565878,0.051859087394670406
fixed_transform_step50,learned_vol_interaction,2025-09-30,20260911,0.5,0.8795439431698648,0.39845587506113034,0.19922793753056517,0.015065694529131757,0.10371817478934081
fixed_transform_step100,learned_vol_interaction,2025-09-30,20260911,1.0,0.8795439431698648,0.39845587506113034,0.39845587506113034,0.030131389058263527,0.20743634957868162
fixed_transform_step25,learned_order_extension,2025-09-30,20260911,0.25,0.8798568791045676,0.40383262160287237,0.10095815540071809,0.006812299921621051,0.05292430498751488
fixed_transform_step50,learned_order_extension,2025-09-30,20260911,0.5,0.8798568791045676,0.40383262160287237,0.20191631080143618,0.013624599843242102,0.10584860997502973
fixed_transform_step100,learned_order_extension,2025-09-30,20260911,1.0,0.8798568791045676,0.40383262160287237,0.40383262160287237,0.02724919968648422,0.21169721995005947
fixed_transform_step25,learned_order_offset,2025-09-30,20260911,0.25,0.879693999966291,0.40331694122944317,0.10082923530736079,0.007532847264565878,0.051859087394670406
fixed_transform_step50,learned_order_offset,2025-09-30,20260911,0.5,0.879693999966291,0.40331694122944317,0.20165847061472159,0.015065694529131757,0.10371817478934081
fixed_transform_step100,learned_order_offset,2025-09-30,20260911,1.0,0.879693999966291,0.40331694122944317,0.40331694122944317,0.030131389058263527,0.20743634957868162
fixed_transform_step25,learned_market,2025-09-30,20260912,0.25,0.784455676188475,0.327211007196141,0.08180275179903526,0.010803500253244724,0.039420659397546076
fixed_transform_step50,learned_market,2025-09-30,20260912,0.5,0.784455676188475,0.327211007196141,0.1636055035980705,0.02160700050648945,0.07884131879509215
fixed_transform_step100,learned_market,2025-09-30,20260912,1.0,0.784455676188475,0.327211007196141,0.327211007196141,0.0432140010129789,0.1576826375901843
fixed_transform_step25,learned_vol_interaction,2025-09-30,20260912,0.25,0.7855643853916524,0.32990338854878715,0.08247584713719679,0.010910828492364147,0.04036293236005373
