policy,cutoff,end,seed,job_index,worker,epoch,train_n,presentations,optimizer_steps,training_order_sha256,online_joint_loss,final_model_train_return_mse,final_model_train_auxiliary_mse,validation_mse
recent3y,2018-12-31,2019-12-31,20260911,28,0,18,725,1921,16,540129ca6bf278dc3733d9e6eaadc66dfd21e35ab3873bd3e1bea0b605e0642b,0.7765873097181941,,,
recent3y,2018-12-31,2019-12-31,20260911,28,0,19,725,1921,16,222dc2d0d9461e57e3f62ed4ea34ea9103a4033bed8f203fa5c6630cabf0cc6c,0.7887666936603097,,,
recent3y,2018-12-31,2019-12-31,20260911,28,0,20,725,1921,16,0e42f44813f417575eeefa581ddf9ba77f7edd430b074f34561fb53763fde46f,0.7669723357216013,0.5950559666328706,0.8583591338992119,0.0009745168408390791
disjoint0,2019-12-31,2020-12-31,20260910,30,0,1,350,2165,17,342da7737d1ddd9e8d93e97c9dfdcd64b4f697905f89530ff74cc4c85f6f98e5,1.1075431442701238,,,
disjoint0,2019-12-31,2020-12-31,20260910,30,0,2,350,2165,17,3b7026f5a5170db87d3eb2a8994e6b212cce0310b8822ceedae9cdce034550bf,1.100759542346276,,,
disjoint0,2019-12-31,2020-12-31,20260910,30,0,3,350,2165,17,d3370eda34aca3a66be02dc43ec4c977473bb20e6e1f3b58cd2f00f4843f3694,1.0931073255406791,,,
disjoint0,2019-12-31,2020-12-31,20260910,30,0,4,350,2165,17,d9dc934064e10e08728ae43d4f5f3156f486cfbf4f419a18e23a6c6411f0c118,1.0979752132028135,,,
disjoint0,2019-12-31,2020-12-31,20260910,30,0,5,350,2165,17,e4d3692afe395154335e011cc3e47b0ac9fbda7f9c3f90739203d397d5b3e69b,1.1099012383687854,,,
disjoint0,2019-12-31,2020-12-31,20260910,30,0,6,350,2165,17,4d5931ede8db5949a34d4369d5a5f590238ba24f7950ebcc9bab95ea1e5b0e68,1.0993380754704287,,,
disjoint0,2019-12-31,2020-12-31,20260910,30,0,7,350,2165,17,1256f6b1ff40f66b703b0f58f52e24b4cecd887ad6c6026d055cefb43cdb08f2,1.1041781633059917,,,
disjoint0,2019-12-31,2020-12-31,20260910,30,0,8,350,2165,17,2326cec48b398bc7329aa3f98e7595f140744800e22098200885682b00e35d2a,1.107954616249296,,,
disjoint0,2019-12-31,2020-12-31,20260910,30,0,9,350,2165,17,4c08a590632d8b277ab6c63114c793c974261924aa3454cdde690fc945cbfa9e,1.092308113178535,,,
disjoint0,2019-12-31,2020-12-31,20260910,30,0,10,350,2165,17,74c47510cd57352792d66783d165ca6df5e18e52b1f8f334fd5068a38a15a157,1.0996868586705408,,,
disjoint0,2019-12-31,2020-12-31,20260910,30,0,11,350,2165,17,7bebeab290a76a2bdb9c1916858263e2375a02c89dc47471f88370297d342500,1.0890700624941678,,,
disjoint0,2019-12-31,2020-12-31,20260910,30,0,12,350,2165,17,c66b22d40fdc0c3d874d54255d9b832d2c99423dfcc4a61aa2734c374ee0947b,1.0821874336612693,,,
disjoint0,2019-12-31,2020-12-31,20260910,30,0,13,350,2165,17,e40cea820353fdc6b0d4a96f6ba720709eb0c04f4921b04bdf8950fc07c143a1,1.0865529631907616,,,
disjoint0,2019-12-31,2020-12-31,20260910,30,0,14,350,2165,17,528f9f9087afd40ce54867c738c6c1c3eba7d6738b2aaf74865780e19c3eae1f,1.0756414322049184,,,
disjoint0,2019-12-31,2020-12-31,20260910,30,0,15,350,2165,17,0eec6f87349b0b9ef52715e265ee5e190380e35dc30fa683981514f24007f415,1.036980206421286,,,
disjoint0,2019-12-31,2020-12-31,20260910,30,0,16,350,2165,17,73ad6f82d481cec14926681f398a6e90db82deeab8155301ba9c11d231d215db,1.0312660543802978,,,
disjoint0,2019-12-31,2020-12-31,20260910,30,0,17,350,2165,17,c86af8fd9ecae8deada5bcee4aae0c6f24d01bb130c001da0e43f41f56468846,1.0310372306347995,,,
disjoint0,2019-12-31,2020-12-31,20260910,30,0,18,350,2165,17,dbc1dc0734ae2d88320acdddc61dfe8c5efaea682c5443051574bdf347039e69,1.0225601768658839,,,
disjoint0,2019-12-31,2020-12-31,20260910,30,0,19,350,2165,17,77574a1402972d7165553f5fedfa028ff9001e9481bd82fb8a2ccf72732429f2,0.9718884495334317,,,
disjoint0,2019-12-31,2020-12-31,20260910,30,0,20,350,2165,17,7c885404fab7f8d4bacea5449f3c03d659ffab4a2578fbd57dd8385fe075b53a,0.9789373251912775,0.7693978360942674,1.0007179989985058,0.001120884790963191
disjoint0,2019-12-31,2020-12-31,20260912,32,0,1,350,2165,17,96e4ece71d0e6c7148be354089bcc976987097728dbca9a19fcb89484a05bee7,1.1200578599824091,,,
disjoint0,2019-12-31,2020-12-31,20260912,32,0,2,350,2165,17,c2fe5603403247685f6edcb892bc129404b1c1679e8da9a64492636444fbf1a5,1.1111383420490504,,,
disjoint0,2019-12-31,2020-12-31,20260912,32,0,3,350,2165,17,fd9cc6be092daa4f8af388e0ab8269f66c8ef84132182cc8db283bec3826f1b9,1.095017777937389,,,
disjoint0,2019-12-31,2020-12-31,20260912,32,0,4,350,2165,17,3530c0db3cc6a0c8ea32a3c863f7d516c992b0cd6d38b886ee33a7013a9304d0,1.104100956101891,,,
disjoint0,2019-12-31,2020-12-31,20260912,32,0,5,350,2165,17,d3a3af910b05042b53e1ecdf8fdfece40ceb83ed3ecb8f3684a24e03de60f76d,1.0963234131661077,,,
disjoint0,2019-12-31,2020-12-31,20260912,32,0,6,350,2165,17,354825c1e61a0fc92a80af33fbeef13d8c3cf935b7c41406e90aa28397a94ea5,1.0987412927332432,,,
disjoint0,2019-12-31,2020-12-31,20260912,32,0,7,350,2165,17,a962cab197606c312a983220b3560e0c8c3121bf5acc28a4b28c3affe71fbc8a,1.0978592867664045,,,
disjoint0,2019-12-31,2020-12-31,20260912,32,0,8,350,2165,17,a5f919f3e85ef7dc3645dfdb3b837f460b0d1ecd00325582f8677c9a93af35b8,1.0972975309671487,,,
disjoint0,2019-12-31,2020-12-31,20260912,32,0,9,350,2165,17,de04bcbdc3ab086ff9bfa47632bedae48652949543e4fc289ec9be8aa40aacd3,1.0993063689930058,,,
disjoint0,2019-12-31,2020-12-31,20260912,32,0,10,350,2165,17,d621b1dda17a2c053042ee48bc53fcd65107ec5c261c6ced7245bdb719945ee0,1.1019550955598403,,,
disjoint0,2019-12-31,2020-12-31,20260912,32,0,11,350,2165,17,9083d61b4685684a017a35a36ab6288ad20d993a36df17e9e744290273ced1d7,1.0898827927217196,,,
disjoint0,2019-12-31,2020-12-31,20260912,32,0,12,350,2165,17,e0824e60d7f6c064229f764255b4c48b242cd1d674e512b621905be0e5fa03c1,1.0718176726105582,,,
disjoint0,2019-12-31,2020-12-31,20260912,32,0,13,350,2165,17,af835d46f46a5a546af40fc3d3771863da261a1e028d53382e68199ddb3aa762,1.0435541382562756,,,
disjoint0,2019-12-31,2020-12-31,20260912,32,0,14,350,2165,17,8444a98ffd77e7f93e68ed55e25a45bc4570320b1bdcc6a8117532ed01823f4e,1.0360265181741868,,,
disjoint0,2019-12-31,2020-12-31,20260912,32,0,15,350,2165,17,7db629aecb8d4ff21801be8dcbe2d32f21bd2f6d5d5fc8f4f17b86505ef1f77d,1.0072438956408247,,,
disjoint0,2019-12-31,2020-12-31,20260912,32,0,16,350,2165,17,6462db3c23a4c24c6911ce546f2844101240e98a18cb50c76479870ee5fdc302,0.9761457386248106,,,
disjoint0,2019-12-31,2020-12-31,20260912,32,0,17,350,2165,17,be3b243f9765186982f739706ad7b29e6b4319c7e2c230b7aaadfeee487d6b9e,0.9440127121383544,,,
disjoint0,2019-12-31,2020-12-31,20260912,32,0,18,350,2165,17,218dffeef21f654bd5b244504ff7cb5313fe58f6c845d292b46e32422e296270,0.9215338428081046,,,
disjoint0,2019-12-31,2020-12-31,20260912,32,0,19,350,2165,17,ecc84cae7fb5326ea3c9f9b96ad0d7da57eeb365af8d5930e90474d8f52fab76,0.8958086411892404,,,
disjoint0,2019-12-31,2020-12-31,20260912,32,0,20,350,2165,17,426cd4964c96bd6530469061f8d22a41956d839cc449f4cfabf50c514c994240,0.8901759013843316,0.6782878893830567,1.003120112461703,0.0012785106517489108
disjoint1,2019-12-31,2020-12-31,20260911,34,0,1,349,2165,17,99682c7de6ad60e8638f3ab52d9238713d96e69ce715e207d29a5acbba27e9f8,1.1161071684839543,,,
disjoint1,2019-12-31,2020-12-31,20260911,34,0,2,349,2165,17,00e47997d38574012fa41125d44e6a9d7f708f2d67443a9e8fbfaba7a598fe9b,1.0970750939763445,,,
disjoint1,2019-12-31,2020-12-31,20260911,34,0,3,349,2165,17,c41f0c10a0ae20cc4e307bbd7e022483488d099f08912f8140f553c4ca938906,1.0964032544274804,,,
disjoint1,2019-12-31,2020-12-31,20260911,34,0,4,349,2165,17,c592de8da9ca9d889b16355986c8d5730ce67dbb5080c00bf0c94ecdbde2f581,1.1082783505217308,,,
disjoint1,2019-12-31,2020-12-31,20260911,34,0,5,349,2165,17,f2f099fe036ab98d1121c3cbb5b9d5909f44ac8f450ffe5fa1d0f546d15b34bc,1.110372533148486,,,
disjoint1,2019-12-31,2020-12-31,20260911,34,0,6,349,2165,17,8fbff1d78d6573d9d09224fd32de3c6f2f9e911fdb6ec74446ce7176c56c016e,1.1000074783593898,,,
disjoint1,2019-12-31,2020-12-31,20260911,34,0,7,349,2165,17,4366e8252c9dbad5c5a3d0c331e7de8a89480f24b2d11a666ccbaba2b3de9b82,1.0931552891367853,,,
disjoint1,2019-12-31,2020-12-31,20260911,34,0,8,349,2165,17,e6a7d9110c9bfa724b6d6999000788c6171bd4d9e6e1f633f8aba60dfd414de3,1.0848258921235594,,,
disjoint1,2019-12-31,2020-12-31,20260911,34,0,9,349,2165,17,3f6cef40e86d20319bfb699b330ad0b180e663012f7d891ada4481752a79530a,1.0955153681114145,,,
disjoint1,2019-12-31,2020-12-31,20260911,34,0,10,349,2165,17,b7d3241b04f528a28ca9508bef293ef02d554a7a24b4880d7ff10efad781b881,1.0912214979013175,,,
disjoint1,2019-12-31,2020-12-31,20260911,34,0,11,349,2165,17,591514fe681c757ecd0e33c293a5a81a5c9e419912fa94b35b7f4355fc3bff1e,1.0838052154688582,,,
disjoint1,2019-12-31,2020-12-31,20260911,34,0,12,349,2165,17,64c048f756fd2bebd4d04dbdd9360c489fdc4c16f57faecb14e2e62101bcb382,1.0660141228528277,,,
disjoint1,2019-12-31,2020-12-31,20260911,34,0,13,349,2165,17,31af75a493beec39c0cb636531c9e7b9e6d094ef1beb37a383d2d6617ab80e6f,1.052148471253023,,,
disjoint1,2019-12-31,2020-12-31,20260911,34,0,14,349,2165,17,e2219eeb34b78018ffe660b5e8253474d34f0cbd9fa81f6753a800584f4477b2,1.0406151552398542,,,
disjoint1,2019-12-31,2020-12-31,20260911,34,0,15,349,2165,17,630b497f8485e6fc8fa6eb9f017095883edba9a202dad79d7aedd6a4382e364e,1.0097622598841889,,,
disjoint1,2019-12-31,2020-12-31,20260911,34,0,16,349,2165,17,4d3227e20abd819dec71ab78fdcca2e5ffeb3b7475c7e8662a11b692ce2e2393,0.9750294927086071,,,
disjoint1,2019-12-31,2020-12-31,20260911,34,0,17,349,2165,17,c7ca020ddd09672cecd1c30fa22d79a112b7e8a31a3cbf4865f7203e850c16f4,0.956457649642821,,,
disjoint1,2019-12-31,2020-12-31,20260911,34,0,18,349,2165,17,1dfbc85c8489c0bae28eeb99054f6392faf649166006ec15b97fd88cd843d874,0.9226220147989639,,,
disjoint1,2019-12-31,2020-12-31,20260911,34,0,19,349,2165,17,3ca4ad1e74c81e936ff8f35427e3f5bc54660ab1d1dcfec44d49926f6ba8a835,0.9083959005170826,,,
disjoint1,2019-12-31,2020-12-31,20260911,34,0,20,349,2165,17,cb358e086987b73f77f6139329674a96709d98204dbb4c1749414ad94c55916e,0.8963151549632224,0.66591118831203,0.9723933829064014,0.001522147765690644
disjoint2,2019-12-31,2020-12-31,20260910,36,0,1,351,2165,17,30011962bf64e58ce233d34515fbe2d333551c71580a0304740740cac5488a2c,1.1205319780675698,,,
disjoint2,2019-12-31,2020-12-31,20260910,36,0,2,351,2165,17,649196c39a97b29bd94ac98ef885c612c1f44f8748b6b875279b979cf993a3ef,1.0988809369452832,,,
disjoint2,2019-12-31,2020-12-31,20260910,36,0,3,351,2165,17,d3dc36f5d34ba432d9efcbb74c8db89953171be6c9d072926b6f77632b336023,1.1036086224518526,,,
disjoint2,2019-12-31,2020-12-31,20260910,36,0,4,351,2165,17,3b0b8f1bd3afa844d394aef8ec33473229eade77e8cd8335efdfc834da43857e,1.1057357662544516,,,
disjoint2,2019-12-31,2020-12-31,20260910,36,0,5,351,2165,17,69c8e34ea1636d3bd0294bada8e8a1681a67ee1dd1041602157d753ad03ec0b5,1.1080988635091804,,,
disjoint2,2019-12-31,2020-12-31,20260910,36,0,6,351,2165,17,12c39c4689f098af34c6a49547c7632bede6a93a91ffb92921b329ea5dafdd8e,1.090584847448054,,,
disjoint2,2019-12-31,2020-12-31,20260910,36,0,7,351,2165,17,8835aef4d559224637db210a06c7d46fe172d2684a218879c1546de5d57f433e,1.1060187858467014,,,
disjoint2,2019-12-31,2020-12-31,20260910,36,0,8,351,2165,17,516039af45aa75397b3b60aa98f904bb000ed97aac67de91b89ade835b026f0f,1.087746524535481,,,
disjoint2,2019-12-31,2020-12-31,20260910,36,0,9,351,2165,17,151c9c2d2ca86301ac59c2063371290811bddbb2099fbfe687d9c390b61b1984,1.09272333215621,,,
disjoint2,2019-12-31,2020-12-31,20260910,36,0,10,351,2165,17,4d8742bd5902751434cebbe226fa1e928fc8c0e486a34cbb98ad2745e5fa3e82,1.0706160390349513,,,
disjoint2,2019-12-31,2020-12-31,20260910,36,0,11,351,2165,17,f5716cb9e14cd3dfddfb0a00ec6c6f7d55dd66d80f39820818930f932ac48130,1.0050991874919477,,,
disjoint2,2019-12-31,2020-12-31,20260910,36,0,12,351,2165,17,1a5358ef8dec05da65aa3cdc833bde8c4574dce8249c71794a83e9876df95919,0.9614886679770489,,,
disjoint2,2019-12-31,2020-12-31,20260910,36,0,13,351,2165,17,8a8cefc12a48f960c3442448f7bf5fc914a32029607cf5ac7d21d68f53278d8a,0.9176684067651251,,,
disjoint2,2019-12-31,2020-12-31,20260910,36,0,14,351,2165,17,e49d728cd1ebfeb9825bd284e969a8a7c6345fe08cffbc7aabc04cbfc695ecfa,0.8879925712151561,,,
disjoint2,2019-12-31,2020-12-31,20260910,36,0,15,351,2165,17,790b0a36cdad64c48bfb7e23ad6d4a3f2bb5c988a057083715e943b24a5921c8,0.8814982686802642,,,
disjoint2,2019-12-31,2020-12-31,20260910,36,0,16,351,2165,17,942621e87a541e9c6191cab0b28932caae3a85871be115771c6f9498d5195158,0.8466993890788759,,,
disjoint2,2019-12-31,2020-12-31,20260910,36,0,17,351,2165,17,134e4eb12317ec62c10dc021abffa7e8eb28598c842069befd660359ac3bd0c9,0.8241496305542785,,,
disjoint2,2019-12-31,2020-12-31,20260910,36,0,18,351,2165,17,0011b4e51e92b92403ac77457022c75e5ea0a60cdf33e8d52f2c22637d09a5e3,0.7906168981182107,,,
disjoint2,2019-12-31,2020-12-31,20260910,36,0,19,351,2165,17,db2b9c639233fbb92a9fe8269ac9cd6a45b431ac9cffff85fc8400be9be165e8,0.7702915688309879,,,
disjoint2,2019-12-31,2020-12-31,20260910,36,0,20,351,2165,17,b47d47624b2b2d7659ec74dff1825d129aef492fd0d086488d4415b591ceb69b,0.7382451282637774,0.5259973011235382,0.9501057257743133,0.001301334324691448
disjoint2,2019-12-31,2020-12-31,20260912,38,0,1,351,2165,17,c2fa0a32b5f553188452b56cab08fa96da715266710391701af9df62148f2298,1.118385760998891,,,
disjoint2,2019-12-31,2020-12-31,20260912,38,0,2,351,2165,17,f8c80aa6cff450cec398fa9961891786b4e436dec20f7b58a69bf3b3c0fa9db5,1.107538568835886,,,
disjoint2,2019-12-31,2020-12-31,20260912,38,0,3,351,2165,17,70881c22f31c47eac15b2a5399d4b7bc58d5a5d4084f501019b56f68651668ef,1.1018158151150852,,,
disjoint2,2019-12-31,2020-12-31,20260912,38,0,4,351,2165,17,62d42c0557da0fe129bc1c5906023fd02b6f9a979573ed9fda5ee7e25c7d2c32,1.1028250452001982,,,
disjoint2,2019-12-31,2020-12-31,20260912,38,0,5,351,2165,17,8d9828de997b707b39308e45a300332a756731eff0b6403d489d3a2843055651,1.0940927082341483,,,
disjoint2,2019-12-31,2020-12-31,20260912,38,0,6,351,2165,17,6f82f0f39ce84177f357cbf2f5cafa6cc4050f741c503c0f14026610bd84b50a,1.1020335751097416,,,
disjoint2,2019-12-31,2020-12-31,20260912,38,0,7,351,2165,17,6804925f0bdbc544eec3b58813fb1b379de19112ccdce0429fa4d54e2f3bf5b1,1.105794450207065,,,
disjoint2,2019-12-31,2020-12-31,20260912,38,0,8,351,2165,17,54b57e9e1834be0155262eca956ed6923bc6bcb5beaad9220f51a0c865e93948,1.1074389712089203,,,
disjoint2,2019-12-31,2020-12-31,20260912,38,0,9,351,2165,17,0c0a23859aae3e049ce316ccf82c2ac5dc481afc70fc3219d57c165d8e7a9c67,1.1030085054886534,,,
disjoint2,2019-12-31,2020-12-31,20260912,38,0,10,351,2165,17,43d2e257cab3efcef6fe85ae796c80e6c6124b26da97224ec66f2f663c923afa,1.1074509289193097,,,
disjoint2,2019-12-31,2020-12-31,20260912,38,0,11,351,2165,17,290209bd95ce2dd7601c6fc2ed60a9237d85497c40a4d46ce371e315be8aaf04,1.1008176624637278,,,
disjoint2,2019-12-31,2020-12-31,20260912,38,0,12,351,2165,17,3152ab192202fc75733eeb4ce782d6ad41ae62900b8d2051265489714e0c1874,1.0904608792025277,,,
disjoint2,2019-12-31,2020-12-31,20260912,38,0,13,351,2165,17,77d46300e151c95ecc29343c3bd560a092ebc3ea1d1486384a5d9fb4478e9683,1.0869229656719446,,,
disjoint2,2019-12-31,2020-12-31,20260912,38,0,14,351,2165,17,7a19f1fdac0c5a86b67597ec20f6540e5192985e918bf86b6a079b33a148257c,1.0810755734630875,,,
disjoint2,2019-12-31,2020-12-31,20260912,38,0,15,351,2165,17,dfcf85ac0808bca4672af1d2b14b89afcc6e84b565ab2e7d13ff7f5c36a429ab,1.0469073646613687,,,
disjoint2,2019-12-31,2020-12-31,20260912,38,0,16,351,2165,17,6f96522e09a9b3438d1a30b4e65c29a4fe58130714d20aa9d7b68b6638af682f,1.0321415564479783,,,
disjoint2,2019-12-31,2020-12-31,20260912,38,0,17,351,2165,17,b1b66623174dac15612588c1beaaeac765550bcde74863b2d3c667f530249d51,1.0119351829172007,,,
disjoint2,2019-12-31,2020-12-31,20260912,38,0,18,351,2165,17,8babbfc14a346a4b483b74e5bd5a4e46294e25640711f877193368fe6c01bef2,0.9815314257668017,,,
disjoint2,2019-12-31,2020-12-31,20260912,38,0,19,351,2165,17,57532177f917b9f0e7a3fde5a4546db608dcf404b22eb3df2bc622e877d2e063,0.9324215645602889,,,
disjoint2,2019-12-31,2020-12-31,20260912,38,0,20,351,2165,17,237d4e3e23d68c1df11940be99178f5b840f03f9621075920e5ed81d3d61460b,0.90335848320439,0.7174933151187397,1.007864192234315,0.0013072709896353844
quarter_equal,2019-12-31,2020-12-31,20260911,40,0,1,2165,2165,17,c0e720ea615cc2c370d9cdf17fa190c0738a6db56f9cd3c7dedd412f43deb96d,1.1220384918239321,,,
quarter_equal,2019-12-31,2020-12-31,20260911,40,0,2,2165,2165,17,6df7ef93707d80d7cd7c12a22fd1cb54cb955f5eb06242bd14b211039ca6d2c2,1.105457251479389,,,
quarter_equal,2019-12-31,2020-12-31,20260911,40,0,3,2165,2165,17,7d3b976a21193d032bb6ac78ec3e8e2f5543a01a998b34b35476e4d72756385d,1.1049397876576519,,,
quarter_equal,2019-12-31,2020-12-31,20260911,40,0,4,2165,2165,17,e313dbd6b25eb72b141e88b70d209749e9982a5570a598cae7ff769271febac9,1.1030592873245133,,,
quarter_equal,2019-12-31,2020-12-31,20260911,40,0,5,2165,2165,17,7625b8989a6fe102c26900fbf5e612148bfe6d4ea95f4075977ce3272d417c37,1.1021919354555514,,,
quarter_equal,2019-12-31,2020-12-31,20260911,40,0,6,2165,2165,17,fe61d52d4af0a53e0b6ef643b621e4538e16f384d5f21c84c4f4313f5c7f7420,1.1019176850968642,,,
quarter_equal,2019-12-31,2020-12-31,20260911,40,0,7,2165,2165,17,ba6688511af95ee83c5d55a68cca9904b67f509774768eee724e77779fb12907,1.1007864204345068,,,
quarter_equal,2019-12-31,2020-12-31,20260911,40,0,8,2165,2165,17,aadd15d8b8a0e391e17d2de7e894c7b69f34475bd41f8415e8789697516501a5,1.1023805268642257,,,
quarter_equal,2019-12-31,2020-12-31,20260911,40,0,9,2165,2165,17,4020375b7727287e68b97520fd91373e841ca34e0f8c469677d690a78107f7fc,1.1002202943621275,,,
quarter_equal,2019-12-31,2020-12-31,20260911,40,0,10,2165,2165,17,5baf6bf0ac98dcb154723cc4cce9908391e9fb845f9145e1c9c8360af1b54b14,1.098618369454875,,,
quarter_equal,2019-12-31,2020-12-31,20260911,40,0,11,2165,2165,17,85b28c0d239dd5b627265b05b2ef47ceb2de854d039a730069c91b5ab33050cc,1.094266154556847,,,
quarter_equal,2019-12-31,2020-12-31,20260911,40,0,12,2165,2165,17,fccb8f2c124dc5499d3ea2cfb320a1f791f75397ad829e08b40f93bab2c76044,1.0889531279270974,,,
quarter_equal,2019-12-31,2020-12-31,20260911,40,0,13,2165,2165,17,2c76eba600ebe6bcfdc72e39c09656fb766f4f7eb59ae21e5671292c018253f1,1.068549396644839,,,
quarter_equal,2019-12-31,2020-12-31,20260911,40,0,14,2165,2165,17,e001a9ea73bfb70176402299343d5ed2d68fdb16b7e946af10e4f3bd3cb86161,1.0668493719354237,,,
quarter_equal,2019-12-31,2020-12-31,20260911,40,0,15,2165,2165,17,ed2ff94442f80b3c208030edf1ec0132dc0ad771b96cdee71aef23186bd24823,1.048529144522775,,,
quarter_equal,2019-12-31,2020-12-31,20260911,40,0,16,2165,2165,17,f3db8b7d63baae3dc08891f90add4e84f0ec3aa94c9ac3f3dd600aec878e7b33,1.0419184798181194,,,
quarter_equal,2019-12-31,2020-12-31,20260911,40,0,17,2165,2165,17,45d75305a0d332725e03a02ad8744b6c8dbcfbd2052d7acdfe48e7bd726b70ee,1.0256711213748395,,,
quarter_equal,2019-12-31,2020-12-31,20260911,40,0,18,2165,2165,17,d1f9ca182b6c4690b425b926eeb08c677a0cb261d3984c2c80fd4298d930f78b,1.0237237561932888,,,
quarter_equal,2019-12-31,2020-12-31,20260911,40,0,19,2165,2165,17,f6dacc8e7487307c500f09bff199d95629272f616b0e4e652849d12fe2005197,1.0122555095108772,,,
quarter_equal,2019-12-31,2020-12-31,20260911,40,0,20,2165,2165,17,ed70c3dc8674d6b714b38fa652249a00b7ac063087af6de9c84c8c74c27617fe,1.0027563776760673,0.8579967307935676,1.004006469641035,0.0011763646449448363
recent3y,2019-12-31,2020-12-31,20260910,42,0,1,725,2165,17,99c5bd609d71dbfeecc1601496c0f0abdae7bd73e09344e0549f46d23f2f78ad,1.1169865554254546,,,
recent3y,2019-12-31,2020-12-31,20260910,42,0,2,725,2165,17,74dbe6574c9a7ca3676efc4d91a3ee1cf1b879cf39742eb82d7a6902d0e2a01a,1.1045992530796325,,,
recent3y,2019-12-31,2020-12-31,20260910,42,0,3,725,2165,17,56701ad4f8fa5cdb76f3d58af8c5f5f7d30898f5604e98bc8c7a043f918d2bc1,1.1050663487740533,,,
recent3y,2019-12-31,2020-12-31,20260910,42,0,4,725,2165,17,cc10b3e123183c9a40451a9c97b92d9307dbc2dd5f76806d628ccebbaa62fec5,1.0995418850874514,,,
recent3y,2019-12-31,2020-12-31,20260910,42,0,5,725,2165,17,54aee8a5e3c03dfcd3fe6a8ac2db75dad134649f4eb803d183f2470909926acb,1.098799473226208,,,
recent3y,2019-12-31,2020-12-31,20260910,42,0,6,725,2165,17,1a8272c8380c31432e8afe76d47eca36c62242d91809298b0e983790247fe78c,1.1015294656742527,,,
recent3y,2019-12-31,2020-12-31,20260910,42,0,7,725,2165,17,66f1b2f3b38687b29bcadbca33e411ff87b38cbde94381713d8bc89543982174,1.1023009658135112,,,
recent3y,2019-12-31,2020-12-31,20260910,42,0,8,725,2165,17,55e937d822140c4217aa16d78882b70124b23c6e32fac77629441d5e7499b369,1.0930114291832023,,,
recent3y,2019-12-31,2020-12-31,20260910,42,0,9,725,2165,17,edfe8240a54c972ba1c0b35980244411e081b41d5775d6ab3de15bc68244fe7a,1.0671023201997505,,,
recent3y,2019-12-31,2020-12-31,20260910,42,0,10,725,2165,17,40986c27247633e572503b76334545e9fbc9ba082ff2c61d005fa49b260d701e,1.0277605650331352,,,
recent3y,2019-12-31,2020-12-31,20260910,42,0,11,725,2165,17,30ceebcfb8414da1813b217cfc1e7518497646bedfe6c0d050f6d54d867f164b,1.0223826362684747,,,
recent3y,2019-12-31,2020-12-31,20260910,42,0,12,725,2165,17,e9d4c373f6ebf5d5b423fe3e376ef6ae6ec607a0421d480a5675adbd0e72093c,0.9886799601429329,,,
recent3y,2019-12-31,2020-12-31,20260910,42,0,13,725,2165,17,f59f65949d4e61dae7c1885cab74057b3b8e6f44729812e2be9218cf9ec70610,0.9703498354134328,,,
recent3y,2019-12-31,2020-12-31,20260910,42,0,14,725,2165,17,09a6c382adcb0fb3010dd82ed3494cae2b0205f42d496f8a70ad8d3728fc51f9,0.9213521767433466,,,
recent3y,2019-12-31,2020-12-31,20260910,42,0,15,725,2165,17,405faa278bcd24ef71423f82b9f1c45c11034e170b3ce4c477a3a42607a76773,0.8995491718309856,,,
recent3y,2019-12-31,2020-12-31,20260910,42,0,16,725,2165,17,0b05e53b5507617d8ece4ea9d98fd5a8599bfe8a0b20cb30591408eaf3352f55,0.8715033530363034,,,
recent3y,2019-12-31,2020-12-31,20260910,42,0,17,725,2165,17,b679918de475ea3ba05f914c8a4cfd1b3084880fee20bb822909c34972a86551,0.8506961238301654,,,
recent3y,2019-12-31,2020-12-31,20260910,42,0,18,725,2165,17,70a1f95da81dc3ac788ad4885dd80d26b203a90bfcf0b83a17c028481cb42bd9,0.8349318945105026,,,
recent3y,2019-12-31,2020-12-31,20260910,42,0,19,725,2165,17,1cf021dc99bca1cf786eea8e79f7e0f60ff1aee001280c043ce4a155dc2448e7,0.811135777232278,,,
recent3y,2019-12-31,2020-12-31,20260910,42,0,20,725,2165,17,5dfc1831c54a5ffd34048a76c1481d0653e708e7b16d9668607c6c575791c367,0.7735854804102873,0.5692264426698999,1.0250168780006212,0.0013010155447181235
recent3y,2019-12-31,2020-12-31,20260912,44,0,1,725,2165,17,357a16794f3cb98d96e6b239fedaa3a7cf51f28021d72168ca6b34130a96601b,1.1165484455936776,,,
recent3y,2019-12-31,2020-12-31,20260912,44,0,2,725,2165,17,d88b1e8ee17b32c049a6c4cd71a5dda6ef5b82529a22ba0e861a4a4e5f1ec749,1.1059951900609921,,,
recent3y,2019-12-31,2020-12-31,20260912,44,0,3,725,2165,17,93e0de24d26383e5742be9fe89b524f675cbc1b5d03419ba99575419c87eb5b9,1.1070386553746723,,,
recent3y,2019-12-31,2020-12-31,20260912,44,0,4,725,2165,17,108f0da051c776b6ca10c7518f87a7067b261dca8b31832e7356244b5010bea7,1.1014547241202128,,,
recent3y,2019-12-31,2020-12-31,20260912,44,0,5,725,2165,17,7b21b2e3ecb198417bb5bfdee2afb90a9e099caf0a89e6ea9d1fa890a85f6a90,1.1047221868197858,,,
recent3y,2019-12-31,2020-12-31,20260912,44,0,6,725,2165,17,c4fc0d2af38d22be8a6a2639659e5a396ea7f44656a9748fe00c6724d95836cc,1.1046990846651532,,,
