job,method,cutoff,seed,coordinate,coefficient,solver_coefficient,penalty,block
learned_order_shrink16_2019-12-31_20260911,learned_order_shrink16,2019-12-31,20260911,18,-0.005982242715144894,-0.005982242715144894,0.01,parent
learned_order_shrink16_2019-12-31_20260911,learned_order_shrink16,2019-12-31,20260911,19,-0.0566337570921474,-0.0566337570921474,0.01,parent
learned_order_shrink16_2019-12-31_20260911,learned_order_shrink16,2019-12-31,20260911,20,-0.049345039131274845,-0.049345039131274845,0.01,parent
learned_order_shrink16_2019-12-31_20260911,learned_order_shrink16,2019-12-31,20260911,21,0.16573399601883682,0.16573399601883682,0.01,parent
learned_order_shrink16_2019-12-31_20260911,learned_order_shrink16,2019-12-31,20260911,22,-0.058222969512800794,-0.058222969512800794,0.01,parent
learned_order_shrink16_2019-12-31_20260911,learned_order_shrink16,2019-12-31,20260911,23,-0.05108227816468673,-0.05108227816468673,0.01,parent
learned_order_shrink16_2019-12-31_20260911,learned_order_shrink16,2019-12-31,20260911,24,0.22387894602587421,0.22387894602587421,0.01,parent
learned_order_shrink16_2019-12-31_20260911,learned_order_shrink16,2019-12-31,20260911,25,-0.029396945637588105,-0.029396945637588105,0.01,parent
learned_order_shrink16_2019-12-31_20260911,learned_order_shrink16,2019-12-31,20260911,26,0.005803565333278923,0.005803565333278923,0.01,parent
learned_order_shrink16_2019-12-31_20260911,learned_order_shrink16,2019-12-31,20260911,27,0.07141784957381037,0.07141784957381037,0.01,parent
learned_order_shrink16_2019-12-31_20260911,learned_order_shrink16,2019-12-31,20260911,28,-0.03119810280006274,-0.03119810280006274,0.01,parent
learned_order_shrink16_2019-12-31_20260911,learned_order_shrink16,2019-12-31,20260911,29,-0.04252689043817392,-0.04252689043817392,0.01,original_interaction
learned_order_shrink16_2019-12-31_20260911,learned_order_shrink16,2019-12-31,20260911,30,0.04671631235058405,0.1868652494023362,0.16,order_interaction
learned_order_shrink16_2019-12-31_20260911,learned_order_shrink16,2019-12-31,20260911,31,0.10079854498990999,0.10079854498990999,0.0,intercept
learned_order_shrink16_2019-12-31_20260912,learned_order_shrink16,2019-12-31,20260912,0,0.06686440407270677,0.06686440407270677,0.01,parent
learned_order_shrink16_2019-12-31_20260912,learned_order_shrink16,2019-12-31,20260912,1,0.1649687521996314,0.1649687521996314,0.01,parent
learned_order_shrink16_2019-12-31_20260912,learned_order_shrink16,2019-12-31,20260912,2,0.0024680945944428718,0.0024680945944428718,0.01,parent
learned_order_shrink16_2019-12-31_20260912,learned_order_shrink16,2019-12-31,20260912,3,0.004800693960226727,0.004800693960226727,0.01,parent
learned_order_shrink16_2019-12-31_20260912,learned_order_shrink16,2019-12-31,20260912,4,-0.01203338959083399,-0.01203338959083399,0.01,parent
learned_order_shrink16_2019-12-31_20260912,learned_order_shrink16,2019-12-31,20260912,5,0.040137711012320894,0.040137711012320894,0.01,parent
learned_order_shrink16_2019-12-31_20260912,learned_order_shrink16,2019-12-31,20260912,6,0.021884320126038588,0.021884320126038588,0.01,parent
learned_order_shrink16_2019-12-31_20260912,learned_order_shrink16,2019-12-31,20260912,7,-0.013601750933294496,-0.013601750933294496,0.01,parent
learned_order_shrink16_2019-12-31_20260912,learned_order_shrink16,2019-12-31,20260912,8,0.041492887858528026,0.041492887858528026,0.01,parent
learned_order_shrink16_2019-12-31_20260912,learned_order_shrink16,2019-12-31,20260912,9,0.0955671534996549,0.0955671534996549,0.01,parent
learned_order_shrink16_2019-12-31_20260912,learned_order_shrink16,2019-12-31,20260912,10,-0.0392936128140997,-0.0392936128140997,0.01,parent
learned_order_shrink16_2019-12-31_20260912,learned_order_shrink16,2019-12-31,20260912,11,0.03751463089934464,0.03751463089934464,0.01,parent
learned_order_shrink16_2019-12-31_20260912,learned_order_shrink16,2019-12-31,20260912,12,0.06333005826827297,0.06333005826827297,0.01,parent
learned_order_shrink16_2019-12-31_20260912,learned_order_shrink16,2019-12-31,20260912,13,0.030353137253496434,0.030353137253496434,0.01,parent
learned_order_shrink16_2019-12-31_20260912,learned_order_shrink16,2019-12-31,20260912,14,0.06411067159192894,0.06411067159192894,0.01,parent
learned_order_shrink16_2019-12-31_20260912,learned_order_shrink16,2019-12-31,20260912,15,0.16381648237434787,0.16381648237434787,0.01,parent
learned_order_shrink16_2019-12-31_20260912,learned_order_shrink16,2019-12-31,20260912,16,0.17686508803301268,0.17686508803301268,0.01,parent
learned_order_shrink16_2019-12-31_20260912,learned_order_shrink16,2019-12-31,20260912,17,-0.20358455517235743,-0.20358455517235743,0.01,parent
learned_order_shrink16_2019-12-31_20260912,learned_order_shrink16,2019-12-31,20260912,18,0.08947695531402174,0.08947695531402174,0.01,parent
learned_order_shrink16_2019-12-31_20260912,learned_order_shrink16,2019-12-31,20260912,19,-0.2466905355792076,-0.2466905355792076,0.01,parent
learned_order_shrink16_2019-12-31_20260912,learned_order_shrink16,2019-12-31,20260912,20,0.1455037717043808,0.1455037717043808,0.01,parent
learned_order_shrink16_2019-12-31_20260912,learned_order_shrink16,2019-12-31,20260912,21,0.03436252400253817,0.03436252400253817,0.01,parent
learned_order_shrink16_2019-12-31_20260912,learned_order_shrink16,2019-12-31,20260912,22,-0.0773452568375923,-0.0773452568375923,0.01,parent
learned_order_shrink16_2019-12-31_20260912,learned_order_shrink16,2019-12-31,20260912,23,-0.036065833693979386,-0.036065833693979386,0.01,parent
learned_order_shrink16_2019-12-31_20260912,learned_order_shrink16,2019-12-31,20260912,24,0.10350924253209995,0.10350924253209995,0.01,parent
learned_order_shrink16_2019-12-31_20260912,learned_order_shrink16,2019-12-31,20260912,25,-0.10980691153921814,-0.10980691153921814,0.01,parent
learned_order_shrink16_2019-12-31_20260912,learned_order_shrink16,2019-12-31,20260912,26,-0.07012521221029788,-0.07012521221029788,0.01,parent
learned_order_shrink16_2019-12-31_20260912,learned_order_shrink16,2019-12-31,20260912,27,0.16144069509597156,0.16144069509597156,0.01,parent
learned_order_shrink16_2019-12-31_20260912,learned_order_shrink16,2019-12-31,20260912,28,0.04627581545669785,0.04627581545669785,0.01,parent
learned_order_shrink16_2019-12-31_20260912,learned_order_shrink16,2019-12-31,20260912,29,0.018658019647401953,0.018658019647401953,0.01,original_interaction
learned_order_shrink16_2019-12-31_20260912,learned_order_shrink16,2019-12-31,20260912,30,0.025652646505279618,0.10261058602111847,0.16,order_interaction
learned_order_shrink16_2019-12-31_20260912,learned_order_shrink16,2019-12-31,20260912,31,0.09575890551218728,0.09575890551218728,0.0,intercept
raw_order_shrink4_2014-12-31_-1,raw_order_shrink4,2014-12-31,-1,0,-0.023609104116878256,-0.023609104116878256,0.01,parent
raw_order_shrink4_2014-12-31_-1,raw_order_shrink4,2014-12-31,-1,1,-0.30030946731080965,-0.30030946731080965,0.01,parent
raw_order_shrink4_2014-12-31_-1,raw_order_shrink4,2014-12-31,-1,2,-0.10201665715868193,-0.10201665715868193,0.01,parent
raw_order_shrink4_2014-12-31_-1,raw_order_shrink4,2014-12-31,-1,3,0.2871847623727413,0.2871847623727413,0.01,parent
raw_order_shrink4_2014-12-31_-1,raw_order_shrink4,2014-12-31,-1,4,-0.004176687014286377,-0.004176687014286377,0.01,parent
raw_order_shrink4_2014-12-31_-1,raw_order_shrink4,2014-12-31,-1,5,-0.07924723142377674,-0.07924723142377674,0.01,parent
raw_order_shrink4_2014-12-31_-1,raw_order_shrink4,2014-12-31,-1,6,-0.1595905295001352,-0.1595905295001352,0.01,parent
raw_order_shrink4_2014-12-31_-1,raw_order_shrink4,2014-12-31,-1,7,0.13800731121695511,0.13800731121695511,0.01,parent
raw_order_shrink4_2014-12-31_-1,raw_order_shrink4,2014-12-31,-1,8,0.2560017003578904,0.2560017003578904,0.01,parent
raw_order_shrink4_2014-12-31_-1,raw_order_shrink4,2014-12-31,-1,9,-0.1813420173995483,-0.1813420173995483,0.01,parent
raw_order_shrink4_2014-12-31_-1,raw_order_shrink4,2014-12-31,-1,10,-0.08271474852128632,-0.08271474852128632,0.01,parent
raw_order_shrink4_2014-12-31_-1,raw_order_shrink4,2014-12-31,-1,11,0.26732090775841716,0.26732090775841716,0.01,parent
raw_order_shrink4_2014-12-31_-1,raw_order_shrink4,2014-12-31,-1,12,0.10566463686588944,0.10566463686588944,0.01,parent
raw_order_shrink4_2014-12-31_-1,raw_order_shrink4,2014-12-31,-1,13,-0.005150306759976548,-0.005150306759976548,0.01,parent
raw_order_shrink4_2014-12-31_-1,raw_order_shrink4,2014-12-31,-1,14,0.16365276316431518,0.16365276316431518,0.01,parent
raw_order_shrink4_2014-12-31_-1,raw_order_shrink4,2014-12-31,-1,15,-0.31769124208741223,-0.31769124208741223,0.01,parent
raw_order_shrink4_2014-12-31_-1,raw_order_shrink4,2014-12-31,-1,16,0.040377257824561606,0.040377257824561606,0.01,parent
raw_order_shrink4_2014-12-31_-1,raw_order_shrink4,2014-12-31,-1,17,0.0013012164746958035,0.0013012164746958035,0.01,parent
raw_order_shrink4_2014-12-31_-1,raw_order_shrink4,2014-12-31,-1,18,-0.24997005652822604,-0.24997005652822604,0.01,parent
raw_order_shrink4_2014-12-31_-1,raw_order_shrink4,2014-12-31,-1,19,0.010064190563803697,0.010064190563803697,0.01,parent
raw_order_shrink4_2014-12-31_-1,raw_order_shrink4,2014-12-31,-1,20,-0.14757167175773803,-0.14757167175773803,0.01,parent
raw_order_shrink4_2014-12-31_-1,raw_order_shrink4,2014-12-31,-1,21,-0.022178416660274113,-0.022178416660274113,0.01,parent
raw_order_shrink4_2014-12-31_-1,raw_order_shrink4,2014-12-31,-1,22,-0.23141444801803593,-0.23141444801803593,0.01,parent
raw_order_shrink4_2014-12-31_-1,raw_order_shrink4,2014-12-31,-1,23,0.031058456240066264,0.031058456240066264,0.01,parent
raw_order_shrink4_2014-12-31_-1,raw_order_shrink4,2014-12-31,-1,24,0.4136615405954578,0.4136615405954578,0.01,parent
raw_order_shrink4_2014-12-31_-1,raw_order_shrink4,2014-12-31,-1,25,0.28587190892598247,0.28587190892598247,0.01,parent
raw_order_shrink4_2014-12-31_-1,raw_order_shrink4,2014-12-31,-1,26,0.03418233269579608,0.03418233269579608,0.01,original_interaction
raw_order_shrink4_2014-12-31_-1,raw_order_shrink4,2014-12-31,-1,27,0.04889237430142404,0.09778474860284808,0.04,order_interaction
raw_order_shrink4_2014-12-31_-1,raw_order_shrink4,2014-12-31,-1,28,-0.024699795061241755,-0.024699795061241755,0.0,intercept
raw_order_shrink4_2015-12-31_-1,raw_order_shrink4,2015-12-31,-1,0,0.012238555145615254,0.012238555145615254,0.01,parent
raw_order_shrink4_2015-12-31_-1,raw_order_shrink4,2015-12-31,-1,1,-0.21345680415920282,-0.21345680415920282,0.01,parent
raw_order_shrink4_2015-12-31_-1,raw_order_shrink4,2015-12-31,-1,2,-0.09218709410205518,-0.09218709410205518,0.01,parent
raw_order_shrink4_2015-12-31_-1,raw_order_shrink4,2015-12-31,-1,3,0.12059798352005596,0.12059798352005596,0.01,parent
raw_order_shrink4_2015-12-31_-1,raw_order_shrink4,2015-12-31,-1,4,0.004123211778069004,0.004123211778069004,0.01,parent
raw_order_shrink4_2015-12-31_-1,raw_order_shrink4,2015-12-31,-1,5,-0.05519478803891597,-0.05519478803891597,0.01,parent
raw_order_shrink4_2015-12-31_-1,raw_order_shrink4,2015-12-31,-1,6,-0.1341199185649421,-0.1341199185649421,0.01,parent
raw_order_shrink4_2015-12-31_-1,raw_order_shrink4,2015-12-31,-1,7,-0.0057982652644333315,-0.0057982652644333315,0.01,parent
raw_order_shrink4_2015-12-31_-1,raw_order_shrink4,2015-12-31,-1,8,0.23262892076224143,0.23262892076224143,0.01,parent
raw_order_shrink4_2015-12-31_-1,raw_order_shrink4,2015-12-31,-1,9,-0.08889016166846499,-0.08889016166846499,0.01,parent
raw_order_shrink4_2015-12-31_-1,raw_order_shrink4,2015-12-31,-1,10,-0.04967629548731758,-0.04967629548731758,0.01,parent
raw_order_shrink4_2015-12-31_-1,raw_order_shrink4,2015-12-31,-1,11,0.36261133684309077,0.36261133684309077,0.01,parent
raw_order_shrink4_2015-12-31_-1,raw_order_shrink4,2015-12-31,-1,12,0.04627656933297549,0.04627656933297549,0.01,parent
raw_order_shrink4_2015-12-31_-1,raw_order_shrink4,2015-12-31,-1,13,-0.027393432068185626,-0.027393432068185626,0.01,parent
raw_order_shrink4_2015-12-31_-1,raw_order_shrink4,2015-12-31,-1,14,0.21933284199920997,0.21933284199920997,0.01,parent
raw_order_shrink4_2015-12-31_-1,raw_order_shrink4,2015-12-31,-1,15,-0.3324402122176685,-0.3324402122176685,0.01,parent
raw_order_shrink4_2015-12-31_-1,raw_order_shrink4,2015-12-31,-1,16,0.04235374621262223,0.04235374621262223,0.01,parent
raw_order_shrink4_2015-12-31_-1,raw_order_shrink4,2015-12-31,-1,17,0.1332657899035789,0.1332657899035789,0.01,parent
raw_order_shrink4_2015-12-31_-1,raw_order_shrink4,2015-12-31,-1,18,-0.15823279077295604,-0.15823279077295604,0.01,parent
raw_order_shrink4_2015-12-31_-1,raw_order_shrink4,2015-12-31,-1,19,-0.11155747829630906,-0.11155747829630906,0.01,parent
raw_order_shrink4_2015-12-31_-1,raw_order_shrink4,2015-12-31,-1,20,-0.09601342104761652,-0.09601342104761652,0.01,parent
raw_order_shrink4_2015-12-31_-1,raw_order_shrink4,2015-12-31,-1,21,0.02833972348583558,0.02833972348583558,0.01,parent
raw_order_shrink4_2015-12-31_-1,raw_order_shrink4,2015-12-31,-1,22,-0.2240204481785005,-0.2240204481785005,0.01,parent
raw_order_shrink4_2015-12-31_-1,raw_order_shrink4,2015-12-31,-1,23,0.023291486005310762,0.023291486005310762,0.01,parent
raw_order_shrink4_2015-12-31_-1,raw_order_shrink4,2015-12-31,-1,24,0.33475476358105627,0.33475476358105627,0.01,parent
raw_order_shrink4_2015-12-31_-1,raw_order_shrink4,2015-12-31,-1,25,0.28492845912328424,0.28492845912328424,0.01,parent
raw_order_shrink4_2015-12-31_-1,raw_order_shrink4,2015-12-31,-1,26,0.07179245445962867,0.07179245445962867,0.01,original_interaction
raw_order_shrink4_2015-12-31_-1,raw_order_shrink4,2015-12-31,-1,27,0.03649658140706932,0.07299316281413865,0.04,order_interaction
raw_order_shrink4_2015-12-31_-1,raw_order_shrink4,2015-12-31,-1,28,0.019510177585420167,0.019510177585420167,0.0,intercept
raw_order_shrink4_2016-12-31_-1,raw_order_shrink4,2016-12-31,-1,0,-0.05600876532276859,-0.05600876532276859,0.01,parent
raw_order_shrink4_2016-12-31_-1,raw_order_shrink4,2016-12-31,-1,1,-0.24107957193269258,-0.24107957193269258,0.01,parent
raw_order_shrink4_2016-12-31_-1,raw_order_shrink4,2016-12-31,-1,2,-0.060393758639828474,-0.060393758639828474,0.01,parent
raw_order_shrink4_2016-12-31_-1,raw_order_shrink4,2016-12-31,-1,3,0.10224206342415297,0.10224206342415297,0.01,parent
raw_order_shrink4_2016-12-31_-1,raw_order_shrink4,2016-12-31,-1,4,0.013570432849371015,0.013570432849371015,0.01,parent
raw_order_shrink4_2016-12-31_-1,raw_order_shrink4,2016-12-31,-1,5,-0.0007083305273613241,-0.0007083305273613241,0.01,parent
raw_order_shrink4_2016-12-31_-1,raw_order_shrink4,2016-12-31,-1,6,-0.16990823124361254,-0.16990823124361254,0.01,parent
raw_order_shrink4_2016-12-31_-1,raw_order_shrink4,2016-12-31,-1,7,-0.03894100849521239,-0.03894100849521239,0.01,parent
raw_order_shrink4_2016-12-31_-1,raw_order_shrink4,2016-12-31,-1,8,0.2596128145457705,0.2596128145457705,0.01,parent
raw_order_shrink4_2016-12-31_-1,raw_order_shrink4,2016-12-31,-1,9,-0.047655197783026564,-0.047655197783026564,0.01,parent
raw_order_shrink4_2016-12-31_-1,raw_order_shrink4,2016-12-31,-1,10,-0.07217625203304419,-0.07217625203304419,0.01,parent
raw_order_shrink4_2016-12-31_-1,raw_order_shrink4,2016-12-31,-1,11,0.26998437819726523,0.26998437819726523,0.01,parent
raw_order_shrink4_2016-12-31_-1,raw_order_shrink4,2016-12-31,-1,12,0.17578185005444943,0.17578185005444943,0.01,parent
raw_order_shrink4_2016-12-31_-1,raw_order_shrink4,2016-12-31,-1,13,-0.05435767427026539,-0.05435767427026539,0.01,parent
raw_order_shrink4_2016-12-31_-1,raw_order_shrink4,2016-12-31,-1,14,0.16924216155560126,0.16924216155560126,0.01,parent
raw_order_shrink4_2016-12-31_-1,raw_order_shrink4,2016-12-31,-1,15,-0.3121645631694071,-0.3121645631694071,0.01,parent
raw_order_shrink4_2016-12-31_-1,raw_order_shrink4,2016-12-31,-1,16,0.14172540626893035,0.14172540626893035,0.01,parent
raw_order_shrink4_2016-12-31_-1,raw_order_shrink4,2016-12-31,-1,17,0.10788848028256436,0.10788848028256436,0.01,parent
raw_order_shrink4_2016-12-31_-1,raw_order_shrink4,2016-12-31,-1,18,-0.14528930316334662,-0.14528930316334662,0.01,parent
raw_order_shrink4_2016-12-31_-1,raw_order_shrink4,2016-12-31,-1,19,-0.21150467716646365,-0.21150467716646365,0.01,parent
raw_order_shrink4_2016-12-31_-1,raw_order_shrink4,2016-12-31,-1,20,-0.06261129242480824,-0.06261129242480824,0.01,parent
raw_order_shrink4_2016-12-31_-1,raw_order_shrink4,2016-12-31,-1,21,0.09933769121904028,0.09933769121904028,0.01,parent
raw_order_shrink4_2016-12-31_-1,raw_order_shrink4,2016-12-31,-1,22,-0.21908556322742354,-0.21908556322742354,0.01,parent
raw_order_shrink4_2016-12-31_-1,raw_order_shrink4,2016-12-31,-1,23,-0.13529181263309026,-0.13529181263309026,0.01,parent
raw_order_shrink4_2016-12-31_-1,raw_order_shrink4,2016-12-31,-1,24,0.328869294194894,0.328869294194894,0.01,parent
raw_order_shrink4_2016-12-31_-1,raw_order_shrink4,2016-12-31,-1,25,0.28623839929340456,0.28623839929340456,0.01,parent
raw_order_shrink4_2016-12-31_-1,raw_order_shrink4,2016-12-31,-1,26,0.042152115492414106,0.042152115492414106,0.01,original_interaction
raw_order_shrink4_2016-12-31_-1,raw_order_shrink4,2016-12-31,-1,27,0.044095095470123025,0.08819019094024605,0.04,order_interaction
raw_order_shrink4_2016-12-31_-1,raw_order_shrink4,2016-12-31,-1,28,0.03001720659826591,0.03001720659826591,0.0,intercept
raw_order_shrink4_2017-12-31_-1,raw_order_shrink4,2017-12-31,-1,0,0.005017730455981729,0.005017730455981729,0.01,parent
raw_order_shrink4_2017-12-31_-1,raw_order_shrink4,2017-12-31,-1,1,-0.22352264461816887,-0.22352264461816887,0.01,parent
raw_order_shrink4_2017-12-31_-1,raw_order_shrink4,2017-12-31,-1,2,-0.09616402162802223,-0.09616402162802223,0.01,parent
raw_order_shrink4_2017-12-31_-1,raw_order_shrink4,2017-12-31,-1,3,0.12658232834411517,0.12658232834411517,0.01,parent
raw_order_shrink4_2017-12-31_-1,raw_order_shrink4,2017-12-31,-1,4,0.0559100150077504,0.0559100150077504,0.01,parent
raw_order_shrink4_2017-12-31_-1,raw_order_shrink4,2017-12-31,-1,5,0.03451498070567524,0.03451498070567524,0.01,parent
raw_order_shrink4_2017-12-31_-1,raw_order_shrink4,2017-12-31,-1,6,-0.17161196843303572,-0.17161196843303572,0.01,parent
raw_order_shrink4_2017-12-31_-1,raw_order_shrink4,2017-12-31,-1,7,-0.025226979748224822,-0.025226979748224822,0.01,parent
raw_order_shrink4_2017-12-31_-1,raw_order_shrink4,2017-12-31,-1,8,0.2762372551497781,0.2762372551497781,0.01,parent
raw_order_shrink4_2017-12-31_-1,raw_order_shrink4,2017-12-31,-1,9,-0.04153710837644084,-0.04153710837644084,0.01,parent
raw_order_shrink4_2017-12-31_-1,raw_order_shrink4,2017-12-31,-1,10,-0.03359558252317509,-0.03359558252317509,0.01,parent
raw_order_shrink4_2017-12-31_-1,raw_order_shrink4,2017-12-31,-1,11,0.1745882259623218,0.1745882259623218,0.01,parent
raw_order_shrink4_2017-12-31_-1,raw_order_shrink4,2017-12-31,-1,12,0.16338754840314773,0.16338754840314773,0.01,parent
raw_order_shrink4_2017-12-31_-1,raw_order_shrink4,2017-12-31,-1,13,-0.046627031197243624,-0.046627031197243624,0.01,parent
raw_order_shrink4_2017-12-31_-1,raw_order_shrink4,2017-12-31,-1,14,0.03474543613330097,0.03474543613330097,0.01,parent
raw_order_shrink4_2017-12-31_-1,raw_order_shrink4,2017-12-31,-1,15,-0.2558481254687474,-0.2558481254687474,0.01,parent
raw_order_shrink4_2017-12-31_-1,raw_order_shrink4,2017-12-31,-1,16,0.11458599333892584,0.11458599333892584,0.01,parent
raw_order_shrink4_2017-12-31_-1,raw_order_shrink4,2017-12-31,-1,17,0.1262566895552909,0.1262566895552909,0.01,parent
raw_order_shrink4_2017-12-31_-1,raw_order_shrink4,2017-12-31,-1,18,-0.10775735216387428,-0.10775735216387428,0.01,parent
raw_order_shrink4_2017-12-31_-1,raw_order_shrink4,2017-12-31,-1,19,-0.2243460433644487,-0.2243460433644487,0.01,parent
raw_order_shrink4_2017-12-31_-1,raw_order_shrink4,2017-12-31,-1,20,-0.15268262197730278,-0.15268262197730278,0.01,parent
raw_order_shrink4_2017-12-31_-1,raw_order_shrink4,2017-12-31,-1,21,-0.028848409165347994,-0.028848409165347994,0.01,parent
raw_order_shrink4_2017-12-31_-1,raw_order_shrink4,2017-12-31,-1,22,-0.022327043798260247,-0.022327043798260247,0.01,parent
raw_order_shrink4_2017-12-31_-1,raw_order_shrink4,2017-12-31,-1,23,-0.18445886583465676,-0.18445886583465676,0.01,parent
raw_order_shrink4_2017-12-31_-1,raw_order_shrink4,2017-12-31,-1,24,0.19555306803731737,0.19555306803731737,0.01,parent
raw_order_shrink4_2017-12-31_-1,raw_order_shrink4,2017-12-31,-1,25,0.18011387406950843,0.18011387406950843,0.01,parent
raw_order_shrink4_2017-12-31_-1,raw_order_shrink4,2017-12-31,-1,26,0.06265420150458575,0.06265420150458575,0.01,original_interaction
raw_order_shrink4_2017-12-31_-1,raw_order_shrink4,2017-12-31,-1,27,0.08461168276314493,0.16922336552628986,0.04,order_interaction
raw_order_shrink4_2017-12-31_-1,raw_order_shrink4,2017-12-31,-1,28,0.08306387108836825,0.08306387108836825,0.0,intercept
raw_order_shrink4_2018-12-31_-1,raw_order_shrink4,2018-12-31,-1,0,-0.02056849197228839,-0.02056849197228839,0.01,parent
raw_order_shrink4_2018-12-31_-1,raw_order_shrink4,2018-12-31,-1,1,-0.27239995499042413,-0.27239995499042413,0.01,parent
raw_order_shrink4_2018-12-31_-1,raw_order_shrink4,2018-12-31,-1,2,-0.12833483289064979,-0.12833483289064979,0.01,parent
raw_order_shrink4_2018-12-31_-1,raw_order_shrink4,2018-12-31,-1,3,0.15047751090267575,0.15047751090267575,0.01,parent
raw_order_shrink4_2018-12-31_-1,raw_order_shrink4,2018-12-31,-1,4,0.09476854652416608,0.09476854652416608,0.01,parent
raw_order_shrink4_2018-12-31_-1,raw_order_shrink4,2018-12-31,-1,5,0.12343839513615212,0.12343839513615212,0.01,parent
raw_order_shrink4_2018-12-31_-1,raw_order_shrink4,2018-12-31,-1,6,-0.1443339051816656,-0.1443339051816656,0.01,parent
raw_order_shrink4_2018-12-31_-1,raw_order_shrink4,2018-12-31,-1,7,-0.07737773587662995,-0.07737773587662995,0.01,parent
raw_order_shrink4_2018-12-31_-1,raw_order_shrink4,2018-12-31,-1,8,0.33792479239900036,0.33792479239900036,0.01,parent
raw_order_shrink4_2018-12-31_-1,raw_order_shrink4,2018-12-31,-1,9,-0.04713364513905921,-0.04713364513905921,0.01,parent
raw_order_shrink4_2018-12-31_-1,raw_order_shrink4,2018-12-31,-1,10,-0.07512806779473818,-0.07512806779473818,0.01,parent
raw_order_shrink4_2018-12-31_-1,raw_order_shrink4,2018-12-31,-1,11,0.09439459947358712,0.09439459947358712,0.01,parent
raw_order_shrink4_2018-12-31_-1,raw_order_shrink4,2018-12-31,-1,12,0.1550020601565029,0.1550020601565029,0.01,parent
raw_order_shrink4_2018-12-31_-1,raw_order_shrink4,2018-12-31,-1,13,0.01180680835164983,0.01180680835164983,0.01,parent
raw_order_shrink4_2018-12-31_-1,raw_order_shrink4,2018-12-31,-1,14,0.03684194550065417,0.03684194550065417,0.01,parent
raw_order_shrink4_2018-12-31_-1,raw_order_shrink4,2018-12-31,-1,15,-0.30409665433102234,-0.30409665433102234,0.01,parent
raw_order_shrink4_2018-12-31_-1,raw_order_shrink4,2018-12-31,-1,16,0.0035561756118142832,0.0035561756118142832,0.01,parent
raw_order_shrink4_2018-12-31_-1,raw_order_shrink4,2018-12-31,-1,17,0.13519030948258043,0.13519030948258043,0.01,parent
raw_order_shrink4_2018-12-31_-1,raw_order_shrink4,2018-12-31,-1,18,-0.0913835159978945,-0.0913835159978945,0.01,parent
raw_order_shrink4_2018-12-31_-1,raw_order_shrink4,2018-12-31,-1,19,-0.19912454198177712,-0.19912454198177712,0.01,parent
raw_order_shrink4_2018-12-31_-1,raw_order_shrink4,2018-12-31,-1,20,-0.09419106837893076,-0.09419106837893076,0.01,parent
raw_order_shrink4_2018-12-31_-1,raw_order_shrink4,2018-12-31,-1,21,-0.029873045437339697,-0.029873045437339697,0.01,parent
raw_order_shrink4_2018-12-31_-1,raw_order_shrink4,2018-12-31,-1,22,0.005882069365009141,0.005882069365009141,0.01,parent
raw_order_shrink4_2018-12-31_-1,raw_order_shrink4,2018-12-31,-1,23,-0.11054174298599072,-0.11054174298599072,0.01,parent
raw_order_shrink4_2018-12-31_-1,raw_order_shrink4,2018-12-31,-1,24,0.13449684353169114,0.13449684353169114,0.01,parent
raw_order_shrink4_2018-12-31_-1,raw_order_shrink4,2018-12-31,-1,25,0.2114662385678628,0.2114662385678628,0.01,parent
raw_order_shrink4_2018-12-31_-1,raw_order_shrink4,2018-12-31,-1,26,0.008497207007052521,0.008497207007052521,0.01,original_interaction
raw_order_shrink4_2018-12-31_-1,raw_order_shrink4,2018-12-31,-1,27,0.06886971347284922,0.13773942694569843,0.04,order_interaction
raw_order_shrink4_2018-12-31_-1,raw_order_shrink4,2018-12-31,-1,28,0.04652447955422155,0.04652447955422155,0.0,intercept
raw_order_shrink4_2019-12-31_-1,raw_order_shrink4,2019-12-31,-1,0,-0.018411118111276856,-0.018411118111276856,0.01,parent
raw_order_shrink4_2019-12-31_-1,raw_order_shrink4,2019-12-31,-1,1,-0.2106946260860251,-0.2106946260860251,0.01,parent
raw_order_shrink4_2019-12-31_-1,raw_order_shrink4,2019-12-31,-1,2,-0.11745109886076054,-0.11745109886076054,0.01,parent
raw_order_shrink4_2019-12-31_-1,raw_order_shrink4,2019-12-31,-1,3,0.1460608564547554,0.1460608564547554,0.01,parent
raw_order_shrink4_2019-12-31_-1,raw_order_shrink4,2019-12-31,-1,4,0.0616653719712383,0.0616653719712383,0.01,parent
raw_order_shrink4_2019-12-31_-1,raw_order_shrink4,2019-12-31,-1,5,0.15830128968957485,0.15830128968957485,0.01,parent
raw_order_shrink4_2019-12-31_-1,raw_order_shrink4,2019-12-31,-1,6,-0.16315364429772045,-0.16315364429772045,0.01,parent
raw_order_shrink4_2019-12-31_-1,raw_order_shrink4,2019-12-31,-1,7,-0.07161217476685232,-0.07161217476685232,0.01,parent
raw_order_shrink4_2019-12-31_-1,raw_order_shrink4,2019-12-31,-1,8,0.3088641038749097,0.3088641038749097,0.01,parent
raw_order_shrink4_2019-12-31_-1,raw_order_shrink4,2019-12-31,-1,9,-0.025864960763016684,-0.025864960763016684,0.01,parent
raw_order_shrink4_2019-12-31_-1,raw_order_shrink4,2019-12-31,-1,10,-0.12107945351316801,-0.12107945351316801,0.01,parent
raw_order_shrink4_2019-12-31_-1,raw_order_shrink4,2019-12-31,-1,11,0.05889072127959471,0.05889072127959471,0.01,parent
