h,method,year,n,correct,accuracy,balanced_accuracy,auc,brier,logloss,actual_up_frequency,predicted_up_fraction,probability_mean,probability_sd,probability_min,probability_max
5,mse_3y_e10.vol.S,2023,242,130,0.5371900826446281,0.5161268138367374,0.5054672993604291,0.2575551616144056,0.7097743981281579,0.45867768595041325,0.24380165289256198,0.4347536454041572,0.09988371657214143,0.18036919089425404,0.71255115300043
5,mse_3y_e10.vol.S,2024,242,112,0.4628099173553719,0.46277322404371585,0.47848360655737704,0.28929260317453287,0.78516917020538,0.49586776859504134,0.49586776859504134,0.4814435073633974,0.17715494142411958,0.09346384459893418,0.7879100841263292
5,mse_3y_e10.vol.S,2025,243,109,0.448559670781893,0.47077338129496404,0.4607775318206973,0.2729441336656988,0.7418038451989055,0.5720164609053497,0.34156378600823045,0.4627708759213503,0.09377305390031888,0.2476657160465149,0.7142377465643065
5,mse_3y_e10.vol.S,2026,166,83,0.5,0.4766899766899767,0.48951048951048953,0.26506504843345513,0.7261644384391827,0.5301204819277109,0.8855421686746988,0.6052351187224909,0.08553095678660501,0.3927965112290368,0.7681270311202798
5,mse_3y_e10.order_joint.U,2023,242,125,0.5165289256198347,0.5004813974279623,0.4753455745822158,0.26150943957985795,0.7176363316062566,0.45867768595041325,0.30578512396694213,0.4527609932137389,0.10010943724484901,0.21838786767952778,0.7266833621803248
5,mse_3y_e10.order_joint.U,2024,242,118,0.48760330578512395,0.4869535519125683,0.4971994535519126,0.2809361411212845,0.7654771588698338,0.49586776859504134,0.4214876033057851,0.4654288609480095,0.17896461550129805,0.12467100700176592,0.8432539866017957
5,mse_3y_e10.order_joint.U,2025,243,124,0.5102880658436214,0.5259407858328722,0.46423630326508025,0.273214006331987,0.7426621360363957,0.5720164609053497,0.3950617283950617,0.4691911041747671,0.10722157014580133,0.2592172469281294,0.7143131847835035
5,mse_3y_e10.order_joint.U,2026,166,84,0.5060240963855421,0.4780011655011655,0.4796037296037296,0.2706413432571761,0.739945449443427,0.5301204819277109,0.963855421686747,0.6323321363079556,0.08047295318418918,0.42977631531305205,0.7915790466015769
5,mse_3y_e10.order_joint.W,2023,242,129,0.5330578512396694,0.5102468881094835,0.5002406987139811,0.2577365027916669,0.7101781713864609,0.45867768595041325,0.2231404958677686,0.43044618525603295,0.0992305866704821,0.1888897335934844,0.7238344090588562
5,mse_3y_e10.order_joint.W,2024,242,118,0.48760330578512395,0.4871584699453552,0.4993169398907104,0.28180581928513004,0.7662759884410918,0.49586776859504134,0.4462809917355372,0.4636138526240625,0.17965181054720616,0.10843822135942789,0.840180157252797
5,mse_3y_e10.order_joint.W,2025,243,116,0.4773662551440329,0.4959532374100719,0.463682899833979,0.27103673777576587,0.7374274972031624,0.5720164609053497,0.37037037037037035,0.46227966796288195,0.09043749576429144,0.2754597060272476,0.681942227385861
5,mse_3y_e10.order_joint.W,2026,166,85,0.5120481927710844,0.4851398601398601,0.4640151515151515,0.2724575034784691,0.743533841038286,0.5301204819277109,0.9457831325301205,0.6303194379464848,0.0814346138986455,0.4372876601197388,0.7995816798776388
5,mse_3y_e10.order_joint.I,2023,242,127,0.5247933884297521,0.5074272746028471,0.4758957430713156,0.26148976222745224,0.7176841877696217,0.45867768595041325,0.2892561983471074,0.447956440013365,0.09990929507820946,0.2142538111591389,0.723333679903397
5,mse_3y_e10.order_joint.I,2024,242,118,0.48760330578512395,0.4869535519125683,0.4971994535519126,0.2811500770678242,0.7666414775114968,0.49586776859504134,0.4214876033057851,0.45792503282725017,0.17852298140863868,0.12050556197117906,0.8382744106870018
5,mse_3y_e10.order_joint.I,2025,243,124,0.5102880658436214,0.5259407858328722,0.46437465412285556,0.2728004803114171,0.7417301939868298,0.5720164609053497,0.3950617283950617,0.47137511809657157,0.10725101027335379,0.2614052421388721,0.716090565887528
5,mse_3y_e10.order_joint.I,2026,166,83,0.5,0.4715909090909091,0.4796037296037296,0.2725437207499316,0.744611133994135,0.5301204819277109,0.9698795180722891,0.6423775504180242,0.0794479334698718,0.44085321025782914,0.7984392596976712
5,mse_3y_e10.order_joint.S,2023,242,130,0.5371900826446281,0.5161268138367374,0.5001031565917062,0.25759376624916125,0.709777521388796,0.45867768595041325,0.24380165289256198,0.43518686036925425,0.09950586577139747,0.19280539015162523,0.7272229311931642
5,mse_3y_e10.order_joint.S,2024,242,117,0.4834710743801653,0.4830601092896175,0.4993169398907104,0.28164719358253204,0.765287121799135,0.49586776859504134,0.45041322314049587,0.4710841428715587,0.18002660120457364,0.11192613449648263,0.8448062477833558
5,mse_3y_e10.order_joint.S,2025,243,113,0.46502057613168724,0.48516187050359716,0.463682899833979,0.27150755424328576,0.7384553797380299,0.5720164609053497,0.35802469135802467,0.46006195900335806,0.09040071104113158,0.2732006088369402,0.6799850528383337
5,mse_3y_e10.order_joint.S,2026,166,82,0.4939759036144578,0.46809440559440557,0.46314102564102566,0.2708149753924009,0.7395112799742043,0.5301204819277109,0.927710843373494,0.6201847732587211,0.08243972574021344,0.42621844234731454,0.7928890401703089
5,mse_3y_e10.order_fixed.U,2023,242,125,0.5165289256198347,0.5004813974279623,0.4754143456433533,0.2614792673093837,0.7175651343896589,0.45867768595041325,0.30578512396694213,0.45288722522174807,0.10005060507163431,0.2183304249595036,0.7270097732794575
5,mse_3y_e10.order_fixed.U,2024,242,118,0.48760330578512395,0.4869535519125683,0.4969945355191257,0.2805916385113856,0.7644299458381677,0.49586776859504134,0.4214876033057851,0.46672968069720905,0.17761246404586228,0.12592200524929362,0.8408950219402739
5,mse_3y_e10.order_fixed.U,2025,243,124,0.5102880658436214,0.5259407858328722,0.4634061981184283,0.27237403624863177,0.7407124374763034,0.5720164609053497,0.3950617283950617,0.47162477003601444,0.10589709187639189,0.26512116143992165,0.7099945774799507
5,mse_3y_e10.order_fixed.U,2026,166,84,0.5060240963855421,0.4780011655011655,0.4793123543123543,0.2702897728255346,0.7389840940123257,0.5301204819277109,0.963855421686747,0.6319759547031569,0.07887173133109085,0.4324774969658652,0.7880992937652745
5,mse_3y_e10.order_fixed.W,2023,242,129,0.5330578512396694,0.5102468881094835,0.5017536620590056,0.2577021597192675,0.7100997256427286,0.45867768595041325,0.2231404958677686,0.4305577737209242,0.09964458199892354,0.18686459785543783,0.7233349457794267
5,mse_3y_e10.order_fixed.W,2024,242,118,0.48760330578512395,0.4871584699453552,0.4976775956284153,0.2819841930558488,0.7668671871668389,0.49586776859504134,0.4462809917355372,0.46421950508982734,0.17829804479923161,0.11329505718335502,0.8351587615513895
5,mse_3y_e10.order_fixed.W,2025,243,116,0.4773662551440329,0.49353209739900383,0.4635445489762037,0.26995808711783614,0.7349931763573826,0.5720164609053497,0.3868312757201646,0.46818253859376796,0.09062565729603715,0.28925319296600155,0.6809259117499757
5,mse_3y_e10.order_fixed.W,2026,166,85,0.5120481927710844,0.4851398601398601,0.4619755244755245,0.2724699754781131,0.7433301662511437,0.5301204819277109,0.9457831325301205,0.6309393606882259,0.07954253640358645,0.4397443177868385,0.795171551264595
5,mse_3y_e10.order_fixed.I,2023,242,127,0.5247933884297521,0.5074272746028471,0.4754143456433533,0.26146229575794827,0.7176165475911807,0.45867768595041325,0.2892561983471074,0.4481717203880909,0.09985941803588562,0.21431320195515333,0.7236964283118305
5,mse_3y_e10.order_fixed.I,2024,242,118,0.48760330578512395,0.4869535519125683,0.4969945355191257,0.280775219076687,0.7655106140852282,0.49586776859504134,0.4214876033057851,0.4591702662331995,0.1771739146454338,0.12181941614789964,0.8358387247118254
5,mse_3y_e10.order_fixed.I,2025,243,124,0.5102880658436214,0.5259407858328722,0.4633370226895407,0.27200876616055275,0.7398943247819684,0.5720164609053497,0.3950617283950617,0.47360549296819554,0.1059317167477707,0.26710311034523393,0.7116570004868173
5,mse_3y_e10.order_fixed.I,2026,166,83,0.5,0.4715909090909091,0.479458041958042,0.2721248159926994,0.743463569258566,0.5301204819277109,0.9698795180722891,0.6416528029281986,0.07792483660083752,0.4431335624726834,0.79486820073376
5,mse_3y_e10.order_fixed.S,2023,242,128,0.5289256198347108,0.5078055154391032,0.5012034935699058,0.25755864080720897,0.70970007892475,0.45867768595041325,0.24380165289256198,0.4352061413200802,0.0999154881997674,0.19063290770164112,0.7267102482663265
5,mse_3y_e10.order_fixed.S,2024,242,117,0.4834710743801653,0.4830601092896175,0.4979508196721312,0.2818592994010679,0.7659412418186822,0.49586776859504134,0.45041322314049587,0.47175495365669684,0.17869186873082119,0.1169682572173107,0.8400084712146932
5,mse_3y_e10.order_fixed.S,2025,243,116,0.4773662551440329,0.49353209739900383,0.4635445489762037,0.2703598605876247,0.7358641069002227,0.5720164609053497,0.3868312757201646,0.46617392495838705,0.09058730280294854,0.28718836334275477,0.679111963240774
5,mse_3y_e10.order_fixed.S,2026,166,83,0.5,0.47377622377622375,0.4618298368298368,0.2708628547498478,0.7394105952834579,0.5301204819277109,0.9337349397590361,0.6211903172749287,0.08047036736537064,0.4290955268408976,0.7885575698538464
5,mse_3y_e10.scalar_probe.U,2023,242,127,0.5247933884297521,0.5026133003232239,0.5657107489168558,0.24531539559096444,0.68378039849545,0.45867768595041325,0.23140495867768596,0.45162526020401106,0.06675867198653788,0.28839101174331805,0.6074033152686532
5,mse_3y_e10.scalar_probe.U,2024,242,122,0.5041322314049587,0.5037568306010929,0.5551912568306011,0.24771982200968523,0.6883752313801905,0.49586776859504134,0.45454545454545453,0.4866959229469099,0.06899670437534074,0.31247557361857625,0.6078445872334269
5,mse_3y_e10.scalar_probe.U,2025,243,98,0.40329218106995884,0.467522136137244,0.4463198671831765,0.274071993213089,0.7424075015488806,0.5720164609053497,0.04938271604938271,0.4230475596977749,0.04294100035976329,0.31686476128994084,0.5429650058552529
5,mse_3y_e10.scalar_probe.U,2026,166,63,0.3795180722891566,0.39801864801864806,0.36713286713286714,0.25487245421228916,0.702902437176084,0.5301204819277109,0.18674698795180722,0.4861444884442769,0.014878014666509419,0.4490537365278322,0.5265762877164405
5,mse_3y_e20.add.U,2023,242,127,0.5247933884297521,0.5081149852142218,0.5209407881163607,0.2660375402149952,0.7283531065421387,0.45867768595041325,0.2975206611570248,0.43562759071635965,0.1364569519935894,0.19803204381267211,0.779932370712154
5,mse_3y_e20.add.U,2024,242,129,0.5330578512396694,0.5331967213114754,0.5395491803278688,0.26625898559986855,0.7291910002100788,0.49586776859504134,0.5165289256198347,0.5001337437706785,0.16546219514129334,0.1793851367960317,0.7672205195948522
5,mse_3y_e20.add.U,2025,243,119,0.4897119341563786,0.5067446043165468,0.4479109020475927,0.2765257491355772,0.7497104373608326,0.5720164609053497,0.38271604938271603,0.45527179668144774,0.0945419796167903,0.2525130108437082,0.6471428717657436
5,mse_3y_e20.add.U,2026,166,79,0.4759036144578313,0.47217365967365965,0.47042540792540793,0.265099752073212,0.7260464791553286,0.5301204819277109,0.5602409638554217,0.5270330400476072,0.09749062503857144,0.2957096331415635,0.757518498137241
5,mse_3y_e20.add.W,2023,242,120,0.49586776859504134,0.47520803245994087,0.5269926414964583,0.2650597228122339,0.7263170227469233,0.45867768595041325,0.25206611570247933,0.41938940331271646,0.1312336478422987,0.1897671455515896,0.7721120786837501
5,mse_3y_e20.add.W,2024,242,131,0.5413223140495868,0.5413934426229509,0.5307377049180327,0.26906413873980456,0.7357369962845282,0.49586776859504134,0.5082644628099173,0.49267012803486293,0.16710433933551957,0.17470054599675824,0.7609570893847035
5,mse_3y_e20.add.W,2025,243,115,0.4732510288065844,0.4911455451023796,0.4351826231322634,0.276532944832723,0.7492274882816433,0.5720164609053497,0.37448559670781895,0.458232461583486,0.09047638982548024,0.2747380986283728,0.6557539406331703
5,mse_3y_e20.add.W,2026,166,83,0.5,0.4949009324009324,0.4763986013986014,0.26672775784791447,0.7302470963550906,0.5301204819277109,0.5843373493975904,0.5338306775562377,0.09933515550259979,0.31272702088785986,0.7793180603388065
5,mse_3y_e20.add.I,2023,242,125,0.5165289256198347,0.4991059762052128,0.5210095591774981,0.266177862184171,0.7286557855738446,0.45867768595041325,0.2892561983471074,0.4332921183025145,0.13638685461800057,0.19618194071321723,0.7780749522029847
5,mse_3y_e20.add.I,2024,242,128,0.5289256198347108,0.5290300546448088,0.539139344262295,0.2662578100656428,0.7292416572977959,0.49586776859504134,0.512396694214876,0.4926029453416587,0.1651862936101426,0.17485019808066496,0.761373888994374
5,mse_3y_e20.add.I,2025,243,119,0.4897119341563786,0.5067446043165468,0.4479109020475927,0.2759181189726292,0.7483335716411114,0.5720164609053497,0.38271604938271603,0.4580539395200516,0.09465745243980776,0.25476616241941036,0.6495827763385651
5,mse_3y_e20.add.I,2026,166,81,0.4879518072289157,0.4813519813519814,0.47027972027972026,0.2649991643922293,0.726152194532051,0.5301204819277109,0.608433734939759,0.5363334445342837,0.09729345234970406,0.30364868014619506,0.7647329291126658
5,mse_3y_e20.add.S,2023,242,121,0.5,0.4804002475758201,0.5267175572519084,0.2648596504193463,0.7258665886321366,0.45867768595041325,0.2644628099173554,0.4217162561643401,0.1313214368498748,0.19143869069523753,0.7739845401760196
5,mse_3y_e20.add.S,2024,242,132,0.5454545454545454,0.5455601092896175,0.5311475409836065,0.26907714192197174,0.735674461804614,0.49586776859504134,0.512396694214876,0.500208021817387,0.16733966289707586,0.18025358602558494,0.7668431713730461
5,mse_3y_e20.add.S,2025,243,115,0.4732510288065844,0.49235611510791366,0.4351134477033758,0.27713978296636377,0.7505866653690159,0.5720164609053497,0.3662551440329218,0.4554485835925986,0.09035039324304407,0.2723250328794508,0.6532330198372378
5,mse_3y_e20.add.S,2026,166,86,0.5180722891566265,0.5148601398601399,0.4761072261072261,0.2669266425729007,0.7302609575540596,0.5301204819277109,0.5542168674698795,0.524481831809197,0.0995852845003457,0.30470969079821414,0.7723910867462678
5,mse_3y_e20.vol.U,2023,242,119,0.49173553719008267,0.4700158173440616,0.49845265112440684,0.26757826250864575,0.7311486863642941,0.45867768595041325,0.2396694214876033,0.43250806898186234,0.1160998015721781,0.19860228654376355,0.8152986634317041
5,mse_3y_e20.vol.U,2024,242,132,0.5454545454545454,0.5456967213114754,0.5428961748633879,0.26639559290328213,0.7307482986775293,0.49586776859504134,0.5289256198347108,0.5015603549239738,0.16897470498636413,0.15255706292297913,0.7938686865756175
5,mse_3y_e20.vol.U,2025,243,119,0.4897119341563786,0.5067446043165468,0.4479109020475927,0.2767811930025625,0.7503105728633214,0.5720164609053497,0.38271604938271603,0.45502892671229017,0.09448202938285795,0.25069353763898217,0.6471313242759437
5,mse_3y_e20.vol.U,2026,166,88,0.5301204819277109,0.5145687645687645,0.47494172494172493,0.2601907402490127,0.7146043902864935,0.5301204819277109,0.7590361445783133,0.5576499940561904,0.0775344875020524,0.3242375108591205,0.7031665398304702
5,mse_3y_e20.vol.W,2023,242,117,0.4834710743801653,0.45894367650092843,0.5210095591774981,0.2669395645779647,0.7298459577984291,0.45867768595041325,0.2066115702479339,0.4159914936150681,0.11812341162583449,0.19625850712682424,0.8088146985372813
5,mse_3y_e20.vol.W,2024,242,132,0.5454545454545454,0.5454918032786886,0.5372950819672131,0.26904911536168546,0.7369350612684992,0.49586776859504134,0.5041322314049587,0.4955433852152272,0.170956407012345,0.14496477302278152,0.7895439678471741
5,mse_3y_e20.vol.W,2025,243,116,0.4773662551440329,0.49474266740453793,0.43580520199225237,0.2759073317506593,0.7477870756835301,0.5720164609053497,0.3786008230452675,0.45826898705074304,0.0881422260306232,0.2740922950525977,0.6487716817996517
5,mse_3y_e20.vol.W,2026,166,87,0.5240963855421686,0.5081585081585082,0.46867715617715616,0.26216896252870403,0.7189700391867968,0.5301204819277109,0.7650602409638554,0.5649918261385454,0.08172499344606561,0.3406745642066273,0.7260932114005175
5,mse_3y_e20.vol.I,2023,242,120,0.49586776859504134,0.4738326112371914,0.49872773536895676,0.26772802588024297,0.7314429062380319,0.45867768595041325,0.23553719008264462,0.43053111861395416,0.11609073802922004,0.19742760734841788,0.8140422572645889
5,mse_3y_e20.vol.I,2024,242,130,0.5371900826446281,0.5373633879781421,0.5431693989071038,0.2663080101912903,0.7306746321000721,0.49586776859504134,0.5206611570247934,0.4938775002496222,0.16870850133658927,0.14798524225017126,0.7887249613620892
5,mse_3y_e20.vol.I,2025,243,119,0.4897119341563786,0.5067446043165468,0.44798007747648033,0.2762121782932125,0.7490194870460051,0.5720164609053497,0.38271604938271603,0.4576343815794597,0.0945936918076783,0.252717777390774,0.6494025898028375
5,mse_3y_e20.vol.I,2026,166,86,0.5180722891566265,0.49956293706293703,0.4747960372960373,0.26076099177218137,0.7159239324603336,0.5301204819277109,0.8072289156626506,0.5673653329176981,0.07722956772527706,0.33297035847227413,0.7115926207663249
5,mse_3y_e20.vol.S,2023,242,117,0.4834710743801653,0.45894367650092843,0.521147101299773,0.2667369717771583,0.7294267958344284,0.45867768595041325,0.2066115702479339,0.41793219558116773,0.11814185731100195,0.19732954162471494,0.8100622163486567
5,mse_3y_e20.vol.S,2024,242,130,0.5371900826446281,0.5373633879781421,0.5377049180327869,0.2691681401892486,0.7370486710334359,0.49586776859504134,0.5206611570247934,0.5032215799997667,0.171180768403461,0.14945216118835522,0.794693629380311
5,mse_3y_e20.vol.S,2025,243,115,0.4732510288065844,0.49235611510791366,0.43587437742114,0.27647672008625357,0.7490568228663833,0.5720164609053497,0.3662551440329218,0.45565695101996523,0.08802299034272006,0.27197901642271466,0.6463722071688873
5,mse_3y_e20.vol.S,2026,166,87,0.5240963855421686,0.5096153846153846,0.46867715617715616,0.261671738906496,0.7177807712001122,0.5301204819277109,0.7409638554216867,0.5552961834152442,0.08205304956039225,0.33189295174879746,0.7180019109220499
5,mse_3y_e20.order_joint.U,2023,242,124,0.512396694214876,0.4918506292552094,0.5138573688192009,0.27035010650518027,0.739673299879625,0.45867768595041325,0.25206611570247933,0.4383760788063281,0.1318717891013226,0.18174249020938352,0.8815126356874178
5,mse_3y_e20.order_joint.U,2024,242,132,0.5454545454545454,0.5456967213114754,0.5633879781420765,0.26107357040013635,0.7182514913180404,0.49586776859504134,0.5289256198347108,0.5036765673799188,0.17658648864819843,0.1841891842971648,0.8308322827151722
5,mse_3y_e20.order_joint.U,2025,243,123,0.5061728395061729,0.523554233536248,0.44320697288323185,0.27797159832671936,0.7535136005119226,0.5720164609053497,0.38271604938271603,0.46062385916342435,0.09916066399101699,0.20332210644984916,0.6622186049358513
5,mse_3y_e20.order_joint.U,2026,166,84,0.5060240963855421,0.48455710955710957,0.46722027972027974,0.2594851797677938,0.7128766849690327,0.5301204819277109,0.8554216867469879,0.5735633739227192,0.061700556936647985,0.37677310366673433,0.6964976009672355
5,mse_3y_e20.order_joint.W,2023,242,117,0.4834710743801653,0.45894367650092843,0.5278178942301079,0.27044335336799874,0.7397784354569358,0.45867768595041325,0.2066115702479339,0.42276513277841005,0.1346727446234365,0.17376986630715474,0.8799660547917566
5,mse_3y_e20.order_joint.W,2024,242,129,0.5330578512396694,0.5331967213114754,0.5657103825136612,0.2618569796656292,0.7205049102770629,0.49586776859504134,0.5165289256198347,0.49827913777426747,0.18179111524267844,0.19658677184701534,0.8389048412295144
5,mse_3y_e20.order_joint.W,2025,243,121,0.49794238683127573,0.5187811289429994,0.4307553956834532,0.27721511828180173,0.7510416450386989,0.5720164609053497,0.35802469135802467,0.4604041678338895,0.08957186085206782,0.23564112503273427,0.6475887247535281
5,mse_3y_e20.order_joint.W,2026,166,82,0.4939759036144578,0.472465034965035,0.46911421911421913,0.2618721888248435,0.7180587739133032,0.5301204819277109,0.8554216867469879,0.5780997200873796,0.06915071573421071,0.38678073756518244,0.7299945368143779
5,mse_3y_e20.order_joint.I,2023,242,123,0.5082644628099173,0.48734612475070493,0.5139261398803383,0.270493917468944,0.7399305228804394,0.45867768595041325,0.24793388429752067,0.4367573762947241,0.13190185164934654,0.18072123686704533,0.8807015969199581
5,mse_3y_e20.order_joint.I,2024,242,132,0.5454545454545454,0.5456284153005464,0.5632513661202185,0.2609477767866434,0.7181195631451287,0.49586776859504134,0.5206611570247934,0.49650210741804807,0.17651104251300798,0.17964201958817774,0.8265301839887115
5,mse_3y_e20.order_joint.I,2025,243,123,0.5061728395061729,0.523554233536248,0.44313779745434423,0.27763386306560656,0.7527304820954883,0.5720164609053497,0.38271604938271603,0.4622940916946155,0.09924131467022379,0.20426510865156422,0.6638627420674039
5,mse_3y_e20.order_joint.I,2026,166,83,0.5,0.4766899766899767,0.46692890442890445,0.26033248042468365,0.7147432956698018,0.5301204819277109,0.8855421686746988,0.5829768657722398,0.0613782246260005,0.3860735342078485,0.7048236698078071
5,mse_3y_e20.order_joint.S,2023,242,118,0.48760330578512395,0.4641358916168077,0.5278178942301079,0.27025282507776394,0.7394087377776642,0.45867768595041325,0.2190082644628099,0.424354506730307,0.13464093977780098,0.17511548323396106,0.8807264463355601
5,mse_3y_e20.order_joint.S,2024,242,130,0.5371900826446281,0.5374316939890711,0.5657786885245901,0.26199587069507446,0.7206574876258851,0.49586776859504134,0.5289256198347108,0.5054047095328192,0.18174367029119978,0.20124730523759893,0.8428995873105415
5,mse_3y_e20.order_joint.S,2025,243,119,0.4897119341563786,0.5115868843386828,0.43040951853901493,0.27756319190914397,0.7518320612198007,0.5720164609053497,0.3497942386831276,0.458728927281873,0.08948909823436862,0.23460934108722822,0.6460870458046936
5,mse_3y_e20.order_joint.S,2026,166,83,0.5,0.481060606060606,0.46955128205128205,0.26114556332624644,0.7164274136455521,0.5301204819277109,0.8132530120481928,0.5687380466709101,0.0695089415629329,0.3775206486510365,0.7222253749220539
5,mse_3y_e20.order_fixed.U,2023,242,123,0.5082644628099173,0.48734612475070493,0.5148201636751255,0.2704472955237439,0.7400071903774464,0.45867768595041325,0.24793388429752067,0.4387366032482206,0.13216346083938635,0.1823046536978363,0.8828919589331122
5,mse_3y_e20.order_fixed.U,2024,242,131,0.5413223140495868,0.5415983606557377,0.5631147540983606,0.26100896259938394,0.7180940366063145,0.49586776859504134,0.5330578512396694,0.5041771667742104,0.17576877232062255,0.18735538677464844,0.8310385633065828
5,mse_3y_e20.order_fixed.U,2025,243,122,0.5020576131687243,0.5187465412285556,0.44023242944106256,0.27782411924145617,0.7530966655143686,0.5720164609053497,0.3868312757201646,0.4619936957745777,0.09865336045722117,0.20506291758291273,0.6614472581018115
5,mse_3y_e20.order_fixed.U,2026,166,83,0.5,0.4774184149184149,0.46853146853146854,0.25937278846337475,0.7126189924605626,0.5301204819277109,0.8734939759036144,0.5746795848343337,0.06065652254907525,0.3798040880485201,0.6948421701016589
5,mse_3y_e20.order_fixed.W,2023,242,117,0.4834710743801653,0.45894367650092843,0.530293652431057,0.27003575194475293,0.7389366482661861,0.45867768595041325,0.2066115702479339,0.42269210449307454,0.13452626114145683,0.17538928447503999,0.8805819001155565
5,mse_3y_e20.order_fixed.W,2024,242,129,0.5330578512396694,0.5331967213114754,0.5640027322404372,0.26191126804776377,0.7205989261701398,0.49586776859504134,0.5165289256198347,0.498387940143968,0.18087090502998554,0.20140260401108367,0.8388313450945758
5,mse_3y_e20.order_fixed.W,2025,243,116,0.4773662551440329,0.49474266740453793,0.4266740453790813,0.276827983676367,0.7499883327411349,0.5720164609053497,0.3786008230452675,0.46413454871109827,0.0893942247881581,0.24356621537953851,0.6503051392517802
5,mse_3y_e20.order_fixed.W,2026,166,82,0.4939759036144578,0.472465034965035,0.46984265734265734,0.261836277416075,0.7179362356882996,0.5301204819277109,0.8554216867469879,0.5800161143155197,0.06797949498531235,0.39124046082001707,0.7284431902691693
5,mse_3y_e20.order_fixed.I,2023,242,122,0.5041322314049587,0.4821539096348257,0.514888934736263,0.2705920576455951,0.7402429588005754,0.45867768595041325,0.23553719008264462,0.4368040493144149,0.13217970314806693,0.18101616334079043,0.8819564346901165
5,mse_3y_e20.order_fixed.I,2024,242,132,0.5454545454545454,0.5456284153005464,0.5629098360655738,0.26086952329025015,0.7179376184697699,0.49586776859504134,0.5206611570247934,0.4966625459201397,0.1756977279034319,0.1824982182626065,0.8265732357947373
5,mse_3y_e20.order_fixed.I,2025,243,121,0.49794238683127573,0.5139388489208633,0.4403016048699502,0.2773162900729308,0.7519194884841782,0.5720164609053497,0.39094650205761317,0.46456931539388663,0.09877642511622617,0.2064881377964837,0.6639274215472498
5,mse_3y_e20.order_fixed.I,2026,166,83,0.5,0.4766899766899767,0.46853146853146854,0.2602767478176396,0.7146044379248874,0.5301204819277109,0.8855421686746988,0.5844243552482618,0.06032392017774439,0.3894768780251329,0.7034883354307467
5,mse_3y_e20.order_fixed.S,2023,242,118,0.48760330578512395,0.46344818100543295,0.5302248813699195,0.2698383142200454,0.7385777686016819,0.45867768595041325,0.21074380165289255,0.4245880621827605,0.13451717006685188,0.17677331196532883,0.8815059550012044
5,mse_3y_e20.order_fixed.S,2024,242,130,0.5371900826446281,0.5374316939890711,0.5644808743169399,0.2620690598770837,0.7207801038521857,0.49586776859504134,0.5289256198347108,0.5058611114458202,0.18081624525225887,0.20643545427035795,0.8429844495522677
5,mse_3y_e20.order_fixed.S,2025,243,119,0.4897119341563786,0.5091657443276149,0.4266740453790813,0.2773498758724417,0.7511724660746364,0.5720164609053497,0.3662551440329218,0.46153786475566344,0.08927807752941201,0.24190895108240737,0.6480099668385845
5,mse_3y_e20.order_fixed.S,2026,166,83,0.5,0.481060606060606,0.47057109557109555,0.26104783826519684,0.7161749102347327,0.5301204819277109,0.8132530120481928,0.5703272802627515,0.06835077410696708,0.38159832877989647,0.7203684283279449
5,mse_3y_e20.scalar_probe.U,2023,242,136,0.5619834710743802,0.5486555257547624,0.5610343167595075,0.24523591756907034,0.6836466400451263,0.45867768595041325,0.3347107438016529,0.45631603949363203,0.10274109637412514,0.276473055870924,0.7277604154862679
5,mse_3y_e20.scalar_probe.U,2024,242,132,0.5454545454545454,0.5459016393442623,0.5413251366120219,0.2539574861056616,0.701932627765051,0.49586776859504134,0.5537190082644629,0.5149319515794303,0.10432061343334437,0.29405005429065073,0.6980414221962968
5,mse_3y_e20.scalar_probe.U,2025,243,93,0.38271604938271603,0.4350096845600443,0.45849474266740453,0.2828959033972068,0.762581127846362,0.5720164609053497,0.12757201646090535,0.4187294131601495,0.07080328878376549,0.24473415724886302,0.6088836635275828
5,mse_3y_e20.scalar_probe.U,2026,166,81,0.4879518072289157,0.5141317016317016,0.42642773892773894,0.2590204407671809,0.7113790057895207,0.5301204819277109,0.06626506024096386,0.4527881065207104,0.027050662278391376,0.3984253497470698,0.5191469864761725
5,frequency_3y,2023,242,131,0.5413223140495868,0.5,0.5,0.24925029891996087,0.6916475786581118,0.45867768595041325,0.0,0.4896265560165975,0.0,0.4896265560165975,0.4896265560165975
5,frequency_3y,2024,242,122,0.5041322314049587,0.5,0.5,0.2501753933596007,0.6934982593163393,0.49586776859504134,0.0,0.4819944598337951,5.551115123125783e-17,0.481994459833795,0.481994459833795
5,frequency_3y,2025,243,104,0.4279835390946502,0.5,0.5,0.25546864151552895,0.7040999671329868,0.5720164609053497,0.0,0.46879334257975025,1.1102230246251565e-16,0.46879334257975036,0.46879334257975036
5,frequency_3y,2026,166,88,0.5301204819277109,0.5,0.5,0.24969694848947127,0.6925410539887834,0.5301204819277109,1.0,0.5055401662049861,0.0,0.5055401662049861,0.5055401662049861
5,market4_3y,2023,242,115,0.47520661157024796,0.4547486417715425,0.4434358022144282,0.25467584619292866,0.7025743034291916,0.45867768595041325,0.256198347107438,0.4741594065399396,0.042416353478317334,0.3659114981204546,0.5678995341257441
5,market4_3y,2024,242,115,0.47520661157024796,0.475068306010929,0.5289617486338798,0.2504794432364711,0.6939914659222424,0.49586776859504134,0.4834710743801653,0.4854021734176799,0.07125623010007627,0.3393741501382085,0.6314254619925306
