h,method,seed,n,correct,accuracy,balanced_accuracy,auc,brier,logloss,actual_up_frequency,predicted_up_fraction,probability_mean,probability_sd,probability_min,probability_max
5,bce_5y_e10.add.W,20260911,893,441,0.49384098544232924,0.4952943833759976,0.5077899914671485,0.2723013089910822,0.7439807173271485,0.5128779395296752,0.44344904815229563,0.4854999834568196,0.1549822188393833,0.07713296344830498,0.8752380802326977
5,bce_5y_e10.add.W,20260912,893,423,0.47368421052631576,0.473334839130653,0.47146012146765043,0.2751496660937958,0.7488188673529422,0.5128779395296752,0.5128779395296752,0.4959993355861268,0.13348976559996817,0.1404912114306267,0.8197194512064029
5,bce_5y_e10.native_bce.U,20260910,893,435,0.48712206047032475,0.5,0.485198012347538,0.2503346492217829,0.6938166334593144,0.5128779395296752,0.0,0.49373846098918917,0.003760302900408111,0.48804050104479024,0.49929773469533895
5,bce_5y_e10.native_bce.U,20260911,893,429,0.48040313549832026,0.49235305927822115,0.4819956833810169,0.25027591031621926,0.6936990827557046,0.5128779395296752,0.03583426651735722,0.4956087510369595,0.0035488247568261824,0.4902528338965365,0.5003071878650224
5,bce_5y_e10.native_bce.U,20260912,893,443,0.49608062709966405,0.4971891783365959,0.47948100185715004,0.25058219298397305,0.6943120186309433,0.5128779395296752,0.4568868980963046,0.4960205411462826,0.007291198780762946,0.48439255182990393,0.5039543700131991
5,bce_5y_e10.order_fixed.I,20260910,893,429,0.48040313549832026,0.4809240576218441,0.49169301811976107,0.27261098341265344,0.7438472945059299,0.5128779395296752,0.47928331466965285,0.5009661488102763,0.14550897930138282,0.12908106463143834,0.9117205880691823
5,bce_5y_e10.order_fixed.I,20260911,893,455,0.509518477043673,0.511155448476635,0.505561411434021,0.2692172889241503,0.7366599384102802,0.5128779395296752,0.43673012318029114,0.4861285076091799,0.13957537212463203,0.12959538360425002,0.8608094936830356
5,bce_5y_e10.order_fixed.I,20260912,893,425,0.47592385218365063,0.47557596747477787,0.46491492245143806,0.28120806626909417,0.7683430260986714,0.5128779395296752,0.5128779395296752,0.4847659193237716,0.1394705637619287,0.047440788243022204,0.8807312768984168
5,bce_5y_e10.order_fixed.S,20260910,893,427,0.47816349384098544,0.47885609596948253,0.49070923053756965,0.2750978415192864,0.7490973165582331,0.5128779395296752,0.47256438969764836,0.4911719363592295,0.15109445926453988,0.12234910271946423,0.8619680932581033
5,bce_5y_e10.order_fixed.S,20260911,893,447,0.5005599104143337,0.5025949907142498,0.5118857601766802,0.26977166825542453,0.7383577155555696,0.5128779395296752,0.42105263157894735,0.4811282219908966,0.15111671246587358,0.11162247809679628,0.8516925784834616
5,bce_5y_e10.order_fixed.S,20260912,893,412,0.46136618141097424,0.46242282788736633,0.4608844049590925,0.2809771031788461,0.7658334149622,0.5128779395296752,0.458006718924972,0.4819045623448857,0.1423254980234813,0.08769348274417199,0.8861599604530426
5,bce_5y_e10.order_fixed.U,20260910,893,432,0.48376259798432253,0.48408372233097424,0.49150730311700047,0.2724431868043431,0.7434606276783413,0.5128779395296752,0.48712206047032475,0.504419392077762,0.14494957319057483,0.12904334986687352,0.9136733796626451
5,bce_5y_e10.order_fixed.U,20260911,893,445,0.49832026875699886,0.500353862370125,0.5036942227576168,0.26946184032545484,0.7369037127658679,0.5128779395296752,0.42105263157894735,0.48697110125684046,0.13939756658506114,0.1341959263671183,0.8655546734920325
5,bce_5y_e10.order_fixed.U,20260912,893,431,0.4826427771556551,0.48201074135421373,0.46339406715856046,0.2812409968797782,0.7686537585316898,0.5128779395296752,0.5240761478163494,0.4859976783361357,0.13934735193513706,0.047531438813680715,0.886397387004224
5,bce_5y_e10.order_fixed.W,20260910,893,418,0.46808510638297873,0.46897304622797775,0.49050343823721326,0.2755992117607141,0.7503163096587301,0.5128779395296752,0.46472564389697646,0.4877309466060053,0.15234031484937033,0.12238513591665784,0.8684635091124964
5,bce_5y_e10.order_fixed.W,20260911,893,448,0.5016797312430011,0.5036289715404307,0.5136475430407067,0.2697910430112094,0.7387864160816957,0.5128779395296752,0.4244120940649496,0.48026454364691235,0.15199271839443632,0.11030707651463212,0.8599034236232612
5,bce_5y_e10.order_fixed.W,20260912,893,409,0.458006718924972,0.45885910756412185,0.4615268784821563,0.28082846618282414,0.7652231320465567,0.5128779395296752,0.4658454647256439,0.4807228452998489,0.14200343217685443,0.08753327557214771,0.8804836050283767
5,bce_5y_e10.order_joint.I,20260910,893,430,0.48152295632698766,0.48213120513978824,0.491386839331426,0.2727840054397901,0.7442283676164636,0.5128779395296752,0.47592385218365063,0.5003673968049215,0.1459885756307402,0.12830440403325646,0.9113082127963706
5,bce_5y_e10.order_joint.I,20260911,893,454,0.5083986562150056,0.5100060231892787,0.505717010490388,0.2693921906136468,0.7371180660898047,0.5128779395296752,0.43784994400895855,0.4856057398898316,0.14023063549602804,0.12900306842915832,0.8603016206122558
5,bce_5y_e10.order_joint.I,20260912,893,424,0.4748040313549832,0.47448426441800934,0.4651458113737891,0.2815180856293358,0.7693036609842059,0.5128779395296752,0.5117581187010078,0.48489729247934754,0.14051955538499628,0.0473947833126231,0.8827732578140518
5,bce_5y_e10.order_joint.S,20260910,893,426,0.47704367301231804,0.4776489484515384,0.48973548160417607,0.2756684969059796,0.7504690566046347,0.5128779395296752,0.47592385218365063,0.49138340256688734,0.15262906378475882,0.11650474454426003,0.8613881139754563
5,bce_5y_e10.order_joint.S,20260911,893,449,0.5027995520716685,0.505009285750138,0.5103046729910155,0.2699942463378295,0.7386762940529328,0.5128779395296752,0.4143337066069429,0.48022720065857055,0.15092876888738438,0.11361529821593043,0.8507438076671605
5,bce_5y_e10.order_joint.S,20260912,893,406,0.45464725643896975,0.45569944285499175,0.4596345931837575,0.28175799866893825,0.7680845157816198,0.5128779395296752,0.458006718924972,0.4821790038628093,0.14440179712003498,0.08713554084418709,0.8890210496084868
5,bce_5y_e10.order_joint.U,20260910,893,431,0.4826427771556551,0.48299201927420565,0.4910806605430909,0.27262803476120673,0.7438712830192254,0.5128779395296752,0.48600223964165734,0.5040411434962335,0.14546793139687775,0.12836364134290834,0.9132521991854423
5,bce_5y_e10.order_joint.U,20260911,893,447,0.5005599104143337,0.5025949907142498,0.5037293580284093,0.2696214626855534,0.7372953348471463,0.5128779395296752,0.42105263157894735,0.48671243912941686,0.1400141467567146,0.1340465445837172,0.8655247233601143
5,bce_5y_e10.order_joint.U,20260912,893,430,0.48152295632698766,0.4809190382974452,0.46377051648848067,0.28144137489715393,0.7693084092179043,0.5128779395296752,0.522956326987682,0.4859063344879567,0.1400921366931341,0.04770664493586934,0.8875584784451389
5,bce_5y_e10.order_joint.W,20260910,893,416,0.4658454647256439,0.4667319178838528,0.48995633187772925,0.2761679886265144,0.7516767115826375,0.5128779395296752,0.46472564389697646,0.4877305684198488,0.153850201836704,0.1164502487399386,0.8627490041862543
5,bce_5y_e10.order_joint.W,20260911,893,449,0.5027995520716685,0.5048361190583748,0.5119409727450686,0.2700518801804822,0.7392108842281795,0.5128779395296752,0.42105263157894735,0.479108029587194,0.15187667751401057,0.11221547720127131,0.8595912933715079
5,bce_5y_e10.order_joint.W,20260912,893,405,0.45352743561030234,0.45420368418410884,0.46006625508206594,0.28173702082169394,0.7677927865824726,0.5128779395296752,0.47256438969764836,0.4812057148930057,0.14441896241585048,0.08658936624451445,0.884289957641732
5,bce_5y_e10.scalar_probe.U,20260910,893,453,0.5072788353863382,0.5093760979772123,0.49697585704964115,0.2595754391258665,0.7129677316867926,0.5128779395296752,0.41881298992161253,0.48946436948213395,0.09723182526779532,0.27376448963248645,0.728454334614793
5,bce_5y_e10.scalar_probe.U,20260911,893,412,0.46136618141097424,0.4657129950308689,0.4722255684384882,0.25683649696345917,0.7069746310689966,0.5128779395296752,0.3303471444568869,0.472591221500235,0.056105291580126275,0.35241556831830806,0.6221917595247132
5,bce_5y_e10.scalar_probe.U,20260912,893,433,0.48488241881298993,0.4876574813030166,0.4918410881895297,0.25258276813101094,0.6983685443750156,0.5128779395296752,0.3919372900335946,0.4954004202593549,0.031245168772454295,0.3987617792138304,0.5925012691005135
5,bce_5y_e10.vol.I,20260910,893,425,0.47592385218365063,0.4761531897806555,0.4866987903428199,0.27416303510261325,0.7472605919591347,0.5128779395296752,0.49048152295632697,0.5058995870776729,0.14664244451465483,0.125599618834375,0.909778128215082
5,bce_5y_e10.vol.I,20260911,893,454,0.5083986562150056,0.5102369121116298,0.5030617878833509,0.26973737700144784,0.7375007138833166,0.5128779395296752,0.42889137737961924,0.48630762369901753,0.13999071326288887,0.1325100144910517,0.8569053068349335
5,bce_5y_e10.vol.I,20260912,893,434,0.48600223964165734,0.4851704060633439,0.465702956382071,0.27968965281154595,0.7614706958265077,0.5128779395296752,0.5319148936170213,0.49562500524127423,0.138391981273779,0.04817297396078931,0.8048840396802739
5,bce_5y_e10.vol.S,20260910,893,429,0.48040313549832026,0.48103950208301965,0.4866736937208252,0.2759224898256117,0.7507206282752189,0.5128779395296752,0.4748040313549832,0.49536072192118236,0.15075693905054927,0.13679255397574216,0.8774326818643599
5,bce_5y_e10.vol.S,20260911,893,442,0.49496080627099664,0.49696330873864375,0.5084977162073985,0.2712683772725613,0.7417122666619321,0.5128779395296752,0.4221724524076148,0.48161341244189537,0.15239154000219768,0.1036965200045898,0.8493330144820298
5,bce_5y_e10.vol.S,20260912,893,420,0.47032474804031354,0.47081011895798824,0.4638508256788636,0.2791593025658853,0.758852153584255,0.5128779395296752,0.48040313549832026,0.49001638052083774,0.14004078331143402,0.09221670601869113,0.8305982687469173
5,bce_5y_e10.vol.U,20260910,893,434,0.48600223964165734,0.4859785172915726,0.4865130753400592,0.27400370948388986,0.7468530558937277,0.5128779395296752,0.5005599104143337,0.5093509914151293,0.14600365973629814,0.12831603791972446,0.9117697299524068
5,bce_5y_e10.vol.U,20260911,893,451,0.5050391937290034,0.5069618029413241,0.5011895798825479,0.2699880184960876,0.7377861765895223,0.5128779395296752,0.425531914893617,0.48717012377231933,0.13986582849785004,0.13719771549582047,0.8617622109217553
5,bce_5y_e10.vol.U,20260912,893,432,0.48376259798432253,0.48287155548863125,0.46497515434422526,0.2797654981309796,0.7616926611493028,0.5128779395296752,0.5341545352743561,0.4968740606497166,0.13814108125966842,0.04826495271375796,0.806117301200777
5,bce_5y_e10.vol.W,20260910,893,416,0.4658454647256439,0.46655875119208956,0.4863524569592933,0.27639836303346166,0.7518619495043535,0.5128779395296752,0.47144456886898095,0.4919110555422498,0.15200064401836524,0.13392425890963294,0.877468761211499
5,bce_5y_e10.vol.W,20260911,893,440,0.49272116461366183,0.4946644581639311,0.5095919289263665,0.27127824107287696,0.7420862643551042,0.5128779395296752,0.4244120940649496,0.4807430385126112,0.15319591179142125,0.10246374805290742,0.8441184098411032
5,bce_5y_e10.vol.W,20260912,893,410,0.45912653975363943,0.45948903277618836,0.4643226421723636,0.27898862733879726,0.7583013658963655,0.5128779395296752,0.48488241881298993,0.4888439790853227,0.13982406014878823,0.09204906913316886,0.822705749562098
5,bce_5y_e20.add.I,20260910,893,456,0.5106382978723404,0.5092455955428399,0.4880841238769262,0.276300913214527,0.754294482269069,0.5128779395296752,0.5543113101903695,0.5210519248791606,0.14948579528635764,0.17831525589372604,0.86415973840174
5,bce_5y_e20.add.I,20260911,893,451,0.5050391937290034,0.5071349696330874,0.5048737639913667,0.2679035891360132,0.7326253370260287,0.5128779395296752,0.41881298992161253,0.48201388242131926,0.13157514751706842,0.1563729295579846,0.8284966689810418
5,bce_5y_e20.add.I,20260912,893,416,0.4658454647256439,0.465462028810922,0.4399136676203383,0.28418041251001475,0.7687307795084,0.5128779395296752,0.5139977603583427,0.4964418133965457,0.13439929160591715,0.1653499843712511,0.8394727203181304
5,bce_5y_e20.add.S,20260910,893,453,0.5072788353863382,0.5058550419113588,0.4881393364453145,0.2760638733952179,0.7543532800445143,0.5128779395296752,0.555431131019037,0.5203381125166027,0.15007627446038657,0.1613856871317826,0.8795569991528088
5,bce_5y_e20.add.S,20260911,893,449,0.5027995520716685,0.5053556191336646,0.4999447874316117,0.2715993195878793,0.7409614181852442,0.5128779395296752,0.4008958566629339,0.47403199833381726,0.14093742597183875,0.13347868056375226,0.8229701054895783
5,bce_5y_e20.add.S,20260912,893,429,0.48040313549832026,0.4806931686994931,0.4459418762234603,0.2835672327616699,0.7678284196179237,0.5128779395296752,0.48824188129899215,0.4899619236415727,0.13764824464198555,0.14599393430255916,0.8407958276293731
5,bce_5y_e20.add.U,20260910,893,453,0.5072788353863382,0.5058550419113588,0.4887818099683783,0.27599874208723796,0.7538649641365324,0.5128779395296752,0.555431131019037,0.5227415041175892,0.14895578835278558,0.1829391203259715,0.869626195673497
5,bce_5y_e20.add.U,20260911,893,449,0.5027995520716685,0.5051824524419013,0.5023590824674998,0.2681319206751159,0.7329036628445215,0.5128779395296752,0.4076147816349384,0.48224373336588533,0.1317070330402418,0.15694913331370908,0.8291154745824767
5,bce_5y_e20.add.U,20260912,893,422,0.47256438969764836,0.47212769161270896,0.4385032374642373,0.2845784176664575,0.7696151507315,0.5128779395296752,0.5162374020156775,0.4971645735511359,0.13480118814854872,0.16572116112601243,0.8345197935380213
5,bce_5y_e20.add.W,20260910,893,447,0.5005599104143337,0.4991316568789841,0.48700496913115493,0.2765018122951536,0.7550753889606067,0.5128779395296752,0.555431131019037,0.5186927810461578,0.1509977748028179,0.15507571203645457,0.8744468149094756
5,bce_5y_e20.add.W,20260911,893,455,0.509518477043673,0.5118481152436882,0.5012598504241329,0.27151489635386183,0.7411191708337329,0.5128779395296752,0.40985442329227323,0.4737439382328282,0.14133164999865638,0.1329750522303319,0.8330848362699007
5,bce_5y_e20.add.W,20260912,893,426,0.47704367301231804,0.4773603372985996,0.4470561662400241,0.2830930695094771,0.7668230411380879,0.5128779395296752,0.48712206047032475,0.4892586178328632,0.1370495992488779,0.14565922765162906,0.8329124663427458
5,bce_5y_e20.native_bce.U,20260910,893,442,0.49496080627099664,0.501292476032726,0.4826080409576871,0.25129827092101154,0.6957517588799271,0.5128779395296752,0.2541993281075028,0.48880413923959437,0.015916873062864673,0.4361758169721301,0.5104239005880163
5,bce_5y_e20.native_bce.U,20260911,893,432,0.48376259798432253,0.4888746674697586,0.4829744516388094,0.251004740462406,0.6951591213455953,0.5128779395296752,0.3012318029115342,0.4945969616378441,0.012190684810862754,0.45993841997339174,0.5259173829761264
5,bce_5y_e20.native_bce.U,20260912,893,430,0.48152295632698766,0.48397831651859663,0.45881644330673094,0.25098880431809106,0.6951262355743664,0.5128779395296752,0.40425531914893614,0.49384819901430604,0.00998858364392888,0.47747409325595697,0.5030028915336133
5,bce_5y_e20.order_fixed.I,20260910,893,451,0.5050391937290034,0.5044797470260503,0.49414746775084073,0.2727552277008853,0.7458998169530426,0.5128779395296752,0.5218365061590146,0.5041173918764978,0.14051133718869468,0.12144785182365846,0.8982711540711411
5,bce_5y_e20.order_fixed.I,20260911,893,459,0.5139977603583427,0.5162726497013501,0.509170305676856,0.26717454995051065,0.7320506467616124,0.5128779395296752,0.41209406494960804,0.47546331682927023,0.1260444548129229,0.1646247683987369,0.8014919942312249
5,bce_5y_e20.order_fixed.I,20260912,893,422,0.47256438969764836,0.47270491391858654,0.4482708427445666,0.2865774905024505,0.7784314351160102,0.5128779395296752,0.49384098544232924,0.4882572419703862,0.14051782277612937,0.09978911889379155,0.8781503184822106
5,bce_5y_e20.order_fixed.S,20260910,893,455,0.509518477043673,0.5083847814084225,0.4922702404256387,0.2746402256294407,0.7520095054125678,0.5128779395296752,0.5442329227323628,0.5099488970295636,0.1469826082091674,0.11357503269096442,0.922728227926935
5,bce_5y_e20.order_fixed.S,20260911,893,462,0.5173572228443449,0.5192014254881293,0.5030818651809467,0.27017018717483354,0.7381640001652798,0.5128779395296752,0.42889137737961924,0.471467404639813,0.13676270526699105,0.17252718240628476,0.7794602492764031
5,bce_5y_e20.order_fixed.S,20260912,893,426,0.47704367301231804,0.47741805952918737,0.4489183355920293,0.28607705047686566,0.7754930041109209,0.5128779395296752,0.48488241881298993,0.48870831958706484,0.14407894428664378,0.11990474668112885,0.8605820901723956
5,bce_5y_e20.order_fixed.U,20260910,893,455,0.509518477043673,0.5089620037143,0.4957887868292928,0.272322801873566,0.7452119740097289,0.5128779395296752,0.5218365061590146,0.5061976902488952,0.1397199044098236,0.12035012198105187,0.9026954442775033
5,bce_5y_e20.order_fixed.U,20260911,893,453,0.5072788353863382,0.5098378758219144,0.507047131456106,0.2672497185675441,0.7319563559291932,0.5128779395296752,0.4008958566629339,0.47603367156625925,0.1257442239302246,0.16973078601569094,0.802296819893543
5,bce_5y_e20.order_fixed.U,20260912,893,421,0.47144456886898095,0.47161321086181796,0.44600712744064647,0.28693294077234505,0.779359951583722,0.5128779395296752,0.49272116461366183,0.4891672944383085,0.14085009024174525,0.09886806495724876,0.884364312102137
5,bce_5y_e20.order_fixed.W,20260910,893,444,0.49720044792833146,0.49614515886161725,0.4911057571650856,0.27521452233583354,0.7528871640567061,0.5128779395296752,0.5408734602463606,0.5079262436804842,0.14816740183283997,0.11461901815239144,0.9191331997045147
5,bce_5y_e20.order_fixed.W,20260911,893,456,0.5106382978723404,0.5123625959945791,0.5048336093961753,0.2703461263197352,0.7388465720689968,0.5128779395296752,0.4333706606942889,0.47088941945592133,0.1379112838954414,0.1707476707483377,0.7902495118690243
5,bce_5y_e20.order_fixed.W,20260912,893,428,0.47928331466965285,0.47965918787331224,0.4506801184560558,0.2856252516605259,0.7744841247313607,0.5128779395296752,0.48488241881298993,0.4878276611844487,0.1435668170358615,0.12099546413478424,0.8554478885596288
5,bce_5y_e20.order_joint.I,20260910,893,454,0.5083986562150056,0.5079280228881192,0.4937509411233248,0.2732041140685929,0.7469891083893052,0.5128779395296752,0.5184770436730123,0.5038957902648622,0.14164258721287695,0.11894202739000974,0.8990825417393613
5,bce_5y_e20.order_joint.I,20260911,893,460,0.5151175811870101,0.5174220749887065,0.5090548612156803,0.2672638149992617,0.732284394198944,0.5128779395296752,0.41097424412094063,0.4752094739754541,0.12634690051548572,0.1645103197512791,0.8014599637152686
5,bce_5y_e20.order_joint.I,20260912,893,424,0.4748040313549832,0.47511920895447474,0.4476032725995081,0.2870586345325811,0.7797269029071359,0.5128779395296752,0.48712206047032475,0.4871956734423155,0.14144989477211373,0.09862766108340897,0.8794145522982766
5,bce_5y_e20.order_joint.S,20260910,893,453,0.5072788353863382,0.5059704863725343,0.4923957235356121,0.27536241042305426,0.7540122117892258,0.5128779395296752,0.5509518477043673,0.5107967761556785,0.14921060368064346,0.10245631689865702,0.925062203927423
5,bce_5y_e20.order_joint.S,20260911,893,462,0.5173572228443449,0.5192014254881293,0.5042162324951062,0.26975455755720995,0.7372177538892049,0.5128779395296752,0.42889137737961924,0.4725093603628277,0.13641178989795086,0.17494890331495674,0.778596335531803
5,bce_5y_e20.order_joint.S,20260912,893,422,0.47256438969764836,0.4729358028409376,0.4489735481604176,0.2862219755359311,0.7759696309964835,0.5128779395296752,0.48488241881298993,0.4888953893756447,0.14438927554238137,0.12067764897302748,0.8626352505954222
5,bce_5y_e20.order_joint.U,20260910,893,456,0.5106382978723404,0.5101114290016564,0.4953872408773779,0.2727368609523527,0.7461922973717585,0.5128779395296752,0.5207166853303471,0.5055406839497851,0.14081937036464307,0.1176071473120774,0.9029410296409262
5,bce_5y_e20.order_joint.U,20260911,893,453,0.5072788353863382,0.5098378758219144,0.5069467449681273,0.26734972194129647,0.7322090744158966,0.5128779395296752,0.4008958566629339,0.4759054095552549,0.12609099681425615,0.16990111472120378,0.802284078474341
5,bce_5y_e20.order_joint.U,20260912,893,421,0.47144456886898095,0.47167093309240576,0.445886663655072,0.2872860713807612,0.7803177440515844,0.5128779395296752,0.49048152295632697,0.48848201847434897,0.14156092173999518,0.09845438613620375,0.8853137674318371
5,bce_5y_e20.order_joint.W,20260910,893,447,0.5005599104143337,0.4994779902625107,0.4909451387843196,0.27596701308317517,0.7549838009248834,0.5128779395296752,0.541993281075028,0.509192980407769,0.15041007401497916,0.10363942801569491,0.9220071624602758
5,bce_5y_e20.order_joint.W,20260911,893,459,0.5139977603583427,0.5155799829342971,0.5060934598203082,0.2699192944300689,0.7378730934889982,0.5128779395296752,0.43896976483762595,0.4718055745500525,0.137518813088969,0.17420142814027748,0.7893594048819765
5,bce_5y_e20.order_joint.W,20260912,893,430,0.48152295632698766,0.4819580384480249,0.4510013552175877,0.2859238593978695,0.7753104499456296,0.5128779395296752,0.4826427771556551,0.4876414846764548,0.14414653545706177,0.12011411008609138,0.8557595594908146
5,bce_5y_e20.scalar_probe.U,20260910,893,454,0.5083986562150056,0.5105832454951563,0.5165110676102996,0.2611066815002567,0.7167728744398064,0.5128779395296752,0.4154535274356103,0.47304478244406967,0.11723156439866536,0.27127131175036057,0.7355557878644796
5,bce_5y_e20.scalar_probe.U,20260911,893,417,0.4669652855543113,0.46972845455001755,0.4846810219344476,0.2614004227080235,0.7164901339916341,0.5128779395296752,0.3919372900335946,0.47208525721542766,0.0875709884738683,0.31272497995613496,0.6907396986782874
5,bce_5y_e20.scalar_probe.U,20260912,893,426,0.47704367301231804,0.4767253927621342,0.4479320383476384,0.26160617715918094,0.7170141466799184,0.5128779395296752,0.5117581187010078,0.4949975441767162,0.06767387604642329,0.30269079041629077,0.6596303949280907
5,bce_5y_e20.vol.I,20260910,893,450,0.503919372900336,0.5029839883551674,0.4869296792651709,0.27371630434256294,0.7465785617383646,0.5128779395296752,0.5363941769316909,0.511522154487204,0.14104780437507888,0.1744694170909204,0.8427824526416483
5,bce_5y_e20.vol.I,20260911,893,453,0.5072788353863382,0.5094915424383878,0.5034181599156754,0.2678155767002271,0.7330108020158158,0.5128779395296752,0.4143337066069429,0.4768796231611952,0.12460814108940961,0.16207180759858783,0.8050261714710611
5,bce_5y_e20.vol.I,20260912,893,422,0.47256438969764836,0.4724740249962355,0.44213722832906693,0.2846055951765626,0.7704613354202774,0.5128779395296752,0.5027995520716685,0.49090230103148436,0.1358462797085191,0.10352265913029851,0.8259113924731845
5,bce_5y_e20.vol.S,20260910,893,446,0.49944008958566627,0.49798223159162774,0.4853787080258997,0.2756266010035037,0.7521752073393887,0.5128779395296752,0.5565509518477044,0.515992954582474,0.14693674346217575,0.17752494838818117,0.8723222854497701
5,bce_5y_e20.vol.S,20260911,893,457,0.5117581187010078,0.5137429102042865,0.4969080961702555,0.27105550493314867,0.7397542563205156,0.5128779395296752,0.4232922732362822,0.4732821847092352,0.13553500368461868,0.1690890031368273,0.775549390636456
5,bce_5y_e20.vol.S,20260912,893,426,0.47704367301231804,0.47730261506801186,0.4432314410480349,0.28533107063062363,0.7719666609895962,0.5128779395296752,0.48936170212765956,0.4881353652196776,0.1406123353504619,0.1409243355885826,0.8391612365760169
5,bce_5y_e20.vol.U,20260910,893,448,0.5016797312430011,0.5005696933192793,0.4880238919841389,0.2732796717766462,0.745725558464217,0.5128779395296752,0.5431131019036954,0.5136182760658252,0.14008669554939032,0.18169606553552223,0.8435391886029998
5,bce_5y_e20.vol.U,20260911,893,448,0.5016797312430011,0.5040907493851328,0.5020027104351754,0.26789650925161307,0.7329463339496631,0.5128779395296752,0.406494960806271,0.4774549292710491,0.12433245720796794,0.1671144826518375,0.8083750509521216
5,bce_5y_e20.vol.U,20260912,893,424,0.4748040313549832,0.4748305978015359,0.4409627064197159,0.28499290560500473,0.7713320444917902,0.5128779395296752,0.49832026875699886,0.4918266995558341,0.13623658847545206,0.10257107108314562,0.8330085659460972
5,bce_5y_e20.vol.W,20260910,893,443,0.49608062709966405,0.49464940019073433,0.4841690508457562,0.2761724625471324,0.7531718750443993,0.5128779395296752,0.555431131019037,0.5139659665133923,0.14814951997176823,0.1704296468647686,0.8675001355425522
5,bce_5y_e20.vol.W,20260911,893,451,0.5050391937290034,0.5069040807107363,0.49835868092154795,0.27121324077378806,0.7403692262515322,0.5128779395296752,0.42777155655095184,0.47269521844814855,0.13660972317779396,0.16837839554098485,0.7864775690617759
5,bce_5y_e20.vol.W,20260912,893,425,0.47592385218365063,0.47621091201124327,0.4447874316117051,0.28485688660206115,0.7709360423119532,0.5128779395296752,0.48824188129899215,0.487260768645422,0.13999834431798588,0.14046168119885072,0.8309823800054135
5,mse_3y_e10.add.I,20260910,893,428,0.47928331466965285,0.47804296541685487,0.47075741605179944,0.29181108153489,0.7915837076472493,0.5128779395296752,0.5475923852183651,0.5035866976067255,0.18508269675945996,0.058640873700897045,0.931852664446147
5,mse_3y_e10.add.I,20260911,893,451,0.5050391937290034,0.5056919138683933,0.5079004166039252,0.2787091787465484,0.7636681502455797,0.5128779395296752,0.4748040313549832,0.48202568748084634,0.17447506270668398,0.08418010809431244,0.897886548105417
5,mse_3y_e10.add.I,20260912,893,462,0.5173572228443449,0.5184510364904884,0.4982030818651809,0.27570189227395203,0.7525024105933192,0.5128779395296752,0.458006718924972,0.48202289783670654,0.15267401096878894,0.10204601895433024,0.8687310048958174
5,mse_3y_e10.add.S,20260910,893,426,0.47704367301231804,0.4764367816091954,0.4681875219595443,0.2892071266582545,0.7840961777525846,0.5128779395296752,0.522956326987682,0.5016366550278624,0.17817216774782704,0.0624086894782971,0.9082239290742561
5,mse_3y_e10.add.S,20260911,893,457,0.5117581187010078,0.5130502434372334,0.5106008131305526,0.2767667186668751,0.7590875117080137,0.5128779395296752,0.4501679731243001,0.4786639364358569,0.17000923305413745,0.0781723246843529,0.8980278415215934
5,mse_3y_e10.add.S,20260912,893,453,0.5072788353863382,0.5091452090548612,0.48765246197861767,0.2781404712875464,0.7580883906057775,0.5128779395296752,0.42777155655095184,0.4770106553680204,0.15302381339956966,0.09364133818399248,0.8788246129460529
5,mse_3y_e10.add.U,20260910,893,426,0.47704367301231804,0.4757441148421422,0.47007980725794307,0.29141324914909017,0.7902696733315675,0.5128779395296752,0.5498320268756999,0.5058186856410174,0.18363943884300524,0.06149250566452623,0.932673648885078
5,mse_3y_e10.add.U,20260911,893,450,0.503919372900336,0.5046002108116248,0.5056567785976007,0.2784545534184222,0.7624563365405806,0.5128779395296752,0.47368421052631576,0.483030683894387,0.17248163211403217,0.08638374583514663,0.8935568249320077
5,mse_3y_e10.add.U,20260912,893,464,0.5195968645016797,0.5206921648346132,0.49684786427746824,0.2760294883795506,0.7531723015333208,0.5128779395296752,0.458006718924972,0.481883043877205,0.15233931898722564,0.1036680719805452,0.872875079197322
5,mse_3y_e10.add.W,20260910,893,426,0.47704367301231804,0.4763213371480199,0.46930683130050693,0.28955306905572814,0.7852967116183333,0.5128779395296752,0.5274356103023516,0.4994006607804653,0.1795081789008987,0.059517265108433956,0.907134488022725
5,mse_3y_e10.add.W,20260911,893,462,0.5173572228443449,0.5186242031822517,0.5127541032976961,0.27706274710028805,0.7604287724980048,0.5128779395296752,0.45128779395296753,0.4776519028466463,0.17212509775810708,0.07564972192151677,0.9021956059553297
5,mse_3y_e10.add.W,20260912,893,447,0.5005599104143337,0.5021909351001356,0.4894192641670431,0.2777792421341473,0.7573121383122827,0.5128779395296752,0.43673012318029114,0.4772651794523508,0.15327823785471928,0.09216003876442976,0.8748466761529425
5,mse_3y_e10.order_fixed.I,20260910,893,411,0.46024636058230683,0.45850273553179743,0.4753250012548311,0.2870333382108429,0.7832360854119416,0.5128779395296752,0.5666293393057111,0.5056777156833783,0.17539397849448599,0.0490605155146765,0.925001416518182
5,mse_3y_e10.order_fixed.I,20260911,893,464,0.5195968645016797,0.5211539426793154,0.5119309340962707,0.2771127672048342,0.7603131244987458,0.5128779395296752,0.4400895856662934,0.4808947844362578,0.17866414055001692,0.058728765058040575,0.9550384742744357
