h,method,state,n,correct,accuracy,balanced_accuracy,auc,brier,logloss,actual_up_frequency,predicted_up_fraction,probability_mean,probability_sd,probability_min,probability_max
5,mse_3y_e10.vol.S,1,113,51,0.45132743362831856,0.4247448979591837,0.4139030612244898,0.30823583070312655,0.8371296514201492,0.5663716814159292,0.6902654867256637,0.5512033157812041,0.17902314961083454,0.09346384459893418,0.7681270311202798
5,mse_3y_e10.vol.S,2,238,134,0.5630252100840336,0.5345811953458119,0.5146346751463468,0.2555966361931822,0.7051095605940799,0.42436974789915966,0.3067226890756303,0.44572379302133175,0.12489367413014071,0.18036919089425404,0.7879100841263292
5,mse_3y_e10.vol.S,3,330,165,0.5,0.4887218045112782,0.5256015037593985,0.2553637746714502,0.7042367960426585,0.5757575757575758,0.5727272727272728,0.5077737133520862,0.12133005289715544,0.15015842140515856,0.752293321398488
5,mse_3y_e10.order_joint.U,0,212,91,0.42924528301886794,0.42384430391021644,0.374009085240937,0.2869646564888945,0.771336131070311,0.4858490566037736,0.3113207547169811,0.46520969987597416,0.11057076189317047,0.24835438036361332,0.7554632419947086
5,mse_3y_e10.order_joint.U,1,113,54,0.4778761061946903,0.462531887755102,0.4292091836734694,0.30230686359938985,0.8184808611768579,0.5663716814159292,0.6106194690265486,0.5551538876839145,0.18088068832560236,0.12609579236975174,0.8267740431951869
5,mse_3y_e10.order_joint.U,2,238,133,0.5588235294117647,0.5309315603093157,0.4803786948037869,0.26046807250526266,0.7169202537263609,0.42436974789915966,0.31092436974789917,0.4444848162417596,0.13142530298804622,0.13845411179950465,0.8432539866017957
5,mse_3y_e10.order_joint.U,3,330,173,0.5242424242424243,0.49755639097744364,0.5223308270676692,0.2593961000921557,0.7138566390087945,0.5757575757575758,0.6757575757575758,0.5273887445491044,0.13518107439916632,0.12467100700176592,0.7701626036099251
5,mse_3y_e10.order_joint.W,0,212,89,0.419811320754717,0.41413556604613877,0.38158011935512604,0.2863900826358219,0.7701565368609176,0.4858490566037736,0.3018867924528302,0.4611991712722507,0.11141751077459357,0.2451797460144168,0.739856066480781
5,mse_3y_e10.order_joint.W,1,113,54,0.4778761061946903,0.45296556122448983,0.4190051020408163,0.30374550625584706,0.818922224143633,0.5663716814159292,0.6814159292035398,0.5567104623775174,0.1762016095279637,0.15578683554482395,0.8259856713048471
5,mse_3y_e10.order_joint.W,2,238,135,0.5672268907563025,0.5317265303172652,0.4967839849678399,0.2566323236790812,0.7095015105127559,0.42436974789915966,0.2605042016806723,0.4287360897405902,0.12861091197717844,0.10843822135942789,0.840180157252797
5,mse_3y_e10.order_joint.W,3,330,170,0.5151515151515151,0.4962406015037594,0.5195112781954887,0.25922024860059256,0.7128807559582144,0.5757575757575758,0.6242424242424243,0.5169933917104328,0.13342206817551847,0.13579743162184443,0.7611578502675728
5,mse_3y_e10.order_joint.I,0,212,90,0.42452830188679247,0.4189899349781776,0.3752560790950387,0.2862614247113247,0.7698157057177449,0.4858490566037736,0.30660377358490565,0.46059209900976555,0.1093041926141559,0.24441634349923014,0.7488916938771588
5,mse_3y_e10.order_joint.I,1,113,54,0.4778761061946903,0.462531887755102,0.42091836734693877,0.30509777637167257,0.8261891261972097,0.5663716814159292,0.6106194690265486,0.5529876436365814,0.18357708511656345,0.1221198473686081,0.8211273938983288
5,mse_3y_e10.order_joint.I,2,238,135,0.5672268907563025,0.5382308303823082,0.4803786948037869,0.2601855824721436,0.716568890010328,0.42436974789915966,0.3025210084033613,0.4402420834208088,0.13129000499571022,0.1342562094477932,0.8382744106870018
5,mse_3y_e10.order_joint.I,3,330,173,0.5242424242424243,0.49755639097744364,0.5205639097744361,0.2598908365831815,0.7149969687422791,0.5757575757575758,0.6757575757575758,0.5317921179367617,0.1386720746397579,0.12050556197117906,0.7779973302201526
5,mse_3y_e10.order_joint.S,0,212,86,0.4056603773584906,0.40037409815623054,0.3794424156052374,0.2870566347258622,0.7715938862050471,0.4858490566037736,0.3160377358490566,0.4657424283993624,0.11249047914751027,0.24960714833028178,0.7465293987857565
5,mse_3y_e10.order_joint.S,1,113,52,0.46017699115044247,0.43734056122448983,0.42857142857142855,0.3011183451548486,0.8117582401581603,0.5663716814159292,0.6637168141592921,0.558873890909374,0.17376459607817324,0.16075607116810584,0.831539125979435
5,mse_3y_e10.order_joint.S,2,238,137,0.5756302521008403,0.5416275204162752,0.49555539495555395,0.25682605946441067,0.7096251717242491,0.42436974789915966,0.2689075630252101,0.43290390845299503,0.12878333475648934,0.11192613449648263,0.8448062477833558
5,mse_3y_e10.order_joint.S,3,330,167,0.5060606060606061,0.48834586466165414,0.5201127819548872,0.25885137017762533,0.712035750060076,0.5757575757575758,0.6151515151515151,0.5125516256903137,0.12970615125878246,0.14012325319151395,0.7529721769473614
5,mse_3y_e10.order_fixed.U,0,212,91,0.42924528301886794,0.42384430391021644,0.37516700810546005,0.2866091348473312,0.7705130491659128,0.4858490566037736,0.3113207547169811,0.4660154200178456,0.10990247566324414,0.2488775671006109,0.75540656343032
5,mse_3y_e10.order_fixed.U,1,113,54,0.4778761061946903,0.462531887755102,0.43080357142857145,0.30102892352670746,0.81492538509609,0.5663716814159292,0.6106194690265486,0.5548534107041962,0.17880275912341106,0.12865810321993484,0.8234753648749299
5,mse_3y_e10.order_fixed.U,2,238,133,0.5588235294117647,0.5309315603093157,0.47972826479728264,0.2601815546650234,0.7162333834705031,0.42436974789915966,0.31092436974789917,0.4450285704527456,0.13039976857499838,0.1416218910416603,0.8408950219402739
5,mse_3y_e10.order_fixed.U,3,330,173,0.5242424242424243,0.49755639097744364,0.519812030075188,0.2591985980292567,0.7133588215845766,0.5757575757575758,0.6757575757575758,0.529241256396219,0.13370945125791198,0.12592200524929362,0.7672942657419619
5,mse_3y_e10.order_fixed.W,0,212,88,0.41509433962264153,0.40928119711409994,0.37953148659481606,0.2868074572272971,0.7709922604963507,0.4858490566037736,0.2971698113207547,0.46169091177419463,0.11181202097370821,0.24374721203594388,0.7351320408678994
5,mse_3y_e10.order_fixed.W,1,113,53,0.4690265486725664,0.44276147959183676,0.4177295918367347,0.3041485445724752,0.8202978808793738,0.5663716814159292,0.6902654867256637,0.5551609096035257,0.1763890454930964,0.14614947791696248,0.8240106247622746
5,mse_3y_e10.order_fixed.W,2,238,136,0.5714285714285714,0.5353761653537616,0.49902435499024356,0.25578163633766016,0.7074961394283168,0.42436974789915966,0.25630252100840334,0.42878219381566124,0.12673965462760964,0.11329505718335502,0.8351587615513895
5,mse_3y_e10.order_fixed.W,3,330,171,0.5181818181818182,0.49699248120300754,0.5145864661654135,0.25874525016163424,0.7118001254664064,0.5757575757575758,0.6393939393939394,0.5223593151978119,0.1313652510574011,0.13432380664637658,0.7572471204401218
5,mse_3y_e10.order_fixed.I,0,212,90,0.42452830188679247,0.4189899349781776,0.3752560790950387,0.28588150276478214,0.7689406355747148,0.4858490566037736,0.30660377358490565,0.46138144968452116,0.10860407113783355,0.2450057967768343,0.7487182934869739
5,mse_3y_e10.order_fixed.I,1,113,54,0.4778761061946903,0.462531887755102,0.421875,0.3037697823019961,0.8224342591875758,0.5663716814159292,0.6106194690265486,0.5526116912829077,0.1814448784641845,0.12470200111482294,0.8178775411189901
5,mse_3y_e10.order_fixed.I,2,238,135,0.5672268907563025,0.5382308303823082,0.48131820481318205,0.25990769446211126,0.7159025990985682,0.42436974789915966,0.3025210084033613,0.44075419691305656,0.13027203394887688,0.13729514590179595,0.8358387247118254
5,mse_3y_e10.order_fixed.I,3,330,173,0.5242424242424243,0.49755639097744364,0.5189473684210526,0.25970131198043117,0.7145173997852619,0.5757575757575758,0.6757575757575758,0.533393253110031,0.13713622527963515,0.12181941614789964,0.7749140348535661
5,mse_3y_e10.order_fixed.S,0,212,86,0.4056603773584906,0.40037409815623054,0.3789970606573439,0.2875120847435782,0.7725146171673555,0.4858490566037736,0.3160377358490566,0.46625571810644195,0.11297549298086683,0.24803776517859,0.7420218762334972
5,mse_3y_e10.order_fixed.S,1,113,53,0.4690265486725664,0.44276147959183676,0.4276147959183674,0.30156077409405224,0.8132372306037299,0.5663716814159292,0.6902654867256637,0.5573876066909383,0.1740027038750425,0.15079478998457607,0.8294958401070477
5,mse_3y_e10.order_fixed.S,2,238,137,0.5756302521008403,0.5403266604032666,0.49873527498735276,0.2559642274513253,0.7076021260254108,0.42436974789915966,0.2605042016806723,0.432997313029506,0.12693666018458624,0.1169682572173107,0.8400084712146932
5,mse_3y_e10.order_fixed.S,3,330,168,0.509090909090909,0.48815789473684207,0.515827067669173,0.2583375938484504,0.7108609833999093,0.5757575757575758,0.6363636363636364,0.518175967034067,0.12773366418672663,0.13849548621284777,0.7492714790277047
5,mse_3y_e10.scalar_probe.U,0,212,98,0.46226415094339623,0.4524806270597666,0.42477954930079276,0.2602028546432603,0.7140420968469557,0.4858490566037736,0.15566037735849056,0.446979128371697,0.058816025713999374,0.28839101174331805,0.5933484238677623
5,mse_3y_e10.scalar_probe.U,1,113,50,0.4424778761061947,0.4336734693877551,0.47225765306122447,0.26015039312119614,0.7137329035083247,0.5663716814159292,0.5575221238938053,0.4948767417184237,0.06462767352082499,0.35396755289798093,0.6078445872334269
5,mse_3y_e10.scalar_probe.U,2,238,123,0.5168067226890757,0.4827274698272747,0.607573896075739,0.2396358868504736,0.6718591565872267,0.42436974789915966,0.2773109243697479,0.46171539714339394,0.060991971209555955,0.31247557361857625,0.5997263601805383
5,mse_3y_e10.scalar_probe.U,3,330,139,0.4212121212121212,0.474812030075188,0.48293233082706766,0.26251364767242047,0.7188402060053264,0.5757575757575758,0.14242424242424243,0.45456168745976583,0.057089743243837546,0.31686476128994084,0.6074033152686532
5,mse_3y_e20.add.U,0,212,95,0.4481132075471698,0.4437962055758439,0.43974347555001336,0.2841585801952252,0.7655471929589182,0.4858490566037736,0.3490566037735849,0.4469236457641147,0.13129831170670314,0.19803204381267211,0.7493220712282435
5,mse_3y_e20.add.U,1,113,54,0.4778761061946903,0.44339923469387754,0.42346938775510207,0.2977314935866685,0.7991477981966243,0.5663716814159292,0.7522123893805309,0.5797770112638098,0.16143843936521757,0.18352504808159095,0.7672205195948522
5,mse_3y_e20.add.U,2,238,133,0.5588235294117647,0.5257281202572812,0.5118161451181614,0.25700272676646474,0.7081251830466656,0.42436974789915966,0.2773109243697479,0.4277077877123034,0.12617749736209155,0.1793851367960317,0.7399651227819231
5,mse_3y_e20.add.U,3,330,172,0.5212121212121212,0.525,0.537781954887218,0.25747317692180477,0.7099864423754179,0.5757575757575758,0.47878787878787876,0.4924718349606873,0.10333402905665989,0.1879027133114517,0.779932370712154
5,mse_3y_e20.add.W,0,212,91,0.42924528301886794,0.4243787298476886,0.43243965440456045,0.2861985129507802,0.7702197277107892,0.4858490566037736,0.330188679245283,0.44150750847448716,0.12948948345043484,0.1897671455515896,0.7224927802143734
5,mse_3y_e20.add.W,1,113,53,0.4690265486725664,0.43558673469387754,0.40720663265306123,0.30534910984038666,0.8164433272486001,0.5663716814159292,0.7433628318584071,0.5780298575233266,0.16605138423141982,0.17620797948096115,0.7793180603388065
5,mse_3y_e20.add.W,2,238,130,0.5462184873949579,0.5030714750307148,0.5178868251788683,0.25595039062908154,0.7062766597279366,0.42436974789915966,0.21428571428571427,0.4137827825933547,0.12103762779139414,0.19143171062777076,0.7217314492308086
5,mse_3y_e20.add.W,3,330,175,0.5303030303030303,0.5300751879699248,0.5363533834586466,0.25647745686499485,0.7074601423756591,0.5757575757575758,0.5060606060606061,0.49481066445845806,0.10155482732176031,0.17470054599675824,0.7721120786837501
5,mse_3y_e20.add.I,0,212,92,0.4339622641509434,0.42923309877972743,0.4429500311748463,0.2832381560217612,0.7635264723259378,0.4858490566037736,0.33490566037735847,0.44374774855027577,0.12984667270149924,0.19618194071321723,0.7473006297508142
5,mse_3y_e20.add.I,1,113,54,0.4778761061946903,0.44339923469387754,0.4091198979591837,0.299945395515138,0.804514108803402,0.5663716814159292,0.7522123893805309,0.5781319167915085,0.16203639666122777,0.17811121212972833,0.7647329291126658
5,mse_3y_e20.add.I,2,238,133,0.5588235294117647,0.5257281202572812,0.5110211751102117,0.25711823040346604,0.7083357881784658,0.42436974789915966,0.2773109243697479,0.4247221373641667,0.12586183276534613,0.17485019808066496,0.7335219102005365
5,mse_3y_e20.add.I,3,330,174,0.5272727272727272,0.5274436090225564,0.5345488721804511,0.2568270887214091,0.7085935738233012,0.5757575757575758,0.503030303030303,0.49672050459146344,0.10395188355602472,0.18222028150038783,0.7780749522029847
5,mse_3y_e20.add.S,0,212,93,0.4386792452830189,0.4338202547430302,0.42914402779014876,0.287154786589367,0.7723260820382063,0.4858490566037736,0.330188679245283,0.4446816046506338,0.13112102738795897,0.19143869069523753,0.7249804432404446
5,mse_3y_e20.add.S,1,113,53,0.4690265486725664,0.43558673469387754,0.4164540816326531,0.3031856118067146,0.8110470990449261,0.5663716814159292,0.7433628318584071,0.5796226151551337,0.16548507739252402,0.1815863330950749,0.7723910867462678
5,mse_3y_e20.add.S,2,238,131,0.5504201680672269,0.5093228300932283,0.5183204451832044,0.2557694688197931,0.705879681867002,0.42436974789915966,0.226890756302521,0.4167927246863662,0.1213559379642282,0.19617058713122684,0.728413976812797
5,mse_3y_e20.add.S,3,330,177,0.5363636363636364,0.5390977443609022,0.5372932330827067,0.25714415516458045,0.7088727181085318,0.5757575757575758,0.48787878787878786,0.4905367908820803,0.10087227609126134,0.18025358602558494,0.7739845401760196
5,mse_3y_e20.vol.U,0,212,93,0.4386792452830189,0.4335530417742941,0.43983254653959203,0.27915975645993546,0.754275506459023,0.4858490566037736,0.32075471698113206,0.4497692095525634,0.11257389317869626,0.2546833090355561,0.7068040117114158
5,mse_3y_e20.vol.U,1,113,55,0.48672566371681414,0.45121173469387754,0.4413265306122449,0.2980352857777398,0.8026483652528515,0.5663716814159292,0.7610619469026548,0.5784516851523732,0.17032632082778015,0.15255706292297913,0.7938686865756175
5,mse_3y_e20.vol.U,2,238,130,0.5462184873949579,0.5095757750957577,0.48673845486738454,0.26016651150958453,0.7144703741933144,0.42436974789915966,0.25630252100840334,0.4257852042219382,0.12028567784784128,0.19620585410321711,0.7406554099546687
5,mse_3y_e20.vol.U,3,330,180,0.5454545454545454,0.5347744360902256,0.522406015037594,0.257247516330222,0.7093310505229468,0.5757575757575758,0.5757575757575758,0.5064651373861926,0.10330023122670155,0.16513093256805708,0.8152986634317041
5,mse_3y_e20.vol.W,0,212,90,0.42452830188679247,0.4189899349781776,0.4329740803420326,0.2830475804561636,0.7629103327181023,0.4858490566037736,0.30660377358490565,0.44146705342828546,0.11756043371144118,0.22012783907639746,0.7183196303071927
5,mse_3y_e20.vol.W,1,113,53,0.4690265486725664,0.43558673469387754,0.4298469387755102,0.3049187092466816,0.8176587476006414,0.5663716814159292,0.7433628318584071,0.5763614731238836,0.17387477823655775,0.14496477302278152,0.7895439678471741
5,mse_3y_e20.vol.W,2,238,131,0.5504201680672269,0.5054202500542025,0.49989159499891594,0.25788116618848306,0.709952922581471,0.42436974789915966,0.20168067226890757,0.41342087028657204,0.11628035998744951,0.19625850712682424,0.7263890410541682
5,mse_3y_e20.vol.W,3,330,178,0.5393939393939394,0.5266917293233082,0.5200375939849624,0.2558702157155447,0.7058214179418256,0.5757575757575758,0.5878787878787879,0.5109861174280638,0.10312806767676383,0.15228413956187278,0.8088146985372813
5,mse_3y_e20.vol.I,0,212,93,0.4386792452830189,0.43328582880555805,0.44446423799768414,0.2781471555115611,0.7520240225071063,0.4858490566037736,0.3113207547169811,0.44662881134326066,0.1108307271321251,0.25292977426943836,0.6995018643946261
5,mse_3y_e20.vol.I,1,113,55,0.48672566371681414,0.45121173469387754,0.4343112244897959,0.30023334157162185,0.8079429138904621,0.5663716814159292,0.7610619469026548,0.5770334237372895,0.1706169777505085,0.14798524225017126,0.7887249613620892
5,mse_3y_e20.vol.I,2,238,129,0.542016806722689,0.5046252800462527,0.4852207848522079,0.260284442666138,0.7146763211270786,0.42436974789915966,0.25210084033613445,0.4227960798399026,0.11983576700549797,0.19104147893923543,0.7340395065324504
5,mse_3y_e20.vol.I,3,330,178,0.5393939393939394,0.524812030075188,0.5206766917293233,0.2569737659641173,0.7086907453001282,0.5757575757575758,0.6,0.5108458601943948,0.10498259622085168,0.1599768326799644,0.8140422572645889
5,mse_3y_e20.vol.S,0,212,92,0.4339622641509434,0.4284314598735192,0.4296784537276209,0.2841003677076343,0.7652585416298926,0.4858490566037736,0.30660377358490565,0.4445806755144953,0.11949638614061751,0.2217217813744438,0.7252848294077042
5,mse_3y_e20.vol.S,1,113,53,0.4690265486725664,0.43558673469387754,0.43845663265306123,0.3027966907189377,0.8124254870797445,0.5663716814159292,0.7433628318584071,0.5777271955415225,0.17365799972737844,0.14945216118835522,0.794693629380311
5,mse_3y_e20.vol.S,2,238,128,0.5378151260504201,0.4931704849317049,0.5014815350148154,0.25771329601759346,0.7096094674388783,0.42436974789915966,0.20588235294117646,0.416422359753203,0.11677277351869957,0.19732954162471494,0.7334724967998566
5,mse_3y_e20.vol.S,3,330,176,0.5333333333333333,0.5223684210526316,0.521203007518797,0.2561494553874628,0.7064652570962772,0.5757575757575758,0.5757575757575758,0.5066067312389118,0.10144696349401414,0.15725053345067228,0.8100622163486567
5,mse_3y_e20.order_joint.U,0,212,97,0.45754716981132076,0.45297051750244943,0.45052106528903535,0.27684449596499155,0.7496585408387343,0.4858490566037736,0.33962264150943394,0.45560011922079324,0.11573965648849274,0.20208456758118962,0.7320166344317731
5,mse_3y_e20.order_joint.U,1,113,56,0.49557522123893805,0.4614158163265306,0.45089285714285715,0.2963438373441757,0.7980172056676197,0.5663716814159292,0.7522123893805309,0.6013791036055628,0.1700312810074189,0.19569648351250013,0.8308322827151722
5,mse_3y_e20.order_joint.U,2,238,132,0.5546218487394958,0.518175905181759,0.49692852496928525,0.2574086271412162,0.7084903773883794,0.42436974789915966,0.25630252100840334,0.4209194592617741,0.1214228948117446,0.18174249020938352,0.7200107063585813
5,mse_3y_e20.order_joint.U,3,330,178,0.5393939393939394,0.5210526315789474,0.5161278195488722,0.2599546303692536,0.7167723314618322,0.5757575757575758,0.6242424242424243,0.5163574634497463,0.11283684151008092,0.20332210644984916,0.8815126356874178
5,mse_3y_e20.order_joint.W,0,212,90,0.42452830188679247,0.4192571479469137,0.44891778747661887,0.28019872380428407,0.757303465103461,0.4858490566037736,0.3160377358490566,0.4483492091543326,0.12123380823614024,0.17376986630715474,0.7492572618062322
5,mse_3y_e20.order_joint.W,1,113,54,0.4778761061946903,0.4457908163265306,0.4477040816326531,0.30203785300997354,0.808594294099651,0.5663716814159292,0.7345132743362832,0.6059042427412064,0.17307963249246652,0.20597165682980265,0.8389048412295144
5,mse_3y_e20.order_joint.W,2,238,130,0.5462184873949579,0.5043723350437234,0.5053118450531184,0.25452349486345155,0.703327307510378,0.42436974789915966,0.22268907563025211,0.40673884211123906,0.11644674567265682,0.17490184224813796,0.7133760184432413
5,mse_3y_e20.order_joint.W,3,330,175,0.5303030303030303,0.5140977443609023,0.5184586466165414,0.2592173911133427,0.714478960178714,0.5757575757575758,0.6090909090909091,0.5164073442392074,0.11345623969830286,0.20963006010872387,0.8799660547917566
5,mse_3y_e20.order_joint.I,0,212,96,0.4528301886792453,0.44784893560167455,0.4539948338826044,0.27593059276680576,0.7476059724441909,0.4858490566037736,0.32547169811320753,0.452614985524363,0.1142745035402198,0.20059963486699126,0.7250012678723908
5,mse_3y_e20.order_joint.I,1,113,56,0.49557522123893805,0.4614158163265306,0.44355867346938777,0.29842213540929785,0.8027282322436542,0.5663716814159292,0.7522123893805309,0.600127939486881,0.17037733644815212,0.19027643575535647,0.8265301839887115
5,mse_3y_e20.order_joint.I,2,238,132,0.5546218487394958,0.518175905181759,0.49613355496133554,0.25756935593028557,0.7089561536567848,0.42436974789915966,0.25630252100840334,0.4180790873789386,0.12118306629525183,0.17964201958817774,0.7136798435171223
5,mse_3y_e20.order_joint.I,3,330,177,0.5363636363636364,0.5156015037593985,0.5147368421052632,0.2599048994123351,0.7165960426562485,0.5757575757575758,0.6393939393939394,0.5202689762700132,0.11471425371179458,0.19893869445641008,0.8807015969199581
5,mse_3y_e20.order_joint.S,0,212,92,0.4339622641509434,0.42923309877972743,0.44580030284136457,0.28113637533694225,0.7594278631298196,0.4858490566037736,0.33490566037735847,0.45130299237505844,0.12281876702528338,0.17511548323396106,0.7560076639872539
5,mse_3y_e20.order_joint.S,1,113,54,0.4778761061946903,0.4457908163265306,0.45248724489795916,0.30005742873674124,0.8041081408927906,0.5663716814159292,0.7345132743362832,0.6070699931510518,0.17281137721676562,0.2116394245531955,0.8428995873105415
5,mse_3y_e20.order_joint.S,2,238,129,0.542016806722689,0.5007227000072271,0.5046614150466141,0.2542930354503191,0.7026440304569365,0.42436974789915966,0.226890756302521,0.409562849357947,0.11662344565694496,0.17580891207581198,0.7196556745626191
5,mse_3y_e20.order_joint.S,3,330,175,0.5303030303030303,0.5178571428571428,0.5210902255639098,0.2593123032340798,0.7147453392002246,0.5757575757575758,0.5848484848484848,0.5125220413811216,0.11163469467211852,0.2156990451039235,0.8807264463355601
5,mse_3y_e20.order_fixed.U,0,212,95,0.4481132075471698,0.4435289926071079,0.4487396454974615,0.2768547797771976,0.7496715805448704,0.4858490566037736,0.33962264150943394,0.45615974174848817,0.11530204125394265,0.2026326816543498,0.7335180174486494
5,mse_3y_e20.order_fixed.U,1,113,56,0.49557522123893805,0.4614158163265306,0.4518494897959184,0.2961433118840969,0.7976472477056572,0.5663716814159292,0.7522123893805309,0.6010760074126488,0.16954142715088752,0.19639500460148063,0.8310385633065828
5,mse_3y_e20.order_fixed.U,2,238,131,0.5504201680672269,0.5145262701452626,0.4972898749728987,0.2572111952115494,0.7080234778352688,0.42436974789915966,0.2605042016806723,0.421985280257064,0.12084068518954895,0.1823046536978363,0.7187672273134217
5,mse_3y_e20.order_fixed.U,3,330,177,0.5363636363636364,0.5165413533834586,0.5155263157894737,0.26001783730416184,0.7169201139620284,0.5757575757575758,0.6333333333333333,0.517534729429273,0.11301321103065522,0.20506291758291273,0.8828919589331122
5,mse_3y_e20.order_fixed.W,0,212,90,0.42452830188679247,0.4192571479469137,0.44891778747661887,0.2801073879902438,0.7570631578537811,0.4858490566037736,0.3160377358490566,0.4480967404689784,0.12064707287686736,0.17538928447503999,0.7493145032263072
5,mse_3y_e20.order_fixed.W,1,113,54,0.4778761061946903,0.4457908163265306,0.4457908163265306,0.3020705988452506,0.8087482361847554,0.5663716814159292,0.7345132743362832,0.6050706211946382,0.173193768973519,0.2048299916557915,0.8388313450945758
5,mse_3y_e20.order_fixed.W,2,238,127,0.5336134453781513,0.49212256992122566,0.5050950350509503,0.25433955005642356,0.7028511705692448,0.42436974789915966,0.226890756302521,0.407072528057628,0.11539010215479927,0.17662990289648062,0.7091310843605125
5,mse_3y_e20.order_fixed.W,3,330,173,0.5242424242424243,0.5060150375939849,0.5164285714285715,0.25883528510830556,0.713538394680561,0.5757575757575758,0.6212121212121212,0.5203514856460741,0.11245080681825559,0.20926777112047298,0.8805819001155565
5,mse_3y_e20.order_fixed.I,0,212,94,0.44339622641509435,0.4381401977375969,0.4533713369555536,0.27587040848571115,0.7474685780274853,0.4858490566037736,0.3160377358490566,0.4530745057305576,0.11376263590755682,0.2010892659946858,0.72622468986175
5,mse_3y_e20.order_fixed.I,1,113,56,0.49557522123893805,0.4614158163265306,0.4429209183673469,0.29824590010512025,0.8023894943060104,0.5663716814159292,0.7522123893805309,0.5998696180239519,0.1698188869509608,0.19073549216221738,0.8265732357947373
5,mse_3y_e20.order_fixed.I,2,238,131,0.5504201680672269,0.5145262701452626,0.4975789549757895,0.2573744534205769,0.7084838718743267,0.42436974789915966,0.2605042016806723,0.4190841009720936,0.12070461559702551,0.18101616334079043,0.7120959709972348
5,mse_3y_e20.order_fixed.I,3,330,177,0.5363636363636364,0.5156015037593985,0.5140225563909775,0.259897175718116,0.7165695733094376,0.5757575757575758,0.6393939393939394,0.521892801744682,0.11481986130369579,0.19938318897618604,0.8819564346901165
5,mse_3y_e20.order_fixed.S,0,212,93,0.4386792452830189,0.4338202547430302,0.4443751670081055,0.2811203408854043,0.7593487299524219,0.4858490566037736,0.330188679245283,0.4511452097345436,0.12234481463661599,0.17677331196532883,0.7563492912437418
5,mse_3y_e20.order_fixed.S,1,113,54,0.4778761061946903,0.4457908163265306,0.4518494897959184,0.30008028516643376,0.8042485142126361,0.5663716814159292,0.7345132743362832,0.6061837365657855,0.1730097898563802,0.21070183452986324,0.8429844495522677
5,mse_3y_e20.order_fixed.S,2,238,128,0.5378151260504201,0.49577220495772206,0.5044446050444461,0.25410089824562276,0.7021622421533512,0.42436974789915966,0.22268907563025211,0.4099659537937031,0.11546509554581823,0.17785401894725836,0.7158068087771762
5,mse_3y_e20.order_fixed.S,3,330,175,0.5303030303030303,0.5159774436090225,0.5187218045112783,0.2589968098380615,0.713963403031816,0.5757575757575758,0.5969696969696969,0.5160099575115186,0.11072566221149714,0.21559437435439507,0.8815059550012044
5,mse_3y_e20.scalar_probe.U,0,212,94,0.44339622641509435,0.43840741070633293,0.4456221608622072,0.26639341086436763,0.7269157876544516,0.4858490566037736,0.32547169811320753,0.4550252386562736,0.0873303157506982,0.276473055870924,0.6866305983819695
5,mse_3y_e20.scalar_probe.U,1,113,54,0.4778761061946903,0.4888392857142857,0.4585459183673469,0.2628921794803382,0.7198110787744405,0.5663716814159292,0.415929203539823,0.5047772850872811,0.10449628634452753,0.30966472619677227,0.6854969624026346
5,mse_3y_e20.scalar_probe.U,2,238,140,0.5882352941176471,0.5720893257208932,0.5922526559225265,0.2414568046532426,0.6758642267688548,0.42436974789915966,0.38235294117647056,0.4729135711329511,0.09509036984810255,0.29405005429065073,0.6980414221962968
5,mse_3y_e20.scalar_probe.U,3,330,154,0.4666666666666667,0.5199248120300752,0.5155639097744361,0.2693847348186743,0.7345631120683223,0.5757575757575758,0.15151515151515152,0.44211355509212197,0.0835568221881924,0.24473415724886302,0.7277604154862679
5,frequency_3y,0,212,109,0.5141509433962265,0.5,0.5415070811436715,0.2498498454220291,0.6928489698795234,0.4858490566037736,0.0,0.48355227128790707,0.007665437468810202,0.46879334257975036,0.4896265560165975
5,frequency_3y,1,113,37,0.3274336283185841,0.36559311224489793,0.3388073979591837,0.255970701465196,0.7050964038337874,0.5663716814159292,0.19469026548672566,0.4850708441204365,0.01175054222726723,0.46879334257975036,0.5055401662049861
5,frequency_3y,2,238,137,0.5756302521008403,0.5,0.44431596444315963,0.24835879309440728,0.6898638432842406,0.42436974789915966,0.0,0.48234901284746196,0.007916378477656874,0.46879334257975036,0.4896265560165975
5,frequency_3y,3,330,162,0.4909090909090909,0.5005639097744361,0.48849624060150376,0.2526889139929498,0.6985331206543781,0.5757575757575758,0.43636363636363634,0.48740479914048607,0.016897732554580866,0.46879334257975036,0.5055401662049861
5,market4_3y,0,212,84,0.39622641509433965,0.3925358510733054,0.37240580742852053,0.2663869793101118,0.7263655703015297,0.4858490566037736,0.37264150943396224,0.4823490294716878,0.06020941469093731,0.3659114981204546,0.6055617084484265
5,market4_3y,1,113,53,0.4690265486725664,0.42362882653061223,0.3781887755102041,0.2612543988666956,0.7166745132277178,0.5663716814159292,0.831858407079646,0.5547019838884054,0.05579257556349526,0.443127632941553,0.6792935638217307
5,market4_3y,2,238,122,0.5126050420168067,0.45045891450458914,0.45074799450747993,0.2519765681749523,0.6972211985350352,0.42436974789915966,0.09663865546218488,0.43086560594091233,0.048992755079745376,0.33705098504185765,0.5678474045297397
5,market4_3y,3,330,179,0.5424242424242425,0.5030075187969925,0.5356390977443609,0.2450924863071668,0.6831404525431228,0.5757575757575758,0.7606060606060606,0.5431837949759155,0.058690221758357315,0.39289347882934794,0.6709100269036922
