method,seed,row_index,date,head_cutoff,encoder_cutoff,group,old_term,new_term,delta_logit,coefficient_delta_logit,transform_delta_logit,old_logit,new_logit,old_probability,new_probability,secant_weight,probability_contribution,coefficient_probability_contribution,transform_probability_contribution
learned_order_extension,20260912,3021,2023-07-07,2023-06-30,2022-12-31,market,-0.13246551260360853,0.08448733899041222,0.21695285159402075,0.20457739015242787,0.01237546144159289,0.18238741660098146,0.35111054856486557,0.5454708742834324,0.5868868581208984,0.24546713515448007,0.05325479494437935,0.050217025878096816,0.0030377690662825385
learned_order_extension,20260912,3021,2023-07-07,2023-06-30,2022-12-31,vol,0.05187814896464768,0.03380227940197441,-0.01807586956267327,-0.02014710418027713,0.0020712346176038512,0.18238741660098146,0.35111054856486557,0.5454708742834324,0.5868868581208984,0.24546713515448007,-0.004437031916975472,-0.004945451944791477,0.0005084200278160024
learned_order_extension,20260912,3021,2023-07-07,2023-06-30,2022-12-31,order,-0.04307804833333036,-0.07263721926017162,-0.029559170926841266,-0.022013398355292077,-0.007545772571549186,0.18238741660098146,0.35111054856486557,0.5454708742834324,0.5868868581208984,0.24546713515448007,-0.007255805004953323,-0.005403565829287889,-0.0018522391756654326
learned_order_extension,20260912,3026,2023-07-14,2023-06-30,2022-12-31,intercept,0.015251354319480952,0.062007450133334086,0.046756095813853135,0.046756095813853135,0.0,0.3348726702783093,0.45881499954414995,0.5829444980994714,0.6127330234733601,0.24034182309093238,0.011237445308515774,0.011237445308515774,0.0
learned_order_extension,20260912,3026,2023-07-14,2023-06-30,2022-12-31,decoded,0.7791970860899178,1.113441353940004,0.3342442678500863,0.3341395829299625,0.00010468492012393176,0.3348726702783093,0.45881499954414995,0.5829444980994714,0.6127330234733601,0.24034182309093238,0.08033287669278366,0.08030771652823097,2.5160164552714394e-05
learned_order_extension,20260912,3026,2023-07-14,2023-06-30,2022-12-31,market,-0.1594921827718238,0.09366974271615751,0.25316192548798133,0.2413784991500679,0.011783426337913417,0.3348726702783093,0.45881499954414995,0.5829444980994714,0.6127330234733601,0.24034182309093238,0.060845398708992214,0.05801334854068039,0.00283205016831182
learned_order_extension,20260912,3026,2023-07-14,2023-06-30,2022-12-31,vol,0.07201945048137906,0.06741621239957933,-0.004603238081799729,-0.03422229444017321,0.02961905635837348,0.3348726702783093,0.45881499954414995,0.5829444980994714,0.6127330234733601,0.24034182309093238,-0.0011063506327013534,-0.008225048636105908,0.007118698003404555
learned_order_extension,20260912,3026,2023-07-14,2023-06-30,2022-12-31,order,-0.37210303784064463,-0.8777197596449251,-0.5056167218042804,-0.23057982322081597,-0.27503689858346453,0.3348726702783093,0.45881499954414995,0.5829444980994714,0.6127330234733601,0.24034182309093238,-0.12152084470370153,-0.055417975080875814,-0.06610286962282574
learned_order_extension,20260912,3031,2023-07-21,2023-06-30,2022-12-31,intercept,0.015251354319480952,0.062007450133334086,0.046756095813853135,0.046756095813853135,0.0,-0.9768976214576744,-0.21182106450865856,0.2735077969075346,0.4472418499573739,0.22708061235421811,0.010617402868702264,0.010617402868702264,0.0
learned_order_extension,20260912,3031,2023-07-21,2023-06-30,2022-12-31,decoded,-1.1155820234505314,-0.95218580163815,0.16339622181238134,0.1725966856845486,-0.009200463872167261,-0.9768976214576744,-0.21182106450865856,0.2735077969075346,0.4472418499573739,0.22708061235421811,0.0371041141055212,0.03919336107555581,-0.0020892469700346025
learned_order_extension,20260912,3031,2023-07-21,2023-06-30,2022-12-31,market,-0.28148130862144266,0.08756409807663387,0.3690454066980765,0.35645542650928175,0.01258998018879475,-0.9768976214576744,-0.21182106450865856,0.2735077969075346,0.4472418499573739,0.22708061235421811,0.08380305693951068,0.0809441165287117,0.0028589404107989863
learned_order_extension,20260912,3031,2023-07-21,2023-06-30,2022-12-31,vol,-0.1326490464309231,-0.07463317025707493,0.058015876173848166,0.047914634613267865,0.010101241560580303,-0.9768976214576744,-0.21182106450865856,0.2735077969075346,0.4472418499573739,0.22708061235421811,0.013174280687823935,0.010880484568709482,0.002293796119114453
learned_order_extension,20260912,3031,2023-07-21,2023-06-30,2022-12-31,order,0.5375634027257418,0.6654263591765984,0.12786295645085666,0.23577087022929086,-0.10790791377843417,-0.9768976214576744,-0.21182106450865856,0.2735077969075346,0.4472418499573739,0.22708061235421811,0.029035198448281254,0.05353899358695426,-0.024503795138673002
learned_order_extension,20260912,3036,2023-07-28,2023-06-30,2022-12-31,intercept,0.015251354319480952,0.062007450133334086,0.046756095813853135,0.046756095813853135,0.0,0.11232843805668485,0.4179929541893388,0.5280526191390094,0.6030028818210362,0.24520432934223726,0.011464797116697244,0.011464797116697244,0.0
learned_order_extension,20260912,3036,2023-07-28,2023-06-30,2022-12-31,decoded,0.22000801009074306,0.5260223022673387,0.30601429217659565,0.3105359254266058,-0.004521633250009896,0.11232843805668485,0.4179929541893388,0.5280526191390094,0.6030028818210362,0.24520432934223726,0.07503602928230158,0.07614475333090188,-0.0011087240486002373
learned_order_extension,20260912,3036,2023-07-28,2023-06-30,2022-12-31,market,-0.021720967496193858,0.010429096945863164,0.03215006444205702,0.020784261084983435,0.01136580335707358,0.11232843805668485,0.4179929541893388,0.5280526191390094,0.6030028818210362,0.24520432934223726,0.007883334989824301,0.005096390800217324,0.002786944189606976
learned_order_extension,20260912,3036,2023-07-28,2023-06-30,2022-12-31,vol,-0.02172719943693687,0.00823812637456154,0.02996532581149841,0.0016034189579612593,0.02836190685353715,0.11232843805668485,0.4179929541893388,0.5280526191390094,0.6030028818210362,0.24520432934223726,0.007347627619130099,0.0003931652702415195,0.006954462348888579
learned_order_extension,20260912,3036,2023-07-28,2023-06-30,2022-12-31,order,-0.07948275942040842,-0.18870402153175866,-0.10922126211135025,-0.04944979268512989,-0.05977146942622037,0.11232843805668485,0.4179929541893388,0.5280526191390094,0.6030028818210362,0.24520432934223726,-0.02678152632592635,-0.012125303251469944,-0.014656223074456406
learned_order_extension,20260912,3041,2023-08-04,2023-06-30,2022-12-31,intercept,0.015251354319480952,0.062007450133334086,0.046756095813853135,0.046756095813853135,0.0,0.6075264997253713,0.3767802594700152,0.6473763569680311,0.5930963065552668,0.23523698740527726,0.010998763122083307,0.010998763122083307,0.0
learned_order_extension,20260912,3041,2023-08-04,2023-06-30,2022-12-31,decoded,0.8564830894201121,0.711978218113949,-0.14450487130616307,-0.13606465731604023,-0.008440213990123051,0.6075264997253713,0.3767802594700152,0.6473763569680311,0.5930963065552668,0.23523698740527726,-0.033992890591449096,-0.03200744007935672,-0.001985450512092421
learned_order_extension,20260912,3041,2023-08-04,2023-06-30,2022-12-31,market,-0.02724992455347415,-0.04800715835236527,-0.02075723379889112,-0.0324450339908936,0.011687800192002492,0.6075264997253713,0.3767802594700152,0.6473763569680311,0.5930963065552668,0.23523698740527726,-0.004882869145718146,-0.007632272052279631,0.0027494029065614875
learned_order_extension,20260912,3041,2023-08-04,2023-06-30,2022-12-31,vol,0.02727789640893948,0.013185487532305914,-0.014092408876633565,-0.009193337514215083,-0.004899071362418484,0.6075264997253713,0.3767802594700152,0.6473763569680311,0.5930963065552668,0.23523698740527726,-0.0033150558094226673,-0.0021626130210438766,-0.0011524427883787913
learned_order_extension,20260912,3041,2023-08-04,2023-06-30,2022-12-31,order,-0.26423591586968703,-0.3623837379572085,-0.09814782208752149,-0.12159354677272405,0.02344572468520254,0.6075264997253713,0.3767802594700152,0.6473763569680311,0.5930963065552668,0.23523698740527726,-0.023087997988257686,-0.02860329963073828,0.005515301642480589
learned_order_extension,20260912,3046,2023-08-11,2023-06-30,2022-12-31,intercept,0.015251354319480952,0.062007450133334086,0.046756095813853135,0.046756095813853135,0.0,1.1330808404116832,1.045907648524361,0.7564070090465949,0.7399882813876436,0.1883460649252544,0.008806326657807399,0.008806326657807399,0.0
learned_order_extension,20260912,3046,2023-08-11,2023-06-30,2022-12-31,decoded,1.6615694726254453,1.6376938919879394,-0.023875580637505944,-0.009281195075764671,-0.01459438556174164,1.1330808404116832,1.045907648524361,0.7564070090465949,0.7399882813876436,0.1883460649252544,-0.004496871660879842,-0.0017480765703239243,-0.0027487950905559864
learned_order_extension,20260912,3046,2023-08-11,2023-06-30,2022-12-31,market,-0.08763534066379894,0.07155879039295579,0.15919413105675473,0.14842068823865226,0.010773442818102457,1.1330808404116832,1.045907648524361,0.7564070090465949,0.7399882813876436,0.1883460649252544,0.029983588143734984,0.027954452583248142,0.002029135560486841
learned_order_extension,20260912,3046,2023-08-11,2023-06-30,2022-12-31,vol,0.052612650950858986,0.044026320673355636,-0.00858633027750335,-0.023406448417419352,0.014820118139916004,1.1330808404116832,1.045907648524361,0.7564070090465949,0.7399882813876436,0.1883460649252544,-0.0016172015199163237,-0.004408512453296883,0.0027913109333805603
learned_order_extension,20260912,3046,2023-08-11,2023-06-30,2022-12-31,order,-0.5087172968203031,-0.7693788046632238,-0.26066150784292075,-0.245679385923116,-0.01498212191980481,1.1330808404116832,1.045907648524361,0.7564070090465949,0.7399882813876436,0.1883460649252544,-0.049094569279697464,-0.04627274557187184,-0.002821823707825634
learned_order_extension,20260912,3051,2023-08-18,2023-06-30,2022-12-31,intercept,0.015251354319480952,0.062007450133334086,0.046756095813853135,0.046756095813853135,0.0,-0.2961331970451209,-0.27344662912110596,0.42650302631105647,0.43206114906781073,0.24499619225659486,0.011455065439178532,0.011455065439178532,0.0
learned_order_extension,20260912,3051,2023-08-18,2023-06-30,2022-12-31,decoded,-0.345473930690156,-0.3901477029871582,-0.0446737722970022,-0.030922114120697376,-0.013751658176304766,-0.2961331970451209,-0.27344662912110596,0.42650302631105647,0.43206114906781073,0.24499619225659486,-0.010944904106503693,-0.007575800216094741,-0.003369103890408937
learned_order_extension,20260912,3051,2023-08-18,2023-06-30,2022-12-31,market,-0.02850996894810536,0.044545263166189245,0.0730552321142946,0.062282077927083734,0.010773154187210868,-0.2961331970451209,-0.27344662912110596,0.42650302631105647,0.43206114906781073,0.24499619225659486,0.01789825369242388,0.01525887193796403,0.0026393817544598536
learned_order_extension,20260912,3051,2023-08-18,2023-06-30,2022-12-31,vol,0.06097416423885494,0.039405316912466244,-0.021568847326388696,-0.023580807636018608,0.002011960309629911,-0.2961331970451209,-0.27344662912110596,0.42650302631105647,0.43206114906781073,0.24499619225659486,-0.005284285466329067,-0.005777208081159795,0.0004929226148307278
learned_order_extension,20260912,3051,2023-08-18,2023-06-30,2022-12-31,order,0.0016251840348045575,-0.02925695634593731,-0.030882140380741867,-0.0043382501810521786,-0.02654389019968969,-0.2961331970451209,-0.27344662912110596,0.42650302631105647,0.43206114906781073,0.24499619225659486,-0.0075660068020153865,-0.0010628547754142669,-0.006503152026601119
learned_order_extension,20260912,3056,2023-08-25,2023-06-30,2022-12-31,intercept,0.015251354319480952,0.062007450133334086,0.046756095813853135,0.046756095813853135,0.0,-0.5163179292226447,-0.026351499687569724,0.3737136272862438,0.49341250627084277,0.24430016378505812,0.01142252186527419,0.01142252186527419,0.0
learned_order_extension,20260912,3056,2023-08-25,2023-06-30,2022-12-31,decoded,-0.34436018890200104,-0.18170901178984888,0.16265117711215216,0.15330634715693991,0.009344829955212321,-0.5163179292226447,-0.026351499687569724,0.3737136272862438,0.49341250627084277,0.24430016378505812,0.03973570920833127,0.0374527657197294,0.002282943488601887
learned_order_extension,20260912,3056,2023-08-25,2023-06-30,2022-12-31,market,-0.24844933520605672,0.016659570118392655,0.26510890532444936,0.2530760476438122,0.012032857680637193,-0.5163179292226447,-0.026351499687569724,0.3737136272862438,0.49341250627084277,0.24430016378505812,0.06476614899164045,0.06182651988945849,0.002939629102181961
learned_order_extension,20260912,3056,2023-08-25,2023-06-30,2022-12-31,vol,-0.044759266240573914,-0.01061838550914549,0.03414088073142842,0.011722801342395082,0.022418079389033337,-0.5163179292226447,-0.026351499687569724,0.3737136272862438,0.49341250627084277,0.24430016378505812,0.008340622754454099,0.002863882287966818,0.00547674046648728
learned_order_extension,20260912,3056,2023-08-25,2023-06-30,2022-12-31,order,0.10599950680650598,0.08730887735969792,-0.018690629446808063,0.03939851433795758,-0.05808914378476564,-0.5163179292226447,-0.026351499687569724,0.3737136272862438,0.49341250627084277,0.24430016378505812,-0.00456612383510104,0.009625063505650998,-0.014191187340752035
learned_order_extension,20260912,3061,2023-09-01,2023-06-30,2022-12-31,intercept,0.015251354319480952,0.062007450133334086,0.046756095813853135,0.046756095813853135,0.0,-1.1892188902487282,-0.6083099285571737,0.2333986657354187,0.35244482238976815,0.20493083168780488,0.009581765601607615,0.009581765601607615,0.0
learned_order_extension,20260912,3061,2023-09-01,2023-06-30,2022-12-31,decoded,-1.159703654134556,-0.931449456520942,0.22825419761361398,0.23035840547582978,-0.002104207862216016,-1.1892188902487282,-0.6083099285571737,0.2333986657354187,0.35244482238976815,0.20493083168780488,0.04677632255319048,0.04720753962043838,-0.00043121706724794605
learned_order_extension,20260912,3061,2023-09-01,2023-06-30,2022-12-31,market,-0.22378971775538034,-0.016303112679927692,0.20748660507545263,0.19582197147064978,0.011664633604802905,-1.1892188902487282,-0.6083099285571737,0.2333986657354187,0.35244482238976815,0.20493083168780488,0.042520402542191624,0.04012995947622586,0.0023904430659657766
learned_order_extension,20260912,3061,2023-09-01,2023-06-30,2022-12-31,vol,-0.11505945246286255,-0.05488698140438193,0.060172471058480614,0.038555143110234225,0.021617327948246386,-1.1892188902487282,-0.6083099285571737,0.2333986657354187,0.35244482238976815,0.20493083168780488,0.012331194538724801,0.00790113754342264,0.004430056995302161
learned_order_extension,20260912,3061,2023-09-01,2023-06-30,2022-12-31,order,0.2940825797845897,0.3323221719147439,0.03823959213015421,0.12385988487754648,-0.08562029274739232,-1.1892188902487282,-0.6083099285571737,0.2333986657354187,0.35244482238976815,0.20493083168780488,0.00783647141863494,0.025382709220711366,-0.017546237802076436
learned_order_extension,20260912,3066,2023-09-08,2023-06-30,2022-12-31,intercept,0.015251354319480952,0.062007450133334086,0.046756095813853135,0.046756095813853135,0.0,-0.06028634134733747,0.3375093866112102,0.4849329777395086,0.5835853965921345,0.24799768302918013,0.011595403429325926,0.011595403429325926,0.0
learned_order_extension,20260912,3066,2023-09-08,2023-06-30,2022-12-31,decoded,0.31596803870677276,0.5056906466128206,0.18972260790604784,0.19938370280283108,-0.009661094896783136,-0.06028634134733747,0.3375093866112102,0.4849329777395086,0.5835853965921345,0.24799768302918013,0.04705076717895348,0.049446696328880754,-0.002395929149927254
learned_order_extension,20260912,3066,2023-09-08,2023-06-30,2022-12-31,market,-0.21538357690962517,0.030107719262411632,0.2454912961720368,0.23375849958413986,0.011732796587896936,-0.06028634134733747,0.3375093866112102,0.4849329777395086,0.5835853965921345,0.24799768302918013,0.06088127265449536,0.057971566285244254,0.0029097063692511103
learned_order_extension,20260912,3066,2023-09-08,2023-06-30,2022-12-31,vol,-0.022283037999818192,0.013881686647456221,0.03616472464727441,-1.3532928907314668e-05,0.03617825757618173,-0.06028634134733747,0.3375093866112102,0.4849329777395086,0.5835853965921345,0.24799768302918013,0.008968767919912338,-3.356135013612652e-06,0.008972124054925952
learned_order_extension,20260912,3066,2023-09-08,2023-06-30,2022-12-31,order,-0.1538391194641478,-0.27417811604481235,-0.12033899658066455,-0.08100083908078039,-0.03933815749988416,-0.06028634134733747,0.3375093866112102,0.4849329777395086,0.5835853965921345,0.24799768302918013,-0.029843792330061236,-0.020088020415453,-0.009755771914608236
learned_order_extension,20260912,3071,2023-09-15,2023-06-30,2022-12-31,intercept,0.015251354319480952,0.062007450133334086,0.046756095813853135,0.046756095813853135,0.0,-0.3507947618900703,-0.17035626949567773,0.4131897066713363,0.4575136336131794,0.24564562889919467,0.011485430561064956,0.011485430561064956,0.0
learned_order_extension,20260912,3071,2023-09-15,2023-06-30,2022-12-31,decoded,-0.2487545516962768,-0.1268192649187806,0.12193528677749621,0.1298554998574168,-0.007920213079920555,-0.3507947618900703,-0.17035626949567773,0.4131897066713363,0.4575136336131794,0.24564562889919467,0.029952870205461713,0.03189843592849443,-0.0019455657230327123
learned_order_extension,20260912,3071,2023-09-15,2023-06-30,2022-12-31,market,-0.06818032970798499,-0.040386744029104485,0.027793585678880503,0.015417100513204163,0.012376485165676318,-0.3507947618900703,-0.17035626949567773,0.4131897066713363,0.4575136336131794,0.24564562889919467,0.006827372833452252,0.0037871433513681336,0.0030402294820841124
learned_order_extension,20260912,3071,2023-09-15,2023-06-30,2022-12-31,vol,-0.0682511128185221,-0.03481783363096784,0.03343327918755426,0.02355986121657836,0.009873417970975892,-0.3507947618900703,-0.17035626949567773,0.4131897066713363,0.4575136336131794,0.24564562889919467,0.008212738892189122,0.005787376925324137,0.0024253619668649835
learned_order_extension,20260912,3071,2023-09-15,2023-06-30,2022-12-31,order,0.019139878013232633,-0.0303398770501589,-0.04947975506339153,-0.00033360641196283555,-0.049146148651428696,-0.3507947618900703,-0.17035626949567773,0.4131897066713363,0.4575136336131794,0.24564562889919467,-0.012154485550324924,-8.194895687141456e-05,-0.01207253659345351
learned_order_extension,20260912,3076,2023-09-22,2023-06-30,2022-12-31,intercept,0.015251354319480952,0.062007450133334086,0.046756095813853135,0.046756095813853135,0.0,-0.360577523806152,-0.22710186603909255,0.41081977090596156,0.44346729894035064,0.24459537102536905,0.011436324603287112,0.011436324603287112,0.0
learned_order_extension,20260912,3076,2023-09-22,2023-06-30,2022-12-31,decoded,-0.3295802169673679,-0.40275532985110757,-0.07317511288373968,-0.06421179354995557,-0.008963319333783859,-0.360577523806152,-0.22710186603909255,0.41081977090596156,0.44346729894035064,0.24459537102536905,-0.01789829388562157,-0.01570590746755578,-0.0021923864180657267
learned_order_extension,20260912,3076,2023-09-22,2023-06-30,2022-12-31,market,-0.12671368216464618,-0.036535342723026804,0.09017833944161938,0.07776219170064462,0.012416147740974767,-0.360577523806152,-0.22710186603909255,0.41081977090596156,0.44346729894035064,0.24459537102536905,0.02205720439417456,0.019020272130765046,0.0030369322634095208
learned_order_extension,20260912,3076,2023-09-22,2023-06-30,2022-12-31,vol,-0.017366521966031258,-0.01667386043950805,0.0006926615265232076,0.008379611200841084,-0.007686949674317874,-0.360577523806152,-0.22710186603909255,0.41081977090596156,0.44346729894035064,0.24459537102536905,0.00016942180307494249,0.002049614110718063,-0.0018801923076431203
learned_order_extension,20260912,3076,2023-09-22,2023-06-30,2022-12-31,order,0.09783154297241244,0.16685521684121574,0.0690236738688033,0.0502990251545122,0.018724648714291116,-0.360577523806152,-0.22710186603909255,0.41081977090596156,0.44346729894035064,0.24459537102536905,0.016882871119474015,0.012302908719882282,0.004579962399591735
learned_order_offset,20260912,3021,2023-07-07,2023-06-30,2022-12-31,intercept,0.015404505526520248,0.061358621972958105,0.045954116446437855,0.045954116446437855,0.0,0.19646521657675742,0.36392206068773625,0.5489589265996278,0.589989521694494,0.24502190586891773,0.01125976519422838,0.01125976519422838,0.0
learned_order_offset,20260912,3021,2023-07-07,2023-06-30,2022-12-31,decoded,0.29708049394633407,0.2508086579087969,-0.04627183603753715,-0.04568379517341972,-0.000588040864117325,0.19646521657675742,0.36392206068773625,0.5489589265996278,0.589989521694494,0.24502190586891773,-0.011337613453971423,-0.011193530560716565,-0.00014408289325483224
learned_order_offset,20260912,3021,2023-07-07,2023-06-30,2022-12-31,market,-0.12136015539236152,0.0957681500878837,0.2171283054802452,0.20499713221439714,0.01213117326584808,0.19646521657675742,0.36392206068773625,0.5489589265996278,0.589989521694494,0.24502190586891773,0.05320119122685825,0.0502287880328341,0.0029724031940241594
learned_order_offset,20260912,3021,2023-07-07,2023-06-30,2022-12-31,vol,0.04772061442724703,0.027334113908935167,-0.020386500518311864,-0.022203501950631026,0.0018170014323191624,0.19646521657675742,0.36392206068773625,0.5489589265996278,0.589989521694494,0.24502190586891773,-0.004995139210994452,-0.005440344364907847,0.0004452051539133945
learned_order_offset,20260912,3021,2023-07-07,2023-06-30,2022-12-31,order,-0.04238024193098243,-0.07134748319083764,-0.02896724125985521,-0.021550707091631285,-0.007416534168223934,0.19646521657675742,0.36392206068773625,0.5489589265996278,0.589989521694494,0.24502190586891773,-0.007097608661254473,-0.005280395324414299,-0.0018172133368401767
learned_order_offset,20260912,3026,2023-07-14,2023-06-30,2022-12-31,intercept,0.015404505526520248,0.061358621972958105,0.045954116446437855,0.045954116446437855,0.0,0.3328630582856056,0.44144653721589877,0.5824558395211001,0.6086036575797572,0.24080843896559123,0.011066139045509703,0.011066139045509703,0.0
learned_order_offset,20260912,3026,2023-07-14,2023-06-30,2022-12-31,decoded,0.7670582218736391,1.084878782647209,0.3178205607735699,0.3179249645389003,-0.0001044037653302886,0.3328630582856056,0.44144653721589877,0.5824558395211001,0.6086036575797572,0.24080843896559123,0.07653387311105218,0.07655901441880353,-2.514130775131671e-05
learned_order_offset,20260912,3026,2023-07-14,2023-06-30,2022-12-31,market,-0.149771984057037,0.10282830375634322,0.25260028781338023,0.2410848173490993,0.011515470464280931,0.3328630582856056,0.44144653721589877,0.5824558395211001,0.6086036575797572,0.24080843896559123,0.06082828099059915,0.05805525852414129,0.002773022466457863
learned_order_offset,20260912,3026,2023-07-14,2023-06-30,2022-12-31,vol,0.06624778440005855,0.05451592205144107,-0.011731862348617478,-0.03771533489668008,0.025983472548062603,0.3328630582856056,0.44144653721589877,0.5824558395211001,0.6086036575797572,0.24080843896559123,-0.00282513145832977,-0.009082170921534018,0.006257039463204248
learned_order_offset,20260912,3026,2023-07-14,2023-06-30,2022-12-31,order,-0.3660754694575753,-0.8621350932120525,-0.4960596237544772,-0.22573335344550868,-0.2703262703089685,0.3328630582856056,0.44144653721589877,0.5824558395211001,0.6086036575797572,0.24080843896559123,-0.11945534363017417,-0.054358496465681014,-0.06509684716449315
learned_order_offset,20260912,3031,2023-07-21,2023-06-30,2022-12-31,intercept,0.015404505526520248,0.061358621972958105,0.045954116446437855,0.045954116446437855,0.0,-0.945008365315392,-0.17342886581159944,0.2798897871545873,0.45675113099077996,0.22921985867941447,0.010533596077589842,0.010533596077589842,0.0
learned_order_offset,20260912,3031,2023-07-21,2023-06-30,2022-12-31,decoded,-1.0949034434547822,-0.9213679689505064,0.17353547450427576,0.18278811615371504,-0.00925264164943946,-0.945008365315392,-0.17342886581159944,0.2798897871545873,0.45675113099077996,0.22921985867941447,0.03977777694173522,0.04189866615303096,-0.0021208892112957772
learned_order_offset,20260912,3031,2023-07-21,2023-06-30,2022-12-31,market,-0.2723465249880204,0.09332123100253012,0.36566775599055057,0.35339933179252647,0.012268424198024099,-0.945008365315392,-0.17342886581159944,0.2798897871545873,0.45675113099077996,0.22921985867941447,0.08381831135177262,0.08100614489088243,0.002812166460890193
learned_order_offset,20260912,3031,2023-07-21,2023-06-30,2022-12-31,vol,-0.12201850153107249,-0.060351893815559644,0.06166660771551285,0.05280524057352803,0.008861367141984822,-0.945008365315392,-0.17342886581159944,0.2798897871545873,0.45675113099077996,0.22921985867941447,0.014135211105788746,0.012104009781796578,0.0020312013239921676
learned_order_offset,20260912,3031,2023-07-21,2023-06-30,2022-12-31,order,0.5288555991319628,0.6536111439789783,0.12475554484701556,0.2308152918074535,-0.10605974696043788,-0.945008365315392,-0.17342886581159944,0.2798897871545873,0.45675113099077996,0.22921985867941447,0.028596448359306262,0.052907448569152304,-0.02431100020984603
learned_order_offset,20260912,3036,2023-07-28,2023-06-30,2022-12-31,intercept,0.015404505526520248,0.061358621972958105,0.045954116446437855,0.045954116446437855,0.0,0.11375508318978858,0.4053221614331123,0.5284081434359106,0.5999656923076289,0.24542396659749358,0.011278241539767895,0.011278241539767895,0.0
learned_order_offset,20260912,3036,2023-07-28,2023-06-30,2022-12-31,decoded,0.20900123387943095,0.4991701157980029,0.29016888191857193,0.29500428373689924,-0.00483540181832748,0.11375508318978858,0.4053221614331123,0.5284081434359106,0.5999656923076289,0.24542396659749358,0.07121439798361566,0.07240112147796228,-0.0011867234943466632
learned_order_offset,20260912,3036,2023-07-28,2023-06-30,2022-12-31,market,-0.012469437086900986,0.023485106910243997,0.03595454399714498,0.024779911729508053,0.011174632267636958,0.11375508318978858,0.4053221614331123,0.5284081434359106,0.5999656923076289,0.24542396659749358,0.008824106804983424,0.006081584228591624,0.0027425225763918065
learned_order_offset,20260912,3036,2023-07-28,2023-06-30,2022-12-31,vol,-0.01998597343209978,0.006661736684695744,0.026647710116795523,0.0017670785658428993,0.024880631550952624,0.11375508318978858,0.4053221614331123,0.5284081434359106,0.5999656923076289,0.24542396659749358,0.006539986717604116,0.00043368343091857456,0.006106303286685541
learned_order_offset,20260912,3036,2023-07-28,2023-06-30,2022-12-31,order,-0.07819524569716185,-0.18535341993278842,-0.10715817423562657,-0.048410426264009064,-0.0587477479716175,0.11375508318978858,0.4053221614331123,0.5284081434359106,0.5999656923076289,0.24542396659749358,-0.026299184174252813,-0.011881078838388586,-0.014418105335864224
learned_order_offset,20260912,3041,2023-08-04,2023-06-30,2022-12-31,intercept,0.015404505526520248,0.061358621972958105,0.045954116446437855,0.045954116446437855,0.0,0.6035606684288984,0.36918848992588477,0.6464705079150657,0.591262874444819,0.2355554051802135,0.010824740519239382,0.010824740519239382,0.0
learned_order_offset,20260912,3041,2023-08-04,2023-06-30,2022-12-31,decoded,0.8428348251059414,0.6898538985200258,-0.15298092658591567,-0.14487005479585008,-0.008110871790065593,0.6035606684288984,0.36918848992588477,0.6464705079150657,0.591262874444819,0.2355554051802135,-0.036035484146789865,-0.034124924455916195,-0.0019105596908736645
learned_order_offset,20260912,3041,2023-08-04,2023-06-30,2022-12-31,market,-0.019814847967323704,-0.03673713214351343,-0.016922284176189725,-0.02843923844509319,0.011516954268903458,0.6035606684288984,0.36918848992588477,0.6464705079150657,0.591262874444819,0.2355554051802135,-0.003986135505697087,-0.006699016334950632,0.002712880829253544
learned_order_offset,20260912,3041,2023-08-04,2023-06-30,2022-12-31,vol,0.025091835443173616,0.01066240574686932,-0.014429429696304296,-0.010131693647045817,-0.004297736049258481,0.6035606684288984,0.36918848992588477,0.6464705079150657,0.591262874444819,0.2355554051802135,-0.0033989301586323634,-0.0023865752021916724,-0.0010123549564406914
learned_order_offset,20260912,3041,2023-08-04,2023-06-30,2022-12-31,order,-0.2599556496794132,-0.35594930417045484,-0.09599365449104164,-0.1190378181704774,0.023044163679435715,0.6035606684288984,0.36918848992588477,0.6464705079150657,0.591262874444819,0.2355554051802135,-0.022611824178366734,-0.028040001490915387,0.00542817731254864
learned_order_offset,20260912,3046,2023-08-11,2023-06-30,2022-12-31,intercept,0.015404505526520248,0.061358621972958105,0.045954116446437855,0.045954116446437855,0.0,1.0974742048413328,0.9862142653732208,0.7497865485741145,0.7283395207075213,0.19276505064736374,0.008858347584252444,0.008858347584252444,0.0
learned_order_offset,20260912,3046,2023-08-11,2023-06-30,2022-12-31,decoded,1.616141482680349,1.5680078738781689,-0.048133608802180206,-0.03349374312575848,-0.014639865676422122,1.0974742048413328,0.9862142653732208,0.7497865485741145,0.7283395207075213,0.19276505064736374,-0.00927847753859266,-0.006456423090006625,-0.0028220544485861123
learned_order_offset,20260912,3046,2023-08-11,2023-06-30,2022-12-31,market,-0.08199127519425344,0.07696383940407996,0.1589551145983334,0.14838725874120098,0.010567855857132429,1.0974742048413328,0.9862142653732208,0.7497865485741145,0.7283395207075213,0.19276505064736374,0.030640990716205244,0.028603877446671075,0.002037113269534172
learned_order_offset,20260912,3046,2023-08-11,2023-06-30,2022-12-31,vol,0.048396253145658555,0.035601754839246665,-0.01279449830641189,-0.02579552467903933,0.013001026372627442,1.0974742048413328,0.9862142653732208,0.7497865485741145,0.7283395207075213,0.19276505064736374,-0.0024663321140430978,-0.004972475621230338,0.0025061435071872403
