cutoff,history,method,seed,state,n,annual_auroc,corrected_auroc,all_pairs,inversions,tie_changes
2025-06-30,annual_state_offset_half,learned_order_offset,-1,nonnegative_low,9,0.5,0.5,36,0,0
2025-06-30,annual_state_offset_half,learned_order_offset,-1,nonnegative_high,4,0.0,0.0,6,0,0
2025-09-30,annual_state_offset,learned_market,20260910,negative_low,0,,,0,0,0
2025-09-30,annual_state_offset,learned_market,20260910,negative_high,0,,,0,0,0
2025-09-30,annual_state_offset,learned_market,20260910,nonnegative_low,6,0.375,0.375,15,0,0
2025-09-30,annual_state_offset,learned_market,20260910,nonnegative_high,6,0.125,0.125,15,0,0
2025-09-30,annual_state_offset,learned_market,20260911,negative_low,0,,,0,0,0
2025-09-30,annual_state_offset,learned_market,20260911,negative_high,0,,,0,0,0
2025-09-30,annual_state_offset,learned_market,20260911,nonnegative_low,6,0.75,0.75,15,0,0
2025-09-30,annual_state_offset,learned_market,20260911,nonnegative_high,6,0.125,0.125,15,0,0
2025-09-30,annual_state_offset,learned_market,20260912,negative_low,0,,,0,0,0
2025-09-30,annual_state_offset,learned_market,20260912,negative_high,0,,,0,0,0
2025-09-30,annual_state_offset,learned_market,20260912,nonnegative_low,6,1.0,1.0,15,0,0
2025-09-30,annual_state_offset,learned_market,20260912,nonnegative_high,6,0.125,0.125,15,0,0
2025-09-30,annual_state_offset,learned_market,-1,negative_low,0,,,0,0,0
2025-09-30,annual_state_offset,learned_market,-1,negative_high,0,,,0,0,0
2025-09-30,annual_state_offset,learned_market,-1,nonnegative_low,6,0.875,0.875,15,0,0
2025-09-30,annual_state_offset,learned_market,-1,nonnegative_high,6,0.0,0.0,15,0,0
2025-09-30,annual_state_offset,learned_vol_interaction,20260910,negative_low,0,,,0,0,0
2025-09-30,annual_state_offset,learned_vol_interaction,20260910,negative_high,0,,,0,0,0
2025-09-30,annual_state_offset,learned_vol_interaction,20260910,nonnegative_low,6,0.375,0.375,15,0,0
2025-09-30,annual_state_offset,learned_vol_interaction,20260910,nonnegative_high,6,0.25,0.25,15,0,0
2025-09-30,annual_state_offset,learned_vol_interaction,20260911,negative_low,0,,,0,0,0
2025-09-30,annual_state_offset,learned_vol_interaction,20260911,negative_high,0,,,0,0,0
2025-09-30,annual_state_offset,learned_vol_interaction,20260911,nonnegative_low,6,0.75,0.75,15,0,0
2025-09-30,annual_state_offset,learned_vol_interaction,20260911,nonnegative_high,6,0.125,0.125,15,0,0
2025-09-30,annual_state_offset,learned_vol_interaction,20260912,negative_low,0,,,0,0,0
2025-09-30,annual_state_offset,learned_vol_interaction,20260912,negative_high,0,,,0,0,0
2025-09-30,annual_state_offset,learned_vol_interaction,20260912,nonnegative_low,6,1.0,1.0,15,0,0
2025-09-30,annual_state_offset,learned_vol_interaction,20260912,nonnegative_high,6,0.125,0.125,15,0,0
2025-09-30,annual_state_offset,learned_vol_interaction,-1,negative_low,0,,,0,0,0
2025-09-30,annual_state_offset,learned_vol_interaction,-1,negative_high,0,,,0,0,0
2025-09-30,annual_state_offset,learned_vol_interaction,-1,nonnegative_low,6,0.875,0.875,15,0,0
2025-09-30,annual_state_offset,learned_vol_interaction,-1,nonnegative_high,6,0.0,0.0,15,0,0
2025-09-30,annual_state_offset,learned_order_extension,20260910,negative_low,0,,,0,0,0
2025-09-30,annual_state_offset,learned_order_extension,20260910,negative_high,0,,,0,0,0
2025-09-30,annual_state_offset,learned_order_extension,20260910,nonnegative_low,6,0.5,0.5,15,0,0
2025-09-30,annual_state_offset,learned_order_extension,20260910,nonnegative_high,6,0.625,0.625,15,0,0
2025-09-30,annual_state_offset,learned_order_extension,20260911,negative_low,0,,,0,0,0
2025-09-30,annual_state_offset,learned_order_extension,20260911,negative_high,0,,,0,0,0
2025-09-30,annual_state_offset,learned_order_extension,20260911,nonnegative_low,6,0.75,0.75,15,0,0
2025-09-30,annual_state_offset,learned_order_extension,20260911,nonnegative_high,6,0.125,0.125,15,0,0
2025-09-30,annual_state_offset,learned_order_extension,20260912,negative_low,0,,,0,0,0
2025-09-30,annual_state_offset,learned_order_extension,20260912,negative_high,0,,,0,0,0
2025-09-30,annual_state_offset,learned_order_extension,20260912,nonnegative_low,6,1.0,1.0,15,0,0
2025-09-30,annual_state_offset,learned_order_extension,20260912,nonnegative_high,6,0.125,0.125,15,0,0
2025-09-30,annual_state_offset,learned_order_extension,-1,negative_low,0,,,0,0,0
2025-09-30,annual_state_offset,learned_order_extension,-1,negative_high,0,,,0,0,0
2025-09-30,annual_state_offset,learned_order_extension,-1,nonnegative_low,6,0.875,0.875,15,0,0
2025-09-30,annual_state_offset,learned_order_extension,-1,nonnegative_high,6,0.0,0.0,15,0,0
2025-09-30,annual_state_offset,learned_order_offset,20260910,negative_low,0,,,0,0,0
2025-09-30,annual_state_offset,learned_order_offset,20260910,negative_high,0,,,0,0,0
2025-09-30,annual_state_offset,learned_order_offset,20260910,nonnegative_low,6,0.5,0.5,15,0,0
2025-09-30,annual_state_offset,learned_order_offset,20260910,nonnegative_high,6,0.625,0.625,15,0,0
2025-09-30,annual_state_offset,learned_order_offset,20260911,negative_low,0,,,0,0,0
2025-09-30,annual_state_offset,learned_order_offset,20260911,negative_high,0,,,0,0,0
2025-09-30,annual_state_offset,learned_order_offset,20260911,nonnegative_low,6,0.75,0.75,15,0,0
2025-09-30,annual_state_offset,learned_order_offset,20260911,nonnegative_high,6,0.125,0.125,15,0,0
2025-09-30,annual_state_offset,learned_order_offset,20260912,negative_low,0,,,0,0,0
2025-09-30,annual_state_offset,learned_order_offset,20260912,negative_high,0,,,0,0,0
2025-09-30,annual_state_offset,learned_order_offset,20260912,nonnegative_low,6,1.0,1.0,15,0,0
2025-09-30,annual_state_offset,learned_order_offset,20260912,nonnegative_high,6,0.125,0.125,15,0,0
2025-09-30,annual_state_offset,learned_order_offset,-1,negative_low,0,,,0,0,0
2025-09-30,annual_state_offset,learned_order_offset,-1,negative_high,0,,,0,0,0
2025-09-30,annual_state_offset,learned_order_offset,-1,nonnegative_low,6,0.875,0.875,15,0,0
2025-09-30,annual_state_offset,learned_order_offset,-1,nonnegative_high,6,0.0,0.0,15,0,0
2025-09-30,annual_shared_offset,learned_market,20260910,negative_low,0,,,0,0,0
2025-09-30,annual_shared_offset,learned_market,20260910,negative_high,0,,,0,0,0
2025-09-30,annual_shared_offset,learned_market,20260910,nonnegative_low,6,0.375,0.375,15,0,0
2025-09-30,annual_shared_offset,learned_market,20260910,nonnegative_high,6,0.125,0.125,15,0,0
2025-09-30,annual_shared_offset,learned_market,20260911,negative_low,0,,,0,0,0
2025-09-30,annual_shared_offset,learned_market,20260911,negative_high,0,,,0,0,0
2025-09-30,annual_shared_offset,learned_market,20260911,nonnegative_low,6,0.75,0.75,15,0,0
2025-09-30,annual_shared_offset,learned_market,20260911,nonnegative_high,6,0.125,0.125,15,0,0
2025-09-30,annual_shared_offset,learned_market,20260912,negative_low,0,,,0,0,0
2025-09-30,annual_shared_offset,learned_market,20260912,negative_high,0,,,0,0,0
2025-09-30,annual_shared_offset,learned_market,20260912,nonnegative_low,6,1.0,1.0,15,0,0
2025-09-30,annual_shared_offset,learned_market,20260912,nonnegative_high,6,0.125,0.125,15,0,0
2025-09-30,annual_shared_offset,learned_market,-1,negative_low,0,,,0,0,0
2025-09-30,annual_shared_offset,learned_market,-1,negative_high,0,,,0,0,0
2025-09-30,annual_shared_offset,learned_market,-1,nonnegative_low,6,0.875,0.875,15,0,0
2025-09-30,annual_shared_offset,learned_market,-1,nonnegative_high,6,0.0,0.0,15,0,0
2025-09-30,annual_shared_offset,learned_vol_interaction,20260910,negative_low,0,,,0,0,0
2025-09-30,annual_shared_offset,learned_vol_interaction,20260910,negative_high,0,,,0,0,0
2025-09-30,annual_shared_offset,learned_vol_interaction,20260910,nonnegative_low,6,0.375,0.375,15,0,0
2025-09-30,annual_shared_offset,learned_vol_interaction,20260910,nonnegative_high,6,0.25,0.25,15,0,0
2025-09-30,annual_shared_offset,learned_vol_interaction,20260911,negative_low,0,,,0,0,0
2025-09-30,annual_shared_offset,learned_vol_interaction,20260911,negative_high,0,,,0,0,0
2025-09-30,annual_shared_offset,learned_vol_interaction,20260911,nonnegative_low,6,0.75,0.75,15,0,0
2025-09-30,annual_shared_offset,learned_vol_interaction,20260911,nonnegative_high,6,0.125,0.125,15,0,0
2025-09-30,annual_shared_offset,learned_vol_interaction,20260912,negative_low,0,,,0,0,0
2025-09-30,annual_shared_offset,learned_vol_interaction,20260912,negative_high,0,,,0,0,0
2025-09-30,annual_shared_offset,learned_vol_interaction,20260912,nonnegative_low,6,1.0,1.0,15,0,0
2025-09-30,annual_shared_offset,learned_vol_interaction,20260912,nonnegative_high,6,0.125,0.125,15,0,0
2025-09-30,annual_shared_offset,learned_vol_interaction,-1,negative_low,0,,,0,0,0
2025-09-30,annual_shared_offset,learned_vol_interaction,-1,negative_high,0,,,0,0,0
2025-09-30,annual_shared_offset,learned_vol_interaction,-1,nonnegative_low,6,0.875,0.875,15,0,0
2025-09-30,annual_shared_offset,learned_vol_interaction,-1,nonnegative_high,6,0.0,0.0,15,0,0
2025-09-30,annual_shared_offset,learned_order_extension,20260910,negative_low,0,,,0,0,0
2025-09-30,annual_shared_offset,learned_order_extension,20260910,negative_high,0,,,0,0,0
2025-09-30,annual_shared_offset,learned_order_extension,20260910,nonnegative_low,6,0.5,0.5,15,0,0
2025-09-30,annual_shared_offset,learned_order_extension,20260910,nonnegative_high,6,0.625,0.625,15,0,0
2025-09-30,annual_shared_offset,learned_order_extension,20260911,negative_low,0,,,0,0,0
2025-09-30,annual_shared_offset,learned_order_extension,20260911,negative_high,0,,,0,0,0
2025-09-30,annual_shared_offset,learned_order_extension,20260911,nonnegative_low,6,0.75,0.75,15,0,0
2025-09-30,annual_shared_offset,learned_order_extension,20260911,nonnegative_high,6,0.125,0.125,15,0,0
2025-09-30,annual_shared_offset,learned_order_extension,20260912,negative_low,0,,,0,0,0
2025-09-30,annual_shared_offset,learned_order_extension,20260912,negative_high,0,,,0,0,0
2025-09-30,annual_shared_offset,learned_order_extension,20260912,nonnegative_low,6,1.0,1.0,15,0,0
2025-09-30,annual_shared_offset,learned_order_extension,20260912,nonnegative_high,6,0.125,0.125,15,0,0
2025-09-30,annual_shared_offset,learned_order_extension,-1,negative_low,0,,,0,0,0
2025-09-30,annual_shared_offset,learned_order_extension,-1,negative_high,0,,,0,0,0
2025-09-30,annual_shared_offset,learned_order_extension,-1,nonnegative_low,6,0.875,0.875,15,0,0
2025-09-30,annual_shared_offset,learned_order_extension,-1,nonnegative_high,6,0.0,0.0,15,0,0
2025-09-30,annual_shared_offset,learned_order_offset,20260910,negative_low,0,,,0,0,0
2025-09-30,annual_shared_offset,learned_order_offset,20260910,negative_high,0,,,0,0,0
2025-09-30,annual_shared_offset,learned_order_offset,20260910,nonnegative_low,6,0.5,0.5,15,0,0
2025-09-30,annual_shared_offset,learned_order_offset,20260910,nonnegative_high,6,0.625,0.625,15,0,0
2025-09-30,annual_shared_offset,learned_order_offset,20260911,negative_low,0,,,0,0,0
2025-09-30,annual_shared_offset,learned_order_offset,20260911,negative_high,0,,,0,0,0
2025-09-30,annual_shared_offset,learned_order_offset,20260911,nonnegative_low,6,0.75,0.75,15,0,0
2025-09-30,annual_shared_offset,learned_order_offset,20260911,nonnegative_high,6,0.125,0.125,15,0,0
2025-09-30,annual_shared_offset,learned_order_offset,20260912,negative_low,0,,,0,0,0
2025-09-30,annual_shared_offset,learned_order_offset,20260912,negative_high,0,,,0,0,0
2025-09-30,annual_shared_offset,learned_order_offset,20260912,nonnegative_low,6,1.0,1.0,15,0,0
2025-09-30,annual_shared_offset,learned_order_offset,20260912,nonnegative_high,6,0.125,0.125,15,0,0
2025-09-30,annual_shared_offset,learned_order_offset,-1,negative_low,0,,,0,0,0
2025-09-30,annual_shared_offset,learned_order_offset,-1,negative_high,0,,,0,0,0
2025-09-30,annual_shared_offset,learned_order_offset,-1,nonnegative_low,6,0.875,0.875,15,0,0
2025-09-30,annual_shared_offset,learned_order_offset,-1,nonnegative_high,6,0.0,0.0,15,0,0
2025-09-30,annual_state_offset_half,learned_market,20260910,negative_low,0,,,0,0,0
2025-09-30,annual_state_offset_half,learned_market,20260910,negative_high,0,,,0,0,0
2025-09-30,annual_state_offset_half,learned_market,20260910,nonnegative_low,6,0.375,0.375,15,0,0
2025-09-30,annual_state_offset_half,learned_market,20260910,nonnegative_high,6,0.125,0.125,15,0,0
2025-09-30,annual_state_offset_half,learned_market,20260911,negative_low,0,,,0,0,0
2025-09-30,annual_state_offset_half,learned_market,20260911,negative_high,0,,,0,0,0
2025-09-30,annual_state_offset_half,learned_market,20260911,nonnegative_low,6,0.75,0.75,15,0,0
2025-09-30,annual_state_offset_half,learned_market,20260911,nonnegative_high,6,0.125,0.125,15,0,0
2025-09-30,annual_state_offset_half,learned_market,20260912,negative_low,0,,,0,0,0
2025-09-30,annual_state_offset_half,learned_market,20260912,negative_high,0,,,0,0,0
2025-09-30,annual_state_offset_half,learned_market,20260912,nonnegative_low,6,1.0,1.0,15,0,0
2025-09-30,annual_state_offset_half,learned_market,20260912,nonnegative_high,6,0.125,0.125,15,0,0
2025-09-30,annual_state_offset_half,learned_market,-1,negative_low,0,,,0,0,0
2025-09-30,annual_state_offset_half,learned_market,-1,negative_high,0,,,0,0,0
2025-09-30,annual_state_offset_half,learned_market,-1,nonnegative_low,6,0.875,0.875,15,0,0
2025-09-30,annual_state_offset_half,learned_market,-1,nonnegative_high,6,0.0,0.0,15,0,0
2025-09-30,annual_state_offset_half,learned_vol_interaction,20260910,negative_low,0,,,0,0,0
2025-09-30,annual_state_offset_half,learned_vol_interaction,20260910,negative_high,0,,,0,0,0
2025-09-30,annual_state_offset_half,learned_vol_interaction,20260910,nonnegative_low,6,0.375,0.375,15,0,0
2025-09-30,annual_state_offset_half,learned_vol_interaction,20260910,nonnegative_high,6,0.25,0.25,15,0,0
2025-09-30,annual_state_offset_half,learned_vol_interaction,20260911,negative_low,0,,,0,0,0
2025-09-30,annual_state_offset_half,learned_vol_interaction,20260911,negative_high,0,,,0,0,0
2025-09-30,annual_state_offset_half,learned_vol_interaction,20260911,nonnegative_low,6,0.75,0.75,15,0,0
2025-09-30,annual_state_offset_half,learned_vol_interaction,20260911,nonnegative_high,6,0.125,0.125,15,0,0
2025-09-30,annual_state_offset_half,learned_vol_interaction,20260912,negative_low,0,,,0,0,0
2025-09-30,annual_state_offset_half,learned_vol_interaction,20260912,negative_high,0,,,0,0,0
2025-09-30,annual_state_offset_half,learned_vol_interaction,20260912,nonnegative_low,6,1.0,1.0,15,0,0
2025-09-30,annual_state_offset_half,learned_vol_interaction,20260912,nonnegative_high,6,0.125,0.125,15,0,0
2025-09-30,annual_state_offset_half,learned_vol_interaction,-1,negative_low,0,,,0,0,0
2025-09-30,annual_state_offset_half,learned_vol_interaction,-1,negative_high,0,,,0,0,0
2025-09-30,annual_state_offset_half,learned_vol_interaction,-1,nonnegative_low,6,0.875,0.875,15,0,0
2025-09-30,annual_state_offset_half,learned_vol_interaction,-1,nonnegative_high,6,0.0,0.0,15,0,0
2025-09-30,annual_state_offset_half,learned_order_extension,20260910,negative_low,0,,,0,0,0
2025-09-30,annual_state_offset_half,learned_order_extension,20260910,negative_high,0,,,0,0,0
2025-09-30,annual_state_offset_half,learned_order_extension,20260910,nonnegative_low,6,0.5,0.5,15,0,0
2025-09-30,annual_state_offset_half,learned_order_extension,20260910,nonnegative_high,6,0.625,0.625,15,0,0
2025-09-30,annual_state_offset_half,learned_order_extension,20260911,negative_low,0,,,0,0,0
2025-09-30,annual_state_offset_half,learned_order_extension,20260911,negative_high,0,,,0,0,0
2025-09-30,annual_state_offset_half,learned_order_extension,20260911,nonnegative_low,6,0.75,0.75,15,0,0
2025-09-30,annual_state_offset_half,learned_order_extension,20260911,nonnegative_high,6,0.125,0.125,15,0,0
2025-09-30,annual_state_offset_half,learned_order_extension,20260912,negative_low,0,,,0,0,0
2025-09-30,annual_state_offset_half,learned_order_extension,20260912,negative_high,0,,,0,0,0
2025-09-30,annual_state_offset_half,learned_order_extension,20260912,nonnegative_low,6,1.0,1.0,15,0,0
2025-09-30,annual_state_offset_half,learned_order_extension,20260912,nonnegative_high,6,0.125,0.125,15,0,0
2025-09-30,annual_state_offset_half,learned_order_extension,-1,negative_low,0,,,0,0,0
2025-09-30,annual_state_offset_half,learned_order_extension,-1,negative_high,0,,,0,0,0
2025-09-30,annual_state_offset_half,learned_order_extension,-1,nonnegative_low,6,0.875,0.875,15,0,0
2025-09-30,annual_state_offset_half,learned_order_extension,-1,nonnegative_high,6,0.0,0.0,15,0,0
2025-09-30,annual_state_offset_half,learned_order_offset,20260910,negative_low,0,,,0,0,0
2025-09-30,annual_state_offset_half,learned_order_offset,20260910,negative_high,0,,,0,0,0
2025-09-30,annual_state_offset_half,learned_order_offset,20260910,nonnegative_low,6,0.5,0.5,15,0,0
2025-09-30,annual_state_offset_half,learned_order_offset,20260910,nonnegative_high,6,0.625,0.625,15,0,0
2025-09-30,annual_state_offset_half,learned_order_offset,20260911,negative_low,0,,,0,0,0
2025-09-30,annual_state_offset_half,learned_order_offset,20260911,negative_high,0,,,0,0,0
2025-09-30,annual_state_offset_half,learned_order_offset,20260911,nonnegative_low,6,0.75,0.75,15,0,0
2025-09-30,annual_state_offset_half,learned_order_offset,20260911,nonnegative_high,6,0.125,0.125,15,0,0
2025-09-30,annual_state_offset_half,learned_order_offset,20260912,negative_low,0,,,0,0,0
2025-09-30,annual_state_offset_half,learned_order_offset,20260912,negative_high,0,,,0,0,0
2025-09-30,annual_state_offset_half,learned_order_offset,20260912,nonnegative_low,6,1.0,1.0,15,0,0
2025-09-30,annual_state_offset_half,learned_order_offset,20260912,nonnegative_high,6,0.125,0.125,15,0,0
