cutoff,year,method,seed,state,daily_n,friday_n,future_n,daily_residual,friday_residual,future_residual,daily_friday,daily_future,friday_future,r37_eligible,weekly_count_flag,daily_auroc,friday_auroc,future_auroc
2024-06-30,2024,learned_market,20260912,nonnegative_high,8,2,1,0.275938416361141,0.4185558191450785,0.577569778290439,same,same,same,False,False,0.42857142857142855,,
2024-06-30,2024,learned_market,-1,negative_low,27,6,11,-0.22358357582237057,-0.1539274246362809,0.025293509450497374,same,opposite,opposite,True,False,0.35714285714285715,0.625,0.7666666666666667
2024-06-30,2024,learned_market,-1,negative_high,24,3,0,0.1728777640176623,0.10287685566829462,,same,undefined,undefined,True,False,0.8518518518518519,1.0,
2024-06-30,2024,learned_market,-1,nonnegative_low,58,11,1,-0.03799808896221946,-0.0025007029195937155,-0.4643870481871219,same,same,same,True,False,0.5878787878787879,0.7,
2024-06-30,2024,learned_market,-1,nonnegative_high,8,2,1,0.2574498260755255,0.3889184263685274,0.4433335804609786,same,same,same,False,False,0.0,,
2024-06-30,2024,learned_vol_interaction,20260910,negative_low,27,6,11,-0.2629320713308795,-0.16541269268091652,0.05375639914052132,same,opposite,opposite,True,False,0.3142857142857143,0.5,0.7333333333333333
2024-06-30,2024,learned_vol_interaction,20260910,negative_high,24,3,0,0.16258812798365355,0.07142613356177364,,same,undefined,undefined,True,False,0.8518518518518519,1.0,
2024-06-30,2024,learned_vol_interaction,20260910,nonnegative_low,58,11,1,-0.006905933387669475,0.004194160200358323,-0.5389372826354385,opposite,same,opposite,True,False,0.3939393939393939,0.2,
2024-06-30,2024,learned_vol_interaction,20260910,nonnegative_high,8,2,1,0.22686609089693005,0.35143285460991036,0.460422647420501,same,same,same,False,False,0.0,,
2024-06-30,2024,learned_vol_interaction,20260911,negative_low,27,6,11,-0.2530763801804986,-0.21133256272365286,0.03625725208946968,same,opposite,opposite,True,False,0.4642857142857143,0.875,0.9
2024-06-30,2024,learned_vol_interaction,20260911,negative_high,24,3,0,0.17121925145123376,0.09809384228412854,,same,undefined,undefined,True,False,0.4722222222222222,0.5,
2024-06-30,2024,learned_vol_interaction,20260911,nonnegative_low,58,11,1,-0.07249808315848438,-0.03225516648907261,-0.40803032188098237,same,same,same,True,False,0.5806060606060606,0.6666666666666666,
2024-06-30,2024,learned_vol_interaction,20260911,nonnegative_high,8,2,1,0.27307143044536,0.4015637532289509,0.3081633692208958,same,same,same,False,False,0.0,,
2024-06-30,2024,learned_vol_interaction,20260912,negative_low,27,6,11,-0.16847476652671786,-0.09226051726888691,0.0004073348312080081,same,opposite,opposite,True,False,0.45714285714285713,0.5,0.6666666666666666
2024-06-30,2024,learned_vol_interaction,20260912,negative_high,24,3,0,0.20475959487505876,0.15245986122366936,,same,undefined,undefined,True,False,0.75,0.5,
2024-06-30,2024,learned_vol_interaction,20260912,nonnegative_low,58,11,1,-0.034029006970699986,0.021681859248733306,-0.4675814127015745,opposite,same,opposite,True,False,0.6048484848484849,0.7666666666666667,
2024-06-30,2024,learned_vol_interaction,20260912,nonnegative_high,8,2,1,0.28837352817206546,0.43334436264268417,0.5557156565812928,same,same,same,False,False,0.14285714285714285,,
2024-06-30,2024,learned_vol_interaction,-1,negative_low,27,6,11,-0.22816107267936528,-0.15633525755781874,0.030140328687066287,same,opposite,opposite,True,False,0.34285714285714286,0.5,0.7666666666666667
2024-06-30,2024,learned_vol_interaction,-1,negative_high,24,3,0,0.17952232476998206,0.10732661235652381,,same,undefined,undefined,True,False,0.8518518518518519,1.0,
2024-06-30,2024,learned_vol_interaction,-1,nonnegative_low,58,11,1,-0.03781100783895131,-0.0021263823466603593,-0.4715163390726651,same,same,same,True,False,0.5672727272727273,0.6333333333333333,
2024-06-30,2024,learned_vol_interaction,-1,nonnegative_high,8,2,1,0.2627703498381184,0.3954469901605151,0.4414338910742298,same,same,same,False,False,0.0,,
2024-06-30,2024,learned_order_extension,20260910,negative_low,27,6,11,-0.2647734796546141,-0.16520889985155607,0.036086785055371086,same,opposite,opposite,True,False,0.32142857142857145,0.5,0.7333333333333333
2024-06-30,2024,learned_order_extension,20260910,negative_high,24,3,0,0.17356610895195668,0.08897360784123835,,same,undefined,undefined,True,False,0.8703703703703703,1.0,
2024-06-30,2024,learned_order_extension,20260910,nonnegative_low,58,11,1,-0.008501716637027317,0.005446040296106574,-0.5296682623864001,opposite,same,opposite,True,False,0.3842424242424242,0.13333333333333333,
2024-06-30,2024,learned_order_extension,20260910,nonnegative_high,8,2,1,0.293702560375887,0.4106040731697255,0.45717104749197224,same,same,same,False,False,0.42857142857142855,,
2024-06-30,2024,learned_order_extension,20260911,negative_low,27,6,11,-0.2586549560206467,-0.21528714052820117,0.009496550634906155,same,opposite,opposite,True,False,0.4642857142857143,0.875,0.8666666666666667
2024-06-30,2024,learned_order_extension,20260911,negative_high,24,3,0,0.1628895741633094,0.09932925154563754,,same,undefined,undefined,True,False,0.42592592592592593,1.0,
2024-06-30,2024,learned_order_extension,20260911,nonnegative_low,58,11,1,-0.03449243245456378,0.0014174270241373854,-0.43829998086615624,opposite,same,opposite,True,False,0.5309090909090909,0.6666666666666666,
2024-06-30,2024,learned_order_extension,20260911,nonnegative_high,8,2,1,0.3229119514712865,0.4424923221143592,0.3954312342722637,same,same,same,False,False,0.5714285714285714,,
2024-06-30,2024,learned_order_extension,20260912,negative_low,27,6,11,-0.19654273455102733,-0.11880215493368157,-0.0515016666321624,same,same,same,True,False,0.45,0.5,0.6666666666666666
2024-06-30,2024,learned_order_extension,20260912,negative_high,24,3,0,0.23327401020506922,0.17509798077203068,,same,undefined,undefined,True,False,0.7129629629629629,0.5,
2024-06-30,2024,learned_order_extension,20260912,nonnegative_low,58,11,1,-0.0029046861893100534,0.03806948635567125,-0.5138214723605654,opposite,same,opposite,True,False,0.5854545454545454,0.8,
2024-06-30,2024,learned_order_extension,20260912,nonnegative_high,8,2,1,0.40112671896406843,0.530277276881048,0.423771843836117,same,same,same,False,False,0.8571428571428571,,
2024-06-30,2024,learned_order_extension,-1,negative_low,27,6,11,-0.23999039007542933,-0.16643273177114623,-0.0019727769806284264,same,same,same,True,False,0.35,0.625,0.7666666666666667
2024-06-30,2024,learned_order_extension,-1,negative_high,24,3,0,0.1899098977734451,0.12113361338630219,,same,undefined,undefined,True,False,0.8703703703703703,1.0,
2024-06-30,2024,learned_order_extension,-1,nonnegative_low,58,11,1,-0.015299611760300385,0.014977651225305054,-0.4939299052043739,opposite,same,opposite,True,False,0.4775757575757576,0.5,
2024-06-30,2024,learned_order_extension,-1,nonnegative_high,8,2,1,0.3392470769370806,0.46112455738837754,0.42545804186678426,same,same,same,False,False,0.5714285714285714,,
2024-06-30,2024,learned_order_offset,20260910,negative_low,27,6,11,-0.26422474262496515,-0.16483782053814186,0.03545191164737881,same,opposite,opposite,True,False,0.32142857142857145,0.5,0.7333333333333333
2024-06-30,2024,learned_order_offset,20260910,negative_high,24,3,0,0.1742701724578394,0.08997115882255774,,same,undefined,undefined,True,False,0.8703703703703703,1.0,
2024-06-30,2024,learned_order_offset,20260910,nonnegative_low,58,11,1,-0.00823940752430014,0.005793399794045937,-0.5295267723966676,opposite,same,opposite,True,False,0.38666666666666666,0.13333333333333333,
2024-06-30,2024,learned_order_offset,20260910,nonnegative_high,8,2,1,0.29476096220107895,0.41165316143970576,0.4569105890063324,same,same,same,False,False,0.42857142857142855,,
2024-06-30,2024,learned_order_offset,20260911,negative_low,27,6,11,-0.258070478714501,-0.21440146149276665,0.008454040488197666,same,opposite,opposite,True,False,0.4642857142857143,0.875,0.8666666666666667
2024-06-30,2024,learned_order_offset,20260911,negative_high,24,3,0,0.16341514160176165,0.09982438460494754,,same,undefined,undefined,True,False,0.42592592592592593,1.0,
2024-06-30,2024,learned_order_offset,20260911,nonnegative_low,58,11,1,-0.03274184540039559,0.003367113393995364,-0.4378580673825642,opposite,same,opposite,True,False,0.5321212121212121,0.6666666666666666,
2024-06-30,2024,learned_order_offset,20260911,nonnegative_high,8,2,1,0.3248180492359665,0.44426784975250294,0.3949455323779809,same,same,same,False,False,0.5714285714285714,,
2024-06-30,2024,learned_order_offset,20260912,negative_low,27,6,11,-0.19843937895636904,-0.1209575918844888,-0.05359513632952317,same,same,same,True,False,0.45,0.5,0.6666666666666666
2024-06-30,2024,learned_order_offset,20260912,negative_high,24,3,0,0.23291377350846343,0.17452862226497945,,same,undefined,undefined,True,False,0.7037037037037037,0.5,
2024-06-30,2024,learned_order_offset,20260912,nonnegative_low,58,11,1,-0.0019403629644366943,0.038514862191663966,-0.5157601153269719,opposite,same,opposite,True,False,0.5818181818181818,0.8,
2024-06-30,2024,learned_order_offset,20260912,nonnegative_high,8,2,1,0.4034801051624538,0.532272266700283,0.42532590493794653,same,same,same,False,False,0.8571428571428571,,
2024-06-30,2024,learned_order_offset,-1,negative_low,27,6,11,-0.24024486676527845,-0.16673229130513242,-0.0032297280646489,same,same,same,True,False,0.35,0.625,0.8
2024-06-30,2024,learned_order_offset,-1,negative_high,24,3,0,0.1901996958560215,0.12144138856416158,,same,undefined,undefined,True,False,0.8703703703703703,1.0,
2024-06-30,2024,learned_order_offset,-1,nonnegative_low,58,11,1,-0.014307205296377462,0.015891791793235122,-0.4943816517020679,opposite,same,opposite,True,False,0.4715151515151515,0.4666666666666667,
2024-06-30,2024,learned_order_offset,-1,nonnegative_high,8,2,1,0.3410197055331664,0.46273109263083056,0.42572734210742,same,same,same,False,False,0.5714285714285714,,
2024-09-30,2024,learned_market,20260910,negative_low,89,19,0,-0.14648742818070656,-0.07092965541689543,,same,undefined,undefined,True,False,0.4408665105386417,0.5476190476190477,
2024-09-30,2024,learned_market,20260910,negative_high,24,3,0,0.15424259447204136,0.0695539246371053,,same,undefined,undefined,True,False,0.8333333333333334,1.0,
2024-09-30,2024,learned_market,20260910,nonnegative_low,60,12,2,-0.027689360042916895,-0.04023290421921657,0.10406318946769488,same,opposite,opposite,True,False,0.37942857142857145,0.17142857142857143,1.0
2024-09-30,2024,learned_market,20260910,nonnegative_high,8,2,10,0.22380319480840466,0.34721619853046354,0.017216386891848717,same,same,same,False,False,0.14285714285714285,,0.84
2024-09-30,2024,learned_market,20260911,negative_low,89,19,0,-0.12272908553655154,-0.0973495884494947,,same,undefined,undefined,True,False,0.6317330210772834,0.6547619047619048,
2024-09-30,2024,learned_market,20260911,negative_high,24,3,0,0.17092376613301785,0.09781906893182157,,same,undefined,undefined,True,False,0.4722222222222222,0.5,
2024-09-30,2024,learned_market,20260911,nonnegative_low,60,12,2,-0.08405204386851821,-0.06368497728781557,0.05942908211177694,same,opposite,opposite,True,False,0.5885714285714285,0.6571428571428571,0.0
2024-09-30,2024,learned_market,20260911,nonnegative_high,8,2,10,0.2726078670570308,0.40098326143004015,0.024545743210584624,same,same,same,False,False,0.0,,0.68
2024-09-30,2024,learned_market,20260912,negative_low,89,19,0,-0.1380757044318145,-0.08321446577368628,,same,undefined,undefined,True,False,0.5960187353629977,0.6428571428571429,
2024-09-30,2024,learned_market,20260912,negative_high,24,3,0,0.19346693144792768,0.14125757343595693,,same,undefined,undefined,True,False,0.7592592592592593,0.5,
2024-09-30,2024,learned_market,20260912,nonnegative_low,60,12,2,-0.04492675337268974,-0.01905581356863098,0.20187031856968876,same,opposite,opposite,True,False,0.6034285714285714,0.7428571428571429,1.0
2024-09-30,2024,learned_market,20260912,nonnegative_high,8,2,10,0.275938416361141,0.4185558191450785,-0.12418816286295882,same,opposite,opposite,False,False,0.42857142857142855,,0.72
2024-09-30,2024,learned_market,-1,negative_low,89,19,0,-0.13576407271635754,-0.08383123654669214,,same,undefined,undefined,True,False,0.5386416861826698,0.6309523809523809,
2024-09-30,2024,learned_market,-1,negative_high,24,3,0,0.1728777640176623,0.10287685566829462,,same,undefined,undefined,True,False,0.8518518518518519,1.0,
2024-09-30,2024,learned_market,-1,nonnegative_low,60,12,2,-0.0522227190947083,-0.04099123169188773,0.1217875300497202,same,opposite,opposite,True,False,0.5885714285714285,0.7142857142857143,0.0
2024-09-30,2024,learned_market,-1,nonnegative_high,8,2,10,0.2574498260755255,0.3889184263685274,-0.027475344253508487,same,opposite,opposite,False,False,0.0,,0.92
2024-09-30,2024,learned_vol_interaction,20260910,negative_low,89,19,0,-0.1571961011897008,-0.07563869413826559,,same,undefined,undefined,True,False,0.4572599531615925,0.5595238095238095,
2024-09-30,2024,learned_vol_interaction,20260910,negative_high,24,3,0,0.16258812798365355,0.07142613356177364,,same,undefined,undefined,True,False,0.8518518518518519,1.0,
2024-09-30,2024,learned_vol_interaction,20260910,nonnegative_low,60,12,2,-0.024895620153371305,-0.041066793369291414,0.13177462805093904,same,opposite,opposite,True,False,0.376,0.17142857142857143,1.0
2024-09-30,2024,learned_vol_interaction,20260910,nonnegative_high,8,2,10,0.22686609089693005,0.35143285460991036,-0.007008989066621929,same,opposite,opposite,False,False,0.0,,0.88
2024-09-30,2024,learned_vol_interaction,20260911,negative_low,89,19,0,-0.12281647941756496,-0.09763987407504043,,same,undefined,undefined,True,False,0.6334894613583139,0.6666666666666666,
2024-09-30,2024,learned_vol_interaction,20260911,negative_high,24,3,0,0.17121925145123376,0.09809384228412854,,same,undefined,undefined,True,False,0.4722222222222222,0.5,
2024-09-30,2024,learned_vol_interaction,20260911,nonnegative_low,60,12,2,-0.08405891886261291,-0.06356976277173175,0.05942972590044543,same,opposite,opposite,True,False,0.5874285714285714,0.6571428571428571,0.0
2024-09-30,2024,learned_vol_interaction,20260911,nonnegative_high,8,2,10,0.27307143044536,0.4015637532289509,0.024207648341349974,same,same,same,False,False,0.0,,0.68
2024-09-30,2024,learned_vol_interaction,20260912,negative_low,89,19,0,-0.1305675053369842,-0.07501357315918983,,same,undefined,undefined,True,False,0.5884074941451991,0.6190476190476191,
2024-09-30,2024,learned_vol_interaction,20260912,negative_high,24,3,0,0.20475959487505876,0.15245986122366936,,same,undefined,undefined,True,False,0.75,0.5,
2024-09-30,2024,learned_vol_interaction,20260912,nonnegative_low,60,12,2,-0.04794407254637011,-0.01909008008045901,0.20343379829547145,same,opposite,opposite,True,False,0.6057142857142858,0.7428571428571429,1.0
2024-09-30,2024,learned_vol_interaction,20260912,nonnegative_high,8,2,10,0.28837352817206546,0.43334436264268417,-0.100219041934823,same,opposite,opposite,False,False,0.14285714285714285,,0.72
2024-09-30,2024,learned_vol_interaction,-1,negative_low,89,19,0,-0.13686002864808333,-0.08276404712416525,,same,undefined,undefined,True,False,0.5357142857142857,0.6071428571428571,
2024-09-30,2024,learned_vol_interaction,-1,negative_high,24,3,0,0.17952232476998206,0.10732661235652381,,same,undefined,undefined,True,False,0.8518518518518519,1.0,
2024-09-30,2024,learned_vol_interaction,-1,nonnegative_low,60,12,2,-0.05229953718745147,-0.041242212073827424,0.13154605074895195,same,opposite,opposite,True,False,0.5645714285714286,0.6285714285714286,0.0
2024-09-30,2024,learned_vol_interaction,-1,nonnegative_high,8,2,10,0.2627703498381184,0.3954469901605151,-0.027673460886698316,same,opposite,opposite,False,False,0.0,,0.88
2024-09-30,2024,learned_order_extension,20260910,negative_low,89,19,0,-0.1649762364286733,-0.08509555060888183,,same,undefined,undefined,True,False,0.45901639344262296,0.5714285714285714,
2024-09-30,2024,learned_order_extension,20260910,negative_high,24,3,0,0.17356610895195668,0.08897360784123835,,same,undefined,undefined,True,False,0.8703703703703703,1.0,
2024-09-30,2024,learned_order_extension,20260910,nonnegative_low,60,12,2,-0.02597370874500959,-0.03914681826076898,0.16418298635708972,same,opposite,opposite,True,False,0.3668571428571429,0.11428571428571428,1.0
2024-09-30,2024,learned_order_extension,20260910,nonnegative_high,8,2,10,0.293702560375887,0.4106040731697255,-0.009086611523412485,same,opposite,opposite,False,False,0.42857142857142855,,0.92
2024-09-30,2024,learned_order_extension,20260911,negative_low,89,19,0,-0.14437308781070687,-0.11520684017477745,,same,undefined,undefined,True,False,0.6112412177985949,0.6547619047619048,
