row_index,date,head_cutoff,encoder_cutoff,state,trend60,volatility20,range20,volume_change20,order60,market5_outside_any,market5_outside_fraction,market5_mean_squared_raw_z,outside_trend60,outside_volatility20,outside_range20,outside_volume_change20,outside_order60,decoded25_outside_any,decoded25_outside_fraction,decoded25_mean_squared_raw_z,annual_state_n,added_state_n,annual_state_up_rate,added_state_up_rate,conditional_up_rate_delta,training_support
2563,2021-08-13,2021-06-30,2020-12-31,negative_high,-0.522278939398262,0.014427463007426198,0.01752764240793452,-0.07095704341595166,-0.07796610169491525,0.0,0.0,0.4359920984318294,0,0,0,0,0,0.0,0.0,1.19907363250679,353,37,0.5637393767705382,0.6216216216216216,0.0578822448510834,True
2568,2021-08-20,2021-06-30,2020-12-31,negative_high,-1.2608715274576354,0.01546956931087194,0.019598143010059577,-0.19802528282945175,-0.06779661016949153,0.0,0.0,1.063563530367382,0,0,0,0,0,0.0,0.0,0.6394147198084631,353,37,0.5637393767705382,0.6216216216216216,0.0578822448510834,True
2573,2021-08-27,2021-06-30,2020-12-31,negative_high,-0.9133007528426487,0.012144563898945243,0.016480572592614262,0.0052531709104428614,-0.07231638418079095,0.0,0.0,0.4903244792103785,0,0,0,0,0,0.3333333333333333,0.02666666666666667,1.1469986075738579,353,37,0.5637393767705382,0.6216216216216216,0.0578822448510834,True
2578,2021-09-03,2021-06-30,2020-12-31,negative_high,-0.9071818731129889,0.010889292819669782,0.01613421131655999,0.5532110870818379,-0.06779661016949153,0.0,0.0,0.8065003291965624,0,0,0,0,0,0.3333333333333333,0.013333333333333334,1.2592061691742849,353,37,0.5637393767705382,0.6216216216216216,0.0578822448510834,True
2583,2021-09-10,2021-06-30,2020-12-31,negative_high,-0.18621344181741528,0.011233791207371642,0.015939672581827314,0.5994342668073145,-0.10282485875706215,0.0,0.0,0.6715755675787894,0,0,0,0,0,0.6666666666666666,0.09333333333333334,1.5031570134703458,353,37,0.5637393767705382,0.6216216216216216,0.0578822448510834,True
2588,2021-09-17,2021-06-30,2020-12-31,negative_high,-0.7980497131211872,0.010284011224752561,0.015080343167720844,0.12832494004027595,-0.1401129943502825,0.0,0.0,0.6575489676004336,0,0,0,0,0,0.6666666666666666,0.04,1.157352163995449,353,37,0.5637393767705382,0.6216216216216216,0.0578822448510834,True
2591,2021-09-24,2021-06-30,2020-12-31,negative_low,-0.7839483017165776,0.009762486950732428,0.014944939791314126,0.09194775869601557,-0.17966101694915254,0.0,0.0,0.8739911573603972,0,0,0,0,0,0.6666666666666666,0.09333333333333334,1.4995596093926433,102,11,0.6470588235294118,0.6363636363636364,-0.010695187165775444,False
2596,2021-10-08,2021-09-30,2020-12-31,negative_low,-0.4544990892402399,0.00907669345456328,0.01306548041808817,-0.659397034106707,-0.10621468926553673,0.0,0.0,0.859802357975855,0,0,0,0,0,0.6666666666666666,0.04,1.407694046492616,102,13,0.6470588235294118,0.6923076923076923,0.04524886877828049,False
2601,2021-10-15,2021-09-30,2020-12-31,negative_low,-0.32971153843644774,0.00839377781180264,0.012768465038583176,-0.6166780199362449,-0.1367231638418079,0.0,0.0,0.9129293959568558,0,0,0,0,0,0.3333333333333333,0.04,1.10030347946889,102,13,0.6470588235294118,0.6923076923076923,0.04524886877828049,False
2606,2021-10-22,2021-09-30,2020-12-31,negative_low,-0.40082933865564846,0.00794605181277778,0.012291972732956059,-0.2670598717513535,-0.1367231638418079,0.0,0.0,0.6073796856803568,0,0,0,0,0,0.3333333333333333,0.013333333333333334,1.2343711853231083,102,13,0.6470588235294118,0.6923076923076923,0.04524886877828049,False
2611,2021-10-29,2021-09-30,2020-12-31,nonnegative_low,0.39260119983328956,0.007940602101128541,0.011841810586629276,-0.2615928991810783,-0.1367231638418079,0.0,0.0,0.4959990830983788,0,0,0,0,0,0.0,0.0,0.7857764346213919,504,25,0.5476190476190477,0.64,0.09238095238095234,True
2616,2021-11-05,2021-09-30,2020-12-31,negative_low,-0.38388820287344394,0.007625813362659205,0.012200235704263384,-0.1339217927594092,-0.1536723163841808,0.0,0.0,0.6447538426001526,0,0,0,0,0,0.3333333333333333,0.06666666666666667,0.8914702195480521,102,13,0.6470588235294118,0.6923076923076923,0.04524886877828049,False
2621,2021-11-12,2021-09-30,2020-12-31,negative_low,-0.357766824890413,0.007660037891401838,0.011859001398074564,-0.07378726176080264,-0.2214689265536723,0.0,0.0,1.0906487540083913,0,0,0,0,0,0.3333333333333333,0.06666666666666667,1.270070297977523,102,13,0.6470588235294118,0.6923076923076923,0.04524886877828049,False
2626,2021-11-19,2021-09-30,2020-12-31,negative_low,-0.012495328009391956,0.007383281965654608,0.01109552090910908,-0.1235534814556658,-0.24180790960451976,0.0,0.0,1.233269149127167,0,0,0,0,0,0.3333333333333333,0.04,1.1227872715298566,102,13,0.6470588235294118,0.6923076923076923,0.04524886877828049,False
2631,2021-11-26,2021-09-30,2020-12-31,negative_low,-0.12262554025674278,0.0065449171923517195,0.009959995352586048,-0.28390771283847016,-0.207909604519774,0.0,0.0,1.1544268117909542,0,0,0,0,0,0.3333333333333333,0.05333333333333334,0.8001700459489923,102,13,0.6470588235294118,0.6923076923076923,0.04524886877828049,False
2636,2021-12-03,2021-09-30,2020-12-31,nonnegative_low,0.10846349995258199,0.005943888582613461,0.00894263687595398,-0.025560726489274543,-0.10282485875706215,0.0,0.0,0.5457513263811793,0,0,0,0,0,0.3333333333333333,0.04,0.878922542132894,504,25,0.5476190476190477,0.64,0.09238095238095234,True
2641,2021-12-10,2021-09-30,2020-12-31,nonnegative_low,0.27729783110105055,0.006789432005504873,0.009062052472751159,0.3784737052870639,-0.13559322033898305,0.0,0.0,0.7737729829884747,0,0,0,0,0,0.6666666666666666,0.08,1.145911852811846,504,25,0.5476190476190477,0.64,0.09238095238095234,True
2646,2021-12-17,2021-09-30,2020-12-31,nonnegative_low,0.2975764758863496,0.00773315220617668,0.009573665228003935,0.15823515866003035,-0.20451977401129942,0.0,0.0,0.9777844734185127,0,0,0,0,0,0.6666666666666666,0.02666666666666667,1.0440782714495418,504,25,0.5476190476190477,0.64,0.09238095238095234,True
2651,2021-12-24,2021-09-30,2020-12-31,nonnegative_low,0.24563866550303717,0.008533879227079943,0.010789175428234366,0.16999575243180942,-0.10621468926553673,0.0,0.0,0.33564838826560717,0,0,0,0,0,0.0,0.0,0.8448522124245218,504,25,0.5476190476190477,0.64,0.09238095238095234,True
2656,2021-12-31,2021-09-30,2020-12-31,nonnegative_low,0.035281609777983454,0.009197960777010225,0.01125931676790568,-0.17184722433281863,-0.1367231638418079,0.0,0.0,0.44648140067919745,0,0,0,0,0,0.3333333333333333,0.04,1.3977305181520177,504,25,0.5476190476190477,0.64,0.09238095238095234,True
2660,2022-01-07,2021-12-31,2021-12-31,negative_low,-0.3151257612040027,0.007941541981371996,0.011032795670068384,-0.16435569158674568,-0.06779661016949153,0.0,0.0,0.3618003877907497,0,0,0,0,0,0.3333333333333333,0.02666666666666667,0.5235094841505407,161,0,0.6459627329192547,,,False
2665,2022-01-14,2021-12-31,2021-12-31,negative_low,-0.6763505090705118,0.008780538708368832,0.011810448731216195,0.01931373122648239,-0.03502824858757063,0.0,0.0,0.32393385302055905,0,0,0,0,0,0.3333333333333333,0.013333333333333334,1.1371019351934917,161,0,0.6459627329192547,,,False
2670,2022-01-21,2021-12-31,2021-12-31,negative_low,-0.28122358362121364,0.008601636767005011,0.012277030161949209,-0.004328938174424479,-0.1016949152542373,0.0,0.0,0.3242566182795391,0,0,0,0,0,0.3333333333333333,0.013333333333333334,1.2029943631793225,161,0,0.6459627329192547,,,False
2675,2022-01-28,2021-12-31,2021-12-31,negative_high,-0.948481925552792,0.010030371643760373,0.01386773154904306,0.03920685209790875,-0.13559322033898305,0.0,0.0,0.6894510743338396,0,0,0,0,0,0.0,0.0,0.9733761156467944,329,0,0.5319148936170213,,,False
2680,2022-02-11,2021-12-31,2021-12-31,negative_high,-0.9063791251101604,0.010883151352453702,0.014616345588582824,-0.18216079118684192,-0.13559322033898305,0.0,0.0,0.7087650429784542,0,0,0,0,0,0.3333333333333333,0.02666666666666667,1.8929273001266285,329,0,0.5319148936170213,,,False
2685,2022-02-18,2021-12-31,2021-12-31,negative_high,-0.5568123779324706,0.010454191130892814,0.014258958541178045,-0.3398334279722981,-0.07231638418079095,0.0,0.0,0.4076872951249735,0,0,0,0,0,0.6666666666666666,0.09333333333333332,1.8608285006279246,329,0,0.5319148936170213,,,False
2690,2022-02-25,2021-12-31,2021-12-31,negative_high,-0.9133828712059989,0.011256603430467929,0.014197342199532947,0.07465137474405736,-0.1694915254237288,0.0,0.0,0.872330003947426,0,0,0,0,0,0.6666666666666666,0.08,2.0317416141186393,329,0,0.5319148936170213,,,False
2695,2022-03-04,2021-12-31,2021-12-31,negative_low,-1.0097218550994198,0.00958007804720244,0.012315177640225272,0.00620063897178369,-0.1694915254237288,0.0,0.0,0.9651173242048067,0,0,0,0,0,0.3333333333333333,0.06666666666666667,1.6807855244848036,161,0,0.6459627329192547,,,False
2700,2022-03-11,2021-12-31,2021-12-31,negative_high,-2.023317709855833,0.012255136872806693,0.016557194598480686,-0.023184945869115126,-0.10621468926553673,1.0,0.2,1.514687976146789,1,0,0,0,0,0.3333333333333333,0.04,2.063858242277813,329,0,0.5319148936170213,,,False
2705,2022-03-18,2021-12-31,2021-12-31,negative_high,-1.5252070392635515,0.019934337173021052,0.022151346700854634,0.3573498480898962,-0.03502824858757063,1.0,0.2,2.4041549071953767,1,0,0,0,0,0.3333333333333333,0.10666666666666667,1.6983995677364705,329,0,0.5319148936170213,,,False
2710,2022-03-25,2021-12-31,2021-12-31,negative_high,-1.5798657751994918,0.019351514972935583,0.022317369116472287,-0.3191988486866535,-0.07796610169491525,1.0,0.2,2.4367151826332427,1,0,0,0,0,0.3333333333333333,0.06666666666666667,1.8087714787041242,329,0,0.5319148936170213,,,False
2715,2022-04-01,2022-03-31,2021-12-31,negative_high,-1.2587891915728235,0.02064969681506012,0.024014950550811508,0.05008324725126201,-0.07796610169491525,0.0,0.0,2.586626093803954,0,0,0,0,0,0.0,0.0,1.270903104208816,329,33,0.5319148936170213,0.30303030303030304,-0.22888459058671823,True
2718,2022-04-08,2022-03-31,2021-12-31,negative_high,-1.2534543725869938,0.019112610281407334,0.020334629150461313,-0.3073062760723886,-0.11186440677966102,0.0,0.0,1.9521746094527317,0,0,0,0,0,0.0,0.0,1.023972611802751,329,33,0.5319148936170213,0.30303030303030304,-0.22888459058671823,True
2723,2022-04-15,2022-03-31,2021-12-31,negative_high,-1.2401676236439976,0.01361137798006543,0.01663537425305206,-0.4518167726876392,-0.1536723163841808,0.0,0.0,1.3933756559785908,0,0,0,0,0,0.3333333333333333,0.013333333333333334,1.1563975785956526,329,33,0.5319148936170213,0.30303030303030304,-0.22888459058671823,True
2728,2022-04-22,2022-03-31,2021-12-31,negative_high,-1.4901640143452077,0.013694678167532037,0.017543862810520228,0.041920217215984934,-0.096045197740113,1.0,0.2,1.0926307011140137,1,0,0,0,0,0.3333333333333333,0.013333333333333334,0.7011227910240202,329,33,0.5319148936170213,0.30303030303030304,-0.22888459058671823,True
2733,2022-04-29,2022-03-31,2021-12-31,negative_high,-1.2182343961592845,0.01822779301868237,0.020499412684657336,0.26018532926123683,0.005649717514124294,0.0,0.0,1.577026284177576,0,0,0,0,0,0.3333333333333333,0.013333333333333334,0.9719867732354093,329,33,0.5319148936170213,0.30303030303030304,-0.22888459058671823,True
2735,2022-05-06,2022-03-31,2021-12-31,negative_high,-1.1759015333092393,0.01850826565393887,0.02013349861724434,-0.08413947998064586,0.005649717514124294,0.0,0.0,1.465739345228891,0,0,0,0,0,0.3333333333333333,0.04,0.7809274169303123,329,33,0.5319148936170213,0.30303030303030304,-0.22888459058671823,True
2740,2022-05-13,2022-03-31,2021-12-31,negative_high,-1.0818450966401818,0.01739359428000704,0.020472341045728638,-0.27160258794321734,0.015819209039548022,0.0,0.0,1.4011175511981562,0,0,0,0,0,0.3333333333333333,0.02666666666666667,0.7474429914174978,329,33,0.5319148936170213,0.30303030303030304,-0.22888459058671823,True
2745,2022-05-20,2022-03-31,2021-12-31,negative_high,-0.9855082288147966,0.017921463926212623,0.02061323545297684,0.28844761527752993,-0.062146892655367235,0.0,0.0,1.4595975350838424,0,0,0,0,0,0.0,0.0,0.46076096512876163,329,33,0.5319148936170213,0.30303030303030304,-0.22888459058671823,True
2750,2022-05-27,2022-03-31,2021-12-31,negative_high,-1.0056504337428895,0.01355637821233692,0.01830934868194367,-0.33457363562395415,-0.01807909604519774,0.0,0.0,0.8118595094977789,0,0,0,0,0,0.0,0.0,0.5219095713764891,329,33,0.5319148936170213,0.30303030303030304,-0.22888459058671823,True
2759,2022-06-10,2022-03-31,2021-12-31,negative_high,-0.09709898930481195,0.0103606929015004,0.015232983082122953,0.48854335775921953,-0.06779661016949153,0.0,0.0,0.42727372301802874,0,0,0,0,0,0.0,0.0,0.6659218726256172,329,33,0.5319148936170213,0.30303030303030304,-0.22888459058671823,True
2764,2022-06-17,2022-03-31,2021-12-31,nonnegative_high,0.15134053782514195,0.010997101106604497,0.01712369908601703,0.31057835013811896,-0.13559322033898305,0.0,0.0,0.5455842895505973,0,0,0,0,0,0.0,0.0,1.0780569085166067,276,0,0.5,,,False
2769,2022-06-24,2022-03-31,2021-12-31,nonnegative_low,0.29494047860667566,0.009595138252477035,0.01709508774947981,0.29136170643021586,-0.10282485875706215,0.0,0.0,0.3888106034143925,0,0,0,0,0,0.0,0.0,0.7523821747700451,445,6,0.5483146067415731,0.16666666666666666,-0.38164794007490643,False
2774,2022-07-01,2022-06-30,2021-12-31,nonnegative_high,0.5116699491848139,0.010748857345563764,0.018337839045759717,0.23994756438942844,-0.11186440677966102,0.0,0.0,0.4774388500889778,0,0,0,0,0,0.0,0.0,0.6274664836422513,276,6,0.5,0.8333333333333334,0.33333333333333337,False
2779,2022-07-08,2022-06-30,2021-12-31,nonnegative_high,0.7364707246650444,0.010274295094225934,0.01791920240225515,-0.40547920481659006,-0.11186440677966102,0.0,0.0,0.6304303552038872,0,0,0,0,0,0.0,0.0,0.8023857235166861,276,6,0.5,0.8333333333333334,0.33333333333333337,False
2784,2022-07-15,2022-06-30,2021-12-31,nonnegative_high,0.185489142091261,0.010636855072948426,0.016610908472163198,-0.0546308724539557,-0.07796610169491525,0.0,0.0,0.16511521101844484,0,0,0,0,0,0.3333333333333333,0.013333333333333334,0.8118142541410341,276,6,0.5,0.8333333333333334,0.33333333333333337,False
2789,2022-07-22,2022-06-30,2021-12-31,nonnegative_low,1.1808715193685773,0.009659487442664106,0.015959656718390745,-0.48687693253766895,-0.1977401129943503,0.0,0.0,1.2738201055778275,0,0,0,0,0,0.0,0.0,0.714315130034544,445,7,0.5483146067415731,0.2857142857142857,-0.26260032102728736,False
2794,2022-07-29,2022-06-30,2021-12-31,nonnegative_low,0.4716605112912951,0.008061626078119841,0.014355948188546819,-0.237442680058205,-0.28926553672316385,1.0,0.2,1.7962469115413058,0,0,0,0,1,0.0,0.0,1.1969276499725665,445,7,0.5483146067415731,0.2857142857142857,-0.26260032102728736,False
2799,2022-08-05,2022-06-30,2021-12-31,nonnegative_low,0.6036751693560669,0.009482464920777057,0.014319130930961243,-0.1832191821215865,-0.2994350282485876,1.0,0.2,1.8453742458413305,0,0,0,0,1,0.0,0.0,0.541014080008312,445,7,0.5483146067415731,0.2857142857142857,-0.26260032102728736,False
2804,2022-08-12,2022-06-30,2021-12-31,nonnegative_low,0.5672008573969076,0.00964462084740457,0.012845954257116165,-0.34102836497919853,-0.3231638418079096,1.0,0.2,2.2685679401993553,0,0,0,0,1,0.0,0.0,0.6261022845259979,445,7,0.5483146067415731,0.2857142857142857,-0.26260032102728736,False
2809,2022-08-19,2022-06-30,2021-12-31,nonnegative_low,0.5001732609921962,0.009467123112574234,0.012220437457683708,0.12275501004625511,-0.30960451977401127,1.0,0.2,1.9644454663610453,0,0,0,0,1,0.3333333333333333,0.013333333333333334,1.1487262820679718,445,7,0.5483146067415731,0.2857142857142857,-0.26260032102728736,False
2814,2022-08-26,2022-06-30,2021-12-31,nonnegative_high,0.05542635613664395,0.010044050714956716,0.012909062566862773,-0.1426450659692975,-0.3728813559322034,1.0,0.2,2.849262900678334,0,0,0,0,1,0.0,0.0,0.5356067443611047,276,6,0.5,0.8333333333333334,0.33333333333333337,False
2819,2022-09-02,2022-06-30,2021-12-31,negative_low,-0.6989511639822931,0.008221956532809124,0.011822600071767298,-0.16707219024496567,-0.34915254237288135,1.0,0.2,2.8181930475501225,0,0,0,0,1,0.3333333333333333,0.06666666666666667,0.9420835623771326,161,20,0.6459627329192547,0.2,-0.44596273291925465,True
2824,2022-09-09,2022-06-30,2021-12-31,negative_low,-0.7067271557615608,0.007520636408286734,0.011669245670542061,0.10326210664308277,-0.34915254237288135,1.0,0.2,2.8408280475896213,0,0,0,0,1,0.0,0.0,1.4551107410048232,161,20,0.6459627329192547,0.2,-0.44596273291925465,True
2828,2022-09-16,2022-06-30,2021-12-31,negative_low,-1.3466537593487276,0.008941557578999202,0.012489267400425153,0.3057517971128014,-0.3231638418079096,1.0,0.2,2.8734158495651005,0,0,0,0,1,0.0,0.0,0.8207294857176738,161,20,0.6459627329192547,0.2,-0.44596273291925465,True
2833,2022-09-23,2022-06-30,2021-12-31,negative_low,-2.2346042326666717,0.007624497767545506,0.011901112757493504,-0.165484252825717,-0.3265536723163842,1.0,0.4,3.7775774038943766,1,0,0,0,1,0.0,0.0,1.1424371399784075,161,20,0.6459627329192547,0.2,-0.44596273291925465,True
2838,2022-09-30,2022-06-30,2021-12-31,negative_low,-2.2411351897677934,0.00899475460003841,0.012885350010333241,-0.21483122684776745,-0.27570621468926554,1.0,0.4,3.079817836355762,1,0,0,0,1,0.0,0.0,0.7101391438931297,161,20,0.6459627329192547,0.2,-0.44596273291925465,True
2843,2022-10-14,2022-09-30,2021-12-31,negative_high,-1.5271132973365686,0.012057068776993394,0.015245380187857016,0.14168509199561186,-0.29265536723163843,1.0,0.4,2.504966176353137,1,0,0,0,1,0.0,0.0,0.6811954465002209,329,85,0.5319148936170213,0.4470588235294118,-0.08485607008760948,True
2848,2022-10-21,2022-09-30,2021-12-31,negative_high,-1.6464484054901163,0.01056801642101293,0.014954481918232787,-0.3288016764378092,-0.17401129943502824,1.0,0.2,1.5881110767539355,1,0,0,0,0,0.0,0.0,0.8251239506686735,329,85,0.5319148936170213,0.4470588235294118,-0.08485607008760948,True
2853,2022-10-28,2022-09-30,2021-12-31,negative_high,-2.128411595365941,0.013176602238116062,0.01798309546189012,0.23027567607904587,-0.11299435028248588,1.0,0.2,1.8502557773249948,1,0,0,0,0,0.3333333333333333,0.02666666666666667,0.4125178232006803,329,85,0.5319148936170213,0.4470588235294118,-0.08485607008760948,True
2858,2022-11-04,2022-09-30,2021-12-31,negative_high,-0.8912369315836149,0.01711188740820943,0.020282556314228196,0.6450044871252665,-0.09152542372881356,0.0,0.0,1.776647092329675,0,0,0,0,0,0.6666666666666666,0.02666666666666667,1.059618193090335,329,85,0.5319148936170213,0.4470588235294118,-0.08485607008760948,True
2863,2022-11-11,2022-09-30,2021-12-31,negative_high,-1.0542153295270624,0.016506880616641628,0.01902375612491287,0.48969114209646136,-0.011299435028248594,0.0,0.0,1.2991853645129134,0,0,0,0,0,0.0,0.0,1.093457970061994,329,85,0.5319148936170213,0.4470588235294118,-0.08485607008760948,True
2868,2022-11-18,2022-09-30,2021-12-31,negative_high,-0.9688729489951563,0.016725945044058808,0.019391849783011495,0.15302512120907252,0.04406779661016949,0.0,0.0,1.103186500694998,0,0,0,0,0,0.0,0.0,0.8643919523142044,329,85,0.5319148936170213,0.4470588235294118,-0.08485607008760948,True
2873,2022-11-25,2022-09-30,2021-12-31,negative_high,-0.9007593005007825,0.013953951644723251,0.01665958207691114,0.18514592365669813,0.09717514124293786,0.0,0.0,0.8157250902855429,0,0,0,0,0,0.3333333333333333,0.013333333333333334,0.6463224457333756,329,85,0.5319148936170213,0.4470588235294118,-0.08485607008760948,True
2878,2022-12-02,2022-09-30,2021-12-31,negative_high,-0.42873352886392446,0.011630171159801696,0.014066570158152825,-0.24852052542128789,0.09491525423728814,0.0,0.0,0.4809724607216543,0,0,0,0,0,0.3333333333333333,0.02666666666666667,0.9286905504418977,329,85,0.5319148936170213,0.4470588235294118,-0.08485607008760948,True
2883,2022-12-09,2022-09-30,2021-12-31,negative_high,-0.09452937697260488,0.010366880595218855,0.013723991461077122,-0.209877693735681,0.11751412429378531,0.0,0.0,0.4849290385459158,0,0,0,0,0,0.3333333333333333,0.013333333333333334,0.8248804102615157,329,85,0.5319148936170213,0.4470588235294118,-0.08485607008760948,True
2888,2022-12-16,2022-09-30,2021-12-31,nonnegative_low,0.054825640155484245,0.009733786715985005,0.011919896204689006,-0.2110991817611172,0.015819209039548022,0.0,0.0,0.15581392734496746,0,0,0,0,0,0.0,0.0,0.46502731854006657,445,33,0.5483146067415731,0.3939393939393939,-0.15437521280217914,True
2893,2022-12-23,2022-09-30,2021-12-31,negative_high,-0.07125627900933947,0.010880948522225018,0.012621212422314532,-0.7836956294721951,-0.010169491525423728,1.0,0.2,0.8870648229711507,0,0,0,1,0,0.0,0.0,0.5779110381261899,329,85,0.5319148936170213,0.4470588235294118,-0.08485607008760948,True
2898,2022-12-30,2022-09-30,2021-12-31,nonnegative_low,0.1741995426732208,0.008263006815996293,0.010949736085545858,-0.3937724414849626,-0.03502824858757063,0.0,0.0,0.38650162866399873,0,0,0,0,0,0.0,0.0,0.6331922275404027,445,33,0.5483146067415731,0.3939393939393939,-0.15437521280217914,True
2902,2023-01-06,2022-12-31,2022-12-31,nonnegative_low,0.605359123165429,0.00821786671258337,0.01088796108157446,-0.03756259569453846,0.06666666666666667,0.0,0.0,0.7549664576970467,0,0,0,0,0,0.0,0.0,0.8630311376753735,348,0,0.49712643678160917,,,False
2907,2023-01-13,2022-12-31,2022-12-31,nonnegative_low,0.8671322003028865,0.008188343207590846,0.010586469782953412,0.07589761322643085,0.023728813559322035,0.0,0.0,0.7344952492629016,0,0,0,0,0,0.0,0.0,0.7212292783118933,348,0,0.49712643678160917,,,False
2912,2023-01-20,2022-12-31,2022-12-31,nonnegative_low,1.5824940175597237,0.006377290761721293,0.009791059083482257,0.3893759780822137,0.005649717514124294,0.0,0.0,1.5858153007990539,0,0,0,0,0,0.0,0.0,0.9944045785527728,348,0,0.49712643678160917,,,False
2917,2023-02-03,2022-12-31,2022-12-31,nonnegative_low,1.613906871865137,0.007324324922330259,0.01102288582855051,0.3880931210831946,0.005649717514124294,0.0,0.0,1.3345165916501383,0,0,0,0,0,0.3333333333333333,0.013333333333333334,1.3568484220313375,348,0,0.49712643678160917,,,False
2922,2023-02-10,2022-12-31,2022-12-31,nonnegative_low,1.4654429910151285,0.007994073072700865,0.010873068348940062,-0.13732060156013404,-0.062146892655367235,0.0,0.0,0.953132016377341,0,0,0,0,0,0.3333333333333333,0.05333333333333334,1.677708333392993,348,0,0.49712643678160917,,,False
2927,2023-02-17,2022-12-31,2022-12-31,nonnegative_low,0.7969086100645812,0.008445659398184223,0.01229250432794613,0.19180576626186152,-0.08587570621468926,0.0,0.0,0.4884083777058616,0,0,0,0,0,0.0,0.0,0.5261031656915238,348,0,0.49712643678160917,,,False
2932,2023-02-24,2022-12-31,2022-12-31,nonnegative_low,1.0614924212691814,0.009633723920453611,0.012705728675577177,-0.20166095138542062,-0.05197740112994351,0.0,0.0,0.46539378370625223,0,0,0,0,0,0.0,0.0,1.136511080335031,348,0,0.49712643678160917,,,False
2937,2023-03-03,2022-12-31,2022-12-31,nonnegative_low,0.8761853444099725,0.009596799383080522,0.011916401881765815,0.3147188587001928,-0.0440677966101695,0.0,0.0,0.5250451420487507,0,0,0,0,0,0.3333333333333333,0.05333333333333334,1.3305684563555462,348,0,0.49712643678160917,,,False
2942,2023-03-10,2022-12-31,2022-12-31,nonnegative_low,0.029768486891811233,0.009525065203994204,0.012206607101075928,0.24732839869468748,0.03389830508474576,0.0,0.0,0.4089693811253299,0,0,0,0,0,0.6666666666666666,0.02666666666666667,0.6110587146552988,348,0,0.49712643678160917,,,False
2947,2023-03-17,2022-12-31,2022-12-31,nonnegative_low,0.025365990539056686,0.009479472059940125,0.011660737469662763,0.4237790283182896,-0.0011299435028248594,0.0,0.0,0.5385939712422789,0,0,0,0,0,0.0,0.0,0.6736124480885044,348,0,0.49712643678160917,,,False
2952,2023-03-24,2022-12-31,2022-12-31,nonnegative_low,0.7374136121528108,0.008045403176868984,0.010724358959577619,0.4566664774261362,-0.0011299435028248594,0.0,0.0,0.9096418211067151,0,0,0,0,0,0.0,0.0,0.37700749876946227,348,0,0.49712643678160917,,,False
2957,2023-03-31,2022-12-31,2022-12-31,nonnegative_low,0.7529405877288273,0.007451482149796986,0.010246751286967015,-0.14390452054976066,0.0632768361581921,0.0,0.0,0.9679319415645395,0,0,0,0,0,0.0,0.0,0.7771739583094752,348,0,0.49712643678160917,,,False
2961,2023-04-07,2023-03-31,2022-12-31,nonnegative_low,0.6032355539153157,0.006982644126155337,0.009341151185602036,0.09907197328192652,-0.0011299435028248594,0.0,0.0,0.8990606612223774,0,0,0,0,0,0.0,0.0,1.0924154273177673,348,55,0.49712643678160917,0.5636363636363636,0.06650992685475443,True
2966,2023-04-14,2023-03-31,2022-12-31,nonnegative_low,0.28705306933815994,0.005350219753829038,0.008293906590024224,-0.012004722044441252,-0.004519774011299434,1.0,0.4,1.221745977135048,0,1,1,0,0,0.3333333333333333,0.013333333333333334,1.13972856753033,348,55,0.49712643678160917,0.5636363636363636,0.06650992685475443,True
2971,2023-04-21,2023-03-31,2022-12-31,negative_low,-0.46231440284368586,0.007221274956557913,0.008488460278659283,0.129209007611351,0.023728813559322035,1.0,0.2,1.0405034988156032,0,0,1,0,0,0.3333333333333333,0.04,1.416317459734219,257,4,0.4980544747081712,1.0,0.5019455252918288,False
2976,2023-04-28,2023-03-31,2022-12-31,negative_low,-0.5642369487126937,0.00800252959577603,0.009743594481188556,0.18024716958819909,0.08361581920903954,0.0,0.0,1.0275238924230086,0,0,0,0,0,0.0,0.0,1.17806031756081,257,4,0.4980544747081712,1.0,0.5019455252918288,False
2978,2023-05-05,2023-03-31,2022-12-31,negative_low,-0.2707206166845795,0.007653301415224439,0.01005496203205789,0.1262253746277402,0.09152542372881356,0.0,0.0,0.9833654399267155,0,0,0,0,0,0.3333333333333333,0.013333333333333334,0.686423246103362,257,4,0.4980544747081712,1.0,0.5019455252918288,False
2983,2023-05-12,2023-03-31,2022-12-31,negative_low,-0.7899736858183342,0.008583656586546888,0.011283162487064935,-0.06357401579607114,0.14124293785310735,0.0,0.0,1.1563816899885822,0,0,0,0,0,0.3333333333333333,0.013333333333333334,1.2226358523843095,257,4,0.4980544747081712,1.0,0.5019455252918288,False
2988,2023-05-19,2023-03-31,2022-12-31,negative_low,-0.7819332706272699,0.008432351917919065,0.012258622417482013,-0.3476201307580631,0.12881355932203392,0.0,0.0,1.1605186817684126,0,0,0,0,0,0.0,0.0,1.7143186708703508,257,4,0.4980544747081712,1.0,0.5019455252918288,False
2993,2023-05-26,2023-03-31,2022-12-31,negative_low,-0.7926854460671662,0.008080304622949723,0.011797891499810208,-0.54228913288188,0.10734463276836159,0.0,0.0,1.3475410334443247,0,0,0,0,0,0.3333333333333333,0.04,0.9687008968279219,257,4,0.4980544747081712,1.0,0.5019455252918288,False
2998,2023-06-02,2023-03-31,2022-12-31,negative_low,-1.0018324699472847,0.008475787317623851,0.012166324491711756,-0.502480254496291,0.07344632768361581,0.0,0.0,1.1308541588468835,0,0,0,0,0,0.3333333333333333,0.013333333333333334,0.5892902715557756,257,4,0.4980544747081712,1.0,0.5019455252918288,False
