cutoff,year,view,method,seed,state,residual_mean,residual_sum,up_n,down_n,opposite_class_pairs,n,accuracy,direction_error,correct_directions,balanced_accuracy,predicted_up_fraction,observed_up_fraction,tp,tn,fp,fn,auroc,brier,log_loss,mean_probability,probability_std,calibration_gap,clipped_probabilities
2020-12-31,2021,future,learned_vol_interaction,20260911,all,0.03230789766178865,0.3553868742796751,5,6,30,11,0.7272727272727273,0.2727272727272727,8,0.7,0.18181818181818182,0.45454545454545453,2,6,0,3,0.6333333333333333,0.24317855425128568,0.6800201040077152,0.4222375568836659,0.09807858790962816,-0.032307897661788654,0.0
2020-12-31,2021,future,learned_vol_interaction,20260911,negative_low,,0.0,0,0,0,0,,,0,,,,0,0,0,0,,,,,,,
2020-12-31,2021,future,learned_vol_interaction,20260911,negative_high,0.45825408480255725,0.45825408480255725,1,0,0,1,1.0,0.0,1,,1.0,1.0,1,0,0,0,,0.20999680623822933,0.6129581786080444,0.5417459151974428,0.0,-0.45825408480255725,0.0
2020-12-31,2021,future,learned_vol_interaction,20260911,nonnegative_low,-0.4754556903392312,-0.4754556903392312,0,1,0,1,1.0,0.0,1,,0.0,0.0,0,1,0,0,,0.2260581134759549,0.6452253749031954,0.4754556903392312,0.0,0.4754556903392312,0.0
2020-12-31,2021,future,learned_vol_interaction,20260911,nonnegative_high,0.04139871997959434,0.372588479816349,4,5,20,9,0.6666666666666666,0.3333333333333333,6,0.625,0.1111111111111111,0.4444444444444444,1,5,0,3,0.55,0.24876768633888424,0.6913375100637363,0.4030457244648501,0.0974018869028599,-0.04139871997959432,0.0
2020-12-31,2021,future,learned_vol_interaction,20260912,all,-0.010945316401587225,-0.12039848041745949,5,6,30,11,0.5454545454545454,0.45454545454545453,6,0.5333333333333333,0.36363636363636365,0.45454545454545453,2,4,2,3,0.5333333333333333,0.24338714257554875,0.6804356209024927,0.4654907709470418,0.09386880018215293,0.010945316401587246,0.0
2020-12-31,2021,future,learned_vol_interaction,20260912,negative_low,,0.0,0,0,0,0,,,0,,,,0,0,0,0,,,,,,,
2020-12-31,2021,future,learned_vol_interaction,20260912,negative_high,0.5082880921774182,0.5082880921774182,1,0,0,1,0.0,1.0,0,,0.0,1.0,0,0,0,1,,0.25835678464935957,0.7098622871991949,0.4917119078225818,0.0,-0.5082880921774182,0.0
2020-12-31,2021,future,learned_vol_interaction,20260912,nonnegative_low,-0.49620713842529096,-0.49620713842529096,0,1,0,1,1.0,0.0,1,,0.0,0.0,0,1,0,0,,0.24622152422421587,0.6855900843289393,0.49620713842529096,0.0,0.49620713842529096,0.0
2020-12-31,2021,future,learned_vol_interaction,20260912,nonnegative_high,-0.014719937129954095,-0.13247943416958685,4,5,20,9,0.5555555555555556,0.4444444444444444,5,0.55,0.4444444444444444,0.4444444444444444,2,3,2,2,0.6,0.24140891771749556,0.6765932731554761,0.4591643815743985,0.10270433078148448,0.014719937129954064,0.0
2020-12-31,2021,future,learned_vol_interaction,-1,all,-0.0017839440042995173,-0.01962338404729469,5,6,30,11,0.6363636363636364,0.36363636363636365,7,0.6333333333333333,0.45454545454545453,0.45454545454545453,3,4,2,2,0.6333333333333333,0.23664339415785174,0.666790073894748,0.45632939854975413,0.06263420433212019,0.001783944004299598,0.0
2020-12-31,2021,future,learned_vol_interaction,-1,negative_low,,0.0,0,0,0,0,,,0,,,,0,0,0,0,,,,,,,
2020-12-31,2021,future,learned_vol_interaction,-1,negative_high,0.4597560534377829,0.4597560534377829,1,0,0,1,1.0,0.0,1,,1.0,1.0,1,0,0,0,,0.2113756286726855,0.6157344885404397,0.5402439465622171,0.0,-0.4597560534377829,0.0
2020-12-31,2021,future,learned_vol_interaction,-1,nonnegative_low,-0.5001109789678101,-0.5001109789678101,0,1,0,1,0.0,1.0,0,,1.0,0.0,0,0,1,0,,0.2501109912841414,0.6933691631318737,0.5001109789678101,0.0,0.5001109789678101,0.0
2020-12-31,2021,future,learned_vol_interaction,-1,nonnegative_high,0.0023035046091925107,0.020731541482732596,4,5,20,9,0.6666666666666666,0.3333333333333333,6,0.65,0.3333333333333333,0.4444444444444444,2,4,1,2,0.55,0.23795452397550473,0.6695096845744347,0.4421409398352519,0.059984432866850054,-0.0023035046091925415,0.0
2020-12-31,2021,future,learned_order_extension,20260910,all,-0.025857005102391296,-0.28442705612630426,5,6,30,11,0.6363636363636364,0.36363636363636365,7,0.6166666666666667,0.2727272727272727,0.45454545454545453,2,5,1,3,0.6,0.235680057282074,0.6640393033874479,0.4804024596478458,0.06199275560594523,0.02585700510239125,0.0
2020-12-31,2021,future,learned_order_extension,20260910,negative_low,,0.0,0,0,0,0,,,0,,,,0,0,0,0,,,,,,,
2020-12-31,2021,future,learned_order_extension,20260910,negative_high,0.41013013134618315,0.41013013134618315,1,0,0,1,1.0,0.0,1,,1.0,1.0,1,0,0,0,,0.16820672463803743,0.5278533280133598,0.5898698686538169,0.0,-0.41013013134618315,0.0
2020-12-31,2021,future,learned_order_extension,20260910,nonnegative_low,-0.5330538496767134,-0.5330538496767134,0,1,0,1,0.0,1.0,0,,1.0,0.0,0,0,1,0,,0.2841464066551642,0.7615413377621688,0.5330538496767134,0.0,0.5330538496767134,0.0
2020-12-31,2021,future,learned_order_extension,20260910,nonnegative_high,-0.017944815310641554,-0.16150333779577397,4,5,20,9,0.6666666666666666,0.3333333333333333,6,0.625,0.1111111111111111,0.4444444444444444,1,5,0,3,0.55,0.23779194431217915,0.6683375190540441,0.46238925975508605,0.05227975854739129,0.017944815310641626,0.0
2020-12-31,2021,future,learned_order_extension,20260911,all,0.033573681478492684,0.3693104962634195,5,6,30,11,0.7272727272727273,0.2727272727272727,8,0.7,0.18181818181818182,0.45454545454545453,2,6,0,3,0.6333333333333333,0.2420105607816831,0.6774851385786079,0.4209717730669619,0.0963824689173044,-0.033573681478492656,0.0
2020-12-31,2021,future,learned_order_extension,20260911,negative_low,,0.0,0,0,0,0,,,0,,,,0,0,0,0,,,,,,,
2020-12-31,2021,future,learned_order_extension,20260911,negative_high,0.467001032984791,0.467001032984791,1,0,0,1,1.0,0.0,1,,1.0,1.0,1,0,0,0,,0.21808996480886186,0.6292357928759398,0.532998967015209,0.0,-0.467001032984791,0.0
2020-12-31,2021,future,learned_order_extension,20260911,nonnegative_low,-0.4707924056292956,-0.4707924056292956,0,1,0,1,1.0,0.0,1,,0.0,0.0,0,1,0,0,,0.2216454891982192,0.6363744961815995,0.4707924056292956,0.0,0.4707924056292956,0.0
2020-12-31,2021,future,learned_order_extension,20260911,nonnegative_high,0.04145576321199155,0.37310186890792396,4,5,20,9,0.6666666666666666,0.3333333333333333,6,0.625,0.1111111111111111,0.4444444444444444,1,5,0,3,0.55,0.24693119051015922,0.6874140261452385,0.40298868123245285,0.0967486270476009,-0.04145576321199157,0.0
2020-12-31,2021,future,learned_order_extension,20260912,all,-0.012452226943449525,-0.1369744963779448,5,6,30,11,0.5454545454545454,0.45454545454545453,6,0.5333333333333333,0.36363636363636365,0.45454545454545453,2,4,2,3,0.5333333333333333,0.2429003137345765,0.6793114589027259,0.466997681488904,0.0934220759316606,0.012452226943449496,0.0
2020-12-31,2021,future,learned_order_extension,20260912,negative_low,,0.0,0,0,0,0,,,0,,,,0,0,0,0,,,,,,,
2020-12-31,2021,future,learned_order_extension,20260912,negative_high,0.5068141539868114,0.5068141539868114,1,0,0,1,0.0,1.0,0,,0.0,1.0,0,0,0,1,,0.25686058668136735,0.7068692063738473,0.49318584601318854,0.0,-0.5068141539868114,0.0
2020-12-31,2021,future,learned_order_extension,20260912,nonnegative_low,-0.4980709373270918,-0.4980709373270918,0,1,0,1,1.0,0.0,1,,0.0,0.0,0,1,0,0,,0.2480746586098878,0.6892964786920416,0.4980709373270918,0.0,0.4980709373270918,0.0
2020-12-31,2021,future,learned_order_extension,20260912,nonnegative_high,-0.016190857004184916,-0.14571771303766423,4,5,20,9,0.5555555555555556,0.4444444444444444,5,0.55,0.4444444444444444,0.4444444444444444,2,3,2,2,0.6,0.24077424508767623,0.675140040318233,0.4606353014486293,0.10219199842435052,0.016190857004184878,0.0
2020-12-31,2021,future,learned_order_extension,-1,all,-0.001578516855782717,-0.017363685413609886,5,6,30,11,0.6363636363636364,0.36363636363636365,7,0.6333333333333333,0.45454545454545453,0.45454545454545453,3,4,2,2,0.6333333333333333,0.2360368349253992,0.6654408908034517,0.4561239714012373,0.06143641407125014,0.0015785168557827522,0.0
2020-12-31,2021,future,learned_order_extension,-1,negative_low,,0.0,0,0,0,0,,,0,,,,0,0,0,0,,,,,,,
2020-12-31,2021,future,learned_order_extension,-1,negative_high,0.4613151061059285,0.4613151061059285,1,0,0,1,1.0,0.0,1,,1.0,1.0,1,0,0,0,,0.2128116271215241,0.6186244914670496,0.5386848938940715,0.0,-0.4613151061059285,0.0
2020-12-31,2021,future,learned_order_extension,-1,nonnegative_low,-0.5006390642110335,-0.5006390642110335,0,1,0,1,0.0,1.0,0,,1.0,0.0,0,0,1,0,,0.25063947261409936,0.6944261264848006,0.5006390642110335,0.0,0.5006390642110335,0.0
2020-12-31,2021,future,learned_order_extension,-1,nonnegative_high,0.0024400302990550283,0.021960272691495253,4,5,20,9,0.6666666666666666,0.3333333333333333,6,0.65,0.3333333333333333,0.4444444444444444,2,4,1,2,0.55,0.23699489827152975,0.6674221312095687,0.44200441414538943,0.05861987360067506,-0.002440030299054985,0.0
2020-12-31,2021,future,learned_order_offset,20260910,all,-0.02607385973179183,-0.28681245704971015,5,6,30,11,0.6363636363636364,0.36363636363636365,7,0.6166666666666667,0.2727272727272727,0.45454545454545453,2,5,1,3,0.6,0.23571314926943107,0.6641064711211709,0.4806193142772463,0.06208494481108721,0.02607385973179177,0.0
2020-12-31,2021,future,learned_order_offset,20260910,negative_low,,0.0,0,0,0,0,,,0,,,,0,0,0,0,,,,,,,
2020-12-31,2021,future,learned_order_offset,20260910,negative_high,0.40947743437616746,0.40947743437616746,1,0,0,1,1.0,0.0,1,,1.0,1.0,1,0,0,0,,0.16767176926328853,0.5267474296399322,0.5905225656238325,0.0,-0.40947743437616746,0.0
2020-12-31,2021,future,learned_order_offset,20260910,nonnegative_low,-0.5336151486659025,-0.5336151486659025,0,1,0,1,0.0,1.0,0,,1.0,0.0,0,0,1,0,,0.2847451268857333,0.7627441244602672,0.5336151486659025,0.0,0.5336151486659025,0.0
2020-12-31,2021,future,learned_order_offset,20260910,nonnegative_high,-0.018074971417775018,-0.16267474275997518,4,5,20,9,0.6666666666666666,0.3333333333333333,6,0.625,0.1111111111111111,0.4444444444444444,1,5,0,3,0.55,0.23782530509052446,0.6684088475814088,0.46251941586221945,0.052243238872863605,0.018074971417775032,0.0
2020-12-31,2021,future,learned_order_offset,20260911,all,0.034430309671993446,0.3787334063919279,5,6,30,11,0.7272727272727273,0.2727272727272727,8,0.7,0.18181818181818182,0.45454545454545453,2,6,0,3,0.6333333333333333,0.2422767336771795,0.6780434606587561,0.42011514487346113,0.096444445114175,-0.0344303096719934,0.0
2020-12-31,2021,future,learned_order_offset,20260911,negative_low,,0.0,0,0,0,0,,,0,,,,0,0,0,0,,,,,,,
2020-12-31,2021,future,learned_order_offset,20260911,negative_high,0.4687295125014297,0.4687295125014297,1,0,0,1,1.0,0.0,1,,1.0,1.0,1,0,0,0,,0.21970735588982793,0.6324839947839184,0.5312704874985703,0.0,-0.4687295125014297,0.0
2020-12-31,2021,future,learned_order_offset,20260911,nonnegative_low,-0.46966493933917947,-0.46966493933917947,0,1,0,1,1.0,0.0,1,,0.0,0.0,0,1,0,0,,0.22058515524447514,0.634246282257763,0.46966493933917947,0.0,0.46966493933917947,0.0
2020-12-31,2021,future,learned_order_offset,20260911,nonnegative_high,0.04218542591440863,0.3796688332296777,4,5,20,9,0.6666666666666666,0.3333333333333333,6,0.625,0.1111111111111111,0.4444444444444444,1,5,0,3,0.55,0.2471946177016302,0.6879719766894038,0.4022590185300358,0.09697455414784542,-0.0421854259144086,0.0
2020-12-31,2021,future,learned_order_offset,20260912,all,-0.012261675648527032,-0.13487843213379735,5,6,30,11,0.5454545454545454,0.45454545454545453,6,0.5333333333333333,0.36363636363636365,0.45454545454545453,2,4,2,3,0.5333333333333333,0.24284284955711105,0.679197341027178,0.4668071301939816,0.09346543051858892,0.012261675648527093,0.0
2020-12-31,2021,future,learned_order_offset,20260912,negative_low,,0.0,0,0,0,0,,,0,,,,0,0,0,0,,,,,,,
2020-12-31,2021,future,learned_order_offset,20260912,negative_high,0.506829779893469,0.506829779893469,1,0,0,1,0.0,1.0,0,,0.0,1.0,0,0,0,1,,0.25687642578686226,0.706900890483056,0.493170220106531,0.0,-0.506829779893469,0.0
2020-12-31,2021,future,learned_order_offset,20260912,nonnegative_low,-0.4978619856473434,-0.4978619856473434,0,1,0,1,1.0,0.0,1,,0.0,0.0,0,1,0,0,,0.24786655675271557,0.6888802680871012,0.4978619856473434,0.0,0.4978619856473434,0.0
2020-12-31,2021,future,learned_order_offset,20260912,nonnegative_high,-0.01598291404221366,-0.14384622637992295,4,5,20,9,0.5555555555555556,0.4444444444444444,5,0.55,0.4444444444444444,0.4444444444444444,2,3,2,2,0.6,0.2407253736209604,0.6750432880809778,0.46042735848665806,0.10223498193539368,0.015982914042213636,0.0
2020-12-31,2021,future,learned_order_offset,-1,all,-0.0013017419027751302,-0.014319160930526431,5,6,30,11,0.6363636363636364,0.36363636363636365,7,0.6333333333333333,0.45454545454545453,0.45454545454545453,3,4,2,2,0.6333333333333333,0.23609066659003555,0.6655509868141101,0.45584719644822974,0.06148626625291964,0.0013017419027752108,0.0
2020-12-31,2021,future,learned_order_offset,-1,negative_low,,0.0,0,0,0,0,,,0,,,,0,0,0,0,,,,,,,
2020-12-31,2021,future,learned_order_offset,-1,negative_high,0.4616789089236888,0.4616789089236888,1,0,0,1,1.0,0.0,1,,1.0,1.0,1,0,0,0,,0.21314741494496772,0.619300073286787,0.5383210910763112,0.0,-0.4616789089236888,0.0
2020-12-31,2021,future,learned_order_offset,-1,nonnegative_low,-0.5003806912174752,-0.5003806912174752,0,1,0,1,0.0,1.0,0,,1.0,0.0,0,0,1,0,,0.2503808361432783,0.6939088529937112,0.5003806912174752,0.0,0.5003806912174752,0.0
2020-12-31,2021,future,learned_order_offset,-1,nonnegative_high,0.0027091801514733177,0.02438262136325986,4,5,20,9,0.6666666666666666,0.3333333333333333,6,0.65,0.3333333333333333,0.4444444444444444,2,4,1,2,0.55,0.23705212015579388,0.6675391031860791,0.44173526429297116,0.058697600936302025,-0.002709180151473256,0.0
2021-03-31,2021,daily,learned_market,20260910,all,-0.030623541397071873,-1.7761654010301686,27,31,837,58,0.603448275862069,0.39655172413793105,35,0.5955794504181601,0.3793103448275862,0.46551724137931033,13,22,9,14,0.6379928315412187,0.23560895765150935,0.6641565435945815,0.49614078277638224,0.0995763088236016,0.030623541397071907,0.0
2021-03-31,2021,daily,learned_market,20260910,negative_low,,0.0,0,0,0,0,,,0,,,,0,0,0,0,,,,,,,
2021-03-31,2021,daily,learned_market,20260910,negative_high,0.4255191488101207,1.7020765952404828,4,0,0,4,0.5,0.5,2,,0.5,1.0,2,0,0,2,,0.19186917288507108,0.5710431413947794,0.5744808511898793,0.1039356862727208,-0.42551914881012065,0.0
2021-03-31,2021,daily,learned_market,20260910,nonnegative_low,0.22473329336355197,2.6967995203626236,10,2,20,12,0.8333333333333334,0.16666666666666666,10,0.5,1.0,0.8333333333333334,10,0,2,0,0.9,0.1762803069760344,0.5415197211657498,0.6086000399697814,0.04799427924741577,-0.22473329336355197,0.0
2021-03-31,2021,daily,learned_market,20260910,nonnegative_high,-0.147024798015078,-6.175041516633276,13,29,377,42,0.5476190476190477,0.4523809523809524,23,0.4177718832891246,0.19047619047619047,0.30952380952380953,1,22,7,12,0.4350132625994695,0.2567256944889249,0.7080635787837525,0.4565486075388875,0.07899567538930254,0.14702479801507795,0.0
2021-03-31,2021,daily,learned_market,20260911,all,0.006715749030822868,0.38951344378772634,27,31,837,58,0.5344827586206896,0.46551724137931033,31,0.526284348864994,0.3793103448275862,0.46551724137931033,11,20,11,16,0.5077658303464755,0.26060032141545353,0.7159338122623374,0.4588014923484876,0.11774628770478393,-0.006715749030822726,0.0
2021-03-31,2021,daily,learned_market,20260911,negative_low,,0.0,0,0,0,0,,,0,,,,0,0,0,0,,,,,,,
2021-03-31,2021,daily,learned_market,20260911,negative_high,0.5836711254090294,2.3346845016361177,4,0,0,4,0.5,0.5,2,,0.5,1.0,2,0,0,2,,0.35998285075777353,0.9349284330503744,0.41632887459097057,0.1389635496147483,-0.5836711254090294,0.0
2021-03-31,2021,daily,learned_market,20260911,nonnegative_low,0.27195883068067983,3.263505968168158,10,2,20,12,0.8333333333333334,0.16666666666666666,10,0.9,0.6666666666666666,0.8333333333333334,8,2,0,2,0.9,0.18775473822264113,0.5658578614944608,0.5613745026526534,0.08754042894430447,-0.27195883068067994,0.0
2021-03-31,2021,daily,learned_market,20260911,nonnegative_high,-0.12401611966706072,-5.2086770260165505,13,29,377,42,0.4523809523809524,0.5476190476190477,19,0.3488063660477454,0.2857142857142857,0.30952380952380953,1,18,11,12,0.3076923076923077,0.2719483423903218,0.7379560247876321,0.4335399291908703,0.10630672247835755,0.12401611966706078,0.0
2021-03-31,2021,daily,learned_market,20260912,all,-0.002523538421419443,-0.1463652284423277,27,31,837,58,0.5689655172413793,0.43103448275862066,33,0.5609318996415771,0.3793103448275862,0.46551724137931033,12,21,10,15,0.5651135005973715,0.24921368904062507,0.6924689114079272,0.4680407798007298,0.10386932340633169,0.0025235384214194467,0.0
2021-03-31,2021,daily,learned_market,20260912,negative_low,,0.0,0,0,0,0,,,0,,,,0,0,0,0,,,,,,,
2021-03-31,2021,daily,learned_market,20260912,negative_high,0.4634418581371491,1.8537674325485964,4,0,0,4,0.75,0.25,3,,0.75,1.0,3,0,0,1,,0.21570682706142083,0.6242502186380188,0.5365581418628509,0.030470825190784846,-0.4634418581371491,0.0
2021-03-31,2021,daily,learned_market,20260912,nonnegative_low,0.3317628807513566,3.9811545690162795,10,2,20,12,0.5833333333333334,0.4166666666666667,7,0.75,0.4166666666666667,0.8333333333333334,5,2,0,5,0.7,0.24263976365248063,0.6764509308144576,0.5015704525819767,0.11461297742922208,-0.3317628807513566,0.0
2021-03-31,2021,daily,learned_market,20260912,nonnegative_high,-0.14241160071445721,-5.9812872300072035,13,29,377,42,0.5476190476190477,0.4523809523809524,23,0.48143236074270557,0.3333333333333333,0.30952380952380953,4,19,10,9,0.46419098143236076,0.25428308314954295,0.7035424956508145,0.45193541023826683,0.10014769355273892,0.1424116007144573,0.0
2021-03-31,2021,daily,learned_market,-1,all,-0.008810443595889483,-0.51100572856159,27,31,837,58,0.5689655172413793,0.43103448275862066,33,0.5585424133811231,0.3448275862068966,0.46551724137931033,11,22,9,16,0.5710872162485066,0.24271539570023087,0.6784125386303638,0.4743276849751999,0.07756305812052411,0.008810443595889561,0.0
2021-03-31,2021,daily,learned_market,-1,negative_low,,0.0,0,0,0,0,,,0,,,,0,0,0,0,,,,,,,
2021-03-31,2021,daily,learned_market,-1,negative_high,0.4908773774520997,1.9635095098083988,4,0,0,4,0.5,0.5,2,,0.5,1.0,2,0,0,2,,0.246426273844496,0.6856823760510926,0.5091226225479003,0.07393019782365559,-0.4908773774520997,0.0
2021-03-31,2021,daily,learned_market,-1,nonnegative_low,0.27615166826519616,3.313820019182354,10,2,20,12,0.8333333333333334,0.16666666666666666,10,0.7,0.8333333333333334,0.8333333333333334,9,1,1,1,0.95,0.19618026415325343,0.5835347506701565,0.5571816650681373,0.059785538560046134,-0.2761516682651961,0.0
2021-03-31,2021,daily,learned_market,-1,nonnegative_high,-0.13781750613219865,-5.788335257552343,13,29,377,42,0.5,0.5,21,0.3620689655172414,0.19047619047619047,0.30952380952380953,0,21,8,13,0.3129973474801061,0.2556577306046754,0.7048281125789251,0.4473413156560082,0.06293760529466148,0.13781750613219867,0.0
2021-03-31,2021,daily,learned_vol_interaction,20260910,all,-0.02575046492869444,-1.4935269658642776,27,31,837,58,0.6379310344827587,0.3620689655172414,37,0.6254480286738351,0.3103448275862069,0.46551724137931033,12,25,6,15,0.5997610513739546,0.2345433251876033,0.6613339505935858,0.49126770630800476,0.08232525127244651,0.025750464928694428,0.0
2021-03-31,2021,daily,learned_vol_interaction,20260910,negative_low,,0.0,0,0,0,0,,,0,,,,0,0,0,0,,,,,,,
2021-03-31,2021,daily,learned_vol_interaction,20260910,negative_high,0.4553918132800724,1.8215672531202896,4,0,0,4,0.75,0.25,3,,0.75,1.0,3,0,0,1,,0.21012113504606356,0.6123477679411233,0.5446081867199277,0.05233957817513726,-0.4553918132800723,0.0
2021-03-31,2021,daily,learned_vol_interaction,20260910,nonnegative_low,0.23551684086978794,2.826202090437455,10,2,20,12,0.75,0.25,9,0.45,0.9166666666666666,0.8333333333333334,9,0,2,1,0.9,0.1792063737628429,0.5476691243947994,0.5978164924635454,0.055830796672022266,-0.23551684086978797,0.0
2021-03-31,2021,daily,learned_vol_interaction,20260910,nonnegative_high,-0.14622134070052434,-6.141296309422023,13,29,377,42,0.5952380952380952,0.40476190476190477,25,0.43103448275862066,0.09523809523809523,0.30952380952380953,0,25,4,13,0.2917771883289125,0.2526798056081577,0.6984749659506163,0.45574515022433393,0.05857817909680345,0.1462213407005244,0.0
2021-03-31,2021,daily,learned_vol_interaction,20260911,all,0.01167057462904525,0.6768933284846245,27,31,837,58,0.5344827586206896,0.46551724137931033,31,0.526284348864994,0.3793103448275862,0.46551724137931033,11,20,11,16,0.5017921146953405,0.2630975493550269,0.7218077924320514,0.45384666675026514,0.12454408716398173,-0.011670574629045194,0.0
2021-03-31,2021,daily,learned_vol_interaction,20260911,negative_low,,0.0,0,0,0,0,,,0,,,,0,0,0,0,,,,,,,
2021-03-31,2021,daily,learned_vol_interaction,20260911,negative_high,0.5976888034532937,2.3907552138131747,4,0,0,4,0.5,0.5,2,,0.5,1.0,2,0,0,2,,0.3834460715408008,0.998380900355082,0.40231119654670633,0.16190789285075272,-0.5976888034532937,0.0
2021-03-31,2021,daily,learned_vol_interaction,20260911,nonnegative_low,0.2749662412556216,3.2995948950674587,10,2,20,12,0.8333333333333334,0.16666666666666666,10,0.9,0.6666666666666666,0.8333333333333334,8,2,0,2,0.9,0.18947152427550798,0.569705420991857,0.5583670920777117,0.08220343803303935,-0.27496624125562164,0.0
2021-03-31,2021,daily,learned_vol_interaction,20260911,nonnegative_high,-0.11936801858085735,-5.013456780396009,13,29,377,42,0.4523809523809524,0.5476190476190477,19,0.3488063660477454,0.2857142857142857,0.30952380952380953,1,18,11,12,0.3050397877984085,0.27267179250291085,0.7389253168508658,0.42889182810466686,0.11400007273304952,0.11936801858085733,0.0
2021-03-31,2021,daily,learned_vol_interaction,20260912,all,-0.0035499930429697354,-0.20589959649224465,27,31,837,58,0.5517241379310345,0.4482758620689655,32,0.5448028673835126,0.39655172413793105,0.46551724137931033,12,20,11,15,0.5663082437275986,0.24883693755618214,0.6916063016207091,0.46906723442228015,0.10367463621175259,0.0035499930429698234,0.0
2021-03-31,2021,daily,learned_vol_interaction,20260912,negative_low,,0.0,0,0,0,0,,,0,,,,0,0,0,0,,,,,,,
2021-03-31,2021,daily,learned_vol_interaction,20260912,negative_high,0.4607961003728516,1.8431844014914065,4,0,0,4,0.75,0.25,3,,0.75,1.0,3,0,0,1,,0.2131588802641724,0.6191289841854926,0.5392038996271484,0.028737330170794308,-0.46079610037285157,0.0
2021-03-31,2021,daily,learned_vol_interaction,20260912,nonnegative_low,0.33121715680972247,3.97460588171667,10,2,20,12,0.5833333333333334,0.4166666666666667,7,0.75,0.4166666666666667,0.8333333333333334,5,2,0,5,0.7,0.24225742503497058,0.6756003453627312,0.5021161765236108,0.11596395737149097,-0.3312171568097225,0.0
2021-03-31,2021,daily,learned_vol_interaction,20260912,nonnegative_high,-0.14342118761191244,-6.023689879700322,13,29,377,42,0.5238095238095238,0.47619047619047616,22,0.46419098143236076,0.35714285714285715,0.30952380952380953,4,18,11,9,0.46419098143236076,0.25411470849481493,0.7030820336406282,0.452944997135722,0.09940700717264725,0.14342118761191247,0.0
2021-03-31,2021,daily,learned_vol_interaction,-1,all,-0.005876627780872985,-0.34084441129063314,27,31,837,58,0.5517241379310345,0.4482758620689655,32,0.5448028673835126,0.39655172413793105,0.46551724137931033,12,20,11,15,0.5627240143369175,0.24354364736946424,0.6800949322994775,0.4713938691601834,0.07724101628969972,0.005876627780873056,0.0
