history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up,head_cutoff,encoder_cutoff,state,added_state_n,annual_probability,delta,annual_residual,squared_shift,alignment_term,brier_change,eligible,annual_correct,correct
annual_shared_offset,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_order_extension,20260912,0.46653070967261673,0.46653070967261673,0,0,2026-06-30,2025-12-31,negative_high,19,0.46653070967261673,0.0,-0.46653070967261673,0.0,0.0,0.0,False,True,True
annual_state_offset_half,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_extension,20260912,0.533641336093787,0.533641336093787,1,0,2026-06-30,2025-12-31,nonnegative_high,36,0.4989429054386354,0.03469843065515166,-0.4989429054386354,0.0012039810899303683,0.03462507161048476,0.03582905270041517,True,True,False
annual_state_offset_half,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_extension,20260912,0.5581654833951724,0.5581654833951724,1,0,2026-06-30,2025-12-31,nonnegative_high,36,0.5236629920895812,0.03450249130559113,-0.5236629920895812,0.0011904219062923917,0.036135355663261225,0.03732577756955363,True,False,False
annual_state_offset_half,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_extension,20260912,0.5032118538805617,0.5032118538805617,1,1,2026-06-30,2025-12-31,negative_high,19,0.5032118538805617,0.0,0.49678814611943833,0.0,-0.0,0.0,False,True,True
annual_state_offset_half,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_extension,20260912,0.4921460637997216,0.4921460637997216,0,0,2026-06-30,2025-12-31,negative_high,19,0.4921460637997216,0.0,-0.4921460637997216,0.0,0.0,0.0,False,True,True
annual_state_offset_half,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_extension,20260912,0.4818553927993659,0.4818553927993659,0,1,2026-06-30,2025-12-31,negative_high,19,0.4818553927993659,0.0,0.5181446072006342,0.0,-0.0,0.0,False,False,False
annual_state_offset_half,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_order_extension,20260912,0.5028354128920006,0.5028354128920006,1,0,2026-06-30,2025-12-31,negative_high,19,0.5028354128920006,0.0,-0.5028354128920006,0.0,0.0,0.0,False,False,False
annual_state_offset_half,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_order_extension,20260912,0.4725810214103995,0.4725810214103995,0,0,2026-06-30,2025-12-31,negative_high,19,0.4725810214103995,0.0,-0.4725810214103995,0.0,0.0,0.0,False,True,True
annual_state_offset_half,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_order_extension,20260912,0.46653070967261673,0.46653070967261673,0,0,2026-06-30,2025-12-31,negative_high,19,0.46653070967261673,0.0,-0.46653070967261673,0.0,0.0,0.0,False,True,True
annual_state_offset,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_offset,20260912,0.5679733992898426,0.5679733992898426,1,0,2026-06-30,2025-12-31,nonnegative_high,36,0.4988441113201745,0.06912928796966811,-0.4988441113201745,0.0047788584551933,0.06896947644685103,0.07374833490204433,True,True,False
annual_state_offset,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_offset,20260912,0.5920441455439673,0.5920441455439673,1,0,2026-06-30,2025-12-31,nonnegative_high,36,0.523535406519861,0.06850873902410637,-0.523535406519861,0.004693447322673115,0.07173350107029718,0.07642694839297032,True,False,False
annual_state_offset,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_offset,20260912,0.5033052897147685,0.5033052897147685,1,1,2026-06-30,2025-12-31,negative_high,19,0.5033052897147685,0.0,0.4966947102852315,0.0,-0.0,0.0,False,True,True
annual_state_offset,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_offset,20260912,0.4922428591218114,0.4922428591218114,0,0,2026-06-30,2025-12-31,negative_high,19,0.4922428591218114,0.0,-0.4922428591218114,0.0,0.0,0.0,False,True,True
annual_state_offset,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_offset,20260912,0.4819029511308941,0.4819029511308941,0,1,2026-06-30,2025-12-31,negative_high,19,0.4819029511308941,0.0,0.5180970488691059,0.0,-0.0,0.0,False,False,False
annual_state_offset,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_order_offset,20260912,0.5027660682169325,0.5027660682169325,1,0,2026-06-30,2025-12-31,negative_high,19,0.5027660682169325,0.0,-0.5027660682169325,0.0,0.0,0.0,False,False,False
annual_state_offset,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_order_offset,20260912,0.4725999925469034,0.4725999925469034,0,0,2026-06-30,2025-12-31,negative_high,19,0.4725999925469034,0.0,-0.4725999925469034,0.0,0.0,0.0,False,True,True
annual_state_offset,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_order_offset,20260912,0.4665968127191565,0.4665968127191565,0,0,2026-06-30,2025-12-31,negative_high,19,0.4665968127191565,0.0,-0.4665968127191565,0.0,0.0,0.0,False,True,True
annual_shared_offset,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_offset,20260912,0.5058210297561208,0.5058210297561208,1,0,2026-06-30,2025-12-31,nonnegative_high,36,0.4988441113201745,0.006976918435946278,-0.4988441113201745,4.8677390861847054e-05,0.0069607893538659255,0.007009466744727771,True,True,False
annual_shared_offset,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_offset,20260912,0.5304921099438513,0.5304921099438513,1,0,2026-06-30,2025-12-31,nonnegative_high,36,0.523535406519861,0.006956703423990351,-0.523535406519861,4.8395722529359076e-05,0.007284161110233794,0.007332556832763182,True,False,False
annual_shared_offset,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_offset,20260912,0.5033052897147685,0.5033052897147685,1,1,2026-06-30,2025-12-31,negative_high,19,0.5033052897147685,0.0,0.4966947102852315,0.0,-0.0,0.0,False,True,True
annual_shared_offset,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_offset,20260912,0.4922428591218114,0.4922428591218114,0,0,2026-06-30,2025-12-31,negative_high,19,0.4922428591218114,0.0,-0.4922428591218114,0.0,0.0,0.0,False,True,True
annual_shared_offset,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_offset,20260912,0.4819029511308941,0.4819029511308941,0,1,2026-06-30,2025-12-31,negative_high,19,0.4819029511308941,0.0,0.5180970488691059,0.0,-0.0,0.0,False,False,False
annual_shared_offset,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_order_offset,20260912,0.5027660682169325,0.5027660682169325,1,0,2026-06-30,2025-12-31,negative_high,19,0.5027660682169325,0.0,-0.5027660682169325,0.0,0.0,0.0,False,False,False
annual_shared_offset,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_order_offset,20260912,0.4725999925469034,0.4725999925469034,0,0,2026-06-30,2025-12-31,negative_high,19,0.4725999925469034,0.0,-0.4725999925469034,0.0,0.0,0.0,False,True,True
annual_shared_offset,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_order_offset,20260912,0.4665968127191565,0.4665968127191565,0,0,2026-06-30,2025-12-31,negative_high,19,0.4665968127191565,0.0,-0.4665968127191565,0.0,0.0,0.0,False,True,True
annual_state_offset_half,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_offset,20260912,0.533569904056656,0.533569904056656,1,0,2026-06-30,2025-12-31,nonnegative_high,36,0.4988441113201745,0.034725792736481575,-0.4988441113201745,0.0012058806811770767,0.034645514435037446,0.03585139511621452,True,True,False
annual_state_offset_half,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_offset,20260912,0.5580660136034007,0.5580660136034007,1,0,2026-06-30,2025-12-31,nonnegative_high,36,0.523535406519861,0.03453060708353972,-0.523535406519861,0.0011923628255578035,0.036155990833717115,0.03734835365927491,True,False,False
annual_state_offset_half,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_offset,20260912,0.5033052897147685,0.5033052897147685,1,1,2026-06-30,2025-12-31,negative_high,19,0.5033052897147685,0.0,0.4966947102852315,0.0,-0.0,0.0,False,True,True
annual_state_offset_half,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_offset,20260912,0.4922428591218114,0.4922428591218114,0,0,2026-06-30,2025-12-31,negative_high,19,0.4922428591218114,0.0,-0.4922428591218114,0.0,0.0,0.0,False,True,True
annual_state_offset_half,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_offset,20260912,0.4819029511308941,0.4819029511308941,0,1,2026-06-30,2025-12-31,negative_high,19,0.4819029511308941,0.0,0.5180970488691059,0.0,-0.0,0.0,False,False,False
annual_state_offset_half,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_order_offset,20260912,0.5027660682169325,0.5027660682169325,1,0,2026-06-30,2025-12-31,negative_high,19,0.5027660682169325,0.0,-0.5027660682169325,0.0,0.0,0.0,False,False,False
annual_state_offset_half,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_order_offset,20260912,0.4725999925469034,0.4725999925469034,0,0,2026-06-30,2025-12-31,negative_high,19,0.4725999925469034,0.0,-0.4725999925469034,0.0,0.0,0.0,False,True,True
annual_state_offset_half,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_order_offset,20260912,0.4665968127191565,0.4665968127191565,0,0,2026-06-30,2025-12-31,negative_high,19,0.4665968127191565,0.0,-0.4665968127191565,0.0,0.0,0.0,False,True,True
annual_state_offset,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_market,-1,0.5247528297004517,0.5247528297004517,1,0,2025-12-31,2025-12-31,nonnegative_low,0,0.5247528297004517,0.0,-0.5247528297004517,0.0,0.0,0.0,False,False,False
annual_state_offset,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_market,-1,0.5358343724082923,0.5358343724082923,1,0,2025-12-31,2025-12-31,nonnegative_low,0,0.5358343724082923,0.0,-0.5358343724082923,0.0,0.0,0.0,False,False,False
annual_state_offset,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_market,-1,0.4292369877583089,0.4292369877583089,0,0,2025-12-31,2025-12-31,negative_low,0,0.4292369877583089,0.0,-0.4292369877583089,0.0,0.0,0.0,False,True,True
annual_state_offset,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_market,-1,0.4591640849676522,0.4591640849676522,0,1,2025-12-31,2025-12-31,nonnegative_low,0,0.4591640849676522,0.0,0.5408359150323478,0.0,-0.0,0.0,False,False,False
annual_state_offset,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,learned_market,-1,0.5097015271695778,0.5097015271695778,1,1,2025-12-31,2025-12-31,negative_low,0,0.5097015271695778,0.0,0.49029847283042216,0.0,-0.0,0.0,False,True,True
annual_state_offset,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,learned_market,-1,0.4571590483811076,0.4571590483811076,0,0,2025-12-31,2025-12-31,nonnegative_low,0,0.4571590483811076,0.0,-0.4571590483811076,0.0,0.0,0.0,False,True,True
annual_state_offset,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,learned_market,-1,0.5114368929840101,0.5114368929840101,1,0,2025-12-31,2025-12-31,nonnegative_low,0,0.5114368929840101,0.0,-0.5114368929840101,0.0,0.0,0.0,False,False,False
annual_state_offset,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,learned_market,-1,0.5049060459412255,0.5049060459412255,1,1,2025-12-31,2025-12-31,nonnegative_high,0,0.5049060459412255,0.0,0.49509395405877454,0.0,-0.0,0.0,False,True,True
annual_state_offset,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_market,-1,0.45966722009852146,0.45966722009852146,0,0,2025-12-31,2025-12-31,nonnegative_low,0,0.45966722009852146,0.0,-0.45966722009852146,0.0,0.0,0.0,False,True,True
annual_state_offset,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_market,-1,0.4489633359737127,0.4489633359737127,0,0,2025-12-31,2025-12-31,nonnegative_low,0,0.4489633359737127,0.0,-0.4489633359737127,0.0,0.0,0.0,False,True,True
annual_state_offset,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_market,-1,0.4655463624095211,0.4655463624095211,0,0,2025-12-31,2025-12-31,negative_high,0,0.4655463624095211,0.0,-0.4655463624095211,0.0,0.0,0.0,False,True,True
annual_state_offset,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_vol_interaction,-1,0.5260850289084584,0.5260850289084584,1,0,2025-12-31,2025-12-31,nonnegative_low,0,0.5260850289084584,0.0,-0.5260850289084584,0.0,0.0,0.0,False,False,False
annual_state_offset,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_vol_interaction,-1,0.5431940794853497,0.5431940794853497,1,0,2025-12-31,2025-12-31,nonnegative_low,0,0.5431940794853497,0.0,-0.5431940794853497,0.0,0.0,0.0,False,False,False
annual_state_offset,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_vol_interaction,-1,0.42401345231033893,0.42401345231033893,0,0,2025-12-31,2025-12-31,negative_low,0,0.42401345231033893,0.0,-0.42401345231033893,0.0,0.0,0.0,False,True,True
annual_state_offset,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_vol_interaction,-1,0.45724385028463316,0.45724385028463316,0,1,2025-12-31,2025-12-31,nonnegative_low,0,0.45724385028463316,0.0,0.5427561497153668,0.0,-0.0,0.0,False,False,False
annual_state_offset,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,learned_vol_interaction,-1,0.5042957605458408,0.5042957605458408,1,1,2025-12-31,2025-12-31,negative_low,0,0.5042957605458408,0.0,0.4957042394541592,0.0,-0.0,0.0,False,True,True
annual_state_offset,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,learned_vol_interaction,-1,0.4505062339482251,0.4505062339482251,0,0,2025-12-31,2025-12-31,nonnegative_low,0,0.4505062339482251,0.0,-0.4505062339482251,0.0,0.0,0.0,False,True,True
annual_state_offset,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,learned_vol_interaction,-1,0.504015087214225,0.504015087214225,1,0,2025-12-31,2025-12-31,nonnegative_low,0,0.504015087214225,0.0,-0.504015087214225,0.0,0.0,0.0,False,False,False
annual_state_offset,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,learned_vol_interaction,-1,0.49562639077605564,0.49562639077605564,0,1,2025-12-31,2025-12-31,nonnegative_high,0,0.49562639077605564,0.0,0.5043736092239444,0.0,-0.0,0.0,False,False,False
annual_state_offset,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_vol_interaction,-1,0.4549664030792006,0.4549664030792006,0,0,2025-12-31,2025-12-31,nonnegative_low,0,0.4549664030792006,0.0,-0.4549664030792006,0.0,0.0,0.0,False,True,True
annual_state_offset,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_vol_interaction,-1,0.44751285163197135,0.44751285163197135,0,0,2025-12-31,2025-12-31,nonnegative_low,0,0.44751285163197135,0.0,-0.44751285163197135,0.0,0.0,0.0,False,True,True
annual_state_offset,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_vol_interaction,-1,0.4694278085841141,0.4694278085841141,0,0,2025-12-31,2025-12-31,negative_high,0,0.4694278085841141,0.0,-0.4694278085841141,0.0,0.0,0.0,False,True,True
annual_state_offset,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_order_extension,-1,0.5270730519153454,0.5270730519153454,1,0,2025-12-31,2025-12-31,nonnegative_low,0,0.5270730519153454,0.0,-0.5270730519153454,0.0,0.0,0.0,False,False,False
annual_state_offset,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_order_extension,-1,0.5427940701910273,0.5427940701910273,1,0,2025-12-31,2025-12-31,nonnegative_low,0,0.5427940701910273,0.0,-0.5427940701910273,0.0,0.0,0.0,False,False,False
annual_state_offset,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_order_extension,-1,0.4339957261979868,0.4339957261979868,0,0,2025-12-31,2025-12-31,negative_low,0,0.4339957261979868,0.0,-0.4339957261979868,0.0,0.0,0.0,False,True,True
annual_state_offset,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_order_extension,-1,0.46128348040168304,0.46128348040168304,0,1,2025-12-31,2025-12-31,nonnegative_low,0,0.46128348040168304,0.0,0.538716519598317,0.0,-0.0,0.0,False,False,False
annual_state_offset,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,learned_order_extension,-1,0.5032108679181002,0.5032108679181002,1,1,2025-12-31,2025-12-31,negative_low,0,0.5032108679181002,0.0,0.4967891320818998,0.0,-0.0,0.0,False,True,True
annual_state_offset,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,learned_order_extension,-1,0.4513957446141334,0.4513957446141334,0,0,2025-12-31,2025-12-31,nonnegative_low,0,0.4513957446141334,0.0,-0.4513957446141334,0.0,0.0,0.0,False,True,True
annual_state_offset,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,learned_order_extension,-1,0.5046193126640455,0.5046193126640455,1,0,2025-12-31,2025-12-31,nonnegative_low,0,0.5046193126640455,0.0,-0.5046193126640455,0.0,0.0,0.0,False,False,False
annual_state_offset,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,learned_order_extension,-1,0.5168188456275143,0.5168188456275143,1,1,2025-12-31,2025-12-31,nonnegative_high,0,0.5168188456275143,0.0,0.48318115437248566,0.0,-0.0,0.0,False,True,True
annual_state_offset,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_order_extension,-1,0.46907630660420546,0.46907630660420546,0,0,2025-12-31,2025-12-31,nonnegative_low,0,0.46907630660420546,0.0,-0.46907630660420546,0.0,0.0,0.0,False,True,True
annual_state_offset,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_order_extension,-1,0.44840943987820253,0.44840943987820253,0,0,2025-12-31,2025-12-31,nonnegative_low,0,0.44840943987820253,0.0,-0.44840943987820253,0.0,0.0,0.0,False,True,True
annual_state_offset,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_order_extension,-1,0.44382804359759526,0.44382804359759526,0,0,2025-12-31,2025-12-31,negative_high,0,0.44382804359759526,0.0,-0.44382804359759526,0.0,0.0,0.0,False,True,True
annual_state_offset,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_order_offset,-1,0.5267078351488758,0.5267078351488758,1,0,2025-12-31,2025-12-31,nonnegative_low,0,0.5267078351488758,0.0,-0.5267078351488758,0.0,0.0,0.0,False,False,False
annual_state_offset,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_order_offset,-1,0.5424641653115964,0.5424641653115964,1,0,2025-12-31,2025-12-31,nonnegative_low,0,0.5424641653115964,0.0,-0.5424641653115964,0.0,0.0,0.0,False,False,False
annual_state_offset,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_order_offset,-1,0.4340846412987052,0.4340846412987052,0,0,2025-12-31,2025-12-31,negative_low,0,0.4340846412987052,0.0,-0.4340846412987052,0.0,0.0,0.0,False,True,True
annual_state_offset,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_order_offset,-1,0.4613341944484573,0.4613341944484573,0,1,2025-12-31,2025-12-31,nonnegative_low,0,0.4613341944484573,0.0,0.5386658055515428,0.0,-0.0,0.0,False,False,False
annual_state_offset,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,learned_order_offset,-1,0.5032737294444041,0.5032737294444041,1,1,2025-12-31,2025-12-31,negative_low,0,0.5032737294444041,0.0,0.49672627055559593,0.0,-0.0,0.0,False,True,True
annual_state_offset,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,learned_order_offset,-1,0.45173679144500495,0.45173679144500495,0,0,2025-12-31,2025-12-31,nonnegative_low,0,0.45173679144500495,0.0,-0.45173679144500495,0.0,0.0,0.0,False,True,True
annual_state_offset,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,learned_order_offset,-1,0.5045975896385605,0.5045975896385605,1,0,2025-12-31,2025-12-31,nonnegative_low,0,0.5045975896385605,0.0,-0.5045975896385605,0.0,0.0,0.0,False,False,False
annual_state_offset,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,learned_order_offset,-1,0.5167794130590537,0.5167794130590537,1,1,2025-12-31,2025-12-31,nonnegative_high,0,0.5167794130590537,0.0,0.4832205869409463,0.0,-0.0,0.0,False,True,True
annual_state_offset,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_order_offset,-1,0.4690269999633661,0.4690269999633661,0,0,2025-12-31,2025-12-31,nonnegative_low,0,0.4690269999633661,0.0,-0.4690269999633661,0.0,0.0,0.0,False,True,True
annual_state_offset,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_order_offset,-1,0.4480713028510294,0.4480713028510294,0,0,2025-12-31,2025-12-31,nonnegative_low,0,0.4480713028510294,0.0,-0.4480713028510294,0.0,0.0,0.0,False,True,True
annual_state_offset,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_order_offset,-1,0.4438325262332026,0.4438325262332026,0,0,2025-12-31,2025-12-31,negative_high,0,0.4438325262332026,0.0,-0.4438325262332026,0.0,0.0,0.0,False,True,True
annual_state_offset,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_market,-1,0.4764559743529441,0.4764559743529441,0,1,2026-03-31,2025-12-31,negative_high,1,0.4764559743529441,0.0,0.5235440256470558,0.0,-0.0,0.0,False,False,False
annual_state_offset,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_market,-1,0.4497645036249702,0.4497645036249702,0,1,2026-03-31,2025-12-31,negative_high,1,0.4497645036249702,0.0,0.5502354963750298,0.0,-0.0,0.0,False,False,False
annual_state_offset,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_market,-1,0.4763881806082888,0.4763881806082888,0,1,2026-03-31,2025-12-31,negative_high,1,0.4763881806082888,0.0,0.5236118193917112,0.0,-0.0,0.0,False,False,False
annual_state_offset,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_market,-1,0.46275428395762463,0.46275428395762463,0,1,2026-03-31,2025-12-31,nonnegative_high,5,0.46275428395762463,0.0,0.5372457160423754,0.0,-0.0,0.0,False,False,False
annual_state_offset,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_market,-1,0.5509925651699676,0.5509925651699676,1,0,2026-03-31,2025-12-31,nonnegative_high,5,0.5509925651699676,0.0,-0.5509925651699676,0.0,0.0,0.0,False,False,False
annual_state_offset,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_market,-1,0.5584355051744363,0.5584355051744363,1,1,2026-03-31,2025-12-31,nonnegative_low,44,0.6068105774736267,-0.04837507229919036,0.39318942252637334,0.0023401476199518944,0.03804113348398043,0.040381281103932326,True,True,True
annual_state_offset,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_market,-1,0.4230792051892485,0.4230792051892485,0,1,2026-03-31,2025-12-31,nonnegative_low,44,0.47476764013923195,-0.05168843494998343,0.525232359860768,0.0026716943075786688,0.05429687733257919,0.056968571640158006,True,False,False
annual_state_offset,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_market,-1,0.47069934366443983,0.47069934366443983,0,0,2026-03-31,2025-12-31,nonnegative_high,5,0.47069934366443983,0.0,-0.47069934366443983,0.0,0.0,0.0,False,True,True
annual_state_offset,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_market,-1,0.43343257781621963,0.43343257781621963,0,1,2026-03-31,2025-12-31,nonnegative_high,5,0.43343257781621963,0.0,0.5665674221837804,0.0,-0.0,0.0,False,False,False
annual_state_offset,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_market,-1,0.3946021727356898,0.3946021727356898,0,1,2026-03-31,2025-12-31,nonnegative_high,5,0.3946021727356898,0.0,0.6053978272643101,0.0,-0.0,0.0,False,False,False
annual_state_offset,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_market,-1,0.5028351367660838,0.5028351367660838,1,1,2026-03-31,2025-12-31,nonnegative_high,5,0.5028351367660838,0.0,0.4971648632339162,0.0,-0.0,0.0,False,True,True
annual_state_offset,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_vol_interaction,-1,0.4838858042773609,0.4838858042773609,0,1,2026-03-31,2025-12-31,negative_high,1,0.4838858042773609,0.0,0.5161141957226392,0.0,-0.0,0.0,False,False,False
annual_state_offset,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_vol_interaction,-1,0.4525740654594063,0.4525740654594063,0,1,2026-03-31,2025-12-31,negative_high,1,0.4525740654594063,0.0,0.5474259345405936,0.0,-0.0,0.0,False,False,False
annual_state_offset,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_vol_interaction,-1,0.49264418119242176,0.49264418119242176,0,1,2026-03-31,2025-12-31,negative_high,1,0.49264418119242176,0.0,0.5073558188075782,0.0,-0.0,0.0,False,False,False
annual_state_offset,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_vol_interaction,-1,0.4652698782079913,0.4652698782079913,0,1,2026-03-31,2025-12-31,nonnegative_high,5,0.4652698782079913,0.0,0.5347301217920086,0.0,-0.0,0.0,False,False,False
annual_state_offset,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_vol_interaction,-1,0.5478187978020205,0.5478187978020205,1,0,2026-03-31,2025-12-31,nonnegative_high,5,0.5478187978020205,0.0,-0.5478187978020205,0.0,0.0,0.0,False,False,False
annual_state_offset,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_vol_interaction,-1,0.5555426478434389,0.5555426478434389,1,1,2026-03-31,2025-12-31,nonnegative_low,44,0.6034610316997535,-0.04791838385631464,0.3965389683002465,0.0022961715114011155,0.03800301299399639,0.04029918450539749,True,True,True
annual_state_offset,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_vol_interaction,-1,0.4173404621928978,0.4173404621928978,0,1,2026-03-31,2025-12-31,nonnegative_low,44,0.46869800902449255,-0.05135754683159477,0.5313019909755075,0.00263759761655945,0.05457273376648833,0.05721033138304776,True,False,False
annual_state_offset,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_vol_interaction,-1,0.46830450470324064,0.46830450470324064,0,0,2026-03-31,2025-12-31,nonnegative_high,5,0.46830450470324064,0.0,-0.46830450470324064,0.0,0.0,0.0,False,True,True
