job,method,cutoff,seed,feature,feature_name,coefficient,validation_standardized_mean,validation_standardized_sd,mean_logit_contribution,outside_training_range_fraction
learned_2019-12-31_20260910,learned_probe,2019-12-31,20260910,18,decoded_18,0.21209722494197375,-0.02247711120692453,0.9200900214898322,-0.00476733291170083,0.0
learned_2019-12-31_20260910,learned_probe,2019-12-31,20260910,19,decoded_19,-0.03915748235215399,-0.16085378831482466,0.9697956462125608,0.006298629377214859,0.0
learned_2019-12-31_20260910,learned_probe,2019-12-31,20260910,20,decoded_20,0.15710757865598457,0.17193759036630346,0.9089661969207087,0.027012698502394475,0.0
learned_2019-12-31_20260910,learned_probe,2019-12-31,20260910,21,decoded_21,0.20385908827656488,0.10735575290910226,0.9193788910888067,0.021885445909293772,0.0
learned_2019-12-31_20260910,learned_probe,2019-12-31,20260910,22,decoded_22,-0.0636757489495541,0.3118574297533868,1.3653545114955377,-0.019857755405029865,0.0
learned_2019-12-31_20260910,learned_probe,2019-12-31,20260910,23,decoded_23,-0.1334813931118553,-0.10694369257051344,1.044547000259097,0.014274993068838103,0.0
learned_2019-12-31_20260910,learned_probe,2019-12-31,20260910,24,decoded_24,0.0023625388114757195,-0.15583515758689032,1.0073291778361408,-0.0003681666079914633,0.0
learned_2019-12-31_20260911,learned_probe,2019-12-31,20260911,0,decoded_0,0.11242301812808943,0.54987255097711,1.092586504260831,0.06181833176663841,0.0
learned_2019-12-31_20260911,learned_probe,2019-12-31,20260911,1,decoded_1,0.2402391171140748,0.21526189539259633,0.9609861074775709,0.05171432769741967,0.021739130434782608
learned_2019-12-31_20260911,learned_probe,2019-12-31,20260911,2,decoded_2,0.03505722309856585,0.1598120107266172,1.0041984218579272,0.005602565313873418,0.0
learned_2019-12-31_20260911,learned_probe,2019-12-31,20260911,3,decoded_3,-0.0054425770768928745,0.4615022952411603,1.3068551033062568,-0.0025117618130129867,0.043478260869565216
learned_2019-12-31_20260911,learned_probe,2019-12-31,20260911,4,decoded_4,0.15188960679417207,0.03586209592283137,1.0496087531107483,0.005447079648533733,0.0
learned_2019-12-31_20260911,learned_probe,2019-12-31,20260911,5,decoded_5,-0.08483351352175385,0.5014670398942045,1.1265652204249383,-0.04254121090957887,0.0
learned_2019-12-31_20260911,learned_probe,2019-12-31,20260911,6,decoded_6,-0.017184607426746365,0.09357839475942974,0.9342764479103163,-0.0016081079775658994,0.0
learned_2019-12-31_20260911,learned_probe,2019-12-31,20260911,7,decoded_7,-0.05453369072460233,0.08783347006794806,1.0128687126242828,-0.0047898832919540954,0.0
learned_2019-12-31_20260911,learned_probe,2019-12-31,20260911,8,decoded_8,0.021818472853425863,0.4570905290905953,1.3041034888687768,0.009973017300521218,0.06521739130434782
learned_2019-12-31_20260911,learned_probe,2019-12-31,20260911,9,decoded_9,0.09423762279973394,-0.019824623433156635,1.0531863166009368,-0.0018682253852405789,0.0
learned_2019-12-31_20260911,learned_probe,2019-12-31,20260911,10,decoded_10,-0.008015826535715111,0.4919385938739687,1.1234416376153697,-0.003943294434717338,0.0
learned_2019-12-31_20260911,learned_probe,2019-12-31,20260911,11,decoded_11,0.06965785767784477,0.17185928922027086,0.9742506689995247,0.01197134990912119,0.021739130434782608
learned_2019-12-31_20260911,learned_probe,2019-12-31,20260911,12,decoded_12,-0.09787202480192757,0.17023085969514637,1.0368864176748815,-0.01666083892213682,0.021739130434782608
learned_2019-12-31_20260911,learned_probe,2019-12-31,20260911,13,decoded_13,-0.18327875748819927,0.4673756937711115,1.3880934455974754,-0.08566003643455443,0.06521739130434782
learned_2019-12-31_20260911,learned_probe,2019-12-31,20260911,14,decoded_14,0.10598464622369813,0.0416576058683399,1.0414840529463583,0.0044150666204822555,0.0
learned_2019-12-31_20260911,learned_probe,2019-12-31,20260911,15,decoded_15,0.03499460201782068,0.5809732876154576,1.2878690371123755,0.02033092898308781,0.0
learned_2019-12-31_20260911,learned_probe,2019-12-31,20260911,16,decoded_16,-0.17793566072291725,0.08588124036028531,1.1186083355208922,-0.015281335247211033,0.0
learned_2019-12-31_20260911,learned_probe,2019-12-31,20260911,17,decoded_17,0.022482322109415545,0.0841508150089621,1.1335965514950914,0.0018919057288013263,0.043478260869565216
learned_2019-12-31_20260911,learned_probe,2019-12-31,20260911,18,decoded_18,-0.0441535880748661,0.5824319822634775,1.6539509361340603,-0.025716461826489304,0.06521739130434782
learned_2019-12-31_20260911,learned_probe,2019-12-31,20260911,19,decoded_19,-0.056057943273494205,0.029209474218399083,1.0432308243250281,-0.0016374230487836072,0.0
learned_2019-12-31_20260911,learned_probe,2019-12-31,20260911,20,decoded_20,-0.03817699256908566,0.4931161449603666,1.0857191681696676,-0.018825691401848078,0.0
learned_2019-12-31_20260911,learned_probe,2019-12-31,20260911,21,decoded_21,0.15688592235907467,0.19658449009095963,0.9441010531811518,0.030841339049408577,0.021739130434782608
learned_2019-12-31_20260911,learned_probe,2019-12-31,20260911,22,decoded_22,-0.053851786410000255,0.17636896020585702,1.0115326662545088,-0.009497783574359646,0.021739130434782608
learned_2019-12-31_20260911,learned_probe,2019-12-31,20260911,23,decoded_23,-0.0587954780855981,0.4598238464146485,1.3435640070446817,-0.027035562885107896,0.043478260869565216
learned_2019-12-31_20260911,learned_probe,2019-12-31,20260911,24,decoded_24,0.2109968570486398,0.05484204474566694,1.0518066517341746,0.011571499075456598,0.0
learned_2019-12-31_20260912,learned_probe,2019-12-31,20260912,0,decoded_0,0.04112919600671266,-0.16503313731191313,0.9070796704795059,-0.006787680252104397,0.0
learned_2019-12-31_20260912,learned_probe,2019-12-31,20260912,1,decoded_1,0.1262851538633941,0.338967548524344,0.9660775618112633,0.04280656902009429,0.0
learned_2019-12-31_20260912,learned_probe,2019-12-31,20260912,2,decoded_2,-0.02246291578445749,0.33066236928638654,1.2411957479247833,-0.007427640954369284,0.0
learned_2019-12-31_20260912,learned_probe,2019-12-31,20260912,3,decoded_3,-0.00685038577924722,-0.048938100432876656,1.0547952584112728,0.0003352448672687505,0.0
learned_2019-12-31_20260912,learned_probe,2019-12-31,20260912,4,decoded_4,-0.025486018336900264,0.5228472458726668,1.0793192405964511,-0.013325294495708585,0.0
learned_2019-12-31_20260912,learned_probe,2019-12-31,20260912,5,decoded_5,0.03250361540253146,0.30208680619247236,1.0294609176719975,0.00981891336665918,0.021739130434782608
learned_2019-12-31_20260912,learned_probe,2019-12-31,20260912,6,decoded_6,0.020491156582313586,-0.14967437859832974,1.029341054851098,-0.003067001128218861,0.0
learned_2019-12-31_20260912,learned_probe,2019-12-31,20260912,7,decoded_7,-0.018229384058155707,-0.2636805950533737,1.1567244037145212,0.004806734835910981,0.021739130434782608
learned_2019-12-31_20260912,learned_probe,2019-12-31,20260912,8,decoded_8,0.026866550690913937,0.08012901397629839,0.802385376994869,0.002152790215807172,0.0
learned_2019-12-31_20260912,learned_probe,2019-12-31,20260912,9,decoded_9,0.10007945277163535,-0.13003233784380958,1.142756865401915,-0.013013565214024872,0.0
learned_2019-12-31_20260912,learned_probe,2019-12-31,20260912,10,decoded_10,-0.05051103070333674,-0.25040976901760614,0.9646840276299191,0.012648455531263763,0.0
learned_2019-12-31_20260912,learned_probe,2019-12-31,20260912,11,decoded_11,0.02137285666653446,0.27527045763392294,0.9436174349817386,0.0058833160355411815,0.0
learned_2019-12-31_20260912,learned_probe,2019-12-31,20260912,12,decoded_12,0.05123409551883289,0.3048751087059696,1.2073332956449951,0.015620000440756208,0.0
learned_2019-12-31_20260912,learned_probe,2019-12-31,20260912,13,decoded_13,0.028891139209293506,-0.09438800989129692,0.9721594565474152,-0.0027269771334576323,0.021739130434782608
learned_2019-12-31_20260912,learned_probe,2019-12-31,20260912,14,decoded_14,0.06921791535936181,0.2932657911398768,1.0896183621557018,0.020299246708916266,0.0
learned_2019-12-31_20260912,learned_probe,2019-12-31,20260912,15,decoded_15,0.13168866281721844,0.33115638768932953,1.0915587354366958,0.043609541878188184,0.021739130434782608
learned_2019-12-31_20260912,learned_probe,2019-12-31,20260912,16,decoded_16,0.14553880150668375,-0.05860831319632294,1.0857517291438026,-0.008529783660921195,0.0
learned_2019-12-31_20260912,learned_probe,2019-12-31,20260912,17,decoded_17,-0.212094046540186,-0.19667960484148359,1.0355926543312401,0.041714573262755,0.0
learned_2019-12-31_20260912,learned_probe,2019-12-31,20260912,18,decoded_18,0.0718125957557439,0.09566534724088452,0.7263080252493249,0.0068699769092425075,0.0
learned_2019-12-31_20260912,learned_probe,2019-12-31,20260912,19,decoded_19,-0.2798959538785978,0.0982036760250723,1.1114031677108236,-0.027486811575422387,0.0
learned_2019-12-31_20260912,learned_probe,2019-12-31,20260912,20,decoded_20,0.13846704695710033,0.2457465700224777,0.9709724651130482,0.034027801850848756,0.0
learned_2019-12-31_20260912,learned_probe,2019-12-31,20260912,21,decoded_21,0.040442168132083664,-0.27568972631850647,0.9368943469545831,-0.011149490264061172,0.0
learned_2019-12-31_20260912,learned_probe,2019-12-31,20260912,22,decoded_22,-0.09526937023466565,-0.2788741358787846,1.1944542228505959,0.02656816329990839,0.0
learned_2019-12-31_20260912,learned_probe,2019-12-31,20260912,23,decoded_23,-0.057165723689574045,0.04576180134331481,0.9208563367761322,-0.002616006491129113,0.021739130434782608
learned_2019-12-31_20260912,learned_probe,2019-12-31,20260912,24,decoded_24,0.11071632281427322,-0.3066207825380722,1.0588297180811732,-0.03394792554105027,0.0
raw_2014-12-31_-1,raw25_probe,2014-12-31,-1,0,close_log_change_5,-0.018305962431894297,0.242456924449173,1.0923673522932107,-0.004438407350319194,0.0
raw_2014-12-31_-1,raw25_probe,2014-12-31,-1,1,close_log_return_population_sd_5,-0.32057499447694926,0.7999209018393875,1.5226507985914168,-0.2564346386891579,0.045454545454545456
raw_2014-12-31_-1,raw25_probe,2014-12-31,-1,2,mean_intraday_log_return_5,-0.10289407573651489,0.3283771053258304,1.1848211780723183,-0.03378805874553352,0.0
raw_2014-12-31_-1,raw25_probe,2014-12-31,-1,3,mean_high_low_log_range_5,0.32409771714384,0.8302197916855629,0.8811375870455298,0.2690723392129254,0.0
raw_2014-12-31_-1,raw25_probe,2014-12-31,-1,4,log1p_volume_change_5,-0.004432499710346717,-0.06500435166451485,0.9151599856904132,0.0002881317699242382,0.0
raw_2014-12-31_-1,raw25_probe,2014-12-31,-1,5,close_log_change_10,-0.07732014356715941,0.34490501939249574,1.0458167801686613,-0.026668105616461674,0.0
raw_2014-12-31_-1,raw25_probe,2014-12-31,-1,6,close_log_return_population_sd_10,-0.14563438348320767,1.282067096403006,1.428184855547092,-0.18671305116875797,0.09090909090909091
raw_2014-12-31_-1,raw25_probe,2014-12-31,-1,7,mean_intraday_log_return_10,0.12294803087394013,0.4549900003299039,0.9832161894618595,0.05594012460789505,0.0
raw_2014-12-31_-1,raw25_probe,2014-12-31,-1,8,mean_high_low_log_range_10,0.21941624758287692,1.1273525328002756,0.9324326827179391,0.24735946245008864,0.0
raw_2014-12-31_-1,raw25_probe,2014-12-31,-1,9,log1p_volume_change_10,-0.17725876945601313,-0.0941262525566502,0.8206555421549777,0.01668470370169772,0.0
raw_2014-12-31_-1,raw25_probe,2014-12-31,-1,10,close_log_change_20,-0.07434012386414694,0.49665101975193904,0.852368107802091,-0.03692109832561403,0.0
raw_2014-12-31_-1,raw25_probe,2014-12-31,-1,11,close_log_return_population_sd_20,0.2657375329593469,1.9442246009205129,1.2810555760676516,0.5166534489674878,0.22727272727272727
raw_2014-12-31_-1,raw25_probe,2014-12-31,-1,12,mean_intraday_log_return_20,0.08541410989616706,0.7434093351333793,0.8603811837683509,0.06349764664891894,0.0
raw_2014-12-31_-1,raw25_probe,2014-12-31,-1,13,mean_high_low_log_range_20,-0.0073397594895963664,1.87658616263824,1.173769887493189,-0.013773691095269254,0.045454545454545456
raw_2014-12-31_-1,raw25_probe,2014-12-31,-1,14,log1p_volume_change_20,0.17032037494014224,-0.4794086430364166,1.1460849943926135,-0.08165305983150731,0.0
raw_2014-12-31_-1,raw25_probe,2014-12-31,-1,15,close_log_change_60,-0.12341704749344419,1.1118838478133755,1.9204916284869449,-0.13722542165277682,0.18181818181818182
raw_2014-12-31_-1,raw25_probe,2014-12-31,-1,16,close_log_return_population_sd_60,0.030825571046749413,4.063500907690156,2.073772280308174,0.12525973592853365,0.7727272727272727
raw_2014-12-31_-1,raw25_probe,2014-12-31,-1,17,mean_intraday_log_return_60,0.03796057241009891,2.332608493087691,0.9131435588242705,0.088547153606267,0.18181818181818182
raw_2014-12-31_-1,raw25_probe,2014-12-31,-1,18,mean_high_low_log_range_60,-0.23758331403161276,4.175715885492166,1.7946390732246906,-0.9920804185296792,0.8181818181818182
raw_2014-12-31_-1,raw25_probe,2014-12-31,-1,19,log1p_volume_change_60,0.050085016255824906,-0.48100340754197873,1.2354151156885682,-0.02409106348584717,0.045454545454545456
raw_2014-12-31_-1,raw25_probe,2014-12-31,-1,20,close_log_change_120,-0.14930531512133102,0.2304586109187343,2.7124985387884135,-0.03440869552564586,0.2727272727272727
raw_2014-12-31_-1,raw25_probe,2014-12-31,-1,21,close_log_return_population_sd_120,-0.005434825987753333,5.227244660394319,3.283634584064435,-0.02840916512465589,0.5909090909090909
raw_2014-12-31_-1,raw25_probe,2014-12-31,-1,22,mean_intraday_log_return_120,-0.21972983627219764,1.5933525319707555,1.548911762215778,-0.35010709097382564,0.18181818181818182
raw_2014-12-31_-1,raw25_probe,2014-12-31,-1,23,mean_high_low_log_range_120,0.03027755241339942,5.390134655230292,3.3858669170007105,0.16320008453901583,0.6363636363636364
raw_2014-12-31_-1,raw25_probe,2014-12-31,-1,24,log1p_volume_change_120,0.42019844920042393,-0.5571420194232214,1.5454750013969887,-0.23411021254603004,0.0
raw_2015-12-31_-1,raw25_probe,2015-12-31,-1,0,close_log_change_5,0.023148212996833662,-0.1269150284970898,0.9030203862968158,-0.002937856112149849,0.0
raw_2015-12-31_-1,raw25_probe,2015-12-31,-1,1,close_log_return_population_sd_5,-0.23490741453739145,-0.16805159855759877,1.5424760870875909,0.039476566526041146,0.0
raw_2015-12-31_-1,raw25_probe,2015-12-31,-1,2,mean_intraday_log_return_5,-0.1048912750866501,-0.059184910747723224,0.8779058480885192,0.006207980754218271,0.0
raw_2015-12-31_-1,raw25_probe,2015-12-31,-1,3,mean_high_low_log_range_5,0.17923047706306644,-0.36929800268641166,1.4684892799399878,-0.06618945719992315,0.041666666666666664
raw_2015-12-31_-1,raw25_probe,2015-12-31,-1,4,log1p_volume_change_5,0.0012839333587852891,-0.03959594154277208,1.1728722715760571,-5.0838550219277336e-05,0.020833333333333332
raw_2015-12-31_-1,raw25_probe,2015-12-31,-1,5,close_log_change_10,-0.05162853115818083,-0.20750423912381435,0.9570517952029909,0.01071313907505846,0.020833333333333332
raw_2015-12-31_-1,raw25_probe,2015-12-31,-1,6,close_log_return_population_sd_10,-0.14995247215374843,-0.24658007841397825,1.738078538845844,0.03697529234204119,0.041666666666666664
raw_2015-12-31_-1,raw25_probe,2015-12-31,-1,7,mean_intraday_log_return_10,-0.015092619749004775,-0.11196482649378736,0.8800397504937049,0.001689842551534028,0.020833333333333332
raw_2015-12-31_-1,raw25_probe,2015-12-31,-1,8,mean_high_low_log_range_10,0.19001975277095903,-0.4280080919519638,1.5270650525792901,-0.08132999181668206,0.0625
raw_2015-12-31_-1,raw25_probe,2015-12-31,-1,9,log1p_volume_change_10,-0.07807105164292935,-0.15176782035505518,1.0304963788472739,0.011848673340674333,0.0
raw_2015-12-31_-1,raw25_probe,2015-12-31,-1,10,close_log_change_20,-0.05427192721970505,-0.2293908689772599,0.9918654219210666,0.012449484545998745,0.041666666666666664
raw_2015-12-31_-1,raw25_probe,2015-12-31,-1,11,close_log_return_population_sd_20,0.3427653992060339,-0.23411090332652518,1.8713619177582652,-0.08024511723720162,0.08333333333333333
raw_2015-12-31_-1,raw25_probe,2015-12-31,-1,12,mean_intraday_log_return_20,0.05426104918641051,-0.11094170405897219,0.8859491422959024,-0.006019813260768094,0.020833333333333332
raw_2015-12-31_-1,raw25_probe,2015-12-31,-1,13,mean_high_low_log_range_20,-0.022956148084922395,-0.44872847382015735,1.5347446579165163,0.01030107729493676,0.08333333333333333
raw_2015-12-31_-1,raw25_probe,2015-12-31,-1,14,log1p_volume_change_20,0.20272526256826628,-0.15964951828682272,1.0342763647862852,-0.03236499051359335,0.0
raw_2015-12-31_-1,raw25_probe,2015-12-31,-1,15,close_log_change_60,-0.14410793382087853,-0.2882945700720699,0.8172377142567638,0.04154553482486449,0.0
raw_2015-12-31_-1,raw25_probe,2015-12-31,-1,16,close_log_return_population_sd_60,0.006457033777137819,-0.08151678343026984,1.6340793719863187,-0.0005263566240128814,0.14583333333333334
raw_2015-12-31_-1,raw25_probe,2015-12-31,-1,17,mean_intraday_log_return_60,0.1974700429657198,-0.16159188677545347,0.6603875482762585,-0.03190955682446053,0.0
raw_2015-12-31_-1,raw25_probe,2015-12-31,-1,18,mean_high_low_log_range_60,-0.08668982844627533,-0.3475229336898806,1.3753542613238505,0.03012670350272207,0.2708333333333333
raw_2015-12-31_-1,raw25_probe,2015-12-31,-1,19,log1p_volume_change_60,-0.08501444421383839,-0.32839089687657924,0.9619576680893769,0.0279179695828463,0.0
raw_2015-12-31_-1,raw25_probe,2015-12-31,-1,20,close_log_change_120,-0.11823792929976311,-0.16655866970175687,0.7750502521544267,0.019693552212458925,0.0
raw_2015-12-31_-1,raw25_probe,2015-12-31,-1,21,close_log_return_population_sd_120,0.01892815754955525,0.3681173911702194,1.467324573269609,0.006967783976801175,0.1875
raw_2015-12-31_-1,raw25_probe,2015-12-31,-1,22,mean_intraday_log_return_120,-0.21312539470021863,0.34503605886532296,0.6199573389656075,-0.07353594623147983,0.0
raw_2015-12-31_-1,raw25_probe,2015-12-31,-1,23,mean_high_low_log_range_120,0.018679980096125582,0.0820472253990788,1.2670599893375543,0.0015326405373971216,0.22916666666666666
raw_2015-12-31_-1,raw25_probe,2015-12-31,-1,24,log1p_volume_change_120,0.3555819508132619,-0.689820964746068,0.9458053424261806,-0.24528788435629317,0.0
raw_2016-12-31_-1,raw25_probe,2016-12-31,-1,0,close_log_change_5,-0.05551238607101385,0.09431414701874365,0.41452518376021125,-0.005235603341262861,0.0
raw_2016-12-31_-1,raw25_probe,2016-12-31,-1,1,close_log_return_population_sd_5,-0.2692687018428564,-0.977817491676386,0.4338132803325375,0.2632956466229384,0.02
raw_2016-12-31_-1,raw25_probe,2016-12-31,-1,2,mean_intraday_log_return_5,-0.06807661427024143,0.10815135318568496,0.4125560780101088,-0.007362577953626522,0.0
raw_2016-12-31_-1,raw25_probe,2016-12-31,-1,3,mean_high_low_log_range_5,0.14327657147620612,-1.1177245362591766,0.40663013622216615,-0.16014373941004723,0.04
raw_2016-12-31_-1,raw25_probe,2016-12-31,-1,4,log1p_volume_change_5,0.010802869443272765,-0.010778112487941019,0.7468717576520416,-0.00011643454205213453,0.0
raw_2016-12-31_-1,raw25_probe,2016-12-31,-1,5,close_log_change_10,0.013124919717773069,0.13454020442422995,0.37196501742337984,0.0017658293818807957,0.0
raw_2016-12-31_-1,raw25_probe,2016-12-31,-1,6,close_log_return_population_sd_10,-0.17226661449406322,-1.2821715751408242,0.40710957002273745,0.22087535645003017,0.06
raw_2016-12-31_-1,raw25_probe,2016-12-31,-1,7,mean_intraday_log_return_10,-0.04617928819711057,0.15461697498900243,0.360771207912678,-0.007140101848182581,0.0
raw_2016-12-31_-1,raw25_probe,2016-12-31,-1,8,mean_high_low_log_range_10,0.22071159790588407,-1.272621617796223,0.3816170205210013,-0.28088235079337565,0.06
raw_2016-12-31_-1,raw25_probe,2016-12-31,-1,9,log1p_volume_change_10,-0.044327144338149056,-0.04715745048954571,0.8015313597159518,0.0020903551144692096,0.0
raw_2016-12-31_-1,raw25_probe,2016-12-31,-1,10,close_log_change_20,-0.021138180657118154,0.1460739697062811,0.3774322866403647,-0.0030877379609537746,0.0
raw_2016-12-31_-1,raw25_probe,2016-12-31,-1,11,close_log_return_population_sd_20,0.2763010474066839,-1.5229008271680828,0.39776656586400366,-0.4207790936430466,0.36
raw_2016-12-31_-1,raw25_probe,2016-12-31,-1,12,mean_intraday_log_return_20,0.13074437850580337,0.17082904671106203,0.4032612567343467,0.022334937542976656,0.0
raw_2016-12-31_-1,raw25_probe,2016-12-31,-1,13,mean_high_low_log_range_20,-0.059329253266629495,-1.4053579826208338,0.37109617626744895,0.08337883968119096,0.08
raw_2016-12-31_-1,raw25_probe,2016-12-31,-1,14,log1p_volume_change_20,0.15151639454468502,-0.06639947657754902,0.804696965054355,-0.010060609290684489,0.0
raw_2016-12-31_-1,raw25_probe,2016-12-31,-1,15,close_log_change_60,-0.15291320411541087,0.31848508727732017,0.3068748497376247,-0.04870057515855131,0.0
raw_2016-12-31_-1,raw25_probe,2016-12-31,-1,16,close_log_return_population_sd_60,0.1184566386173747,-1.6806553698149773,0.17946425496444884,-0.19908478578252303,0.46
raw_2016-12-31_-1,raw25_probe,2016-12-31,-1,17,mean_intraday_log_return_60,0.17266255072420206,0.2713357682996299,0.4357418710813659,0.046849525857325186,0.0
raw_2016-12-31_-1,raw25_probe,2016-12-31,-1,18,mean_high_low_log_range_60,-0.1190503578876911,-1.6101805116666954,0.1810137561488945,0.19169256617770564,0.26
raw_2016-12-31_-1,raw25_probe,2016-12-31,-1,19,log1p_volume_change_60,-0.17691785193339712,-0.03541026897413906,0.6354206240749075,0.0062647087232884984,0.0
raw_2016-12-31_-1,raw25_probe,2016-12-31,-1,20,close_log_change_120,-0.09817122548886152,0.5971247212855677,0.32817927064826435,-0.05862046565829906,0.0
raw_2016-12-31_-1,raw25_probe,2016-12-31,-1,21,close_log_return_population_sd_120,0.11518519538041234,-1.7083957187934828,0.09882334435839767,-0.19678189465628737,0.98
raw_2016-12-31_-1,raw25_probe,2016-12-31,-1,22,mean_intraday_log_return_120,-0.17459658411191414,0.5594276629227686,0.5087438056816189,-0.09767415900402669,0.0
raw_2016-12-31_-1,raw25_probe,2016-12-31,-1,23,mean_high_low_log_range_120,-0.1521870432723578,-1.6281210462324267,0.08701818196857149,0.2477789281156108,0.92
raw_2016-12-31_-1,raw25_probe,2016-12-31,-1,24,log1p_volume_change_120,0.3528307427256028,0.03254436288816448,0.5862436895830925,0.011482651729362626,0.0
raw_2017-12-31_-1,raw25_probe,2017-12-31,-1,0,close_log_change_5,0.0027997206353646163,-0.246230635045508,1.1195006662522216,-0.0006893769899958426,0.0
raw_2017-12-31_-1,raw25_probe,2017-12-31,-1,1,close_log_return_population_sd_5,-0.2425393177856011,0.12811606837953485,0.863369990542439,-0.031073183822145807,0.0
raw_2017-12-31_-1,raw25_probe,2017-12-31,-1,2,mean_intraday_log_return_5,-0.10392284596484525,-0.205653934449316,0.9468056050336665,0.02137214215184066,0.0
raw_2017-12-31_-1,raw25_probe,2017-12-31,-1,3,mean_high_low_log_range_5,0.15904612180792063,0.08112445459049039,0.7966784064894219,0.012902529886400265,0.0
raw_2017-12-31_-1,raw25_probe,2017-12-31,-1,4,log1p_volume_change_5,0.05767892056698862,0.011816985018989761,0.9015439334833274,0.0006815909402516064,0.0
raw_2017-12-31_-1,raw25_probe,2017-12-31,-1,5,close_log_change_10,0.03441855689101466,-0.3493832139775205,0.9385320830351939,-0.012025266027050834,0.0
raw_2017-12-31_-1,raw25_probe,2017-12-31,-1,6,close_log_return_population_sd_10,-0.17974312905402398,0.17278713920678931,0.8749216786245128,-0.031057301061321544,0.0
raw_2017-12-31_-1,raw25_probe,2017-12-31,-1,7,mean_intraday_log_return_10,-0.025748085596316087,-0.2984988153182419,0.7737718814391084,0.007685773047213037,0.0
raw_2017-12-31_-1,raw25_probe,2017-12-31,-1,8,mean_high_low_log_range_10,0.24836627369580355,0.06644138115143725,0.7753745757925655,0.016501798255785058,0.0
raw_2017-12-31_-1,raw25_probe,2017-12-31,-1,9,log1p_volume_change_10,-0.03170066057262383,0.012706561220516218,0.7395115550043005,-0.0004028063842968497,0.0
raw_2017-12-31_-1,raw25_probe,2017-12-31,-1,10,close_log_change_20,0.003117697253928559,-0.4421514937998713,0.6982910898731454,-0.001378494498040269,0.0
raw_2017-12-31_-1,raw25_probe,2017-12-31,-1,11,close_log_return_population_sd_20,0.15717043896832625,0.1976886935845582,0.7899372836148287,0.03107081874975995,0.0
raw_2017-12-31_-1,raw25_probe,2017-12-31,-1,12,mean_intraday_log_return_20,0.12600371334166527,-0.3888773042704723,0.5934510105654256,-0.04899998437237613,0.0
raw_2017-12-31_-1,raw25_probe,2017-12-31,-1,13,mean_high_low_log_range_20,-0.039887586568466825,0.0461654563547224,0.6812690931984685,-0.0018414286368217676,0.0
raw_2017-12-31_-1,raw25_probe,2017-12-31,-1,14,log1p_volume_change_20,0.025941033525140565,-0.05546843504373615,0.8751265228966421,-0.001438908533056641,0.0
raw_2017-12-31_-1,raw25_probe,2017-12-31,-1,15,close_log_change_60,-0.16667704899863803,-0.6655659101227817,0.6169295864335282,0.11093456181335799,0.0
raw_2017-12-31_-1,raw25_probe,2017-12-31,-1,16,close_log_return_population_sd_60,0.09632802718138148,0.04704657808517622,0.5331835328012204,0.004531904052579848,0.0
raw_2017-12-31_-1,raw25_probe,2017-12-31,-1,17,mean_intraday_log_return_60,0.17005844031151454,-0.6056397894725206,0.7041589787906078,-0.10299415798829088,0.0
raw_2017-12-31_-1,raw25_probe,2017-12-31,-1,18,mean_high_low_log_range_60,-0.06619797514515349,-0.0658000729776701,0.4441341689757191,0.004355831595525093,0.0
raw_2017-12-31_-1,raw25_probe,2017-12-31,-1,19,log1p_volume_change_60,-0.20685021995127797,-0.21805894632751707,0.7537276033538884,0.045105541010190806,0.0
raw_2017-12-31_-1,raw25_probe,2017-12-31,-1,20,close_log_change_120,-0.20239767580037357,-0.5242199382644523,0.7499754200765799,0.1061008971129405,0.0
raw_2017-12-31_-1,raw25_probe,2017-12-31,-1,21,close_log_return_population_sd_120,-0.044056088745237316,-0.29120590461963475,0.4741259787067014,0.012829393177059733,0.0
raw_2017-12-31_-1,raw25_probe,2017-12-31,-1,22,mean_intraday_log_return_120,0.0361973651545488,-0.6255040729648303,0.8671428132254112,-0.0226415993347655,0.0
raw_2017-12-31_-1,raw25_probe,2017-12-31,-1,23,mean_high_low_log_range_120,-0.20243240459399667,-0.34664601754255986,0.43652280707232527,0.07017238687407315,0.0
raw_2017-12-31_-1,raw25_probe,2017-12-31,-1,24,log1p_volume_change_120,0.20976400609130066,-0.31300238771975464,0.6281873050052564,-0.06565663476423825,0.0
raw_2018-12-31_-1,raw25_probe,2018-12-31,-1,0,close_log_change_5,-0.01433115906487905,0.15758001108708958,0.8436378483507155,-0.0022583042043344864,0.0
raw_2018-12-31_-1,raw25_probe,2018-12-31,-1,1,close_log_return_population_sd_5,-0.28216450392308684,-0.009315780716246306,0.9624396471419351,0.0026285826444558975,0.0
raw_2018-12-31_-1,raw25_probe,2018-12-31,-1,2,mean_intraday_log_return_5,-0.13895232491198234,-0.016627255510496347,0.7083133808493062,0.002310395810089034,0.0
raw_2018-12-31_-1,raw25_probe,2018-12-31,-1,3,mean_high_low_log_range_5,0.18026406032131384,-0.29203941407308076,0.744405302247859,-0.052644210554670993,0.0
raw_2018-12-31_-1,raw25_probe,2018-12-31,-1,4,log1p_volume_change_5,0.09315581716127101,0.06312930130956933,0.8898183418097948,0.005880861650313027,0.0
raw_2018-12-31_-1,raw25_probe,2018-12-31,-1,5,close_log_change_10,0.11623778061623122,0.23806443722875661,0.9072866989821741,0.027672081827122757,0.0
raw_2018-12-31_-1,raw25_probe,2018-12-31,-1,6,close_log_return_population_sd_10,-0.18267378482901678,-0.08293285422458574,0.9366266029624877,0.015149658367878193,0.0
