row_index,anchor,date,exit,joint_completed,matured,actual_return,actual_up,year
234,962,2020-08-04,963,2020-08-05,True,0.010260795211628926,1.0,2020
235,963,2020-08-05,964,2020-08-06,True,-0.026026237833262855,0.0,2020
236,964,2020-08-06,965,2020-08-07,True,-0.040234629589398274,0.0,2020
237,965,2020-08-07,966,2020-08-10,True,-0.012902349585766748,0.0,2020
238,966,2020-08-10,967,2020-08-11,True,-0.010915428361768398,0.0,2020
239,967,2020-08-11,968,2020-08-12,True,-0.019289622554020225,0.0,2020
240,968,2020-08-12,969,2020-08-13,True,-0.004113475177305093,0.0,2020
241,969,2020-08-13,970,2020-08-14,True,0.006979062811565351,1.0,2020
242,970,2020-08-14,971,2020-08-17,True,0.013625648279113722,1.0,2020
243,971,2020-08-17,972,2020-08-18,True,-0.004697892925252356,0.0,2020
244,972,2020-08-18,973,2020-08-19,True,-0.03332087110944948,0.0,2020
245,973,2020-08-19,974,2020-08-20,True,-0.004592700024172003,0.0,2020
246,974,2020-08-20,975,2020-08-21,True,-0.00048567265662935455,0.0,2020
247,975,2020-08-21,976,2020-08-24,True,0.0004373177842564857,1.0,2020
248,976,2020-08-24,977,2020-08-25,True,-0.0004371266210110303,0.0,2020
249,977,2020-08-25,978,2020-08-26,True,-0.0706025267249758,0.0,2020
250,978,2020-08-26,979,2020-08-27,True,0.008469702514769528,1.0,2020
251,979,2020-08-27,980,2020-08-28,True,0.02089273679299075,1.0,2020
252,980,2020-08-28,981,2020-08-31,True,0.013254113345521068,1.0,2020
253,981,2020-08-31,982,2020-09-01,True,0.001503533303262694,1.0,2020
254,982,2020-09-01,983,2020-09-02,True,-0.014562378021318212,0.0,2020
255,983,2020-09-02,984,2020-09-03,True,0.028184034125533275,1.0,2020
256,984,2020-09-03,985,2020-09-04,True,0.007853015261520158,1.0,2020
257,985,2020-09-04,986,2020-09-07,True,-0.09090463589140452,0.0,2020
258,986,2020-09-07,987,2020-09-08,True,0.0014554471457064455,1.0,2020
