job,method,cutoff,seed,row_index,date,order_feature,refitted_base_logit,original_interaction_logit,order_interaction_logit,logit
learned_order_shrink16_2017-12-31_20260910,learned_order_shrink16,2017-12-31,20260910,1760,2018-04-27,0.1107961467350755,0.5827159548698958,0.027054148341778824,0.004353855223269999,0.6141239584349444
learned_order_shrink16_2017-12-31_20260910,learned_order_shrink16,2017-12-31,20260910,1763,2018-05-04,0.020940178563426358,-0.01849148453211455,0.004080097847743392,0.0008228671167832035,-0.013588519567587942
learned_order_shrink16_2017-12-31_20260910,learned_order_shrink16,2017-12-31,20260910,1768,2018-05-11,0.13419355064796143,-0.38529526679171766,0.046710020902695826,0.005273281685641971,-0.33331196420338005
learned_order_shrink16_2017-12-31_20260910,learned_order_shrink16,2017-12-31,20260910,1773,2018-05-18,-0.037675897026890025,0.22950524442141765,0.01124770308447001,-0.0014805153960284608,0.2392724321098592
learned_order_shrink16_2017-12-31_20260910,learned_order_shrink16,2017-12-31,20260910,1778,2018-05-25,-0.24253863455960317,0.5586356119823006,0.04023780878429031,-0.009530819726493282,0.5893426010400974
learned_order_shrink16_2017-12-31_20260910,learned_order_shrink16,2017-12-31,20260910,1783,2018-06-01,-0.0093490177433357,-0.22764258287651332,0.12158755344797402,-0.00036737983164336895,-0.10642240926018265
learned_order_shrink16_2017-12-31_20260910,learned_order_shrink16,2017-12-31,20260910,1788,2018-06-08,-0.13874411592872798,-0.2284604243732107,0.11835106454315247,-0.005452101103106643,-0.11556146093316477
learned_order_shrink16_2017-12-31_20260910,learned_order_shrink16,2017-12-31,20260910,1793,2018-06-15,-0.43016794834130895,0.5333868770903587,0.10766759928126376,-0.016903917906526202,0.6241505584650959
learned_order_shrink16_2017-12-31_20260910,learned_order_shrink16,2017-12-31,20260910,1797,2018-06-22,0.08240175569888451,0.3737147595043938,0.011918442351557569,0.003238066711056748,0.38887126856700804
learned_order_shrink16_2017-12-31_20260910,learned_order_shrink16,2017-12-31,20260910,1802,2018-06-29,0.21989689198261955,0.5507912257147047,0.04064024372785838,0.008641087799096505,0.6000725572416596
learned_order_shrink16_2017-12-31_20260910,learned_order_shrink16,2017-12-31,20260910,1807,2018-07-06,0.8110862421045888,0.03141980437050292,-0.020307244839534947,0.031872517012286626,0.04298507654325456
learned_order_shrink16_2017-12-31_20260910,learned_order_shrink16,2017-12-31,20260910,1812,2018-07-13,0.021246757286406612,0.2325074120070993,0.01764174831744896,0.0008349144615124625,0.2509840747860608
learned_order_shrink16_2017-12-31_20260910,learned_order_shrink16,2017-12-31,20260910,1817,2018-07-20,0.22926705236688028,-0.03799137373854228,-0.0014773571595744783,0.009009298453835602,-0.03045943244428112
learned_order_shrink16_2017-12-31_20260910,learned_order_shrink16,2017-12-31,20260910,1822,2018-07-27,-0.045761851244371037,-0.12899603034892193,0.016297769605437915,-0.0017982617711716378,-0.1144965225146557
learned_order_shrink16_2017-12-31_20260910,learned_order_shrink16,2017-12-31,20260910,1827,2018-08-03,-0.18054517135183515,0.03171763443470847,0.0535501815361229,-0.007094719089878906,0.07817309688095253
learned_order_shrink16_2017-12-31_20260910,learned_order_shrink16,2017-12-31,20260910,1832,2018-08-10,-0.467003540498934,0.21645819078397563,0.06910055295871398,-0.018351412607774214,0.2672073311349157
learned_order_shrink16_2017-12-31_20260910,learned_order_shrink16,2017-12-31,20260910,1837,2018-08-17,-0.1726964624057652,0.31789350213979817,0.05784727780772784,-0.006786295525993768,0.3689544844215321
learned_order_shrink16_2017-12-31_20260910,learned_order_shrink16,2017-12-31,20260910,1842,2018-08-24,-0.5205673119220401,0.04396380056439364,-0.004528378105125963,-0.020456259327273914,0.01897916313199377
learned_order_shrink16_2017-12-31_20260910,learned_order_shrink16,2017-12-31,20260910,1847,2018-08-31,-0.6497148929877093,-0.5295612088953675,-0.07561951385817581,-0.02553125414401551,-0.6307119768975586
learned_order_shrink16_2017-12-31_20260910,learned_order_shrink16,2017-12-31,20260910,1852,2018-09-07,-0.16807676253562348,0.20550736411308984,0.010639431569517428,-0.006604759389564316,0.2095420362930428
learned_order_shrink16_2017-12-31_20260910,learned_order_shrink16,2017-12-31,20260910,1857,2018-09-14,-0.6192530868850605,0.08034059026716522,0.016159527750289306,-0.024334224305718175,0.07216589371173643
learned_order_shrink16_2017-12-31_20260910,learned_order_shrink16,2017-12-31,20260910,1862,2018-09-21,-0.7140448298304318,-0.09404796610261576,0.006220351797412743,-0.028059169056120017,-0.11588678336132306
learned_order_shrink16_2017-12-31_20260910,learned_order_shrink16,2017-12-31,20260910,1866,2018-09-28,-0.47197874214417496,-0.4247547504168213,-0.009904635577663246,-0.01854691857353445,-0.45320630456801914
learned_order_shrink16_2017-12-31_20260910,learned_order_shrink16,2017-12-31,20260910,1871,2018-10-12,-0.0893754218991398,0.27595526036667795,0.004386758247939229,-0.0035121045174790443,0.27682991409713825
learned_order_shrink16_2017-12-31_20260910,learned_order_shrink16,2017-12-31,20260910,1876,2018-10-19,0.39146520719860345,0.3276467843611107,0.009122353281306266,0.015383051552916,0.35215218919533303
learned_order_shrink16_2017-12-31_20260910,learned_order_shrink16,2017-12-31,20260910,1881,2018-10-26,0.42307393396153237,0.21013354242210067,-0.058036319367196436,0.016625150887351833,0.16872237394225603
learned_order_shrink16_2017-12-31_20260910,learned_order_shrink16,2017-12-31,20260910,1886,2018-11-02,0.21346931012745882,0.726423731835966,0.169237809795726,0.008388508971603512,0.9040500506032955
learned_order_shrink16_2017-12-31_20260910,learned_order_shrink16,2017-12-31,20260910,1891,2018-11-09,0.2801686089421994,0.22739673710362796,0.0007155284855649694,0.01100953054221262,0.2391217961314057
learned_order_shrink16_2017-12-31_20260910,learned_order_shrink16,2017-12-31,20260910,1896,2018-11-16,0.55380218006729,0.16390350218956046,-0.043904700719471106,0.021762259657907047,0.14176106112799633
learned_order_shrink16_2017-12-31_20260910,learned_order_shrink16,2017-12-31,20260910,1901,2018-11-23,0.3192721216447734,0.635863810663461,0.0627700854306718,0.012546145650636865,0.7111800417447697
learned_order_shrink16_2017-12-31_20260910,learned_order_shrink16,2017-12-31,20260910,1906,2018-11-30,-0.300105032859014,0.41734117162368567,0.009536771322152063,-0.011792954027246772,0.415084988918591
learned_order_shrink16_2017-12-31_20260910,learned_order_shrink16,2017-12-31,20260910,1911,2018-12-07,-0.1336476322586819,0.5674521736545899,0.04121920015517786,-0.005251829228127116,0.6034195445816407
learned_order_shrink16_2017-12-31_20260910,learned_order_shrink16,2017-12-31,20260910,1916,2018-12-14,0.14029479811556259,0.5202092283094807,0.08252332586906673,0.005513036848055652,0.6082455910266031
learned_order_shrink16_2017-12-31_20260910,learned_order_shrink16,2017-12-31,20260910,1921,2018-12-21,0.6382157170820482,0.5156777758819551,0.002763523501884855,0.02507938150624341,0.5435206808900832
learned_order_shrink16_2017-12-31_20260910,learned_order_shrink16,2017-12-31,20260910,1926,2018-12-28,2.1316725126070564,1.024604682589157,0.012514824779454018,0.08376639239546016,1.1208858997640712
learned_order_shrink16_2017-12-31_20260911,learned_order_shrink16,2017-12-31,20260911,1687,2018-01-05,-1.0198230804587303,0.6014709566944432,-0.041827485970889214,-0.10833011194838353,0.4513133587751703
learned_order_shrink16_2017-12-31_20260911,learned_order_shrink16,2017-12-31,20260911,1692,2018-01-12,-1.1055736073259486,0.8245554607881558,-0.12281947679818403,-0.11743891165409341,0.5842970723358785
learned_order_shrink16_2017-12-31_20260911,learned_order_shrink16,2017-12-31,20260911,1697,2018-01-19,0.01970876202523685,-0.11900818830727353,0.040258890352044135,0.0020935517517387254,-0.07665574620349053
learned_order_shrink16_2017-12-31_20260911,learned_order_shrink16,2017-12-31,20260911,1702,2018-01-26,-0.443337774893768,-0.16346742620745885,0.0376581585490866,-0.047093296578055506,-0.1729025642364277
learned_order_shrink16_2017-12-31_20260911,learned_order_shrink16,2017-12-31,20260911,1707,2018-02-02,-0.18871469532815244,0.14059384864451913,0.02904035107118474,-0.02004610845050505,0.14958809126519892
learned_order_shrink16_2017-12-31_20260911,learned_order_shrink16,2017-12-31,20260911,1712,2018-02-09,0.7817296519033241,0.1941680426081654,-0.034099801051367354,0.0830387763590971,0.24310701791589512
learned_order_shrink16_2017-12-31_20260911,learned_order_shrink16,2017-12-31,20260911,1717,2018-02-23,0.8444293896896139,0.30054875963340444,0.08061738406230068,0.08969901943818863,0.4708651631338938
learned_order_shrink16_2017-12-31_20260911,learned_order_shrink16,2017-12-31,20260911,1722,2018-03-02,0.44341265781633477,0.8490232453532178,0.10435894909745294,0.04710125097283252,1.0004834454235034
learned_order_shrink16_2017-12-31_20260911,learned_order_shrink16,2017-12-31,20260911,1727,2018-03-09,-0.08155180707659387,0.8158106758534858,0.07595978222375202,-0.00866279314469575,0.883107664932542
learned_order_shrink16_2017-12-31_20260911,learned_order_shrink16,2017-12-31,20260911,1732,2018-03-16,0.20282357870827575,-0.2500614245826425,-0.025408603064879656,0.021544816359084586,-0.2539252112884377
learned_order_shrink16_2017-12-31_20260911,learned_order_shrink16,2017-12-31,20260911,1737,2018-03-23,-0.20867031364834382,-0.08088850227509686,0.014969483321213665,-0.022165882368205696,-0.0880849013220889
learned_order_shrink16_2017-12-31_20260911,learned_order_shrink16,2017-12-31,20260911,1742,2018-03-30,-0.11792815460137937,-0.14965367352053882,0.0509531312750527,-0.01252684944538347,-0.11122739169086956
learned_order_shrink16_2017-12-31_20260911,learned_order_shrink16,2017-12-31,20260911,1750,2018-04-13,-0.6276094657494646,-0.941482457642467,0.0196111912389553,-0.06666744946968871,-0.9885387158732003
learned_order_shrink16_2017-12-31_20260911,learned_order_shrink16,2017-12-31,20260911,1755,2018-04-20,-0.40395074876760984,-0.4536686952852032,-0.029858989776984275,-0.04290943269880171,-0.5264371177609892
learned_order_shrink16_2017-12-31_20260911,learned_order_shrink16,2017-12-31,20260911,1760,2018-04-27,0.35805517295941813,0.2647732472550667,-0.02756028871105766,0.03803420192544,0.27524716046944925
learned_order_shrink16_2017-12-31_20260911,learned_order_shrink16,2017-12-31,20260911,1763,2018-05-04,0.7298907737843027,0.3216862560302505,-0.007056280348861439,0.0775322217639744,0.39216219744536346
learned_order_shrink16_2017-12-31_20260911,learned_order_shrink16,2017-12-31,20260911,1768,2018-05-11,0.46627205291691287,0.4049268292046056,0.016063706234377497,0.049529476885511466,0.4705200123244946
learned_order_shrink16_2017-12-31_20260911,learned_order_shrink16,2017-12-31,20260911,1773,2018-05-18,-0.3611396514044192,0.48584114536067013,-0.04212925529103261,-0.038361848849354535,0.4053500412202829
learned_order_shrink16_2017-12-31_20260911,learned_order_shrink16,2017-12-31,20260911,1778,2018-05-25,0.4112086145657814,0.2814381329606995,-0.010862385019891797,0.043680395260336013,0.31425614320114365
learned_order_shrink16_2017-12-31_20260911,learned_order_shrink16,2017-12-31,20260911,1783,2018-06-01,0.8121508487825997,-0.6643341605084976,0.037591079037609304,0.08627025025558252,-0.5404728312153058
learned_order_shrink16_2017-12-31_20260911,learned_order_shrink16,2017-12-31,20260911,1788,2018-06-08,0.032917458652054636,-0.5428785315971834,0.024041684662788942,0.0034966378474483545,-0.5153402090869459
learned_order_shrink16_2017-12-31_20260911,learned_order_shrink16,2017-12-31,20260911,1793,2018-06-15,-0.09112896674573717,-0.3130567255984597,0.0410216625547012,-0.00968012134503336,-0.28171518438879184
learned_order_shrink16_2017-12-31_20260911,learned_order_shrink16,2017-12-31,20260911,1797,2018-06-22,-0.06454238840654634,-0.007632538683083417,0.021001047657853565,-0.006855977566571814,0.006512531408198241
learned_order_shrink16_2017-12-31_20260911,learned_order_shrink16,2017-12-31,20260911,1802,2018-06-29,0.2623046655221794,0.4761539990397169,-0.00041587366602521245,0.02786316011579118,0.5036012854894829
learned_order_shrink16_2017-12-31_20260911,learned_order_shrink16,2017-12-31,20260911,1807,2018-07-06,0.6894038300515277,-0.29610463116307556,-0.04169481535779286,0.0732315197784432,-0.26456792674242535
learned_order_shrink16_2017-12-31_20260911,learned_order_shrink16,2017-12-31,20260911,1812,2018-07-13,-0.006895686541169769,-0.0975587958881842,-0.020265285351144927,-0.0007324902811866812,-0.1185565715205158
learned_order_shrink16_2017-12-31_20260911,learned_order_shrink16,2017-12-31,20260911,1817,2018-07-20,-0.09169860074725415,-0.19311575490087135,-0.019558849888629784,-0.009740630384626955,-0.22241523517412812
learned_order_shrink16_2017-12-31_20260911,learned_order_shrink16,2017-12-31,20260911,1822,2018-07-27,-0.3561478393612149,0.6363459923158519,0.01592291183295005,-0.03783159652635124,0.6144373076224507
learned_order_shrink16_2017-12-31_20260911,learned_order_shrink16,2017-12-31,20260911,1827,2018-08-03,0.02029116317486764,-0.046465921284565614,-0.023361284143084395,0.002155416974194753,-0.06767178845345531
learned_order_shrink16_2017-12-31_20260911,learned_order_shrink16,2017-12-31,20260911,1832,2018-08-10,0.43811533164210936,0.30522876365120377,0.001823738165302864,0.04653854558944111,0.3535910474059476
learned_order_shrink16_2017-12-31_20260911,learned_order_shrink16,2017-12-31,20260911,1837,2018-08-17,-0.2732015391386575,0.4413211632907975,0.019370840703114626,-0.02902067416051105,0.43167132983340106
learned_order_shrink16_2017-12-31_20260911,learned_order_shrink16,2017-12-31,20260911,1842,2018-08-24,0.38805378730901097,0.6882171596948692,0.020562977930245724,0.041220787239165196,0.7500009248642802
learned_order_shrink16_2017-12-31_20260911,learned_order_shrink16,2017-12-31,20260911,1847,2018-08-31,0.30401859475857607,0.7237068110077816,-0.01313232423702606,0.03229419792085159,0.7428686846916069
learned_order_shrink16_2017-12-31_20260911,learned_order_shrink16,2017-12-31,20260911,1852,2018-09-07,-0.5916623331912846,0.05040273714863478,0.004940738895842073,-0.06284898627850521,-0.007505510234028345
learned_order_shrink16_2017-12-31_20260911,learned_order_shrink16,2017-12-31,20260911,1857,2018-09-14,-0.26268932908226345,0.03579006584459445,-0.013566553972833672,-0.027904020778120594,-0.00568050890635978
learned_order_shrink16_2017-12-31_20260911,learned_order_shrink16,2017-12-31,20260911,1862,2018-09-21,-0.7275893441276938,-0.06131436797345896,-0.02018716616746198,-0.07728775374092317,-0.1587892878818441
learned_order_shrink16_2017-12-31_20260911,learned_order_shrink16,2017-12-31,20260911,1866,2018-09-28,-1.3297602049095196,-0.6964535897655943,-0.014523357013935867,-0.14125300223403128,-0.8522299490135616
learned_order_shrink16_2017-12-31_20260911,learned_order_shrink16,2017-12-31,20260911,1871,2018-10-12,0.5520085466882066,-0.3000813457815093,-0.10198573523103288,0.05863678593379104,-0.3434302950787511
learned_order_shrink16_2017-12-31_20260911,learned_order_shrink16,2017-12-31,20260911,1876,2018-10-19,0.3851869644852576,0.6014177096164992,0.12998079117515668,0.04091626065667827,0.7723147614483343
learned_order_shrink16_2017-12-31_20260911,learned_order_shrink16,2017-12-31,20260911,1881,2018-10-26,0.6114326757622662,0.37743450472057605,0.06201927883580304,0.06494907938780115,0.5044028629441804
learned_order_shrink16_2017-12-31_20260911,learned_order_shrink16,2017-12-31,20260911,1886,2018-11-02,1.0185216628784295,0.7647872729658545,0.1910950727300221,0.1081918696249188,1.0640742153207954
learned_order_shrink16_2017-12-31_20260911,learned_order_shrink16,2017-12-31,20260911,1891,2018-11-09,0.26470887239853713,0.5502221332168566,0.08853454456942109,0.028118545589069302,0.6668752233753469
learned_order_shrink16_2017-12-31_20260911,learned_order_shrink16,2017-12-31,20260911,1896,2018-11-16,0.22550081776722966,0.9483951388369121,0.12216599329075666,0.023953692852477646,1.0945148249801464
learned_order_shrink16_2017-12-31_20260911,learned_order_shrink16,2017-12-31,20260911,1901,2018-11-23,0.14180296251839555,0.9708890251993592,0.07768446137878815,0.015062936992287328,1.0636364235704343
learned_order_shrink16_2017-12-31_20260911,learned_order_shrink16,2017-12-31,20260911,1906,2018-11-30,0.1359644806036521,0.1538611549368057,0.012341095561006045,0.01444274765596806,0.18064499815377977
learned_order_shrink16_2017-12-31_20260911,learned_order_shrink16,2017-12-31,20260911,1911,2018-12-07,-0.3194067982630512,0.4590986606985125,0.056316232298638656,-0.03392880086352519,0.4814860921336257
learned_order_shrink16_2017-12-31_20260911,learned_order_shrink16,2017-12-31,20260911,1916,2018-12-14,-0.1041953244181607,-0.35829098472046705,0.031720805689830205,-0.011068087568326284,-0.3376382665989632
learned_order_shrink16_2017-12-31_20260911,learned_order_shrink16,2017-12-31,20260911,1921,2018-12-21,0.7475870560002859,0.3001721780954313,0.002730416545907812,0.0794119990216781,0.3823145936630172
learned_order_shrink16_2017-12-31_20260911,learned_order_shrink16,2017-12-31,20260911,1926,2018-12-28,1.307322532141657,0.18341133649924224,0.03023722093952677,0.1388695735301914,0.35251813096896056
learned_order_shrink16_2017-12-31_20260912,learned_order_shrink16,2017-12-31,20260912,1687,2018-01-05,-1.7152214802353447,0.7903186306570255,-0.07159314336588017,-0.05203184239446444,0.6666936448966807
learned_order_shrink16_2017-12-31_20260912,learned_order_shrink16,2017-12-31,20260912,1692,2018-01-12,-1.503631328316349,0.9812661204209532,-0.24450588564059364,-0.04561318126892899,0.6911470535114302
learned_order_shrink16_2017-12-31_20260912,learned_order_shrink16,2017-12-31,20260912,1697,2018-01-19,-1.5059935627119723,0.7070541310226647,-0.2212029122297785,-0.04568484047398687,0.4401663783188995
learned_order_shrink16_2017-12-31_20260912,learned_order_shrink16,2017-12-31,20260912,1702,2018-01-26,0.3376896785836099,-0.18494210380515572,0.16769694037127872,0.010243934288817843,-0.007001229145059129
learned_order_shrink16_2017-12-31_20260912,learned_order_shrink16,2017-12-31,20260912,1707,2018-02-02,-0.8884435126125697,0.5854423765679638,-0.05281333151248698,-0.026951244114724344,0.5056778009407524
learned_order_shrink16_2017-12-31_20260912,learned_order_shrink16,2017-12-31,20260912,1712,2018-02-09,-0.394502514712359,0.49581935386281273,0.11347135639786572,-0.0119673715063998,0.5973233387542786
learned_order_shrink16_2017-12-31_20260912,learned_order_shrink16,2017-12-31,20260912,1717,2018-02-23,-0.6504176215258988,0.8544275924657205,0.16729099854170734,-0.019730645612702147,1.0019879453947258
learned_order_shrink16_2017-12-31_20260912,learned_order_shrink16,2017-12-31,20260912,1722,2018-03-02,-0.7670803349518224,1.374793098614921,0.26772995011171874,-0.023269649751954963,1.619253398974685
learned_order_shrink16_2017-12-31_20260912,learned_order_shrink16,2017-12-31,20260912,1727,2018-03-09,-1.103646416639476,0.7650018845210114,0.20650662557364524,-0.03347949933668125,0.9380290107579756
learned_order_shrink16_2017-12-31_20260912,learned_order_shrink16,2017-12-31,20260912,1732,2018-03-16,-0.3418474098858902,0.005258740331294601,-0.03353873768716248,-0.010370060519355195,-0.038650057875222965
learned_order_shrink16_2017-12-31_20260912,learned_order_shrink16,2017-12-31,20260912,1737,2018-03-23,-0.5525057947732769,-0.8302608103795489,0.15937607290053296,-0.016760456166702725,-0.6876451936457186
learned_order_shrink16_2017-12-31_20260912,learned_order_shrink16,2017-12-31,20260912,1742,2018-03-30,-0.5315937395388897,-0.9060599219355007,-0.008848799568895605,-0.016126081670675148,-0.9310348031750715
learned_order_shrink16_2017-12-31_20260912,learned_order_shrink16,2017-12-31,20260912,1750,2018-04-13,0.288601949078769,0.23357698891806722,-0.006538564491475296,0.008754840877541574,0.23579326530413372
learned_order_shrink16_2017-12-31_20260912,learned_order_shrink16,2017-12-31,20260912,1755,2018-04-20,0.507755775453531,0.04747526811827142,0.003591812896676065,0.015402948708205426,0.06647002972315286
learned_order_shrink16_2017-12-31_20260912,learned_order_shrink16,2017-12-31,20260912,1760,2018-04-27,0.1533716889477774,0.3654447372545422,-0.09129724571852124,0.00465258372697654,0.27880007526299755
learned_order_shrink16_2017-12-31_20260912,learned_order_shrink16,2017-12-31,20260912,1763,2018-05-04,0.2791583962627008,0.8715606181213879,-0.1512094257121606,0.008468367406079426,0.7288195598153066
learned_order_shrink16_2017-12-31_20260912,learned_order_shrink16,2017-12-31,20260912,1768,2018-05-11,0.5531098426652977,0.6578953872781306,-0.1513938438262066,0.01677878017038301,0.5232803236223069
learned_order_shrink16_2017-12-31_20260912,learned_order_shrink16,2017-12-31,20260912,1773,2018-05-18,-0.2945640537322223,0.054971328877115026,-0.08378637969617773,-0.0089357034036016,-0.037750754222664384
learned_order_shrink16_2017-12-31_20260912,learned_order_shrink16,2017-12-31,20260912,1778,2018-05-25,0.39734916214421834,-0.12204840407726439,0.027969673118581805,0.012053725550022662,-0.08202500540865981
learned_order_shrink16_2017-12-31_20260912,learned_order_shrink16,2017-12-31,20260912,1783,2018-06-01,-0.1803692664192859,0.17352377002729164,0.04341267725559651,-0.005471564664550346,0.21146488261833796
learned_order_shrink16_2017-12-31_20260912,learned_order_shrink16,2017-12-31,20260912,1788,2018-06-08,0.6711317424260071,-0.8966681708871949,0.2065228314389892,0.02035901570159961,-0.6697863237466058
learned_order_shrink16_2017-12-31_20260912,learned_order_shrink16,2017-12-31,20260912,1793,2018-06-15,0.332051585338075,-0.5991304026408452,0.16184752375067088,0.010072900761930858,-0.42720997812824335
learned_order_shrink16_2017-12-31_20260912,learned_order_shrink16,2017-12-31,20260912,1797,2018-06-22,0.37411879954470884,-0.24933736124497766,0.06705720246384804,0.011349024390742583,-0.17093113439038704
learned_order_shrink16_2017-12-31_20260912,learned_order_shrink16,2017-12-31,20260912,1802,2018-06-29,5.523351054822955e-05,0.06551193350475154,-0.026053829821582643,1.6755278247472406e-06,0.039459779210993584
learned_order_shrink16_2017-12-31_20260912,learned_order_shrink16,2017-12-31,20260912,1807,2018-07-06,-0.5919158187762125,0.5352054805586214,-0.1116315093074727,-0.017955973003048225,0.40561799824810024
learned_order_shrink16_2017-12-31_20260912,learned_order_shrink16,2017-12-31,20260912,1812,2018-07-13,0.017062519779309997,0.23993043447903842,-0.07092393952996236,0.0005175974941076858,0.16952409244318387
learned_order_shrink16_2017-12-31_20260912,learned_order_shrink16,2017-12-31,20260912,1817,2018-07-20,-0.06108563783949746,0.4299913857606229,-0.022527275449948023,-0.0018530541491317838,0.40561105616154314
learned_order_shrink16_2017-12-31_20260912,learned_order_shrink16,2017-12-31,20260912,1822,2018-07-27,-0.4227607993908319,0.8455208609565772,-0.07846397588404073,-0.012824596437215422,0.7542322886353212
learned_order_shrink16_2017-12-31_20260912,learned_order_shrink16,2017-12-31,20260912,1827,2018-08-03,-0.16976400994836044,0.932740105993895,-0.006894936684269496,-0.005149850507162139,0.9206953188024631
learned_order_shrink16_2017-12-31_20260912,learned_order_shrink16,2017-12-31,20260912,1832,2018-08-10,-0.1946867936593343,0.17141241687680903,-0.055513605136452225,-0.005905891851690303,0.10999291988866655
learned_order_shrink16_2017-12-31_20260912,learned_order_shrink16,2017-12-31,20260912,1837,2018-08-17,0.1517417622974363,-0.6834389159206261,-0.18228360672290625,0.004603139333023726,-0.8611193833105084
learned_order_shrink16_2017-12-31_20260912,learned_order_shrink16,2017-12-31,20260912,1842,2018-08-24,-0.6069087209302357,-0.5578832038363696,-0.10220440746652774,-0.018410787923980026,-0.6784983992268776
learned_order_shrink16_2017-12-31_20260912,learned_order_shrink16,2017-12-31,20260912,1847,2018-08-31,-0.34090926389093584,-0.04083054315620266,0.01071723231428419,-0.010341601533087273,-0.04045491237500572
learned_order_shrink16_2017-12-31_20260912,learned_order_shrink16,2017-12-31,20260912,1852,2018-09-07,0.4249667085166255,0.6538923444265625,-0.0365195265467189,0.012891513460639157,0.630264331340483
learned_order_shrink16_2017-12-31_20260912,learned_order_shrink16,2017-12-31,20260912,1857,2018-09-14,0.4918136546022173,0.6523946485708025,-0.11678346888715939,0.014919338906714808,0.5505305185903577
learned_order_shrink16_2017-12-31_20260912,learned_order_shrink16,2017-12-31,20260912,1862,2018-09-21,-0.39610515182010236,-0.41465724191779885,-0.010246319073344966,-0.012015988062551011,-0.4369195490536948
learned_order_shrink16_2017-12-31_20260912,learned_order_shrink16,2017-12-31,20260912,1866,2018-09-28,-0.0005737671928842981,-0.05904873570197508,0.01843703005581827,-1.7405428100850163e-05,-0.04062911107425765
learned_order_shrink16_2017-12-31_20260912,learned_order_shrink16,2017-12-31,20260912,1871,2018-10-12,-0.1789308302072436,-0.3025256516137612,-0.039709185499741735,-0.005427929199893498,-0.3476627663133963
learned_order_shrink16_2017-12-31_20260912,learned_order_shrink16,2017-12-31,20260912,1876,2018-10-19,-0.4255407311379744,0.5630517895570727,0.3327481246328585,-0.012908926637251654,0.8828909875526795
learned_order_shrink16_2017-12-31_20260912,learned_order_shrink16,2017-12-31,20260912,1881,2018-10-26,-0.11456637815467195,-0.19989648520177875,-0.1999559780691913,-0.0034754110769593355,-0.4033278743479295
learned_order_shrink16_2017-12-31_20260912,learned_order_shrink16,2017-12-31,20260912,1886,2018-11-02,-0.20499248758149471,-0.40789570185359225,-0.4117286905461832,-0.006218518674583091,-0.8258429110743585
learned_order_shrink16_2017-12-31_20260912,learned_order_shrink16,2017-12-31,20260912,1891,2018-11-09,-0.050409804459560975,0.27372146186600765,0.025805776874816496,-0.001529199016570011,0.29799803972425404
learned_order_shrink16_2017-12-31_20260912,learned_order_shrink16,2017-12-31,20260912,1896,2018-11-16,-0.2819225649542313,0.7737741414343065,0.18143602064782222,-0.008552219428320714,0.946657942653808
learned_order_shrink16_2017-12-31_20260912,learned_order_shrink16,2017-12-31,20260912,1901,2018-11-23,-0.6764638973086584,0.4776916501170374,-0.038802203550810016,-0.020520768481444063,0.4183686780847834
learned_order_shrink16_2017-12-31_20260912,learned_order_shrink16,2017-12-31,20260912,1906,2018-11-30,1.072693174139146,-0.5190450066966085,-0.08833011292434251,0.032540521919517715,-0.5748345977014332
learned_order_shrink16_2017-12-31_20260912,learned_order_shrink16,2017-12-31,20260912,1911,2018-12-07,0.5620793412610678,-0.7898946086247816,-0.06922756632196159,0.017050873041577957,-0.8420713019051653
learned_order_shrink16_2017-12-31_20260912,learned_order_shrink16,2017-12-31,20260912,1916,2018-12-14,0.2804057910042314,-0.6658226606828896,-0.08947677272873751,0.008506207561034866,-0.7467932258505923
learned_order_shrink16_2017-12-31_20260912,learned_order_shrink16,2017-12-31,20260912,1921,2018-12-21,0.02456978246616449,-0.1398879603905736,0.03678676926301554,0.0007453329285325511,-0.10235585819902548
learned_order_shrink16_2017-12-31_20260912,learned_order_shrink16,2017-12-31,20260912,1926,2018-12-28,0.2257400619884469,-0.032836076017908805,0.019089857613135027,0.0068479035872894296,-0.006898314817484347
learned_order_shrink16_2018-12-31_20260910,learned_order_shrink16,2018-12-31,20260910,1929,2019-01-04,0.9404807805428326,0.907866965756584,-0.00776344479176528,0.06325972783284474,0.9633632487976636
learned_order_shrink16_2018-12-31_20260910,learned_order_shrink16,2018-12-31,20260910,1934,2019-01-11,0.878010017773025,0.4965548598467051,-0.014288817599778502,0.05905774568489775,0.5413237879318245
learned_order_shrink16_2018-12-31_20260910,learned_order_shrink16,2018-12-31,20260910,1939,2019-01-18,0.5851986197148029,0.9633269052171026,-0.010957842718407627,0.039362319972076086,0.9917313824707713
learned_order_shrink16_2018-12-31_20260910,learned_order_shrink16,2018-12-31,20260910,1944,2019-01-25,0.6289036935479646,0.48882958682198824,-0.01861518526143263,0.0423020622111513,0.512516463771707
learned_order_shrink16_2018-12-31_20260910,learned_order_shrink16,2018-12-31,20260910,1949,2019-02-01,-0.5517205504073767,1.598060685444001,-0.05617596405481945,-0.03711047857715196,1.5047742428120296
learned_order_shrink16_2018-12-31_20260910,learned_order_shrink16,2018-12-31,20260910,1954,2019-02-15,0.9467210615459409,1.642344668569922,-0.0044643330392205504,0.06367946897591123,1.701559804506612
learned_order_shrink16_2018-12-31_20260910,learned_order_shrink16,2018-12-31,20260910,1959,2019-02-22,-0.659127730522686,1.0630586623880354,0.008924023139602468,-0.04433502704423077,1.027647658483407
