history,method,cutoff,date,row_index,state,year,probability,actual_up,annual_probability,changed_vs_annual,case_vs_annual,brier_vs_annual,quarter4_probability,changed_vs_quarter4,case_vs_quarter4,brier_vs_quarter4
annual_head_timeweight2y,learned_market,2024-12-31,2025-07-04,3503,nonnegative_low,2025,0.5781752307229411,1,0.6017973265370641,True,stable_correct,0.019370766822614405,0.6017973265370641,True,stable_correct,0.019370766822614405
annual_head_timeweight2y,learned_market,2024-12-31,2025-07-11,3508,nonnegative_low,2025,0.529959865193219,1,0.5597360280869356,True,stable_correct,0.02710536336450925,0.5597360280869356,True,stable_correct,0.02710536336450925
annual_head_timeweight2y,learned_market,2024-12-31,2025-07-18,3513,nonnegative_low,2025,0.4625198691798406,1,0.518575190291754,True,regression,0.05711504362383474,0.518575190291754,True,regression,0.05711504362383474
annual_head_timeweight2y,learned_market,2024-12-31,2025-07-25,3518,nonnegative_low,2025,0.4114738185373836,0,0.4601750943905958,True,stable_correct,-0.04245041415565806,0.4601750943905958,True,stable_correct,-0.04245041415565806
annual_head_timeweight2y,learned_market,2024-12-31,2025-08-01,3523,nonnegative_low,2025,0.4510214408161685,1,0.47638655990061735,True,stable_wrong,0.027206423790845757,0.47638655990061735,True,stable_wrong,0.027206423790845757
annual_head_timeweight2y,learned_market,2024-12-31,2025-08-08,3528,nonnegative_low,2025,0.2573060156496067,1,0.2858588983163635,True,stable_wrong,0.04159684127634411,0.2858588983163635,True,stable_wrong,0.04159684127634411
annual_head_timeweight2y,learned_market,2024-12-31,2025-08-15,3533,nonnegative_low,2025,0.38061184831090217,1,0.4350770057660723,True,stable_wrong,0.06450369303861042,0.4350770057660723,True,stable_wrong,0.06450369303861042
annual_head_timeweight2y,learned_market,2024-12-31,2025-08-22,3538,nonnegative_low,2025,0.29781183316179366,1,0.3465628920249844,True,stable_wrong,0.06608816756884855,0.3465628920249844,True,stable_wrong,0.06608816756884855
annual_head_timeweight2y,learned_market,2024-12-31,2025-08-29,3543,nonnegative_low,2025,0.4479053937422857,0,0.5089157664667425,True,recovery,-0.058376015615000026,0.5089157664667425,True,recovery,-0.058376015615000026
annual_head_timeweight2y,learned_market,2024-12-31,2025-09-05,3548,nonnegative_high,2025,0.3521422149730398,1,0.41267806816613667,True,stable_wrong,0.07477265800697774,0.41267806816613667,True,stable_wrong,0.07477265800697774
annual_head_timeweight2y,learned_market,2024-12-31,2025-09-12,3553,nonnegative_high,2025,0.4988898766899596,0,0.5343727417191273,True,recovery,-0.03666311802869404,0.5343727417191273,True,recovery,-0.03666311802869404
annual_head_timeweight2y,learned_market,2024-12-31,2025-09-19,3558,nonnegative_high,2025,0.3684964652467168,1,0.4008381650070956,True,stable_wrong,0.039801809893826645,0.4008381650070956,True,stable_wrong,0.039801809893826645
annual_head_timeweight2y,learned_market,2024-12-31,2025-09-26,3563,nonnegative_high,2025,0.4436623468663248,0,0.46147299767135874,True,stable_correct,-0.016121049552854816,0.46147299767135874,True,stable_correct,-0.016121049552854816
annual_head_timeweight2y,learned_market,2024-12-31,2025-10-10,3567,nonnegative_high,2025,0.37178432171827985,1,0.4123164390357689,True,stable_wrong,0.04928297061136261,0.4123164390357689,True,stable_wrong,0.04928297061136261
annual_head_timeweight2y,learned_market,2024-12-31,2025-10-17,3572,nonnegative_high,2025,0.367933895837613,1,0.3934088129596329,True,stable_wrong,0.03155469183597581,0.3934088129596329,True,stable_wrong,0.03155469183597581
annual_head_timeweight2y,learned_market,2024-12-31,2025-10-24,3577,nonnegative_high,2025,0.44778577493982197,0,0.4579674025379907,True,stable_correct,-0.009222041548937104,0.4579674025379907,True,stable_correct,-0.009222041548937104
annual_head_timeweight2y,learned_market,2024-12-31,2025-10-31,3582,nonnegative_high,2025,0.39377441853225054,1,0.44044249471527075,True,stable_wrong,0.05440485390544125,0.44044249471527075,True,stable_wrong,0.05440485390544125
annual_head_timeweight2y,learned_market,2024-12-31,2025-11-07,3587,nonnegative_high,2025,0.5148544580205742,0,0.5214036543684332,True,stable_wrong,-0.006786657845097355,0.5214036543684332,True,stable_wrong,-0.006786657845097355
annual_head_timeweight2y,learned_market,2024-12-31,2025-11-14,3592,nonnegative_low,2025,0.3489269830948354,0,0.3771931977595479,True,stable_correct,-0.02052466890440989,0.3771931977595479,True,stable_correct,-0.02052466890440989
annual_head_timeweight2y,learned_market,2024-12-31,2025-11-21,3597,nonnegative_high,2025,0.40568148807530763,1,0.436034036629449,True,stable_wrong,0.03515688577590703,0.436034036629449,True,stable_wrong,0.03515688577590703
annual_head_timeweight2y,learned_market,2024-12-31,2025-11-28,3602,nonnegative_low,2025,0.42292461880539506,1,0.4164827197135788,True,stable_wrong,-0.0074764208119632025,0.4164827197135788,True,stable_wrong,-0.0074764208119632025
annual_head_timeweight2y,learned_market,2024-12-31,2025-12-05,3607,nonnegative_low,2025,0.40767804524260143,0,0.4235113554868773,True,stable_correct,-0.013160479653503587,0.4235113554868773,True,stable_correct,-0.013160479653503587
annual_head_timeweight2y,learned_market,2024-12-31,2025-12-12,3612,nonnegative_low,2025,0.4758830075626716,1,0.4975878609428095,True,stable_wrong,0.022280664289528795,0.4975878609428095,True,stable_wrong,0.022280664289528795
annual_head_timeweight2y,learned_market,2024-12-31,2025-12-19,3617,nonnegative_low,2025,0.593956370153366,1,0.5849460793119737,True,stable_correct,-0.007398327739472077,0.5849460793119737,True,stable_correct,-0.007398327739472077
annual_head_timeweight2y,learned_market,2024-12-31,2025-12-26,3622,nonnegative_low,2025,0.4161563881079873,1,0.4607514877205217,True,stable_wrong,0.05008440515148049,0.4607514877205217,True,stable_wrong,0.05008440515148049
annual_head_timeweight2y,learned_vol_interaction,2024-12-31,2025-01-03,3384,negative_high,2025,0.4086169509949413,0,0.4129614786410161,True,stable_correct,-0.0035693702009721717,0.4129614786410161,True,stable_correct,-0.0035693702009721717
annual_head_timeweight2y,learned_vol_interaction,2024-12-31,2025-01-10,3389,negative_high,2025,0.4849259042696219,1,0.4750804807945516,True,stable_wrong,-0.010239177550412315,0.4750804807945516,True,stable_wrong,-0.010239177550412315
annual_head_timeweight2y,learned_vol_interaction,2024-12-31,2025-01-17,3394,negative_high,2025,0.5291809928303447,1,0.5245505246332476,True,stable_correct,-0.004381666114300187,0.5245505246332476,True,stable_correct,-0.004381666114300187
annual_head_timeweight2y,learned_vol_interaction,2024-12-31,2025-01-24,3399,negative_high,2025,0.573741256975319,1,0.5828263213966681,True,stable_correct,0.007662637885544998,0.5828263213966681,True,stable_correct,0.007662637885544998
annual_head_timeweight2y,learned_vol_interaction,2024-12-31,2025-02-07,3403,negative_low,2025,0.5957402759685541,1,0.5969244493100204,True,stable_correct,0.0009560249099505314,0.5969244493100204,True,stable_correct,0.0009560249099505314
annual_head_timeweight2y,learned_vol_interaction,2024-12-31,2025-02-14,3408,negative_low,2025,0.5865960343787203,1,0.6137627554743205,True,stable_correct,0.021723629732610633,0.6137627554743205,True,stable_correct,0.021723629732610633
annual_head_timeweight2y,learned_vol_interaction,2024-12-31,2025-02-21,3413,negative_low,2025,0.5001752040712009,0,0.5141352455406535,True,stable_wrong,-0.014159815939480569,0.5141352455406535,True,stable_wrong,-0.014159815939480569
annual_head_timeweight2y,learned_vol_interaction,2024-12-31,2025-02-28,3418,negative_low,2025,0.5149912860538907,1,0.5355875450887689,True,stable_correct,0.01955452432698268,0.5355875450887689,True,stable_correct,0.01955452432698268
annual_head_timeweight2y,learned_vol_interaction,2024-12-31,2025-03-07,3423,nonnegative_low,2025,0.43096864863569606,1,0.4554998710255655,True,stable_wrong,0.02731628838231015,0.4554998710255655,True,stable_wrong,0.02731628838231015
annual_head_timeweight2y,learned_vol_interaction,2024-12-31,2025-03-14,3428,nonnegative_low,2025,0.5278578774052863,0,0.5690399328132606,True,stable_wrong,-0.0451725063973058,0.5690399328132606,True,stable_wrong,-0.0451725063973058
annual_head_timeweight2y,learned_vol_interaction,2024-12-31,2025-03-21,3433,negative_low,2025,0.4720370271976222,0,0.49626421086372785,True,stable_correct,-0.02345921193862982,0.49626421086372785,True,stable_correct,-0.02345921193862982
annual_head_timeweight2y,learned_vol_interaction,2024-12-31,2025-03-28,3438,negative_low,2025,0.5962321509671732,0,0.5998691633092735,True,stable_wrong,-0.004350235242425893,0.5998691633092735,True,stable_wrong,-0.004350235242425893
annual_head_timeweight2y,learned_vol_interaction,2024-12-31,2025-04-11,3447,negative_high,2025,0.44183925309256694,0,0.5444967387470734,True,recovery,-0.10125477293280125,0.5444967387470734,True,recovery,-0.10125477293280125
annual_head_timeweight2y,learned_vol_interaction,2024-12-31,2025-04-18,3452,negative_high,2025,0.4971809368125984,1,0.6015894220539026,True,regression,0.09409602168531289,0.6015894220539026,True,regression,0.09409602168531289
annual_head_timeweight2y,learned_vol_interaction,2024-12-31,2025-04-25,3457,negative_high,2025,0.4024527193934256,1,0.4819384365001487,True,stable_wrong,0.08867496898440175,0.4819384365001487,True,stable_wrong,0.08867496898440175
annual_head_timeweight2y,learned_vol_interaction,2024-12-31,2025-05-09,3464,negative_low,2025,0.3091492071278406,1,0.30835364701526646,True,stable_wrong,-0.0010998595849912585,0.30835364701526646,True,stable_wrong,-0.0010998595849912585
annual_head_timeweight2y,learned_vol_interaction,2024-12-31,2025-05-16,3469,negative_low,2025,0.23136717337594884,0,0.2618726890331869,True,stable_correct,-0.015046536345495826,0.2618726890331869,True,stable_correct,-0.015046536345495826
annual_head_timeweight2y,learned_vol_interaction,2024-12-31,2025-05-23,3474,negative_low,2025,0.3398209616142988,0,0.3224442809301658,True,stable_correct,0.011507971647895063,0.3224442809301658,True,stable_correct,0.011507971647895063
annual_head_timeweight2y,learned_vol_interaction,2024-12-31,2025-05-30,3479,negative_low,2025,0.2246983524101569,1,0.2584393658954471,True,stable_wrong,0.05118047070197873,0.2584393658954471,True,stable_wrong,0.05118047070197873
annual_head_timeweight2y,learned_vol_interaction,2024-12-31,2025-06-06,3483,negative_low,2025,0.4299723184845128,0,0.4402941459460153,True,stable_correct,-0.008982740291383712,0.4402941459460153,True,stable_correct,-0.008982740291383712
annual_head_timeweight2y,learned_vol_interaction,2024-12-31,2025-06-13,3488,negative_low,2025,0.34339525826387335,0,0.3835673237066905,True,stable_correct,-0.029203588417400825,0.3835673237066905,True,stable_correct,-0.029203588417400825
annual_head_timeweight2y,learned_vol_interaction,2024-12-31,2025-06-20,3493,negative_low,2025,0.42939459479389114,1,0.4610340416766527,True,stable_wrong,0.03510622421902365,0.4610340416766527,True,stable_wrong,0.03510622421902365
annual_head_timeweight2y,learned_vol_interaction,2024-12-31,2025-06-27,3498,nonnegative_low,2025,0.4551113190366481,1,0.49825277729091844,True,stable_wrong,0.045153399145704876,0.49825277729091844,True,stable_wrong,0.045153399145704876
annual_head_timeweight2y,learned_vol_interaction,2024-12-31,2025-07-04,3503,nonnegative_low,2025,0.6240008632316222,1,0.633608241590845,True,stable_correct,0.0071324302204126555,0.633608241590845,True,stable_correct,0.0071324302204126555
annual_head_timeweight2y,learned_vol_interaction,2024-12-31,2025-07-11,3508,nonnegative_low,2025,0.572613209987927,1,0.5930268719545607,True,stable_correct,0.01703234132573428,0.5930268719545607,True,stable_correct,0.01703234132573428
annual_head_timeweight2y,learned_vol_interaction,2024-12-31,2025-07-18,3513,nonnegative_low,2025,0.4709350840639848,1,0.5216782004400581,True,regression,0.051117941340121625,0.5216782004400581,True,regression,0.051117941340121625
annual_head_timeweight2y,learned_vol_interaction,2024-12-31,2025-07-25,3518,nonnegative_low,2025,0.3986515444040906,0,0.45323961482518066,True,stable_correct,-0.04650309459111149,0.45323961482518066,True,stable_correct,-0.04650309459111149
annual_head_timeweight2y,learned_vol_interaction,2024-12-31,2025-08-01,3523,nonnegative_low,2025,0.4493916553749999,1,0.47602394883743004,True,stable_wrong,0.028618646978762707,0.47602394883743004,True,stable_wrong,0.028618646978762707
annual_head_timeweight2y,learned_vol_interaction,2024-12-31,2025-08-08,3528,nonnegative_low,2025,0.2208519261693822,1,0.2575137873871129,True,stable_wrong,0.055785945033732576,0.2575137873871129,True,stable_wrong,0.055785945033732576
annual_head_timeweight2y,learned_vol_interaction,2024-12-31,2025-08-15,3533,nonnegative_low,2025,0.3609251285168651,1,0.4194456337339602,True,stable_wrong,0.0713733191706224,0.4194456337339602,True,stable_wrong,0.0713733191706224
annual_head_timeweight2y,learned_vol_interaction,2024-12-31,2025-08-22,3538,nonnegative_low,2025,0.27833997043408226,1,0.32991402497022887,True,stable_wrong,0.07177798434148208,0.32991402497022887,True,stable_wrong,0.07177798434148208
annual_head_timeweight2y,learned_vol_interaction,2024-12-31,2025-08-29,3543,nonnegative_low,2025,0.43523016809891685,0,0.49835820127212704,True,stable_correct,-0.05893559755177846,0.49835820127212704,True,stable_correct,-0.05893559755177846
annual_head_timeweight2y,learned_vol_interaction,2024-12-31,2025-09-05,3548,nonnegative_high,2025,0.3520024218932474,1,0.4091034888467138,True,stable_wrong,0.07074217433909125,0.4091034888467138,True,stable_wrong,0.07074217433909125
annual_head_timeweight2y,learned_vol_interaction,2024-12-31,2025-09-12,3553,nonnegative_high,2025,0.49368388517234224,0,0.5296384968969021,True,recovery,-0.036793158916351376,0.5296384968969021,True,recovery,-0.036793158916351376
annual_head_timeweight2y,learned_vol_interaction,2024-12-31,2025-09-19,3558,nonnegative_high,2025,0.36886391254385914,1,0.39797590103014585,True,stable_wrong,0.035899745148980755,0.39797590103014585,True,stable_wrong,0.035899745148980755
annual_head_timeweight2y,learned_vol_interaction,2024-12-31,2025-09-26,3563,nonnegative_high,2025,0.4310298599015023,0,0.45104147746203355,True,stable_correct,-0.017651674264425432,0.45104147746203355,True,stable_correct,-0.017651674264425432
annual_head_timeweight2y,learned_vol_interaction,2024-12-31,2025-10-10,3567,nonnegative_high,2025,0.3710583137905503,1,0.4089805343178929,True,stable_wrong,0.046263635836822525,0.4089805343178929,True,stable_wrong,0.046263635836822525
annual_head_timeweight2y,learned_vol_interaction,2024-12-31,2025-10-17,3572,nonnegative_high,2025,0.36487834844468336,1,0.38884333080871997,True,stable_wrong,0.02986703797737339,0.38884333080871997,True,stable_wrong,0.02986703797737339
annual_head_timeweight2y,learned_vol_interaction,2024-12-31,2025-10-24,3577,nonnegative_high,2025,0.44338878461526354,0,0.4539427368871915,True,stable_correct,-0.009470394050033415,0.4539427368871915,True,stable_correct,-0.009470394050033415
annual_head_timeweight2y,learned_vol_interaction,2024-12-31,2025-10-31,3582,nonnegative_high,2025,0.3998575898945697,1,0.44267456040216396,True,stable_wrong,0.049559266784233336,0.44267456040216396,True,stable_wrong,0.049559266784233336
annual_head_timeweight2y,learned_vol_interaction,2024-12-31,2025-11-07,3587,nonnegative_high,2025,0.5072304547636772,0,0.5152011769079533,True,stable_wrong,-0.00814951844757339,0.5152011769079533,True,stable_wrong,-0.00814951844757339
annual_head_timeweight2y,learned_vol_interaction,2024-12-31,2025-11-14,3592,nonnegative_low,2025,0.3480934183161808,0,0.37456428166629935,True,stable_correct,-0.01912937322514721,0.37456428166629935,True,stable_correct,-0.01912937322514721
annual_head_timeweight2y,learned_vol_interaction,2024-12-31,2025-11-21,3597,nonnegative_high,2025,0.4074509013388843,1,0.4373250690673907,True,stable_wrong,0.03451135642408398,0.4373250690673907,True,stable_wrong,0.03451135642408398
annual_head_timeweight2y,learned_vol_interaction,2024-12-31,2025-11-28,3602,nonnegative_low,2025,0.4130278084277195,1,0.4098314622846428,True,stable_wrong,-0.0037625492299169228,0.4098314622846428,True,stable_wrong,-0.0037625492299169228
annual_head_timeweight2y,learned_vol_interaction,2024-12-31,2025-12-05,3607,nonnegative_low,2025,0.40926133967688,0,0.42422893568969094,True,stable_correct,-0.01247534572229339,0.42422893568969094,True,stable_correct,-0.01247534572229339
annual_head_timeweight2y,learned_vol_interaction,2024-12-31,2025-12-12,3612,nonnegative_low,2025,0.48103238044046304,1,0.49996829444800833,True,stable_wrong,0.0192956835940587,0.49996829444800833,True,stable_wrong,0.0192956835940587
annual_head_timeweight2y,learned_vol_interaction,2024-12-31,2025-12-19,3617,nonnegative_low,2025,0.608647479284035,1,0.5961560978861615,True,stable_correct,-0.0099331018037917,0.5961560978861615,True,stable_correct,-0.0099331018037917
annual_head_timeweight2y,learned_vol_interaction,2024-12-31,2025-12-26,3622,nonnegative_low,2025,0.4167398539747787,1,0.45839794679202717,True,stable_wrong,0.04685961390227067,0.45839794679202717,True,stable_wrong,0.04685961390227067
annual_head_timeweight2y,learned_order_extension,2024-12-31,2025-01-03,3384,negative_high,2025,0.40415471979706,0,0.40951337344748207,True,stable_correct,-0.004360165498096813,0.40951337344748207,True,stable_correct,-0.004360165498096813
annual_head_timeweight2y,learned_order_extension,2024-12-31,2025-01-10,3389,negative_high,2025,0.4953880812826454,1,0.4865968757251961,True,stable_wrong,-0.008949579503519656,0.4865968757251961,True,stable_wrong,-0.008949579503519656
annual_head_timeweight2y,learned_order_extension,2024-12-31,2025-01-17,3394,negative_high,2025,0.5375249608286315,1,0.5451424729318923,True,stable_correct,0.006987791926044484,0.5451424729318923,True,stable_correct,0.006987791926044484
annual_head_timeweight2y,learned_order_extension,2024-12-31,2025-01-24,3399,negative_high,2025,0.5865663160023302,1,0.6074149701759488,True,stable_correct,0.0168044054219339,0.6074149701759488,True,stable_correct,0.0168044054219339
annual_head_timeweight2y,learned_order_extension,2024-12-31,2025-02-07,3403,negative_low,2025,0.6045450018678219,1,0.6169792607140822,True,stable_correct,0.00967976882458993,0.6169792607140822,True,stable_correct,0.00967976882458993
annual_head_timeweight2y,learned_order_extension,2024-12-31,2025-02-14,3408,negative_low,2025,0.5956274532231108,1,0.6288738040885309,True,stable_correct,0.025782503295109255,0.6288738040885309,True,stable_correct,0.025782503295109255
annual_head_timeweight2y,learned_order_extension,2024-12-31,2025-02-21,3413,negative_low,2025,0.506584032444775,0,0.5396921938989238,True,stable_wrong,-0.03464028222742466,0.5396921938989238,True,stable_wrong,-0.03464028222742466
annual_head_timeweight2y,learned_order_extension,2024-12-31,2025-02-28,3418,negative_low,2025,0.527578306445962,1,0.5600708144044556,True,stable_correct,0.02964456820170641,0.5600708144044556,True,stable_correct,0.02964456820170641
annual_head_timeweight2y,learned_order_extension,2024-12-31,2025-03-07,3423,nonnegative_low,2025,0.4363167678722933,1,0.4654488474375695,True,stable_wrong,0.03199385147611533,0.4654488474375695,True,stable_wrong,0.03199385147611533
annual_head_timeweight2y,learned_order_extension,2024-12-31,2025-03-14,3428,nonnegative_low,2025,0.5328724336420577,0,0.5817871806336103,True,stable_wrong,-0.054523293013995944,0.5817871806336103,True,stable_wrong,-0.054523293013995944
annual_head_timeweight2y,learned_order_extension,2024-12-31,2025-03-21,3433,negative_low,2025,0.48553337150793546,0,0.5137641271927346,True,recovery,-0.028210923542249466,0.5137641271927346,True,recovery,-0.028210923542249466
annual_head_timeweight2y,learned_order_extension,2024-12-31,2025-03-28,3438,negative_low,2025,0.6269535520913249,0,0.6450749150689776,True,stable_wrong,-0.023050889571319066,0.6450749150689776,True,stable_wrong,-0.023050889571319066
annual_head_timeweight2y,learned_order_extension,2024-12-31,2025-04-11,3447,negative_high,2025,0.43910216407732605,0,0.5452504102332817,True,recovery,-0.104487299362171,0.5452504102332817,True,recovery,-0.104487299362171
annual_head_timeweight2y,learned_order_extension,2024-12-31,2025-04-18,3452,negative_high,2025,0.5260826792734434,1,0.633420590274347,True,stable_correct,0.09021716324982976,0.633420590274347,True,stable_correct,0.09021716324982976
annual_head_timeweight2y,learned_order_extension,2024-12-31,2025-04-25,3457,negative_high,2025,0.399769560660089,1,0.4764390126963433,True,stable_wrong,0.0861604728838028,0.4764390126963433,True,stable_wrong,0.0861604728838028
annual_head_timeweight2y,learned_order_extension,2024-12-31,2025-05-09,3464,negative_low,2025,0.30349478588801726,1,0.30269868967734,True,stable_wrong,-0.0011096040925195894,0.30269868967734,True,stable_wrong,-0.0011096040925195894
annual_head_timeweight2y,learned_order_extension,2024-12-31,2025-05-16,3469,negative_low,2025,0.23802779621855016,0,0.26791212785926416,True,stable_correct,-0.015119676481419056,0.26791212785926416,True,stable_correct,-0.015119676481419056
annual_head_timeweight2y,learned_order_extension,2024-12-31,2025-05-23,3474,negative_low,2025,0.3423293032360472,0,0.33308095351299777,True,stable_correct,0.006246430260949787,0.33308095351299777,True,stable_correct,0.006246430260949787
annual_head_timeweight2y,learned_order_extension,2024-12-31,2025-05-30,3479,negative_low,2025,0.23528785236028585,1,0.2825999969870068,True,stable_wrong,0.07012190442470134,0.2825999969870068,True,stable_wrong,0.07012190442470134
annual_head_timeweight2y,learned_order_extension,2024-12-31,2025-06-06,3483,negative_low,2025,0.43981238532326133,0,0.45635858755402475,True,stable_correct,-0.014828226150567586,0.45635858755402475,True,stable_correct,-0.014828226150567586
annual_head_timeweight2y,learned_order_extension,2024-12-31,2025-06-13,3488,negative_low,2025,0.34097081682563196,0,0.3905530413404539,True,stable_correct,-0.036270580173539596,0.3905530413404539,True,stable_correct,-0.036270580173539596
annual_head_timeweight2y,learned_order_extension,2024-12-31,2025-06-20,3493,negative_low,2025,0.43322771466909327,1,0.4723527595106683,True,stable_wrong,0.042819213023212066,0.4723527595106683,True,stable_wrong,0.042819213023212066
annual_head_timeweight2y,learned_order_extension,2024-12-31,2025-06-27,3498,nonnegative_low,2025,0.4559959306948649,1,0.5022999333189899,True,regression,0.0482350710462644,0.5022999333189899,True,regression,0.0482350710462644
annual_head_timeweight2y,learned_order_extension,2024-12-31,2025-07-04,3503,nonnegative_low,2025,0.6191143528730666,1,0.6152580331073719,True,stable_correct,-0.002952504901105296,0.6152580331073719,True,stable_correct,-0.002952504901105296
annual_head_timeweight2y,learned_order_extension,2024-12-31,2025-07-11,3508,nonnegative_low,2025,0.5836522584227283,1,0.6047707108307506,True,stable_correct,0.01713925089926452,0.6047707108307506,True,stable_correct,0.01713925089926452
annual_head_timeweight2y,learned_order_extension,2024-12-31,2025-07-18,3513,nonnegative_low,2025,0.47405292825910245,1,0.5213316336407349,True,regression,0.04749691731977723,0.5213316336407349,True,regression,0.04749691731977723
annual_head_timeweight2y,learned_order_extension,2024-12-31,2025-07-25,3518,nonnegative_low,2025,0.3884774415856844,0,0.43250423970615826,True,stable_correct,-0.03614519474284317,0.43250423970615826,True,stable_correct,-0.03614519474284317
annual_head_timeweight2y,learned_order_extension,2024-12-31,2025-08-01,3523,nonnegative_low,2025,0.4369973416634017,1,0.4529322661484752,True,stable_wrong,0.017688887872633674,0.4529322661484752,True,stable_wrong,0.017688887872633674
annual_head_timeweight2y,learned_order_extension,2024-12-31,2025-08-08,3528,nonnegative_low,2025,0.22451193267132996,1,0.2660590035903515,True,stable_wrong,0.06271235635836825,0.2660590035903515,True,stable_wrong,0.06271235635836825
annual_head_timeweight2y,learned_order_extension,2024-12-31,2025-08-15,3533,nonnegative_low,2025,0.3581343331893598,1,0.41216536307173124,True,stable_wrong,0.0664419738576782,0.41216536307173124,True,stable_wrong,0.0664419738576782
annual_head_timeweight2y,learned_order_extension,2024-12-31,2025-08-22,3538,nonnegative_low,2025,0.2729763216404537,1,0.31505469743442394,True,stable_wrong,0.05941336138879649,0.31505469743442394,True,stable_wrong,0.05941336138879649
annual_head_timeweight2y,learned_order_extension,2024-12-31,2025-08-29,3543,nonnegative_low,2025,0.44020258482834995,0,0.4996234058817137,True,stable_correct,-0.05584523201528302,0.4996234058817137,True,stable_correct,-0.05584523201528302
annual_head_timeweight2y,learned_order_extension,2024-12-31,2025-09-05,3548,nonnegative_high,2025,0.3531810090560438,1,0.4106501716493339,True,stable_wrong,0.07104158686879791,0.4106501716493339,True,stable_wrong,0.07104158686879791
annual_head_timeweight2y,learned_order_extension,2024-12-31,2025-09-12,3553,nonnegative_high,2025,0.4978103667279628,0,0.5292587508650948,True,recovery,-0.03229966414545163,0.5292587508650948,True,recovery,-0.03229966414545163
annual_head_timeweight2y,learned_order_extension,2024-12-31,2025-09-19,3558,nonnegative_high,2025,0.36635801545812213,1,0.387378947026162,True,stable_wrong,0.0261976100273954,0.387378947026162,True,stable_wrong,0.0261976100273954
annual_head_timeweight2y,learned_order_extension,2024-12-31,2025-09-26,3563,nonnegative_high,2025,0.43198059077375867,0,0.44494414670909926,True,stable_correct,-0.011368062885442898,0.44494414670909926,True,stable_correct,-0.011368062885442898
annual_head_timeweight2y,learned_order_extension,2024-12-31,2025-10-10,3567,nonnegative_high,2025,0.36845042245116133,1,0.39830231502966845,True,stable_wrong,0.0368147648034603,0.39830231502966845,True,stable_wrong,0.0368147648034603
annual_head_timeweight2y,learned_order_extension,2024-12-31,2025-10-17,3572,nonnegative_high,2025,0.36413266046515846,1,0.3856415552966978,True,stable_wrong,0.026890974908857113,0.3856415552966978,True,stable_wrong,0.026890974908857113
annual_head_timeweight2y,learned_order_extension,2024-12-31,2025-10-24,3577,nonnegative_high,2025,0.4414193752832416,0,0.4467077056987967,True,stable_correct,-0.0046967094552354816,0.4467077056987967,True,stable_correct,-0.0046967094552354816
annual_head_timeweight2y,learned_order_extension,2024-12-31,2025-10-31,3582,nonnegative_high,2025,0.3913937264576608,1,0.4265271149761272,True,stable_wrong,0.041530446337488536,0.4265271149761272,True,stable_wrong,0.041530446337488536
annual_head_timeweight2y,learned_order_extension,2024-12-31,2025-11-07,3587,nonnegative_high,2025,0.521634255415314,0,0.524238891922363,True,stable_wrong,-0.0027241193812978515,0.524238891922363,True,stable_wrong,-0.0027241193812978515
annual_head_timeweight2y,learned_order_extension,2024-12-31,2025-11-14,3592,nonnegative_low,2025,0.3379254712771209,0,0.3521584524422983,True,stable_correct,-0.009821951488690223,0.3521584524422983,True,stable_correct,-0.009821951488690223
annual_head_timeweight2y,learned_order_extension,2024-12-31,2025-11-21,3597,nonnegative_high,2025,0.40811127722278107,1,0.4391154261905637,True,stable_wrong,0.03574075501345447,0.4391154261905637,True,stable_wrong,0.03574075501345447
annual_head_timeweight2y,learned_order_extension,2024-12-31,2025-11-28,3602,nonnegative_low,2025,0.40006669922523797,1,0.3969313439154507,True,stable_wrong,-0.0037718385731232984,0.3969313439154507,True,stable_wrong,-0.0037718385731232984
annual_head_timeweight2y,learned_order_extension,2024-12-31,2025-12-05,3607,nonnegative_low,2025,0.3978454020655779,0,0.4147811192052045,True,stable_correct,-0.013762412904400723,0.4147811192052045,True,stable_correct,-0.013762412904400723
annual_head_timeweight2y,learned_order_extension,2024-12-31,2025-12-12,3612,nonnegative_low,2025,0.48995421360718233,1,0.5198366777060857,True,regression,0.02958988814073829,0.5198366777060857,True,regression,0.02958988814073829
annual_head_timeweight2y,learned_order_extension,2024-12-31,2025-12-19,3617,nonnegative_low,2025,0.63524114589414,1,0.6394771046844115,True,stable_correct,0.0030722636018852834,0.6394771046844115,True,stable_correct,0.0030722636018852834
annual_head_timeweight2y,learned_order_extension,2024-12-31,2025-12-26,3622,nonnegative_low,2025,0.4152984007561864,1,0.46513485626413376,True,stable_wrong,0.05579523817468435,0.46513485626413376,True,stable_wrong,0.05579523817468435
annual_head_timeweight2y,learned_order_offset,2024-12-31,2025-01-03,3384,negative_high,2025,0.40694375387062004,0,0.41002300490008176,True,stable_correct,-0.002515645732980687,0.41002300490008176,True,stable_correct,-0.002515645732980687
annual_head_timeweight2y,learned_order_offset,2024-12-31,2025-01-10,3389,negative_high,2025,0.49364868897502073,1,0.48587444449136613,True,stable_wrong,-0.00793343665034607,0.48587444449136613,True,stable_wrong,-0.00793343665034607
annual_head_timeweight2y,learned_order_offset,2024-12-31,2025-01-17,3394,negative_high,2025,0.5381488887203544,1,0.5448886707130242,True,stable_correct,0.006180126944885428,0.5448886707130242,True,stable_correct,0.006180126944885428
