period,state,arm,history,method,seed,supported,n,accuracy,direction_error,correct_directions,balanced_accuracy,predicted_up_fraction,observed_up_fraction,tp,tn,fp,fn,auroc,brier,log_loss,mean_probability,probability_std,calibration_gap,clipped_probabilities
year_2025,nonnegative_low,annual,rolling5_annual20,learned_market,20260910,True,18,0.5555555555555556,0.4444444444444444,10,0.6923076923076923,0.2777777777777778,0.7222222222222222,5,5,0,8,0.46153846153846156,0.2620266676711437,0.7177156631154706,0.46704839853627944,0.11178082967242191,-0.25517382368594277,0.0
year_2025,nonnegative_low,annual,rolling5_annual20,learned_market,20260911,True,18,0.4444444444444444,0.5555555555555556,8,0.5538461538461539,0.2777777777777778,0.7222222222222222,4,4,1,9,0.5538461538461539,0.2780540406937901,0.7544099008143443,0.4502935332997514,0.098445470834858,-0.2719286889224708,0.0
year_2025,nonnegative_low,annual,rolling5_annual20,learned_market,20260912,True,18,0.5,0.5,9,0.46923076923076923,0.5555555555555556,0.7222222222222222,7,2,3,6,0.4461538461538462,0.2900479347343834,0.780601328460166,0.49302829212307486,0.13295535429152294,-0.22919393009914735,0.0
year_2025,nonnegative_low,annual,rolling5_annual20,learned_vol_interaction,20260910,True,18,0.5555555555555556,0.4444444444444444,10,0.6923076923076923,0.2777777777777778,0.7222222222222222,5,5,0,8,0.4307692307692308,0.2657596681902627,0.7246723934841,0.4663745893553609,0.143295817053524,-0.2558476328668613,0.0
year_2025,nonnegative_low,annual,rolling5_annual20,learned_vol_interaction,20260911,True,18,0.4444444444444444,0.5555555555555556,8,0.5538461538461539,0.2777777777777778,0.7222222222222222,4,4,1,9,0.5538461538461539,0.2763513839668517,0.751874715872349,0.45095093947586773,0.10616676462781842,-0.2712712827463545,0.0
year_2025,nonnegative_low,annual,rolling5_annual20,learned_vol_interaction,20260912,True,18,0.5,0.5,9,0.46923076923076923,0.5555555555555556,0.7222222222222222,7,2,3,6,0.4461538461538462,0.2900809361436057,0.7810090925537726,0.4941324919867845,0.13588122645788464,-0.22808973023543772,0.0
year_2025,nonnegative_low,annual,rolling5_annual20,learned_order_extension,20260910,True,18,0.5,0.5,9,0.6538461538461539,0.2222222222222222,0.7222222222222222,4,5,0,9,0.49230769230769234,0.26473605879037976,0.722341988483188,0.4606568701574878,0.1521799111607231,-0.2615653520647344,0.0
year_2025,nonnegative_low,annual,rolling5_annual20,learned_order_extension,20260911,True,18,0.4444444444444444,0.5555555555555556,8,0.5538461538461539,0.2777777777777778,0.7222222222222222,4,4,1,9,0.5692307692307692,0.2769385567546295,0.7530840431685718,0.4502799527776855,0.10564718635228361,-0.2719422694445367,0.0
year_2025,nonnegative_low,annual,rolling5_annual20,learned_order_extension,20260912,True,18,0.5555555555555556,0.4444444444444444,10,0.5692307692307692,0.5,0.7222222222222222,7,3,2,6,0.47692307692307695,0.28723498388326746,0.775827843686646,0.49865565523473765,0.15234430108270433,-0.22356656698748456,0.0
year_2025,nonnegative_low,annual,rolling5_annual20,learned_order_offset,20260910,True,18,0.5,0.5,9,0.6538461538461539,0.2222222222222222,0.7222222222222222,4,5,0,9,0.49230769230769234,0.26483589514025746,0.7226515090194565,0.46033067228481034,0.15103842165325349,-0.26189154993741187,0.0
year_2025,nonnegative_low,annual,rolling5_annual20,learned_order_offset,20260911,True,18,0.4444444444444444,0.5555555555555556,8,0.5538461538461539,0.2777777777777778,0.7222222222222222,4,4,1,9,0.5692307692307692,0.2769092640957466,0.753024930320882,0.45034328855933137,0.1056594342288324,-0.27187893366289084,0.0
year_2025,nonnegative_low,annual,rolling5_annual20,learned_order_offset,20260912,True,18,0.5555555555555556,0.4444444444444444,10,0.5692307692307692,0.5,0.7222222222222222,7,3,2,6,0.47692307692307695,0.28697618037574424,0.7750995255145569,0.4964642208326079,0.15033806948242426,-0.22575800138961433,0.0
year_2025,nonnegative_low,add,fixed_transform_add_only,learned_market,20260910,True,18,0.5,0.5,9,0.6538461538461539,0.2222222222222222,0.7222222222222222,4,5,0,9,0.46153846153846156,0.2639370940918182,0.7219304730811366,0.4639047592506451,0.08849092012287435,-0.2583174629715771,0.0
year_2025,nonnegative_low,add,fixed_transform_add_only,learned_market,20260911,True,18,0.4444444444444444,0.5555555555555556,8,0.5538461538461539,0.2777777777777778,0.7222222222222222,4,4,1,9,0.5846153846153846,0.2858948130370367,0.7710382877315269,0.44267927075322516,0.10150625571753213,-0.27954295146899705,0.0
year_2025,nonnegative_low,add,fixed_transform_add_only,learned_market,20260912,True,18,0.5555555555555556,0.4444444444444444,10,0.5692307692307692,0.5,0.7222222222222222,7,3,2,6,0.4153846153846154,0.286201727076114,0.772643288286899,0.500904647607507,0.12151477802896016,-0.22131757461471524,0.0
year_2025,nonnegative_low,add,fixed_transform_add_only,learned_vol_interaction,20260910,True,18,0.5,0.5,9,0.6538461538461539,0.2222222222222222,0.7222222222222222,4,5,0,9,0.46153846153846156,0.264811788608032,0.7238983990762403,0.46470678087453116,0.11775076521475436,-0.25751544134769105,0.0
year_2025,nonnegative_low,add,fixed_transform_add_only,learned_vol_interaction,20260911,True,18,0.4444444444444444,0.5555555555555556,8,0.5538461538461539,0.2777777777777778,0.7222222222222222,4,4,1,9,0.6,0.2848043484032524,0.7696543209711338,0.44299479257999913,0.10759595524700427,-0.2792274296422231,0.0
year_2025,nonnegative_low,add,fixed_transform_add_only,learned_vol_interaction,20260912,True,18,0.5555555555555556,0.4444444444444444,10,0.5692307692307692,0.5,0.7222222222222222,7,3,2,6,0.4153846153846154,0.2867160530830692,0.7738472566150794,0.5005807363360992,0.12158741296458454,-0.22164148588612298,0.0
year_2025,nonnegative_low,add,fixed_transform_add_only,learned_order_extension,20260910,True,18,0.5,0.5,9,0.6538461538461539,0.2222222222222222,0.7222222222222222,4,5,0,9,0.4461538461538462,0.26582542874361564,0.725057715575824,0.457958046615986,0.12643207622209493,-0.2642641756062362,0.0
year_2025,nonnegative_low,add,fixed_transform_add_only,learned_order_extension,20260911,True,18,0.4444444444444444,0.5555555555555556,8,0.5538461538461539,0.2777777777777778,0.7222222222222222,4,4,1,9,0.5846153846153846,0.28543065709871684,0.7709464747538495,0.44238874081816215,0.10718181363269713,-0.27983348140406006,0.0
year_2025,nonnegative_low,add,fixed_transform_add_only,learned_order_extension,20260912,True,18,0.5,0.5,9,0.5307692307692308,0.4444444444444444,0.7222222222222222,6,3,2,7,0.4307692307692308,0.286966389101433,0.7751619411077334,0.49949854726249726,0.13800108675586373,-0.22272367495972495,0.0
year_2025,nonnegative_low,add,fixed_transform_add_only,learned_order_offset,20260910,True,18,0.5,0.5,9,0.6538461538461539,0.2222222222222222,0.7222222222222222,4,5,0,9,0.4307692307692308,0.26481294847749853,0.7227864464492614,0.45960539011776547,0.12667103765333287,-0.26261683210445674,0.0
year_2025,nonnegative_low,add,fixed_transform_add_only,learned_order_offset,20260911,True,18,0.4444444444444444,0.5555555555555556,8,0.5538461538461539,0.2777777777777778,0.7222222222222222,4,4,1,9,0.5846153846153846,0.2855584918777945,0.7711903851812134,0.4422040016887809,0.10701350935816802,-0.28001822053344133,0.0
year_2025,nonnegative_low,add,fixed_transform_add_only,learned_order_offset,20260912,True,18,0.5,0.5,9,0.5307692307692308,0.4444444444444444,0.7222222222222222,6,3,2,7,0.4307692307692308,0.28446479471507063,0.7695882820937664,0.5024704304493345,0.13854125732741365,-0.21975179177288773,0.0
year_2025,nonnegative_low,remove,fixed_transform_remove_only,learned_market,20260910,True,18,0.5,0.5,9,0.5923076923076923,0.3333333333333333,0.7222222222222222,5,4,1,8,0.5384615384615384,0.26611792990217337,0.7256125965611301,0.46045995164868386,0.12097606745795553,-0.26176227057353835,0.0
year_2025,nonnegative_low,remove,fixed_transform_remove_only,learned_market,20260911,True,18,0.4444444444444444,0.5555555555555556,8,0.5538461538461539,0.2777777777777778,0.7222222222222222,4,4,1,9,0.5846153846153846,0.28403349383375376,0.7683669309759968,0.43757508687218893,0.1048475085595682,-0.2846471353500333,0.0
year_2025,nonnegative_low,remove,fixed_transform_remove_only,learned_market,20260912,True,18,0.3888888888888889,0.6111111111111112,7,0.45384615384615384,0.3333333333333333,0.7222222222222222,4,3,2,9,0.4307692307692308,0.3060282152565104,0.814833533232897,0.45394728435023235,0.13828922431669843,-0.26827493787198986,0.0
year_2025,nonnegative_low,remove,fixed_transform_remove_only,learned_vol_interaction,20260910,True,18,0.5555555555555556,0.4444444444444444,10,0.6923076923076923,0.2777777777777778,0.7222222222222222,5,5,0,8,0.5230769230769231,0.269208888673447,0.7313876411611249,0.4601336626728705,0.1465954602151814,-0.26208855954935173,0.0
year_2025,nonnegative_low,remove,fixed_transform_remove_only,learned_vol_interaction,20260911,True,18,0.4444444444444444,0.5555555555555556,8,0.5538461538461539,0.2777777777777778,0.7222222222222222,4,4,1,9,0.6307692307692307,0.2822978897158561,0.7674184982979626,0.4368071517379477,0.11927619159927202,-0.2854150704842745,0.0
year_2025,nonnegative_low,remove,fixed_transform_remove_only,learned_vol_interaction,20260912,True,18,0.4444444444444444,0.5555555555555556,8,0.49230769230769234,0.3888888888888889,0.7222222222222222,5,3,2,8,0.4307692307692308,0.3053497044312397,0.814674336923455,0.4573542234589907,0.1467857151034243,-0.2648679987632315,0.0
year_2025,nonnegative_low,remove,fixed_transform_remove_only,learned_order_extension,20260910,True,18,0.5555555555555556,0.4444444444444444,10,0.6923076923076923,0.2777777777777778,0.7222222222222222,5,5,0,8,0.5538461538461539,0.2671678333035151,0.7275416895000109,0.45927050696255456,0.15526269942809506,-0.26295171525966765,0.0
year_2025,nonnegative_low,remove,fixed_transform_remove_only,learned_order_extension,20260911,True,18,0.4444444444444444,0.5555555555555556,8,0.5538461538461539,0.2777777777777778,0.7222222222222222,4,4,1,9,0.6,0.2871422413181488,0.777575093494397,0.43245918167581,0.11549929925626594,-0.2897630405464122,0.0
year_2025,nonnegative_low,remove,fixed_transform_remove_only,learned_order_extension,20260912,True,18,0.5,0.5,9,0.5307692307692308,0.4444444444444444,0.7222222222222222,6,3,2,7,0.47692307692307695,0.3037958386987139,0.8125277524827894,0.4622867963943286,0.15937135569772026,-0.2599354258278936,0.0
year_2025,nonnegative_low,remove,fixed_transform_remove_only,learned_order_offset,20260910,True,18,0.5555555555555556,0.4444444444444444,10,0.6923076923076923,0.2777777777777778,0.7222222222222222,5,5,0,8,0.5538461538461539,0.2678086222500057,0.7291401008533375,0.4568801496667012,0.1534747669351446,-0.265342072555521,0.0
year_2025,nonnegative_low,remove,fixed_transform_remove_only,learned_order_offset,20260911,True,18,0.4444444444444444,0.5555555555555556,8,0.5538461538461539,0.2777777777777778,0.7222222222222222,4,4,1,9,0.6,0.2866679233095095,0.7768709398761023,0.43365584073533897,0.1166113136829846,-0.28856638148688324,0.0
year_2025,nonnegative_low,remove,fixed_transform_remove_only,learned_order_offset,20260912,True,18,0.3888888888888889,0.6111111111111112,7,0.45384615384615384,0.3333333333333333,0.7222222222222222,4,3,2,9,0.49230769230769234,0.3041705642679282,0.813230160111733,0.45840801624602345,0.1578154439875734,-0.26381420597619876,0.0
year_2025,nonnegative_low,both,fixed_transform_step100,learned_market,20260910,True,18,0.5,0.5,9,0.6538461538461539,0.2222222222222222,0.7222222222222222,4,5,0,9,0.4,0.2655381031389517,0.7251168268371618,0.45878682508169866,0.08756534596429431,-0.26343539714052355,0.0
year_2025,nonnegative_low,both,fixed_transform_step100,learned_market,20260911,True,18,0.4444444444444444,0.5555555555555556,8,0.5538461538461539,0.2777777777777778,0.7222222222222222,4,4,1,9,0.5692307692307692,0.2946778720659283,0.7910292337095751,0.4264040527793479,0.10312618581066232,-0.2958181694428743,0.0
year_2025,nonnegative_low,both,fixed_transform_step100,learned_market,20260912,True,18,0.5,0.5,9,0.5307692307692308,0.4444444444444444,0.7222222222222222,6,3,2,7,0.4,0.2994009346474727,0.8013154584430012,0.47028029024547446,0.12424619071487791,-0.25194193197674775,0.0
year_2025,nonnegative_low,both,fixed_transform_step100,learned_vol_interaction,20260910,True,18,0.5,0.5,9,0.6538461538461539,0.2222222222222222,0.7222222222222222,4,5,0,9,0.38461538461538464,0.2660127482787471,0.7263111146795181,0.4596267325555352,0.11270826667260758,-0.262595489666687,0.0
year_2025,nonnegative_low,both,fixed_transform_step100,learned_vol_interaction,20260911,True,18,0.4444444444444444,0.5555555555555556,8,0.5538461538461539,0.2777777777777778,0.7222222222222222,4,4,1,9,0.5692307692307692,0.29367271259686867,0.791012618139497,0.4258211741622062,0.11389927302253244,-0.296401048060016,0.0
year_2025,nonnegative_low,both,fixed_transform_step100,learned_vol_interaction,20260912,True,18,0.5,0.5,9,0.5307692307692308,0.4444444444444444,0.7222222222222222,6,3,2,7,0.38461538461538464,0.2991853009715115,0.8015196651356191,0.47194570548874815,0.1277158665962388,-0.25027651673347406,0.0
year_2025,nonnegative_low,both,fixed_transform_step100,learned_order_extension,20260910,True,18,0.5,0.5,9,0.6538461538461539,0.2222222222222222,0.7222222222222222,4,5,0,9,0.47692307692307695,0.26622807965049466,0.7264596058086118,0.4559433663810977,0.12214961523912823,-0.2662788558411245,0.0
year_2025,nonnegative_low,both,fixed_transform_step100,learned_order_extension,20260911,True,18,0.3888888888888889,0.6111111111111112,7,0.5153846153846154,0.2222222222222222,0.7222222222222222,3,4,1,10,0.5846153846153846,0.29709118517716326,0.7982214726387569,0.42381754745574085,0.11293866587230322,-0.29840467476648136,0.0
year_2025,nonnegative_low,both,fixed_transform_step100,learned_order_extension,20260912,True,18,0.4444444444444444,0.5555555555555556,8,0.49230769230769234,0.3888888888888889,0.7222222222222222,5,3,2,8,0.4307692307692308,0.3000977361084357,0.8043549450395935,0.47206135617369127,0.14201563184645316,-0.25016086604853094,0.0
year_2025,nonnegative_low,both,fixed_transform_step100,learned_order_offset,20260910,True,18,0.5,0.5,9,0.6538461538461539,0.2222222222222222,0.7222222222222222,4,5,0,9,0.47692307692307695,0.26558719229507316,0.7250469492291995,0.4562172823068851,0.12170281512220575,-0.26600493991533714,0.0
year_2025,nonnegative_low,both,fixed_transform_step100,learned_order_offset,20260911,True,18,0.3888888888888889,0.6111111111111112,7,0.5153846153846154,0.2222222222222222,0.7222222222222222,3,4,1,10,0.5692307692307692,0.2975541637076898,0.7992065966225683,0.4234237205701789,0.11297789525894128,-0.2987985016520433,0.0
year_2025,nonnegative_low,both,fixed_transform_step100,learned_order_offset,20260912,True,18,0.5,0.5,9,0.5307692307692308,0.4444444444444444,0.7222222222222222,6,3,2,7,0.4461538461538462,0.29794509624316357,0.7996730413569567,0.4733938276679036,0.14274601790775088,-0.2488283945543186,0.0
year_2025,nonnegative_high,annual,rolling5_annual20,learned_market,20260910,True,10,0.4,0.6,4,0.5,0.0,0.6,0,4,0,6,0.125,0.27521145334787783,0.7441334479855556,0.45013377222470885,0.022603887344405795,-0.14986622777529113,0.0
year_2025,nonnegative_high,annual,rolling5_annual20,learned_market,20260911,True,10,0.3,0.7,3,0.375,0.1,0.6,0,3,1,6,0.16666666666666666,0.2920195651770965,0.7784661487079353,0.43689351293863776,0.042091585166327806,-0.16310648706136222,0.0
year_2025,nonnegative_high,annual,rolling5_annual20,learned_market,20260912,True,10,0.2,0.8,2,0.25,0.2,0.6,0,2,2,6,0.041666666666666664,0.3487372746388397,0.8970326399935468,0.4542531586797326,0.10617993732956149,-0.14574684132026738,0.0
year_2025,nonnegative_high,annual,rolling5_annual20,learned_vol_interaction,20260910,True,10,0.4,0.6,4,0.5,0.0,0.6,0,4,0,6,0.25,0.2714477191988373,0.7365157141028652,0.44637877614064864,0.02019492173765553,-0.15362122385935134,0.0
year_2025,nonnegative_high,annual,rolling5_annual20,learned_vol_interaction,20260911,True,10,0.3,0.7,3,0.375,0.1,0.6,0,3,1,6,0.16666666666666666,0.292065442710536,0.7787370554155622,0.43156004096458445,0.04138701132499091,-0.16843995903541553,0.0
year_2025,nonnegative_high,annual,rolling5_annual20,learned_vol_interaction,20260912,True,10,0.2,0.8,2,0.25,0.2,0.6,0,2,2,6,0.041666666666666664,0.34915987744963006,0.8979634166727622,0.4524792146828992,0.10610622039345505,-0.14752078531710078,0.0
year_2025,nonnegative_high,annual,rolling5_annual20,learned_order_extension,20260910,True,10,0.4,0.6,4,0.5,0.0,0.6,0,4,0,6,0.5416666666666666,0.27584138314747575,0.745643407776988,0.4335921711930026,0.02887278025635265,-0.1664078288069974,0.0
year_2025,nonnegative_high,annual,rolling5_annual20,learned_order_extension,20260911,True,10,0.3,0.7,3,0.375,0.1,0.6,0,3,1,6,0.16666666666666666,0.2919545865027465,0.7784755444878039,0.43351379446191274,0.04170853276403426,-0.16648620553808724,0.0
year_2025,nonnegative_high,annual,rolling5_annual20,learned_order_extension,20260912,True,10,0.3,0.7,3,0.3333333333333333,0.3,0.6,1,2,2,5,0.125,0.3607009079708395,0.9254327900044672,0.4507235419542567,0.12411633412534934,-0.1492764580457433,0.0
year_2025,nonnegative_high,annual,rolling5_annual20,learned_order_offset,20260910,True,10,0.4,0.6,4,0.5,0.0,0.6,0,4,0,6,0.5416666666666666,0.2755607490073054,0.7450582464925571,0.43434242779897414,0.028862289473558535,-0.16565757220102584,0.0
year_2025,nonnegative_high,annual,rolling5_annual20,learned_order_offset,20260911,True,10,0.3,0.7,3,0.375,0.1,0.6,0,3,1,6,0.16666666666666666,0.29191571891871654,0.7783958179891972,0.43356658566793127,0.04172543062749455,-0.1664334143320687,0.0
year_2025,nonnegative_high,annual,rolling5_annual20,learned_order_offset,20260912,True,10,0.3,0.7,3,0.3333333333333333,0.3,0.6,1,2,2,5,0.125,0.35914959147546466,0.9218255521911061,0.45174816867009715,0.12275819571254855,-0.14825183132990283,0.0
year_2025,nonnegative_high,add,fixed_transform_add_only,learned_market,20260910,True,10,0.5,0.5,5,0.5416666666666666,0.3,0.6,2,3,1,4,0.2916666666666667,0.2644317964548626,0.7221925948236672,0.47886877708257486,0.027104413040470125,-0.12113122291742512,0.0
year_2025,nonnegative_high,add,fixed_transform_add_only,learned_market,20260911,True,10,0.2,0.8,2,0.25,0.2,0.6,0,2,2,6,0.20833333333333334,0.2887355388811755,0.7718575412380968,0.44302464953340237,0.04649540110017926,-0.1569753504665976,0.0
year_2025,nonnegative_high,add,fixed_transform_add_only,learned_market,20260912,True,10,0.2,0.8,2,0.20833333333333331,0.4,0.6,1,1,3,5,0.08333333333333333,0.3238684157981685,0.8450610611168792,0.48835886259113426,0.09261006444129319,-0.11164113740886572,0.0
year_2025,nonnegative_high,add,fixed_transform_add_only,learned_vol_interaction,20260910,True,10,0.4,0.6,4,0.4583333333333333,0.2,0.6,1,3,1,5,0.375,0.26148951561713807,0.7162798838394699,0.4771364354302118,0.028150799731378358,-0.1228635645697882,0.0
year_2025,nonnegative_high,add,fixed_transform_add_only,learned_vol_interaction,20260911,True,10,0.3,0.7,3,0.375,0.1,0.6,0,3,1,6,0.20833333333333334,0.2884951202211112,0.7715044713428657,0.43953419025408147,0.04673353678998019,-0.1604658097459185,0.0
year_2025,nonnegative_high,add,fixed_transform_add_only,learned_vol_interaction,20260912,True,10,0.2,0.8,2,0.20833333333333331,0.4,0.6,1,1,3,5,0.08333333333333333,0.3237581746482133,0.8448568752070431,0.48874186953489424,0.0926480691217382,-0.11125813046510574,0.0
year_2025,nonnegative_high,add,fixed_transform_add_only,learned_order_extension,20260910,True,10,0.5,0.5,5,0.5833333333333334,0.1,0.6,1,4,0,5,0.4166666666666667,0.2630355833029608,0.7194369844781255,0.4679210388393205,0.02667085639151817,-0.13207896116067946,0.0
year_2025,nonnegative_high,add,fixed_transform_add_only,learned_order_extension,20260911,True,10,0.3,0.7,3,0.375,0.1,0.6,0,3,1,6,0.20833333333333334,0.28839721658623463,0.7712938024888691,0.44130921445067123,0.04757405264195346,-0.15869078554932875,0.0
year_2025,nonnegative_high,add,fixed_transform_add_only,learned_order_extension,20260912,True,10,0.2,0.8,2,0.20833333333333331,0.4,0.6,1,1,3,5,0.08333333333333333,0.33275586342494523,0.8663474075957126,0.4851212168202023,0.10780366538523338,-0.11487878317979766,0.0
year_2025,nonnegative_high,add,fixed_transform_add_only,learned_order_offset,20260910,True,10,0.5,0.5,5,0.5833333333333334,0.1,0.6,1,4,0,5,0.4166666666666667,0.26377563900701023,0.7209275327171056,0.46745193272882724,0.026646738170922068,-0.13254806727117274,0.0
year_2025,nonnegative_high,add,fixed_transform_add_only,learned_order_offset,20260911,True,10,0.3,0.7,3,0.375,0.1,0.6,0,3,1,6,0.20833333333333334,0.2883471932416074,0.7711898728589295,0.4413813406922965,0.047538028953760234,-0.15861865930770347,0.0
year_2025,nonnegative_high,add,fixed_transform_add_only,learned_order_offset,20260912,True,10,0.2,0.8,2,0.20833333333333331,0.4,0.6,1,1,3,5,0.08333333333333333,0.3329131497046101,0.866746346934369,0.48737305758659905,0.10891799650058571,-0.11262694241340093,0.0
year_2025,nonnegative_high,remove,fixed_transform_remove_only,learned_market,20260910,True,10,0.4,0.6,4,0.5,0.0,0.6,0,4,0,6,0.375,0.28378009304294294,0.7625165579768521,0.42982079159256853,0.0433322024314127,-0.17017920840743145,0.0
year_2025,nonnegative_high,remove,fixed_transform_remove_only,learned_market,20260911,True,10,0.4,0.6,4,0.5,0.0,0.6,0,4,0,6,0.0,0.31437439558573127,0.8263026221818732,0.39619035236359934,0.04159718863040749,-0.20380964763640064,0.0
year_2025,nonnegative_high,remove,fixed_transform_remove_only,learned_market,20260912,True,10,0.2,0.8,2,0.25,0.2,0.6,0,2,2,6,0.041666666666666664,0.37854771128190173,0.9647459865748133,0.3999337665995568,0.11513538100970744,-0.20006623340044316,0.0
year_2025,nonnegative_high,remove,fixed_transform_remove_only,learned_vol_interaction,20260910,True,10,0.4,0.6,4,0.5,0.0,0.6,0,4,0,6,0.5,0.2785797667486668,0.7516937033688358,0.4291454400631255,0.037847649194188024,-0.17085455993687448,0.0
year_2025,nonnegative_high,remove,fixed_transform_remove_only,learned_vol_interaction,20260911,True,10,0.4,0.6,4,0.5,0.0,0.6,0,4,0,6,0.08333333333333333,0.3165679199956354,0.8317617233476744,0.3840149341152611,0.038975861257712095,-0.21598506588473887,0.0
year_2025,nonnegative_high,remove,fixed_transform_remove_only,learned_vol_interaction,20260912,True,10,0.2,0.8,2,0.25,0.2,0.6,0,2,2,6,0.041666666666666664,0.37987317931759895,0.9687394435789948,0.3924439049836444,0.1136502185153174,-0.20755609501635558,0.0
year_2025,nonnegative_high,remove,fixed_transform_remove_only,learned_order_extension,20260910,True,10,0.4,0.6,4,0.5,0.0,0.6,0,4,0,6,0.5,0.28034685763048317,0.7556620398355905,0.42367829874958424,0.04336040856090114,-0.17632170125041574,0.0
year_2025,nonnegative_high,remove,fixed_transform_remove_only,learned_order_extension,20260911,True,10,0.4,0.6,4,0.5,0.0,0.6,0,4,0,6,0.041666666666666664,0.31571029628024766,0.829507590564857,0.39241646690473153,0.040480905806007016,-0.20758353309526845,0.0
year_2025,nonnegative_high,remove,fixed_transform_remove_only,learned_order_extension,20260912,True,10,0.2,0.8,2,0.25,0.2,0.6,0,2,2,6,0.041666666666666664,0.38725028478775986,0.9867413181673321,0.3945295531250071,0.1264842573613005,-0.20547044687499288,0.0
year_2025,nonnegative_high,remove,fixed_transform_remove_only,learned_order_offset,20260910,True,10,0.4,0.6,4,0.5,0.0,0.6,0,4,0,6,0.4583333333333333,0.28219452944972756,0.7595131282508796,0.42017755215198915,0.04520996142608265,-0.17982244784801082,0.0
year_2025,nonnegative_high,remove,fixed_transform_remove_only,learned_order_offset,20260911,True,10,0.4,0.6,4,0.5,0.0,0.6,0,4,0,6,0.041666666666666664,0.31471570832301293,0.8272649542580972,0.39473013539655327,0.04080694022229542,-0.2052698646034467,0.0
year_2025,nonnegative_high,remove,fixed_transform_remove_only,learned_order_offset,20260912,True,10,0.2,0.8,2,0.25,0.2,0.6,0,2,2,6,0.041666666666666664,0.38708703081792595,0.9867043554357057,0.3920467233497283,0.12547382311415184,-0.2079532766502717,0.0
year_2025,nonnegative_high,both,fixed_transform_step100,learned_market,20260910,True,10,0.4,0.6,4,0.5,0.0,0.6,0,4,0,6,0.375,0.2683124291344818,0.7302512814396256,0.4651459169048433,0.02892710248339078,-0.13485408309515667,0.0
year_2025,nonnegative_high,both,fixed_transform_step100,learned_market,20260911,True,10,0.4,0.6,4,0.5,0.0,0.6,0,4,0,6,0.125,0.3031702695020553,0.8022210097365778,0.4119482197449626,0.0414283071450383,-0.18805178025503738,0.0
year_2025,nonnegative_high,both,fixed_transform_step100,learned_market,20260912,True,10,0.2,0.8,2,0.25,0.2,0.6,0,2,2,6,0.08333333333333333,0.336761580468802,0.872610664146103,0.4518808720860414,0.09706849766518172,-0.1481191279139586,0.0
year_2025,nonnegative_high,both,fixed_transform_step100,learned_vol_interaction,20260910,True,10,0.4,0.6,4,0.5,0.0,0.6,0,4,0,6,0.5,0.2647045021934097,0.722943203543182,0.4654465269460754,0.026754056049383537,-0.13455347305392457,0.0
year_2025,nonnegative_high,both,fixed_transform_step100,learned_vol_interaction,20260911,True,10,0.4,0.6,4,0.5,0.0,0.6,0,4,0,6,0.16666666666666666,0.30364202598794904,0.8036091895576811,0.4043670706666457,0.04057431748980388,-0.1956329293333543,0.0
year_2025,nonnegative_high,both,fixed_transform_step100,learned_vol_interaction,20260912,True,10,0.2,0.8,2,0.25,0.2,0.6,0,2,2,6,0.08333333333333333,0.336636584489181,0.8724653657860904,0.4491818203972412,0.09653913631586951,-0.15081817960275878,0.0
year_2025,nonnegative_high,both,fixed_transform_step100,learned_order_extension,20260910,True,10,0.4,0.6,4,0.5,0.0,0.6,0,4,0,6,0.4583333333333333,0.2651866958435338,0.724050790928105,0.4608143416110123,0.029244857660051388,-0.13918565838898767,0.0
year_2025,nonnegative_high,both,fixed_transform_step100,learned_order_extension,20260911,True,10,0.4,0.6,4,0.5,0.0,0.6,0,4,0,6,0.125,0.30309437979348325,0.8023763919716641,0.41136686265380895,0.04360363668142397,-0.18863313734619103,0.0
year_2025,nonnegative_high,both,fixed_transform_step100,learned_order_extension,20260912,True,10,0.3,0.7,3,0.3333333333333333,0.3,0.6,1,2,2,5,0.08333333333333333,0.34389290816241075,0.8900567203890212,0.44853831779902276,0.10979997308046528,-0.15146168220097722,0.0
year_2025,nonnegative_high,both,fixed_transform_step100,learned_order_offset,20260910,True,10,0.4,0.6,4,0.5,0.0,0.6,0,4,0,6,0.4166666666666667,0.2669480430862903,0.7276170396106576,0.4573548611999689,0.02887536729221445,-0.1426451388000311,0.0
year_2025,nonnegative_high,both,fixed_transform_step100,learned_order_offset,20260911,True,10,0.4,0.6,4,0.5,0.0,0.6,0,4,0,6,0.125,0.30255171583245516,0.8012312773848048,0.41307359923235787,0.04460459231585139,-0.1869264007676421,0.0
year_2025,nonnegative_high,both,fixed_transform_step100,learned_order_offset,20260912,True,10,0.3,0.7,3,0.3333333333333333,0.3,0.6,1,2,2,5,0.08333333333333333,0.34451308570525807,0.8913244956740716,0.44810269998598373,0.11053170798946624,-0.15189730001401625,0.0
year_2026,negative_low,annual,rolling5_annual20,learned_market,20260910,False,2,1.0,0.0,2,1.0,0.5,0.5,1,1,0,0,1.0,0.13604266826979733,0.4536777597500007,0.4163521449320503,0.1407706796316194,-0.0836478550679497,0.0
year_2026,negative_low,annual,rolling5_annual20,learned_market,20260911,False,2,0.5,0.5,1,0.5,1.0,0.5,1,0,1,0,1.0,0.250737771928206,0.6946244835567075,0.532590513909515,0.00032447495267518,0.03259051390951495,0.0
year_2026,negative_low,annual,rolling5_annual20,learned_market,20260912,False,2,0.5,0.5,1,0.5,0.0,0.5,0,1,0,1,0.0,0.272457514984691,0.7383838546144853,0.459465113550265,0.020398345467391082,-0.04053488644973502,0.0
