cutoff,encoder_cutoff,seed,method,kind,state,eligible,offset,status,lambda_sum,n,up_n,up_rate,annual_mean_probability,objective,gradient,hessian,kkt_violation,annual_log_loss,corrected_log_loss
2023-12-31,2023-12-31,20260910,learned_order_offset,state,negative_low,False,0.0,insufficient_new_samples,20.0,0,0,,,,,,,,
2023-12-31,2023-12-31,20260910,learned_order_offset,state,negative_high,False,0.0,insufficient_new_samples,20.0,0,0,,,,,,,,
2023-12-31,2023-12-31,20260910,learned_order_offset,state,nonnegative_low,False,0.0,insufficient_new_samples,20.0,0,0,,,,,,,,
2023-12-31,2023-12-31,20260910,learned_order_offset,state,nonnegative_high,False,0.0,insufficient_new_samples,20.0,0,0,,,,,,,,
2023-12-31,2023-12-31,20260910,learned_order_offset,global,eligible_shared,False,0.0,no_eligible_states,0.0,0,0,,,,,,,,
2023-12-31,2023-12-31,20260911,learned_market,state,negative_low,False,0.0,insufficient_new_samples,20.0,0,0,,,,,,,,
2023-12-31,2023-12-31,20260911,learned_market,state,negative_high,False,0.0,insufficient_new_samples,20.0,0,0,,,,,,,,
2023-12-31,2023-12-31,20260911,learned_market,state,nonnegative_low,False,0.0,insufficient_new_samples,20.0,0,0,,,,,,,,
2023-12-31,2023-12-31,20260911,learned_market,state,nonnegative_high,False,0.0,insufficient_new_samples,20.0,0,0,,,,,,,,
2023-12-31,2023-12-31,20260911,learned_market,global,eligible_shared,False,0.0,no_eligible_states,0.0,0,0,,,,,,,,
2023-12-31,2023-12-31,20260911,learned_vol_interaction,state,negative_low,False,0.0,insufficient_new_samples,20.0,0,0,,,,,,,,
2023-12-31,2023-12-31,20260911,learned_vol_interaction,state,negative_high,False,0.0,insufficient_new_samples,20.0,0,0,,,,,,,,
2023-12-31,2023-12-31,20260911,learned_vol_interaction,state,nonnegative_low,False,0.0,insufficient_new_samples,20.0,0,0,,,,,,,,
2023-12-31,2023-12-31,20260911,learned_vol_interaction,state,nonnegative_high,False,0.0,insufficient_new_samples,20.0,0,0,,,,,,,,
2023-12-31,2023-12-31,20260911,learned_vol_interaction,global,eligible_shared,False,0.0,no_eligible_states,0.0,0,0,,,,,,,,
2023-12-31,2023-12-31,20260911,learned_order_extension,state,negative_low,False,0.0,insufficient_new_samples,20.0,0,0,,,,,,,,
2023-12-31,2023-12-31,20260911,learned_order_extension,state,negative_high,False,0.0,insufficient_new_samples,20.0,0,0,,,,,,,,
2023-12-31,2023-12-31,20260911,learned_order_extension,state,nonnegative_low,False,0.0,insufficient_new_samples,20.0,0,0,,,,,,,,
2023-12-31,2023-12-31,20260911,learned_order_extension,state,nonnegative_high,False,0.0,insufficient_new_samples,20.0,0,0,,,,,,,,
2023-12-31,2023-12-31,20260911,learned_order_extension,global,eligible_shared,False,0.0,no_eligible_states,0.0,0,0,,,,,,,,
2023-12-31,2023-12-31,20260911,learned_order_offset,state,negative_low,False,0.0,insufficient_new_samples,20.0,0,0,,,,,,,,
2023-12-31,2023-12-31,20260911,learned_order_offset,state,negative_high,False,0.0,insufficient_new_samples,20.0,0,0,,,,,,,,
2023-12-31,2023-12-31,20260911,learned_order_offset,state,nonnegative_low,False,0.0,insufficient_new_samples,20.0,0,0,,,,,,,,
2023-12-31,2023-12-31,20260911,learned_order_offset,state,nonnegative_high,False,0.0,insufficient_new_samples,20.0,0,0,,,,,,,,
2023-12-31,2023-12-31,20260911,learned_order_offset,global,eligible_shared,False,0.0,no_eligible_states,0.0,0,0,,,,,,,,
2023-12-31,2023-12-31,20260912,learned_market,state,negative_low,False,0.0,insufficient_new_samples,20.0,0,0,,,,,,,,
2023-12-31,2023-12-31,20260912,learned_market,state,negative_high,False,0.0,insufficient_new_samples,20.0,0,0,,,,,,,,
2023-12-31,2023-12-31,20260912,learned_market,state,nonnegative_low,False,0.0,insufficient_new_samples,20.0,0,0,,,,,,,,
2023-12-31,2023-12-31,20260912,learned_market,state,nonnegative_high,False,0.0,insufficient_new_samples,20.0,0,0,,,,,,,,
2023-12-31,2023-12-31,20260912,learned_market,global,eligible_shared,False,0.0,no_eligible_states,0.0,0,0,,,,,,,,
2023-12-31,2023-12-31,20260912,learned_vol_interaction,state,negative_low,False,0.0,insufficient_new_samples,20.0,0,0,,,,,,,,
2023-12-31,2023-12-31,20260912,learned_vol_interaction,state,negative_high,False,0.0,insufficient_new_samples,20.0,0,0,,,,,,,,
2023-12-31,2023-12-31,20260912,learned_vol_interaction,state,nonnegative_low,False,0.0,insufficient_new_samples,20.0,0,0,,,,,,,,
2023-12-31,2023-12-31,20260912,learned_vol_interaction,state,nonnegative_high,False,0.0,insufficient_new_samples,20.0,0,0,,,,,,,,
2023-12-31,2023-12-31,20260912,learned_vol_interaction,global,eligible_shared,False,0.0,no_eligible_states,0.0,0,0,,,,,,,,
2023-12-31,2023-12-31,20260912,learned_order_extension,state,negative_low,False,0.0,insufficient_new_samples,20.0,0,0,,,,,,,,
2023-12-31,2023-12-31,20260912,learned_order_extension,state,negative_high,False,0.0,insufficient_new_samples,20.0,0,0,,,,,,,,
2023-12-31,2023-12-31,20260912,learned_order_extension,state,nonnegative_low,False,0.0,insufficient_new_samples,20.0,0,0,,,,,,,,
2023-12-31,2023-12-31,20260912,learned_order_extension,state,nonnegative_high,False,0.0,insufficient_new_samples,20.0,0,0,,,,,,,,
2023-12-31,2023-12-31,20260912,learned_order_extension,global,eligible_shared,False,0.0,no_eligible_states,0.0,0,0,,,,,,,,
2023-12-31,2023-12-31,20260912,learned_order_offset,state,negative_low,False,0.0,insufficient_new_samples,20.0,0,0,,,,,,,,
2023-12-31,2023-12-31,20260912,learned_order_offset,state,negative_high,False,0.0,insufficient_new_samples,20.0,0,0,,,,,,,,
2023-12-31,2023-12-31,20260912,learned_order_offset,state,nonnegative_low,False,0.0,insufficient_new_samples,20.0,0,0,,,,,,,,
2023-12-31,2023-12-31,20260912,learned_order_offset,state,nonnegative_high,False,0.0,insufficient_new_samples,20.0,0,0,,,,,,,,
2023-12-31,2023-12-31,20260912,learned_order_offset,global,eligible_shared,False,0.0,no_eligible_states,0.0,0,0,,,,,,,,
2024-03-31,2023-12-31,20260910,learned_market,state,negative_low,False,0.0,insufficient_new_samples,20.0,19,6,0.3157894736842105,0.43412928555101093,,,,,,
2024-03-31,2023-12-31,20260910,learned_market,state,negative_high,True,0.14588057434581714,interior,20.0,24,18,0.75,0.5957574055279586,12.277169913883053,0.0,25.291496827569393,0.0,0.5227872939641349,0.5026816039236833
2024-03-31,2023-12-31,20260910,learned_market,state,nonnegative_low,False,0.0,insufficient_new_samples,20.0,7,2,0.2857142857142857,0.5772399190294506,,,,,,
2024-03-31,2023-12-31,20260910,learned_market,state,nonnegative_high,False,0.0,insufficient_new_samples,20.0,8,7,0.875,0.6511968051915954,,,,,,
2024-03-31,2023-12-31,20260910,learned_market,global,eligible_shared,True,0.14588057434581714,interior,20.0,24,18,0.75,0.5957574055279586,12.277169913883053,0.0,25.291496827569393,0.0,0.5227872939641349,0.5026816039236833
2024-03-31,2023-12-31,20260910,learned_vol_interaction,state,negative_low,False,0.0,insufficient_new_samples,20.0,19,6,0.3157894736842105,0.44119721911027415,,,,,,
2024-03-31,2023-12-31,20260910,learned_vol_interaction,state,negative_high,True,0.15340123975968095,interior,20.0,24,18,0.75,0.5874118720163465,12.3851385881563,0.0,25.351856634529817,0.0,0.5285047173861791,0.5062424660232595
2024-03-31,2023-12-31,20260910,learned_vol_interaction,state,nonnegative_low,False,0.0,insufficient_new_samples,20.0,7,2,0.2857142857142857,0.5934321374470136,,,,,,
2024-03-31,2023-12-31,20260910,learned_vol_interaction,state,nonnegative_high,False,0.0,insufficient_new_samples,20.0,8,7,0.875,0.6481339091030699,,,,,,
2024-03-31,2023-12-31,20260910,learned_vol_interaction,global,eligible_shared,True,0.15340123975968095,interior,20.0,24,18,0.75,0.5874118720163465,12.3851385881563,0.0,25.351856634529817,0.0,0.5285047173861791,0.5062424660232595
2024-03-31,2023-12-31,20260910,learned_order_extension,state,negative_low,False,0.0,insufficient_new_samples,20.0,19,6,0.3157894736842105,0.4461853384346795,,,,,,
2024-03-31,2023-12-31,20260910,learned_order_extension,state,negative_high,True,0.16356130743855096,interior,20.0,24,18,0.75,0.5764338910480434,12.388177848817882,8.881784197001252e-16,25.384191854617992,8.881784197001252e-16,0.5303536844245458,0.5050272848294917
2024-03-31,2023-12-31,20260910,learned_order_extension,state,nonnegative_low,False,0.0,insufficient_new_samples,20.0,7,2,0.2857142857142857,0.5360382588243203,,,,,,
2024-03-31,2023-12-31,20260910,learned_order_extension,state,nonnegative_high,False,0.0,insufficient_new_samples,20.0,8,7,0.875,0.5812974396241131,,,,,,
2024-03-31,2023-12-31,20260910,learned_order_extension,global,eligible_shared,True,0.16356130743855096,interior,20.0,24,18,0.75,0.5764338910480434,12.388177848817882,8.881784197001252e-16,25.384191854617992,8.881784197001252e-16,0.5303536844245458,0.5050272848294917
2024-03-31,2023-12-31,20260910,learned_order_offset,state,negative_low,False,0.0,insufficient_new_samples,20.0,19,6,0.3157894736842105,0.44604324884278634,,,,,,
2024-03-31,2023-12-31,20260910,learned_order_offset,state,negative_high,True,0.1641787717562016,interior,20.0,24,18,0.75,0.5757298275421606,12.410981695397593,-8.881784197001252e-16,25.391309642593043,8.881784197001252e-16,0.5314151222217912,0.5058931251851602
2024-03-31,2023-12-31,20260910,learned_order_offset,state,nonnegative_low,False,0.0,insufficient_new_samples,20.0,7,2,0.2857142857142857,0.5344636285561986,,,,,,
2024-03-31,2023-12-31,20260910,learned_order_offset,state,nonnegative_high,False,0.0,insufficient_new_samples,20.0,8,7,0.875,0.580239037798921,,,,,,
2024-03-31,2023-12-31,20260910,learned_order_offset,global,eligible_shared,True,0.1641787717562016,interior,20.0,24,18,0.75,0.5757298275421606,12.410981695397593,-8.881784197001252e-16,25.391309642593043,8.881784197001252e-16,0.5314151222217912,0.5058931251851602
2024-03-31,2023-12-31,20260911,learned_market,state,negative_low,False,0.0,insufficient_new_samples,20.0,19,6,0.3157894736842105,0.51850868940484,,,,,,
2024-03-31,2023-12-31,20260911,learned_market,state,negative_high,True,0.15957344883740532,interior,20.0,24,18,0.75,0.579076233866982,14.938209460042243,4.440892098500626e-16,25.614326948834773,4.440892098500626e-16,0.6360473444191874,0.6118155251793168
2024-03-31,2023-12-31,20260911,learned_market,state,nonnegative_low,False,0.0,insufficient_new_samples,20.0,7,2,0.2857142857142857,0.6539367233326014,,,,,,
2024-03-31,2023-12-31,20260911,learned_market,state,nonnegative_high,False,0.0,insufficient_new_samples,20.0,8,7,0.875,0.6023921329429692,,,,,,
2024-03-31,2023-12-31,20260911,learned_market,global,eligible_shared,True,0.15957344883740532,interior,20.0,24,18,0.75,0.579076233866982,14.938209460042243,4.440892098500626e-16,25.614326948834773,4.440892098500626e-16,0.6360473444191874,0.6118155251793168
2024-03-31,2023-12-31,20260911,learned_vol_interaction,state,negative_low,False,0.0,insufficient_new_samples,20.0,19,6,0.3157894736842105,0.5188251407088548,,,,,,
2024-03-31,2023-12-31,20260911,learned_vol_interaction,state,negative_high,True,0.15984316330010556,interior,20.0,24,18,0.75,0.5787807485487663,14.947394192588709,0.0,25.6153679669254,0.0,0.6364766681542032,0.6121623260021195
2024-03-31,2023-12-31,20260911,learned_vol_interaction,state,nonnegative_low,False,0.0,insufficient_new_samples,20.0,7,2,0.2857142857142857,0.6543463404028308,,,,,,
2024-03-31,2023-12-31,20260911,learned_vol_interaction,state,nonnegative_high,False,0.0,insufficient_new_samples,20.0,8,7,0.875,0.6019285695546401,,,,,,
2024-03-31,2023-12-31,20260911,learned_vol_interaction,global,eligible_shared,True,0.15984316330010556,interior,20.0,24,18,0.75,0.5787807485487663,14.947394192588709,0.0,25.6153679669254,0.0,0.6364766681542032,0.6121623260021195
2024-03-31,2023-12-31,20260911,learned_order_extension,state,negative_low,False,0.0,insufficient_new_samples,20.0,19,6,0.3157894736842105,0.5198787069357588,,,,,,
2024-03-31,2023-12-31,20260911,learned_order_extension,state,negative_high,True,0.15242928077372198,interior,20.0,24,18,0.75,0.5871104258366906,15.149553207252666,4.440892098500626e-16,25.554646080418507,4.440892098500626e-16,0.6436317815108461,0.6215502646200302
2024-03-31,2023-12-31,20260911,learned_order_extension,state,nonnegative_low,False,0.0,insufficient_new_samples,20.0,7,2,0.2857142857142857,0.5741267136078839,,,,,,
2024-03-31,2023-12-31,20260911,learned_order_extension,state,nonnegative_high,False,0.0,insufficient_new_samples,20.0,8,7,0.875,0.5520880485287135,,,,,,
2024-03-31,2023-12-31,20260911,learned_order_extension,global,eligible_shared,True,0.15242928077372198,interior,20.0,24,18,0.75,0.5871104258366906,15.149553207252666,4.440892098500626e-16,25.554646080418507,4.440892098500626e-16,0.6436317815108461,0.6215502646200302
2024-03-31,2023-12-31,20260911,learned_order_offset,state,negative_low,False,0.0,insufficient_new_samples,20.0,19,6,0.3157894736842105,0.5193108811410959,,,,,,
2024-03-31,2023-12-31,20260911,learned_order_offset,state,negative_high,True,0.15290942601267404,interior,20.0,24,18,0.75,0.5865848583982384,15.169778430519232,8.881784197001252e-16,25.556644207081433,8.881784197001252e-16,0.6445537093665429,0.6223318960368324
2024-03-31,2023-12-31,20260911,learned_order_offset,state,nonnegative_low,False,0.0,insufficient_new_samples,20.0,7,2,0.2857142857142857,0.5702228136645479,,,,,,
2024-03-31,2023-12-31,20260911,learned_order_offset,state,nonnegative_high,False,0.0,insufficient_new_samples,20.0,8,7,0.875,0.5501819507640335,,,,,,
2024-03-31,2023-12-31,20260911,learned_order_offset,global,eligible_shared,True,0.15290942601267404,interior,20.0,24,18,0.75,0.5865848583982384,15.169778430519232,8.881784197001252e-16,25.556644207081433,8.881784197001252e-16,0.6445537093665429,0.6223318960368324
2024-03-31,2023-12-31,20260912,learned_market,state,negative_low,False,0.0,insufficient_new_samples,20.0,19,6,0.3157894736842105,0.43507918036502713,,,,,,
2024-03-31,2023-12-31,20260912,learned_market,state,negative_high,True,0.17996034111767273,interior,20.0,24,18,0.75,0.5565330685520723,14.260292852601552,4.440892098500626e-16,25.713921739653724,4.440892098500626e-16,0.6115689852716965,0.5806848170354025
2024-03-31,2023-12-31,20260912,learned_market,state,nonnegative_low,False,0.0,insufficient_new_samples,20.0,7,2,0.2857142857142857,0.5503786644190194,,,,,,
2024-03-31,2023-12-31,20260912,learned_market,state,nonnegative_high,False,0.0,insufficient_new_samples,20.0,8,7,0.875,0.599061583638859,,,,,,
2024-03-31,2023-12-31,20260912,learned_market,global,eligible_shared,True,0.17996034111767273,interior,20.0,24,18,0.75,0.5565330685520723,14.260292852601552,4.440892098500626e-16,25.713921739653724,4.440892098500626e-16,0.6115689852716965,0.5806848170354025
2024-03-31,2023-12-31,20260912,learned_vol_interaction,state,negative_low,False,0.0,insufficient_new_samples,20.0,19,6,0.3157894736842105,0.42472851286534347,,,,,,
2024-03-31,2023-12-31,20260912,learned_vol_interaction,state,negative_high,True,0.1901733508292225,interior,20.0,24,18,0.75,0.5452404051249412,14.49377386049475,4.440892098500626e-16,25.75789536444494,4.440892098500626e-16,0.623358353843634,0.5888381177849419
2024-03-31,2023-12-31,20260912,learned_vol_interaction,state,nonnegative_low,False,0.0,insufficient_new_samples,20.0,7,2,0.2857142857142857,0.5564455067615538,,,,,,
2024-03-31,2023-12-31,20260912,learned_vol_interaction,state,nonnegative_high,False,0.0,insufficient_new_samples,20.0,8,7,0.875,0.5866264718279346,,,,,,
2024-03-31,2023-12-31,20260912,learned_vol_interaction,global,eligible_shared,True,0.1901733508292225,interior,20.0,24,18,0.75,0.5452404051249412,14.49377386049475,4.440892098500626e-16,25.75789536444494,4.440892098500626e-16,0.623358353843634,0.5888381177849419
2024-03-31,2023-12-31,20260912,learned_order_extension,state,negative_low,False,0.0,insufficient_new_samples,20.0,19,6,0.3157894736842105,0.46469575451877543,,,,,,
2024-03-31,2023-12-31,20260912,learned_order_extension,state,negative_high,True,0.21607924986224053,interior,20.0,24,18,0.75,0.5167259897949309,15.182556004484427,0.0,25.844312117168386,0.0,0.6577916368757768,0.6131522325947559
2024-03-31,2023-12-31,20260912,learned_order_extension,state,nonnegative_low,False,0.0,insufficient_new_samples,20.0,7,2,0.2857142857142857,0.4609873619677122,,,,,,
2024-03-31,2023-12-31,20260912,learned_order_extension,state,nonnegative_high,False,0.0,insufficient_new_samples,20.0,8,7,0.875,0.47387328103593157,,,,,,
2024-03-31,2023-12-31,20260912,learned_order_extension,global,eligible_shared,True,0.21607924986224053,interior,20.0,24,18,0.75,0.5167259897949309,15.182556004484427,0.0,25.844312117168386,0.0,0.6577916368757768,0.6131522325947559
2024-03-31,2023-12-31,20260912,learned_order_offset,state,negative_low,False,0.0,insufficient_new_samples,20.0,19,6,0.3157894736842105,0.4671163498689806,,,,,,
2024-03-31,2023-12-31,20260912,learned_order_offset,state,negative_high,True,0.21575100508228567,interior,20.0,24,18,0.75,0.5170862264915366,15.187844183357255,8.881784197001252e-16,25.8433912969739,8.881784197001252e-16,0.6579347862358773,0.6134316342257121
2024-03-31,2023-12-31,20260912,learned_order_offset,state,nonnegative_low,False,0.0,insufficient_new_samples,20.0,7,2,0.2857142857142857,0.45735165104751846,,,,,,
2024-03-31,2023-12-31,20260912,learned_order_offset,state,nonnegative_high,False,0.0,insufficient_new_samples,20.0,8,7,0.875,0.4715198948375462,,,,,,
2024-03-31,2023-12-31,20260912,learned_order_offset,global,eligible_shared,True,0.21575100508228567,interior,20.0,24,18,0.75,0.5170862264915366,15.187844183357255,8.881784197001252e-16,25.8433912969739,8.881784197001252e-16,0.6579347862358773,0.6134316342257121
2024-06-30,2023-12-31,20260910,learned_market,state,negative_low,True,-0.24668491440247287,interior,20.0,27,7,0.25925925925925924,0.5005149787405355,19.968316382811675,0.0,26.345378616253843,0.0,0.769306822216094,0.7170289597360786
2024-06-30,2023-12-31,20260910,learned_market,state,negative_high,True,0.14588057434581714,interior,20.0,24,18,0.75,0.5957574055279586,12.277169913883053,0.0,25.291496827569393,0.0,0.5227872939641349,0.5026816039236833
2024-06-30,2023-12-31,20260910,learned_market,state,nonnegative_low,True,-0.01858871336270431,interior,20.0,58,25,0.43103448275862066,0.44187221636890717,42.52469266410994,0.0,33.80057996949521,0.0,0.7332850712936564,0.7331247803700884
2024-06-30,2023-12-31,20260910,learned_market,state,nonnegative_high,False,0.0,insufficient_new_samples,20.0,8,7,0.875,0.6511968051915954,,,,,,
2024-06-30,2023-12-31,20260910,learned_market,global,eligible_shared,True,-0.04014470372785596,interior,60.0,109,50,0.45871559633027525,0.4902813826427713,75.7796555148198,0.0,85.68859708207256,0.0,0.6958597558716132,0.6947826385109898
2024-06-30,2023-12-31,20260910,learned_vol_interaction,state,negative_low,True,-0.27028820195340575,interior,20.0,27,7,0.25925925925925924,0.5221913305901388,21.174634714051,-2.6645352591003757e-15,26.224820857191514,2.6645352591003757e-15,0.819768067722297,0.7571880589962574
2024-06-30,2023-12-31,20260910,learned_vol_interaction,state,negative_high,True,0.15340123975968095,interior,20.0,24,18,0.75,0.5874118720163465,12.3851385881563,0.0,25.351856634529817,0.0,0.5285047173861791,0.5062424660232595
2024-06-30,2023-12-31,20260910,learned_vol_interaction,state,nonnegative_low,True,-0.011908956010167244,interior,20.0,58,25,0.43103448275862066,0.4379404161462902,43.176521590607635,0.0,33.62399257127728,0.0,0.7444639032801482,0.7443983337633641
2024-06-30,2023-12-31,20260910,learned_vol_interaction,state,nonnegative_high,False,0.0,insufficient_new_samples,20.0,8,7,0.875,0.6481339091030699,,,,,,
2024-06-30,2023-12-31,20260910,learned_vol_interaction,global,eligible_shared,True,-0.04211702896025396,interior,60.0,109,50,0.45871559633027525,0.49172105496156787,77.92100221193118,0.0,85.40131326502143,0.0,0.715566581981825,0.7143833659456699
2024-06-30,2023-12-31,20260910,learned_order_extension,state,negative_low,True,-0.2717978099063354,interior,20.0,27,7,0.25925925925925924,0.5240327389138734,21.140145276217318,0.0,26.263688956914415,0.0,0.8189403560695783,0.7556075845006858
2024-06-30,2023-12-31,20260910,learned_order_extension,state,negative_high,True,0.16356130743855096,interior,20.0,24,18,0.75,0.5764338910480434,12.388177848817882,8.881784197001252e-16,25.384191854617992,8.881784197001252e-16,0.5303536844245458,0.5050272848294917
2024-06-30,2023-12-31,20260910,learned_order_extension,state,nonnegative_low,True,-0.01452523988051209,interior,20.0,58,25,0.43103448275862066,0.43953619939564803,42.00544028209984,5.551115123125783e-17,33.935344209545825,5.551115123125783e-17,0.7242934662685229,0.7241953526924824
2024-06-30,2023-12-31,20260910,learned_order_extension,state,nonnegative_high,False,0.0,insufficient_new_samples,20.0,8,7,0.875,0.5812974396241131,,,,,,
2024-06-30,2023-12-31,20260910,learned_order_extension,global,eligible_shared,True,-0.0405196082068503,interior,60.0,109,50,0.45871559633027525,0.4906091458786715,76.77847290295043,0.0,85.77587539226442,0.0,0.70503577140956,0.7039377774630581
2024-06-30,2023-12-31,20260910,learned_order_offset,state,negative_low,True,-0.27118559134115416,interior,20.0,27,7,0.25925925925925924,0.5234840018842244,21.106937680764037,-8.881784197001252e-16,26.267908490118348,8.881784197001252e-16,0.8175547874190021,0.7545007937501305
2024-06-30,2023-12-31,20260910,learned_order_offset,state,negative_high,True,0.1641787717562016,interior,20.0,24,18,0.75,0.5757298275421606,12.410981695397593,-8.881784197001252e-16,25.391309642593043,8.881784197001252e-16,0.5314151222217912,0.5058931251851602
2024-06-30,2023-12-31,20260910,learned_order_offset,state,nonnegative_low,True,-0.014074989470690864,interior,20.0,58,25,0.43103448275862066,0.43927389028292085,41.97802886543801,1.1102230246251565e-16,33.94073297606291,1.1102230246251565e-16,0.7238170963321214,0.7237249622784829
2024-06-30,2023-12-31,20260910,learned_order_offset,state,nonnegative_high,False,0.0,insufficient_new_samples,20.0,8,7,0.875,0.580239037798921,,,,,,
2024-06-30,2023-12-31,20260910,learned_order_offset,global,eligible_shared,True,-0.0399647324570864,interior,60.0,109,50,0.45871559633027525,0.4901786197091313,76.74080968776049,1.7763568394002505e-15,85.79282011623985,1.7763568394002505e-15,0.7046727869807256,0.7036045347940321
2024-06-30,2023-12-31,20260911,learned_market,state,negative_low,True,-0.2560499162023898,interior,20.0,27,7,0.25925925925925924,0.5119542008250095,18.87540195883877,0.0,26.597251629739354,0.0,0.731427413537686,0.6748069023320837
2024-06-30,2023-12-31,20260911,learned_market,state,negative_high,True,0.15957344883740532,interior,20.0,24,18,0.75,0.579076233866982,14.938209460042243,4.440892098500626e-16,25.614326948834773,4.440892098500626e-16,0.6360473444191874,0.6118155251793168
2024-06-30,2023-12-31,20260911,learned_market,state,nonnegative_low,True,-0.12526214030025168,interior,20.0,58,25,0.43103448275862066,0.5035465109414666,39.60267274581818,1.7763568394002505e-15,33.54745975941888,1.7763568394002505e-15,0.6873452867446053,0.6800994259981411
2024-06-30,2023-12-31,20260911,learned_market,state,nonnegative_high,False,0.0,insufficient_new_samples,20.0,8,7,0.875,0.6023921329429692,,,,,,
2024-06-30,2023-12-31,20260911,learned_market,global,eligible_shared,True,-0.08047325311524109,interior,60.0,109,50,0.45871559633027525,0.5222595474283293,74.6009854111832,0.0,86.08838192227498,0.0,0.6869697528694048,0.6826303401575662
2024-06-30,2023-12-31,20260911,learned_vol_interaction,state,negative_low,True,-0.2564435009649598,interior,20.0,27,7,0.25925925925925924,0.5123356394397578,18.89204845973753,0.0,26.597019521788305,0.0,0.7321427720573906,0.6753487321431806
2024-06-30,2023-12-31,20260911,learned_vol_interaction,state,negative_high,True,0.15984316330010556,interior,20.0,24,18,0.75,0.5787807485487663,14.947394192588709,0.0,25.6153679669254,0.0,0.6364766681542032,0.6121623260021195
2024-06-30,2023-12-31,20260911,learned_vol_interaction,state,nonnegative_low,True,-0.12526321230003057,interior,20.0,58,25,0.43103448275862066,0.503532565917105,39.625957850217524,8.881784197001252e-16,33.54076169733115,8.881784197001252e-16,0.6877459209623848,0.6805008470113845
2024-06-30,2023-12-31,20260911,learned_vol_interaction,state,nonnegative_high,False,0.0,insufficient_new_samples,20.0,8,7,0.875,0.6019285695546401,,,,,,
2024-06-30,2023-12-31,20260911,learned_vol_interaction,global,eligible_shared,True,-0.08050777190630345,interior,60.0,109,50,0.45871559633027525,0.5222815509471188,74.65362443865642,0.0,86.08135876507637,0.0,0.6874546632758601,0.683111737601256
2024-06-30,2023-12-31,20260911,learned_order_extension,state,negative_low,True,-0.2620200254865026,interior,20.0,27,7,0.25925925925925924,0.517914215279906,18.77773310940368,-8.881784197001252e-16,26.61066637296271,8.881784197001252e-16,0.7293476652757745,0.6700440063646002
2024-06-30,2023-12-31,20260911,learned_order_extension,state,negative_high,True,0.15242928077372198,interior,20.0,24,18,0.75,0.5871104258366906,15.149553207252666,4.440892098500626e-16,25.554646080418507,4.440892098500626e-16,0.6436317815108461,0.6215502646200302
2024-06-30,2023-12-31,20260911,learned_order_extension,state,nonnegative_low,True,-0.05870173531804772,interior,20.0,58,25,0.43103448275862066,0.4655269152131845,40.34751864743327,0.0,34.04504871888901,0.0,0.6966589272896616,0.6950527536230995
2024-06-30,2023-12-31,20260911,learned_order_extension,state,nonnegative_high,False,0.0,insufficient_new_samples,20.0,8,7,0.875,0.5520880485287135,,,,,,
2024-06-30,2023-12-31,20260911,learned_order_extension,global,eligible_shared,True,-0.058668231034932156,interior,60.0,109,50,0.45871559633027525,0.5052742671101168,75.39690156298471,4.440892098500626e-16,86.49525942870228,4.440892098500626e-16,0.6930804357936385,0.690767364431208
2024-06-30,2023-12-31,20260911,learned_order_offset,state,negative_low,True,-0.26141195143663987,interior,20.0,27,7,0.25925925925925924,0.5173297379737603,18.747823416886128,-1.7763568394002505e-15,26.61150098636047,1.7763568394002505e-15,0.7280845463898431,0.6690541234572964
2024-06-30,2023-12-31,20260911,learned_order_offset,state,negative_high,True,0.15290942601267404,interior,20.0,24,18,0.75,0.5865848583982384,15.169778430519232,8.881784197001252e-16,25.556644207081433,8.881784197001252e-16,0.6445537093665429,0.6223318960368324
2024-06-30,2023-12-31,20260911,learned_order_offset,state,nonnegative_low,True,-0.055718443127723755,interior,20.0,58,25,0.43103448275862066,0.4637763281590163,40.322129982019234,0.0,34.04830480089504,0.0,0.6961210092622923,0.694673871258163
2024-06-30,2023-12-31,20260911,learned_order_offset,state,nonnegative_high,False,0.0,insufficient_new_samples,20.0,8,7,0.875,0.5501819507640335,,,,,,
2024-06-30,2023-12-31,20260911,learned_order_offset,global,eligible_shared,True,-0.057162995233723674,interior,60.0,109,50,0.45871559633027525,0.504082262019011,75.36125807350687,0.0,86.49886184639172,0.0,0.6926843148122546,0.6904883470897628
2024-06-30,2023-12-31,20260912,learned_market,state,negative_low,True,-0.1801662443672905,interior,20.0,27,7,0.25925925925925924,0.43605932567934436,16.84941439520482,1.3322676295501878e-15,26.389055089817397,1.3322676295501878e-15,0.639959299190774,0.612030208855951
2024-06-30,2023-12-31,20260912,learned_market,state,negative_high,True,0.17996034111767273,interior,20.0,24,18,0.75,0.5565330685520723,14.260292852601552,4.440892098500626e-16,25.713921739653724,4.440892098500626e-16,0.6115689852716965,0.5806848170354025
2024-06-30,2023-12-31,20260912,learned_market,state,nonnegative_low,True,-0.05325440117604613,interior,20.0,58,25,0.43103448275862066,0.46167898785214667,38.7558605912969,4.440892098500626e-16,33.348132005568814,4.440892098500626e-16,0.6690202590537655,0.6677155220491502
2024-06-30,2023-12-31,20260912,learned_market,state,nonnegative_high,False,0.0,insufficient_new_samples,20.0,8,7,0.875,0.599061583638859,,,,,,
2024-06-30,2023-12-31,20260912,learned_market,global,eligible_shared,True,-0.022222555779668536,interior,60.0,109,50,0.45871559633027525,0.47621813517446365,70.73853494994938,2.220446049250313e-16,85.8356026134479,2.220446049250313e-16,0.6491718509155048,0.6488414650494309
