history,method,row_index,date,year,head_cutoff,encoder_cutoff,state,new_state_n,eligible,actual_up,annual_probability,probability,probability_change,signed_probability_change,annual_correct,correct,case
annual_shared_offset,learned_order_extension,3164,2024-02-02,2024,2023-12-31,2023-12-31,negative_high,0,False,1,0.5862102025124867,0.5862102025124867,0.0,0.0,True,True,stable_correct
annual_shared_offset,learned_order_extension,3173,2024-02-23,2024,2023-12-31,2023-12-31,negative_high,0,False,1,0.5673675019522689,0.5673675019522689,0.0,0.0,True,True,stable_correct
annual_shared_offset,learned_order_extension,3178,2024-03-01,2024,2023-12-31,2023-12-31,nonnegative_high,0,False,1,0.5384515583221118,0.5384515583221118,0.0,0.0,True,True,stable_correct
annual_shared_offset,learned_order_extension,3183,2024-03-08,2024,2023-12-31,2023-12-31,nonnegative_high,0,False,1,0.5392993269011331,0.5392993269011331,0.0,0.0,True,True,stable_correct
annual_shared_offset,learned_order_extension,3188,2024-03-15,2024,2023-12-31,2023-12-31,nonnegative_low,0,False,0,0.4842607161499172,0.4842607161499172,0.0,-0.0,True,True,stable_correct
annual_shared_offset,learned_order_extension,3193,2024-03-22,2024,2023-12-31,2023-12-31,nonnegative_low,0,False,1,0.48567927812333167,0.48567927812333167,0.0,0.0,False,False,stable_wrong
annual_shared_offset,learned_order_extension,3198,2024-03-29,2024,2023-12-31,2023-12-31,nonnegative_low,0,False,0,0.4293195058974431,0.4293195058974431,0.0,-0.0,True,True,stable_correct
annual_shared_offset,learned_order_extension,3206,2024-04-12,2024,2024-03-31,2023-12-31,nonnegative_low,7,False,1,0.40916533567359775,0.40916533567359775,0.0,0.0,False,False,stable_wrong
annual_shared_offset,learned_order_extension,3211,2024-04-19,2024,2024-03-31,2023-12-31,nonnegative_low,7,False,1,0.46208922067318675,0.46208922067318675,0.0,0.0,False,False,stable_wrong
annual_shared_offset,learned_order_extension,3216,2024-04-26,2024,2024-03-31,2023-12-31,nonnegative_low,7,False,1,0.4406173256237107,0.4406173256237107,0.0,0.0,False,False,stable_wrong
annual_shared_offset,learned_order_extension,3223,2024-05-10,2024,2024-03-31,2023-12-31,nonnegative_low,7,False,1,0.38952916116694514,0.38952916116694514,0.0,0.0,False,False,stable_wrong
annual_shared_offset,learned_order_extension,3228,2024-05-17,2024,2024-03-31,2023-12-31,nonnegative_low,7,False,0,0.4075851968379441,0.4075851968379441,0.0,-0.0,True,True,stable_correct
annual_shared_offset,learned_order_extension,3233,2024-05-24,2024,2024-03-31,2023-12-31,nonnegative_low,7,False,0,0.40474626649772616,0.40474626649772616,0.0,-0.0,True,True,stable_correct
annual_shared_offset,learned_order_extension,3238,2024-05-31,2024,2024-03-31,2023-12-31,nonnegative_low,7,False,0,0.4262690243589786,0.4262690243589786,0.0,-0.0,True,True,stable_correct
annual_shared_offset,learned_order_extension,3243,2024-06-07,2024,2024-03-31,2023-12-31,nonnegative_low,7,False,0,0.49598480551886315,0.49598480551886315,0.0,-0.0,True,True,stable_correct
annual_shared_offset,learned_order_extension,3247,2024-06-14,2024,2024-03-31,2023-12-31,negative_low,19,False,0,0.5607880655537296,0.5607880655537296,0.0,-0.0,False,False,stable_wrong
annual_shared_offset,learned_order_extension,3252,2024-06-21,2024,2024-03-31,2023-12-31,negative_low,19,False,0,0.4673270236910448,0.4673270236910448,0.0,-0.0,True,True,stable_correct
annual_shared_offset,learned_order_extension,3257,2024-06-28,2024,2024-03-31,2023-12-31,negative_low,19,False,0,0.5123655404125426,0.5123655404125426,0.0,-0.0,False,False,stable_wrong
annual_shared_offset,learned_order_extension,3262,2024-07-05,2024,2024-06-30,2023-12-31,negative_low,27,True,1,0.5613429018342369,0.5533332605075428,-0.008009641326694017,-0.008009641326694017,True,True,stable_correct
annual_shared_offset,learned_order_extension,3267,2024-07-12,2024,2024-06-30,2023-12-31,negative_low,27,True,1,0.5412117229921707,0.5331052897723213,-0.008106433219849385,-0.008106433219849385,True,True,stable_correct
annual_shared_offset,learned_order_extension,3272,2024-07-19,2024,2024-06-30,2023-12-31,nonnegative_low,58,True,0,0.4939299052043739,0.48588437107927246,-0.00804553412510145,0.00804553412510145,True,True,stable_correct
annual_shared_offset,learned_order_extension,3277,2024-07-26,2024,2024-06-30,2023-12-31,negative_low,27,True,0,0.5578500912341646,0.5497085903296327,-0.008141500904531918,0.008141500904531918,False,False,stable_wrong
annual_shared_offset,learned_order_extension,3282,2024-08-02,2024,2024-06-30,2023-12-31,negative_low,27,True,0,0.5248830506826679,0.5168924299692758,-0.007990620713392182,0.007990620713392182,False,False,stable_wrong
annual_shared_offset,learned_order_extension,3287,2024-08-09,2024,2024-06-30,2023-12-31,negative_low,27,True,1,0.5243420762659885,0.5163045338630098,-0.008037542402978715,-0.008037542402978715,True,True,stable_correct
annual_shared_offset,learned_order_extension,3292,2024-08-16,2024,2024-06-30,2023-12-31,negative_low,27,True,0,0.3877996718214775,0.3802907340559123,-0.007508937765565216,0.007508937765565216,True,True,stable_correct
annual_shared_offset,learned_order_extension,3297,2024-08-23,2024,2024-06-30,2023-12-31,negative_low,27,True,0,0.3540373405890948,0.34676606331341486,-0.007271277275679944,0.007271277275679944,True,True,stable_correct
annual_shared_offset,learned_order_extension,3302,2024-08-30,2024,2024-06-30,2023-12-31,negative_low,27,True,0,0.34923889453090035,0.3421655050586432,-0.007073389472257163,0.007073389472257163,True,True,stable_correct
annual_shared_offset,learned_order_extension,3307,2024-09-06,2024,2024-06-30,2023-12-31,negative_low,27,True,0,0.3925785960122692,0.3851535431126383,-0.007425052899630913,0.007425052899630913,True,True,stable_correct
annual_shared_offset,learned_order_extension,3312,2024-09-13,2024,2024-06-30,2023-12-31,negative_low,27,True,1,0.4075816678740411,0.3998586118293011,-0.007723056044739995,-0.007723056044739995,False,False,stable_wrong
annual_shared_offset,learned_order_extension,3315,2024-09-20,2024,2024-06-30,2023-12-31,negative_low,27,True,1,0.420834532949901,0.41323041453013526,-0.007604118419765715,-0.007604118419765715,False,False,stable_wrong
annual_shared_offset,learned_order_extension,3320,2024-09-27,2024,2024-06-30,2023-12-31,nonnegative_high,8,False,1,0.5745419581332157,0.5745419581332157,0.0,0.0,True,True,stable_correct
annual_shared_offset,learned_order_extension,3325,2024-10-11,2024,2024-09-30,2023-12-31,nonnegative_high,8,False,1,0.6109418882795669,0.6109418882795669,0.0,0.0,True,True,stable_correct
annual_shared_offset,learned_order_extension,3330,2024-10-18,2024,2024-09-30,2023-12-31,nonnegative_high,8,False,1,0.6018748821701272,0.6018748821701272,0.0,0.0,True,True,stable_correct
annual_shared_offset,learned_order_extension,3335,2024-10-25,2024,2024-09-30,2023-12-31,nonnegative_high,8,False,0,0.5554558906193844,0.5554558906193844,0.0,-0.0,False,False,stable_wrong
annual_shared_offset,learned_order_extension,3340,2024-11-01,2024,2024-09-30,2023-12-31,nonnegative_high,8,False,1,0.55604192151068,0.55604192151068,0.0,0.0,True,True,stable_correct
annual_shared_offset,learned_order_extension,3345,2024-11-08,2024,2024-09-30,2023-12-31,nonnegative_high,8,False,0,0.4597101201750469,0.4597101201750469,0.0,-0.0,True,True,stable_correct
annual_shared_offset,learned_order_extension,3350,2024-11-15,2024,2024-09-30,2023-12-31,nonnegative_high,8,False,0,0.461564107484753,0.461564107484753,0.0,-0.0,True,True,stable_correct
annual_shared_offset,learned_order_extension,3355,2024-11-22,2024,2024-09-30,2023-12-31,nonnegative_high,8,False,1,0.5003827563732178,0.5003827563732178,0.0,0.0,True,True,stable_correct
annual_shared_offset,learned_order_extension,3360,2024-11-29,2024,2024-09-30,2023-12-31,nonnegative_high,8,False,1,0.5530023017476665,0.5530023017476665,0.0,0.0,True,True,stable_correct
annual_shared_offset,learned_order_extension,3365,2024-12-06,2024,2024-09-30,2023-12-31,nonnegative_high,8,False,0,0.47981973199484634,0.47981973199484634,0.0,-0.0,True,True,stable_correct
annual_shared_offset,learned_order_extension,3370,2024-12-13,2024,2024-09-30,2023-12-31,nonnegative_high,8,False,0,0.3633116693830059,0.3633116693830059,0.0,-0.0,True,True,stable_correct
annual_shared_offset,learned_order_extension,3375,2024-12-20,2024,2024-09-30,2023-12-31,nonnegative_low,60,True,1,0.3035051891219396,0.28001258376670507,-0.023492605355234508,-0.023492605355234508,False,False,stable_wrong
annual_shared_offset,learned_order_extension,3380,2024-12-27,2024,2024-09-30,2023-12-31,nonnegative_low,60,True,0,0.3856658276439699,0.3622024786902565,-0.02346334895371338,0.02346334895371338,True,True,stable_correct
annual_shared_offset,learned_order_extension,3384,2025-01-03,2025,2024-12-31,2024-12-31,negative_high,0,False,0,0.40951337344748207,0.40951337344748207,0.0,-0.0,True,True,stable_correct
annual_shared_offset,learned_order_extension,3389,2025-01-10,2025,2024-12-31,2024-12-31,negative_high,0,False,1,0.4865968757251961,0.4865968757251961,0.0,0.0,False,False,stable_wrong
annual_shared_offset,learned_order_extension,3394,2025-01-17,2025,2024-12-31,2024-12-31,negative_high,0,False,1,0.5451424729318923,0.5451424729318923,0.0,0.0,True,True,stable_correct
annual_shared_offset,learned_order_extension,3399,2025-01-24,2025,2024-12-31,2024-12-31,negative_high,0,False,1,0.6074149701759488,0.6074149701759488,0.0,0.0,True,True,stable_correct
annual_shared_offset,learned_order_extension,3403,2025-02-07,2025,2024-12-31,2024-12-31,negative_low,0,False,1,0.6169792607140822,0.6169792607140822,0.0,0.0,True,True,stable_correct
annual_shared_offset,learned_order_extension,3408,2025-02-14,2025,2024-12-31,2024-12-31,negative_low,0,False,1,0.6288738040885309,0.6288738040885309,0.0,0.0,True,True,stable_correct
annual_shared_offset,learned_order_extension,3413,2025-02-21,2025,2024-12-31,2024-12-31,negative_low,0,False,0,0.5396921938989238,0.5396921938989238,0.0,-0.0,False,False,stable_wrong
annual_shared_offset,learned_order_extension,3418,2025-02-28,2025,2024-12-31,2024-12-31,negative_low,0,False,1,0.5600708144044556,0.5600708144044556,0.0,0.0,True,True,stable_correct
annual_shared_offset,learned_order_extension,3423,2025-03-07,2025,2024-12-31,2024-12-31,nonnegative_low,0,False,1,0.4654488474375695,0.4654488474375695,0.0,0.0,False,False,stable_wrong
annual_shared_offset,learned_order_extension,3428,2025-03-14,2025,2024-12-31,2024-12-31,nonnegative_low,0,False,0,0.5817871806336103,0.5817871806336103,0.0,-0.0,False,False,stable_wrong
annual_shared_offset,learned_order_extension,3433,2025-03-21,2025,2024-12-31,2024-12-31,negative_low,0,False,0,0.5137641271927346,0.5137641271927346,0.0,-0.0,False,False,stable_wrong
annual_shared_offset,learned_order_extension,3438,2025-03-28,2025,2024-12-31,2024-12-31,negative_low,0,False,0,0.6450749150689776,0.6450749150689776,0.0,-0.0,False,False,stable_wrong
annual_shared_offset,learned_order_extension,3447,2025-04-11,2025,2025-03-31,2024-12-31,negative_high,19,False,0,0.5452504102332817,0.5452504102332817,0.0,-0.0,False,False,stable_wrong
annual_shared_offset,learned_order_extension,3452,2025-04-18,2025,2025-03-31,2024-12-31,negative_high,19,False,1,0.633420590274347,0.633420590274347,0.0,0.0,True,True,stable_correct
annual_shared_offset,learned_order_extension,3457,2025-04-25,2025,2025-03-31,2024-12-31,negative_high,19,False,1,0.4764390126963433,0.4764390126963433,0.0,0.0,False,False,stable_wrong
annual_shared_offset,learned_order_extension,3464,2025-05-09,2025,2025-03-31,2024-12-31,negative_low,23,True,1,0.30269868967734,0.3309362547422565,0.028237565064916537,0.028237565064916537,False,False,stable_wrong
annual_shared_offset,learned_order_extension,3469,2025-05-16,2025,2025-03-31,2024-12-31,negative_low,23,True,0,0.26791212785926416,0.29313119366028967,0.02521906580102551,-0.02521906580102551,True,True,stable_correct
annual_shared_offset,learned_order_extension,3474,2025-05-23,2025,2025-03-31,2024-12-31,negative_low,23,True,0,0.33308095351299777,0.36220110048312143,0.02912014697012366,-0.02912014697012366,True,True,stable_correct
annual_shared_offset,learned_order_extension,3479,2025-05-30,2025,2025-03-31,2024-12-31,negative_low,23,True,1,0.2825999969870068,0.30957658361459833,0.02697658662759156,0.02697658662759156,False,False,stable_wrong
annual_shared_offset,learned_order_extension,3483,2025-06-06,2025,2025-03-31,2024-12-31,negative_low,23,True,0,0.45635858755402475,0.4881154208722698,0.031756833318245026,-0.031756833318245026,True,True,stable_correct
annual_shared_offset,learned_order_extension,3488,2025-06-13,2025,2025-03-31,2024-12-31,negative_low,23,True,0,0.3905530413404539,0.42155332274076623,0.031000281400312357,-0.031000281400312357,True,True,stable_correct
annual_shared_offset,learned_order_extension,3493,2025-06-20,2025,2025-03-31,2024-12-31,negative_low,23,True,1,0.4723527595106683,0.5044539614494818,0.03210120193881355,0.03210120193881355,False,True,recovery
annual_shared_offset,learned_order_extension,3498,2025-06-27,2025,2025-03-31,2024-12-31,nonnegative_low,15,False,1,0.5022999333189899,0.5022999333189899,0.0,0.0,True,True,stable_correct
annual_shared_offset,learned_order_extension,3503,2025-07-04,2025,2025-06-30,2024-12-31,nonnegative_low,18,False,1,0.6152580331073719,0.6152580331073719,0.0,0.0,True,True,stable_correct
annual_shared_offset,learned_order_extension,3508,2025-07-11,2025,2025-06-30,2024-12-31,nonnegative_low,18,False,1,0.6047707108307506,0.6047707108307506,0.0,0.0,True,True,stable_correct
annual_shared_offset,learned_order_extension,3513,2025-07-18,2025,2025-06-30,2024-12-31,nonnegative_low,18,False,1,0.5213316336407349,0.5213316336407349,0.0,0.0,True,True,stable_correct
annual_shared_offset,learned_order_extension,3518,2025-07-25,2025,2025-06-30,2024-12-31,nonnegative_low,18,False,0,0.43250423970615826,0.43250423970615826,0.0,-0.0,True,True,stable_correct
annual_shared_offset,learned_order_extension,3523,2025-08-01,2025,2025-06-30,2024-12-31,nonnegative_low,18,False,1,0.4529322661484752,0.4529322661484752,0.0,0.0,False,False,stable_wrong
annual_shared_offset,learned_order_extension,3528,2025-08-08,2025,2025-06-30,2024-12-31,nonnegative_low,18,False,1,0.2660590035903515,0.2660590035903515,0.0,0.0,False,False,stable_wrong
annual_shared_offset,learned_order_extension,3533,2025-08-15,2025,2025-06-30,2024-12-31,nonnegative_low,18,False,1,0.41216536307173124,0.41216536307173124,0.0,0.0,False,False,stable_wrong
annual_shared_offset,learned_order_extension,3538,2025-08-22,2025,2025-06-30,2024-12-31,nonnegative_low,18,False,1,0.31505469743442394,0.31505469743442394,0.0,0.0,False,False,stable_wrong
annual_shared_offset,learned_order_extension,3543,2025-08-29,2025,2025-06-30,2024-12-31,nonnegative_low,18,False,0,0.4996234058817137,0.4996234058817137,0.0,-0.0,True,True,stable_correct
annual_shared_offset,learned_order_extension,3548,2025-09-05,2025,2025-06-30,2024-12-31,nonnegative_high,3,False,1,0.4106501716493339,0.4106501716493339,0.0,0.0,False,False,stable_wrong
annual_shared_offset,learned_order_extension,3553,2025-09-12,2025,2025-06-30,2024-12-31,nonnegative_high,3,False,0,0.5292587508650948,0.5292587508650948,0.0,-0.0,False,False,stable_wrong
annual_shared_offset,learned_order_extension,3558,2025-09-19,2025,2025-06-30,2024-12-31,nonnegative_high,3,False,1,0.387378947026162,0.387378947026162,0.0,0.0,False,False,stable_wrong
annual_shared_offset,learned_order_extension,3563,2025-09-26,2025,2025-06-30,2024-12-31,nonnegative_high,3,False,0,0.44494414670909926,0.44494414670909926,0.0,-0.0,True,True,stable_correct
annual_shared_offset,learned_order_extension,3567,2025-10-10,2025,2025-09-30,2024-12-31,nonnegative_high,16,False,1,0.39830231502966845,0.39830231502966845,0.0,0.0,False,False,stable_wrong
annual_shared_offset,learned_order_extension,3572,2025-10-17,2025,2025-09-30,2024-12-31,nonnegative_high,16,False,1,0.3856415552966978,0.3856415552966978,0.0,0.0,False,False,stable_wrong
annual_shared_offset,learned_order_extension,3577,2025-10-24,2025,2025-09-30,2024-12-31,nonnegative_high,16,False,0,0.4467077056987967,0.4467077056987967,0.0,-0.0,True,True,stable_correct
annual_shared_offset,learned_order_extension,3582,2025-10-31,2025,2025-09-30,2024-12-31,nonnegative_high,16,False,1,0.4265271149761272,0.4265271149761272,0.0,0.0,False,False,stable_wrong
annual_shared_offset,learned_order_extension,3587,2025-11-07,2025,2025-09-30,2024-12-31,nonnegative_high,16,False,0,0.524238891922363,0.524238891922363,0.0,-0.0,False,False,stable_wrong
annual_shared_offset,learned_order_extension,3592,2025-11-14,2025,2025-09-30,2024-12-31,nonnegative_low,69,True,0,0.3521584524422983,0.4190275730611714,0.06686912061887307,-0.06686912061887307,True,True,stable_correct
annual_shared_offset,learned_order_extension,3597,2025-11-21,2025,2025-09-30,2024-12-31,nonnegative_high,16,False,1,0.4391154261905637,0.4391154261905637,0.0,0.0,False,False,stable_wrong
annual_shared_offset,learned_order_extension,3602,2025-11-28,2025,2025-09-30,2024-12-31,nonnegative_low,69,True,1,0.3969313439154507,0.46555421354659815,0.06862286963114744,0.06862286963114744,False,False,stable_wrong
annual_shared_offset,learned_order_extension,3607,2025-12-05,2025,2025-09-30,2024-12-31,nonnegative_low,69,True,0,0.4147811192052045,0.484182678941026,0.06940155973582152,-0.06940155973582152,True,True,stable_correct
annual_shared_offset,learned_order_extension,3612,2025-12-12,2025,2025-09-30,2024-12-31,nonnegative_low,69,True,1,0.5198366777060857,0.5864646598908559,0.06662798218477028,0.06662798218477028,True,True,stable_correct
annual_shared_offset,learned_order_extension,3617,2025-12-19,2025,2025-09-30,2024-12-31,nonnegative_low,69,True,1,0.6394771046844115,0.7016012243013986,0.06212411961698705,0.06212411961698705,True,True,stable_correct
annual_shared_offset,learned_order_extension,3622,2025-12-26,2025,2025-09-30,2024-12-31,nonnegative_low,69,True,1,0.46513485626413376,0.5318791492286848,0.06674429296455109,0.06674429296455109,False,True,recovery
annual_shared_offset,learned_order_extension,3630,2026-01-09,2026,2025-12-31,2025-12-31,nonnegative_low,0,False,0,0.5270730519153454,0.5270730519153454,0.0,-0.0,False,False,stable_wrong
annual_shared_offset,learned_order_extension,3635,2026-01-16,2026,2025-12-31,2025-12-31,nonnegative_low,0,False,0,0.5427940701910273,0.5427940701910273,0.0,-0.0,False,False,stable_wrong
annual_shared_offset,learned_order_extension,3640,2026-01-23,2026,2025-12-31,2025-12-31,negative_low,0,False,0,0.4339957261979868,0.4339957261979868,0.0,-0.0,True,True,stable_correct
annual_shared_offset,learned_order_extension,3645,2026-01-30,2026,2025-12-31,2025-12-31,nonnegative_low,0,False,1,0.46128348040168304,0.46128348040168304,0.0,0.0,False,False,stable_wrong
annual_shared_offset,learned_order_extension,3650,2026-02-06,2026,2025-12-31,2025-12-31,negative_low,0,False,1,0.5032108679181002,0.5032108679181002,0.0,0.0,True,True,stable_correct
annual_shared_offset,learned_order_extension,3655,2026-02-13,2026,2025-12-31,2025-12-31,nonnegative_low,0,False,0,0.4513957446141334,0.4513957446141334,0.0,-0.0,True,True,stable_correct
annual_shared_offset,learned_order_extension,3659,2026-02-27,2026,2025-12-31,2025-12-31,nonnegative_low,0,False,0,0.5046193126640455,0.5046193126640455,0.0,-0.0,False,False,stable_wrong
annual_shared_offset,learned_order_extension,3664,2026-03-06,2026,2025-12-31,2025-12-31,nonnegative_high,0,False,1,0.5168188456275143,0.5168188456275143,0.0,0.0,True,True,stable_correct
annual_shared_offset,learned_order_extension,3669,2026-03-13,2026,2025-12-31,2025-12-31,nonnegative_low,0,False,0,0.46907630660420546,0.46907630660420546,0.0,-0.0,True,True,stable_correct
annual_shared_offset,learned_order_extension,3674,2026-03-20,2026,2025-12-31,2025-12-31,nonnegative_low,0,False,0,0.44840943987820253,0.44840943987820253,0.0,-0.0,True,True,stable_correct
annual_shared_offset,learned_order_extension,3679,2026-03-27,2026,2025-12-31,2025-12-31,negative_high,0,False,0,0.44382804359759526,0.44382804359759526,0.0,-0.0,True,True,stable_correct
annual_shared_offset,learned_order_extension,3684,2026-04-03,2026,2026-03-31,2025-12-31,negative_high,1,False,1,0.4721422509610274,0.4721422509610274,0.0,0.0,False,False,stable_wrong
annual_shared_offset,learned_order_extension,3688,2026-04-10,2026,2026-03-31,2025-12-31,negative_high,1,False,1,0.44375946503679303,0.44375946503679303,0.0,0.0,False,False,stable_wrong
annual_shared_offset,learned_order_extension,3693,2026-04-17,2026,2026-03-31,2025-12-31,negative_high,1,False,1,0.46054365813436954,0.46054365813436954,0.0,0.0,False,False,stable_wrong
annual_shared_offset,learned_order_extension,3698,2026-04-24,2026,2026-03-31,2025-12-31,nonnegative_high,5,False,1,0.4343183639133092,0.4343183639133092,0.0,0.0,False,False,stable_wrong
annual_shared_offset,learned_order_extension,3705,2026-05-08,2026,2026-03-31,2025-12-31,nonnegative_high,5,False,0,0.49801198787078843,0.49801198787078843,0.0,-0.0,True,True,stable_correct
annual_shared_offset,learned_order_extension,3710,2026-05-15,2026,2026-03-31,2025-12-31,nonnegative_low,44,True,1,0.5637090142568929,0.5104464410712195,-0.0532625731856734,-0.0532625731856734,True,True,stable_correct
annual_shared_offset,learned_order_extension,3715,2026-05-22,2026,2026-03-31,2025-12-31,nonnegative_low,44,True,1,0.5050517409494192,0.4517603673458308,-0.05329137360358838,-0.05329137360358838,True,False,regression
annual_shared_offset,learned_order_extension,3720,2026-05-29,2026,2026-03-31,2025-12-31,nonnegative_high,5,False,0,0.48909615917761434,0.48909615917761434,0.0,-0.0,True,True,stable_correct
annual_shared_offset,learned_order_extension,3725,2026-06-05,2026,2026-03-31,2025-12-31,nonnegative_high,5,False,1,0.4137812365783611,0.4137812365783611,0.0,0.0,False,False,stable_wrong
annual_shared_offset,learned_order_extension,3730,2026-06-12,2026,2026-03-31,2025-12-31,nonnegative_high,5,False,1,0.361384412795672,0.361384412795672,0.0,0.0,False,False,stable_wrong
annual_shared_offset,learned_order_extension,3739,2026-06-26,2026,2026-03-31,2025-12-31,nonnegative_high,5,False,1,0.48578238498545306,0.48578238498545306,0.0,0.0,False,False,stable_wrong
annual_shared_offset,learned_order_extension,3744,2026-07-03,2026,2026-06-30,2025-12-31,nonnegative_high,36,True,0,0.49019228952696475,0.5019543300719196,0.011762040544954833,-0.011762040544954833,True,False,regression
annual_shared_offset,learned_order_extension,3749,2026-07-10,2026,2026-06-30,2025-12-31,nonnegative_high,36,True,0,0.4838752558028981,0.49534599789207734,0.011470742089179253,-0.011470742089179253,True,True,stable_correct
annual_shared_offset,learned_order_extension,3754,2026-07-17,2026,2026-06-30,2025-12-31,negative_high,19,False,1,0.48324475733931876,0.48324475733931876,0.0,0.0,False,False,stable_wrong
annual_shared_offset,learned_order_extension,3759,2026-07-24,2026,2026-06-30,2025-12-31,negative_high,19,False,0,0.486574276555423,0.486574276555423,0.0,-0.0,True,True,stable_correct
annual_shared_offset,learned_order_extension,3764,2026-07-31,2026,2026-06-30,2025-12-31,negative_high,19,False,1,0.42545717214675055,0.42545717214675055,0.0,0.0,False,False,stable_wrong
annual_shared_offset,learned_order_extension,3769,2026-08-07,2026,2026-06-30,2025-12-31,negative_high,19,False,0,0.4240773181549858,0.4240773181549858,0.0,-0.0,True,True,stable_correct
annual_shared_offset,learned_order_extension,3774,2026-08-14,2026,2026-06-30,2025-12-31,negative_high,19,False,0,0.47911008879014627,0.47911008879014627,0.0,-0.0,True,True,stable_correct
annual_shared_offset,learned_order_extension,3779,2026-08-21,2026,2026-06-30,2025-12-31,negative_high,19,False,0,0.5012573968171736,0.5012573968171736,0.0,-0.0,False,False,stable_wrong
annual_shared_offset,learned_order_offset,2418,2021-01-08,2021,2020-12-31,2020-12-31,nonnegative_low,0,False,0,0.5003806912174752,0.5003806912174752,0.0,-0.0,False,False,stable_wrong
annual_shared_offset,learned_order_offset,2423,2021-01-15,2021,2020-12-31,2020-12-31,nonnegative_high,0,False,1,0.36260783043901706,0.36260783043901706,0.0,0.0,False,False,stable_wrong
annual_shared_offset,learned_order_offset,2428,2021-01-22,2021,2020-12-31,2020-12-31,nonnegative_high,0,False,0,0.3787130541287635,0.3787130541287635,0.0,-0.0,True,True,stable_correct
annual_shared_offset,learned_order_offset,2433,2021-01-29,2021,2020-12-31,2020-12-31,nonnegative_high,0,False,1,0.4164554105897655,0.4164554105897655,0.0,0.0,False,False,stable_wrong
annual_shared_offset,learned_order_offset,2438,2021-02-05,2021,2020-12-31,2020-12-31,nonnegative_high,0,False,1,0.5039670690165114,0.5039670690165114,0.0,0.0,True,True,stable_correct
annual_shared_offset,learned_order_offset,2443,2021-02-19,2021,2020-12-31,2020-12-31,nonnegative_high,0,False,0,0.42533721989492773,0.42533721989492773,0.0,-0.0,True,True,stable_correct
annual_shared_offset,learned_order_offset,2448,2021-02-26,2021,2020-12-31,2020-12-31,nonnegative_high,0,False,0,0.5065994627417703,0.5065994627417703,0.0,-0.0,False,False,stable_wrong
annual_shared_offset,learned_order_offset,2453,2021-03-05,2021,2020-12-31,2020-12-31,nonnegative_high,0,False,0,0.4320308882235697,0.4320308882235697,0.0,-0.0,True,True,stable_correct
annual_shared_offset,learned_order_offset,2458,2021-03-12,2021,2020-12-31,2020-12-31,nonnegative_high,0,False,0,0.4060817600083184,0.4060817600083184,0.0,-0.0,True,True,stable_correct
annual_shared_offset,learned_order_offset,2463,2021-03-19,2021,2020-12-31,2020-12-31,negative_high,0,False,1,0.5383210910763112,0.5383210910763112,0.0,0.0,True,True,stable_correct
annual_shared_offset,learned_order_offset,2468,2021-03-26,2021,2020-12-31,2020-12-31,nonnegative_high,0,False,1,0.5438246835940965,0.5438246835940965,0.0,0.0,True,True,stable_correct
annual_shared_offset,learned_order_offset,2473,2021-04-02,2021,2021-03-31,2020-12-31,negative_high,4,False,0,0.5896433894721984,0.5896433894721984,0.0,-0.0,False,False,stable_wrong
annual_shared_offset,learned_order_offset,2477,2021-04-09,2021,2021-03-31,2020-12-31,negative_high,4,False,0,0.6406458102282867,0.6406458102282867,0.0,-0.0,False,False,stable_wrong
annual_shared_offset,learned_order_offset,2482,2021-04-16,2021,2021-03-31,2020-12-31,negative_high,4,False,1,0.5629518022540277,0.5629518022540277,0.0,0.0,True,True,stable_correct
annual_shared_offset,learned_order_offset,2487,2021-04-23,2021,2021-03-31,2020-12-31,negative_high,4,False,0,0.6417724828380976,0.6417724828380976,0.0,-0.0,False,False,stable_wrong
annual_shared_offset,learned_order_offset,2492,2021-04-30,2021,2021-03-31,2020-12-31,negative_low,0,False,0,0.6361187378686651,0.6361187378686651,0.0,-0.0,False,False,stable_wrong
annual_shared_offset,learned_order_offset,2494,2021-05-07,2021,2021-03-31,2020-12-31,negative_high,4,False,1,0.698958669967258,0.698958669967258,0.0,0.0,True,True,stable_correct
annual_shared_offset,learned_order_offset,2499,2021-05-14,2021,2021-03-31,2020-12-31,negative_high,4,False,1,0.527861151299173,0.527861151299173,0.0,0.0,True,True,stable_correct
annual_shared_offset,learned_order_offset,2504,2021-05-21,2021,2021-03-31,2020-12-31,negative_low,0,False,1,0.6198507894572789,0.6198507894572789,0.0,0.0,True,True,stable_correct
annual_shared_offset,learned_order_offset,2509,2021-05-28,2021,2021-03-31,2020-12-31,negative_high,4,False,0,0.5490272722755067,0.5490272722755067,0.0,-0.0,False,False,stable_wrong
annual_shared_offset,learned_order_offset,2514,2021-06-04,2021,2021-03-31,2020-12-31,nonnegative_high,42,True,0,0.3989763480559578,0.35490983992265757,-0.04406650813330021,0.04406650813330021,True,True,stable_correct
annual_shared_offset,learned_order_offset,2519,2021-06-11,2021,2021-03-31,2020-12-31,nonnegative_low,12,False,0,0.29847154631998074,0.29847154631998074,0.0,-0.0,True,True,stable_correct
annual_shared_offset,learned_order_offset,2523,2021-06-18,2021,2021-03-31,2020-12-31,nonnegative_low,12,False,1,0.35959854836621985,0.35959854836621985,0.0,0.0,False,False,stable_wrong
annual_shared_offset,learned_order_offset,2528,2021-06-25,2021,2021-03-31,2020-12-31,nonnegative_low,12,False,0,0.3489222314127858,0.3489222314127858,0.0,-0.0,True,True,stable_correct
