period,history,method,n,accuracy,direction_error,correct_directions,balanced_accuracy,predicted_up_fraction,observed_up_fraction,tp,tn,fp,fn,auroc,brier,log_loss,mean_probability,probability_std,calibration_gap,clipped_probabilities
year_2024,fixed_transform_step50,native_mse,47,0.5106382978723404,0.48936170212765956,24,0.5263636363636364,0.7446808510638298,0.46808510638297873,17,7,18,5,0.6418181818181818,,,,,,
year_2024,fixed_transform_step50,training_frequency,47,0.5531914893617021,0.44680851063829785,26,0.5363636363636364,0.23404255319148937,0.46808510638297873,6,20,5,16,0.5018181818181818,0.2492572517382996,0.6916619351446952,0.4868013466733671,0.010662869416370482,0.018716240290388375,0.0
year_2024,rolling5_annual20,learned_market,47,0.723404255319149,0.2765957446808511,34,0.7181818181818183,0.40425531914893614,0.46808510638297873,14,20,5,8,0.76,0.22135338515848307,0.6349445495948645,0.4818550078431504,0.0849589459421309,0.013769901460171652,0.0
year_2024,rolling5_annual20,learned_order_extension,47,0.7021276595744681,0.2978723404255319,33,0.6954545454545455,0.3829787234042553,0.46808510638297873,13,20,5,9,0.7,0.23149579641952137,0.6560508237945634,0.47820776227854894,0.07386156186589365,0.01012265589557021,0.0
year_2024,rolling5_annual20,learned_order_offset,47,0.6808510638297872,0.3191489361702128,32,0.6727272727272727,0.3617021276595745,0.46808510638297873,12,20,5,10,0.6963636363636364,0.23175374278726688,0.6565820094995436,0.4782096605346944,0.07333365743639939,0.010124554151715648,0.0
year_2024,rolling5_annual20,learned_vol_interaction,47,0.723404255319149,0.2765957446808511,34,0.7209090909090909,0.44680851063829785,0.46808510638297873,15,19,6,7,0.7381818181818182,0.22280804607377586,0.6377677326761343,0.4804739279000666,0.08962285654638014,0.012388821517087867,0.0
year_2024,rolling5_annual20,native_mse,47,0.5106382978723404,0.48936170212765956,24,0.5263636363636364,0.7446808510638298,0.46808510638297873,17,7,18,5,0.6418181818181818,,,,,,
year_2024,rolling5_annual20,training_frequency,47,0.46808510638297873,0.5319148936170213,22,0.5,1.0,0.46808510638297873,22,0,25,0,0.5,0.250164685176182,0.6934765536715868,0.5024834437086093,0.0,0.03439833732563058,0.0
year_2024,rolling5_matched,learned_market,47,0.6382978723404256,0.3617021276595745,30,0.6381818181818182,0.48936170212765956,0.46808510638297873,14,16,9,8,0.6745454545454546,0.22631044344739099,0.6449131630651929,0.5026817567781646,0.20435390463957773,0.03459665039518589,0.0
year_2024,rolling5_matched,learned_order_extension,47,0.6595744680851063,0.3404255319148936,31,0.6609090909090909,0.5106382978723404,0.46808510638297873,15,16,9,7,0.6763636363636364,0.22429826858936439,0.6400425637549649,0.5042908659989943,0.19705141391392894,0.036205759616015576,0.0
year_2024,rolling5_matched,learned_order_offset,47,0.6808510638297872,0.3191489361702128,32,0.6809090909090909,0.48936170212765956,0.46808510638297873,15,17,8,7,0.6763636363636364,0.22449553049574372,0.6402150500803411,0.5040072043469241,0.19518993056263687,0.03592209796394541,0.0
year_2024,rolling5_matched,learned_vol_interaction,47,0.6382978723404256,0.3617021276595745,30,0.6381818181818182,0.48936170212765956,0.46808510638297873,14,16,9,8,0.6872727272727273,0.22498091471469528,0.6419834136422953,0.503721027557018,0.2042281164712855,0.03563592117403924,0.0
year_2024,rolling5_matched,native_mse,47,0.574468085106383,0.425531914893617,27,0.5836363636363636,0.6382978723404256,0.46808510638297873,16,11,14,6,0.6890909090909091,,,,,,
year_2024,rolling5_matched,training_frequency,47,0.46808510638297873,0.5319148936170213,22,0.5,1.0,0.46808510638297873,22,0,25,0,0.5,0.250164685176182,0.6934765536715868,0.5024834437086093,0.0,0.03439833732563058,0.0
year_2024,rolling5_quarterly20,learned_market,47,0.6382978723404256,0.3617021276595745,30,0.63,0.3617021276595745,0.46808510638297873,11,19,6,11,0.6181818181818182,0.2379392565379413,0.6684247041771295,0.47322018568498564,0.11205953341267073,0.005135079302006906,0.0
year_2024,rolling5_quarterly20,learned_order_extension,47,0.6382978723404256,0.3617021276595745,30,0.6272727272727273,0.3191489361702128,0.46808510638297873,10,20,5,12,0.6218181818181818,0.24017208454292774,0.6732456203651922,0.4696382643284614,0.09592064915096676,0.0015531579454826638,0.0
year_2024,rolling5_quarterly20,learned_order_offset,47,0.6382978723404256,0.3617021276595745,30,0.6272727272727273,0.3191489361702128,0.46808510638297873,10,20,5,12,0.62,0.24027554980572813,0.6734603281058802,0.4697412233802155,0.09530003754433995,0.0016561169972367784,0.0
year_2024,rolling5_quarterly20,learned_vol_interaction,47,0.6595744680851063,0.3404255319148936,31,0.6527272727272727,0.3829787234042553,0.46808510638297873,12,19,6,10,0.6145454545454545,0.23880369791604203,0.6704661427360809,0.47321747883796605,0.11113946412681297,0.005132372454987322,0.0
year_2024,rolling5_quarterly20,native_mse,47,0.574468085106383,0.425531914893617,27,0.5727272727272728,0.46808510638297873,0.46808510638297873,12,15,10,10,0.5745454545454546,,,,,,
year_2024,rolling5_quarterly20,training_frequency,47,0.5531914893617021,0.44680851063829785,26,0.5363636363636364,0.23404255319148937,0.46808510638297873,6,20,5,16,0.5018181818181818,0.2492572517382996,0.6916619351446952,0.4868013466733671,0.010662869416370482,0.018716240290388375,0.0
year_2024,shadow_trial,learned_market,47,0.723404255319149,0.2765957446808511,34,0.7181818181818183,0.40425531914893614,0.46808510638297873,14,20,5,8,0.76,0.22135338515848307,0.6349445495948645,0.4818550078431504,0.0849589459421309,0.013769901460171652,0.0
year_2024,shadow_trial,learned_order_extension,47,0.7021276595744681,0.2978723404255319,33,0.6954545454545455,0.3829787234042553,0.46808510638297873,13,20,5,9,0.7,0.23149579641952137,0.6560508237945634,0.47820776227854894,0.07386156186589365,0.01012265589557021,0.0
year_2024,shadow_trial,learned_order_offset,47,0.6808510638297872,0.3191489361702128,32,0.6727272727272727,0.3617021276595745,0.46808510638297873,12,20,5,10,0.6963636363636364,0.23175374278726688,0.6565820094995436,0.4782096605346944,0.07333365743639939,0.010124554151715648,0.0
year_2024,shadow_trial,learned_vol_interaction,47,0.723404255319149,0.2765957446808511,34,0.7209090909090909,0.44680851063829785,0.46808510638297873,15,19,6,7,0.7381818181818182,0.22280804607377586,0.6377677326761343,0.4804739279000666,0.08962285654638014,0.012388821517087867,0.0
year_2024,shadow_trial,native_mse,47,0.5106382978723404,0.48936170212765956,24,0.5263636363636364,0.7446808510638298,0.46808510638297873,17,7,18,5,0.6418181818181818,,,,,,
year_2024,shadow_trial,training_frequency,47,0.46808510638297873,0.5319148936170213,22,0.5,1.0,0.46808510638297873,22,0,25,0,0.5,0.250164685176182,0.6934765536715868,0.5024834437086093,0.0,0.03439833732563058,0.0
year_2024,state90,learned_market,47,0.723404255319149,0.2765957446808511,34,0.7181818181818183,0.40425531914893614,0.46808510638297873,14,20,5,8,0.76,0.22135338515848307,0.6349445495948645,0.4818550078431504,0.0849589459421309,0.013769901460171652,0.0
year_2024,state90,learned_order_extension,47,0.7021276595744681,0.2978723404255319,33,0.6954545454545455,0.3829787234042553,0.46808510638297873,13,20,5,9,0.7,0.23149579641952137,0.6560508237945634,0.47820776227854894,0.07386156186589365,0.01012265589557021,0.0
year_2024,state90,learned_order_offset,47,0.6808510638297872,0.3191489361702128,32,0.6727272727272727,0.3617021276595745,0.46808510638297873,12,20,5,10,0.6963636363636364,0.23175374278726688,0.6565820094995436,0.4782096605346944,0.07333365743639939,0.010124554151715648,0.0
year_2024,state90,learned_vol_interaction,47,0.723404255319149,0.2765957446808511,34,0.7209090909090909,0.44680851063829785,0.46808510638297873,15,19,6,7,0.7381818181818182,0.22280804607377586,0.6377677326761343,0.4804739279000666,0.08962285654638014,0.012388821517087867,0.0
year_2024,state90,native_mse,47,0.5106382978723404,0.48936170212765956,24,0.5263636363636364,0.7446808510638298,0.46808510638297873,17,7,18,5,0.6418181818181818,,,,,,
year_2024,state90,training_frequency,47,0.46808510638297873,0.5319148936170213,22,0.5,1.0,0.46808510638297873,22,0,25,0,0.5,0.250164685176182,0.6934765536715868,0.5024834437086093,0.0,0.03439833732563058,0.0
year_2025,annual_net_quarter_head,learned_market,48,0.4583333333333333,0.5416666666666666,22,0.5111111111111111,0.2916666666666667,0.625,9,13,5,21,0.512962962962963,0.2668939834662015,0.7291964108167406,0.45635911128814427,0.08528516495290792,-0.16864088871185573,0.0
year_2025,annual_net_quarter_head,learned_order_extension,48,0.5,0.5,24,0.5444444444444444,0.3333333333333333,0.625,11,13,5,19,0.5185185185185185,0.267225815676839,0.7304596146165432,0.4606439593882771,0.09568913784365161,-0.16435604061172288,0.0
year_2025,annual_net_quarter_head,learned_order_offset,48,0.4791666666666667,0.5208333333333334,23,0.5277777777777778,0.3125,0.625,10,13,5,20,0.5203703703703704,0.26711091203940646,0.7301998543794314,0.46051535684951816,0.09512663316696082,-0.16448464315048184,0.0
year_2025,annual_net_quarter_head,learned_vol_interaction,48,0.5,0.5,24,0.5555555555555556,0.2916666666666667,0.625,10,14,4,20,0.512962962962963,0.26814021125618653,0.7325777319717123,0.4543261874109099,0.08894379067093396,-0.1706738125890901,0.0
year_2025,annual_net_quarter_head,native_mse,48,0.5416666666666666,0.4583333333333333,26,0.5888888888888889,0.3333333333333333,0.625,12,14,4,18,0.4962962962962963,,,,,,
year_2025,annual_net_quarter_head,training_frequency,48,0.375,0.625,18,0.5,0.0,0.625,0,18,0,30,0.4824074074074074,0.2569061907763793,0.706973360120501,0.47473072913441094,0.004731338843820485,-0.15026927086558906,0.0
year_2025,annual_quarter_half,learned_market,48,0.5208333333333334,0.4791666666666667,25,0.55,0.3958333333333333,0.625,13,12,6,17,0.5259259259259259,0.26007853933962854,0.7141979497527187,0.4756184577898106,0.076799564241848,-0.1493815422101894,0.0
year_2025,annual_quarter_half,learned_order_extension,48,0.4791666666666667,0.5208333333333334,23,0.49444444444444446,0.4375,0.625,13,10,8,17,0.5351851851851852,0.2597394443071746,0.7139836857641301,0.4815117232648991,0.08709247522249183,-0.1434882767351009,0.0
year_2025,annual_quarter_half,learned_order_offset,48,0.4791666666666667,0.5208333333333334,23,0.49444444444444446,0.4375,0.625,13,10,8,17,0.5370370370370371,0.2596267170705886,0.7137299851461791,0.48126518493428844,0.08658731673086931,-0.14373481506571156,0.0
year_2025,annual_quarter_half,learned_vol_interaction,48,0.5,0.5,24,0.5222222222222223,0.4166666666666667,0.625,13,11,7,17,0.5277777777777778,0.26040235762829966,0.7152844587825373,0.4763948191892246,0.08057338809730175,-0.1486051808107754,0.0
year_2025,annual_quarter_half,native_mse,48,0.5208333333333334,0.4791666666666667,25,0.55,0.3958333333333333,0.625,13,12,6,17,0.5018518518518519,,,,,,
year_2025,annual_quarter_half,training_frequency,48,0.375,0.625,18,0.5,0.0,0.625,0,18,0,30,0.4824074074074074,0.25724117280967623,0.7076438954832884,0.4736837725274045,0.002365669421910245,-0.1513162274725955,0.0
year_2025,annual_shared_offset,learned_market,48,0.4791666666666667,0.5208333333333334,23,0.5055555555555555,0.3958333333333333,0.625,12,11,7,18,0.5111111111111111,0.25955880338428344,0.713550666866252,0.4796396556059625,0.08689122140362832,-0.1453603443940375,0.0
year_2025,annual_shared_offset,learned_order_extension,48,0.5208333333333334,0.4791666666666667,25,0.538888888888889,0.4375,0.625,14,11,7,16,0.524074074074074,0.25995608624358113,0.7147497613813929,0.48268563536563547,0.09908661914786902,-0.14231436463436453,0.0
year_2025,annual_shared_offset,learned_order_offset,48,0.5208333333333334,0.4791666666666667,25,0.538888888888889,0.4375,0.625,14,11,7,16,0.5259259259259259,0.2598125710688604,0.7144339226176489,0.48256213375419515,0.09828433665682508,-0.14243786624580485,0.0
year_2025,annual_shared_offset,learned_vol_interaction,48,0.5,0.5,24,0.5333333333333333,0.375,0.625,12,12,6,18,0.524074074074074,0.260229388795755,0.7155892695727032,0.4785057838819267,0.09171141769470371,-0.14649421611807328,0.0
year_2025,annual_shared_offset,native_mse,48,0.5416666666666666,0.4583333333333333,26,0.5888888888888889,0.3333333333333333,0.625,12,14,4,18,0.4962962962962963,,,,,,
year_2025,annual_shared_offset,training_frequency,48,0.375,0.625,18,0.5,0.0,0.625,0,18,0,30,0.5,0.2575895398628747,0.7083421905167125,0.472636815920398,0.0,-0.15236318407960198,0.0
year_2025,annual_state_offset,learned_market,48,0.4583333333333333,0.5416666666666666,22,0.4777777777777778,0.4166666666666667,0.625,12,10,8,18,0.5148148148148148,0.25931732788555856,0.7130405036587067,0.4805880518822743,0.08746955729176678,-0.14441194811772567,0.0
year_2025,annual_state_offset,learned_order_extension,48,0.5208333333333334,0.4791666666666667,25,0.538888888888889,0.4375,0.625,14,11,7,16,0.5222222222222223,0.2596070711616719,0.7139913394831424,0.484123208298269,0.09980430207028111,-0.140876791701731,0.0
year_2025,annual_state_offset,learned_order_offset,48,0.5208333333333334,0.4791666666666667,25,0.538888888888889,0.4375,0.625,14,11,7,16,0.5259259259259259,0.2594564431699728,0.713660593341329,0.48403020495268995,0.09902428576778367,-0.14096979504731005,0.0
year_2025,annual_state_offset,learned_vol_interaction,48,0.4791666666666667,0.5208333333333334,23,0.5055555555555555,0.3958333333333333,0.625,12,11,7,18,0.524074074074074,0.2599695988902697,0.7150366145910799,0.4795450706294635,0.09233188722972936,-0.1454549293705365,0.0
year_2025,annual_state_offset,native_mse,48,0.5416666666666666,0.4583333333333333,26,0.5888888888888889,0.3333333333333333,0.625,12,14,4,18,0.4962962962962963,,,,,,
year_2025,annual_state_offset,training_frequency,48,0.375,0.625,18,0.5,0.0,0.625,0,18,0,30,0.5,0.2575895398628747,0.7083421905167125,0.472636815920398,0.0,-0.15236318407960198,0.0
year_2025,annual_state_offset_half,learned_market,48,0.4583333333333333,0.5416666666666666,22,0.48888888888888893,0.375,0.625,11,11,7,19,0.5203703703703704,0.2609376017231248,0.7165306430957644,0.4732327539044503,0.0878979422208916,-0.1517672460955497,0.0
year_2025,annual_state_offset_half,learned_order_extension,48,0.5,0.5,24,0.5222222222222223,0.4166666666666667,0.625,13,11,7,17,0.5277777777777778,0.2611121274360561,0.7173004326295743,0.477091561159747,0.09995206938592759,-0.147908438840253,0.0
year_2025,annual_state_offset_half,learned_order_offset,48,0.5,0.5,24,0.5222222222222223,0.4166666666666667,0.625,13,11,7,17,0.5296296296296297,0.2609652142061642,0.7169726153904473,0.47695669518114087,0.09913691150819448,-0.14804330481885913,0.0
year_2025,annual_state_offset_half,learned_vol_interaction,48,0.4791666666666667,0.5208333333333334,23,0.5166666666666666,0.3541666666666667,0.625,11,12,6,19,0.524074074074074,0.26158630334868554,0.7185562793119566,0.4722510265724525,0.09251810497273005,-0.1527489734275475,0.0
year_2025,annual_state_offset_half,native_mse,48,0.5416666666666666,0.4583333333333333,26,0.5888888888888889,0.3333333333333333,0.625,12,14,4,18,0.4962962962962963,,,,,,
year_2025,annual_state_offset_half,training_frequency,48,0.375,0.625,18,0.5,0.0,0.625,0,18,0,30,0.5,0.2575895398628747,0.7083421905167125,0.472636815920398,0.0,-0.15236318407960198,0.0
year_2025,error16,learned_market,48,0.4375,0.5625,21,0.4722222222222222,0.3541666666666667,0.625,10,11,7,20,0.5314814814814814,0.2611984685365738,0.7167942219058606,0.46939104845791624,0.08583375678046293,-0.15560895154208376,0.0
year_2025,error16,learned_order_extension,48,0.4791666666666667,0.5208333333333334,23,0.5055555555555555,0.3958333333333333,0.625,12,11,7,18,0.5388888888888889,0.258864402302585,0.7120519166820286,0.47773112165937226,0.0910914005040841,-0.14726887834062774,0.0
year_2025,error16,learned_order_offset,48,0.4791666666666667,0.5208333333333334,23,0.5055555555555555,0.3958333333333333,0.625,12,11,7,18,0.5407407407407407,0.25869548841129325,0.7116699349257499,0.477670002047944,0.09041272280757795,-0.14732999795205598,0.0
year_2025,error16,learned_vol_interaction,48,0.4375,0.5625,21,0.4722222222222222,0.3541666666666667,0.625,10,11,7,20,0.5370370370370371,0.26056398280227105,0.7157601571679632,0.4716467884432987,0.08666903962198001,-0.15335321155670129,0.0
year_2025,error16,native_mse,48,0.4375,0.5625,21,0.5055555555555555,0.22916666666666666,0.625,7,14,4,23,0.4740740740740741,,,,,,
year_2025,error16,training_frequency,48,0.375,0.625,18,0.5,0.0,0.625,0,18,0,30,0.4388888888888889,0.2581300844451045,0.709426833067026,0.4713412106135986,0.0012427009544238956,-0.15365878938640137,0.0
year_2025,fixed_transform_add_only,learned_market,48,0.4791666666666667,0.5208333333333334,23,0.5166666666666666,0.3541666666666667,0.625,11,12,6,19,0.5296296296296297,0.2610518028048749,0.7167615639409023,0.471323428009994,0.08790618446724537,-0.153676571990006,0.0
year_2025,fixed_transform_add_only,learned_order_extension,48,0.4583333333333333,0.5416666666666666,22,0.48888888888888893,0.375,0.625,11,11,7,19,0.5351851851851852,0.26138597616117365,0.7178200987847063,0.4749969198448765,0.09744449022990262,-0.15000308015512348,0.0
year_2025,fixed_transform_add_only,learned_order_offset,48,0.4791666666666667,0.5208333333333334,23,0.5055555555555555,0.3958333333333333,0.625,12,11,7,18,0.5296296296296297,0.2609744884603976,0.7169462261705117,0.47575689415971417,0.09715335030888213,-0.14924310584028583,0.0
year_2025,fixed_transform_add_only,learned_vol_interaction,48,0.4583333333333333,0.5416666666666666,22,0.5,0.3333333333333333,0.625,10,12,6,20,0.5462962962962963,0.26153801319534903,0.7184109086584792,0.4708431279805172,0.09109641141944831,-0.1541568720194828,0.0
year_2025,fixed_transform_add_only,native_mse,48,0.5416666666666666,0.4583333333333333,26,0.5888888888888889,0.3333333333333333,0.625,12,14,4,18,0.4962962962962963,,,,,,
year_2025,fixed_transform_add_only,training_frequency,48,0.375,0.625,18,0.5,0.0,0.625,0,18,0,30,0.5527777777777778,0.25418374141997974,0.7015200627176327,0.4821873432701523,0.008715297644009749,-0.14281265672984772,0.0
year_2025,fixed_transform_remove_only,learned_market,48,0.5,0.5,24,0.5555555555555556,0.2916666666666667,0.625,10,14,4,20,0.5074074074074074,0.27150863382412654,0.7390308406555602,0.4479368344571945,0.09172266124141411,-0.1770631655428055,0.0
year_2025,fixed_transform_remove_only,learned_order_extension,48,0.5,0.5,24,0.5444444444444444,0.3333333333333333,0.625,11,13,5,19,0.5092592592592593,0.2715298789144836,0.7398240775021742,0.4527038611927507,0.10391371587520251,-0.1722961388072493,0.0
year_2025,fixed_transform_remove_only,learned_order_offset,48,0.5,0.5,24,0.5444444444444444,0.3333333333333333,0.625,11,13,5,19,0.512962962962963,0.2716978795030723,0.7401877895283452,0.4517694865126118,0.10342513927105565,-0.17323051348738822,0.0
year_2025,fixed_transform_remove_only,learned_vol_interaction,48,0.5208333333333334,0.4791666666666667,25,0.5722222222222222,0.3125,0.625,11,14,4,19,0.524074074074074,0.27203058629318416,0.7411179306176923,0.44623282009106086,0.09731878631535167,-0.17876717990893914,0.0
year_2025,fixed_transform_remove_only,native_mse,48,0.5416666666666666,0.4583333333333333,26,0.5888888888888889,0.3333333333333333,0.625,12,14,4,18,0.4962962962962963,,,,,,
year_2025,fixed_transform_remove_only,training_frequency,48,0.375,0.625,18,0.5,0.0,0.625,0,18,0,30,0.44722222222222224,0.2615437273521194,0.7162926374248029,0.46280458830209853,0.007984557265255854,-0.16219541169790147,0.0
year_2025,fixed_transform_step100,learned_market,48,0.4583333333333333,0.5416666666666666,22,0.5111111111111111,0.2916666666666667,0.625,9,13,5,21,0.5074074074074074,0.26729182214271396,0.7300067901769981,0.4563278563888799,0.08519015317245478,-0.1686721436111201,0.0
year_2025,fixed_transform_step100,learned_order_extension,48,0.4791666666666667,0.5208333333333334,23,0.5277777777777778,0.3125,0.625,10,13,5,20,0.5277777777777778,0.2675324818890845,0.73102495474149,0.4607196909656759,0.09605067471168045,-0.1642803090343241,0.0
year_2025,fixed_transform_step100,learned_order_offset,48,0.5,0.5,24,0.5444444444444444,0.3333333333333333,0.625,11,13,5,19,0.5259259259259259,0.26737795977515894,0.7306821530921505,0.46074781988400804,0.09578982003894393,-0.16425218011599196,0.0
year_2025,fixed_transform_step100,learned_vol_interaction,48,0.4791666666666667,0.5208333333333334,23,0.5388888888888889,0.2708333333333333,0.625,9,14,4,21,0.5185185185185185,0.2676540556400883,0.7314954165845454,0.45536117895938233,0.08926116873659484,-0.16963882104061767,0.0
year_2025,fixed_transform_step100,native_mse,48,0.5416666666666666,0.4583333333333333,26,0.5888888888888889,0.3333333333333333,0.625,12,14,4,18,0.4962962962962963,,,,,,
year_2025,fixed_transform_step100,training_frequency,48,0.375,0.625,18,0.5,0.0,0.625,0,18,0,30,0.4824074074074074,0.2569061907763793,0.706973360120501,0.47473072913441094,0.004731338843820485,-0.15026927086558906,0.0
year_2025,fixed_transform_step25,learned_market,48,0.4583333333333333,0.5416666666666666,22,0.5,0.3333333333333333,0.625,10,12,6,20,0.5333333333333333,0.2640152192566108,0.7230128599550056,0.4635069461504569,0.08841198417383299,-0.1614930538495431,0.0
year_2025,fixed_transform_step25,learned_order_extension,48,0.4791666666666667,0.5208333333333334,23,0.5055555555555555,0.3958333333333333,0.625,12,11,7,18,0.5222222222222223,0.2640843480086605,0.7236307896268994,0.46773703339298994,0.09975056665560006,-0.15726296660701006,0.0
year_2025,fixed_transform_step25,learned_order_offset,48,0.4791666666666667,0.5208333333333334,23,0.5055555555555555,0.3958333333333333,0.625,12,11,7,18,0.5185185185185185,0.26395018996548497,0.7233253878037319,0.467607192917829,0.09907771759337099,-0.15739280708217102,0.0
year_2025,fixed_transform_step25,learned_vol_interaction,48,0.4583333333333333,0.5416666666666666,22,0.5,0.3333333333333333,0.625,10,12,6,20,0.5370370370370371,0.2645748254746478,0.7249029625103707,0.46258284912478587,0.09267984724764382,-0.16241715087521413,0.0
year_2025,fixed_transform_step25,native_mse,48,0.5416666666666666,0.4583333333333333,26,0.5888888888888889,0.3333333333333333,0.625,12,14,4,18,0.4962962962962963,,,,,,
year_2025,fixed_transform_step25,training_frequency,48,0.375,0.625,18,0.5,0.0,0.625,0,18,0,30,0.4824074074074074,0.2569061907763793,0.706973360120501,0.47473072913441094,0.004731338843820485,-0.15026927086558906,0.0
year_2025,fixed_transform_step50,learned_market,48,0.4583333333333333,0.5416666666666666,22,0.5,0.3333333333333333,0.625,10,12,6,20,0.524074074074074,0.2650360216356081,0.7251877629218226,0.4611031908363956,0.08696571889134275,-0.16389680916360438,0.0
year_2025,fixed_transform_step50,learned_order_extension,48,0.4791666666666667,0.5208333333333334,23,0.5055555555555555,0.3958333333333333,0.625,12,11,7,18,0.5166666666666667,0.26514554552739544,0.7259099233476466,0.46538946009077936,0.09816250072705797,-0.15961053990922064,0.0
year_2025,fixed_transform_step50,learned_order_offset,48,0.4791666666666667,0.5208333333333334,23,0.5055555555555555,0.3958333333333333,0.625,12,11,7,18,0.5148148148148148,0.26500983572211756,0.7256029211034742,0.46530942324199703,0.09763279023855756,-0.15969057675800297,0.0
year_2025,fixed_transform_step50,learned_vol_interaction,48,0.4583333333333333,0.5416666666666666,22,0.5,0.3333333333333333,0.625,10,12,6,20,0.5333333333333333,0.265517008861758,0.7269234253889199,0.46017223134423446,0.09118101325130652,-0.16482776865576554,0.0
year_2025,fixed_transform_step50,native_mse,48,0.5416666666666666,0.4583333333333333,26,0.5888888888888889,0.3333333333333333,0.625,12,14,4,18,0.4962962962962963,,,,,,
year_2025,fixed_transform_step50,training_frequency,48,0.375,0.625,18,0.5,0.0,0.625,0,18,0,30,0.4824074074074074,0.2569061907763793,0.706973360120501,0.47473072913441094,0.004731338843820485,-0.15026927086558906,0.0
year_2025,rolling5_annual20,learned_market,48,0.4375,0.5625,21,0.4722222222222222,0.3541666666666667,0.625,10,11,7,20,0.524074074074074,0.26306621694994814,0.720994378721774,0.46591347245962006,0.09019621984474567,-0.15908652754037994,0.0
year_2025,rolling5_annual20,learned_order_extension,48,0.4791666666666667,0.5208333333333334,23,0.5055555555555555,0.3958333333333333,0.625,12,11,7,18,0.5259259259259259,0.26310957448667444,0.7215352660489932,0.47008560149327766,0.10165376092278322,-0.15491439850672234,0.0
year_2025,rolling5_annual20,learned_order_offset,48,0.4791666666666667,0.5208333333333334,23,0.5055555555555555,0.3958333333333333,0.625,12,11,7,18,0.5277777777777778,0.26297237896251674,0.7212214827968811,0.46990870266482093,0.10083643785913905,-0.15509129733517907,0.0
year_2025,rolling5_annual20,learned_vol_interaction,48,0.4583333333333333,0.5416666666666666,22,0.5,0.3333333333333333,0.625,10,12,6,20,0.5351851851851852,0.2637150567241412,0.7230569930816616,0.4649888992519164,0.09449783067896311,-0.1600111007480836,0.0
year_2025,rolling5_annual20,native_mse,48,0.5416666666666666,0.4583333333333333,26,0.5888888888888889,0.3333333333333333,0.625,12,14,4,18,0.4962962962962963,,,,,,
year_2025,rolling5_annual20,training_frequency,48,0.375,0.625,18,0.5,0.0,0.625,0,18,0,30,0.5,0.2575895398628747,0.7083421905167125,0.472636815920398,0.0,-0.15236318407960198,0.0
year_2025,rolling5_matched,learned_market,48,0.5,0.5,24,0.5222222222222223,0.4166666666666667,0.625,13,11,7,17,0.5888888888888889,0.27016676143002566,0.7421254579018076,0.4449727462810107,0.1785251033973329,-0.1800272537189893,0.0
year_2025,rolling5_matched,learned_order_extension,48,0.5208333333333334,0.4791666666666667,25,0.538888888888889,0.4375,0.625,14,11,7,16,0.5851851851851851,0.2732680884493593,0.7511640368093064,0.44829541111469035,0.18744407460454582,-0.17670458888530965,0.0
year_2025,rolling5_matched,learned_order_offset,48,0.5208333333333334,0.4791666666666667,25,0.538888888888889,0.4375,0.625,14,11,7,16,0.5888888888888889,0.27382432671670315,0.7522377746172145,0.44654592518361863,0.1863115865513337,-0.17845407481638137,0.0
year_2025,rolling5_matched,learned_vol_interaction,48,0.5,0.5,24,0.5222222222222223,0.4166666666666667,0.625,13,11,7,17,0.587037037037037,0.2713204833806182,0.745019956573342,0.44438275801243726,0.18105523037130147,-0.18061724198756274,0.0
year_2025,rolling5_matched,native_mse,48,0.5416666666666666,0.4583333333333333,26,0.6,0.2916666666666667,0.625,11,15,3,19,0.6351851851851852,,,,,,
year_2025,rolling5_matched,training_frequency,48,0.375,0.625,18,0.5,0.0,0.625,0,18,0,30,0.5,0.2575895398628747,0.7083421905167125,0.472636815920398,0.0,-0.15236318407960198,0.0
year_2025,rolling5_quarterly20,learned_market,48,0.4583333333333333,0.5416666666666666,22,0.4666666666666667,0.4583333333333333,0.625,13,9,9,17,0.4981481481481482,0.2596377044932882,0.7132690855918634,0.48532344312000125,0.07758516188456845,-0.13967655687999875,0.0
year_2025,rolling5_quarterly20,learned_order_extension,48,0.4583333333333333,0.5416666666666666,22,0.45555555555555555,0.5,0.625,14,8,10,16,0.5,0.2594877929858422,0.7133493122874571,0.4929378450365207,0.08771589201337342,-0.13206215496347928,0.0
year_2025,rolling5_quarterly20,learned_order_offset,48,0.4583333333333333,0.5416666666666666,22,0.45555555555555555,0.5,0.625,14,8,10,16,0.5,0.25934299883872836,0.7130360667046217,0.49262166720375583,0.0873541293710726,-0.13237833279624417,0.0
year_2025,rolling5_quarterly20,learned_vol_interaction,48,0.4583333333333333,0.5416666666666666,22,0.4666666666666667,0.4583333333333333,0.625,13,9,9,17,0.5055555555555555,0.260085878257954,0.7147085570270394,0.4878007391265327,0.08240346741606268,-0.1371992608734673,0.0
year_2025,rolling5_quarterly20,native_mse,48,0.5416666666666666,0.4583333333333333,26,0.5555555555555556,0.4583333333333333,0.625,15,11,7,15,0.5092592592592593,,,,,,
year_2025,rolling5_quarterly20,training_frequency,48,0.375,0.625,18,0.5,0.0,0.625,0,18,0,30,0.4824074074074074,0.2569061907763793,0.706973360120501,0.47473072913441094,0.004731338843820485,-0.15026927086558906,0.0
year_2025,shadow_trial,learned_market,48,0.4375,0.5625,21,0.4722222222222222,0.3541666666666667,0.625,10,11,7,20,0.524074074074074,0.26306621694994814,0.720994378721774,0.46591347245962006,0.09019621984474567,-0.15908652754037994,0.0
