history,cutoff,method,seed,row_index,date,state,family,component,fit_eligible,validation_accepted,gate_reason,offset,annual_probability,probability,actual_up
weekly_global_ungated,2022-12-31,learned_market,20260912,2902,2023-01-06,nonnegative_low,global,all,False,False,annual_reset,0.0,0.30052885603711643,0.30052885603711643,1
weekly_global_ungated,2022-12-31,learned_market,20260912,2907,2023-01-13,nonnegative_low,global,all,False,False,annual_reset,0.0,0.25642703962175933,0.25642703962175933,1
weekly_global_ungated,2022-12-31,learned_market,20260912,2912,2023-01-20,nonnegative_low,global,all,False,False,annual_reset,0.0,0.6884031394091166,0.6884031394091166,0
weekly_global_ungated,2022-12-31,learned_market,20260912,2917,2023-02-03,nonnegative_low,global,all,False,False,annual_reset,0.0,0.48719446040105807,0.48719446040105807,0
weekly_global_ungated,2022-12-31,learned_market,20260912,2922,2023-02-10,nonnegative_low,global,all,False,False,annual_reset,0.0,0.25478983111842135,0.25478983111842135,0
weekly_global_ungated,2022-12-31,learned_market,20260912,2927,2023-02-17,nonnegative_low,global,all,False,False,annual_reset,0.0,0.4079835806267681,0.4079835806267681,1
weekly_global_ungated,2022-12-31,learned_market,20260912,2932,2023-02-24,nonnegative_low,global,all,False,False,annual_reset,0.0,0.7137242634797857,0.7137242634797857,1
weekly_global_ungated,2022-12-31,learned_market,20260912,2937,2023-03-03,nonnegative_low,global,all,False,False,annual_reset,0.0,0.5807881322909977,0.5807881322909977,0
weekly_global_ungated,2022-12-31,learned_market,20260912,2942,2023-03-10,nonnegative_low,global,all,False,False,annual_reset,0.0,0.41460120883303464,0.41460120883303464,1
weekly_global_ungated,2022-12-31,learned_market,20260912,2947,2023-03-17,nonnegative_low,global,all,False,False,annual_reset,0.0,0.30490069121650976,0.30490069121650976,1
weekly_global_ungated,2022-12-31,learned_market,20260912,2952,2023-03-24,nonnegative_low,global,all,False,False,annual_reset,0.0,0.5481390563099999,0.5481390563099999,1
weekly_global_ungated,2022-12-31,learned_market,20260912,2957,2023-03-31,nonnegative_low,global,all,False,False,annual_reset,0.0,0.611788401190659,0.611788401190659,1
weekly_state_validated,2022-12-31,learned_vol_interaction,20260910,2902,2023-01-06,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.2579229355480302,0.2579229355480302,1
weekly_state_validated,2022-12-31,learned_vol_interaction,20260910,2907,2023-01-13,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.46834593067568,0.46834593067568,1
weekly_state_validated,2022-12-31,learned_vol_interaction,20260910,2912,2023-01-20,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.3968582316115995,0.3968582316115995,0
weekly_state_validated,2022-12-31,learned_vol_interaction,20260910,2917,2023-02-03,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.7386639107975522,0.7386639107975522,0
weekly_state_validated,2022-12-31,learned_vol_interaction,20260910,2922,2023-02-10,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.3303769483660095,0.3303769483660095,0
weekly_state_validated,2022-12-31,learned_vol_interaction,20260910,2927,2023-02-17,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.37895686267521006,0.37895686267521006,1
weekly_state_validated,2022-12-31,learned_vol_interaction,20260910,2932,2023-02-24,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.6474147480213357,0.6474147480213357,1
weekly_state_validated,2022-12-31,learned_vol_interaction,20260910,2937,2023-03-03,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.7530412308563522,0.7530412308563522,0
weekly_state_validated,2022-12-31,learned_vol_interaction,20260910,2942,2023-03-10,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.5873882519994295,0.5873882519994295,1
weekly_state_validated,2022-12-31,learned_vol_interaction,20260910,2947,2023-03-17,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.41458186592231894,0.41458186592231894,1
weekly_state_validated,2022-12-31,learned_vol_interaction,20260910,2952,2023-03-24,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.35652402288788393,0.35652402288788393,1
weekly_state_validated,2022-12-31,learned_vol_interaction,20260910,2957,2023-03-31,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.3863632737017367,0.3863632737017367,1
weekly_state_ungated,2022-12-31,learned_vol_interaction,20260910,2902,2023-01-06,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.2579229355480302,0.2579229355480302,1
weekly_state_ungated,2022-12-31,learned_vol_interaction,20260910,2907,2023-01-13,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.46834593067568,0.46834593067568,1
weekly_state_ungated,2022-12-31,learned_vol_interaction,20260910,2912,2023-01-20,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.3968582316115995,0.3968582316115995,0
weekly_state_ungated,2022-12-31,learned_vol_interaction,20260910,2917,2023-02-03,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.7386639107975522,0.7386639107975522,0
weekly_state_ungated,2022-12-31,learned_vol_interaction,20260910,2922,2023-02-10,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.3303769483660095,0.3303769483660095,0
weekly_state_ungated,2022-12-31,learned_vol_interaction,20260910,2927,2023-02-17,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.37895686267521006,0.37895686267521006,1
weekly_state_ungated,2022-12-31,learned_vol_interaction,20260910,2932,2023-02-24,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.6474147480213357,0.6474147480213357,1
weekly_state_ungated,2022-12-31,learned_vol_interaction,20260910,2937,2023-03-03,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.7530412308563522,0.7530412308563522,0
weekly_state_ungated,2022-12-31,learned_vol_interaction,20260910,2942,2023-03-10,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.5873882519994295,0.5873882519994295,1
weekly_state_ungated,2022-12-31,learned_vol_interaction,20260910,2947,2023-03-17,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.41458186592231894,0.41458186592231894,1
weekly_state_ungated,2022-12-31,learned_vol_interaction,20260910,2952,2023-03-24,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.35652402288788393,0.35652402288788393,1
weekly_state_ungated,2022-12-31,learned_vol_interaction,20260910,2957,2023-03-31,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.3863632737017367,0.3863632737017367,1
weekly_global_validated,2022-12-31,learned_vol_interaction,20260910,2902,2023-01-06,nonnegative_low,global,all,False,False,annual_reset,0.0,0.2579229355480302,0.2579229355480302,1
weekly_global_validated,2022-12-31,learned_vol_interaction,20260910,2907,2023-01-13,nonnegative_low,global,all,False,False,annual_reset,0.0,0.46834593067568,0.46834593067568,1
weekly_global_validated,2022-12-31,learned_vol_interaction,20260910,2912,2023-01-20,nonnegative_low,global,all,False,False,annual_reset,0.0,0.3968582316115995,0.3968582316115995,0
weekly_global_validated,2022-12-31,learned_vol_interaction,20260910,2917,2023-02-03,nonnegative_low,global,all,False,False,annual_reset,0.0,0.7386639107975522,0.7386639107975522,0
weekly_global_validated,2022-12-31,learned_vol_interaction,20260910,2922,2023-02-10,nonnegative_low,global,all,False,False,annual_reset,0.0,0.3303769483660095,0.3303769483660095,0
weekly_global_validated,2022-12-31,learned_vol_interaction,20260910,2927,2023-02-17,nonnegative_low,global,all,False,False,annual_reset,0.0,0.37895686267521006,0.37895686267521006,1
weekly_global_validated,2022-12-31,learned_vol_interaction,20260910,2932,2023-02-24,nonnegative_low,global,all,False,False,annual_reset,0.0,0.6474147480213357,0.6474147480213357,1
weekly_global_validated,2022-12-31,learned_vol_interaction,20260910,2937,2023-03-03,nonnegative_low,global,all,False,False,annual_reset,0.0,0.7530412308563522,0.7530412308563522,0
weekly_global_validated,2022-12-31,learned_vol_interaction,20260910,2942,2023-03-10,nonnegative_low,global,all,False,False,annual_reset,0.0,0.5873882519994295,0.5873882519994295,1
weekly_global_validated,2022-12-31,learned_vol_interaction,20260910,2947,2023-03-17,nonnegative_low,global,all,False,False,annual_reset,0.0,0.41458186592231894,0.41458186592231894,1
weekly_global_validated,2022-12-31,learned_vol_interaction,20260910,2952,2023-03-24,nonnegative_low,global,all,False,False,annual_reset,0.0,0.35652402288788393,0.35652402288788393,1
weekly_global_validated,2022-12-31,learned_vol_interaction,20260910,2957,2023-03-31,nonnegative_low,global,all,False,False,annual_reset,0.0,0.3863632737017367,0.3863632737017367,1
weekly_global_ungated,2022-12-31,learned_vol_interaction,20260910,2902,2023-01-06,nonnegative_low,global,all,False,False,annual_reset,0.0,0.2579229355480302,0.2579229355480302,1
weekly_global_ungated,2022-12-31,learned_vol_interaction,20260910,2907,2023-01-13,nonnegative_low,global,all,False,False,annual_reset,0.0,0.46834593067568,0.46834593067568,1
weekly_global_ungated,2022-12-31,learned_vol_interaction,20260910,2912,2023-01-20,nonnegative_low,global,all,False,False,annual_reset,0.0,0.3968582316115995,0.3968582316115995,0
weekly_global_ungated,2022-12-31,learned_vol_interaction,20260910,2917,2023-02-03,nonnegative_low,global,all,False,False,annual_reset,0.0,0.7386639107975522,0.7386639107975522,0
weekly_global_ungated,2022-12-31,learned_vol_interaction,20260910,2922,2023-02-10,nonnegative_low,global,all,False,False,annual_reset,0.0,0.3303769483660095,0.3303769483660095,0
weekly_global_ungated,2022-12-31,learned_vol_interaction,20260910,2927,2023-02-17,nonnegative_low,global,all,False,False,annual_reset,0.0,0.37895686267521006,0.37895686267521006,1
weekly_global_ungated,2022-12-31,learned_vol_interaction,20260910,2932,2023-02-24,nonnegative_low,global,all,False,False,annual_reset,0.0,0.6474147480213357,0.6474147480213357,1
weekly_global_ungated,2022-12-31,learned_vol_interaction,20260910,2937,2023-03-03,nonnegative_low,global,all,False,False,annual_reset,0.0,0.7530412308563522,0.7530412308563522,0
weekly_global_ungated,2022-12-31,learned_vol_interaction,20260910,2942,2023-03-10,nonnegative_low,global,all,False,False,annual_reset,0.0,0.5873882519994295,0.5873882519994295,1
weekly_global_ungated,2022-12-31,learned_vol_interaction,20260910,2947,2023-03-17,nonnegative_low,global,all,False,False,annual_reset,0.0,0.41458186592231894,0.41458186592231894,1
weekly_global_ungated,2022-12-31,learned_vol_interaction,20260910,2952,2023-03-24,nonnegative_low,global,all,False,False,annual_reset,0.0,0.35652402288788393,0.35652402288788393,1
weekly_global_ungated,2022-12-31,learned_vol_interaction,20260910,2957,2023-03-31,nonnegative_low,global,all,False,False,annual_reset,0.0,0.3863632737017367,0.3863632737017367,1
weekly_state_validated,2022-12-31,learned_vol_interaction,20260911,2902,2023-01-06,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.40969442309749926,0.40969442309749926,1
weekly_state_validated,2022-12-31,learned_vol_interaction,20260911,2907,2023-01-13,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.36456829174456845,0.36456829174456845,1
weekly_state_validated,2022-12-31,learned_vol_interaction,20260911,2912,2023-01-20,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.5794436004575169,0.5794436004575169,0
weekly_state_validated,2022-12-31,learned_vol_interaction,20260911,2917,2023-02-03,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.5514968469417321,0.5514968469417321,0
weekly_state_validated,2022-12-31,learned_vol_interaction,20260911,2922,2023-02-10,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.3927055424872561,0.3927055424872561,0
weekly_state_validated,2022-12-31,learned_vol_interaction,20260911,2927,2023-02-17,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.44774683758526995,0.44774683758526995,1
weekly_state_validated,2022-12-31,learned_vol_interaction,20260911,2932,2023-02-24,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.619096546985403,0.619096546985403,1
weekly_state_validated,2022-12-31,learned_vol_interaction,20260911,2937,2023-03-03,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.7361671223361639,0.7361671223361639,0
weekly_state_validated,2022-12-31,learned_vol_interaction,20260911,2942,2023-03-10,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.5923713060138441,0.5923713060138441,1
weekly_state_validated,2022-12-31,learned_vol_interaction,20260911,2947,2023-03-17,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.44129297023126407,0.44129297023126407,1
weekly_state_validated,2022-12-31,learned_vol_interaction,20260911,2952,2023-03-24,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.48118952805584325,0.48118952805584325,1
weekly_state_validated,2022-12-31,learned_vol_interaction,20260911,2957,2023-03-31,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.5581984383579583,0.5581984383579583,1
weekly_state_ungated,2022-12-31,learned_vol_interaction,20260911,2902,2023-01-06,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.40969442309749926,0.40969442309749926,1
weekly_state_ungated,2022-12-31,learned_vol_interaction,20260911,2907,2023-01-13,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.36456829174456845,0.36456829174456845,1
weekly_state_ungated,2022-12-31,learned_vol_interaction,20260911,2912,2023-01-20,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.5794436004575169,0.5794436004575169,0
weekly_state_ungated,2022-12-31,learned_vol_interaction,20260911,2917,2023-02-03,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.5514968469417321,0.5514968469417321,0
weekly_state_ungated,2022-12-31,learned_vol_interaction,20260911,2922,2023-02-10,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.3927055424872561,0.3927055424872561,0
weekly_state_ungated,2022-12-31,learned_vol_interaction,20260911,2927,2023-02-17,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.44774683758526995,0.44774683758526995,1
weekly_state_ungated,2022-12-31,learned_vol_interaction,20260911,2932,2023-02-24,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.619096546985403,0.619096546985403,1
weekly_state_ungated,2022-12-31,learned_vol_interaction,20260911,2937,2023-03-03,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.7361671223361639,0.7361671223361639,0
weekly_state_ungated,2022-12-31,learned_vol_interaction,20260911,2942,2023-03-10,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.5923713060138441,0.5923713060138441,1
weekly_state_ungated,2022-12-31,learned_vol_interaction,20260911,2947,2023-03-17,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.44129297023126407,0.44129297023126407,1
weekly_state_ungated,2022-12-31,learned_vol_interaction,20260911,2952,2023-03-24,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.48118952805584325,0.48118952805584325,1
weekly_state_ungated,2022-12-31,learned_vol_interaction,20260911,2957,2023-03-31,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.5581984383579583,0.5581984383579583,1
weekly_global_validated,2022-12-31,learned_vol_interaction,20260911,2902,2023-01-06,nonnegative_low,global,all,False,False,annual_reset,0.0,0.40969442309749926,0.40969442309749926,1
weekly_global_validated,2022-12-31,learned_vol_interaction,20260911,2907,2023-01-13,nonnegative_low,global,all,False,False,annual_reset,0.0,0.36456829174456845,0.36456829174456845,1
weekly_global_validated,2022-12-31,learned_vol_interaction,20260911,2912,2023-01-20,nonnegative_low,global,all,False,False,annual_reset,0.0,0.5794436004575169,0.5794436004575169,0
weekly_global_validated,2022-12-31,learned_vol_interaction,20260911,2917,2023-02-03,nonnegative_low,global,all,False,False,annual_reset,0.0,0.5514968469417321,0.5514968469417321,0
weekly_global_validated,2022-12-31,learned_vol_interaction,20260911,2922,2023-02-10,nonnegative_low,global,all,False,False,annual_reset,0.0,0.3927055424872561,0.3927055424872561,0
weekly_global_validated,2022-12-31,learned_vol_interaction,20260911,2927,2023-02-17,nonnegative_low,global,all,False,False,annual_reset,0.0,0.44774683758526995,0.44774683758526995,1
weekly_global_validated,2022-12-31,learned_vol_interaction,20260911,2932,2023-02-24,nonnegative_low,global,all,False,False,annual_reset,0.0,0.619096546985403,0.619096546985403,1
weekly_global_validated,2022-12-31,learned_vol_interaction,20260911,2937,2023-03-03,nonnegative_low,global,all,False,False,annual_reset,0.0,0.7361671223361639,0.7361671223361639,0
weekly_global_validated,2022-12-31,learned_vol_interaction,20260911,2942,2023-03-10,nonnegative_low,global,all,False,False,annual_reset,0.0,0.5923713060138441,0.5923713060138441,1
weekly_global_validated,2022-12-31,learned_vol_interaction,20260911,2947,2023-03-17,nonnegative_low,global,all,False,False,annual_reset,0.0,0.44129297023126407,0.44129297023126407,1
weekly_global_validated,2022-12-31,learned_vol_interaction,20260911,2952,2023-03-24,nonnegative_low,global,all,False,False,annual_reset,0.0,0.48118952805584325,0.48118952805584325,1
weekly_global_validated,2022-12-31,learned_vol_interaction,20260911,2957,2023-03-31,nonnegative_low,global,all,False,False,annual_reset,0.0,0.5581984383579583,0.5581984383579583,1
weekly_global_ungated,2022-12-31,learned_vol_interaction,20260911,2902,2023-01-06,nonnegative_low,global,all,False,False,annual_reset,0.0,0.40969442309749926,0.40969442309749926,1
weekly_global_ungated,2022-12-31,learned_vol_interaction,20260911,2907,2023-01-13,nonnegative_low,global,all,False,False,annual_reset,0.0,0.36456829174456845,0.36456829174456845,1
weekly_global_ungated,2022-12-31,learned_vol_interaction,20260911,2912,2023-01-20,nonnegative_low,global,all,False,False,annual_reset,0.0,0.5794436004575169,0.5794436004575169,0
weekly_global_ungated,2022-12-31,learned_vol_interaction,20260911,2917,2023-02-03,nonnegative_low,global,all,False,False,annual_reset,0.0,0.5514968469417321,0.5514968469417321,0
weekly_global_ungated,2022-12-31,learned_vol_interaction,20260911,2922,2023-02-10,nonnegative_low,global,all,False,False,annual_reset,0.0,0.3927055424872561,0.3927055424872561,0
weekly_global_ungated,2022-12-31,learned_vol_interaction,20260911,2927,2023-02-17,nonnegative_low,global,all,False,False,annual_reset,0.0,0.44774683758526995,0.44774683758526995,1
weekly_global_ungated,2022-12-31,learned_vol_interaction,20260911,2932,2023-02-24,nonnegative_low,global,all,False,False,annual_reset,0.0,0.619096546985403,0.619096546985403,1
weekly_global_ungated,2022-12-31,learned_vol_interaction,20260911,2937,2023-03-03,nonnegative_low,global,all,False,False,annual_reset,0.0,0.7361671223361639,0.7361671223361639,0
weekly_global_ungated,2022-12-31,learned_vol_interaction,20260911,2942,2023-03-10,nonnegative_low,global,all,False,False,annual_reset,0.0,0.5923713060138441,0.5923713060138441,1
weekly_global_ungated,2022-12-31,learned_vol_interaction,20260911,2947,2023-03-17,nonnegative_low,global,all,False,False,annual_reset,0.0,0.44129297023126407,0.44129297023126407,1
weekly_global_ungated,2022-12-31,learned_vol_interaction,20260911,2952,2023-03-24,nonnegative_low,global,all,False,False,annual_reset,0.0,0.48118952805584325,0.48118952805584325,1
weekly_global_ungated,2022-12-31,learned_vol_interaction,20260911,2957,2023-03-31,nonnegative_low,global,all,False,False,annual_reset,0.0,0.5581984383579583,0.5581984383579583,1
weekly_state_validated,2022-12-31,learned_vol_interaction,20260912,2902,2023-01-06,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.28965659740268485,0.28965659740268485,1
weekly_state_validated,2022-12-31,learned_vol_interaction,20260912,2907,2023-01-13,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.24376767561556023,0.24376767561556023,1
weekly_state_validated,2022-12-31,learned_vol_interaction,20260912,2912,2023-01-20,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.7144269683090918,0.7144269683090918,0
weekly_state_validated,2022-12-31,learned_vol_interaction,20260912,2917,2023-02-03,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.48449097695552545,0.48449097695552545,0
weekly_state_validated,2022-12-31,learned_vol_interaction,20260912,2922,2023-02-10,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.24568395555451436,0.24568395555451436,0
weekly_state_validated,2022-12-31,learned_vol_interaction,20260912,2927,2023-02-17,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.4043340500782045,0.4043340500782045,1
weekly_state_validated,2022-12-31,learned_vol_interaction,20260912,2932,2023-02-24,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.7237644100552868,0.7237644100552868,1
weekly_state_validated,2022-12-31,learned_vol_interaction,20260912,2937,2023-03-03,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.5909800662310533,0.5909800662310533,0
weekly_state_validated,2022-12-31,learned_vol_interaction,20260912,2942,2023-03-10,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.42073806711796297,0.42073806711796297,1
weekly_state_validated,2022-12-31,learned_vol_interaction,20260912,2947,2023-03-17,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.29115877511006416,0.29115877511006416,1
weekly_state_validated,2022-12-31,learned_vol_interaction,20260912,2952,2023-03-24,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.5529999746105244,0.5529999746105244,1
weekly_state_validated,2022-12-31,learned_vol_interaction,20260912,2957,2023-03-31,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.632100803954458,0.632100803954458,1
weekly_state_ungated,2022-12-31,learned_vol_interaction,20260912,2902,2023-01-06,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.28965659740268485,0.28965659740268485,1
weekly_state_ungated,2022-12-31,learned_vol_interaction,20260912,2907,2023-01-13,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.24376767561556023,0.24376767561556023,1
weekly_state_ungated,2022-12-31,learned_vol_interaction,20260912,2912,2023-01-20,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.7144269683090918,0.7144269683090918,0
weekly_state_ungated,2022-12-31,learned_vol_interaction,20260912,2917,2023-02-03,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.48449097695552545,0.48449097695552545,0
weekly_state_ungated,2022-12-31,learned_vol_interaction,20260912,2922,2023-02-10,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.24568395555451436,0.24568395555451436,0
weekly_state_ungated,2022-12-31,learned_vol_interaction,20260912,2927,2023-02-17,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.4043340500782045,0.4043340500782045,1
weekly_state_ungated,2022-12-31,learned_vol_interaction,20260912,2932,2023-02-24,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.7237644100552868,0.7237644100552868,1
weekly_state_ungated,2022-12-31,learned_vol_interaction,20260912,2937,2023-03-03,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.5909800662310533,0.5909800662310533,0
weekly_state_ungated,2022-12-31,learned_vol_interaction,20260912,2942,2023-03-10,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.42073806711796297,0.42073806711796297,1
weekly_state_ungated,2022-12-31,learned_vol_interaction,20260912,2947,2023-03-17,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.29115877511006416,0.29115877511006416,1
weekly_state_ungated,2022-12-31,learned_vol_interaction,20260912,2952,2023-03-24,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.5529999746105244,0.5529999746105244,1
weekly_state_ungated,2022-12-31,learned_vol_interaction,20260912,2957,2023-03-31,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.632100803954458,0.632100803954458,1
weekly_global_validated,2022-12-31,learned_vol_interaction,20260912,2902,2023-01-06,nonnegative_low,global,all,False,False,annual_reset,0.0,0.28965659740268485,0.28965659740268485,1
weekly_global_validated,2022-12-31,learned_vol_interaction,20260912,2907,2023-01-13,nonnegative_low,global,all,False,False,annual_reset,0.0,0.24376767561556023,0.24376767561556023,1
weekly_global_validated,2022-12-31,learned_vol_interaction,20260912,2912,2023-01-20,nonnegative_low,global,all,False,False,annual_reset,0.0,0.7144269683090918,0.7144269683090918,0
weekly_global_validated,2022-12-31,learned_vol_interaction,20260912,2917,2023-02-03,nonnegative_low,global,all,False,False,annual_reset,0.0,0.48449097695552545,0.48449097695552545,0
weekly_global_validated,2022-12-31,learned_vol_interaction,20260912,2922,2023-02-10,nonnegative_low,global,all,False,False,annual_reset,0.0,0.24568395555451436,0.24568395555451436,0
weekly_global_validated,2022-12-31,learned_vol_interaction,20260912,2927,2023-02-17,nonnegative_low,global,all,False,False,annual_reset,0.0,0.4043340500782045,0.4043340500782045,1
weekly_global_validated,2022-12-31,learned_vol_interaction,20260912,2932,2023-02-24,nonnegative_low,global,all,False,False,annual_reset,0.0,0.7237644100552868,0.7237644100552868,1
weekly_global_validated,2022-12-31,learned_vol_interaction,20260912,2937,2023-03-03,nonnegative_low,global,all,False,False,annual_reset,0.0,0.5909800662310533,0.5909800662310533,0
weekly_global_validated,2022-12-31,learned_vol_interaction,20260912,2942,2023-03-10,nonnegative_low,global,all,False,False,annual_reset,0.0,0.42073806711796297,0.42073806711796297,1
weekly_global_validated,2022-12-31,learned_vol_interaction,20260912,2947,2023-03-17,nonnegative_low,global,all,False,False,annual_reset,0.0,0.29115877511006416,0.29115877511006416,1
weekly_global_validated,2022-12-31,learned_vol_interaction,20260912,2952,2023-03-24,nonnegative_low,global,all,False,False,annual_reset,0.0,0.5529999746105244,0.5529999746105244,1
weekly_global_validated,2022-12-31,learned_vol_interaction,20260912,2957,2023-03-31,nonnegative_low,global,all,False,False,annual_reset,0.0,0.632100803954458,0.632100803954458,1
weekly_global_ungated,2022-12-31,learned_vol_interaction,20260912,2902,2023-01-06,nonnegative_low,global,all,False,False,annual_reset,0.0,0.28965659740268485,0.28965659740268485,1
weekly_global_ungated,2022-12-31,learned_vol_interaction,20260912,2907,2023-01-13,nonnegative_low,global,all,False,False,annual_reset,0.0,0.24376767561556023,0.24376767561556023,1
weekly_global_ungated,2022-12-31,learned_vol_interaction,20260912,2912,2023-01-20,nonnegative_low,global,all,False,False,annual_reset,0.0,0.7144269683090918,0.7144269683090918,0
weekly_global_ungated,2022-12-31,learned_vol_interaction,20260912,2917,2023-02-03,nonnegative_low,global,all,False,False,annual_reset,0.0,0.48449097695552545,0.48449097695552545,0
weekly_global_ungated,2022-12-31,learned_vol_interaction,20260912,2922,2023-02-10,nonnegative_low,global,all,False,False,annual_reset,0.0,0.24568395555451436,0.24568395555451436,0
weekly_global_ungated,2022-12-31,learned_vol_interaction,20260912,2927,2023-02-17,nonnegative_low,global,all,False,False,annual_reset,0.0,0.4043340500782045,0.4043340500782045,1
weekly_global_ungated,2022-12-31,learned_vol_interaction,20260912,2932,2023-02-24,nonnegative_low,global,all,False,False,annual_reset,0.0,0.7237644100552868,0.7237644100552868,1
weekly_global_ungated,2022-12-31,learned_vol_interaction,20260912,2937,2023-03-03,nonnegative_low,global,all,False,False,annual_reset,0.0,0.5909800662310533,0.5909800662310533,0
weekly_global_ungated,2022-12-31,learned_vol_interaction,20260912,2942,2023-03-10,nonnegative_low,global,all,False,False,annual_reset,0.0,0.42073806711796297,0.42073806711796297,1
weekly_global_ungated,2022-12-31,learned_vol_interaction,20260912,2947,2023-03-17,nonnegative_low,global,all,False,False,annual_reset,0.0,0.29115877511006416,0.29115877511006416,1
weekly_global_ungated,2022-12-31,learned_vol_interaction,20260912,2952,2023-03-24,nonnegative_low,global,all,False,False,annual_reset,0.0,0.5529999746105244,0.5529999746105244,1
weekly_global_ungated,2022-12-31,learned_vol_interaction,20260912,2957,2023-03-31,nonnegative_low,global,all,False,False,annual_reset,0.0,0.632100803954458,0.632100803954458,1
weekly_state_validated,2022-12-31,learned_order_extension,20260910,2902,2023-01-06,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.2943161630816726,0.2943161630816726,1
