cutoff,previous_cutoff,quarterly_cutoff,method,state,mode,extra_month,accepted,previous_accepted,quarterly_accepted,transition,reason,training_n,validation_n,future_n,future_brier_vs_annual,future_brier_vs_quarter,future_recoveries_vs_quarter,future_regressions_vs_quarter
2023-10-31,2023-09-30,2023-09-30,learned_vol_interaction,negative_low,ready,True,True,True,True,retained_on,accepted,14,10,4,-0.02271812161123417,0.001353484111849039,0,0
2023-10-31,2023-09-30,2023-09-30,learned_vol_interaction,negative_high,ready,True,False,False,False,retained_off,insufficient_validation,10,1,0,,,0,0
2023-10-31,2023-09-30,2023-09-30,learned_vol_interaction,nonnegative_low,ready,True,False,False,False,retained_off,insufficient_validation,23,2,0,,,0,0
2023-10-31,2023-09-30,2023-09-30,learned_vol_interaction,nonnegative_high,ready,True,False,False,False,retained_off,insufficient_state_train,5,0,0,,,0,0
2023-10-31,2023-09-30,2023-09-30,learned_order_extension,negative_low,ready,True,True,True,True,retained_on,accepted,14,10,4,-0.023833385795944996,0.0011242886407701394,0,0
2023-10-31,2023-09-30,2023-09-30,learned_order_extension,negative_high,ready,True,False,False,False,retained_off,insufficient_validation,10,1,0,,,0,0
2023-10-31,2023-09-30,2023-09-30,learned_order_extension,nonnegative_low,ready,True,False,False,False,retained_off,insufficient_validation,23,2,0,,,0,0
2023-10-31,2023-09-30,2023-09-30,learned_order_extension,nonnegative_high,ready,True,False,False,False,retained_off,insufficient_state_train,5,0,0,,,0,0
2023-10-31,2023-09-30,2023-09-30,learned_order_offset,negative_low,ready,True,True,True,True,retained_on,accepted,14,10,4,-0.0240029164633081,0.001086899266758222,0,0
2023-10-31,2023-09-30,2023-09-30,learned_order_offset,negative_high,ready,True,False,False,False,retained_off,insufficient_validation,10,1,0,,,0,0
2023-10-31,2023-09-30,2023-09-30,learned_order_offset,nonnegative_low,ready,True,False,False,False,retained_off,insufficient_validation,23,2,0,,,0,0
2023-10-31,2023-09-30,2023-09-30,learned_order_offset,nonnegative_high,ready,True,False,False,False,retained_off,insufficient_state_train,5,0,0,,,0,0
2023-11-30,2023-10-31,2023-09-30,learned_market,negative_low,ready,True,True,True,True,retained_on,accepted,18,11,5,-0.0023157699515912954,0.00027260877352620617,0,0
2023-11-30,2023-10-31,2023-09-30,learned_market,negative_high,ready,True,False,False,False,retained_off,insufficient_validation,10,1,0,,,0,0
2023-11-30,2023-10-31,2023-09-30,learned_market,nonnegative_low,ready,True,False,False,False,retained_off,insufficient_validation,22,1,0,,,0,0
2023-11-30,2023-10-31,2023-09-30,learned_market,nonnegative_high,ready,True,False,False,False,retained_off,insufficient_state_train,2,0,0,,,0,0
2023-11-30,2023-10-31,2023-09-30,learned_vol_interaction,negative_low,ready,True,True,True,True,retained_on,accepted,18,11,5,-0.002665850748442422,0.00027604148056075697,0,0
2023-11-30,2023-10-31,2023-09-30,learned_vol_interaction,negative_high,ready,True,False,False,False,retained_off,insufficient_validation,10,1,0,,,0,0
2023-11-30,2023-10-31,2023-09-30,learned_vol_interaction,nonnegative_low,ready,True,False,False,False,retained_off,insufficient_validation,22,1,0,,,0,0
2023-11-30,2023-10-31,2023-09-30,learned_vol_interaction,nonnegative_high,ready,True,False,False,False,retained_off,insufficient_state_train,2,0,0,,,0,0
2023-11-30,2023-10-31,2023-09-30,learned_order_extension,negative_low,ready,True,True,True,True,retained_on,accepted,18,11,5,-0.003261235171762594,0.0003683105703851886,0,0
2023-11-30,2023-10-31,2023-09-30,learned_order_extension,negative_high,ready,True,False,False,False,retained_off,insufficient_validation,10,1,0,,,0,0
2023-11-30,2023-10-31,2023-09-30,learned_order_extension,nonnegative_low,ready,True,False,False,False,retained_off,insufficient_validation,22,1,0,,,0,0
2023-11-30,2023-10-31,2023-09-30,learned_order_extension,nonnegative_high,ready,True,False,False,False,retained_off,insufficient_state_train,2,0,0,,,0,0
2023-11-30,2023-10-31,2023-09-30,learned_order_offset,negative_low,ready,True,True,True,True,retained_on,accepted,18,11,5,-0.00336719773872704,0.00037287681957635655,0,0
2023-11-30,2023-10-31,2023-09-30,learned_order_offset,negative_high,ready,True,False,False,False,retained_off,insufficient_validation,10,1,0,,,0,0
2023-11-30,2023-10-31,2023-09-30,learned_order_offset,nonnegative_low,ready,True,False,False,False,retained_off,insufficient_validation,22,1,0,,,0,0
2023-11-30,2023-10-31,2023-09-30,learned_order_offset,nonnegative_high,ready,True,False,False,False,retained_off,insufficient_state_train,2,0,0,,,0,0
2023-12-31,2023-11-30,2023-12-31,learned_market,negative_low,annual_reset,False,False,True,False,stopped,annual_reset,20,13,3,0.0,0.0,0,0
2023-12-31,2023-11-30,2023-12-31,learned_market,negative_high,annual_reset,False,False,False,False,retained_off,annual_reset,11,0,1,0.0,0.0,0,0
2023-12-31,2023-11-30,2023-12-31,learned_market,nonnegative_low,annual_reset,False,False,False,False,retained_off,annual_reset,20,0,0,,,0,0
2023-12-31,2023-11-30,2023-12-31,learned_market,nonnegative_high,annual_reset,False,False,False,False,retained_off,annual_reset,1,0,0,,,0,0
2023-12-31,2023-11-30,2023-12-31,learned_vol_interaction,negative_low,annual_reset,False,False,True,False,stopped,annual_reset,20,13,3,0.0,0.0,0,0
2023-12-31,2023-11-30,2023-12-31,learned_vol_interaction,negative_high,annual_reset,False,False,False,False,retained_off,annual_reset,11,0,1,0.0,0.0,0,0
2023-12-31,2023-11-30,2023-12-31,learned_vol_interaction,nonnegative_low,annual_reset,False,False,False,False,retained_off,annual_reset,20,0,0,,,0,0
2023-12-31,2023-11-30,2023-12-31,learned_vol_interaction,nonnegative_high,annual_reset,False,False,False,False,retained_off,annual_reset,1,0,0,,,0,0
2023-12-31,2023-11-30,2023-12-31,learned_order_extension,negative_low,annual_reset,False,False,True,False,stopped,annual_reset,20,13,3,0.0,0.0,0,0
2023-12-31,2023-11-30,2023-12-31,learned_order_extension,negative_high,annual_reset,False,False,False,False,retained_off,annual_reset,11,0,1,0.0,0.0,0,0
2023-12-31,2023-11-30,2023-12-31,learned_order_extension,nonnegative_low,annual_reset,False,False,False,False,retained_off,annual_reset,20,0,0,,,0,0
2023-12-31,2023-11-30,2023-12-31,learned_order_extension,nonnegative_high,annual_reset,False,False,False,False,retained_off,annual_reset,1,0,0,,,0,0
2023-12-31,2023-11-30,2023-12-31,learned_order_offset,negative_low,annual_reset,False,False,True,False,stopped,annual_reset,20,13,3,0.0,0.0,0,0
2023-12-31,2023-11-30,2023-12-31,learned_order_offset,negative_high,annual_reset,False,False,False,False,retained_off,annual_reset,11,0,1,0.0,0.0,0,0
2023-12-31,2023-11-30,2023-12-31,learned_order_offset,nonnegative_low,annual_reset,False,False,False,False,retained_off,annual_reset,20,0,0,,,0,0
2023-12-31,2023-11-30,2023-12-31,learned_order_offset,nonnegative_high,annual_reset,False,False,False,False,retained_off,annual_reset,1,0,0,,,0,0
2024-01-31,2023-12-31,2023-12-31,learned_market,negative_low,q1_guard,True,False,False,False,retained_off,q1_guard,22,13,0,,,0,0
2024-01-31,2023-12-31,2023-12-31,learned_market,negative_high,q1_guard,True,False,False,False,retained_off,q1_guard,11,0,2,0.0,0.0,0,0
2024-01-31,2023-12-31,2023-12-31,learned_market,nonnegative_low,q1_guard,True,False,False,False,retained_off,q1_guard,19,0,0,,,0,0
2024-01-31,2023-12-31,2023-12-31,learned_market,nonnegative_high,q1_guard,True,False,False,False,retained_off,q1_guard,0,0,0,,,0,0
2024-01-31,2023-12-31,2023-12-31,learned_vol_interaction,negative_low,q1_guard,True,False,False,False,retained_off,q1_guard,22,13,0,,,0,0
2024-01-31,2023-12-31,2023-12-31,learned_vol_interaction,negative_high,q1_guard,True,False,False,False,retained_off,q1_guard,11,0,2,0.0,0.0,0,0
2024-01-31,2023-12-31,2023-12-31,learned_vol_interaction,nonnegative_low,q1_guard,True,False,False,False,retained_off,q1_guard,19,0,0,,,0,0
2024-01-31,2023-12-31,2023-12-31,learned_vol_interaction,nonnegative_high,q1_guard,True,False,False,False,retained_off,q1_guard,0,0,0,,,0,0
2024-01-31,2023-12-31,2023-12-31,learned_order_extension,negative_low,q1_guard,True,False,False,False,retained_off,q1_guard,22,13,0,,,0,0
2024-01-31,2023-12-31,2023-12-31,learned_order_extension,negative_high,q1_guard,True,False,False,False,retained_off,q1_guard,11,0,2,0.0,0.0,0,0
2024-01-31,2023-12-31,2023-12-31,learned_order_extension,nonnegative_low,q1_guard,True,False,False,False,retained_off,q1_guard,19,0,0,,,0,0
2024-01-31,2023-12-31,2023-12-31,learned_order_extension,nonnegative_high,q1_guard,True,False,False,False,retained_off,q1_guard,0,0,0,,,0,0
2024-01-31,2023-12-31,2023-12-31,learned_order_offset,negative_low,q1_guard,True,False,False,False,retained_off,q1_guard,22,13,0,,,0,0
2024-01-31,2023-12-31,2023-12-31,learned_order_offset,negative_high,q1_guard,True,False,False,False,retained_off,q1_guard,11,0,2,0.0,0.0,0,0
2024-01-31,2023-12-31,2023-12-31,learned_order_offset,nonnegative_low,q1_guard,True,False,False,False,retained_off,q1_guard,19,0,0,,,0,0
2024-01-31,2023-12-31,2023-12-31,learned_order_offset,nonnegative_high,q1_guard,True,False,False,False,retained_off,q1_guard,0,0,0,,,0,0
2024-02-29,2024-01-31,2023-12-31,learned_market,negative_low,q1_guard,True,False,False,False,retained_off,q1_guard,22,11,0,,,0,0
2024-02-29,2024-01-31,2023-12-31,learned_market,negative_high,q1_guard,True,False,False,False,retained_off,q1_guard,11,2,0,,,0,0
2024-02-29,2024-01-31,2023-12-31,learned_market,nonnegative_low,q1_guard,True,False,False,False,retained_off,q1_guard,19,0,3,0.0,0.0,0,0
2024-02-29,2024-01-31,2023-12-31,learned_market,nonnegative_high,q1_guard,True,False,False,False,retained_off,q1_guard,0,0,2,0.0,0.0,0,0
2024-02-29,2024-01-31,2023-12-31,learned_vol_interaction,negative_low,q1_guard,True,False,False,False,retained_off,q1_guard,22,11,0,,,0,0
2024-02-29,2024-01-31,2023-12-31,learned_vol_interaction,negative_high,q1_guard,True,False,False,False,retained_off,q1_guard,11,2,0,,,0,0
2024-02-29,2024-01-31,2023-12-31,learned_vol_interaction,nonnegative_low,q1_guard,True,False,False,False,retained_off,q1_guard,19,0,3,0.0,0.0,0,0
2024-02-29,2024-01-31,2023-12-31,learned_vol_interaction,nonnegative_high,q1_guard,True,False,False,False,retained_off,q1_guard,0,0,2,0.0,0.0,0,0
2024-02-29,2024-01-31,2023-12-31,learned_order_extension,negative_low,q1_guard,True,False,False,False,retained_off,q1_guard,22,11,0,,,0,0
2024-02-29,2024-01-31,2023-12-31,learned_order_extension,negative_high,q1_guard,True,False,False,False,retained_off,q1_guard,11,2,0,,,0,0
2024-02-29,2024-01-31,2023-12-31,learned_order_extension,nonnegative_low,q1_guard,True,False,False,False,retained_off,q1_guard,19,0,3,0.0,0.0,0,0
2024-02-29,2024-01-31,2023-12-31,learned_order_extension,nonnegative_high,q1_guard,True,False,False,False,retained_off,q1_guard,0,0,2,0.0,0.0,0,0
2024-02-29,2024-01-31,2023-12-31,learned_order_offset,negative_low,q1_guard,True,False,False,False,retained_off,q1_guard,22,11,0,,,0,0
2024-02-29,2024-01-31,2023-12-31,learned_order_offset,negative_high,q1_guard,True,False,False,False,retained_off,q1_guard,11,2,0,,,0,0
2024-02-29,2024-01-31,2023-12-31,learned_order_offset,nonnegative_low,q1_guard,True,False,False,False,retained_off,q1_guard,19,0,3,0.0,0.0,0,0
2024-02-29,2024-01-31,2023-12-31,learned_order_offset,nonnegative_high,q1_guard,True,False,False,False,retained_off,q1_guard,0,0,2,0.0,0.0,0,0
2024-03-31,2024-02-29,2024-03-31,learned_market,negative_low,ready,False,True,False,True,enabled,accepted,25,7,0,,,0,0
2024-03-31,2024-02-29,2024-03-31,learned_market,negative_high,ready,False,False,False,False,retained_off,insufficient_state_train,8,3,0,,,0,0
2024-03-31,2024-02-29,2024-03-31,learned_market,nonnegative_low,ready,False,False,False,False,retained_off,insufficient_validation,19,1,3,0.0,0.0,0,0
2024-03-31,2024-02-29,2024-03-31,learned_market,nonnegative_high,ready,False,False,False,False,retained_off,insufficient_state_train,0,2,0,,,0,0
2024-03-31,2024-02-29,2024-03-31,learned_vol_interaction,negative_low,ready,False,True,False,True,enabled,accepted,25,7,0,,,0,0
2024-03-31,2024-02-29,2024-03-31,learned_vol_interaction,negative_high,ready,False,False,False,False,retained_off,insufficient_state_train,8,3,0,,,0,0
2024-03-31,2024-02-29,2024-03-31,learned_vol_interaction,nonnegative_low,ready,False,False,False,False,retained_off,insufficient_validation,19,1,3,0.0,0.0,0,0
2024-03-31,2024-02-29,2024-03-31,learned_vol_interaction,nonnegative_high,ready,False,False,False,False,retained_off,insufficient_state_train,0,2,0,,,0,0
2024-03-31,2024-02-29,2024-03-31,learned_order_extension,negative_low,ready,False,True,False,True,enabled,accepted,25,7,0,,,0,0
2024-03-31,2024-02-29,2024-03-31,learned_order_extension,negative_high,ready,False,False,False,False,retained_off,insufficient_state_train,8,3,0,,,0,0
2024-03-31,2024-02-29,2024-03-31,learned_order_extension,nonnegative_low,ready,False,False,False,False,retained_off,insufficient_validation,19,1,3,0.0,0.0,0,0
2024-03-31,2024-02-29,2024-03-31,learned_order_extension,nonnegative_high,ready,False,False,False,False,retained_off,insufficient_state_train,0,2,0,,,0,0
2024-03-31,2024-02-29,2024-03-31,learned_order_offset,negative_low,ready,False,True,False,True,enabled,accepted,25,7,0,,,0,0
2024-03-31,2024-02-29,2024-03-31,learned_order_offset,negative_high,ready,False,False,False,False,retained_off,insufficient_state_train,8,3,0,,,0,0
2024-03-31,2024-02-29,2024-03-31,learned_order_offset,nonnegative_low,ready,False,False,False,False,retained_off,insufficient_validation,19,1,3,0.0,0.0,0,0
2024-03-31,2024-02-29,2024-03-31,learned_order_offset,nonnegative_high,ready,False,False,False,False,retained_off,insufficient_state_train,0,2,0,,,0,0
2024-04-30,2024-03-31,2024-03-31,learned_market,negative_low,ready,True,False,True,True,stopped,insufficient_validation,29,3,0,,,0,0
2024-04-30,2024-03-31,2024-03-31,learned_market,negative_high,ready,True,False,False,False,retained_off,insufficient_state_train,4,3,0,,,0,0
2024-04-30,2024-03-31,2024-03-31,learned_market,nonnegative_low,ready,True,False,False,False,retained_off,brier_not_better,19,5,4,0.0,0.0,0,0
2024-04-30,2024-03-31,2024-03-31,learned_market,nonnegative_high,ready,True,False,False,False,retained_off,insufficient_state_train,0,2,0,,,0,0
2024-04-30,2024-03-31,2024-03-31,learned_vol_interaction,negative_low,ready,True,False,True,True,stopped,insufficient_validation,29,3,0,,,0,0
2024-04-30,2024-03-31,2024-03-31,learned_vol_interaction,negative_high,ready,True,False,False,False,retained_off,insufficient_state_train,4,3,0,,,0,0
2024-04-30,2024-03-31,2024-03-31,learned_vol_interaction,nonnegative_low,ready,True,False,False,False,retained_off,brier_not_better,19,5,4,0.0,0.0,0,0
2024-04-30,2024-03-31,2024-03-31,learned_vol_interaction,nonnegative_high,ready,True,False,False,False,retained_off,insufficient_state_train,0,2,0,,,0,0
2024-04-30,2024-03-31,2024-03-31,learned_order_extension,negative_low,ready,True,False,True,True,stopped,insufficient_validation,29,3,0,,,0,0
2024-04-30,2024-03-31,2024-03-31,learned_order_extension,negative_high,ready,True,False,False,False,retained_off,insufficient_state_train,4,3,0,,,0,0
2024-04-30,2024-03-31,2024-03-31,learned_order_extension,nonnegative_low,ready,True,False,False,False,retained_off,brier_not_better,19,5,4,0.0,0.0,0,0
2024-04-30,2024-03-31,2024-03-31,learned_order_extension,nonnegative_high,ready,True,False,False,False,retained_off,insufficient_state_train,0,2,0,,,0,0
2024-04-30,2024-03-31,2024-03-31,learned_order_offset,negative_low,ready,True,False,True,True,stopped,insufficient_validation,29,3,0,,,0,0
2024-04-30,2024-03-31,2024-03-31,learned_order_offset,negative_high,ready,True,False,False,False,retained_off,insufficient_state_train,4,3,0,,,0,0
2024-04-30,2024-03-31,2024-03-31,learned_order_offset,nonnegative_low,ready,True,False,False,False,retained_off,brier_not_better,19,5,4,0.0,0.0,0,0
2024-04-30,2024-03-31,2024-03-31,learned_order_offset,nonnegative_high,ready,True,False,False,False,retained_off,insufficient_state_train,0,2,0,,,0,0
2024-05-31,2024-04-30,2024-03-31,learned_market,negative_low,ready,True,False,False,True,retained_off,insufficient_validation,32,0,3,0.0,0.03498596949359939,0,0
2024-05-31,2024-04-30,2024-03-31,learned_market,negative_high,ready,True,False,False,False,retained_off,insufficient_state_train,2,3,0,,,0,0
2024-05-31,2024-04-30,2024-03-31,learned_market,nonnegative_low,ready,True,True,False,False,enabled,accepted,18,8,1,0.0043514440999646575,0.0043514440999646575,0,0
2024-05-31,2024-04-30,2024-03-31,learned_market,nonnegative_high,ready,True,False,False,False,retained_off,insufficient_state_train,0,2,0,,,0,0
2024-05-31,2024-04-30,2024-03-31,learned_vol_interaction,negative_low,ready,True,False,False,True,retained_off,insufficient_validation,32,0,3,0.0,0.03605729252320227,0,1
2024-05-31,2024-04-30,2024-03-31,learned_vol_interaction,negative_high,ready,True,False,False,False,retained_off,insufficient_state_train,2,3,0,,,0,0
2024-05-31,2024-04-30,2024-03-31,learned_vol_interaction,nonnegative_low,ready,True,True,False,False,enabled,accepted,18,8,1,0.004750667267058667,0.004750667267058667,0,0
2024-05-31,2024-04-30,2024-03-31,learned_vol_interaction,nonnegative_high,ready,True,False,False,False,retained_off,insufficient_state_train,0,2,0,,,0,0
2024-05-31,2024-04-30,2024-03-31,learned_order_extension,negative_low,ready,True,False,False,True,retained_off,insufficient_validation,32,0,3,0.0,0.036977498629907096,0,1
2024-05-31,2024-04-30,2024-03-31,learned_order_extension,negative_high,ready,True,False,False,False,retained_off,insufficient_state_train,2,3,0,,,0,0
2024-05-31,2024-04-30,2024-03-31,learned_order_extension,nonnegative_low,ready,True,True,False,False,enabled,accepted,18,8,1,0.004484803942085364,0.004484803942085364,0,1
2024-05-31,2024-04-30,2024-03-31,learned_order_extension,nonnegative_high,ready,True,False,False,False,retained_off,insufficient_state_train,0,2,0,,,0,0
2024-05-31,2024-04-30,2024-03-31,learned_order_offset,negative_low,ready,True,False,False,True,retained_off,insufficient_validation,32,0,3,0.0,0.0371511486308815,0,1
2024-05-31,2024-04-30,2024-03-31,learned_order_offset,negative_high,ready,True,False,False,False,retained_off,insufficient_state_train,2,3,0,,,0,0
2024-05-31,2024-04-30,2024-03-31,learned_order_offset,nonnegative_low,ready,True,True,False,False,enabled,accepted,18,8,1,0.004434006165972504,0.004434006165972504,0,1
2024-05-31,2024-04-30,2024-03-31,learned_order_offset,nonnegative_high,ready,True,False,False,False,retained_off,insufficient_state_train,0,2,0,,,0,0
2024-06-30,2024-05-31,2024-06-30,learned_market,negative_low,ready,False,False,False,False,retained_off,insufficient_validation,33,1,3,0.0,0.0,0,0
2024-06-30,2024-05-31,2024-06-30,learned_market,negative_high,ready,False,False,False,False,retained_off,insufficient_state_train,4,0,0,,,0,0
2024-06-30,2024-05-31,2024-06-30,learned_market,nonnegative_low,ready,False,True,True,True,retained_on,accepted,15,11,1,-0.013662228326881715,0.0,0,0
2024-06-30,2024-05-31,2024-06-30,learned_market,nonnegative_high,ready,False,False,False,False,retained_off,insufficient_state_train,0,1,0,,,0,0
2024-06-30,2024-05-31,2024-06-30,learned_vol_interaction,negative_low,ready,False,False,False,False,retained_off,insufficient_validation,33,1,3,0.0,0.0,0,0
2024-06-30,2024-05-31,2024-06-30,learned_vol_interaction,negative_high,ready,False,False,False,False,retained_off,insufficient_state_train,4,0,0,,,0,0
2024-06-30,2024-05-31,2024-06-30,learned_vol_interaction,nonnegative_low,ready,False,True,True,True,retained_on,accepted,15,11,1,-0.013604411989486948,0.0,0,0
2024-06-30,2024-05-31,2024-06-30,learned_vol_interaction,nonnegative_high,ready,False,False,False,False,retained_off,insufficient_state_train,0,1,0,,,0,0
2024-06-30,2024-05-31,2024-06-30,learned_order_extension,negative_low,ready,False,False,False,False,retained_off,insufficient_validation,33,1,3,0.0,0.0,0,0
2024-06-30,2024-05-31,2024-06-30,learned_order_extension,negative_high,ready,False,False,False,False,retained_off,insufficient_state_train,4,0,0,,,0,0
2024-06-30,2024-05-31,2024-06-30,learned_order_extension,nonnegative_low,ready,False,False,True,False,stopped,brier_not_better,15,11,1,0.0,0.0,0,0
2024-06-30,2024-05-31,2024-06-30,learned_order_extension,nonnegative_high,ready,False,False,False,False,retained_off,insufficient_state_train,0,1,0,,,0,0
2024-06-30,2024-05-31,2024-06-30,learned_order_offset,negative_low,ready,False,False,False,False,retained_off,insufficient_validation,33,1,3,0.0,0.0,0,0
2024-06-30,2024-05-31,2024-06-30,learned_order_offset,negative_high,ready,False,False,False,False,retained_off,insufficient_state_train,4,0,0,,,0,0
2024-06-30,2024-05-31,2024-06-30,learned_order_offset,nonnegative_low,ready,False,False,True,False,stopped,brier_not_better,15,11,1,0.0,0.0,0,0
2024-06-30,2024-05-31,2024-06-30,learned_order_offset,nonnegative_high,ready,False,False,False,False,retained_off,insufficient_state_train,0,1,0,,,0,0
2024-07-31,2024-06-30,2024-06-30,learned_market,negative_low,ready,True,False,False,False,retained_off,direction_worse,33,5,5,0.0,0.0,0,0
2024-07-31,2024-06-30,2024-06-30,learned_market,negative_high,ready,True,False,False,False,retained_off,insufficient_state_train,4,0,0,,,0,0
2024-07-31,2024-06-30,2024-06-30,learned_market,nonnegative_low,ready,True,True,True,True,retained_on,accepted,13,8,0,,,0,0
2024-07-31,2024-06-30,2024-06-30,learned_market,nonnegative_high,ready,True,False,False,False,retained_off,insufficient_state_train,2,0,0,,,0,0
2024-07-31,2024-06-30,2024-06-30,learned_vol_interaction,negative_low,ready,True,True,False,False,enabled,accepted,33,5,5,-0.011675502899414728,-0.011675502899414728,1,1
2024-07-31,2024-06-30,2024-06-30,learned_vol_interaction,negative_high,ready,True,False,False,False,retained_off,insufficient_state_train,4,0,0,,,0,0
2024-07-31,2024-06-30,2024-06-30,learned_vol_interaction,nonnegative_low,ready,True,True,True,True,retained_on,accepted,13,8,0,,,0,0
2024-07-31,2024-06-30,2024-06-30,learned_vol_interaction,nonnegative_high,ready,True,False,False,False,retained_off,insufficient_state_train,2,0,0,,,0,0
2024-07-31,2024-06-30,2024-06-30,learned_order_extension,negative_low,ready,True,True,False,False,enabled,accepted,33,5,5,-0.016101535198711065,-0.016101535198711065,1,1
2024-07-31,2024-06-30,2024-06-30,learned_order_extension,negative_high,ready,True,False,False,False,retained_off,insufficient_state_train,4,0,0,,,0,0
2024-07-31,2024-06-30,2024-06-30,learned_order_extension,nonnegative_low,ready,True,True,False,False,enabled,accepted,13,8,0,,,0,0
2024-07-31,2024-06-30,2024-06-30,learned_order_extension,nonnegative_high,ready,True,False,False,False,retained_off,insufficient_state_train,2,0,0,,,0,0
2024-07-31,2024-06-30,2024-06-30,learned_order_offset,negative_low,ready,True,True,False,False,enabled,accepted,33,5,5,-0.016373688898453267,-0.016373688898453267,1,1
2024-07-31,2024-06-30,2024-06-30,learned_order_offset,negative_high,ready,True,False,False,False,retained_off,insufficient_state_train,4,0,0,,,0,0
2024-07-31,2024-06-30,2024-06-30,learned_order_offset,nonnegative_low,ready,True,True,False,False,enabled,accepted,13,8,0,,,0,0
2024-07-31,2024-06-30,2024-06-30,learned_order_offset,nonnegative_high,ready,True,False,False,False,retained_off,insufficient_state_train,2,0,0,,,0,0
2024-08-31,2024-07-31,2024-06-30,learned_market,negative_low,ready,True,False,False,False,retained_off,direction_worse,33,9,3,0.0,0.0,0,0
2024-08-31,2024-07-31,2024-06-30,learned_market,negative_high,ready,True,False,False,False,retained_off,insufficient_state_train,4,0,0,,,0,0
2024-08-31,2024-07-31,2024-06-30,learned_market,nonnegative_low,ready,True,False,True,True,stopped,insufficient_validation,13,4,0,,,0,0
2024-08-31,2024-07-31,2024-06-30,learned_market,nonnegative_high,ready,True,False,False,False,retained_off,insufficient_state_train,2,0,1,0.0,0.0,0,0
2024-08-31,2024-07-31,2024-06-30,learned_vol_interaction,negative_low,ready,True,True,True,False,retained_on,accepted,33,9,3,0.024863231031018517,0.024863231031018517,0,0
2024-08-31,2024-07-31,2024-06-30,learned_vol_interaction,negative_high,ready,True,False,False,False,retained_off,insufficient_state_train,4,0,0,,,0,0
2024-08-31,2024-07-31,2024-06-30,learned_vol_interaction,nonnegative_low,ready,True,False,True,True,stopped,insufficient_validation,13,4,0,,,0,0
2024-08-31,2024-07-31,2024-06-30,learned_vol_interaction,nonnegative_high,ready,True,False,False,False,retained_off,insufficient_state_train,2,0,1,0.0,0.0,0,0
2024-08-31,2024-07-31,2024-06-30,learned_order_extension,negative_low,ready,True,True,True,False,retained_on,accepted,33,9,3,0.023246898040610794,0.023246898040610794,0,0
2024-08-31,2024-07-31,2024-06-30,learned_order_extension,negative_high,ready,True,False,False,False,retained_off,insufficient_state_train,4,0,0,,,0,0
2024-08-31,2024-07-31,2024-06-30,learned_order_extension,nonnegative_low,ready,True,False,True,False,stopped,insufficient_validation,13,4,0,,,0,0
2024-08-31,2024-07-31,2024-06-30,learned_order_extension,nonnegative_high,ready,True,False,False,False,retained_off,insufficient_state_train,2,0,1,0.0,0.0,0,0
2024-08-31,2024-07-31,2024-06-30,learned_order_offset,negative_low,ready,True,True,True,False,retained_on,accepted,33,9,3,0.0232457966564819,0.0232457966564819,0,0
2024-08-31,2024-07-31,2024-06-30,learned_order_offset,negative_high,ready,True,False,False,False,retained_off,insufficient_state_train,4,0,0,,,0,0
2024-08-31,2024-07-31,2024-06-30,learned_order_offset,nonnegative_low,ready,True,False,True,False,stopped,insufficient_validation,13,4,0,,,0,0
2024-08-31,2024-07-31,2024-06-30,learned_order_offset,nonnegative_high,ready,True,False,False,False,retained_off,insufficient_state_train,2,0,1,0.0,0.0,0,0
2024-09-30,2024-08-31,2024-09-30,learned_market,negative_low,ready,False,False,False,False,retained_off,brier_not_better,32,12,0,,,0,0
2024-09-30,2024-08-31,2024-09-30,learned_market,negative_high,ready,False,False,False,False,retained_off,insufficient_state_train,4,0,0,,,0,0
2024-09-30,2024-08-31,2024-09-30,learned_market,nonnegative_low,ready,False,False,False,False,retained_off,insufficient_validation,14,1,0,,,0,0
2024-09-30,2024-08-31,2024-09-30,learned_market,nonnegative_high,ready,False,False,False,False,retained_off,insufficient_state_train,2,0,3,0.0,0.0,0,0
2024-09-30,2024-08-31,2024-09-30,learned_vol_interaction,negative_low,ready,False,False,True,False,stopped,brier_not_better,32,12,0,,,0,0
2024-09-30,2024-08-31,2024-09-30,learned_vol_interaction,negative_high,ready,False,False,False,False,retained_off,insufficient_state_train,4,0,0,,,0,0
2024-09-30,2024-08-31,2024-09-30,learned_vol_interaction,nonnegative_low,ready,False,False,False,False,retained_off,insufficient_validation,14,1,0,,,0,0
2024-09-30,2024-08-31,2024-09-30,learned_vol_interaction,nonnegative_high,ready,False,False,False,False,retained_off,insufficient_state_train,2,0,3,0.0,0.0,0,0
2024-09-30,2024-08-31,2024-09-30,learned_order_extension,negative_low,ready,False,True,True,True,retained_on,accepted,32,12,0,,,0,0
2024-09-30,2024-08-31,2024-09-30,learned_order_extension,negative_high,ready,False,False,False,False,retained_off,insufficient_state_train,4,0,0,,,0,0
2024-09-30,2024-08-31,2024-09-30,learned_order_extension,nonnegative_low,ready,False,False,False,False,retained_off,insufficient_validation,14,1,0,,,0,0
2024-09-30,2024-08-31,2024-09-30,learned_order_extension,nonnegative_high,ready,False,False,False,False,retained_off,insufficient_state_train,2,0,3,0.0,0.0,0,0
2024-09-30,2024-08-31,2024-09-30,learned_order_offset,negative_low,ready,False,True,True,True,retained_on,accepted,32,12,0,,,0,0
2024-09-30,2024-08-31,2024-09-30,learned_order_offset,negative_high,ready,False,False,False,False,retained_off,insufficient_state_train,4,0,0,,,0,0
