cutoff,encoder_cutoff,seed,method,dimensions,add_without_remove_norm,add_after_remove_norm,remove_without_add_norm,remove_after_add_norm,nonadditive_norm,add_effect_norm,remove_effect_norm,total_delta_norm,add_without_remove_intercept,add_after_remove_intercept,remove_without_add_intercept,remove_after_add_intercept,nonadditive_intercept,add_effect_intercept,remove_effect_intercept,total_delta_intercept
2025-03-31,2024-12-31,20260912,learned_order_extension,32,0.10414268392234009,0.10992075239212142,0.328821497469027,0.3213351045353531,0.013622532663828252,0.1068538340980565,0.3250284909868911,0.32754670203751257,-0.004661030490453327,-0.004690349274854733,-0.02743180481688745,-0.027461123601288856,-2.931878440140534e-05,-0.00467568988265403,-0.027446464209088153,-0.03212215409174218
2025-03-31,2024-12-31,20260912,learned_order_offset,32,0.11276838270497483,0.11920591011256682,0.3268780294269898,0.32031688600143665,0.01485728602398663,0.11579375559515667,0.32352881178167897,0.33186724723991595,0.0007864411720453351,0.0010872940069042158,-0.027137553667425138,-0.026836700832566257,0.0003008528348588807,0.0009368675894747755,-0.026987127249995697,-0.026050259660520922
2025-06-30,2024-12-31,20260910,learned_market,30,0.31081174724090044,0.37514897001556863,0.3699402505079088,0.29015980758042625,0.10485015922521573,0.34047313695936926,0.3282923429933965,0.39898041988309624,0.030221749858855854,0.046229102766101454,-0.05978605896653198,-0.04377870605928638,0.0160073529072456,0.038225426312478654,-0.05178238251290918,-0.013556956200430528
2025-06-30,2024-12-31,20260910,learned_vol_interaction,31,0.32159178110273595,0.38581830238245013,0.35366625625364684,0.27944842576264434,0.1001202183098063,0.3516141401230219,0.31476913318850747,0.3970625337079784,0.031110176382729615,0.046865748747301594,-0.05644818651506918,-0.0406926141504972,0.015755572364571993,0.038987962565015605,-0.04857040033278319,-0.009582437767767585
2025-06-30,2024-12-31,20260910,learned_order_extension,32,0.323253547774971,0.38006787346549276,0.3412472299976451,0.2720511373728175,0.09373877114122091,0.3496791143192242,0.3050147658059985,0.4011231880145603,0.02753788248390711,0.04204454157529486,-0.05368887060734115,-0.0391822115159534,0.014506659091387736,0.03479121202960098,-0.046435541061647274,-0.011644329032046291
2025-06-30,2024-12-31,20260910,learned_order_offset,32,0.3223476536588816,0.38610912990692836,0.35434092365350467,0.2798388401693142,0.100370155990977,0.3521016798525996,0.315301587798174,0.39876780212810514,0.031110176382729615,0.046865748747301594,-0.05644818651506918,-0.0406926141504972,0.015755572364571993,0.038987962565015605,-0.04857040033278319,-0.009582437767767585
2025-06-30,2024-12-31,20260911,learned_market,30,0.2533414834567551,0.3719241374918847,0.4211814157517439,0.28044360190245143,0.15984786904464104,0.3080047083001292,0.34875975126410996,0.3185710772595267,0.03358932111107012,0.05323070491603968,-0.0739452377488157,-0.05430385394384614,0.019641383804969548,0.0434100130135549,-0.06412454584633093,-0.020714532832776023
2025-06-30,2024-12-31,20260911,learned_vol_interaction,31,0.25693591040452113,0.3857474219340873,0.440303402094839,0.2882965610196237,0.17357766639575503,0.31603206518365895,0.3618821561339638,0.3313005384798115,0.03369007501628299,0.05481344462715518,-0.07658291370986872,-0.05545954409899653,0.02112336961087219,0.04425175982171908,-0.06602122890443263,-0.021769469082713544
2025-06-30,2024-12-31,20260911,learned_order_extension,32,0.25690216855927567,0.38554737398504246,0.4455999429316225,0.29176293369932016,0.17471454890690943,0.31573954060059395,0.36634842146625024,0.33291967360877567,0.03406562993509066,0.0576005579979493,-0.07807100043863607,-0.05453607237577743,0.023534928062858645,0.04583309396651998,-0.06630353640720675,-0.02047044244068677
2025-06-30,2024-12-31,20260911,learned_order_offset,32,0.25702513905700547,0.38600519206851797,0.4434161742069591,0.2918053190230704,0.17373246858011152,0.3162043999469779,0.3651552837075088,0.3335120610413253,0.03369007501628299,0.05481344462715518,-0.07658291370986872,-0.05545954409899653,0.02112336961087219,0.04425175982171908,-0.06602122890443263,-0.021769469082713544
2025-06-30,2024-12-31,20260912,learned_market,30,0.24348226370472503,0.3282005515261894,0.40848616519263087,0.30377138468600867,0.12564147151280533,0.2820517018907354,0.35443272395892345,0.3182682411303714,0.03679533987537367,0.05878457104292964,-0.07918222766642938,-0.05719299649887341,0.021989231167555967,0.047789955459151656,-0.0681876120826514,-0.020397656623499738
2025-06-30,2024-12-31,20260912,learned_vol_interaction,31,0.24705424881809732,0.3408917671477821,0.42902158708010696,0.3158101406292409,0.1338603960704223,0.29007214270776405,0.3706995173229455,0.3238302111158955,0.03804294930107012,0.06184725928111848,-0.08321379989888188,-0.05940948991883352,0.023804309980048358,0.0499451042910943,-0.07131164490885769,-0.0213665406177634
2025-06-30,2024-12-31,20260912,learned_order_extension,32,0.23859997032200336,0.33053301397852375,0.4263823128570981,0.3145630226913754,0.13144688098610213,0.28066250008408733,0.3688581236069065,0.32052358110761187,0.029584872772534063,0.05246140626025042,-0.07993235477778754,-0.05705582129007118,0.022876533487716372,0.04102313951639224,-0.06849408803392937,-0.02747094851753712
2025-06-30,2024-12-31,20260912,learned_order_offset,32,0.2471555974861458,0.34089881472111494,0.42940606694882527,0.31608931713380833,0.13394950951185816,0.29010916539964837,0.37103287670322593,0.3244695744571885,0.03804294930107012,0.06184725928111848,-0.08321379989888188,-0.05940948991883352,0.023804309980048358,0.0499451042910943,-0.07131164490885769,-0.0213665406177634
2025-09-30,2024-12-31,20260910,learned_market,30,0.3406018964069335,0.4322742355828576,0.43610875065327137,0.33278198090339783,0.13900608832203903,0.3828898799194398,0.38162373020754975,0.4175681836799991,0.08277161635719242,0.11191252201461718,-0.08245814677485284,-0.05331724111742808,0.029140905657424762,0.0973420691859048,-0.06788769394614047,0.029454375239764338
2025-09-30,2024-12-31,20260910,learned_vol_interaction,31,0.3467876424601342,0.4351274544994062,0.4172776002578907,0.32220591157384076,0.12974589171428852,0.3880596425897846,0.36709688565945764,0.4195205945718543,0.08587411459157654,0.11214821376725793,-0.07341983811915072,-0.04714573894346932,0.026274099175681395,0.09901116417941724,-0.06028278853131002,0.038728375648107216
2025-09-30,2024-12-31,20260910,learned_order_extension,32,0.34638444241927,0.42608260258055575,0.4096139537736802,0.3186287603456821,0.12422167339322675,0.38328387267247604,0.3616575493303202,0.42625196332634174,0.08320739125152733,0.10632163725818661,-0.06356648225916073,-0.04045223625250145,0.02311424600665926,0.09476451425485696,-0.05200935925583109,0.04275515499902588
2025-09-30,2024-12-31,20260910,learned_order_offset,32,0.3483028594476137,0.4354064183439775,0.41882077678099694,0.32276859318081796,0.13083800079931196,0.38880222466437514,0.3681243788319252,0.42267025897142463,0.08587411459157654,0.11214821376725793,-0.07341983811915072,-0.04714573894346932,0.026274099175681395,0.09901116417941724,-0.06028278853131002,0.038728375648107216
2025-09-30,2024-12-31,20260911,learned_market,30,0.3224765218178806,0.5046095118713364,0.47362081075345874,0.2950879300280629,0.23130429024492513,0.407351831499462,0.37725503408447464,0.38241753556334707,0.09055614819358447,0.13332105180271642,-0.10680077494538953,-0.06403587133625759,0.04276490360913193,0.11193859999815045,-0.08541832314082357,0.026520276857326885
2025-09-30,2024-12-31,20260911,learned_vol_interaction,31,0.32597013633983996,0.522522552410182,0.4996542263377306,0.30685358809810737,0.24742592640926128,0.41753835334788386,0.395729500982741,0.39845587506113034,0.09135662388259477,0.13667656478819046,-0.10654517572992694,-0.061225234824331246,0.04531994090559571,0.11401659433539262,-0.08388520527712909,0.030131389058263527
2025-09-30,2024-12-31,20260911,learned_order_extension,32,0.3263807513949629,0.5285818037929703,0.5110654692675045,0.3117061331153352,0.2547758183725515,0.4203972879125585,0.40366648887765505,0.40383262160287237,0.09197726364286936,0.14223703319030778,-0.11498783350382358,-0.06472806395638514,0.05025976954743844,0.11710714841658856,-0.08985794873010436,0.02724919968648422
2025-09-30,2024-12-31,20260911,learned_order_offset,32,0.32597228896510916,0.5229379442582514,0.5065452339085782,0.3129058712992959,0.24840419197849653,0.41765398682519106,0.4022721945355053,0.40331694122944317,0.09135662388259477,0.13667656478819046,-0.10654517572992694,-0.061225234824331246,0.04531994090559571,0.11401659433539262,-0.08388520527712909,0.030131389058263527
2025-09-30,2024-12-31,20260912,learned_market,30,0.36299294775353275,0.5492914749099336,0.4557334585302522,0.27665311333376463,0.22908858868725812,0.4512450630168542,0.35915814038376614,0.327211007196141,0.08890493602591885,0.14391363109406632,-0.10069963008108743,-0.04569093501293996,0.055008695068147484,0.11640928355999258,-0.07319528254701368,0.0432140010129789
2025-09-30,2024-12-31,20260912,learned_vol_interaction,31,0.3670373130140367,0.5645529499675348,0.4748487381894254,0.28472129047183986,0.23870754481427442,0.46094781509731686,0.37286518437124827,0.32990338854878715,0.0903329499829199,0.14861541885341722,-0.10497210488396062,-0.04668963601346328,0.05828246887049733,0.11947418441816857,-0.07583087044871195,0.043643313969456615
2025-09-30,2024-12-31,20260912,learned_order_extension,32,0.3603750652120932,0.5556224967841634,0.4719049772675541,0.2843949324895692,0.2364687734096969,0.4531157722703685,0.3712250293263468,0.3347921667798665,0.0827923685469451,0.1395373588469121,-0.09683462626528028,-0.040089635965313286,0.05674499029996699,0.1111648636969286,-0.06846213111529678,0.04270273258163182
2025-09-30,2024-12-31,20260912,learned_order_offset,32,0.3671703435273903,0.564663960521607,0.47714724136681064,0.2858787105740762,0.2396364355776699,0.4609482828093534,0.37462202049216786,0.3318166634720731,0.0903329499829199,0.14861541885341722,-0.10497210488396062,-0.04668963601346328,0.05828246887049733,0.11947418441816857,-0.07583087044871195,0.043643313969456615
2026-03-31,2025-12-31,20260910,learned_market,30,0.10586295528415825,0.11027301099015559,0.12310834146256329,0.11799754627081592,0.010233055903105661,0.10796931169960433,0.12047142181247462,0.17256489393021995,-0.002281042402223904,-0.0031370913107671983,0.006559543701596643,0.005703494793053349,-0.0008560489085432943,-0.002709066856495551,0.006131519247324996,0.0034224523908294446
2026-03-31,2025-12-31,20260910,learned_vol_interaction,31,0.1058398898627028,0.11050490741328203,0.12362040377787746,0.11855788676151606,0.010186440320146749,0.10807759958790983,0.12100846036613302,0.17308409865084642,-0.0024223778260469425,-0.003104285203729129,0.007201982665006726,0.006520075287324539,-0.0006819073776821866,-0.002763331514888036,0.006861028976165633,0.004097697461277597
2026-03-31,2025-12-31,20260910,learned_order_extension,32,0.11019280083080837,0.11573041131716115,0.12224665965224711,0.11750602699607061,0.010441092215306098,0.1128748715508754,0.11978606758135386,0.17393384382903865,-0.0034824872851478145,-0.003605317367874561,0.0041104952039405646,0.003987665121213818,-0.00012283008272674645,-0.0035439023265111877,0.004049080162577191,0.0005051778360660036
2026-03-31,2025-12-31,20260910,learned_order_offset,32,0.107564109276863,0.11254217193428245,0.12378517227606899,0.11886358548009261,0.010407701089852433,0.10995821467089818,0.12123770186623363,0.17528684867477926,-0.0024223778260469425,-0.003104285203729129,0.007201982665006726,0.006520075287324539,-0.0006819073776821866,-0.002763331514888036,0.006861028976165633,0.004097697461277597
2026-03-31,2025-12-31,20260911,learned_market,30,0.14587558533315123,0.1491403864979534,0.08150088003176867,0.07822126228619342,0.010775504933746826,0.14741859707608096,0.07969599602963004,0.19158281599108343,-0.009089818411931516,-0.010979400119755012,0.01002077645261952,0.008131194744796025,-0.0018895817078234955,-0.010034609265843264,0.009075985598707773,-0.0009586236671354914
2026-03-31,2025-12-31,20260911,learned_vol_interaction,31,0.14455916503984959,0.14664680261991678,0.0957121686924668,0.09332398946721886,0.010424694480420668,0.14551340108072217,0.09438180205523666,0.1975400649826401,-0.008895184017972707,-0.009934419797844665,0.014267240195938405,0.013228004416066447,-0.0010392357798719581,-0.009414801907908686,0.013747622306002426,0.00433282039809374
2026-03-31,2025-12-31,20260911,learned_order_extension,32,0.1451676948165535,0.1471230277220457,0.09982844589896969,0.09730992550270429,0.010541123600704187,0.14605356425139235,0.09843622953100833,0.20180849091610054,-0.008898160095838811,-0.010053679426631976,0.016888668455349365,0.0157331491245562,-0.0011555193307931644,-0.009475919761235393,0.016310908789952783,0.006834989028717389
2026-03-31,2025-12-31,20260911,learned_order_offset,32,0.14455999426944594,0.14664726591311714,0.09572107698762358,0.09333151089986648,0.010425396894931355,0.14551403384685324,0.09439001815953325,0.19754716209780712,-0.008895184017972707,-0.009934419797844665,0.014267240195938405,0.013228004416066447,-0.0010392357798719581,-0.009414801907908686,0.013747622306002426,0.00433282039809374
2026-03-31,2025-12-31,20260912,learned_market,30,0.1711251460671046,0.18063510433182953,0.09773555939764789,0.08959972019809334,0.019275149546659997,0.17568023627949128,0.09325927228786614,0.20575539576172258,-0.006338826052301308,-0.009163772864480502,0.01747798619997741,0.014653039387798217,-0.0028249468121791937,-0.007751299458390905,0.016065512793887814,0.008314213335496909
2026-03-31,2025-12-31,20260912,learned_vol_interaction,31,0.17154237472825548,0.18084399836094514,0.09733748273297398,0.0893695327617823,0.01895337238969374,0.1759996064031274,0.09295666670115729,0.20562011828656562,-0.006016930473407511,-0.008773244701786295,0.018144396038750343,0.01538808181037156,-0.002756314228378784,-0.007395087587596903,0.01676623892456095,0.009371151336964048
2026-03-31,2025-12-31,20260912,learned_order_extension,32,0.17556333561826448,0.1841858323448636,0.09726568229953046,0.08949203034047397,0.018678419401582106,0.17968369983711777,0.09299192107915293,0.20968901448783367,-0.006635522381622197,-0.009343930512751036,0.018372257830023053,0.015663849698894214,-0.0027084081311288394,-0.007989726447186617,0.017018053764458634,0.009028327317272017
2026-03-31,2025-12-31,20260912,learned_order_offset,32,0.17297440541108564,0.1821641723137002,0.09774932833605476,0.08978652552852401,0.018956078035886503,0.1773756806256184,0.09337260012815009,0.20792225271959894,-0.006016930473407511,-0.008773244701786295,0.018144396038750343,0.01538808181037156,-0.002756314228378784,-0.007395087587596903,0.01676623892456095,0.009371151336964048
2026-06-30,2025-12-31,20260910,learned_market,30,0.2859831315608877,0.3101087921563397,0.18794143189677387,0.17176726091096342,0.036549700686084714,0.29772963759081383,0.1791061604665561,0.3727589117462619,0.039547097054432497,0.042526467130148404,-0.014727865241308868,-0.01174849516559296,0.0029793700757159147,0.04103678209229045,-0.013238180203450915,0.027798601888839536
2026-06-30,2025-12-31,20260910,learned_vol_interaction,31,0.2848093678421011,0.3084717078021538,0.1901793214230791,0.1758608358552572,0.035776764398368834,0.2963369552465457,0.1822844198625384,0.3740597863376454,0.03819375404305208,0.04148438617703414,-0.013838125397098111,-0.010547493263116048,0.0032906321339820632,0.03983907011004311,-0.01219280933010708,0.02764626077993603
2026-06-30,2025-12-31,20260910,learned_order_extension,32,0.27893491457142283,0.3031394530266322,0.1930483624539838,0.17905083545535094,0.03555166556345392,0.29074581173774877,0.18533066592074826,0.3705901247921694,0.03790968750852703,0.039421151833776064,-0.017428778812050447,-0.015917314486801414,0.0015114643252490262,0.038665419671151544,-0.01667304664942593,0.021992373021725617
2026-06-30,2025-12-31,20260910,learned_order_offset,32,0.2850838272192405,0.3085808209177533,0.1901799295460666,0.1759258410445549,0.03603437750937421,0.2965178522441779,0.1823034132540266,0.37413953405778305,0.03819375404305208,0.04148438617703414,-0.013838125397098111,-0.010547493263116048,0.0032906321339820632,0.03983907011004311,-0.01219280933010708,0.02764626077993603
2026-06-30,2025-12-31,20260911,learned_market,30,0.2330826335362596,0.23887341633047368,0.19010412189801656,0.17512764025433922,0.04116087565504805,0.23509669738561295,0.18160693640569467,0.33971853707737243,0.03751495020696513,0.04212735019727399,-0.001226902400056018,0.003385497590252841,0.004612399990308852,0.03982115020211956,0.0010792975950984114,0.04090044779721797
2026-06-30,2025-12-31,20260911,learned_vol_interaction,31,0.237157636457574,0.2458650962053907,0.20063340858744516,0.19091151317328395,0.04413903935106636,0.2405402904554779,0.1945852552303388,0.35622991394761516,0.0379058325973393,0.0450076615964439,0.0009036726479052515,0.008005501647009847,0.007101828999104595,0.0414567470968916,0.004454587147457549,0.04591133424434915
2026-06-30,2025-12-31,20260911,learned_order_extension,32,0.25569153334729566,0.26056768349336246,0.20032877255658899,0.19063104315771698,0.042623357830157284,0.2572598905681077,0.1943751995665472,0.36903170999243073,0.03718394105986863,0.03795765243972312,0.004543047667160974,0.005316759047015465,0.0007737113798544915,0.037570796749795875,0.0049299033570882195,0.042500700106884094
2026-06-30,2025-12-31,20260911,learned_order_offset,32,0.25877757034881105,0.26361129314467635,0.20127686430275613,0.19106350331849187,0.044942840868395145,0.2602372142069437,0.19494577314117958,0.37317268152844574,0.0379058325973393,0.0450076615964439,0.0009036726479052515,0.008005501647009847,0.007101828999104595,0.0414567470968916,0.004454587147457549,0.04591133424434915
2026-06-30,2025-12-31,20260912,learned_market,30,0.24860643231283638,0.3042868224934688,0.23736681613602223,0.2108338913153503,0.07923784766965974,0.275005736557284,0.22096902144651973,0.3133786728022012,0.036467232176299144,0.04395840954178688,0.017875103106256313,0.025366280471744055,0.007491177365487739,0.040212820859043014,0.021620691789000182,0.061833512648043196
2026-06-30,2025-12-31,20260912,learned_vol_interaction,31,0.24640012774909759,0.30044191981728025,0.23667407136593072,0.21102471779652923,0.07921326628315714,0.2718832464134573,0.22069059427217022,0.31377686593305887,0.036477703156357004,0.044094699882796504,0.01939972613368185,0.027016722860121346,0.007616996726439493,0.04028620151957675,0.023208224496901596,0.06349442601647835
2026-06-30,2025-12-31,20260912,learned_order_extension,32,0.2553372118629909,0.3024519324936487,0.23803551475958185,0.21162457950768096,0.0735832008146177,0.2774590235602785,0.22219206243428197,0.32344947257637646,0.03644362621907459,0.042495547732544096,0.020124957271444352,0.026176878784913857,0.006051921513469505,0.039469586975809344,0.023150918028179104,0.06262050500398844
2026-06-30,2025-12-31,20260912,learned_order_offset,32,0.25775824348623927,0.3095032871832219,0.23758167273668676,0.21191623949002997,0.07922441199261494,0.28204019494971244,0.2216024481500262,0.32786901074949454,0.036477703156357004,0.044094699882796504,0.01939972613368185,0.027016722860121346,0.007616996726439493,0.04028620151957675,0.023208224496901596,0.06349442601647835
