cutoff,iteration,log_likelihood,mean_negative_log_likelihood,gradient_inf,variance0,variance1,stay0,stay1
2016-12-31,47,4810.918026677531,-2.8316174377148506,1.0608479675364051e-06,0.0001344886044030682,0.0008832582082258825,0.9786215184655399,0.8831893262340345
2016-12-31,48,4810.918026865831,-2.8316174378256806,8.924914037282502e-07,0.00013448835418873036,0.0008832666877648047,0.9786205044794394,0.8831824914166643
2016-12-31,49,4810.91802699912,-2.831617437904132,7.508592051665196e-07,0.00013448814337655527,0.0008832738164309803,0.9786196511904581,0.8831767412388464
2016-12-31,50,4810.9180270934685,-2.8316174379596637,6.317075238905693e-07,0.00013448796579837427,0.000883279810118205,0.9786189331527768,0.8831719035419227
2016-12-31,51,4810.918027160254,-2.8316174379989723,5.314669083377449e-07,0.0001344878162412788,0.0008832848500246633,0.9786183289437687,0.8831678335022106
2016-12-31,52,4810.918027207528,-2.831617438026797,4.471350055081259e-07,0.00013448769030260013,0.0008832890882820098,0.9786178205296011,0.8831644092883163
2016-12-31,53,4810.91802724099,-2.8316174380464925,3.761863694017202e-07,0.00013448758426607067,0.0008832926526565451,0.978617392730396,0.8831615284090379
2016-12-31,54,4810.918027264677,-2.8316174380604338,3.1649663883584644e-07,0.0001344874949963216,0.000883295650479389,0.9786170327694579,0.8831591046418608
2016-12-31,55,4810.918027281446,-2.8316174380703036,2.662787886110499e-07,0.0001344874198491645,0.000883298171935027,0.9786167298934527,0.8831570654496139
2016-12-31,56,4810.9180272933145,-2.831617438077289,2.2402952631558203e-07,0.00013448735659542675,0.0008833002928150425,0.9786164750524384,0.8831553498076061
2016-12-31,57,4810.9180273017155,-2.831617438082234,1.8848421712108985e-07,0.00013448730335637285,0.0008833020768255914,0.9786162606303663,0.8831539063759498
2016-12-31,58,4810.918027307664,-2.831617438085735,1.585789760328233e-07,0.00013448725854901518,0.0008833035775220104,0.9786160802181278,0.8831526919621778
2016-12-31,59,4810.918027311873,-2.8316174380882124,1.3341878712308477e-07,0.0001344872208398506,0.000883304839931636,0.9786159284224566,0.8831516702280128
2016-12-31,60,4810.918027314853,-2.8316174380899666,1.1225068917067428e-07,0.00013448718910574647,0.0008833059019156816,0.9786158007050391,0.883150810601483
2016-12-31,61,4810.918027316961,-2.8316174380912074,9.444122185091559e-08,0.00013448716240090284,0.0008833067953125114,0.9786156932470739,0.8831500873617594
2017-12-31,0,5623.148811010183,-2.8940549722131665,0.03389217565451275,0.0001122520629494243,0.0004490082517976972,0.97,0.97
2017-12-31,1,5638.152386027081,-2.9017768327468247,0.008302763895974756,0.00010152973185897106,0.0005261144081502114,0.9832818932378954,0.9582194965217504
2017-12-31,2,5639.08585671453,-2.902257260275105,0.005567716022471031,0.00010230517790809164,0.0005587831575626192,0.9840455880118073,0.955319146520261
2017-12-31,3,5639.558405083209,-2.9025004658174005,0.004509449259636144,0.00010383463643500349,0.0005781911132537141,0.9841860459662073,0.9526245677034235
2017-12-31,4,5639.839490258465,-2.9026451313733737,0.0033467812946180397,0.00010507582309187721,0.0005930888396933827,0.9842011665690011,0.9502490156116628
2017-12-31,5,5640.010156052067,-2.9027329676027107,0.002445714831045818,0.00010599917755831243,0.0006049640327358369,0.9841448617985821,0.948136707944895
2017-12-31,6,5640.118338833503,-2.9027886458226986,0.001785524480608779,0.00010667500719329604,0.0006145092911159352,0.9840359983286584,0.9462267545637942
2017-12-31,7,5640.190850109771,-2.902825965059069,0.0013088822558846235,0.0001071688326015973,0.00062225927611516,0.983890164979921,0.9444771475659562
2017-12-31,8,5640.242320042438,-2.902852454988388,0.000965935635165299,0.00010753094952115023,0.0006286347611786535,0.9837204133739599,0.9428606640310511
2017-12-31,9,5640.280767414407,-2.9028722426219282,0.0007801729454543682,0.00010779817135838081,0.000633956670165399,0.9835368939584571,0.941359233109458
2017-12-31,10,5640.3106907452475,-2.902887643203936,0.000660077333363046,0.00010799697315340446,0.0006384651954135271,0.9833471049580343,0.9399601530981659
2017-12-31,11,5640.334708272126,-2.9029000042573987,0.0005669774068052242,0.00010814626776540943,0.0006423387651037976,0.9831563895745857,0.9386538821620627
2017-12-31,12,5640.35441657084,-2.902910147488852,0.0004934637203259924,0.00010825954776790601,0.0006457098739222144,0.9829684419543226,0.9374328012984396
2017-12-31,13,5640.370841607186,-2.902918600930101,0.0004343473720408324,0.00010834645491679211,0.0006486773128659565,0.9827857359688568,0.9362905249201292
2017-12-31,14,5640.384678958841,-2.9029257225727436,0.00038596242146650634,0.00010841390320974032,0.000651315274423411,0.9826098610651598,0.935221509935436
2017-12-31,15,5640.396424523692,-2.902931767639574,0.0003456943483932939,0.00010846687369721871,0.0006536800091053838,0.9824417749478757,0.9342208264669029
2017-12-31,16,5640.406447656743,-2.9029369262258067,0.0003116600193434733,0.00010850897453436454,0.0006558146501701474,0.9822819894406273,0.9332840169697846
2017-12-31,17,5640.415033499792,-2.9029413450848134,0.0002824891102468574,0.00010854283536440263,0.0006577526991865085,0.9821307053579279,0.9324070048441341
2017-12-31,18,5640.422408448297,-2.9029451407350986,0.00025717374000594023,0.00010857038546666043,0.0006595205437396099,0.9819879095346804,0.9315860317709775
2017-12-31,19,5640.428756134097,-2.9029484076861025,0.0002349642507596676,0.00010859305047832728,0.0006611392792487542,0.981853444214403,0.9308176125097938
2017-12-31,20,5640.4342279043785,-2.9029512238313835,0.00021529643307535172,0.00010861189202208099,0.0006626260312296527,0.9817270564370693,0.9300985008827212
2017-12-31,21,5640.438949993293,-2.9029536541396257,0.000197740338774832,0.00010862770720556538,0.0006639949187371433,0.9816084330373105,0.9294256633111989
2017-12-31,22,5640.443028630262,-2.902955753283717,0.00018196402433584704,0.00010864109982642895,0.0006652577595944625,0.9814972253255769,0.9287962576929445
2017-12-31,23,5640.4465538102495,-2.9029575675811885,0.0001677076949847674,0.00010865253155350055,0.0006664245893134286,0.9813930663883368,0.9282076161954467
2017-12-31,24,5640.449602162483,-2.902959136470655,0.0001547651437647564,0.00010866235888174123,0.0006675040451646259,0.9812955831157247,0.927657230997545
2017-12-31,25,5640.452239189212,-2.902960493664031,0.00014297034066797297,0.0001086708599395265,0.0006685036523067623,0.9812044044674524,0.9271427422883327
2017-12-31,26,5640.454521049325,-2.902961668064501,0.00013218768008823844,0.00010867825402844092,0.0006694300385208574,0.9811191670584134,0.9266619280126912
2017-12-31,27,5640.456496003263,-2.9029626845101713,0.0001223048421914186,0.00010868471593744315,0.0006702890966984482,0.9810395188377692,0.9262126949768832
2017-12-31,28,5640.458205599351,-2.9029635643846374,0.00011322753246192991,0.00010869038648465136,0.0006710861089398815,0.9809651214151435,0.9257930710177579
2017-12-31,29,5640.459685658317,-2.9029643261236835,0.00010487557802576892,0.00010869538032496328,0.0006718258423198921,0.9808956514301008,0.9254011980071029
2017-12-31,30,5640.460967097404,-2.9029649856394255,9.718000925528728e-05,0.00010869979176802943,0.0006725126236424125,0.9808308012484389,0.9250353255152302
2017-12-31,31,5640.4620766250155,-2.9029655566778256,9.008086057424668e-05,0.00010870369914236062,0.0006731503985312733,0.9807702791882142,0.9246938049989804
2017-12-31,32,5640.463037329487,-2.9029660511217124,8.352549897123771e-05,0.00010870716809250747,0.0006737427787726137,0.9807138094207036,0.9243750844116218
2017-12-31,33,5640.463869180402,-2.9029664792487915,7.74673417646303e-05,0.00010871025408969204,0.0006742930807855809,0.9806611316501374,0.9240777031574089
2017-12-31,34,5640.4645894569685,-2.9029668499521195,7.186486308938536e-05,0.00010871300435975052,0.0006748043573408008,0.9806120006463798,0.9238002873332555
2017-12-31,35,5640.465213115163,-2.90296717092906,6.668081577548172e-05,0.00010871545937710009,0.0006752794240936933,0.9805661856834569,0.9235415452151571
2017-12-31,36,5640.465753103143,-2.902967448843614,6.188161494488776e-05,0.00010871765403360162,0.0006757208820951207,0.9805234699215537,0.9233002629585538
2017-12-31,37,5640.466220632716,-2.902967689466143,5.743684384096455e-05,0.00010871961856228656,0.0006761311371454913,0.9804836497591313,0.9230753004905174
2017-12-31,38,5640.466625413372,-2.9029678977938094,5.3318852753513006e-05,0.00010872137927495024,0.0006765124166405275,0.9804465341739325,0.9228655875780402
2017-12-31,39,5640.466975854271,-2.90296807815454,4.950242941822041e-05,0.00010872295915727342,0.0006768667843965043,0.9804119440659896,0.922670120061331
2017-12-31,40,5640.467279238742,-2.902968234296831,4.5964524801276576e-05,0.00010872437835398188,0.0006771961538243706,0.9803797116116731,0.922487956244284
2017-12-31,41,5640.467541875163,-2.9029683694674024,4.268402220299824e-05,0.00010872565456833661,0.0006775022997348595,0.9803496796349073,0.9223182134364956
2017-12-31,42,5640.467769227494,-2.9029684864783807,3.964154062143164e-05,0.00010872680339423459,0.0006777868689916295,0.9803217009995805,0.9221600646426302
2017-12-31,43,5640.4679660282445,-2.902968587765437,3.6819265497158236e-05,0.00010872783859474762,0.0006780513901814869,0.980295638025681,0.922012735395803
2017-12-31,44,5640.468136376303,-2.9029686754381383,3.4200801609578545e-05,0.00010872877233764637,0.0006782972824346773,0.9802713619306127,0.9218755007320861
2017-12-31,45,5640.468283821646,-2.902968751323544,3.177104410270401e-05,0.00010872961539601417,0.0006785258635013737,0.9802487522963835,0.9217476823034262
2017-12-31,46,5640.468411438731,-2.9029688170039787,2.95160645292333e-05,0.00010873037732023587,0.0006787383571702468,0.9802276965628163,0.9216286456262066
2017-12-31,47,5640.468521890072,-2.902968873849754,2.742300948060273e-05,0.00010873106658627687,0.0006789359000996218,0.9802080895465471,0.9215177974625788
2017-12-31,48,5640.468617481324,-2.902968923047516,2.5480009886986995e-05,0.00010873169072414177,0.000679119548120014,0.9801898329853158,0.9214145833314485
2017-12-31,49,5640.468700209016,-2.902968965624815,2.3676099457319776e-05,0.00010873225642962095,0.0006792902820578295,0.9801728351068599,0.9213184851457967
2017-12-31,50,5640.468771801906,-2.9029690024713877,2.2001141027226885e-05,0.00010873276966183561,0.0006794490131229861,0.9801570102216133,0.9212290189727522
2017-12-31,51,5640.46883375682,-2.9029690343576013,2.0445759807642654e-05,0.0001087332357286269,0.000679596587897633,0.9801422783383211,0.921145732912644
2017-12-31,52,5640.468887369701,-2.9029690619504382,1.900128271006962e-05,0.00010873365936148746,0.0006797337929587182,0.9801285648016415,0.9210682050930438
2017-12-31,53,5640.468933762514,-2.902969085827336,1.765968304899841e-05,0.00010873404478143434,0.000679861359163576,0.9801157999507779,0.9209960417736772
2017-12-31,54,5640.468973906552,-2.902969106488189,1.641353004362187e-05,0.00010873439575701634,0.000679979965624657,0.9801039187981825,0.9209288755579554
2017-12-31,55,5640.46900864263,-2.9029691243657383,1.5255942614871764e-05,0.00010873471565545583,0.0006800902433971164,0.9800928607273676,0.9208663637067986
2017-12-31,56,5640.469038698588,-2.902969139834579,1.4180547053427212e-05,0.00010873500748778704,0.0006801927789007338,0.9800825692088855,0.9208081865503829
2017-12-31,57,5640.469064704428,-2.902969153218954,1.318143818034529e-05,0.00010873527394872579,0.0006802881170959032,0.9800729915335514,0.9207540459934307
2017-12-31,58,5640.469087205456,-2.902969164799514,1.2253143675733978e-05,0.00010873551745191216,0.0006803767644317162,0.9800640785620094,0.9207036641096905
2017-12-31,59,5640.469106673642,-2.9029691748191673,1.1390591286164482e-05,0.00010873574016108041,0.0006804591915827953,0.98005578448977,0.9206567818212907
2017-12-31,60,5640.469123517467,-2.9029691834881457,1.058907865188769e-05,0.00010873594401763927,0.0006805358359902161,0.980048066626878,0.920613157658736
2017-12-31,61,5640.469138090458,-2.902969190988398,9.84424552796582e-06,0.0001087361307650875,0.0006806071042206763,0.9800408851914018,0.9205725665973911
2017-12-31,62,5640.469150698558,-2.9029691974773844,9.15204818987332e-06,0.00010873630197063762,0.0006806733741570667,0.9800342031159632,0.9205347989664217
2017-12-31,63,5640.469161606537,-2.9029692030913727,8.508735840955997e-06,0.0001087364590443688,0.0006807349970325531,0.9800279858665686,0.9204996594262632
2017-12-31,64,5640.46917104351,-2.902969207948281,7.910828851319316e-06,0.000108736603256206,0.0006807922993194752,0.9800222012730215,0.9204669660108419
2017-12-31,65,5640.4691792077465,-2.9029692121501527,7.3550986803529734e-06,0.00010873673575096881,0.0006808455844834508,0.9800168193702471,0.9204365492308836
2017-12-31,66,5640.469186270809,-2.902969215785285,6.838549341086398e-06,0.00010873685756172259,0.0006808951346124273,0.980011812249873,0.9204082512348212
2017-12-31,67,5640.4691923811515,-2.902969218930083,6.358400284814063e-06,0.00010873696962162309,0.0006809412119295934,0.9800071539214578,0.9203819250239279
2017-12-31,68,5640.469197667229,-2.9029692216506584,5.912070583878164e-06,0.00010873707277443151,0.0006809840601985877,0.9800028201827783,0.920357433718481
2017-12-31,69,5640.469202240186,-2.902969224004213,5.497164320269803e-06,0.0001087371677838505,0.0006810239060286,0.979998788498626,0.9203346498718817
2017-12-31,70,5640.469206196189,-2.9029692260402413,5.1114570737906135e-06,0.00010873725534182624,0.000681060960086666,0.9799950378875821,0.9203134548298366
2017-12-31,71,5640.4692096184435,-2.902969227801566,4.75288342896475e-06,0.00010873733607592516,0.0006810954182237365,0.9799915488162831,0.9202937381318176
2017-12-31,72,5640.46921257894,-2.9029692293252394,4.419525414985878e-06,0.00010873741055589746,0.0006811274625207403,0.9799883031006983,0.9202753969521946
2017-12-31,73,5640.469215139962,-2.9029692306433157,4.1096018140156545e-06,0.00010873747929952277,0.0006811572622603328,0.9799852838139842,0.9202583355785452
2017-12-31,74,5640.4692173553985,-2.90296923178353,3.821458261174569e-06,0.00010873754277781331,0.0006811849748296786,0.9799824752004925,0.9202424649248016
2017-12-31,75,5640.46921927187,-2.902969232769877,3.5535580817344013e-06,0.00010873760141965987,0.0006812107465592061,0.9799798625955412,0.9202277020770175
2017-12-31,76,5640.46922092971,-2.902969233623114,3.304473804618024e-06,0.00010873765561596962,0.0006812347135018756,0.9799774323505764,0.9202139698696613
2017-12-31,77,5640.469222363812,-2.9029692343612004,3.0728793017961115e-06,0.0001087377057233654,0.0006812570021572587,0.9799751717633762,0.9202011964904698
2017-12-31,78,5640.469223604367,-2.902969234999674,2.8575425066315e-06,0.00010873775206749147,0.0006812777301443318,0.9799730690129701,0.9201893151120062
2017-12-31,79,5640.469224677489,-2.902969235551976,2.657318667361601e-06,0.00010873779494597271,0.0006812970068266517,0.9799711130989619,0.9201782635481813
2017-12-31,80,5640.469225605772,-2.9029692360297337,2.4711440900532275e-06,0.00010873783463105939,0.0006813149338933355,0.9799692937849737,0.920167983934099
2017-12-31,81,5640.469226408762,-2.9029692364430066,2.298030342037486e-06,0.00010873787137200289,0.0006813316058989474,0.9799676015459312,0.9201584224276903
2017-12-31,82,5640.4692271033655,-2.902969236800497,2.137058875810885e-06,0.00010873790539718416,0.0006813471107652533,0.9799660275189421,0.9201495289316888
2017-12-31,83,5640.469227704212,-2.9029692371097333,1.987376043644137e-06,0.00010873793691602848,0.0006813615302475445,0.9799645634575265,0.9201412568346015
2017-12-31,84,5640.469228223954,-2.902969237377228,1.848188472612442e-06,0.00010873796612072258,0.0006813749403680419,0.979963201688975,0.9201335627694027
2017-12-31,85,5640.469228673538,-2.9029692376086147,1.7187587764239818e-06,0.0001087379931877651,0.0006813874118187249,0.9799619350746275,0.9201264063887669
2017-12-31,86,5640.469229062433,-2.9029692378087666,1.598401571981543e-06,0.00010873801827935968,0.0006813990103357852,0.9799607569728749,0.9201197501557274
2017-12-31,87,5640.469229398832,-2.9029692379819,1.4864797895048686e-06,0.00010873804154467337,0.0006814097970476302,0.9799596612047007,0.9201135591487238
2017-12-31,88,5640.469229689818,-2.9029692381316616,1.3824012427925435e-06,0.00010873806312097495,0.0006814198287984292,0.9799586420215917,0.9201078008800649
2017-12-31,89,5640.469229941522,-2.902969238261205,1.2856154469645195e-06,0.00010873808313465696,0.0006814291584488402,0.9799576940756581,0.9201024451268977
2017-12-31,90,5640.469230159248,-2.9029692383732617,1.1956106676090653e-06,0.00010873810170217274,0.0006814378351555687,0.9799568123918112,0.9200974637738374
2017-12-31,91,5640.4692303475795,-2.90296923847019,1.1119111749881825e-06,0.00010873811893087162,0.0006814459046312782,0.9799559923418607,0.9200928306664583
2017-12-31,92,5640.469230510487,-2.9029692385540335,1.0340746993807925e-06,0.00010873813491976652,0.0006814534093861944,0.9799552296204009,0.9200885214749136
2017-12-31,93,5640.469230651401,-2.9029692386265573,9.616900675924986e-07,0.00010873814976022804,0.0006814603889527226,0.9799545202223626,0.9200845135669833
2017-12-31,94,5640.469230773292,-2.9029692386892907,8.943750041414354e-07,0.00010873816353661132,0.000681466880094292,0.9799538604221182,0.9200807858899134
2017-12-31,95,5640.469230878726,-2.9029692387435544,8.317740951062376e-07,0.00010873817632683363,0.0006814729169994942,0.9799532467540317,0.920077318860438
2017-12-31,96,5640.469230969926,-2.902969238790492,7.735568902170323e-07,0.0001087381882028946,0.0006814785314626213,0.9799526759943582,0.9200740942624273
2017-12-31,97,5640.469231048813,-2.9029692388310924,7.194161462205448e-07,0.00010873819923135283,0.0006814837530514724,0.9799521451443962,0.9200710951516327
2017-12-31,98,5640.46923111705,-2.9029692388662123,6.690661878658402e-07,0.00010873820947376131,0.0006814886092634404,0.9799516514148093,0.9200683057670468
2017-12-31,99,5640.469231176075,-2.90296923889659,6.222413925923301e-07,0.00010873821898706301,0.0006814931256705759,0.9799511922110358,0.9200657114484134
2017-12-31,100,5640.469231227129,-2.902969238922866,5.786947767530958e-07,0.00010873822782395596,0.0006814973260545175,0.9799507651197111,0.9200632985594766
2017-12-31,101,5640.469231271291,-2.902969238945595,5.381966848071835e-07,0.0001087382360332244,0.0006815012325319321,0.9799503678960344,0.9200610544165587
2017-12-31,102,5640.469231309491,-2.9029692389652553,5.005335703761918e-07,0.0001087382436600422,0.0006815048656711546,0.9799499984520122,0.9200589672221072
2017-12-31,103,5640.469231342534,-2.9029692389822612,4.6550686251426996e-07,0.00010873825074625266,0.000681508244600662,0.9799496548455209,0.9200570260028691
2017-12-31,104,5640.469231371116,-2.9029692389969717,4.329319153101101e-07,0.00010873825733062487,0.0006815113871099091,0.9799493352701284,0.920055220552362
2017-12-31,105,5640.469231395837,-2.902969239009695,4.0263702779163427e-07,0.000108738263449088,0.0006815143097431272,0.9799490380456255,0.9200535413773551
2017-12-31,106,5640.469231417221,-2.9029692390207003,3.744625347336348e-07,0.00010873826913494691,0.0006815170278865285,0.9799487616092165,0.920051979648077
2017-12-31,107,5640.469231435718,-2.90296923903022,3.482599612406692e-07,0.00010873827441908064,0.0006815195558494013,0.9799485045073227,0.9200505271518915
2017-12-31,108,5640.469231451719,-2.9029692390384554,3.238912389171123e-07,0.0001087382793301259,0.0006815219069395084,0.9799482653879565,0.9200491762502039
2017-12-31,109,5640.469231465557,-2.9029692390455772,3.0122797266676523e-07,0.00010873828389464382,0.0006815240935332327,0.9799480429936284,0.9200479198383684
2017-12-31,110,5640.4692314775275,-2.902969239051738,2.8015076448787154e-07,0.0001087382881372758,0.0006815261271407704,0.9799478361547475,0.9200467513083941
2017-12-31,111,5640.469231487883,-2.902969239057068,2.605485794263875e-07,0.00010873829208088536,0.0006815280184667943,0.9799476437834816,0.9200456645142506
2017-12-31,112,5640.469231496839,-2.9029692390616773,2.4231816160880833e-07,0.00010873829574668951,0.0006815297774668206,0.9799474648680472,0.9200446537395943
2017-12-31,113,5640.469231504586,-2.9029692390656643,2.2536348775378221e-07,0.00010873829915438167,0.000681531413399672,0.9799472984673953,0.9200437136677448
2017-12-31,114,5640.469231511287,-2.902969239069113,2.0959525923756993e-07,0.00010873830232224248,0.0006815329348762411,0.9799471437062705,0.9200428393537601
2017-12-31,115,5640.469231517083,-2.9029692390720965,1.949304314018898e-07,0.00010873830526724317,0.0006815343499048481,0.9799469997706133,0.9200420261984572
2017-12-31,116,5640.469231522098,-2.9029692390746775,1.8129177510823555e-07,0.00010873830800514223,0.0006815356659334146,0.9799468659032838,0.920041269924249
2017-12-31,117,5640.469231526434,-2.9029692390769086,1.6860746864074575e-07,0.00010873831055057292,0.0006815368898886889,0.9799467414000842,0.9200405665526667
2017-12-31,118,5640.469231530186,-2.90296923907884,1.5681072008310262e-07,0.00010873831291712589,0.0006815380282127209,0.9799466256060578,0.9200399123834526
2017-12-31,119,5640.46923153343,-2.9029692390805093,1.4583941184744224e-07,0.0001087383151174221,0.0006815390868967972,0.9799465179120489,0.9200393039751125
2017-12-31,120,5640.469231536237,-2.9029692390819544,1.3563577757248905e-07,0.00010873831716318726,0.000681540071512965,0.979946417751499,0.9200387381268271
2017-12-31,121,5640.469231538665,-2.9029692390832036,1.261460935360653e-07,0.00010873831906531314,0.0006815409872433965,0.9799463245974712,0.920038211861627
2017-12-31,122,5640.469231540765,-2.9029692390842845,1.1732039710286677e-07,0.00010873832083391888,0.0006815418389076641,0.9799462379598791,0.9200377224107413
2017-12-31,123,5640.469231542581,-2.9029692390852193,1.0911222298145701e-07,0.00010873832247840536,0.0006815426309881123,0.9799461573829117,0.9200372671990423
2017-12-31,124,5640.469231544152,-2.9029692390860276,1.0147835885893357e-07,0.0001087383240075091,0.0006815433676534586,0.9799460824426356,0.9200368438315064
2017-12-31,125,5640.469231545511,-2.9029692390867274,9.437861630240433e-08,0.000108738325429347,0.0006815440527807448,0.9799460127447672,0.9200364500806206
2018-12-31,0,6328.912116171633,-2.8952022489348734,0.026345381983689353,0.00010998177507326355,0.0004399271002930542,0.97,0.97
2018-12-31,1,6341.86610102639,-2.9011281340468393,0.008563357075814,0.00010173582868405699,0.0005003673050720071,0.9819893879979694,0.9565713601912263
2018-12-31,2,6343.08727119811,-2.901686766330334,0.005827072316033727,0.00010269863201636688,0.0005317508925855069,0.9824438851261489,0.952397473761159
2018-12-31,3,6343.776097804526,-2.9020018745674867,0.004920952637530929,0.0001043137783176917,0.000552055308653119,0.9824268868543947,0.9486196405689105
2018-12-31,4,6344.205588662558,-2.902198347970063,0.003837663785850821,0.00010567864576074684,0.0005681528471294824,0.982358568668397,0.9453562789356785
2018-12-31,5,6344.475835959559,-2.9023219743639337,0.0029474196410954807,0.0001067448755173404,0.0005813201506517396,0.9822703548237612,0.9425415703709847
2018-12-31,6,6344.649326854033,-2.9024013389085237,0.002257673110184413,0.00010756490742628003,0.0005921325156972215,0.9821633811506219,0.9400914834900933
2018-12-31,7,6344.76360689082,-2.9024536170589292,0.0017307507856863921,0.0001081936321378553,0.000601032674856417,0.9820404010857009,0.9379388245277015
2018-12-31,8,6344.840958838052,-2.9024890022131986,0.001329435162435178,0.00010867588859518692,0.0006083840722922442,0.9819059820499274,0.9360338237665687
2018-12-31,9,6344.8947120719,-2.902513591981656,0.0010235455101927334,0.00010904642124521326,0.0006144815429421574,0.9817649461863055,0.9343394971390281
2018-12-31,10,6344.932980664356,-2.902531098199614,0.0007898520658246896,0.0001093317125666581,0.0006195618874612302,0.9816215562791117,0.9328275258884258
2018-12-31,11,6344.96081471815,-2.902543831069602,0.0006107979496294192,0.00010955184462683959,0.0006238145420667474,0.9814792414047974,0.9314754068236515
2018-12-31,12,6344.981435397407,-2.902553264134221,0.0005088974022263966,0.0001097220395587702,0.0006273910024618641,0.981340587008537,0.9302646276714156
2018-12-31,13,6344.996950310301,-2.902560361532617,0.00042738067661341064,0.00010985385600493944,0.0006304126252695112,0.9812074338158373,0.9291795264600166
2018-12-31,14,6345.008773945089,-2.9025657703316967,0.00036106175924067205,0.00010995609522646558,0.0006329768976177795,0.9810810092861926,0.9282065763259966
2018-12-31,15,6345.017879148716,-2.9025699355666585,0.0003067022113447186,0.00011003548041161647,0.0006351624064093617,0.9809620571861458,0.9273339269866782
2018-12-31,16,6345.024950518172,-2.9025731704108746,0.0002618344805863117,0.00011009716438281849,0.0006370327521918589,0.9808509516162971,0.926551099403698
2018-12-31,17,6345.030479945056,-2.902575699883374,0.00022456029550009453,0.00011014510923593666,0.0006386396243616945,0.980747791682552,0.9258487721201097
2018-12-31,18,6345.034827448449,-2.902577688677241,0.0001934063873816836,0.00011018237088841035,0.000640025216895111,0.9806524773956947,0.9252186232866858
2018-12-31,19,6345.038260787941,-2.9025792592808513,0.0001672199537019913,0.00011021131306849826,0.0006412241281536193,0.9805647691019737,0.9246532074892307
2018-12-31,20,6345.040981847662,-2.9025805040474206,0.0001450920501399224,0.00011023376885778983,0.0006422648579079091,0.9804843331987119,0.9241458552633073
2018-12-31,21,6345.043144602855,-2.902581493413932,0.0001263008620408067,0.00011025116313027791,0.0006431709899968879,0.980410776776548,0.9236905882272729
2018-12-31,22,6345.0448676170345,-2.9025822816180398,0.00011026929423667236,0.00011026460572625323,0.0006439621294096328,0.9803436734991408,0.9232820456430575
2018-12-31,23,6345.04624290924,-2.9025829107544556,9.653298658138636e-05,0.00011027496263345288,0.0006446546472041824,0.9802825826461296,0.9229154198489261
2018-12-31,24,6345.047342361201,-2.9025834137059476,8.471599704940749e-05,0.00011028291057019337,0.0006452622747249402,0.9802270628788172,0.922586398935447
2018-12-31,25,6345.048222422983,-2.9025838162959663,7.451217589030035e-05,0.00011028897898865063,0.0006457965793268543,0.9801766819684786,0.9222911155632718
2018-12-31,26,6345.04892761888,-2.902584138892443,6.567079967737796e-05,0.00011029358250417086,0.0006462673466624973,0.9801310234610101,0.9220261011249228
2018-12-31,27,6345.049493192048,-2.9025843976175887,5.798541893427145e-05,0.00011029704600922808,0.0006466828890633034,0.980089691035905,0.9217882446319945
2018-12-31,28,6345.049947120719,-2.902584605270228,5.128514758160353e-05,0.00011029962417666699,0.0006470502952752134,0.9800523111457063,0.9215747558198091
2018-12-31,29,6345.050311669177,-2.902584772035305,4.542782027376589e-05,0.00011030151664434586,0.0006473756335030429,0.9800185343867649,0.9213831320345435
2018-12-31,30,6345.050604589874,-2.902584906033794,4.029458754347579e-05,0.00011030287986467027,0.0006476641171544203,0.9799880359464094,0.9212111285200952
2018-12-31,31,6345.05084006102,-2.9025850137516103,3.578562422032312e-05,0.00011030383637061932,0.0006479202406816489,0.9799605153894649,0.9210567317626456
2018-12-31,32,6345.051029421709,-2.9025851003758962,3.1816704580007106e-05,0.00011030448203478044,0.0006481478913679829,0.9799356959834814,0.9209181355848105
2018-12-31,33,6345.051181750803,-2.9025851700598366,2.8316455831608585e-05,0.0001103048917652224,0.0006483504416922612,0.9799133237129719,0.9207937197109384
2018-12-31,34,6345.05130432445,-2.9025852261319534,2.5224145109671676e-05,0.00011030512398098026,0.0006485308259565731,0.9798931660952208,0.9206820305518174
2018-12-31,35,6345.05140297875,-2.902585271262008,2.248788807985263e-05,0.00011030522413274795,0.0006486916041157604,0.9798750108812545,0.9205817639813337
2018-12-31,36,6345.0514823979765,-2.902585307592853,2.0063192228138447e-05,0.0001103052274751031,0.0006488350151603476,0.9798586647033961,0.920491749899884
2018-12-31,37,6345.051546344086,-2.902585336845419,1.7911767018139166e-05,0.00011030516125102196,0.0006489630219404803,0.9798439517138974,0.9204109383997059
2018-12-31,38,6345.051597839838,-2.9025853604024876,1.6000547740975534e-05,0.00011030504641419734,0.0006490773489510532,0.9798307122462748,0.9203383873658539
2018-12-31,39,6345.051639315069,-2.9025853793756036,1.4300891203525955e-05,0.00011030489898740693,0.000649179514306221,0.9798188015212215,0.920273251363476
2018-12-31,40,6345.0516727237255,-2.9025853946586118,1.2787910154690875e-05,0.00011030473113394422,0.000649270856898934,0.9798080884116281,0.9202147716773688
2018-12-31,41,6345.051699637555,-2.9025854069705193,1.1439920198272781e-05,0.00011030455200265372,0.0006493525595552474,0.9797984542757429,0.9201622673836597
2018-12-31,42,6345.051721321231,-2.9025854168898584,1.0237978251126735e-05,0.00011030436839416094,0.0006494256688443442,0.9797897918634305,0.9201151273459598
2018-12-31,43,6345.051738792572,-2.902585424882238,9.165495817907765e-06,0.00011030418528582899,0.0006494911120854349,0.9797820042975005,0.9200728030395765
