cutoff,fit_cutoff,mode,method,seed,family,component,training_n,training_up_n,fit_eligible,offset,status,objective,gradient
2025-06-30,2025-03-13,ready,learned_vol_interaction,20260910,trend,negative,25,13,True,0.045081806789602746,interior,17.01370026411351,-2.220446049250313e-16
2025-06-30,2025-03-13,ready,learned_vol_interaction,20260910,trend,nonnegative,27,14,True,0.032612418995668094,interior,18.81720907031755,-2.220446049250313e-16
2025-06-30,2025-03-13,ready,learned_vol_interaction,20260910,volatility,low,32,14,True,-0.021063111914146435,interior,23.87157370379042,2.7755575615628914e-16
2025-06-30,2025-03-13,ready,learned_vol_interaction,20260910,volatility,high,20,13,True,0.10494290632898887,interior,11.856928072614151,0.0
2025-06-30,2025-03-13,ready,learned_vol_interaction,20260911,trend,negative,25,13,True,0.03357573214011278,interior,15.711724781767392,1.1102230246251565e-16
2025-06-30,2025-03-13,ready,learned_vol_interaction,20260911,trend,nonnegative,27,14,True,0.026913144627387087,interior,16.654492625176715,0.0
2025-06-30,2025-03-13,ready,learned_vol_interaction,20260911,volatility,low,32,14,True,-0.04115947909185777,interior,20.496133505764533,0.0
2025-06-30,2025-03-13,ready,learned_vol_interaction,20260911,volatility,high,20,13,True,0.10990444937463206,interior,11.721439589812498,4.440892098500626e-16
2025-06-30,2025-03-13,ready,learned_vol_interaction,20260912,trend,negative,25,13,True,0.022510316329909352,interior,14.654343231860992,0.0
2025-06-30,2025-03-13,ready,learned_vol_interaction,20260912,trend,nonnegative,27,14,True,0.022802787354368408,interior,17.235242568602192,0.0
2025-06-30,2025-03-13,ready,learned_vol_interaction,20260912,volatility,low,32,14,True,-0.012449996261387736,interior,19.493885436588098,-1.1102230246251565e-16
2025-06-30,2025-03-13,ready,learned_vol_interaction,20260912,volatility,high,20,13,True,0.06158862389851613,interior,12.360106413673174,2.220446049250313e-16
2025-06-30,2025-03-13,ready,learned_order_extension,20260910,trend,negative,25,13,True,0.0385624654811933,interior,17.036058203488437,-1.1102230246251565e-16
2025-06-30,2025-03-13,ready,learned_order_extension,20260910,trend,nonnegative,27,14,True,0.03942542743201456,interior,18.489075689495156,0.0
2025-06-30,2025-03-13,ready,learned_order_extension,20260910,volatility,low,32,14,True,-0.026682201930896376,interior,23.53872971708369,4.440892098500626e-16
2025-06-30,2025-03-13,ready,learned_order_extension,20260910,volatility,high,20,13,True,0.11189424479956231,interior,11.86108643726963,4.440892098500626e-16
2025-06-30,2025-03-13,ready,learned_order_extension,20260911,trend,negative,25,13,True,0.022728365329640975,interior,16.089457914324015,1.1102230246251565e-16
2025-06-30,2025-03-13,ready,learned_order_extension,20260911,trend,nonnegative,27,14,True,0.04620659181521097,interior,17.699950594908326,4.440892098500626e-16
2025-06-30,2025-03-13,ready,learned_order_extension,20260911,volatility,low,32,14,True,-0.03977185957809762,interior,21.724898906553356,3.3306690738754696e-16
2025-06-30,2025-03-13,ready,learned_order_extension,20260911,volatility,high,20,13,True,0.11777686793057107,interior,11.905622213415112,4.440892098500626e-16
2025-06-30,2025-03-13,ready,learned_order_extension,20260912,trend,negative,25,13,True,-0.01426156018303823,interior,14.480260970965515,-1.1102230246251565e-16
2025-06-30,2025-03-13,ready,learned_order_extension,20260912,trend,nonnegative,27,14,True,0.04887235406574543,interior,17.800226800192114,0.0
2025-06-30,2025-03-13,ready,learned_order_extension,20260912,volatility,low,32,14,True,-0.03412507997115889,interior,20.073100369994307,2.220446049250313e-16
2025-06-30,2025-03-13,ready,learned_order_extension,20260912,volatility,high,20,13,True,0.07530563980747346,interior,12.155425750551018,0.0
2025-06-30,2025-03-13,ready,learned_order_offset,20260910,trend,negative,25,13,True,0.03846866519942188,interior,17.039348995263662,-1.1102230246251565e-16
2025-06-30,2025-03-13,ready,learned_order_offset,20260910,trend,nonnegative,27,14,True,0.03965600746196338,interior,18.48307327948079,3.3306690738754696e-16
2025-06-30,2025-03-13,ready,learned_order_offset,20260910,volatility,low,32,14,True,-0.02664925869136739,interior,23.530194888354956,0.0
2025-06-30,2025-03-13,ready,learned_order_offset,20260910,volatility,high,20,13,True,0.11201392429024914,interior,11.866741784865594,0.0
2025-06-30,2025-03-13,ready,learned_order_offset,20260911,trend,negative,25,13,True,0.0223689893071784,interior,16.1114048057548,-1.1102230246251565e-16
2025-06-30,2025-03-13,ready,learned_order_offset,20260911,trend,nonnegative,27,14,True,0.0470166908656546,interior,17.701296206762756,0.0
2025-06-30,2025-03-13,ready,learned_order_offset,20260911,volatility,low,32,14,True,-0.03936723540733411,interior,21.742652596563044,0.0
2025-06-30,2025-03-13,ready,learned_order_offset,20260911,volatility,high,20,13,True,0.11781377055233552,interior,11.912276115206756,4.440892098500626e-16
2025-06-30,2025-03-13,ready,learned_order_offset,20260912,trend,negative,25,13,True,-0.01507349904371964,interior,14.509224246150593,0.0
2025-06-30,2025-03-13,ready,learned_order_offset,20260912,trend,nonnegative,27,14,True,0.04946598966455956,interior,17.82435668587077,1.1102230246251565e-16
2025-06-30,2025-03-13,ready,learned_order_offset,20260912,volatility,low,32,14,True,-0.03508081008158162,interior,20.11820739570086,3.3306690738754696e-16
2025-06-30,2025-03-13,ready,learned_order_offset,20260912,volatility,high,20,13,True,0.07616042466270806,interior,12.161968429012862,6.661338147750939e-16
2025-09-30,2025-06-26,ready,learned_market,20260910,trend,negative,33,15,True,-0.008111924529168285,interior,23.153253067336724,0.0
2025-09-30,2025-06-26,ready,learned_market,20260910,trend,nonnegative,19,8,True,-0.0503972683926551,interior,12.141975632398,2.220446049250313e-16
2025-09-30,2025-06-26,ready,learned_market,20260910,volatility,low,34,12,True,-0.1297898400277066,interior,23.4996396717869,8.881784197001252e-16
2025-09-30,2025-06-26,ready,learned_market,20260910,volatility,high,18,11,True,0.08898138750216705,interior,11.49580321523597,2.220446049250313e-16
2025-09-30,2025-06-26,ready,learned_market,20260911,trend,negative,33,15,True,-0.0017499596190624577,interior,21.56633993820117,0.0
2025-09-30,2025-06-26,ready,learned_market,20260911,trend,nonnegative,19,8,True,-0.04368835887104272,interior,12.134907309765092,1.1102230246251565e-16
2025-09-30,2025-06-26,ready,learned_market,20260911,volatility,low,34,12,True,-0.11160732189844788,interior,22.373645343903462,0.0
2025-09-30,2025-06-26,ready,learned_market,20260911,volatility,high,18,11,True,0.0826182790050142,interior,11.093823824426597,4.440892098500626e-16
2025-09-30,2025-06-26,ready,learned_market,20260912,trend,negative,33,15,True,-0.010950288354705517,interior,21.04411229341822,-1.1102230246251565e-16
2025-09-30,2025-06-26,ready,learned_market,20260912,trend,nonnegative,19,8,True,-0.07000011820227897,interior,13.179628723614632,2.220446049250313e-16
2025-09-30,2025-06-26,ready,learned_market,20260912,volatility,low,34,12,True,-0.08506577369757554,interior,22.95702642470532,4.440892098500626e-16
2025-09-30,2025-06-26,ready,learned_market,20260912,volatility,high,18,11,True,0.014440384532441976,interior,11.225493072709906,5.551115123125783e-17
2025-09-30,2025-06-26,ready,learned_vol_interaction,20260910,trend,negative,33,15,True,-0.008564401576964163,interior,23.762949511261336,2.7755575615628914e-17
2025-09-30,2025-06-26,ready,learned_vol_interaction,20260910,trend,nonnegative,19,8,True,-0.05948661082696169,interior,12.136675526059767,0.0
2025-09-30,2025-06-26,ready,learned_vol_interaction,20260910,volatility,low,34,12,True,-0.1330190764662777,interior,23.98104423407934,8.881784197001252e-16
2025-09-30,2025-06-26,ready,learned_vol_interaction,20260910,volatility,high,18,11,True,0.08185197155024468,interior,11.63544406141994,4.440892098500626e-16
2025-09-30,2025-06-26,ready,learned_vol_interaction,20260911,trend,negative,33,15,True,-0.0013927843682785125,interior,21.643932757312,1.1796119636642288e-16
2025-09-30,2025-06-26,ready,learned_vol_interaction,20260911,trend,nonnegative,19,8,True,-0.04389073086184862,interior,12.129493408263496,-1.1102230246251565e-16
2025-09-30,2025-06-26,ready,learned_vol_interaction,20260911,volatility,low,34,12,True,-0.11324121693080325,interior,22.44285751870874,4.440892098500626e-16
2025-09-30,2025-06-26,ready,learned_vol_interaction,20260911,volatility,high,18,11,True,0.08456500557593224,interior,11.088007064390881,6.661338147750939e-16
2025-09-30,2025-06-26,ready,learned_vol_interaction,20260912,trend,negative,33,15,True,-0.006124712049577347,interior,21.041147503975072,-2.7755575615628914e-16
2025-09-30,2025-06-26,ready,learned_vol_interaction,20260912,trend,nonnegative,19,8,True,-0.05926218774152153,interior,13.104369377723401,-2.220446049250313e-16
2025-09-30,2025-06-26,ready,learned_vol_interaction,20260912,volatility,low,34,12,True,-0.07921370093568533,interior,22.920158031252154,-2.220446049250313e-16
2025-09-30,2025-06-26,ready,learned_vol_interaction,20260912,volatility,high,18,11,True,0.02356499160914368,interior,11.175567684291671,0.0
2025-09-30,2025-06-26,ready,learned_order_extension,20260910,trend,negative,33,15,True,-0.02430621867540833,interior,24.19790330893969,-5.551115123125783e-17
2025-09-30,2025-06-26,ready,learned_order_extension,20260910,trend,nonnegative,19,8,True,-0.05998300080418209,interior,11.8841196759072,6.661338147750939e-16
2025-09-30,2025-06-26,ready,learned_order_extension,20260910,volatility,low,34,12,True,-0.14671952987020315,interior,24.351703326344385,0.0
2025-09-30,2025-06-26,ready,learned_order_extension,20260910,volatility,high,18,11,True,0.07941777611970932,interior,11.406665046128538,4.440892098500626e-16
2025-09-30,2025-06-26,ready,learned_order_extension,20260911,trend,negative,33,15,True,-0.011055592205781218,interior,21.955091653173028,0.0
2025-09-30,2025-06-26,ready,learned_order_extension,20260911,trend,nonnegative,19,8,True,-0.04342323797604804,interior,12.558905323302199,2.220446049250313e-16
2025-09-30,2025-06-26,ready,learned_order_extension,20260911,volatility,low,34,12,True,-0.12628704672815932,interior,23.122099467965818,-4.440892098500626e-16
2025-09-30,2025-06-26,ready,learned_order_extension,20260911,volatility,high,18,11,True,0.08912891968095274,interior,11.09672412253548,6.661338147750939e-16
2025-09-30,2025-06-26,ready,learned_order_extension,20260912,trend,negative,33,15,True,-0.052019380889884725,interior,20.80766398001649,4.440892098500626e-16
2025-09-30,2025-06-26,ready,learned_order_extension,20260912,trend,nonnegative,19,8,True,-0.05263968396865472,interior,13.257090954857706,2.220446049250313e-16
2025-09-30,2025-06-26,ready,learned_order_extension,20260912,volatility,low,34,12,True,-0.12139755912409114,interior,23.40263642091324,4.440892098500626e-16
2025-09-30,2025-06-26,ready,learned_order_extension,20260912,volatility,high,18,11,True,0.026254451342365037,interior,10.521500849548351,1.1102230246251565e-16
2025-09-30,2025-06-26,ready,learned_order_offset,20260910,trend,negative,33,15,True,-0.02440815190880339,interior,24.178256633255018,1.1102230246251565e-16
2025-09-30,2025-06-26,ready,learned_order_offset,20260910,trend,nonnegative,19,8,True,-0.05983461990245528,interior,11.882944029659729,2.220446049250313e-16
2025-09-30,2025-06-26,ready,learned_order_offset,20260910,volatility,low,34,12,True,-0.14670007404989505,interior,24.338510748302316,4.440892098500626e-16
2025-09-30,2025-06-26,ready,learned_order_offset,20260910,volatility,high,18,11,True,0.07945893864155967,interior,11.398812400339343,2.220446049250313e-16
2025-09-30,2025-06-26,ready,learned_order_offset,20260911,trend,negative,33,15,True,-0.01145501723432157,interior,21.974225042202193,0.0
2025-09-30,2025-06-26,ready,learned_order_offset,20260911,trend,nonnegative,19,8,True,-0.04342471546125776,interior,12.541271048519512,1.1102230246251565e-16
2025-09-30,2025-06-26,ready,learned_order_offset,20260911,volatility,low,34,12,True,-0.1265232058566445,interior,23.124855906252932,8.881784197001252e-16
2025-09-30,2025-06-26,ready,learned_order_offset,20260911,volatility,high,18,11,True,0.08895697052273338,interior,11.095097685961994,-2.220446049250313e-16
2025-09-30,2025-06-26,ready,learned_order_offset,20260912,trend,negative,33,15,True,-0.05305935483883048,interior,20.77765153874868,0.0
2025-09-30,2025-06-26,ready,learned_order_offset,20260912,trend,nonnegative,19,8,True,-0.052425253833907504,interior,13.230752964025408,0.0
2025-09-30,2025-06-26,ready,learned_order_offset,20260912,volatility,low,34,12,True,-0.12298874228583265,interior,23.347462515997755,-4.440892098500626e-16
2025-09-30,2025-06-26,ready,learned_order_offset,20260912,volatility,high,18,11,True,0.027159176378812128,interior,10.515444335093429,0.0
2025-12-31,2025-09-18,annual_reset,learned_market,20260910,trend,negative,26,13,False,0.0,annual_reset,,
2025-12-31,2025-09-18,annual_reset,learned_market,20260910,trend,nonnegative,26,17,False,0.0,annual_reset,,
2025-12-31,2025-09-18,annual_reset,learned_market,20260910,volatility,low,33,18,False,0.0,annual_reset,,
2025-12-31,2025-09-18,annual_reset,learned_market,20260910,volatility,high,19,12,False,0.0,annual_reset,,
2025-12-31,2025-09-18,annual_reset,learned_market,20260911,trend,negative,26,13,False,0.0,annual_reset,,
2025-12-31,2025-09-18,annual_reset,learned_market,20260911,trend,nonnegative,26,17,False,0.0,annual_reset,,
2025-12-31,2025-09-18,annual_reset,learned_market,20260911,volatility,low,33,18,False,0.0,annual_reset,,
2025-12-31,2025-09-18,annual_reset,learned_market,20260911,volatility,high,19,12,False,0.0,annual_reset,,
2025-12-31,2025-09-18,annual_reset,learned_market,20260912,trend,negative,26,13,False,0.0,annual_reset,,
2025-12-31,2025-09-18,annual_reset,learned_market,20260912,trend,nonnegative,26,17,False,0.0,annual_reset,,
2025-12-31,2025-09-18,annual_reset,learned_market,20260912,volatility,low,33,18,False,0.0,annual_reset,,
2025-12-31,2025-09-18,annual_reset,learned_market,20260912,volatility,high,19,12,False,0.0,annual_reset,,
2025-12-31,2025-09-18,annual_reset,learned_vol_interaction,20260910,trend,negative,26,13,False,0.0,annual_reset,,
2025-12-31,2025-09-18,annual_reset,learned_vol_interaction,20260910,trend,nonnegative,26,17,False,0.0,annual_reset,,
2025-12-31,2025-09-18,annual_reset,learned_vol_interaction,20260910,volatility,low,33,18,False,0.0,annual_reset,,
2025-12-31,2025-09-18,annual_reset,learned_vol_interaction,20260910,volatility,high,19,12,False,0.0,annual_reset,,
2025-12-31,2025-09-18,annual_reset,learned_vol_interaction,20260911,trend,negative,26,13,False,0.0,annual_reset,,
2025-12-31,2025-09-18,annual_reset,learned_vol_interaction,20260911,trend,nonnegative,26,17,False,0.0,annual_reset,,
2025-12-31,2025-09-18,annual_reset,learned_vol_interaction,20260911,volatility,low,33,18,False,0.0,annual_reset,,
2025-12-31,2025-09-18,annual_reset,learned_vol_interaction,20260911,volatility,high,19,12,False,0.0,annual_reset,,
2025-12-31,2025-09-18,annual_reset,learned_vol_interaction,20260912,trend,negative,26,13,False,0.0,annual_reset,,
2025-12-31,2025-09-18,annual_reset,learned_vol_interaction,20260912,trend,nonnegative,26,17,False,0.0,annual_reset,,
2025-12-31,2025-09-18,annual_reset,learned_vol_interaction,20260912,volatility,low,33,18,False,0.0,annual_reset,,
2025-12-31,2025-09-18,annual_reset,learned_vol_interaction,20260912,volatility,high,19,12,False,0.0,annual_reset,,
2025-12-31,2025-09-18,annual_reset,learned_order_extension,20260910,trend,negative,26,13,False,0.0,annual_reset,,
2025-12-31,2025-09-18,annual_reset,learned_order_extension,20260910,trend,nonnegative,26,17,False,0.0,annual_reset,,
2025-12-31,2025-09-18,annual_reset,learned_order_extension,20260910,volatility,low,33,18,False,0.0,annual_reset,,
2025-12-31,2025-09-18,annual_reset,learned_order_extension,20260910,volatility,high,19,12,False,0.0,annual_reset,,
2025-12-31,2025-09-18,annual_reset,learned_order_extension,20260911,trend,negative,26,13,False,0.0,annual_reset,,
2025-12-31,2025-09-18,annual_reset,learned_order_extension,20260911,trend,nonnegative,26,17,False,0.0,annual_reset,,
2025-12-31,2025-09-18,annual_reset,learned_order_extension,20260911,volatility,low,33,18,False,0.0,annual_reset,,
2025-12-31,2025-09-18,annual_reset,learned_order_extension,20260911,volatility,high,19,12,False,0.0,annual_reset,,
2025-12-31,2025-09-18,annual_reset,learned_order_extension,20260912,trend,negative,26,13,False,0.0,annual_reset,,
2025-12-31,2025-09-18,annual_reset,learned_order_extension,20260912,trend,nonnegative,26,17,False,0.0,annual_reset,,
2025-12-31,2025-09-18,annual_reset,learned_order_extension,20260912,volatility,low,33,18,False,0.0,annual_reset,,
2025-12-31,2025-09-18,annual_reset,learned_order_extension,20260912,volatility,high,19,12,False,0.0,annual_reset,,
2025-12-31,2025-09-18,annual_reset,learned_order_offset,20260910,trend,negative,26,13,False,0.0,annual_reset,,
2025-12-31,2025-09-18,annual_reset,learned_order_offset,20260910,trend,nonnegative,26,17,False,0.0,annual_reset,,
2025-12-31,2025-09-18,annual_reset,learned_order_offset,20260910,volatility,low,33,18,False,0.0,annual_reset,,
2025-12-31,2025-09-18,annual_reset,learned_order_offset,20260910,volatility,high,19,12,False,0.0,annual_reset,,
2025-12-31,2025-09-18,annual_reset,learned_order_offset,20260911,trend,negative,26,13,False,0.0,annual_reset,,
2025-12-31,2025-09-18,annual_reset,learned_order_offset,20260911,trend,nonnegative,26,17,False,0.0,annual_reset,,
2025-12-31,2025-09-18,annual_reset,learned_order_offset,20260911,volatility,low,33,18,False,0.0,annual_reset,,
2025-12-31,2025-09-18,annual_reset,learned_order_offset,20260911,volatility,high,19,12,False,0.0,annual_reset,,
2025-12-31,2025-09-18,annual_reset,learned_order_offset,20260912,trend,negative,26,13,False,0.0,annual_reset,,
2025-12-31,2025-09-18,annual_reset,learned_order_offset,20260912,trend,nonnegative,26,17,False,0.0,annual_reset,,
2025-12-31,2025-09-18,annual_reset,learned_order_offset,20260912,volatility,low,33,18,False,0.0,annual_reset,,
2025-12-31,2025-09-18,annual_reset,learned_order_offset,20260912,volatility,high,19,12,False,0.0,annual_reset,,
2026-03-31,2025-12-11,ready,learned_market,20260910,trend,negative,20,11,True,0.05993768504584436,interior,14.340826646961009,-4.440892098500626e-16
2026-03-31,2025-12-11,ready,learned_market,20260910,trend,nonnegative,32,19,True,0.14771384050993802,interior,21.91920988293671,0.0
2026-03-31,2025-12-11,ready,learned_market,20260910,volatility,low,29,17,True,0.12804069756116682,interior,20.687982898780284,-8.881784197001252e-16
2026-03-31,2025-12-11,ready,learned_market,20260910,volatility,high,23,13,True,0.08352191208387136,interior,15.609475107903348,4.440892098500626e-16
2026-03-31,2025-12-11,ready,learned_market,20260911,trend,negative,20,11,True,0.06309029637702054,interior,13.408054522902296,0.0
2026-03-31,2025-12-11,ready,learned_market,20260911,trend,nonnegative,32,19,True,0.18427879071331038,interior,23.88345193900465,-8.881784197001252e-16
2026-03-31,2025-12-11,ready,learned_market,20260911,volatility,low,29,17,True,0.15457949186119907,interior,21.241274173543843,8.881784197001252e-16
2026-03-31,2025-12-11,ready,learned_market,20260911,volatility,high,23,13,True,0.09843965487637144,interior,16.12557941241581,0.0
2026-03-31,2025-12-11,ready,learned_market,20260912,trend,negative,20,11,True,0.06809475700825965,interior,12.95758141739421,2.220446049250313e-16
2026-03-31,2025-12-11,ready,learned_market,20260912,trend,nonnegative,32,19,True,0.13702296239949396,interior,26.431720574366143,0.0
2026-03-31,2025-12-11,ready,learned_market,20260912,volatility,low,29,17,True,0.16428443915909346,interior,22.246767934859,4.440892098500626e-16
2026-03-31,2025-12-11,ready,learned_market,20260912,volatility,high,23,13,True,0.042315395756071836,interior,17.076733110330704,0.0
2026-03-31,2025-12-11,ready,learned_vol_interaction,20260910,trend,negative,20,11,True,0.06113432897131452,interior,14.705211084947518,0.0
2026-03-31,2025-12-11,ready,learned_vol_interaction,20260910,trend,nonnegative,32,19,True,0.15396755387080824,interior,21.982733384187775,-4.440892098500626e-16
2026-03-31,2025-12-11,ready,learned_vol_interaction,20260910,volatility,low,29,17,True,0.1304349403259883,interior,20.94115249300754,0.0
2026-03-31,2025-12-11,ready,learned_vol_interaction,20260910,volatility,high,23,13,True,0.08889869399791628,interior,15.791794039528419,2.220446049250313e-16
2026-03-31,2025-12-11,ready,learned_vol_interaction,20260911,trend,negative,20,11,True,0.06276658687184586,interior,13.44749815618663,4.440892098500626e-16
2026-03-31,2025-12-11,ready,learned_vol_interaction,20260911,trend,nonnegative,32,19,True,0.18687557469602506,interior,23.873160573947168,4.440892098500626e-16
2026-03-31,2025-12-11,ready,learned_vol_interaction,20260911,volatility,low,29,17,True,0.1531185410161069,interior,21.29029336413335,4.440892098500626e-16
2026-03-31,2025-12-11,ready,learned_vol_interaction,20260911,volatility,high,23,13,True,0.10251230702408001,interior,16.114193739636228,0.0
2026-03-31,2025-12-11,ready,learned_vol_interaction,20260912,trend,negative,20,11,True,0.06906058826141931,interior,12.993992979246299,-2.220446049250313e-16
2026-03-31,2025-12-11,ready,learned_vol_interaction,20260912,trend,nonnegative,32,19,True,0.13973280191443876,interior,26.399624314621228,4.440892098500626e-16
2026-03-31,2025-12-11,ready,learned_vol_interaction,20260912,volatility,low,29,17,True,0.1649274394616153,interior,22.29907705580465,8.881784197001252e-16
2026-03-31,2025-12-11,ready,learned_vol_interaction,20260912,volatility,high,23,13,True,0.045627871331633485,interior,17.034504757216368,1.1102230246251565e-16
2026-03-31,2025-12-11,ready,learned_order_extension,20260910,trend,negative,20,11,True,0.05010301274770419,interior,15.194573132289985,0.0
2026-03-31,2025-12-11,ready,learned_order_extension,20260910,trend,nonnegative,32,19,True,0.16864921367776214,interior,22.066543428973386,0.0
2026-03-31,2025-12-11,ready,learned_order_extension,20260910,volatility,low,29,17,True,0.1287084761779677,interior,21.60010274020643,4.440892098500626e-16
2026-03-31,2025-12-11,ready,learned_order_extension,20260910,volatility,high,23,13,True,0.09603112415378354,interior,15.745605937737334,0.0
2026-03-31,2025-12-11,ready,learned_order_extension,20260911,trend,negative,20,11,True,0.0645967932262572,interior,13.446442880299912,4.440892098500626e-16
2026-03-31,2025-12-11,ready,learned_order_extension,20260911,trend,nonnegative,32,19,True,0.1904596991669515,interior,24.048577394975986,4.440892098500626e-16
2026-03-31,2025-12-11,ready,learned_order_extension,20260911,volatility,low,29,17,True,0.15401774014918962,interior,21.55760270628692,0.0
2026-03-31,2025-12-11,ready,learned_order_extension,20260911,volatility,high,23,13,True,0.10708270500150774,interior,16.026385623696264,0.0
2026-03-31,2025-12-11,ready,learned_order_extension,20260912,trend,negative,20,11,True,0.04210901419164169,interior,12.56490361579021,2.220446049250313e-16
2026-03-31,2025-12-11,ready,learned_order_extension,20260912,trend,nonnegative,32,19,True,0.1513107883090567,interior,26.526424663236952,8.881784197001252e-16
2026-03-31,2025-12-11,ready,learned_order_extension,20260912,volatility,low,29,17,True,0.15571061010032744,interior,22.322205152825248,4.440892098500626e-16
2026-03-31,2025-12-11,ready,learned_order_extension,20260912,volatility,high,23,13,True,0.04172798390298045,interior,16.76197760656329,0.0
2026-03-31,2025-12-11,ready,learned_order_offset,20260910,trend,negative,20,11,True,0.05016081787628737,interior,15.175568487346375,0.0
2026-03-31,2025-12-11,ready,learned_order_offset,20260910,trend,nonnegative,32,19,True,0.16860243245277473,interior,22.06945460318275,8.881784197001252e-16
2026-03-31,2025-12-11,ready,learned_order_offset,20260910,volatility,low,29,17,True,0.12890583814556428,interior,21.59405010800545,0.0
2026-03-31,2025-12-11,ready,learned_order_offset,20260910,volatility,high,23,13,True,0.09583392768100837,interior,15.735248480173162,8.881784197001252e-16
2026-03-31,2025-12-11,ready,learned_order_offset,20260911,trend,negative,20,11,True,0.06455916845795881,interior,13.445871924850657,0.0
2026-03-31,2025-12-11,ready,learned_order_offset,20260911,trend,nonnegative,32,19,True,0.19031710939367136,interior,24.03825377322368,-8.881784197001252e-16
2026-03-31,2025-12-11,ready,learned_order_offset,20260911,volatility,low,29,17,True,0.1539581195569264,interior,21.548407346714615,0.0
2026-03-31,2025-12-11,ready,learned_order_offset,20260911,volatility,high,23,13,True,0.1069582257066368,interior,16.024476806693126,4.440892098500626e-16
2026-03-31,2025-12-11,ready,learned_order_offset,20260912,trend,negative,20,11,True,0.042031241537666436,interior,12.529029038829618,1.1102230246251565e-16
2026-03-31,2025-12-11,ready,learned_order_offset,20260912,trend,nonnegative,32,19,True,0.15212016296863995,interior,26.450862311285338,8.881784197001252e-16
2026-03-31,2025-12-11,ready,learned_order_offset,20260912,volatility,low,29,17,True,0.15619330087004596,interior,22.253725943325662,4.440892098500626e-16
2026-03-31,2025-12-11,ready,learned_order_offset,20260912,volatility,high,23,13,True,0.04197843419964835,interior,16.719927932895857,2.220446049250313e-16
2026-06-30,2026-03-12,ready,learned_market,20260910,trend,negative,19,10,True,0.03736613348177696,interior,13.141732713786864,4.440892098500626e-16
2026-06-30,2026-03-12,ready,learned_market,20260910,trend,nonnegative,33,20,True,0.1674943241948395,interior,23.603377406101355,-4.440892098500626e-16
2026-06-30,2026-03-12,ready,learned_market,20260910,volatility,low,38,21,True,0.11329535620642014,interior,26.921616902926292,4.440892098500626e-16
2026-06-30,2026-03-12,ready,learned_market,20260910,volatility,high,14,9,True,0.09874392497836046,interior,9.932713803033726,0.0
2026-06-30,2026-03-12,ready,learned_market,20260911,trend,negative,19,10,True,0.034708687789745646,interior,12.709339525996551,4.440892098500626e-16
2026-06-30,2026-03-12,ready,learned_market,20260911,trend,nonnegative,33,20,True,0.176657489557423,interior,24.725849792881522,4.440892098500626e-16
2026-06-30,2026-03-12,ready,learned_market,20260911,volatility,low,38,21,True,0.11552660081178578,interior,27.156081744554353,4.440892098500626e-16
2026-06-30,2026-03-12,ready,learned_market,20260911,volatility,high,14,9,True,0.10417630004389652,interior,10.40994112865648,4.440892098500626e-16
2026-06-30,2026-03-12,ready,learned_market,20260912,trend,negative,19,10,True,0.056970121513670466,interior,12.900453917096382,0.0
2026-06-30,2026-03-12,ready,learned_market,20260912,trend,nonnegative,33,20,True,0.14746092332558497,interior,26.157286726077395,-8.881784197001252e-16
2026-06-30,2026-03-12,ready,learned_market,20260912,volatility,low,38,21,True,0.1174506067836571,interior,27.965977832140073,1.3322676295501878e-15
2026-06-30,2026-03-12,ready,learned_market,20260912,volatility,high,14,9,True,0.09034172191698656,interior,11.140037904069448,2.220446049250313e-16
2026-06-30,2026-03-12,ready,learned_vol_interaction,20260910,trend,negative,19,10,True,0.03799305799781347,interior,13.43655980779804,1.1102230246251565e-16
2026-06-30,2026-03-12,ready,learned_vol_interaction,20260910,trend,nonnegative,33,20,True,0.17021149481191628,interior,23.653306796099884,0.0
2026-06-30,2026-03-12,ready,learned_vol_interaction,20260910,volatility,low,38,21,True,0.11373174097631059,interior,27.21294059598842,-4.440892098500626e-16
2026-06-30,2026-03-12,ready,learned_vol_interaction,20260910,volatility,high,14,9,True,0.10176080391487585,interior,9.98994694222584,0.0
2026-06-30,2026-03-12,ready,learned_vol_interaction,20260911,trend,negative,19,10,True,0.03399304435868748,interior,12.742507641985112,0.0
2026-06-30,2026-03-12,ready,learned_vol_interaction,20260911,trend,nonnegative,33,20,True,0.17867240948985286,interior,24.676690099322997,-8.881784197001252e-16
2026-06-30,2026-03-12,ready,learned_vol_interaction,20260911,volatility,low,38,21,True,0.11336284885788878,interior,27.169062251251795,4.440892098500626e-16
2026-06-30,2026-03-12,ready,learned_vol_interaction,20260911,volatility,high,14,9,True,0.10850367776606124,interior,10.386637760515903,0.0
2026-06-30,2026-03-12,ready,learned_vol_interaction,20260912,trend,negative,19,10,True,0.0595957798103304,interior,12.955705811283279,0.0
2026-06-30,2026-03-12,ready,learned_vol_interaction,20260912,trend,nonnegative,33,20,True,0.14787226644758134,interior,26.150120024337337,0.0
2026-06-30,2026-03-12,ready,learned_vol_interaction,20260912,volatility,low,38,21,True,0.11907541684027645,interior,28.00070167841544,0.0
2026-06-30,2026-03-12,ready,learned_vol_interaction,20260912,volatility,high,14,9,True,0.09157438938275991,interior,11.150669592232472,2.220446049250313e-16
2026-06-30,2026-03-12,ready,learned_order_extension,20260910,trend,negative,19,10,True,0.024442598611249887,interior,13.944045254763108,5.551115123125783e-17
2026-06-30,2026-03-12,ready,learned_order_extension,20260910,trend,nonnegative,33,20,True,0.17902932750147038,interior,23.547886688911774,0.0
